Date,FOXA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-13,1.0,-0.0,-0.0612710945966868,-0.9480956804458895,-1.0171079114413997,-0.8440935129276979,0.0
2019-12-16,1.0,-0.0,-0.06177426846261031,-0.9481343861278837,-1.0167982659854466,-0.8438999845177273,0.0
2019-12-17,1.0,-0.0,-0.06406340614730331,-0.9493137444422967,-1.016470133384883,-0.8363425478445777,0.0
2019-12-18,1.0,-0.0,-0.07303196841860826,-0.9472095363418221,-1.0177258301726142,-0.8323012617075625,0.0
2019-12-19,1.0,-0.0,-0.07183240396530359,-0.9486136926889713,-1.0199039653035935,-0.832055452292441,0.0
2019-12-20,1.0,-0.0,-0.0714258076997485,-0.9446314567614625,-1.020584252273167,-0.832617527568195,0.0
2019-12-23,1.0,-0.0,-0.07920562553125725,-0.9370991422610309,-1.0253844370605054,-0.8220384823429411,0.0
2019-12-24,1.0,-0.0,-0.08152930261326735,-0.9302999845368795,-1.03340034018865,-0.8205504870882944,0.0
2019-12-26,1.0,-0.0,-0.08076863594184967,-0.929941231054748,-1.0344494277760594,-0.8212186823383855,0.0
2019-12-27,1.0,-0.0,-0.081793583301121,-0.9298801700811752,-1.032779281020487,-0.8210668728256668,0.0
2019-12-30,1.0,-0.0,-0.08122004020411319,-0.9296041441162826,-1.0335163135920826,-0.8214009587134683,0.0
2019-12-31,1.0,-0.0,-0.08205959549174001,-0.9271653543307088,-1.0309942874787712,-0.8195538057742783,0.0
2020-01-02,1.0,-0.0,-0.08305994056119496,-0.92720676212899,-1.0311474777104481,-0.8182484850824038,0.0
2020-01-03,1.0,-0.0,-0.09570448060461169,-0.9363769568905683,-1.0080203593737949,-0.8158402097632451,0.0
2020-01-06,1.0,-0.0,-0.0966685923358367,-0.9416907375312922,-1.0023878297708455,-0.8105911804352012,0.0
2020-01-07,1.0,-0.0,-0.09651453880223378,-0.9430772193337185,-0.9983439245137686,-0.8133641440400539,0.0
2020-01-08,1.0,-0.0,-0.09039678863671453,-0.9485487108229119,-0.992473367299676,-0.8283927744326078,0.0
2020-01-09,1.0,-0.0,-0.09105985806849737,-0.946929959888923,-0.9878124035791422,-0.8310320888614624,0.0
2020-01-10,1.0,-0.0,-0.09517209517209516,-0.9399399399399399,-0.9797104797104795,-0.835142835142835,0.0
2020-01-13,1.0,-0.0,-0.0954197002966216,-0.9396355791825571,-0.9812396471358682,-0.8358950652952734,0.0
2020-01-14,1.0,-0.0,-0.0935445422738283,-0.9333307701180361,-0.9780460609788919,-0.8399015725325849,0.0
2020-01-15,1.0,-0.0,-0.09726174909622337,-0.9328897777094071,-0.9717714021998309,-0.843973540496885,0.0
2020-01-16,1.0,-0.0,-0.09816139703054082,-0.9337256712054773,-0.9714978075236558,-0.8430648511423957,0.0
2020-01-17,1.0,-0.0,-0.11325902252708707,-0.9552576194559204,-0.9866318497154883,-0.8422714163223947,0.0
2020-01-21,1.0,-0.0,-0.11405969916608215,-0.9545241992050503,-0.98616631595355,-0.8420621931260229,0.0
2020-01-22,1.0,-0.0,-0.11507735474065703,-0.952651884182222,-0.9871400179260356,-0.8421339776314251,0.0
2020-01-23,1.0,-0.0,-0.11711290385439807,-0.9512841498109825,-0.9908803928446159,-0.8379905686114034,0.0
2020-01-24,1.0,-0.0,-0.1250795165394402,-0.983659351145038,-1.0205152671755726,-0.8465330788804071,0.0
2020-01-27,1.0,-0.0,-0.12084940549568536,-0.9839742315186701,-1.023859704934982,-0.8479739133892711,0.0
2020-01-28,1.0,-0.0,-0.16267619614850107,-1.0258090133015685,-0.9874131427436966,-0.7946793726424459,0.0
2020-01-29,1.0,-0.0,-0.16536087369420702,-1.0234251345362455,-0.9765352959797404,-0.7915875276986388,0.0
2020-01-30,1.0,-0.0,-0.16549950544015826,-1.0230662710187932,-0.977091988130564,-0.7908605341246292,0.0
2020-01-31,1.0,-0.0,-0.16508275916686466,-1.0263720598717034,-0.9777460996277818,-0.790567830838679,0.0
2020-02-03,1.0,-0.0,-0.14703808180535965,-1.0146136969127095,-0.9653267512929007,-0.7909026798307475,0.0
2020-02-04,1.0,-0.0,-0.142493937260424,-1.0102479856058828,-0.9642493937260423,-0.7944144567003051,0.0
2020-02-05,1.0,-0.0,-0.14595706688404952,-1.0068320329179767,-0.9508947634020418,-0.7781530220100151,0.0
2020-02-06,1.0,-0.0,-0.14598030855105049,-1.0198464997286611,-0.9448794480192264,-0.7655632219551904,0.0
2020-02-07,1.0,-0.0,-0.17269567964615748,-1.0443092962641183,-0.9614959323908063,-0.7706342311033884,0.0
2020-02-10,1.0,-0.0,-0.16059171597633137,-1.0462721893491125,-0.9661932938856016,-0.7717159763313609,0.0
2020-02-11,1.0,-0.0,-0.16049431303868708,-1.0379393128419065,-0.9619426187571334,-0.775237120705262,0.0
2020-02-12,1.0,-0.0,-0.15727061419059998,-1.0414844581018792,-0.9721861088129851,-0.768703462947642,0.0
2020-02-13,1.0,-0.0,-0.15680403435505477,-1.0415648885036641,-0.9725395949885747,-0.7688913403199118,0.0
2020-02-14,1.0,-0.0,-0.16109818153130054,-1.0511222436984733,-0.9676935821072147,-0.7647430081653582,0.0
2020-02-18,1.0,-0.0,-0.1621642938833458,-1.0470875892258549,-0.9650195212367393,-0.7694127854241432,0.0
2020-02-19,1.0,-0.0,-0.16474113796774575,-1.0485785260833562,-0.9656953590158116,-0.7640077284018768,0.0
2020-02-20,1.0,-0.0,-0.16481393882056133,-1.0489593188268684,-0.9644828129927467,-0.7636786502680543,0.0
2020-02-21,1.0,-0.0,-0.15310530696365582,-1.0609567595418334,-0.9814117553802862,-0.7678649280646824,0.0
2020-02-24,1.0,-0.0,-0.14950126662444585,-1.0595313489550349,-0.9807631412286258,-0.7684056364787841,0.0
2020-02-25,1.0,-0.0,-0.20995381855654363,-1.0280141979313766,-0.8653486508148542,-0.7132933857486355,0.0
2020-02-26,1.0,-0.0,-0.19863910923513572,-0.9525871479513864,-0.8129684884651772,-0.6745506149479659,0.0
2020-02-27,1.0,-0.0,-0.201733164831197,-0.9334175844015167,-0.8048023108864417,-0.6708070048745262,0.0
2020-02-28,1.0,-0.0,-0.2727519788021877,-0.8140435506335564,-0.6800625063695349,-0.6301932941536161,0.0
2020-03-02,1.0,-0.0,-0.27074561999185115,-0.8105731359500203,-0.6829077821540133,-0.6311286160532391,0.0
2020-03-03,1.0,-0.0,-0.29625334235366124,-0.6963371025417996,-0.6140266099674623,-0.61499307367675,0.0
2020-03-04,1.0,-0.0,-0.3166220261540885,-0.6870962659524184,-0.5883724594296518,-0.5590042539782574,0.0
2020-03-05,1.0,-0.0,-0.4113214426787396,-0.5856704445322233,-0.5322840387712315,-0.50919145574428,0.0
2020-03-06,1.0,-0.0,-0.4346158492389466,-0.5720584682290408,-0.5178485141338488,-0.49553032133365543,0.0
2020-03-09,1.0,-0.0,-0.44722868563928164,-0.5618698168367042,-0.5049221406837301,-0.4690949227373068,0.0
2020-03-10,1.0,-0.10498084291187738,-0.29693486590038315,-0.5072523262178434,-0.4643951833607006,-0.36316365626710456,0.0
2020-03-11,1.0,-0.08766058512361007,-0.3223307783655403,-0.5004048364460757,-0.4406779661016949,-0.34783547446831475,0.0
2020-03-12,1.0,-0.11065068582968343,-0.27926250360617905,-0.451205119462876,-0.43958666631697657,-0.3419969052427286,0.0
2020-03-13,1.0,-0.19969783366230473,-0.2141482077149889,-0.37502741428466996,-0.3940346516558228,-0.2539415649292102,0.0
2020-03-16,1.0,-0.1364198250728863,-0.37481049562682217,-0.3571078717201166,-0.36361516034985425,-0.10040816326530612,0.0
2020-03-17,1.0,-0.19166759248972337,-0.27761359848905676,-0.25926008221308744,-0.33918453505166096,-0.15427174758360182,0.0
2020-03-18,1.0,-0.18899042166685018,-0.2837168336452714,-0.23730045139271166,-0.33451502807442474,-0.15739293185071013,0.0
2020-03-19,1.0,-0.18302243849689107,-0.33272506082725056,-0.2613318915022078,-0.3477065873659548,-0.12805262683608182,0.0
2020-03-20,1.0,-0.18313312637782878,-0.3442434876501552,-0.25541008683133126,-0.3460655958968822,-0.1206415620641562,0.0
2020-03-23,1.0,-0.1864661654135338,-0.3243335611756664,-0.286101617680565,-0.3541353383458647,-0.12736386420596946,0.0
2020-03-24,1.0,-0.18657227677551952,-0.32258506508335233,-0.2904544416533455,-0.35403060059374286,-0.12998401461520895,0.0
2020-03-25,1.0,-0.18589946253556752,-0.3292308387155052,-0.2704033241497674,-0.343119100311639,-0.12957860981888805,0.0
2020-03-26,1.0,-0.16840289755087962,-0.332988386800046,-0.3101759227319765,-0.3593882948143038,-0.12868805335173047,0.0
2020-03-27,1.0,-0.1664244846063028,-0.32762691853600945,-0.2948642266824085,-0.35843701752792667,-0.12305875942239579,0.0
2020-03-30,1.0,-0.19064923041314663,-0.3427381090151603,-0.27536164795741236,-0.3744705473903483,-0.13132739266288623,0.0
2020-03-31,1.0,-0.2068876594148537,-0.3352166166541636,-0.28530570142535633,-0.3922308702175544,-0.12469523630907728,0.0
2020-04-01,1.0,-0.20213438180158674,-0.3395118069695055,-0.29607526504247705,-0.3853120831285544,-0.11732078915958717,0.0
2020-04-02,1.0,-0.20457033706818234,-0.3271215262410026,-0.29355447366582027,-0.38936383330615665,-0.11481748934286845,0.0
2020-04-03,1.0,-0.20547594677584444,-0.3275100027914767,-0.2929189541267331,-0.38694519400763,-0.11340374057876618,0.0
2020-04-06,1.0,-0.20667286677516858,-0.3240641711229947,-0.29181585677749367,-0.3880492908625901,-0.1144385026737968,0.0
2020-04-07,1.0,-0.21720278072345942,-0.33387533875338754,-0.2991634264168729,-0.39146930599740776,-0.11483445269235301,0.0
2020-04-08,1.0,-0.21400622289270224,-0.3352819158966623,-0.2902366584951914,-0.3910758061474637,-0.12657929473882706,0.0
2020-04-09,1.0,-0.21590855637612308,-0.32847264687896893,-0.29314643209934615,-0.3902582435674303,-0.12418269909214921,0.0
2020-04-13,1.0,-0.23456122616892733,-0.28247020381297167,-0.3083993511836198,-0.3941559510096618,-0.13119725428430382,0.0
2020-04-14,1.0,-0.23672951243593965,-0.273872772579811,-0.31668155531524755,-0.39320137289012175,-0.13035403639099158,0.0
2020-04-15,1.0,-0.22632886472297742,-0.28035061404331113,-0.3097871941501828,-0.3932923971125902,-0.13391769007218526,0.0
2020-04-16,1.0,-0.21849619510832888,-0.2898233692490284,-0.30757953038095465,-0.3818389146168346,-0.12943613134439508,0.0
2020-04-17,1.0,-0.21544441082691368,-0.2969255475132078,-0.30127772476551773,-0.3818279144459702,-0.13189191705262177,0.0
2020-04-20,1.0,-0.21101858978844493,-0.3035243626524852,-0.2947542742518602,-0.3863037342849812,-0.13686935833741518,0.0
2020-04-21,1.0,-0.21230172635316655,-0.3019132384890322,-0.2930829070011914,-0.388721470787488,-0.14004718854392972,0.0
2020-04-22,1.0,-0.20545361400894188,-0.3096590909090909,-0.2861866616989568,-0.3902989940387482,-0.1370156482861401,0.0
2020-04-23,1.0,-0.19058353280193346,-0.32446375868559874,-0.27542934163742416,-0.3887197601728986,-0.144709627942646,0.0
2020-04-24,1.0,-0.18974132521440026,-0.32512143537778604,-0.2758965300857601,-0.3886396913565901,-0.1447463220768355,0.0
2020-04-27,1.0,-0.19817974441935707,-0.32601661972486673,-0.2673587672540211,-0.3891669188333605,-0.1469705081352855,0.0
2020-04-28,1.0,-0.18885767790262173,-0.35372191011235954,-0.26217228464419473,-0.3849953183520599,-0.15107677902621722,0.0
2020-04-29,1.0,-0.17673514323862172,-0.36705628821062986,-0.25185636316788085,-0.3814621348762034,-0.1652807383289218,0.0
2020-04-30,1.0,-0.17779753825993355,-0.36743576543267653,-0.25413020077689896,-0.38280994056254974,-0.1578602517901437,0.0
2020-05-01,1.0,-0.1480702914639331,-0.4149463838631962,-0.25029524304407386,-0.3704001133733289,-0.17823232084652085,0.0
2020-05-04,1.0,-0.1498703747348574,-0.4099929295309922,-0.25281640348809803,-0.3759839736035824,-0.16815932123497523,0.0
2020-05-05,1.0,-0.14811060559628486,-0.40802904221965536,-0.24568020555856768,-0.3808491077532355,-0.17460691638575235,0.0
2020-05-06,1.0,-0.14417286574566066,-0.4077931278781438,-0.23891840831266972,-0.38743653323887123,-0.18320935175345376,0.0
2020-05-07,1.0,-0.15990142413686878,-0.4121940238382977,-0.24269567071870335,-0.38451695457453616,-0.17028032511077934,0.0
2020-05-08,1.0,-0.1598293636686811,-0.4135561085436663,-0.24194809811589052,-0.38485602559544974,-0.1697594501718213,0.0
2020-05-11,1.0,-0.15931175048585108,-0.4124520073944163,-0.24233303313267288,-0.3856235483718064,-0.1703085746788643,0.0
2020-05-12,1.0,-0.15634546617093328,-0.41236649537026077,-0.23643640324910603,-0.3860799962109551,-0.176924716413669,0.0
2020-05-13,1.0,-0.15548254425981517,-0.402533859644976,-0.24204032429621578,-0.38986456142009596,-0.17375375233412912,0.0
2020-05-14,1.0,-0.15516996832301075,-0.40208500780104955,-0.2366081981939388,-0.3915181315304241,-0.17854947756607253,0.0
2020-05-15,1.0,-0.13821773735076748,-0.3904680689785863,-0.23149990524919462,-0.39579780178131513,-0.21278662118628008,0.0
2020-05-18,1.0,-0.1411932155141739,-0.39186336140434114,-0.22811054441940457,-0.3932155141738821,-0.21781520578816274,0.0
2020-05-19,1.0,-0.14048370635843638,-0.39247145942610306,-0.2302233403745283,-0.3948448959248096,-0.2153893622576128,0.0
2020-05-20,1.0,-0.14295547327447072,-0.38471945314725153,-0.23471470616158743,-0.39547137567644547,-0.21563182379189216,0.0
2020-05-21,1.0,-0.14536566845427365,-0.3777466660338854,-0.24118456646575862,-0.39601822409947324,-0.21261449385411227,0.0
2020-05-22,1.0,-0.1455960516324981,-0.37808466211085806,-0.24022399392558846,-0.39595197418375094,-0.2129840546697039,0.0
2020-05-26,1.0,-0.14587090650213574,-0.379188419553868,-0.24140958709065022,-0.39542002847650687,-0.21112956810631228,0.0
2020-05-27,1.0,-0.13878083491461102,-0.38055028462998103,-0.21999525616698293,-0.39641840607210627,-0.23617172675521825,0.0
2020-05-28,1.0,-0.14120381349902766,-0.3791917658777214,-0.22138689939761896,-0.3971683346772281,-0.23262818384480388,0.0
2020-05-29,1.0,-0.13787706317586795,-0.3830392714854866,-0.2192657939669892,-0.3938294441282489,-0.23747865680136598,0.0
2020-06-01,1.0,-0.13458258315171043,-0.3764332417322089,-0.22282763195299915,-0.39351369278878046,-0.2416374490666161,0.0
2020-06-02,1.0,-0.1353477900225145,-0.3771536911956393,-0.22142433937670342,-0.39305604929494015,-0.2429671762057116,0.0
2020-06-03,1.0,-0.13499739249988146,-0.3776845398947518,-0.22732660124211823,-0.3904849950220452,-0.23993741999715545,0.0
2020-06-04,1.0,-0.1349545951599867,-0.3825654923215899,-0.2147102172776114,-0.3976132743783578,-0.24734940331859462,0.0
2020-06-05,1.0,-0.13442802148186872,-0.3877429779953424,-0.2190722874388099,-0.3939926809562283,-0.24107694501211918,0.0
2020-06-08,1.0,-0.13369885122946928,-0.37892813063704545,-0.23236494825785628,-0.39202981106997065,-0.2364473559289851,0.0
2020-06-09,1.0,-0.13005360333531862,-0.3822989874925551,-0.23106611078022635,-0.39394877903514,-0.2449791542584872,0.0
2020-06-10,1.0,-0.12001911132345915,-0.3889393215480172,-0.22209746774964165,-0.39973721930243666,-0.2581223124701385,0.0
2020-06-11,1.0,-0.1182821382506091,-0.3900539817513018,-0.2184588926575264,-0.40065924616634024,-0.26111880762432527,0.0
2020-06-12,1.0,-0.1278485533992142,-0.3794975592332421,-0.2251458506965115,-0.3915942374092154,-0.2571496606738898,0.0
2020-06-15,1.0,-0.1320956801142449,-0.373676068070927,-0.22825181482803758,-0.3922170653338093,-0.2538617160537903,0.0
2020-06-16,1.0,-0.12930028807466132,-0.3834488012760993,-0.2285551032069138,-0.3884008285122491,-0.2511011118253458,0.0
2020-06-17,1.0,-0.12876673108582062,-0.37487175816572427,-0.2345572972586071,-0.39331472335552214,-0.2544079402571994,0.0
2020-06-18,1.0,-0.12962565313864435,-0.3731300551141651,-0.23591725717557796,-0.3935055949228163,-0.2537160308257581,0.0
2020-06-19,1.0,-0.13425981294998446,-0.3737651589446744,-0.237065563183199,-0.3970626928504796,-0.249790704905877,0.0
2020-06-22,1.0,-0.13716994230723195,-0.3740214971393005,-0.23043592751298686,-0.40231728628539964,-0.24994613745720923,0.0
2020-06-23,1.0,-0.1343194274909648,-0.37088628802565754,-0.23008065867260236,-0.4029582824728944,-0.2551877647734616,0.0
2020-06-24,1.0,-0.13462735149107272,-0.37193049638600356,-0.22983581446555934,-0.40278110190991334,-0.25420037336652146,0.0
2020-06-25,1.0,-0.13267525514472142,-0.371352087765004,-0.23105236740839888,-0.40359473218767183,-0.25144004397810654,0.0
2020-06-26,1.0,-0.1335803945008966,-0.36717274357441726,-0.23010161386730424,-0.405427375971309,-0.2546323968918111,0.0
2020-06-29,1.0,-0.13435158363457902,-0.36920351439994253,-0.2291541978884872,-0.4089440042134495,-0.25232817026166476,0.0
2020-06-30,1.0,-0.13161618341847134,-0.3788761781423124,-0.22608341127659065,-0.41024534139146696,-0.25145693934815455,0.0
2020-07-01,1.0,-0.13081088852679,-0.3796606920348893,-0.22055017732195914,-0.41543659541838396,-0.2498083005846832,0.0
2020-07-02,1.0,-0.13312715765247413,-0.3791235136171845,-0.22187859608745683,-0.41628308400460295,-0.24697928653624857,0.0
2020-07-06,1.0,-0.1365533119094441,-0.37934673125809387,-0.22056213727277085,-0.4167106336035301,-0.24502374214590625,0.0
2020-07-07,1.0,-0.1321609123799027,-0.38402376787981884,-0.2171694180223782,-0.417710903994058,-0.2448906246256319,0.0
2020-07-08,1.0,-0.1313739122096229,-0.38532352024548705,-0.2149210078392827,-0.41852659842255413,-0.24716515235058614,0.0
2020-07-09,1.0,-0.12881201638598086,-0.38842440648731524,-0.21110126248712358,-0.4169082241333876,-0.2503413746017296,0.0
2020-07-10,1.0,-0.12298913955551294,-0.3947639711347127,-0.2047661288389154,-0.4184028194001583,-0.25655102970439453,0.0
2020-07-13,1.0,-0.11646663466154585,-0.39678348535765723,-0.2043927028324532,-0.41850696111377816,-0.2642342774843975,0.0
2020-07-14,1.0,-0.11468054989083755,-0.3934646481610326,-0.2029461865118399,-0.421055157025983,-0.2670281423190422,0.0
2020-07-15,1.0,-0.11707129833989062,-0.3913012186930237,-0.20288360042222436,-0.4204490931772383,-0.26732079454946744,0.0
2020-07-16,1.0,-0.11382250510387895,-0.4027861174492614,-0.19937552539930348,-0.41779752611985105,-0.2680677314759217,0.0
2020-07-17,1.0,-0.11268857499759778,-0.4015566445661574,-0.199889497453637,-0.4169789564716057,-0.2711155952724128,0.0
2020-07-20,1.0,-0.12602058070438185,-0.39975361128556935,-0.2000821295714769,-0.42060002898690757,-0.26911928112469197,0.0
2020-07-21,1.0,-0.11135249957757017,-0.40451879209211383,-0.19306249547396623,-0.4251816448210104,-0.2797692326260651,0.0
2020-07-22,1.0,-0.10101326899879373,-0.410518697225573,-0.1873341375150784,-0.4290952955367913,-0.2845597104945718,0.0
2020-07-23,1.0,-0.10474954331314296,-0.41683491971925773,-0.18404480338428997,-0.42363715027401205,-0.27434862032496876,0.0
2020-07-24,1.0,-0.09417298646443313,-0.42322645675338394,-0.1767063453969473,-0.4202505519823365,-0.28556686186042046,0.0
2020-07-27,1.0,-0.10546950163555897,-0.426351741389263,-0.17375408889744082,-0.4350346353665576,-0.26462382143544355,0.0
2020-07-28,1.0,-0.10205410096918849,-0.41853512705530643,-0.16705241332754714,-0.4469357249626308,-0.2763151550219394,0.0
2020-07-29,1.0,-0.1045150703443616,-0.41542990902290117,-0.16790945727454815,-0.44513622432973776,-0.28019498540022686,0.0
2020-07-30,1.0,-0.1028143222013397,-0.4086550045780926,-0.1693171413425859,-0.4466049828923907,-0.28210688641511256,0.0
2020-07-31,1.0,-0.10351976856316297,-0.41104146576663453,-0.1692622950819672,-0.44563645130183216,-0.28136451301832205,0.0
2020-08-03,1.0,-0.10225219800072263,-0.4121401902926653,-0.1701071901722269,-0.4434059978321088,-0.2808382512344935,0.0
2020-08-04,1.0,-0.10399691432428522,-0.41413143049997586,-0.17132732269418058,-0.44207125982353784,-0.2791331179788824,0.0
2020-08-05,1.0,-0.10416164343926317,-0.41380141775570234,-0.17152915079326805,-0.4408545112600666,-0.2808024304383469,0.0
2020-08-06,1.0,-0.11256499768083392,-0.3791958596782462,-0.19319874032663625,-0.45565510338598253,-0.3005883358152479,0.0
2020-08-07,1.0,-0.11847958934245904,-0.3787093620141775,-0.1937912490833537,-0.4551454412124175,-0.2982644830114886,0.0
2020-08-10,1.0,-0.12683607520564041,-0.3739473168820995,-0.19765961613787703,-0.4562524481002742,-0.2934048178613396,0.0
2020-08-11,1.0,-0.13249675253057522,-0.37543197470650236,-0.2016127055709419,-0.45626332687924315,-0.2851400700963212,0.0
2020-08-12,1.0,-0.12667123757284882,-0.3762427151182722,-0.1932758705127577,-0.45900876634507076,-0.2934766638914736,0.0
2020-08-13,1.0,-0.12533933331702904,-0.37611582577221264,-0.1912494803003253,-0.45858299298099736,-0.294382352221869,0.0
2020-08-14,1.0,-0.13362903423432254,-0.3805474550934889,-0.19665743622417722,-0.4585487783958635,-0.2811772490013968,0.0
2020-08-17,1.0,-0.13435470033092292,-0.3816889324672141,-0.1964456428483883,-0.45735997058463046,-0.28143154798382153,0.0
2020-08-18,1.0,-0.13456451454883905,-0.3817478201234447,-0.19082492407171547,-0.45924365631429415,-0.2828940922896052,0.0
2020-08-19,1.0,-0.1364170913367307,-0.38039004312034497,-0.191469031752254,-0.45964817718541745,-0.2820707565660525,0.0
2020-08-20,1.0,-0.13550394433828214,-0.38154735655838107,-0.19106766622568477,-0.4590376794551424,-0.28276740653633203,0.0
2020-08-21,1.0,-0.135374816266536,-0.3817246447819696,-0.19022537971582557,-0.4590641842234199,-0.28336599706026455,0.0
2020-08-24,1.0,-0.1353714999632542,-0.38102937213689037,-0.188848876803606,-0.45959187673011437,-0.28487788148257026,0.0
2020-08-25,1.0,-0.13418193412307164,-0.3864321977779413,-0.17818163981065904,-0.4626836386824615,-0.2911240281558875,0.0
2020-08-26,1.0,-0.13302594790798056,-0.3864472457938882,-0.17942806690538088,-0.4629420709275519,-0.2906999558542208,0.0
2020-08-27,1.0,-0.13478900883218842,-0.38535328753680076,-0.18056918547595682,-0.46327281648675167,-0.2894013738959764,0.0
2020-08-28,1.0,-0.13340204667599204,-0.3862426071805443,-0.17988171488870894,-0.4648212226066897,-0.2897249012245699,0.0
2020-08-31,1.0,-0.13333006303500036,-0.3847097201442201,-0.18341468200436584,-0.4636628976478379,-0.287581859655147,0.0
2020-09-01,1.0,-0.13349687231693855,-0.38346620875751253,-0.18697411995584445,-0.4628970930945664,-0.2862504599533914,0.0
2020-09-02,1.0,-0.1295524729179942,-0.37829027988824077,-0.18682907700602913,-0.4620361746973187,-0.2941767560413705,0.0
2020-09-03,1.0,-0.13273034781969262,-0.37789543348775645,-0.1862636958599897,-0.46155354560384343,-0.29271760178444495,0.0
2020-09-04,1.0,-0.11376822192969628,-0.37896738335527275,-0.17276095753498125,-0.4662376285895374,-0.30603091024328416,0.0
2020-09-08,1.0,-0.10792769088339911,-0.37635823222725723,-0.1715392486478585,-0.46530721629391414,-0.3151586025434878,0.0
2020-09-09,1.0,-0.0973395475288863,-0.38032818720264105,-0.15727255073308088,-0.4661132148752306,-0.32636663753762496,0.0
2020-09-10,1.0,-0.09506026141571888,-0.37834954046123626,-0.1565099304023086,-0.4661832820040255,-0.3289036544850498,0.0
2020-09-11,1.0,-0.09292464259752847,-0.38148776350860186,-0.1573540101768839,-0.46358129391810027,-0.32771989338502544,0.0
2020-09-14,1.0,-0.09324641965735334,-0.3813458695810212,-0.15746237914071776,-0.4634211355320232,-0.3277679501781084,0.0
2020-09-15,1.0,-0.09371819107168824,-0.3808831370268043,-0.15605157287576948,-0.4636711744462217,-0.3292133197615239,0.0
2020-09-16,1.0,-0.09430122116689282,-0.3816146540027137,-0.1546084512502423,-0.4622262066291917,-0.3301754215933321,0.0
2020-09-17,1.0,-0.08775416232460073,-0.3853088723553789,-0.1512977728231103,-0.4614061023192691,-0.33773598623464124,0.0
2020-09-18,1.0,-0.09163511020487426,-0.3850616564715021,-0.15312166229731042,-0.4633945043208078,-0.334231478784348,0.0
2020-09-21,1.0,-0.09400587992322085,-0.38260806181208545,-0.1515416575552154,-0.46691935758194236,-0.3346453823164954,0.0
2020-09-22,1.0,-0.09122542339887095,-0.389502627992992,-0.14882226980728053,-0.4671987541366557,-0.336577769125949,0.0
2020-09-23,1.0,-0.08853799177635581,-0.38823872898469625,-0.15050728692732537,-0.46619303666577455,-0.3395537821464198,0.0
2020-09-24,1.0,-0.08643115897984488,-0.3876638058885026,-0.14942500790158275,-0.4673360725486859,-0.34040018477547346,0.0
