Date,IWF,IWM,MTUM,ROBT,SPY,VLUE,VXX
2019-01-29,-0.26938932439071284,-0.4296516222739603,-0.1589379926095222,0.999658243800329,-0.1400773223401756,-0.13794134609223146,0.0003417561996710597
2019-01-30,-0.2688339705662473,-0.4295234636990836,-0.15889527308456328,0.9996368840378494,-0.14037635901488774,-0.13836854134182028,0.0003631159621505009
2019-01-31,-0.263825425972584,-0.43137464235384543,-0.15849596447025666,0.999722423880087,-0.13780586753213475,-0.14369902207797752,0.00027757611991288374
2019-02-01,-0.2631286705819541,-0.4314789108382274,-0.159145755472504,1.0,-0.1375333689268553,-0.14419647624132406,0.0
2019-02-04,-0.264807022789893,-0.4317050769986544,-0.1579273371921656,1.0,-0.13898203720711677,-0.14246352976355753,0.0
2019-02-05,-0.2677335270489702,-0.4336808819758995,-0.1543671481069994,1.0,-0.14041534911546022,-0.14026578924878216,0.0
2019-02-06,-0.2704891757314128,-0.4329921142051162,-0.1523732182163999,1.0,-0.14170923001303612,-0.13946530463958284,0.0
2019-02-07,-0.2637703480288348,-0.43145307921025045,-0.15675201608590558,1.0,-0.1381847740058611,-0.14892297161436607,0.0
2019-02-08,-0.2660615272633855,-0.43118323307143924,-0.15272633854980625,1.0,-0.1384684549677806,-0.1523838068120999,0.0
2019-02-11,-0.26599434737923944,-0.430776807125728,-0.1519141829393628,1.0,-0.1380609797875985,-0.15439791024323396,0.0
2019-02-12,-0.26655533431819645,-0.42877941207955983,-0.15228980666709488,1.0,-0.13860877384546216,-0.1547519643736485,0.0
2019-02-13,-0.2686977633586146,-0.43013987065724163,-0.144683411039254,1.0,-0.14545688932814815,-0.15955138259244142,0.0
2019-02-14,-0.2687538947504136,-0.4299804456668887,-0.14427229946064424,1.0,-0.14558308442744483,-0.16025957839998278,0.0
2019-02-15,-0.2685547294683914,-0.43184064635351754,-0.14441961407881732,1.0,-0.14459151661008207,-0.15937513429885256,0.0
2019-02-19,-0.2695596133190118,-0.4311922663802363,-0.14431793770139634,1.0,-0.14412459720730397,-0.1590547798066595,0.0
2019-02-20,-0.269968016828729,-0.4253761779037071,-0.14583467490930946,1.0,-0.14536244016571145,-0.15995878678601327,0.0
2019-02-21,-0.26724971528031455,-0.43677074156047874,-0.1428970496594108,1.0,-0.14680791628166837,-0.15488750886391475,0.0
2019-02-22,-0.2692332495002257,-0.4398228756905483,-0.13720685281915693,0.9997850433137723,-0.14541819823305605,-0.15786419036564134,0.00021495668622772512
2019-02-25,-0.2673797937790735,-0.44039529250359066,-0.13530836673883684,0.9969774271688567,-0.14602671011168514,-0.15455851143647237,0.0030225728311432183
2019-02-26,-0.26878377219315547,-0.4376661806329874,-0.13125053606655804,0.9967621579895359,-0.14949824170168968,-0.15708894416330732,0.0032378420104640193
2019-02-27,-0.2672012693239563,-0.4401680996590836,-0.1306202963185317,0.9968695726752288,-0.14620810909324813,-0.15993053024292975,0.003130427324771114
2019-02-28,-0.2632402091010369,-0.44084754477675897,-0.13075242094438255,0.9961864769903163,-0.14825606307309966,-0.15933241923043964,0.0038135230096837773
2019-03-01,-0.26313983659640167,-0.4425406900692642,-0.13087298694057856,0.996654729483413,-0.14875731777925502,-0.15907190187206482,0.003345270516586966
2019-03-04,-0.2594469750433053,-0.44562776672868415,-0.12987318491905647,0.9951241419131327,-0.14370950150766662,-0.15987682042727913,0.004875858086867261
2019-03-05,-0.2585552960335998,-0.4462253841043993,-0.13262048128227658,0.9966785951528918,-0.14519896286455097,-0.160241712559196,0.003321404847108235
2019-03-06,-0.2597466618085175,-0.4473283751634267,-0.12956255224296462,0.9968922133870587,-0.14784491073150868,-0.15881861242685985,0.003107786612941252
2019-03-07,-0.2630914691537606,-0.4376657824933687,-0.132390690510824,0.996705741422093,-0.15288354582014205,-0.1530974587148113,0.003294258577907076
2019-03-08,-0.26459003129857134,-0.43866970426043816,-0.1279621862158537,0.9930802478335853,-0.15038218323503738,-0.1475504077330892,0.006919752166414717
2019-03-11,-0.2557467574162065,-0.43713882111210994,-0.13327768503060658,0.9936004451864219,-0.15831942125765164,-0.1558794572150165,0.006399554813578187
2019-03-12,-0.2538294626936215,-0.4337766128859003,-0.13515371559928674,0.9932541302339571,-0.16144971748984896,-0.16417814252261156,0.006745869766042924
2019-03-13,-0.253171088274498,-0.4330524143268693,-0.13729199810809647,0.9931848475727738,-0.1616287569333964,-0.16472459904544867,0.0068151524272262115
2019-03-14,-0.2515793545059951,-0.4345051355881216,-0.1357600240663544,0.9930164596673686,-0.16139498904121363,-0.1655421376079763,0.006983540332631398
2019-03-15,-0.25139640800893703,-0.43471255478216037,-0.13560195926785254,0.9929749935550399,-0.1614247658331185,-0.1651628426570422,0.007025006444960041
2019-03-18,-0.2434041635206558,-0.4358321648150145,-0.1468018552475461,0.9933987703591846,-0.16188113472117355,-0.1693236975515047,0.006601229640815445
2019-03-19,-0.23668370979224646,-0.435937264039005,-0.14769270597372336,0.9923629538541195,-0.16337669622246673,-0.1736672923003905,0.007637046145880526
2019-03-20,-0.2481928230800768,-0.4340892907235181,-0.14500571823144812,0.9923613059145934,-0.1506807932158039,-0.17987614094901064,0.007638694085406642
2019-03-21,-0.2502318559258061,-0.4336245012401596,-0.14457025773751753,0.9922786584708292,-0.15205435134260756,-0.1763399115712283,0.00772134152917071
2019-03-22,-0.24061529168104936,-0.4310493614083535,-0.15276579219882638,0.9917371418709009,-0.16139540904383845,-0.17159993096306525,0.008262858129099068
2019-03-25,-0.2381302112584784,-0.4169222793450555,-0.17021644273555966,0.994383721432583,-0.160539162742472,-0.17429904523264353,0.005616278567416943
2019-03-26,-0.23597556999717448,-0.4157012758373362,-0.17457453976395923,0.9963920102588624,-0.16149014323284575,-0.1857462670347106,0.0036079897411376034
2019-03-27,-0.2396255170912258,-0.40999346832135863,-0.17703026344437187,0.9974961898541259,-0.16292183757892445,-0.18765512736773352,0.0025038101458741565
2019-03-28,-0.23628287754746563,-0.40933635255182027,-0.18108778958369623,0.9973872147709458,-0.16105643616094756,-0.18953579515763805,0.0026127852290541717
2019-03-29,-0.23688446145815212,-0.40616843570558553,-0.18063772402992867,0.9970419349225683,-0.16056203236471203,-0.1907951974943449,0.002958065077431704
2019-04-01,-0.24183377337493728,-0.40022693054616076,-0.17792227628793997,0.9973597503763992,-0.16070610312247702,-0.20135721922799976,0.002640249623600777
2019-04-02,-0.24224768139661756,-0.3998036006546645,-0.1775013638843426,0.9971849427168575,-0.16111292962356794,-0.20157119476268412,0.0028150572831423895
2019-04-03,-0.24457778747545272,-0.3994981453196596,-0.1760200741872136,0.9971634300676412,-0.16209906174994543,-0.19978180231289547,0.0028365699323587164
2019-04-04,-0.24921695323622828,-0.4017522724783704,-0.1707808564231738,0.998466761581426,-0.15996057386923668,-0.20860803854999455,0.0015332384185740885
2019-04-05,-0.24998902594267156,-0.3998507528203328,-0.17997454018699796,0.999539089592204,-0.16237215223212328,-0.20264694262762828,0.00046091040779597036
2019-04-08,-0.2511799667861201,-0.39649069137313175,-0.17564024123765404,0.9978148763219998,-0.15833406170789266,-0.20347871689537628,0.002185123678000175
2019-04-09,-0.25569836438878063,-0.39388233233342823,-0.17647960412515604,0.9985986731186093,-0.16108690416237875,-0.2024260471634079,0.0014013268813908171
2019-04-10,-0.25527805820129046,-0.38897423517535007,-0.18055128824123248,1.0,-0.16321379976298117,-0.2066014133345038,0.0
2019-04-11,-0.2551351825842697,-0.3881012991573034,-0.18071892556179778,1.0,-0.1637772120786517,-0.20678985252808987,0.0
2019-04-12,-0.2554312047399605,-0.3873601053324556,-0.18009655475093264,1.0,-0.1643844634628045,-0.20717577353522054,0.0
2019-04-15,-0.2536090176001406,-0.3880160840236426,-0.17868207686053922,1.0,-0.16894816637735932,-0.20801564456944474,0.0
2019-04-16,-0.25727707775387454,-0.3896913553145717,-0.1830574702550819,1.0,-0.16218114764894412,-0.20298985819027965,0.0
2019-04-17,-0.2539191147411408,-0.3770912923198525,-0.1909278531594432,1.0,-0.16809379528388882,-0.20555043252975014,0.0
2019-04-18,-0.25498681898066783,-0.37541739894551845,-0.18295254833040422,1.0,-0.1696397188049209,-0.21381810193321618,0.0
2019-04-22,-0.2602953800101248,-0.37470561045935774,-0.17652367222063256,1.0,-0.1734422116083023,-0.21607642022318577,0.0
2019-04-23,-0.26300266326238636,-0.37391323487332995,-0.17546717143926222,1.0,-0.17518103581097438,-0.21345717870270506,0.0
2019-04-24,-0.26361516804504664,-0.36833538623966217,-0.17545750483899347,1.0,-0.17598539503783214,-0.21617103642442373,0.0
2019-04-25,-0.2625684803414666,-0.36762667488064066,-0.177025808013025,1.0,-0.17662977712261557,-0.21629887131196232,0.0
2019-04-26,-0.2635426759446842,-0.3654540650048445,-0.17200299480313572,0.999735752664494,-0.1785210957456179,-0.22254029771866465,0.00026424733550603366
2019-04-29,-0.26392283807887956,-0.36281958115875007,-0.1698046728766158,0.999735746845478,-0.1794278919204598,-0.22613463698222896,0.0002642531545220321
2019-04-30,-0.2636747996124372,-0.3623711794239408,-0.168655861886726,0.9996256496080331,-0.1789394873601691,-0.22841980093367392,0.000374350391966881
2019-05-01,-0.2600621241160531,-0.3651884651818562,-0.1706210208622475,1.0,-0.17652501487013417,-0.23060824356178264,0.0
2019-05-02,-0.26064356980816245,-0.3657027068695901,-0.17014294209633724,1.0,-0.17357883840274874,-0.23242957513820672,0.0
2019-05-03,-0.261079295154185,-0.364647577092511,-0.16964757709251102,1.0,-0.17438325991189427,-0.2328854625550661,0.0
2019-05-06,-0.260394884550197,-0.359292113314697,-0.17245933393497834,1.0,-0.17400013206841142,-0.23499372675045674,0.0
2019-05-07,-0.26093846289286027,-0.3548287701382164,-0.17052557443436922,0.999251694691434,-0.1765560348622238,-0.2380711330222731,0.000748305308565895
2019-05-08,-0.25969094922737307,-0.35596026490066224,-0.17205298013245032,1.0,-0.18328918322295806,-0.236401766004415,0.0
2019-05-09,-0.2621990174696539,-0.35428370012997595,-0.17194281056550567,0.9990747472077193,-0.1831780230432005,-0.23137928755534995,0.0009252527922807482
2019-05-10,-0.2622556590036624,-0.3544323346423686,-0.17135860212681464,0.9995808145435291,-0.1846401623792084,-0.23355248643162863,0.00041918545647089974
2019-05-13,-0.26757765072076645,-0.3549967990463366,-0.16689110134881566,1.0,-0.18324907834610035,-0.23481754564118415,0.0
2019-05-14,-0.2798529769944424,-0.36385979673626645,-0.14996789407258154,1.0,-0.18597081681907757,-0.23455040630604698,0.0
2019-05-15,-0.27821201758671227,-0.36809965803615047,-0.1458453612825865,1.0,-0.1900119909401785,-0.2383754496602567,0.0
2019-05-16,-0.27499777797529107,-0.3689894231623856,-0.14963114389832013,1.0,-0.1904275175539952,-0.23797884632477115,0.0
2019-05-17,-0.27406732180176974,-0.3665792165058473,-0.15283027257770465,1.0,-0.18804748988394326,-0.24180710569611807,0.0
2019-05-20,-0.27551520007121555,-0.37150042284239104,-0.14777228824498154,1.0,-0.1894556460586638,-0.24124271153246982,0.0
2019-05-21,-0.2854054295011813,-0.3695002897517051,-0.1385013150269692,1.0,-0.19388846788213793,-0.24154147907101145,0.0
2019-05-22,-0.28397841790778566,-0.36850084723089277,-0.14043966824221887,1.0,-0.19450637652724517,-0.2421073753678766,0.0
2019-05-23,-0.28240039219181745,-0.3640253141991265,-0.14134503966485426,1.0,-0.20088688831446652,-0.23970496479187092,0.0
2019-05-24,-0.284100026745119,-0.3665195685120799,-0.13856200410091826,1.0,-0.20090041900686456,-0.23865561201747346,0.0
2019-05-28,-0.28202212113103203,-0.370974935331371,-0.13796717509588796,1.0,-0.20107483721345107,-0.2379136562304879,0.0
2019-05-29,-0.28962892059746675,-0.37399550341695786,-0.13594372593103754,1.0,-0.19778287291587826,-0.22870244640829862,0.0
2019-05-30,-0.2929798789173789,-0.3741764601139601,-0.1318554131054131,1.0,-0.19809472934472933,-0.22869925213675213,0.0
2019-05-31,-0.29369726384219785,-0.37197497606696794,-0.1350045639735512,1.0,-0.19959035554467125,-0.22606140214172807,0.0
2019-06-03,-0.2953974709425073,-0.37446940907171594,-0.13625352801297866,1.0,-0.19676867346712001,-0.21948129875325023,0.0
2019-06-04,-0.3119726441069367,-0.37345679012345684,-0.13400390798472334,1.0,-0.19657607247535305,-0.20445865529798382,0.0
2019-06-05,-0.3092706007207765,-0.37836343938623446,-0.1357536094098919,1.0,-0.19861151031417892,-0.1889937871719472,0.0
2019-06-06,-0.309728056599602,-0.37638735352642055,-0.13557373424718108,1.0,-0.2002210921954455,-0.18901171788635862,0.0
2019-06-07,-0.3093911659371269,-0.3754034575761595,-0.13538488747402397,1.0,-0.2010655701463501,-0.18948136357607107,0.0
2019-06-10,-0.3109293844623715,-0.37389766825063536,-0.12900873024643605,1.0,-0.2067852801414521,-0.18959000994585035,0.0
2019-06-11,-0.31355015345212073,-0.37459981011680027,-0.12521251462763022,1.0,-0.20613366894084917,-0.18844803603364907,0.0
2019-06-12,-0.3145987981618947,-0.372039589961117,-0.12175238600212089,1.0,-0.20793566631318486,-0.19295687522092614,0.0
2019-06-13,-0.3131549856290073,-0.3751934556710148,-0.1252487287198762,1.0,-0.20641167366791952,-0.19089100154764538,0.0
2019-06-14,-0.31413982891624853,-0.3699078269711103,-0.13198205167878693,1.0,-0.21067173581485824,-0.18368294246369443,0.0
2019-06-17,-0.31292005659709937,-0.372899717014503,-0.13176512203749557,1.0,-0.20450123806154935,-0.1887380615493456,0.0
2019-06-18,-0.3161605445785263,-0.3772709189762631,-0.1310613092870088,1.0,-0.19970826150377935,-0.18593908853821334,0.0
2019-06-19,-0.317029506022765,-0.3753342910818875,-0.13194828157807492,1.0,-0.19904961874240246,-0.18684937562161566,0.0
2019-06-20,-0.31806216126534675,-0.37922796150868265,-0.1307598716956089,1.0,-0.1972348191571729,-0.18685986063488552,0.0
2019-06-21,-0.3182482074887138,-0.3789059042223599,-0.130897583429229,1.0,-0.19808356200761265,-0.18681950960431973,0.0
2019-06-24,-0.3190105319054784,-0.37857332507301533,-0.13010000885034073,1.0,-0.19846889105230553,-0.18645455350030976,0.0
2019-06-25,-0.3198443235593295,-0.38450311795143954,-0.12927336252266594,1.0,-0.19366679934545133,-0.18400336119587812,0.0
2019-06-26,-0.3238920065397022,-0.3846935619283284,-0.12904865008174626,1.0,-0.19380495780124607,-0.17791966771242984,0.0
2019-06-27,-0.32289986967374257,-0.3857215435930286,-0.12889045967617238,1.0,-0.19440701552870493,-0.17697863974729958,0.0
2019-06-28,-0.32182842000662476,-0.3826211769901734,-0.13110301424312687,1.0,-0.19589267969526333,-0.17679143204151487,0.0
2019-07-01,-0.32059096329667414,-0.3825581908926284,-0.13186255024071375,1.0,-0.19592774170752172,-0.17742149198356963,0.0
2019-07-02,-0.31801129843763787,-0.38326418924883043,-0.1318960190661135,1.0,-0.19514078912525376,-0.17839173801747726,0.0
2019-07-03,-0.31869441440646173,-0.38121510383333707,-0.13327301215986584,1.0,-0.1959923200847439,-0.17769734954648775,0.0
2019-07-05,-0.3191512825602682,-0.3827609784071109,-0.1309027548027085,1.0,-0.19444628244998788,-0.17834535388958733,0.0
2019-07-08,-0.3188924218335983,-0.3779588411941353,-0.1350688924218336,1.0,-0.19784490372725666,-0.17832538420773714,0.0
2019-07-09,-0.3171943303748841,-0.37797500772729276,-0.13577957345343752,1.0,-0.19764207179758908,-0.17920695897911423,0.0
2019-07-10,-0.3182049073521942,-0.3695752998078579,-0.13224673689789967,1.0,-0.2060778727445394,-0.18242452350979482,0.0
2019-07-11,-0.31621120480331993,-0.37117566553353054,-0.13043574235133107,1.0,-0.20599532029490972,-0.18356805439053464,0.0
2019-07-12,-0.33661729701137266,-0.36641541038525965,-0.12353433835845896,1.0,-0.2044653090011461,-0.17297011372652735,0.0
2019-07-15,-0.33606629639425195,-0.36958917393987484,-0.12825090364101208,1.0,-0.20730847218548884,-0.16274354227276736,0.0
2019-07-16,-0.3304617960694457,-0.3671234687582621,-0.121529919802591,1.0,-0.21148761787256545,-0.17260068740636292,0.0
2019-07-17,-0.33132065492849117,-0.36783534233896736,-0.12093699728949513,1.0,-0.21168381850635756,-0.17186363736530114,0.0
2019-07-18,-0.33145411702525934,-0.36842916602435644,-0.12120945187077452,1.0,-0.21183025391442226,-0.16926160012332356,0.0
2019-07-19,-0.3360487901539003,-0.36854620313084835,-0.11882692265351505,1.0,-0.21129923600255401,-0.16700059446487153,0.0
2019-07-22,-0.33416310525620124,-0.36167775476935277,-0.11411199718024408,1.0,-0.2113715469004714,-0.181631933735736,0.0
2019-07-23,-0.3351986076534996,-0.3609526117512283,-0.1142737547090833,1.0,-0.21127536295741448,-0.18137956863695448,0.0
2019-07-24,-0.33522827428168517,-0.3609201480698043,-0.11318967036841177,1.0,-0.2119249074563723,-0.18217874140666315,0.0
2019-07-25,-0.3367178380283241,-0.36059291236261926,-0.11144638019514129,1.0,-0.2135541704292668,-0.18020835627601703,0.0
2019-07-26,-0.33821260085534144,-0.3620651646752788,-0.10817424275825581,1.0,-0.2142762664785503,-0.18176006348926413,0.0
2019-07-29,-0.33497156962136904,-0.3595451139419051,-0.11061400802221537,1.0,-0.21364658174284834,-0.18512804689910523,0.0
2019-07-30,-0.3346486200511419,-0.36004320606648443,-0.1108367868794639,1.0,-0.21404638038973636,-0.1847941098668548,0.0
2019-07-31,-0.3349655902593965,-0.35728780659961185,-0.11112581612846303,1.0,-0.21495059114169754,-0.18740074113287453,0.0
2019-08-01,-0.33600088183421517,-0.3584435626102293,-0.10945767195767196,1.0,-0.21468253968253967,-0.18600088183421518,0.0
2019-08-02,-0.33005034890910695,-0.36070135147071813,-0.1074551718046109,1.0,-0.2168094691281689,-0.19326914583517357,0.0
2019-08-05,-0.3309091712902584,-0.3615464532814607,-0.10873361480138817,1.0,-0.21505780410707576,-0.1942129578461062,0.0
2019-08-06,-0.3278565434388941,-0.3605847798242127,-0.11086082770195663,1.0,-0.21357272205291286,-0.1954860651031315,0.0
2019-08-07,-0.3299360247076991,-0.35949702183984117,-0.10816236487977057,1.0,-0.21213324509155085,-0.19629384513567175,0.0
2019-08-08,-0.3309876243630187,-0.3577684145507489,-0.10630694226908738,1.0,-0.21298890384063884,-0.1979660717831065,0.0
2019-08-09,-0.3303539978865798,-0.354680345191969,-0.10575907009510391,1.0,-0.20837002465656923,-0.20231595632264882,0.0
2019-08-12,-0.3306299177985846,-0.3528946327311091,-0.10743329377115478,1.0,-0.21178952921007518,-0.19515143522792208,0.0
2019-08-13,-0.3321180708073443,-0.3556619520337345,-0.1060133532460687,1.0,-0.21022577527892472,-0.19226038829833964,0.0
2019-08-14,-0.330725228483135,-0.3585596247835711,-0.10625287658623184,1.0,-0.2083853858460999,-0.1877397155193197,0.0
2019-08-15,-0.33144042808780166,-0.36166866877798404,-0.10833242328273453,1.0,-0.20353827672818608,-0.17916348148957084,0.0
2019-08-16,-0.33085777942814704,-0.3629890129092855,-0.10779581048906751,1.0,-0.20198335554050806,-0.18068631091500842,0.0
2019-08-19,-0.3317175422507533,-0.363094458273287,-0.1077121271671252,1.0,-0.201253329839731,-0.17972400541508363,0.0
2019-08-20,-0.33190087692509057,-0.3632476768029318,-0.1104663845381964,1.0,-0.19789712490729025,-0.17789363465817373,0.0
2019-08-21,-0.3331444512248278,-0.36494202772208173,-0.1004925464214105,1.0,-0.2024452968354982,-0.17838462209048905,0.0
2019-08-22,-0.3360439512524799,-0.3654101898885958,-0.09542392465499576,1.0,-0.19950293226362031,-0.18371885151191436,0.0
2019-08-23,-0.33661726242371404,-0.36652136006974717,-0.09476896251089799,1.0,-0.19949869224062772,-0.18217088055797734,0.0
2019-08-26,-0.3414973076254994,-0.3632100052110474,-0.09201841236755254,1.0,-0.1946326211568525,-0.17991141219385096,0.0
2019-08-27,-0.342567083884683,-0.3615045879520163,-0.0898717976528775,1.0,-0.19228182823922427,-0.18301915442851255,0.0
2019-08-28,-0.34654066238945724,-0.35560083232183115,-0.09341945552280215,1.0,-0.19490202878446333,-0.17704178949193689,0.0
2019-08-29,-0.3555878084179971,-0.3483742391092433,-0.09527110456426142,1.0,-0.19747416762342138,-0.1695513723111583,0.0
2019-08-30,-0.3592046044659858,-0.3448589233166003,-0.09401505971957763,1.0,-0.1985892331660031,-0.16708499221048986,0.0
