Date,ADBE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.5881269702550017,-0.48206872873685197,-0.5231748806142513,-0.37170323668029587,-0.1561534379974406,0.0
2018-10-30,1.0,-0.5926099450274863,-0.48207146426786607,-0.5258308345827086,-0.3712831084457771,-0.15164292853573214,0.0
2018-10-31,1.0,-0.600280112044818,-0.46065981948334894,-0.5261126672891379,-0.3748210395269219,-0.1505135387488329,0.0
2018-11-01,1.0,-0.6007906368673348,-0.4601257548403163,-0.5266139575421777,-0.37477432609101663,-0.15047002427939987,0.0
2018-11-02,1.0,-0.6122955652794587,-0.43115166185643794,-0.5175185426558668,-0.3922353598361419,-0.15014120348819165,0.0
2018-11-05,1.0,-0.6167366620003111,-0.4228962513610204,-0.5166899984445481,-0.39377819256494007,-0.1607715041219474,0.0
2018-11-06,1.0,-0.6195527077047498,-0.4251143114871381,-0.5150704532022768,-0.39232946592429,-0.15844971849824255,0.0
2018-11-07,1.0,-0.6176251165682313,-0.42471246502953064,-0.5181846440783339,-0.3903947777432391,-0.15760024867889338,0.0
2018-11-08,1.0,-0.6191083198607139,-0.4245740579529909,-0.5190274841437632,-0.3903743315508022,-0.15595075239398087,0.0
2018-11-09,1.0,-0.6207003891050584,-0.4259610894941634,-0.517603112840467,-0.3908482490272374,-0.15772762645914398,0.0
2018-11-12,1.0,-0.6209800205077215,-0.4208122300593481,-0.5180374732001367,-0.3916974800360439,-0.15570332162943168,0.0
2018-11-13,1.0,-0.6188900912042047,-0.41752975730406555,-0.5159066316277632,-0.3906631627763178,-0.14867831194929665,0.0
2018-11-14,1.0,-0.6203494665223441,-0.41685480129890207,-0.5156950672645739,-0.39127880006185245,-0.1484768826349157,0.0
2018-11-15,1.0,-0.6208303706680681,-0.4166692428973321,-0.5158747333601261,-0.3911954740779671,-0.14690697746313414,0.0
2018-11-16,1.0,-0.619612202050142,-0.41330122267506486,-0.5146041743855749,-0.39085463752006916,-0.14919105841669755,0.0
2018-11-19,1.0,-0.619670916556046,-0.4124039144259562,-0.5171178958416942,-0.3893742475226129,-0.1485506127867132,0.0
2018-11-20,1.0,-0.6454903924391313,-0.42630030669086816,-0.5348313200225324,-0.39009200726043686,-0.13281592288915317,0.0
2018-11-21,1.0,-0.6530739106110524,-0.420183999502704,-0.544414744825014,-0.3869584136259091,-0.1034997202710263,0.0
2018-11-23,1.0,-0.6540476487464139,-0.43276786827990515,-0.5398528127728577,-0.3863041037794686,-0.10536983909192965,0.0
2018-11-26,1.0,-0.6539264893849176,-0.43579511799731896,-0.5390466689528323,-0.38491754216416746,-0.10381270068896718,0.0
2018-11-27,1.0,-0.6534502596635258,-0.43673228224025873,-0.5357464937649655,-0.38305812109338555,-0.1007867649345399,0.0
2018-11-28,1.0,-0.6531380232630466,-0.4376127386950302,-0.5354232754867202,-0.38287615848727996,-0.10098277041736642,0.0
2018-11-29,1.0,-0.6580255792864067,-0.44250914662747426,-0.5384783764345351,-0.3854091747709434,-0.1025985803183339,0.0
2018-11-30,1.0,-0.6586837580115679,-0.44264498983898704,-0.538095982491793,-0.3858996404564639,-0.10114115991871188,0.0
2018-12-03,1.0,-0.6585922360442583,-0.44395824217040697,-0.5342876789398012,-0.38707257610802026,-0.10167531412139777,0.0
2018-12-04,1.0,-0.6546152166453505,-0.44495741959634394,-0.536825030414574,-0.38390991047197176,-0.09916710858782792,0.0
2018-12-06,1.0,-0.6479576214097618,-0.4036376997979056,-0.5685896258190949,-0.3719762385939127,-0.06984506093453366,0.0
2018-12-07,1.0,-0.6530743543396342,-0.40265310499065593,-0.5729297509267486,-0.3710670628963574,-0.0639379920958304,0.0
2018-12-10,1.0,-0.6540072776197903,-0.40198146958994585,-0.574412133443415,-0.36947680640919794,-0.0579457542121518,0.0
2018-12-11,1.0,-0.6622705018359853,-0.39782741738066096,-0.5804161566707466,-0.37239902080783355,-0.04703182374541004,0.0
2018-12-12,1.0,-0.6623825698460785,-0.39774778910003367,-0.5805869212644206,-0.37253281924171483,-0.046819058110713296,0.0
2018-12-13,1.0,-0.66040793859515,-0.3936882664138711,-0.5825815724289777,-0.37631876701018313,-0.044983333843001745,0.0
2018-12-14,1.0,-0.6610832620124709,-0.38018095121653017,-0.5891307005746423,-0.38189265191343685,-0.044320821616334515,0.0
2018-12-17,1.0,-0.6751689084485216,-0.38969813425897226,-0.5931010971301061,-0.4076117275150313,-0.033626727824955065,0.0
2018-12-18,1.0,-0.6751135696405945,-0.38585864828950217,-0.5929107821626132,-0.4056676658734819,-0.030779690348898298,0.0
2018-12-19,1.0,-0.6842756785194813,-0.3851391080989076,-0.5906601058397549,-0.40364559155757745,-0.03100919134713583,0.0
2018-12-20,1.0,-0.67517258382643,-0.37256533530571995,-0.6045364891518737,-0.4044933431952663,-0.02508629191321499,0.0
2018-12-21,1.0,-0.6764624512003935,-0.3715225477237097,-0.6058221388829117,-0.403768712919984,-0.016415111739571487,0.0
2018-12-24,1.0,-0.6770974081808132,-0.3697948654956394,-0.6075727797567867,-0.40262252794496994,-0.013818941162019408,0.0
2018-12-26,1.0,-0.683637361966933,-0.37663961930327616,-0.604539076322372,-0.3845708010493563,-0.0010981636263803307,0.0
2018-12-27,1.0,-0.6663255477967734,-0.36569949434143995,-0.6048940524921744,-0.36461594028413197,-0.008337346496508549,0.0
2018-12-28,1.0,-0.6648716945940255,-0.3677988026834331,-0.6043139496405042,-0.36439938630005114,-0.006979332751722271,0.0
2018-12-31,1.0,-0.6670779787522196,-0.3651548439522075,-0.6030938694435248,-0.3655761880398471,-0.008697745809131128,0.0
2019-01-02,1.0,-0.6670376274551088,-0.3652961169428821,-0.6003849971425994,-0.3653261948446476,-0.009745240172045599,0.0
2019-01-03,1.0,-0.6675284073829135,-0.36307340828473517,-0.6059039259303793,-0.3661997234413515,-0.0033367402152347744,0.0
2019-01-04,1.0,-0.65967205251956,-0.3655685122455709,-0.6068227464852064,-0.36191132827722655,-0.0036871608861176893,0.0
2019-01-07,1.0,-0.6462885985748219,-0.3492577197149644,-0.6209916864608076,-0.3525534441805226,-0.0,0.0
2019-01-08,1.0,-0.6464499673764755,-0.3423690610356486,-0.6225161634735157,-0.35441010736105344,-0.0,0.0
2019-01-09,1.0,-0.6457728538420523,-0.33763848569228033,-0.62269684222999,-0.35615261567628415,-0.0,0.0
2019-01-10,1.0,-0.645804330440449,-0.33728266342821595,-0.6227007493853854,-0.3562098279079411,-0.0,0.0
2019-01-11,1.0,-0.6466352564672415,-0.33564464989480547,-0.6234035617980858,-0.3575725249651821,-0.0,0.0
2019-01-14,1.0,-0.6456851588430536,-0.33680061640587955,-0.6221550497866286,-0.35884898055950687,-0.0,0.0
2019-01-15,1.0,-0.6394031090542305,-0.3351133262133618,-0.6273584905660378,-0.35813456746173017,-0.006645306752106324,0.0
2019-01-16,1.0,-0.6415066338191209,-0.3388442017155917,-0.6237274049449408,-0.3584933661808792,-0.005580125256003087,0.0
2019-01-17,1.0,-0.642019998219743,-0.3363202088834822,-0.6261163694626591,-0.35783164703438863,-0.004806693766133578,0.0
2019-01-18,1.0,-0.6323968026723932,-0.3350035790980673,-0.6238367931281317,-0.3636960152708184,-0.02764853256979241,0.0
2019-01-22,1.0,-0.697924991859811,-0.27623360861971996,-0.7011218660272918,-0.28475860639966843,-0.0,0.0
2019-01-23,1.0,-0.6957975732465227,-0.2567327611719444,-0.7214560520864162,-0.285439479135839,-0.0,0.0
2019-01-24,1.0,-0.692717426686,-0.2585742609416151,-0.7227236409907377,-0.2851774036042967,-0.0,0.0
2019-01-25,1.0,-0.7424130273871206,-0.19141376757957068,-0.7853441894892672,-0.24162842339008142,-0.0,0.0
2019-01-28,1.0,-0.7316235266244151,-0.175176212758396,-0.806817508736599,-0.2479417165195759,-0.0,0.0
2019-01-29,1.0,-0.7299564302439313,-0.1716707667684282,-0.8103085450072617,-0.2519932422419159,-0.0,0.0
2019-01-30,1.0,-0.7337879911045219,-0.17165307635285396,-0.8105263157894737,-0.24919199406968126,-0.0,0.0
2019-01-31,1.0,-0.7060935089592976,-0.19422688975910762,-0.8152367390530437,-0.2510976622760176,-0.0,0.0
2019-02-01,1.0,-0.7058492188194836,-0.19397586789600071,-0.816459636536124,-0.24834721769292342,-0.0,0.0
2019-02-04,1.0,-0.7055771340469059,-0.19690455717970765,-0.8138286832508079,-0.24867316986390725,-0.0,0.0
2019-02-05,1.0,-0.7205566813684586,-0.21486470377875788,-0.7789665037549172,-0.26570508999880793,-0.0,0.0
2019-02-06,1.0,-0.7110369288545796,-0.21716193258025096,-0.7851330809811928,-0.26720515036809633,-0.0,0.0
2019-02-07,1.0,-0.71172245238592,-0.21680426812911688,-0.7846860004172752,-0.26732437185180774,-0.0,0.0
2019-02-08,1.0,-0.70346468401487,-0.21656505576208177,-0.7976802973977696,-0.25626765799256507,-0.0,0.0
2019-02-11,1.0,-0.701381857168384,-0.21234141402108522,-0.800494371314551,-0.26392280659955925,-0.0,0.0
2019-02-12,1.0,-0.7000656442083906,-0.2189831115354777,-0.7931013904636868,-0.2716476696306021,-0.0,0.0
2019-02-13,1.0,-0.6855113127574474,-0.23353829622112116,-0.7970568921258432,-0.2687899229896723,-0.0,0.0
2019-02-14,1.0,-0.6799270727479227,-0.21985773208201329,-0.8075497638830773,-0.2814872377308865,-0.0,0.0
2019-02-15,1.0,-0.6805194805194805,-0.2121212121212121,-0.8117330944917152,-0.2811464397671294,-0.0,0.0
2019-02-19,1.0,-0.6998061148396719,-0.19137956748695004,-0.8096942580164057,-0.28196868008948545,-0.0,0.0
2019-02-20,1.0,-0.701766425971236,-0.19397863579399655,-0.8087068090947067,-0.2793757832547592,-0.0,0.0
2019-02-21,1.0,-0.7060994850117583,-0.17491739350459917,-0.8092459738636024,-0.28654779269490666,-0.0,0.0
2019-02-22,1.0,-0.7097119733396811,-0.1658831230659367,-0.8107890978338491,-0.28909783384908355,-0.0,0.0
2019-02-25,1.0,-0.6985774358056723,-0.1643851957889714,-0.817064805702186,-0.30231725865616893,-0.0,0.0
2019-02-26,1.0,-0.6977243580184319,-0.16511079960631098,-0.8175907423424499,-0.30206686748784634,-0.0,0.0
2019-02-27,1.0,-0.7004833800799666,-0.15656143701139824,-0.8193889120964374,-0.3073640866503551,-0.0,0.0
2019-02-28,1.0,-0.6998507017020007,-0.1594804419229621,-0.8165721110779337,-0.3100925649447596,-0.0,0.0
2019-03-01,1.0,-0.7007227332457293,-0.1610022697407717,-0.8142695018516306,-0.31047664556205945,-0.0,0.0
2019-03-04,1.0,-0.713548004154919,-0.1362219913933818,-0.8208933076124054,-0.2971360736014245,-0.0,0.0
2019-03-05,1.0,-0.7153065174025665,-0.1411558043290559,-0.8164170661267752,-0.30449280971804565,-0.0,0.0
2019-03-06,1.0,-0.7181634592539795,-0.14733309574720835,-0.80027916369684,-0.3040508434307436,-0.0,0.0
2019-03-07,1.0,-0.718674020043883,-0.1384688370989741,-0.8045128387594142,-0.3034454130344541,-0.0,0.0
2019-03-08,1.0,-0.7019808458747249,-0.12334185949675806,-0.8468562250907143,-0.30209386711082026,-0.0,0.0
2019-03-11,1.0,-0.6880138726941131,-0.12984722097647025,-0.8533799742876791,-0.3185935958381918,-0.0,0.0
2019-03-12,1.0,-0.6876807058332588,-0.12688902798891172,-0.8563593549733226,-0.30975587945989447,-0.0,0.0
2019-03-13,1.0,-0.6859663144184944,-0.12236923896634402,-0.8416659266494981,-0.31006719355889056,-0.0,0.0
2019-03-14,1.0,-0.6855747891699956,-0.12294718153573014,-0.843763870395029,-0.30676135523006365,-0.0,0.0
2019-03-15,1.0,-0.6885450017787264,-0.11469820941539191,-0.8495197438633937,-0.3117810980671173,-0.0,0.0
2019-03-18,1.0,-0.6602419087262088,-0.1468947003287787,-0.8746116490212047,-0.33457002382891443,-0.0,0.0
2019-03-19,1.0,-0.6565076871960612,-0.14966623372700638,-0.8742561995952518,-0.34007913734255596,-0.0,0.0
2019-03-20,1.0,-0.6560603329126855,-0.13680067303647617,-0.8815275524307433,-0.3302686136650442,-0.0,0.0
2019-03-21,1.0,-0.6506038574776183,-0.137264916180977,-0.8863185723727693,-0.3300787117707144,-0.0,0.0
2019-03-22,1.0,-0.6371323307362445,-0.13356888325179683,-0.9004046626804373,-0.34876487286344143,-0.0,0.0
2019-03-25,1.0,-0.6262304921968788,-0.09387755102040816,-0.936764705882353,-0.3443577430972389,-0.0,0.0
2019-03-26,1.0,-0.6151437603492398,-0.104049375282252,-0.950805359024537,-0.3406894475387626,-0.0,0.0
2019-03-27,1.0,-0.6156185085949966,-0.0974802059186561,-0.9546316645091368,-0.34277628924948067,-0.0,0.0
2019-03-28,1.0,-0.608195239529979,-0.0960228984633926,-0.9657728231394999,-0.34299487797529377,-0.0,0.0
2019-03-29,1.0,-0.6079819277108434,-0.09379518072289156,-0.9676506024096385,-0.34262048192771083,-0.0,0.0
2019-04-01,1.0,-0.6060989573916713,-0.09630567106611222,-0.9665220273609353,-0.3443922135840415,-0.0,0.0
2019-04-02,1.0,-0.6125747779322014,-0.09764940479787299,-0.9616895280681613,-0.34941688319535924,-0.0,0.0
2019-04-03,1.0,-0.609711143340585,-0.0995286439448876,-0.9639835629683345,-0.3482898235436307,-0.0,0.0
2019-04-04,1.0,-0.6036471227582876,-0.09785037135438682,-0.9705029889499426,-0.3471408731356802,-0.0,0.0
2019-04-05,1.0,-0.6098990753610926,-0.09155738200277996,-0.972834954976733,-0.34743458028645674,-0.0,0.0
2019-04-08,1.0,-0.6105170955660264,-0.08562885103298297,-0.9759574725141961,-0.34831460674157305,-0.0,0.0
2019-04-09,1.0,-0.612725844461901,-0.08332829778234335,-0.9760710616955708,-0.3492053900537797,-0.0,0.0
2019-04-10,1.0,-0.6118172760484284,-0.07529965882672625,-0.9814921047069834,-0.35062347151354123,-0.0,0.0
2019-04-11,1.0,-0.6182274196960083,-0.07101199649472698,-0.984044964191823,-0.348502704499441,-0.0,0.0
2019-04-12,1.0,-0.6187785198392313,-0.0706838717476051,-0.982502795321991,-0.35000453295457984,-0.0,0.0
2019-04-15,1.0,-0.613949691619301,-0.0746160357963478,-0.9868484701898657,-0.3479259886322409,-0.0,0.0
2019-04-16,1.0,-0.6138542013122487,-0.07513681855289812,-0.9859099567623136,-0.3487436882048801,-0.0,0.0
2019-04-17,1.0,-0.6149310595065312,-0.07513909046927915,-0.9841255442670536,-0.34951015965166904,-0.0,0.0
2019-04-18,1.0,-0.6156378352259,-0.08123942981396472,-0.969376661029234,-0.3537992268663928,-0.0,0.0
2019-04-22,1.0,-0.6218375499334221,-0.08285921801234718,-0.960567727877981,-0.36103377315095025,-0.0,0.0
2019-04-23,1.0,-0.6234638900659846,-0.08248077970821478,-0.9606513711483745,-0.36019129487257096,-0.0,0.0
2019-04-24,1.0,-0.6324980328067309,-0.07896011137340354,-0.9515162520428546,-0.3635070516312572,-0.0,0.0
2019-04-25,1.0,-0.6387761284459255,-0.073401999394123,-0.945289306270827,-0.37191760072705243,-0.0,0.0
2019-04-26,1.0,-0.6399054058151169,-0.06733771943122215,-0.945881211533214,-0.37874056332049844,-0.0,0.0
2019-04-29,1.0,-0.6395391146149182,-0.0678289872650091,-0.9467252880533658,-0.378077622801698,-0.0,0.0
2019-04-30,1.0,-0.6396505702499394,-0.06849065760737685,-0.9416100461053143,-0.3834627517592818,-0.0,0.0
2019-05-01,1.0,-0.6332280786980812,-0.06257590478503765,-0.9485365557444743,-0.3918508622783581,-0.0,0.0
2019-05-02,1.0,-0.6308590187853366,-0.06757249680831662,-0.9492066387014408,-0.3920603076174844,-0.0,0.0
2019-05-03,1.0,-0.6339073814884683,-0.05957524493397432,-0.9474837217793465,-0.401722144465405,-0.0,0.0
2019-05-06,1.0,-0.6323014640976471,-0.05889873070952424,-0.9475542568410801,-0.40510760052354433,-0.0,0.0
2019-05-07,1.0,-0.6286766944765848,-0.05566043480908593,-0.9551488947079959,-0.40539553011387863,-0.0,0.0
2019-05-08,1.0,-0.6259583789704272,-0.06495679688450773,-0.9474869173664353,-0.40407082876962397,-0.0,0.0
2019-05-09,1.0,-0.6208709393138239,-0.06691585376971466,-0.9477314857021303,-0.4033184428844927,-0.0,0.0
2019-05-10,1.0,-0.6194730604430669,-0.06588263895219863,-0.9477314857021303,-0.40577992524386913,-0.0,0.0
2019-05-13,1.0,-0.6222850025820955,-0.06561560193201495,-0.946079771560497,-0.4037485950363012,-0.0,0.0
2019-05-14,1.0,-0.603048799003978,-0.050985393701982934,-0.9641978682700192,-0.4184203334244329,-0.0,0.0
2019-05-15,1.0,-0.5989057750759877,-0.05319148936170213,-0.9657142857142856,-0.42170212765957443,-0.0,0.0
2019-05-16,1.0,-0.5916816150314677,-0.05433097199841903,-0.9771670061719012,-0.41719619348758025,-0.0,0.0
2019-05-17,1.0,-0.5917572215627188,-0.04571880802362037,-0.9920555200438316,-0.41430006392110313,-0.0,0.0
2019-05-20,1.0,-0.5940069431755893,-0.047110055423594616,-0.9915646507095438,-0.41257080211949565,-0.0,0.0
2019-05-21,1.0,-0.5973753121003593,-0.05078862432251386,-0.9924791425613545,-0.4042384751233177,-0.0,0.0
2019-05-22,1.0,-0.5936177339301484,-0.04652720684510216,-0.9996955025730033,-0.4051642763618648,-0.0,0.0
2019-05-23,1.0,-0.590484592218538,-0.03574361938368874,-1.0004258814224438,-0.4153560672892647,-0.0,0.0
2019-05-24,1.0,-0.5932858534209885,-0.03844046749452155,-0.9969868517165813,-0.41487095203311414,-0.0,0.0
2019-05-28,1.0,-0.5947048082775411,-0.03685331710286062,-0.9964090079123554,-0.41527693244065733,-0.0,0.0
2019-05-29,1.0,-0.6086572975603821,-0.037750197724645614,-0.9931861045202897,-0.4023240250654012,-0.0,0.0
2019-05-30,1.0,-0.6155881279649678,-0.03804281717552609,-0.9847950371001095,-0.4025361878117017,-0.0,0.0
2019-05-31,1.0,-0.6150921588904434,-0.043129144108522414,-0.9799866171908266,-0.40330920372285417,-0.0,0.0
2019-06-03,1.0,-0.6197008236434108,-0.04369549418604651,-0.9808624031007752,-0.38384205426356593,-0.0,0.0
2019-06-04,1.0,-0.680103202306875,-0.005099408104416452,-0.9677644559113674,-0.38239490059189557,-0.0,0.0
2019-06-05,1.0,-0.6772767194645507,-0.003937127108634423,-0.9695932644840849,-0.3777522032769012,-0.0,0.0
2019-06-06,1.0,-0.6771460558564555,-0.01963750794275167,-0.96069472601289,-0.36833187085842234,-0.0,0.0
2019-06-07,1.0,-0.6735589731169774,-0.028759990312424315,-0.9591305400823443,-0.36588762412206344,-0.0,0.0
2019-06-10,1.0,-0.6681779712247612,-0.029923830250272034,-0.9448373836295489,-0.37966993108451214,-0.0,0.0
2019-06-11,1.0,-0.6667070437889892,-0.028889831021743077,-0.9691115014232936,-0.36354551511113803,-0.0,0.0
2019-06-12,1.0,-0.6636159767258623,-0.03015334262682587,-0.9734832414085702,-0.36320383053518396,-0.0,0.0
2019-06-13,1.0,-0.6609531899402361,-0.036495464611837516,-0.9758517125261658,-0.3604040894336074,-0.0,0.0
2019-06-14,1.0,-0.6619949035311249,-0.02757553694939935,-0.9850746268656717,-0.35896735833029975,-0.0,0.0
2019-06-17,1.0,-0.6622719282293751,-0.031429956961871855,-0.983451536643026,-0.3537309813905558,-0.0,0.0
2019-06-18,1.0,-0.6668080722380463,-0.03766438397672869,-0.9815768741288408,-0.34410035755408763,-0.0,0.0
2019-06-19,1.0,-0.6695515342250198,-0.02626641651031895,-0.9914664407189978,-0.33880045996489744,-0.0,0.0
2019-06-20,1.0,-0.6490648054611687,-0.03970367649309701,-1.01741818961031,-0.3549759696329629,-0.0,0.0
2019-06-21,1.0,-0.6490009222256379,-0.0354442053489087,-1.018536735321242,-0.3711035966799877,-0.0,0.0
2019-06-24,1.0,-0.6462352687775009,-0.03344718299024585,-1.0248930736330348,-0.37241145881411736,-0.0,0.0
2019-06-25,1.0,-0.645623750192278,-0.021996615905245348,-1.027288109521612,-0.3815105368404861,-0.0,0.0
2019-06-26,1.0,-0.6511627906976744,-0.0167392445720992,-1.0266839618271102,-0.39383551067049627,-0.0,0.0
2019-06-27,1.0,-0.6570210926160402,-0.01661468144899787,-1.0195176183564436,-0.3950464778728267,-0.0,0.0
2019-06-28,1.0,-0.6469026002099932,-0.03165338768451609,-1.0241492187017478,-0.38539929590513244,-0.0,0.0
2019-07-01,1.0,-0.6444321090449316,-0.026397754957288678,-1.029142381348876,-0.38384679433805163,-0.0,0.0
2019-07-02,1.0,-0.6432490752157829,-0.02629469790382244,-1.030055487053021,-0.38304562268803943,-0.0,0.0
2019-07-03,1.0,-0.6408683050168049,-0.03410317289013599,-1.0252227806728131,-0.3832752613240418,-0.0,0.0
2019-07-05,1.0,-0.6414832624375809,-0.0321805067505086,-1.0244436224647062,-0.38428580235497195,-0.0,0.0
2019-07-08,1.0,-0.6416176062632926,-0.0317788120704004,-1.0247819252226982,-0.38418148753197917,-0.0,0.0
2019-07-09,1.0,-0.6440714505697568,-0.028241453649522637,-1.0256236526024023,-0.38182938096704655,-0.0,0.0
2019-07-10,1.0,-0.6492378752886836,-0.01428791377983064,-1.0199230177059277,-0.39581216320246343,-0.0,0.0
2019-07-11,1.0,-0.6507745849887585,-0.012658227848101266,-1.0214666297083372,-0.39496134774708186,-0.0,0.0
2019-07-12,1.0,-0.6610320832563581,-0.007697518320093601,-1.01810456308886,-0.3921731633721288,-0.0,0.0
2019-07-15,1.0,-0.6613513929505925,-0.006310604894566723,-1.015484069570571,-0.39519778359242724,-0.0,0.0
2019-07-16,1.0,-0.6482845393727368,-0.01479162830663475,-0.9922973055913584,-0.4134290799729946,-0.0,0.0
2019-07-17,1.0,-0.6487216475860164,-0.014548356404039165,-0.992357508977625,-0.41367668272919805,-0.0,0.0
2019-07-18,1.0,-0.6469360827273005,-0.013041210224308816,-0.9961950351345545,-0.41231703949185305,-0.0,0.0
2019-07-19,1.0,-0.6524807462182812,-0.01233469362707496,-0.9933417201067781,-0.41020527139394314,-0.0,0.0
2019-07-22,1.0,-0.6522712633806704,-0.012606201883262277,-0.9927000582768457,-0.40962488114590684,-0.0,0.0
2019-07-23,1.0,-0.6504080004908276,-0.01564513160316584,-0.9929136756856249,-0.40867537885759864,-0.0,0.0
2019-07-24,1.0,-0.6497961435884859,-0.013641519266730021,-1.0013794794764108,-0.400692805248153,-0.0,0.0
2019-07-25,1.0,-0.6500950162447129,-0.011953656592901367,-1.001992276098817,-0.4009992030895605,-0.0,0.0
2019-07-26,1.0,-0.649181935167596,-0.008548317911636742,-1.004442674183467,-0.4017403027146271,-0.0,0.0
2019-07-29,1.0,-0.6477997058102476,-0.0017467516548173572,-1.0034322137778868,-0.4115285609217945,-0.0,0.0
2019-07-30,1.0,-0.6443101279415825,-0.007762402969962876,-1.0030374620317246,-0.4130641548798822,-0.0,0.0
2019-07-31,1.0,-0.6474164133738602,-0.0008903625924902521,-1.0030395136778114,-0.418869546529121,-0.0,0.0
2019-08-01,1.0,-0.6505994542053783,-0.004384754545733297,-0.9955845828350658,-0.4156931285070371,-0.0,0.0
2019-08-02,1.0,-0.6412173966346891,-0.0038005333006405737,-1.005639501026757,-0.4143194286940264,-0.0,0.0
2019-08-05,1.0,-0.6375857422831945,-0.005542626163645272,-1.0013167564919156,-0.41780989710926014,-0.0,0.0
2019-08-06,1.0,-0.6375026609494268,-0.0073290149925493405,-0.9924581090533101,-0.4037648633032266,-0.0,0.0
2019-08-07,1.0,-0.638824814859779,-0.010713852130630084,-0.9866759742624742,-0.39890129901663224,-0.0,0.0
2019-08-08,1.0,-0.6418213809003762,-0.007341342070137119,-0.9815253003276302,-0.40292440237835214,-0.0,0.0
2019-08-09,1.0,-0.6411504960077427,-0.003810791192838132,-0.9809762884103558,-0.3984998790225018,-0.0,0.0
2019-08-12,1.0,-0.6413947440045967,-0.002540296972812774,-0.9832158950010584,-0.3970423685245108,-0.0,0.0
2019-08-13,1.0,-0.6429132906034587,-0.0,-0.9860321683395815,-0.39439472729471525,-0.0,0.0
2019-08-14,1.0,-0.6365336470304347,-0.0,-0.9915241456278467,-0.3882604892468253,-0.0,0.0
2019-08-15,1.0,-0.6373731629201712,-0.0028734772067406985,-0.9922775300068845,-0.3606812535544314,-0.0,0.0
2019-08-16,1.0,-0.6362738052461373,-0.00922266139657444,-0.9890106599592765,-0.35989340040723444,-0.0,0.0
2019-08-19,1.0,-0.6416096963907216,-0.004000358241036511,-0.9923276711347284,-0.34740424515628265,-0.0,0.0
