Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIX
2018-11-28,-0.8157613535173642,-1.277827248441674,-0.4016918967052538,-0.6323686553873553,-0.3247551202137133,0.0,1.0
2018-11-29,-0.7963363495917015,-1.2680644449348928,-0.38455087177223574,-0.6332376958728757,-0.33184727433237693,0.0,1.0
2018-11-30,-0.796353522867738,-1.2686738477838602,-0.38438107010418504,-0.6331008299487905,-0.33202366236976866,0.0,1.0
2018-12-03,-0.7961867772972019,-1.2708976961779503,-0.3781004501721246,-0.6351840409568364,-0.33312737223055877,0.0,1.0
2018-12-04,-0.7891261281091789,-1.2735197006383447,-0.3811138014527845,-0.6296720228923619,-0.3289016068677086,0.0,1.0
2018-12-06,-0.7657309640312474,-1.1887715683749678,-0.4442012189887544,-0.6172632844020945,-0.27620396600566577,0.0,1.0
2018-12-07,-0.7645871795972693,-1.1902451590743206,-0.44231677471984887,-0.6183504357906487,-0.2780043793740071,0.0,1.0
2018-12-10,-0.7503939355223372,-1.1959030705676932,-0.4389080533197053,-0.6152634044546654,-0.25829393978109966,0.0,1.0
2018-12-11,-0.7574750830564785,-1.191413237924866,-0.44467160746230516,-0.6170457449527217,-0.2486583184257603,0.0,1.0
2018-12-12,-0.7579010137149672,-1.1909021211346793,-0.44526791038418945,-0.6172161172161172,-0.24801942243802708,0.0,1.0
2018-12-13,-0.7534552322087733,-1.1881277362863765,-0.4458751824190918,-0.6503991758949266,-0.25431367499356167,0.0,1.0
2018-12-14,-0.7530593842586629,-1.1907338228348145,-0.44450169607969425,-0.6497488084503413,-0.25578599338743613,0.0,1.0
2018-12-17,-0.7352966429123379,-1.201768695801494,-0.4220400103030823,-0.6396496952004808,-0.29419593028247615,0.0,1.0
2018-12-18,-0.7318979879533514,-1.196163868597548,-0.41753171856978083,-0.6353112050920586,-0.2909991883463625,0.0,1.0
2018-12-19,-0.7449276603030562,-1.195531204520161,-0.4144765002996319,-0.6335502097423166,-0.2920126701481038,0.0,1.0
2018-12-20,-0.7281830577808078,-1.1720214760524972,-0.44077041077211526,-0.6381455599113687,-0.28204363388443837,0.0,1.0
2018-12-21,-0.7275156965891736,-1.1766078398099438,-0.43763787544544375,-0.6432631936195485,-0.25733921601900556,0.0,1.0
2018-12-24,-0.7060856372218476,-1.155554619015509,-0.4488368172623061,-0.6336395819285233,-0.27035569790964264,0.0,1.0
2018-12-26,-0.7188207665855909,-1.1838463473957896,-0.4326092426402751,-0.6041684139897677,-0.2541726075652101,0.0,1.0
2018-12-27,-0.6705796336163126,-1.1461879036516511,-0.43628904504650884,-0.5420610097891873,-0.2667858158332995,0.0,1.0
2018-12-28,-0.6678303227115892,-1.1501928151004668,-0.4349908666531358,-0.5417495433326568,-0.2645423178404709,0.0,1.0
2018-12-31,-0.6709446836162782,-1.1464543903825846,-0.4335147429128422,-0.5435789131670863,-0.26695638047274795,0.0,1.0
2019-01-02,-0.6705228121448288,-1.1476700763110894,-0.4264490988796883,-0.5438788764409807,-0.270539048546842,0.0,1.0
2019-01-03,-0.6711695265912134,-1.1449434100036509,-0.4319094560058415,-0.5442375562857491,-0.26437061376820414,0.0,1.0
2019-01-04,-0.6663561998866122,-1.1482546367538675,-0.43144083583056614,-0.5406981452984531,-0.2627763829270268,0.0,1.0
2019-01-07,-0.6494321817018553,-1.1269193857965452,-0.4523752399232245,-0.5273512476007677,-0.24264235444657706,0.0,1.0
2019-01-08,-0.6495723079382844,-1.125109920856983,-0.4529538732112879,-0.5276201135182669,-0.24186585658326004,0.0,1.0
2019-01-09,-0.6453739213806329,-1.109819431128156,-0.45018376478108024,-0.5325583253435603,-0.25695110258868653,0.0,1.0
2019-01-10,-0.645402252936007,-1.109570983462491,-0.4502276903411361,-0.5325557242150675,-0.2568107373971399,0.0,1.0
2019-01-11,-0.6464141434342626,-1.1033958641654333,-0.45142194312227507,-0.5348586056557738,-0.2637494500219991,0.0,1.0
2019-01-14,-0.6426683751101145,-1.1001441499159126,-0.45343156883158486,-0.5362376871946826,-0.2716825498518459,0.0,1.0
2019-01-15,-0.644314635512523,-1.0979835160438505,-0.4523085540529727,-0.5362086900856206,-0.27014483476034246,0.0,1.0
2019-01-16,-0.6375814771863878,-1.1051705522453712,-0.4406766105490463,-0.5314511936657735,-0.2840004798656376,0.0,1.0
2019-01-17,-0.6413556070657822,-1.0969946447126528,-0.4440492366717289,-0.529933658380625,-0.284109983214771,0.0,1.0
2019-01-18,-0.6274068416609719,-1.0828074124693492,-0.4499738714475218,-0.5368010612212083,-0.32282831531133177,0.0,1.0
2019-01-22,-0.6240305355910181,-1.297843829942746,-0.41186502619076626,-0.6053112437568523,-0.12153327648515856,0.0,1.0
2019-01-23,-0.6166741080488696,-1.2474327231399926,-0.4491212404107643,-0.5927263871412916,-0.1529812883062061,0.0,1.0
2019-01-24,-0.6172924700629187,-1.2444083620864623,-0.44972599959407344,-0.5945199918814694,-0.15327785670793587,0.0,1.0
2019-01-25,-0.646185482212626,-1.27550894509562,-0.44170265268352865,-0.6586880526424018,-0.09060250873946124,0.0,1.0
2019-01-28,-0.6364010367383881,-1.2590611757929813,-0.46414613074423006,-0.6675031883819476,-0.0869708314477311,0.0,1.0
2019-01-29,-0.6342103106302763,-1.267273174329973,-0.46258503401360546,-0.6558478813212032,-0.07810835177444472,0.0,1.0
2019-01-30,-0.6397632169830577,-1.267687283119004,-0.46323739538681363,-0.6503368034292712,-0.06144111043070014,0.0,1.0
2019-01-31,-0.6467897271268057,-1.2502006420545746,-0.4558988764044944,-0.618900481540931,-0.04105136436597111,0.0,1.0
2019-02-01,-0.6425879900585264,-1.2496592640102624,-0.459031508057404,-0.6152890242924717,-0.042090916379379464,0.0,1.0
2019-02-04,-0.6431576838308957,-1.245121218192747,-0.46155079142456423,-0.6123822881186136,-0.045041073933079545,0.0,1.0
2019-02-05,-0.6133466933867735,-1.2282965931863727,-0.4870941883767535,-0.6074148296593186,-0.07186372745490982,0.0,1.0
2019-02-06,-0.610001597699313,-1.1987138520530434,-0.4996005751717526,-0.6004952867870266,-0.08539702827927782,0.0,1.0
2019-02-07,-0.6314454440965479,-1.1764099718600134,-0.506519757441243,-0.5805160318655622,-0.06852681225476596,0.0,1.0
2019-02-08,-0.6258487194758785,-1.1748262854873932,-0.5110581695453642,-0.5888028588445503,-0.07012110383164581,0.0,1.0
2019-02-11,-0.620988932239828,-1.161796321363166,-0.5198662313878494,-0.6049048491121904,-0.0736523608567561,0.0,1.0
2019-02-12,-0.63126372529447,-1.1622279896186865,-0.5019764424036733,-0.6218007586344579,-0.07550409263326013,0.0,1.0
2019-02-13,-0.6202212070209184,-1.1836178568566162,-0.4939889396489541,-0.6315620742165584,-0.07798348962090246,0.0,1.0
2019-02-14,-0.6157127907912743,-1.143202125090558,-0.5029783466151493,-0.6518151815181519,-0.11108427915962328,0.0,1.0
2019-02-15,-0.6152482983607878,-1.1519191268275,-0.49917435257158965,-0.6518184381167184,-0.1093882153932901,0.0,1.0
2019-02-19,-0.6396757884599952,-1.1336168846802022,-0.4981141160420512,-0.6403177915095096,-0.10075435358317952,0.0,1.0
2019-02-20,-0.6254132064823027,-1.1613319358219785,-0.48806740304764973,-0.6405305168104491,-0.1159800048375393,0.0,1.0
2019-02-21,-0.5963427599404635,-1.1469274930895172,-0.45264724643844356,-0.8071869019774612,-0.24950031894535404,0.0,1.0
2019-02-22,-0.6018577698240231,-1.1497294303123269,-0.438237675231156,-0.8138821424006136,-0.2572755549874302,0.0,1.0
2019-02-25,-0.5874636814219791,-1.1464706887711502,-0.4562467954195864,-0.8251153648948898,-0.25752008203725857,0.0,1.0
2019-02-26,-0.5907904309496299,-1.1435357555527026,-0.44699790302563447,-0.831899687593615,-0.2662729490306843,0.0,1.0
2019-02-27,-0.5924436267168713,-1.1376920114672031,-0.44880407342432926,-0.8318000941337554,-0.26806726284711824,0.0,1.0
2019-02-28,-0.580090652527153,-1.132173095014111,-0.4565124433421705,-0.8268622252629777,-0.28038142478405886,0.0,1.0
2019-03-01,-0.5859485987343407,-1.1401696155667485,-0.42438331396099704,-0.8418356364888717,-0.3126695079426579,0.0,1.0
2019-03-04,-0.5834372447005203,-1.121855785354947,-0.433933869372662,-0.8400051597368534,-0.32054865201874705,0.0,1.0
2019-03-05,-0.6066810344827586,-1.103146551724138,-0.4114224137931034,-0.8658620689655172,-0.3232327586206896,0.0,1.0
2019-03-06,-0.6079958686577441,-1.1145156431553127,-0.3911434350389465,-0.8680122218875069,-0.32181434780737617,0.0,1.0
2019-03-07,-0.6280037761757639,-1.0643237212495709,-0.4038791623755578,-0.8887315482320631,-0.3061277033985582,0.0,1.0
2019-03-08,-0.583837510803803,-1.0578219533275712,-0.46179775280898877,-0.9191875540190148,-0.298876404494382,0.0,1.0
2019-03-11,-0.5760006938722407,-1.055813348367232,-0.466325512814953,-0.9251485320265406,-0.31341341775445597,0.0,1.0
2019-03-12,-0.545656918376255,-1.0181143605412484,-0.5101702313400261,-0.9364033173286774,-0.35460497599301616,0.0,1.0
2019-03-13,-0.5478321617255381,-1.018076234554425,-0.511592367812077,-0.9298781818975679,-0.35890494695018116,0.0,1.0
2019-03-14,-0.5426925091671032,-1.0257988475641697,-0.5124410686223153,-0.9249170595425179,-0.35948140387637506,0.0,1.0
2019-03-15,-0.5434716090396468,-1.0184901866503475,-0.5165887135550989,-0.9308038641430257,-0.3618481444245312,0.0,1.0
2019-03-18,-0.5134574655841864,-1.0381221320155312,-0.5725820684786445,-0.920446523120367,-0.36767560889516415,0.0,1.0
2019-03-19,-0.5102662604318452,-1.0362078862542499,-0.5762794189075815,-0.9214465492118161,-0.3713957698591425,0.0,1.0
2019-03-20,-0.5165302057977428,-1.0324408054879397,-0.5745076344323966,-0.9204691303385705,-0.3818101349856163,0.0,1.0
2019-03-21,-0.57738933030647,-1.0327355278093076,-0.5407491486946652,-1.0819523269012485,-0.30742338251986384,0.0,1.0
2019-03-22,-0.5614836469943358,-1.0174949753334552,-0.5764206102685913,-1.1029599853827883,-0.30951945916316465,0.0,1.0
2019-03-25,-0.5387010876923771,-0.9249447127318682,-0.6579410570023018,-1.0948684388680778,-0.29679108182515684,0.0,1.0
2019-03-26,-0.5228509249183896,-0.9348929996372869,-0.6754624591947769,-1.094260065288357,-0.3064472252448313,0.0,1.0
2019-03-27,-0.5267541874151199,-0.9396106835672249,-0.6725215029425079,-1.088909008601177,-0.2991398822996831,0.0,1.0
2019-03-28,-0.516460531102219,-0.9361586031284104,-0.6813386686067661,-1.100809385230993,-0.3123408512186249,0.0,1.0
2019-03-29,-0.5057513071152535,-0.9340304614685156,-0.6967947260741078,-1.0965674016822005,-0.3133439418049556,0.0,1.0
2019-04-01,-0.5027536297847163,-0.9391470574848665,-0.6934140457876292,-1.0994492740430568,-0.31673569705520915,0.0,1.0
2019-04-02,-0.4886709349316623,-0.946919130000454,-0.7617490805067428,-1.0871815828906144,-0.2561413068156019,0.0,1.0
2019-04-03,-0.492578639190232,-0.9453951250510644,-0.7592483318959647,-1.0894194544051563,-0.2523716581181063,0.0,1.0
2019-04-04,-0.4823683853152868,-0.9424652573446199,-0.7769679960164773,-1.090308270336336,-0.23457516635734008,0.0,1.0
2019-04-05,-0.4930024004710359,-0.9340549843742924,-0.7786584537343176,-1.0888174283255583,-0.23465736672856563,0.0,1.0
2019-04-08,-0.4963599366945512,-0.9260682794483382,-0.7758987112819352,-1.0863215012435,-0.2371241238978069,0.0,1.0
2019-04-09,-0.5196540168463002,-0.9084322072276062,-0.7820849560728195,-1.0956435105515805,-0.22280590526220453,0.0,1.0
2019-04-10,-0.5195204704817914,-0.8884867676996154,-0.8015381135489709,-1.1041393349920834,-0.21017869260348337,0.0,1.0
2019-04-11,-0.5350373218728794,-0.8754128025333634,-0.81013345396969,-1.104953630400362,-0.19832617054964938,0.0,1.0
2019-04-12,-0.5373781148429037,-0.8704857349223547,-0.8129288551823762,-1.1014806789454676,-0.1920368364030336,0.0,1.0
2019-04-15,-0.5290019002805176,-0.8742647724187858,-0.8093837661750067,-1.1156456429282418,-0.19613609628087955,0.0,1.0
2019-04-16,-0.5395170390431054,-0.878537576167908,-0.8174227036786279,-1.0952380952380953,-0.18289325208756488,0.0,1.0
2019-04-17,-0.5342286718644373,-0.8393798729100004,-0.8410924331876154,-1.106043535084952,-0.18594799224841135,0.0,1.0
2019-04-18,-0.5310528213448711,-0.8441950603930053,-0.8274292410311881,-1.105777897962863,-0.19853073733549667,0.0,1.0
2019-04-22,-0.5582694907616044,-0.8429022082018929,-0.8014871563767464,-1.1043713384407392,-0.19950428120775124,0.0,1.0
2019-04-23,-0.5689787445281826,-0.8406967823457737,-0.7982309671014035,-1.1157543210433682,-0.18922334040344782,0.0,1.0
2019-04-24,-0.5648999459167118,-0.8262123670452498,-0.8042635658914729,-1.1143410852713178,-0.19722372453578513,0.0,1.0
2019-04-25,-0.5492125984251969,-0.8038206871868289,-0.8534359341445956,-1.0947566213314246,-0.17264674302075877,0.0,1.0
2019-04-26,-0.5537944929482874,-0.7887172599059772,-0.8512648309827625,-1.1058876203268413,-0.177568838146407,0.0,1.0
2019-04-29,-0.5622386333303674,-0.7889491947682178,-0.8603523445146365,-1.078877124299315,-0.15833259186760387,0.0,1.0
2019-04-30,-0.5651171043293116,-0.770360184528034,-0.8652856635911994,-1.0678672817601136,-0.16709545777146914,0.0,1.0
2019-05-01,-0.5590711690153328,-0.7738633342196225,-0.8691394132766108,-1.054462465656297,-0.1749534698218559,0.0,1.0
2019-05-02,-0.5748737096419942,-0.7482538985284428,-0.8749396002635625,-1.0427410498572371,-0.15189984625521635,0.0,1.0
2019-05-03,-0.5707567900149425,-0.7557352553397205,-0.8821306143974686,-1.0377516041135626,-0.14845741408104068,0.0,1.0
2019-05-06,-0.5663211524947295,-0.7428408292340127,-0.8871222768798314,-1.0389581869290232,-0.1568868587491216,0.0,1.0
2019-05-07,-0.5534470752089137,-0.7375522284122563,-0.9197858635097493,-0.9982590529247911,-0.14332346796657383,0.0,1.0
2019-05-08,-0.5552379715040492,-0.7188948075007578,-0.9261184011086571,-0.9635788835477026,-0.16686154778918194,0.0,1.0
2019-05-09,-0.5631451123254402,-0.7122907450776302,-0.9302628155087171,-0.9775349119611414,-0.1536993668141209,0.0,1.0
2019-05-10,-0.5611669845673661,-0.7107681636899601,-0.932633951794694,-0.9813161088954395,-0.14908097797815154,0.0,1.0
2019-05-13,-0.5577456246750997,-0.7088026338589499,-0.9343268064460233,-0.9799428175359557,-0.15118696932940565,0.0,1.0
2019-05-14,-0.5044677377781597,-0.6627717157831429,-1.0138757625225536,-0.96357075350116,-0.1512157401838646,0.0,1.0
2019-05-15,-0.4657210401891253,-0.6758650333118418,-1.0459918332258757,-0.9850848914678701,-0.1256823554695895,0.0,1.0
2019-05-16,-0.4586052902782549,-0.6786757128134662,-1.064110271384404,-0.9777567846100996,-0.11490896599106835,0.0,1.0
2019-05-17,-0.4207186310122981,-0.6883889885771807,-1.0486673377390694,-1.001400498927743,-0.21733992734911814,0.0,1.0
2019-05-20,-0.39677930306230197,-0.650827173530447,-1.088041182682154,-1.024903203097501,-0.23930834213305174,0.0,1.0
2019-05-21,-0.39855900184518056,-0.6426500307530094,-1.083340655478429,-1.0317195325542572,-0.23701783674545296,0.0,1.0
2019-05-22,-0.38854455140885313,-0.6253022110862015,-1.107169545914106,-1.040793001890193,-0.23394434920216275,0.0,1.0
2019-05-23,-0.3885621488764045,-0.6146857443820225,-1.1041081460674158,-1.0488500702247192,-0.23279494382022473,0.0,1.0
2019-05-24,-0.3927859186681696,-0.5938610942512789,-1.1168819908089829,-1.0136131102054973,-0.21824330182953267,0.0,1.0
2019-05-28,-0.394329561711536,-0.5924047340356353,-1.1155330125287206,-1.013569168075606,-0.21936099189318076,0.0,1.0
2019-05-29,-0.41078299969734966,-0.5998529984002767,-1.1130615244930606,-1.0066583077521727,-0.1932638678715033,0.0,1.0
2019-05-30,-0.41457829243000344,-0.5971742136190805,-1.1086242654683718,-1.0046664362253717,-0.19573107500864154,0.0,1.0
2019-05-31,-0.40949413648362115,-0.5782162793716733,-1.1264442425029209,-1.016919814790774,-0.19624388766281536,0.0,1.0
2019-06-03,-0.4054123933465483,-0.5801516849090753,-1.1469447556666381,-1.010988537447212,-0.16573300008618463,0.0,1.0
2019-06-04,-0.4421827258251926,-0.5581185178809657,-1.1385290700176445,-1.0189783534879717,-0.1456728493351121,0.0,1.0
2019-06-05,-0.4416176595926021,-0.5421034688485468,-1.1631296343646127,-1.017003323958067,-0.09758799965908121,0.0,1.0
2019-06-06,-0.4407805044308111,-0.5528715064758009,-1.1498807089297884,-1.0071148602590319,-0.10979038854805726,0.0,1.0
2019-06-07,-0.44162760971452925,-0.5635705155517682,-1.146271836386877,-0.9980826587132511,-0.11120579463144441,0.0,1.0
2019-06-10,-0.4398012485666964,-0.5603261561982418,-1.1194632012570602,-1.0130802225336561,-0.11415466938463499,0.0,1.0
2019-06-11,-0.43153103330922704,-0.5613221593567874,-1.1360445824647978,-1.0159526949419322,-0.10920151444250648,0.0,1.0
2019-06-12,-0.4269710780764152,-0.5662137411083187,-1.143842910082208,-1.0189547216424586,-0.10350555863185244,0.0,1.0
2019-06-13,-0.42834605380974716,-0.5804801091544792,-1.1521766938131583,-1.0072059011640302,-0.09568072314842452,0.0,1.0
2019-06-14,-0.4287540480654508,-0.5710328958581898,-1.158087608658599,-1.014317368331345,-0.08897221748764274,0.0,1.0
2019-06-17,-0.4298312883435582,-0.5673142467620995,-1.1578050443081118,-1.016743353783231,-0.08874403544648944,0.0,1.0
2019-06-18,-0.43232073622768524,-0.5731754079502365,-1.1538494312129863,-1.017297942141366,-0.0839333645775638,0.0,1.0
2019-06-19,-0.43342125414787713,-0.5611333276610226,-1.173870501148643,-1.0180804900876372,-0.06772738875180805,0.0,1.0
2019-06-20,-0.4364410387398893,-0.5627075351213282,-1.1673903788846318,-1.0202213707960834,-0.07037037037037037,0.0,1.0
2019-06-21,-0.4429495912806539,-0.5656079700272479,-1.1637857629427792,-1.014475476839237,-0.07067438692098092,0.0,1.0
2019-06-24,-0.4399931810433004,-0.5438970337538357,-1.1720508012274122,-1.0036651892260484,-0.10224173201500171,0.0,1.0
2019-06-25,-0.44315416470990054,-0.5509114972462963,-1.1656064551936132,-1.004269307945182,-0.10536652008709389,0.0,1.0
2019-06-26,-0.42930459327687964,-0.5491403643828585,-1.165340860490976,-1.0055598323496706,-0.12744846463091267,0.0,1.0
2019-06-27,-0.43180652879849596,-0.5499914544522304,-1.1574517176551018,-1.0010254657323534,-0.13249871816783457,0.0,1.0
2019-06-28,-0.44632575596025076,-0.527530174435962,-1.1527700771953766,-1.0075915895423722,-0.1307203480189363,0.0,1.0
2019-07-01,-0.46641695752106915,-0.5240061292244829,-1.1442495956414405,-1.0040435855963223,-0.11764705882352941,0.0,1.0
2019-07-02,-0.453384962342028,-0.5353389217480108,-1.1451853112633503,-1.0012765414237692,-0.11995234245351262,0.0,1.0
2019-07-03,-0.4506808510638298,-0.5351914893617021,-1.1474468085106384,-1.0010212765957447,-0.12097872340425533,0.0,1.0
2019-07-05,-0.4557477110885046,-0.5660817226178366,-1.1210155985079688,-0.9793997965412004,-0.11643777551712446,0.0,1.0
2019-07-08,-0.4554086130891828,-0.5679467616141065,-1.1195744320108512,-0.9790183112919635,-0.11677687351644626,0.0,1.0
2019-07-09,-0.47506837786661055,-0.5590574374079529,-1.1147906585314538,-0.9569955817378497,-0.10199873763938566,0.0,1.0
2019-07-10,-0.49551136840338955,-0.5132561456498028,-1.0966943535531504,-0.9846044131219062,-0.10491651984226864,0.0,1.0
2019-07-11,-0.4824891340688733,-0.5254931461049815,-1.0889752591106654,-0.9747158141089937,-0.10753092611166834,0.0,1.0
2019-07-12,-0.42239048134126556,-0.5638806839455839,-1.10396472105504,-0.9519906810334069,-0.11802637600366102,0.0,1.0
2019-07-15,-0.4291535007483785,-0.5570430733410943,-1.103775153833361,-0.9631631465158822,-0.10452353234658239,0.0,1.0
2019-07-16,-0.4210745003531807,-0.5581917147961939,-1.0904973615323887,-0.9663024057838534,-0.1189180205260315,0.0,1.0
2019-07-17,-0.43607182847426695,-0.5760378219217849,-1.0784638991415418,-0.9568697383154314,-0.09969725874009869,0.0,1.0
2019-07-18,-0.4420389034050848,-0.5773298494463108,-1.0853552320517605,-0.953879971797105,-0.08888059391978766,0.0,1.0
2019-07-19,-0.44188546619805663,-0.5763489766384121,-1.0762869547240024,-0.9579904899731239,-0.08232375439321894,0.0,1.0
2019-07-22,-0.42991779456945944,-0.5603670181848377,-1.0644357718176534,-0.9682803288217222,-0.128788507846882,0.0,1.0
2019-07-23,-0.42339647723496177,-0.5646809571286142,-1.0635177799933533,-0.9705051512130276,-0.1321036889332004,0.0,1.0
2019-07-24,-0.4262437810945274,-0.5655058043117744,-1.0681592039800993,-0.9627694859038143,-0.12330016583747927,0.0,1.0
2019-07-25,-0.4197289657465913,-0.5798137678749584,-1.0640588626538077,-0.9593864316594612,-0.13402061855670103,0.0,1.0
2019-07-26,-0.41983684341962874,-0.5802880213102471,-1.0571880462831933,-0.9660367934737368,-0.13884957962207609,0.0,1.0
2019-07-29,-0.42232868152468234,-0.5709227244324099,-1.0539470943553426,-0.9695063528431576,-0.14909393876275776,0.0,1.0
2019-07-30,-0.42983807184781253,-0.5709528368646714,-1.0493277275943889,-0.9641593472921783,-0.1483994505265787,0.0,1.0
2019-07-31,-0.42335371687674195,-0.5872124464411997,-1.0511252547942926,-0.9543658222055826,-0.14376637963309621,0.0,1.0
2019-08-01,-0.4360858554406941,-0.6029393448748287,-1.0246606053057665,-0.9571553119940217,-0.13077593722755013,0.0,1.0
2019-08-02,-0.4258559867192364,-0.5927785847686242,-1.0474372276405892,-0.9514422079269559,-0.1326831292799336,0.0,1.0
