Date,CRM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.6784457655908761,-0.42156030089784036,-0.5688243144867751,-0.3443945644261102,-0.020019412763892262,0.0
2018-12-17,1.0,-0.6763717805151177,-0.4210526315789474,-0.5669622590115312,-0.3394570382252353,-0.022699070851366486,0.0
2018-12-18,1.0,-0.6782645528258502,-0.421094033643955,-0.5678930170640204,-0.3386179353745613,-0.019635725523417646,0.0
2018-12-19,1.0,-0.6816462399757905,-0.42042669087607804,-0.5672870328340142,-0.3373884097442881,-0.019428052655469815,0.0
2018-12-20,1.0,-0.6735684147076553,-0.40895117540687165,-0.5796262808921037,-0.3377938517179024,-0.013954189270644967,0.0
2018-12-21,1.0,-0.6750142801310767,-0.40817124131918353,-0.5808856687610859,-0.33650001503171695,-0.005772179298319455,0.0
2018-12-24,1.0,-0.6721729224127593,-0.4025062957189111,-0.5848423072310829,-0.33289363233001557,-0.005546228564576088,0.0
2018-12-26,1.0,-0.677967111534795,-0.40925881792183033,-0.5799868922783604,-0.31181482364156343,-0.0,0.0
2018-12-27,1.0,-0.6595152261203435,-0.39772560743280866,-0.5815821096749612,-0.29197807673143994,-0.0,0.0
2018-12-28,1.0,-0.6620223398001176,-0.39606114050558494,-0.5812463256907702,-0.29514991181657846,-0.00496766607877719,0.0
2018-12-31,1.0,-0.6630115239887112,-0.39463781749764815,-0.5806973189087489,-0.2956549858889934,-0.0057913922859830665,0.0
2019-01-02,1.0,-0.6630917051097464,-0.3946169893926483,-0.5791731554667529,-0.2953016190168366,-0.006170481591396585,0.0
2019-01-03,1.0,-0.6634067547723935,-0.39083700440528635,-0.5867547723935389,-0.2958590308370044,-0.0,0.0
2019-01-04,1.0,-0.656240848122767,-0.39331107596790255,-0.5876823053944825,-0.2913957711005682,-0.0,0.0
2019-01-07,1.0,-0.6488705170004657,-0.38294713553795995,-0.595540288775035,-0.28368071727992544,-0.0,0.0
2019-01-08,1.0,-0.6487652701244934,-0.3893116417388262,-0.5940114872153707,-0.28341934167176885,-0.0,0.0
2019-01-09,1.0,-0.6486518000291502,-0.38871884564932224,-0.5940533449934412,-0.2835738230578633,-0.0,0.0
2019-01-10,1.0,-0.6491637041785653,-0.3858907861763506,-0.5940031470365407,-0.28489422460516345,-0.0,0.0
2019-01-11,1.0,-0.64964290919691,-0.3822183355196035,-0.5964436671039206,-0.28672205217898267,-0.0,0.0
2019-01-14,1.0,-0.6477246207701284,-0.383022170361727,-0.5964702450408402,-0.2899358226371062,-0.0,0.0
2019-01-15,1.0,-0.6429301334267613,-0.3813319319143967,-0.5998948935797496,-0.2903564859420163,-0.0051385361011357334,0.0
2019-01-16,1.0,-0.6404704234394607,-0.3857647299150787,-0.5930487057518896,-0.28741938307993115,-0.011556307818017334,0.0
2019-01-17,1.0,-0.6388208537438769,-0.3847095871238629,-0.5973874504315373,-0.2858933986470725,-0.008951481222299976,0.0
2019-01-18,1.0,-0.6288544964239653,-0.382430531129089,-0.5953511548833392,-0.29323484582014303,-0.03130495954977137,0.0
2019-01-22,1.0,-0.7135348607602288,-0.3485785637541017,-0.6656793565060836,-0.17606063245927345,-0.0,0.0
2019-01-23,1.0,-0.7190034594028896,-0.3307944998401116,-0.6802523329166545,-0.1770109596209192,-0.0,0.0
2019-01-24,1.0,-0.72431536717251,-0.3237978952264667,-0.6773358916216059,-0.18169661026803882,-0.0,0.0
2019-01-25,1.0,-0.7828692178544551,-0.27797718983384473,-0.7361199560006948,-0.0977247727667458,-0.0,0.0
2019-01-28,1.0,-0.7812056429419773,-0.2759190058225428,-0.7385938993656035,-0.10109788244836476,-0.0,0.0
2019-01-29,1.0,-0.7827537198712184,-0.26768570351248655,-0.7445543405748759,-0.1054906169330278,-0.0,0.0
2019-01-30,1.0,-0.788041272969683,-0.2649121790041157,-0.7490580256217031,-0.09637122485653006,-0.0,0.0
2019-01-31,1.0,-0.769855307797141,-0.2820483080581088,-0.7594455881926522,-0.08832313625424072,-0.0,0.0
2019-02-01,1.0,-0.7669768248280645,-0.2806449748598509,-0.7654164017800382,-0.07663410969196092,-0.0,0.0
2019-02-04,1.0,-0.753261815018846,-0.287648593795303,-0.7702812409394028,-0.08822847202087562,-0.0,0.0
2019-02-05,1.0,-0.7471998142882016,-0.2937148163194243,-0.7607219546166792,-0.10008124891184493,-0.0,0.0
2019-02-06,1.0,-0.7462418016135585,-0.2901793487724186,-0.7617099077137384,-0.10392361715711881,-0.0,0.0
2019-02-07,1.0,-0.7532746029906109,-0.2828329662686913,-0.7613017271357366,-0.10046945635794598,-0.0,0.0
2019-02-08,1.0,-0.7578322715769263,-0.2826599179684091,-0.7512290194025074,-0.117171364575152,-0.0,0.0
2019-02-11,1.0,-0.7561153174140943,-0.280110658124636,-0.7530285381479325,-0.12277227722772278,-0.0,0.0
2019-02-12,1.0,-0.7521159759847709,-0.30563772148191537,-0.7327573583247913,-0.1381754283203983,-0.0,0.0
2019-02-13,1.0,-0.7410284977131464,-0.31801923302451035,-0.7333470153629648,-0.13946874633517065,-0.0,0.0
2019-02-14,1.0,-0.7347503275585967,-0.2425971757169894,-0.7875090988499054,-0.1467753675935362,-0.0,0.0
2019-02-15,1.0,-0.7360525627234934,-0.22888624007907665,-0.7931214931534727,-0.14916998575457163,-0.0,0.0
2019-02-19,1.0,-0.7545311955385152,-0.2083478563959568,-0.7915069129778088,-0.15022655977692578,-0.0,0.0
2019-02-20,1.0,-0.7533463023721728,-0.20281060364100925,-0.7931244737376965,-0.15423477831654134,-0.0,0.0
2019-02-21,1.0,-0.7553586988091782,-0.1966018007551554,-0.7967179785071159,-0.1557943653790299,-0.0,0.0
2019-02-22,1.0,-0.7499709673673208,-0.19498316107304609,-0.8056845894785738,-0.15262454999419345,-0.0,0.0
2019-02-25,1.0,-0.7386039471386157,-0.1924375618559702,-0.8162368283169353,-0.16356173953542527,-0.0,0.0
2019-02-26,1.0,-0.7388533178114085,-0.19412107101280557,-0.8158032596041909,-0.16158323632130384,-0.0,0.0
2019-02-27,1.0,-0.742124264834333,-0.1844465148780062,-0.8181447621265941,-0.16683165434111685,-0.0,0.0
2019-02-28,1.0,-0.7354799266354188,-0.18489621240793033,-0.8211301639057906,-0.16981571515910215,-0.0,0.0
2019-03-01,1.0,-0.7345086402513528,-0.1806598010123931,-0.8263222202827719,-0.16765578635014838,-0.0,0.0
2019-03-04,1.0,-0.7278565616645357,-0.1836568638846914,-0.8315703824247357,-0.1629082878065791,-0.0,0.0
2019-03-05,1.0,-0.7267242641675209,-0.1978913457314395,-0.8264753258163714,-0.17762483526138528,-0.0,0.0
2019-03-06,1.0,-0.7250519902756217,-0.19782666002753288,-0.8324302158694825,-0.17372074631674528,-0.0,0.0
2019-03-07,1.0,-0.7175650449189127,-0.1975848792439622,-0.839021117722553,-0.16264146540660365,-0.0,0.0
2019-03-08,1.0,-0.7069283186617143,-0.18550580528178282,-0.8759102740326967,-0.15620156172315972,-0.0,0.0
2019-03-11,1.0,-0.6964081177127082,-0.1903139592939587,-0.8785867426356134,-0.1716349966225146,-0.0,0.0
2019-03-12,1.0,-0.6839329385073218,-0.17448952532484752,-0.9041810306726773,-0.18385927693803586,-0.0,0.0
2019-03-13,1.0,-0.6824685093955574,-0.17782235464172985,-0.9018850113572672,-0.18776365084515767,-0.0,0.0
2019-03-14,1.0,-0.6821707712726736,-0.17820380474856215,-0.9022857985547854,-0.18675711546969473,-0.0,0.0
2019-03-15,1.0,-0.6820340382856974,-0.1763265787688405,-0.9030174320856561,-0.1882429283544229,-0.0,0.0
2019-03-18,1.0,-0.6543509821931203,-0.1848537821101597,-0.9562975911824835,-0.1673728185831531,-0.0,0.0
2019-03-19,1.0,-0.6483565426526916,-0.18976216633510495,-0.9552837079485734,-0.1758068826271564,-0.0,0.0
2019-03-20,1.0,-0.6509604821709569,-0.18387221282028443,-0.9573349959918055,-0.17686529497342715,-0.0,0.0
2019-03-21,1.0,-0.6456526903432712,-0.18482004988715997,-0.9615750089084214,-0.1774260601021499,-0.0,0.0
2019-03-22,1.0,-0.6350419440546915,-0.1826133683613458,-0.970892915783503,-0.19679374272322897,-0.0,0.0
2019-03-25,1.0,-0.6350271366374426,-0.17859485894912625,-0.9752788214946024,-0.1931770740144331,-0.0,0.0
2019-03-26,1.0,-0.6253739380160345,-0.18209285628814167,-0.9918032786885246,-0.19223405528299628,-0.0,0.0
2019-03-27,1.0,-0.640302613480055,-0.1652413133185814,-0.9927336881765445,-0.1919442617068357,-0.0,0.0
2019-03-28,1.0,-0.6357906111177812,-0.16415536078760956,-0.9974486733101212,-0.2041961820146476,-0.0,0.0
2019-03-29,1.0,-0.6411632438914705,-0.15766751611452554,-0.9938539949033128,-0.205396492280018,-0.0,0.0
2019-04-01,1.0,-0.6444444444444445,-0.15867867867867866,-0.9892192192192191,-0.2106306306306306,-0.0,0.0
2019-04-02,1.0,-0.6445439250090133,-0.16007691383247205,-0.9838961663261626,-0.21592957577214278,-0.0,0.0
2019-04-03,1.0,-0.6415887990866208,-0.16068263077246642,-0.9854880870113872,-0.21674728840549226,-0.0,0.0
2019-04-04,1.0,-0.6503309265944646,-0.16570397111913357,-0.9742779783393504,-0.2181107099879663,-0.0,0.0
2019-04-05,1.0,-0.6558361239327843,-0.15600205146770446,-0.9830150541527137,-0.22201104172323288,-0.0,0.0
2019-04-08,1.0,-0.6574305785871498,-0.1501190942804595,-0.9835680043416649,-0.22392739771459583,-0.0,0.0
2019-04-09,1.0,-0.6577098223710004,-0.14994420820893273,-0.9838053017280377,-0.22431315781537442,-0.0,0.0
2019-04-10,1.0,-0.6569541217989322,-0.1493077549543028,-0.9825656803305884,-0.22746056163846412,-0.0,0.0
2019-04-11,1.0,-0.6532067944145561,-0.16351326845191322,-0.9784500997400715,-0.2272562413105241,-0.0,0.0
2019-04-12,1.0,-0.6542053250324881,-0.16201758892683368,-0.9765783190788478,-0.22935114388467465,-0.0,0.0
2019-04-15,1.0,-0.648088257518513,-0.16678252984736286,-0.9812301647272178,-0.22641680519873056,-0.0,0.0
2019-04-16,1.0,-0.6467440594957373,-0.16796662434246326,-0.9761170566539693,-0.23232964508132292,-0.0,0.0
2019-04-17,1.0,-0.6436260280599903,-0.15587203676826317,-0.9863630865989356,-0.23781446540880502,-0.0,0.0
2019-04-18,1.0,-0.6336936445938172,-0.16768098828231445,-0.9868289581251702,-0.23959184909316622,-0.0,0.0
2019-04-22,1.0,-0.642796455880568,-0.168770481854594,-0.975421774487195,-0.247360116518995,-0.0,0.0
2019-04-23,1.0,-0.6505544584535925,-0.16351207656083852,-0.9708947288470303,-0.2531672489746316,-0.0,0.0
2019-04-24,1.0,-0.6557123350022758,-0.1553026854802003,-0.9672280382339553,-0.25619784554695796,-0.0,0.0
2019-04-25,1.0,-0.6568484406346891,-0.14389932518694146,-0.9710924676272114,-0.2678582284637364,-0.0,0.0
2019-04-26,1.0,-0.654566495112221,-0.1270822547735786,-0.9845296464354235,-0.27913634010415084,-0.0,0.0
2019-04-29,1.0,-0.6536083102324306,-0.12830901392146707,-0.9852560392359947,-0.279099521735157,-0.0,0.0
2019-04-30,1.0,-0.6581271816664137,-0.114706328729701,-0.9900743663681895,-0.2724540901502504,-0.0,0.0
2019-05-01,1.0,-0.6747335499347159,-0.103847204931224,-0.978805453496493,-0.2790817720827134,-0.0,0.0
2019-05-02,1.0,-0.6730792608801361,-0.10795040116703138,-0.9797289083394116,-0.27835521517140777,-0.0,0.0
2019-05-03,1.0,-0.671630926021414,-0.1175649852892111,-0.9758561072522673,-0.26810033667991146,-0.0,0.0
2019-05-06,1.0,-0.6696041912722207,-0.10299506374731231,-0.9839496078253231,-0.2717967354107992,-0.0,0.0
2019-05-07,1.0,-0.6650420778591754,-0.09947326996427922,-0.9944905249137251,-0.2681782406005933,-0.0,0.0
2019-05-08,1.0,-0.6605852710825086,-0.10894906198773602,-0.9793576589156701,-0.2867160463845547,-0.0,0.0
2019-05-09,1.0,-0.6558311601673843,-0.11061920067924069,-0.9796227788222451,-0.2862817635999757,-0.0,0.0
2019-05-10,1.0,-0.6545366327025716,-0.10971615720524017,-0.9795305676855895,-0.2886948083454634,-0.0,0.0
2019-05-13,1.0,-0.6446009959917406,-0.10889104822057574,-0.9893113081501275,-0.29375683226041543,-0.0,0.0
2019-05-14,1.0,-0.632289449680754,-0.1005168744299179,-0.9960474308300394,-0.31158406810580724,-0.0,0.0
2019-05-15,1.0,-0.6302408018579636,-0.11233345556777902,-0.9873181762620706,-0.32596870798190936,-0.0,0.0
2019-05-16,1.0,-0.5862968304133044,-0.1281335337976742,-1.014052959405971,-0.3398177410941671,-0.0,0.0
2019-05-17,1.0,-0.5864091383651662,-0.12040164588834981,-1.027881839955782,-0.33599459559049316,-0.0,0.0
2019-05-20,1.0,-0.5885920088653573,-0.13088715138829035,-1.0185002770424183,-0.3402696546204519,-0.0,0.0
2019-05-21,1.0,-0.5647634885439763,-0.13257575757575757,-1.0360926336536094,-0.34611357477211135,-0.0,0.0
2019-05-22,1.0,-0.559051724137931,-0.12312192118226602,-1.0482758620689656,-0.34839901477832513,-0.0,0.0
2019-05-23,1.0,-0.5558017851646659,-0.11505078485687902,-1.052539242843952,-0.35450907971683593,-0.0,0.0
2019-05-24,1.0,-0.556469247590009,-0.11691151559949492,-1.0528196125535125,-0.3536296159413595,-0.0,0.0
2019-05-28,1.0,-0.5558053587927317,-0.11700030797659379,-1.053587927317524,-0.3533415460425008,-0.0,0.0
2019-05-29,1.0,-0.5643594787312516,-0.11399680354069339,-1.0519117285468405,-0.3432812884189821,-0.0,0.0
2019-05-30,1.0,-0.565973930152484,-0.11411706837186424,-1.050110673880964,-0.3441035415641908,-0.0,0.0
2019-05-31,1.0,-0.5649232850598038,-0.10976847154321558,-1.053992559112013,-0.3460627863358238,-0.0,0.0
2019-06-03,1.0,-0.5655212759406367,-0.1093663402918899,-1.051912063550711,-0.35220764825420287,-0.0,0.0
2019-06-04,1.0,-0.6208865839352966,-0.07631042785701055,-1.0412730752608508,-0.3485213311106995,-0.0,0.0
2019-06-05,1.0,-0.6218414889683225,-0.06850117096018736,-1.0465302600764206,-0.3446320719832368,-0.0,0.0
2019-06-06,1.0,-0.6110990678517234,-0.05865411414945341,-1.0780712892137128,-0.3490446254374284,-0.0,0.0
2019-06-07,1.0,-0.6073996033713436,-0.06978185423896877,-1.0761341100644521,-0.3453458106098165,-0.0,0.0
2019-06-10,1.0,-0.6009654062751407,-0.07157002289745652,-1.0628132929017884,-0.3589021597871155,-0.0,0.0
2019-06-11,1.0,-0.5487282800302191,-0.0716759002770083,-1.1297217325610676,-0.39769579451019893,-0.0,0.0
2019-06-12,1.0,-0.5466167070751599,-0.070814572247237,-1.1329701816807833,-0.398312289429768,-0.0,0.0
2019-06-13,1.0,-0.543069743977803,-0.08043258922941103,-1.1386681800983731,-0.39081220834909824,-0.0,0.0
2019-06-14,1.0,-0.5436057510404844,-0.07434733257661748,-1.1445957876150838,-0.3904338504224997,-0.0,0.0
2019-06-17,1.0,-0.5431643334594527,-0.07800479253373692,-1.14380754193467,-0.38800605372682556,-0.0,0.0
2019-06-18,1.0,-0.5402949407288621,-0.06892431531616514,-1.1431311511492628,-0.39203848693519483,-0.0,0.0
2019-06-19,1.0,-0.5343842240783772,-0.06898825598191295,-1.1491553099290335,-0.38758399799032844,-0.0,0.0
2019-06-20,1.0,-0.5303811800226443,-0.07227324191722229,-1.155868662724871,-0.3865580576173103,-0.0,0.0
2019-06-21,1.0,-0.5333102558454228,-0.0732605343487428,-1.1537275387859143,-0.38660037133776004,-0.0,0.0
2019-06-24,1.0,-0.5357828783728471,-0.0651113000220396,-1.1564182487956929,-0.39120304776297976,-0.0,0.0
2019-06-25,1.0,-0.539227147777181,-0.0875857057095011,-1.1468924768555089,-0.38595216278555405,-0.0,0.0
2019-06-26,1.0,-0.5251782671799078,-0.09383479522938096,-1.145642708399066,-0.39051555499463625,-0.0,0.0
2019-06-27,1.0,-0.5310309994317823,-0.09072542458488542,-1.14416945514237,-0.3908390681229876,-0.0,0.0
2019-06-28,1.0,-0.5318705603788477,-0.09253354380426204,-1.1426992896606156,-0.3899605367008682,-0.0,0.0
2019-07-01,1.0,-0.5321318098604886,-0.09080866106937693,-1.1436462344548954,-0.3897796856259075,-0.0,0.0
2019-07-02,1.0,-0.5317162413651705,-0.09374507144434281,-1.144655079960887,-0.38415922783332807,-0.0,0.0
2019-07-03,1.0,-0.5292335847032468,-0.10194680213296312,-1.1395891837314234,-0.38450130943741523,-0.0,0.0
2019-07-05,1.0,-0.5306675916874272,-0.09605499668884615,-1.1393522752357226,-0.38737346662041566,-0.0,0.0
2019-07-08,1.0,-0.5309179200958597,-0.09522908586384132,-1.1399741430958912,-0.38715983981332575,-0.0,0.0
2019-07-09,1.0,-0.5314775700639954,-0.09432237319126131,-1.1409791620692915,-0.38570662967750075,-0.0,0.0
2019-07-10,1.0,-0.5388906397730854,-0.07834856602584304,-1.1346044752600062,-0.3997793885912385,-0.0,0.0
2019-07-11,1.0,-0.5435077427697353,-0.07370612167660137,-1.1368467530829154,-0.3998170750938278,-0.0,0.0
2019-07-12,1.0,-0.5467605455923212,-0.06488380904268755,-1.1366506693609497,-0.40906794645112404,-0.0,0.0
2019-07-15,1.0,-0.5464194333006918,-0.06358783207505449,-1.1391161512461698,-0.40970401490981456,-0.0,0.0
2019-07-16,1.0,-0.5425226419262205,-0.06311338319290606,-1.1280570544984063,-0.42194452333617344,-0.0,0.0
2019-07-17,1.0,-0.5477618536523771,-0.0688806111496938,-1.123113832943999,-0.4170086495359555,-0.0,0.0
2019-07-18,1.0,-0.5511736496718829,-0.06701161029782937,-1.1272084805653708,-0.4095469459868753,-0.0,0.0
2019-07-19,1.0,-0.5561721582847233,-0.06526880025224657,-1.1197225287718746,-0.4119186504808451,-0.0,0.0
2019-07-22,1.0,-0.5561054025089832,-0.06344953665763096,-1.116718149152115,-0.4156842967912753,-0.0,0.0
2019-07-23,1.0,-0.5544314170448815,-0.06454866364094806,-1.1161119515885023,-0.41669818456883506,-0.0,0.0
2019-07-24,1.0,-0.5540085052764214,-0.06297054654276264,-1.1254370767049928,-0.4077177508269018,-0.0,0.0
2019-07-25,1.0,-0.5507369882902503,-0.0788751065240034,-1.1207587665309473,-0.4058959063220023,-0.0,0.0
2019-07-26,1.0,-0.5483972741039879,-0.07183871781928318,-1.1244636547198383,-0.4103041393235739,-0.0,0.0
2019-07-29,1.0,-0.5455836410110764,-0.06342895010887059,-1.1243649215816214,-0.4222916469437344,-0.0,0.0
2019-07-30,1.0,-0.5452445738150984,-0.07235967854204899,-1.1207998481301018,-0.42552047079668415,-0.0,0.0
2019-07-31,1.0,-0.538709881623093,-0.08501614230550104,-1.1210989428372475,-0.42030132303601947,-0.0,0.0
2019-08-01,1.0,-0.5365707054729516,-0.09398924391015502,-1.1225877886744702,-0.41040809870294215,-0.0,0.0
2019-08-02,1.0,-0.5227691330581137,-0.1060019053667831,-1.118164496665608,-0.4286757700857415,-0.0,0.0
2019-08-05,1.0,-0.5213558243157226,-0.11037555697008276,-1.1198917886696373,-0.43106301718650547,-0.0,0.0
2019-08-06,1.0,-0.508665238215276,-0.11532644315603732,-1.1172485505419714,-0.4097554827325435,-0.0,0.0
2019-08-07,1.0,-0.5019988038654034,-0.1379646825521735,-1.1024583713683151,-0.4053007648965974,-0.0,0.0
2019-08-08,1.0,-0.49333585405047736,-0.1404669628509311,-1.102561678797618,-0.41453193433531843,-0.0,0.0
2019-08-09,1.0,-0.48760823189860714,-0.1331095495043293,-1.1013928974777263,-0.40964989333667967,-0.005427280712761952,0.0
2019-08-12,1.0,-0.4881239242685026,-0.13002659990611798,-1.1011109372555157,-0.410170552339227,-0.0,0.0
2019-08-13,1.0,-0.49276358975961987,-0.114813541308493,-1.104873245600325,-0.4079584883248413,-0.005501547310180988,0.0
2019-08-14,1.0,-0.48799126637554585,-0.119369931378665,-1.1085152838427947,-0.4031815346225827,-0.0,0.0
2019-08-15,1.0,-0.49234433480775774,-0.12134615979461165,-1.111602585913576,-0.3679049769556745,-0.0,0.0
2019-08-16,1.0,-0.49396733077589405,-0.11848781091449077,-1.1114032916718228,-0.3698180918203192,-0.0,0.0
2019-08-19,1.0,-0.5014038443738237,-0.1040078985529604,-1.1132948690259479,-0.36666563820924997,-0.0,0.0
