Date,ADX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.18772151383061067,-0.16676172241007048,-0.1047785880148287,-0.3112600317757771,-0.2663869311932212,0.0
2018-11-30,1.0,-0.18871730095346753,-0.16744764077907262,-0.10355716730502812,-0.3129940510145872,-0.26460761144161027,0.0
2018-12-03,1.0,-0.18871575516855077,-0.16777675934412872,-0.10253589978612894,-0.3132090844281495,-0.26465016804155206,0.0
2018-12-04,1.0,-0.18866848600871655,-0.16754918333265445,-0.10237872184432406,-0.3133273593743635,-0.2646328051810517,0.0
2018-12-06,1.0,-0.18581887311410428,-0.15699955507017757,-0.10759212069732636,-0.3121182704364357,-0.2598592403834486,0.0
2018-12-07,1.0,-0.18052082698054522,-0.16255005997031977,-0.09951007298082983,-0.319082759041288,-0.271248805675835,0.0
2018-12-10,1.0,-0.17278460543337645,-0.16372897800776198,-0.09771183699870634,-0.32100986416558863,-0.2661101228978008,0.0
2018-12-11,1.0,-0.1676790993398939,-0.16810432106264933,-0.09290082209533065,-0.3212448872150002,-0.2749564653950512,0.0
2018-12-12,1.0,-0.1675104289012191,-0.16827994005913086,-0.09274634482199992,-0.3211899072536552,-0.2753027418897574,0.0
2018-12-13,1.0,-0.1679940016617018,-0.16953411554907086,-0.09214339270877661,-0.3207287170446025,-0.2760654143109003,0.0
2018-12-14,1.0,-0.16800778320530232,-0.17035895980704138,-0.0918783063420962,-0.3204491558059874,-0.2761821756491072,0.0
2018-12-17,1.0,-0.17069354412631324,-0.1707545061063583,-0.09317022616894598,-0.3250289569405215,-0.2723984475015749,0.0
2018-12-18,1.0,-0.16976347924865107,-0.1688506633129133,-0.09213355511379773,-0.3250436123169297,-0.27270883200129825,0.0
2018-12-19,1.0,-0.16610850636302746,-0.17018815076417218,-0.09239075280602406,-0.3272240151007733,-0.2737624063812945,0.0
2018-12-20,1.0,-0.16133600372236045,-0.1635410976917319,-0.10028120005664462,-0.32760818110092854,-0.27023527745746595,0.0
2018-12-21,1.0,-0.16147757255936676,-0.1639740207022529,-0.09922873959813273,-0.3289831540491171,-0.2759691495839253,0.0
2018-12-24,1.0,-0.15935391038242508,-0.161400806598707,-0.09997365381107756,-0.3285775084611799,-0.27732403785744686,0.0
2018-12-26,1.0,-0.16089053953131624,-0.16300991058272613,-0.09852047716125387,-0.32236642916254565,-0.2736612639525261,0.0
2018-12-27,1.0,-0.1584070796460177,-0.16158487530168947,-0.09967819790828641,-0.3174175382139984,-0.2741552695092518,0.0
2018-12-28,1.0,-0.156163281721295,-0.16525236275889804,-0.09829077015885783,-0.3180977277297406,-0.27307460285541924,0.0
2018-12-31,1.0,-0.15448528376285028,-0.1678234453899853,-0.09873860824431166,-0.31804373629468685,-0.27267789244975554,0.0
2019-01-02,1.0,-0.15443867905554884,-0.16781304050520895,-0.09786412453240015,-0.31798801335424964,-0.273078315433812,0.0
2019-01-03,1.0,-0.15457781173962878,-0.1675078927788614,-0.09883568943674717,-0.3180437973818094,-0.27195399062921033,0.0
2019-01-04,1.0,-0.15354623470064513,-0.16739353256828185,-0.0985991920734771,-0.31802560443756656,-0.27220290612376147,0.0
2019-01-07,1.0,-0.14611808368417903,-0.15988586707105373,-0.10649081150108745,-0.31578107229083946,-0.26707504439611307,0.0
2019-01-08,1.0,-0.1459440028757439,-0.16237967807644685,-0.10574349962056157,-0.3150337500499261,-0.26792347325957583,0.0
2019-01-09,1.0,-0.14620502267596347,-0.1635865982059017,-0.10578786486324494,-0.3150460511857431,-0.2672766867120852,0.0
2019-01-10,1.0,-0.14568874132447945,-0.16560993659619577,-0.10532631957917474,-0.314818889133348,-0.26867612056723406,0.0
2019-01-11,1.0,-0.14589045208028978,-0.16336128399607755,-0.1058256118793652,-0.31533550801496923,-0.2708279133062499,0.0
2019-01-14,1.0,-0.14539156204321096,-0.16381329969363848,-0.10636551130333793,-0.3145711940089305,-0.2722011974129473,0.0
2019-01-15,1.0,-0.1441304304284255,-0.16219680733871453,-0.10721653614276845,-0.3146794319706772,-0.2746810343100928,0.0
2019-01-16,1.0,-0.14512153577941206,-0.16387792317095168,-0.10542452357573692,-0.31527162695629524,-0.2741919323487566,0.0
2019-01-17,1.0,-0.1444696164718619,-0.16612201527697026,-0.10383127167745945,-0.3159846829326971,-0.2744642033721606,0.0
2019-01-18,1.0,-0.1450040128410915,-0.1666733547351525,-0.10539727126805779,-0.3145465489566613,-0.27481942215088284,0.0
2019-01-22,1.0,-0.12092694977061523,-0.12802415402109557,-0.07955926753715249,-0.36266321609222446,-0.2693800729325962,0.0
2019-01-23,1.0,-0.11813957136414438,-0.12241416498362712,-0.08302123571050413,-0.3642620443538108,-0.27298574481852583,0.0
2019-01-24,1.0,-0.12178908976822621,-0.11800462763245617,-0.08253264833915055,-0.3687595591984,-0.2697752853053061,0.0
2019-01-25,1.0,-0.09521017763967872,-0.09526880459635341,-0.07873600281409392,-0.4330773289558539,-0.2519395751499873,0.0
2019-01-28,1.0,-0.09395106878141318,-0.09240607826648153,-0.082568986760018,-0.43545264310719106,-0.2513054192009075,0.0
2019-01-29,1.0,-0.09388266134554062,-0.09128078721364712,-0.0826926462820588,-0.4369583504509263,-0.2515014574407731,0.0
2019-01-30,1.0,-0.09482353861804524,-0.09120431958682214,-0.08296815087252525,-0.43618436497378515,-0.2511542374207685,0.0
2019-01-31,1.0,-0.09509646616835597,-0.09055688177513405,-0.08276914647986539,-0.43867647634328655,-0.24959887293077138,0.0
2019-02-01,1.0,-0.09354460093896715,-0.0903755868544601,-0.0835680751173709,-0.438556338028169,-0.25013693270735526,0.0
2019-02-04,1.0,-0.09409532750493849,-0.08875589195955327,-0.08445305012810733,-0.43720784681883074,-0.2513446380723269,0.0
2019-02-05,1.0,-0.09208031123536196,-0.08713417137494868,-0.08834626889014878,-0.4344196594396981,-0.2530155813180583,0.0
2019-02-06,1.0,-0.09742977857757608,-0.08487207573742273,-0.08457867146545653,-0.4367420389640873,-0.2524059150301228,0.0
2019-02-07,1.0,-0.09690165088803693,-0.08475471402863625,-0.08496987716141147,-0.4363312729833346,-0.2530709647132462,0.0
2019-02-08,1.0,-0.0965028946956658,-0.08470896573306212,-0.08529572836801753,-0.4367274291973087,-0.25264043185729934,0.0
2019-02-11,1.0,-0.09632731328389457,-0.08382413368031777,-0.0848807404073806,-0.4367112137280607,-0.25493572309077034,0.0
2019-02-12,1.0,-0.09935150173390019,-0.08549989224349051,-0.0812484081424737,-0.43843184890578163,-0.25465802002311866,0.0
2019-02-13,1.0,-0.10088183421516755,-0.08510679992161475,-0.08073682147756223,-0.4372525965118558,-0.2556535371350186,0.0
2019-02-14,1.0,-0.10167597765363129,-0.08515142605116142,-0.08119180633147113,-0.4352249338429874,-0.2569244339900029,0.0
2019-02-15,1.0,-0.10171453232893911,-0.09771264908976773,-0.07605539861895794,-0.43369428750784683,-0.25251098556183305,0.0
2019-02-19,1.0,-0.10561405572876835,-0.09386826676078985,-0.0758083808851501,-0.43400592191697546,-0.25162264446928245,0.0
2019-02-20,1.0,-0.10568738968425181,-0.0963326142380859,-0.07528927240635419,-0.43304569523435965,-0.250813885075505,0.0
2019-02-21,1.0,-0.10608259147417547,-0.09516059453311894,-0.07594415467273227,-0.4327228518765442,-0.2509706262990705,0.0
2019-02-22,1.0,-0.10504440566981002,-0.0959084047287627,-0.07681298645283981,-0.4321759758464524,-0.2505930558550787,0.0
2019-02-25,1.0,-0.10462086932675167,-0.09496385966974202,-0.07698184168772404,-0.4316076080781963,-0.2506317212199565,0.0
2019-02-26,1.0,-0.10517964189162715,-0.09330799670885083,-0.07579438153822043,-0.4334130000391803,-0.2513419268894722,0.0
2019-02-27,1.0,-0.10425927739155977,-0.09532948203270342,-0.07537452266718887,-0.42951140703025553,-0.2538333496524038,0.0
2019-02-28,1.0,-0.10707576706324357,-0.09613728866624921,-0.07461255479023167,-0.42840090795241076,-0.25054790231684404,0.0
2019-03-01,1.0,-0.10575738012794177,-0.09601502435588942,-0.07698026096993173,-0.4291331650918481,-0.24841050922393726,0.0
2019-03-04,1.0,-0.10458859211427453,-0.09742686625574797,-0.0767635260737697,-0.42860776832012526,-0.24934937873006552,0.0
2019-03-05,1.0,-0.10653122736969839,-0.09656900162448868,-0.07543107666412228,-0.4294326032920361,-0.24927093731039476,0.0
2019-03-06,1.0,-0.10705619912335629,-0.0954719787100814,-0.07617798998121476,-0.43012288666249215,-0.24796493425172195,0.0
2019-03-07,1.0,-0.10911402307842755,-0.09078818697437904,-0.0766282026207706,-0.43182084881674165,-0.24746724036769022,0.0
2019-03-08,1.0,-0.10733735433624171,-0.08820831137397278,-0.0719876637192325,-0.44026077960609783,-0.24414905037965293,0.0
2019-03-11,1.0,-0.10746431848800203,-0.08815432375968917,-0.07317882734248393,-0.43975633090575394,-0.24390339145205694,0.0
2019-03-12,1.0,-0.10470590533492216,-0.08515168681994882,-0.07653689125041511,-0.4406047938114122,-0.2464495712136899,0.0
2019-03-13,1.0,-0.10570138576705823,-0.08594101205949611,-0.0784746789672224,-0.4374645740085608,-0.24695580790805852,0.0
2019-03-14,1.0,-0.10592491200625735,-0.0855103637074697,-0.07792334767305435,-0.4385608134532656,-0.24749706687524442,0.0
2019-03-15,1.0,-0.1061545381651771,-0.08475935305966793,-0.07844249310621322,-0.43852306729509327,-0.24778518764789864,0.0
2019-03-18,1.0,-0.10741102854908097,-0.085549472037544,-0.07841220179898319,-0.4362338678138444,-0.2478099335158389,0.0
2019-03-19,1.0,-0.10681017612524461,-0.08657534246575342,-0.07749510763209394,-0.43661448140900194,-0.24945205479452054,0.0
2019-03-20,1.0,-0.10634843001076005,-0.08666731879096155,-0.07768756725031792,-0.4368580651472171,-0.24881150347256184,0.0
2019-03-21,1.0,-0.11188647158857679,-0.08512676166461423,-0.07633065540765066,-0.4401376101956645,-0.24120878046873473,0.0
2019-03-22,1.0,-0.10981596291877725,-0.08529072382703252,-0.0795994602100487,-0.44073067219495016,-0.24032387397078092,0.0
2019-03-25,1.0,-0.10710309942776791,-0.078491494638986,-0.08616682616252955,-0.44098978575474096,-0.24025935980313656,0.0
2019-03-26,1.0,-0.10518289702633482,-0.07728401337269547,-0.08782185379968328,-0.44086883419030676,-0.2439148370447125,0.0
2019-03-27,1.0,-0.10723289491684419,-0.07359924954562333,-0.08849107858273565,-0.44118509253649674,-0.243799957005218,0.0
2019-03-28,1.0,-0.10101286613742129,-0.07209338704000626,-0.09633960345704118,-0.43817214813656097,-0.24768292206014628,0.0
2019-03-29,1.0,-0.10033248582045766,-0.07363583023665168,-0.09653823586935263,-0.43856835517308823,-0.24674359475845883,0.0
2019-04-01,1.0,-0.10113700855202644,-0.0730934069159866,-0.0957161588289399,-0.438188614258596,-0.2488698408970821,0.0
2019-04-02,1.0,-0.10099191986383112,-0.07348424079979654,-0.0972355369475476,-0.4369729814332949,-0.24776475651986776,0.0
2019-04-03,1.0,-0.10414303039787176,-0.07278666718829467,-0.09498845898047807,-0.4390673291342279,-0.2451195180157271,0.0
2019-04-04,1.0,-0.10591504099242764,-0.07208405893517521,-0.09349012855381846,-0.43974406637055585,-0.24544582933844677,0.0
2019-04-05,1.0,-0.1021278260189314,-0.07513885629351483,-0.09504811077211922,-0.4383165141203161,-0.24511069389032308,0.0
2019-04-08,1.0,-0.1019945248337896,-0.07510754790770434,-0.09587407117716074,-0.4382088384825968,-0.2442315213140399,0.0
2019-04-09,1.0,-0.10187321575221932,-0.07502639709045403,-0.09573344804661531,-0.43801572093387037,-0.2446716984083532,0.0
2019-04-10,1.0,-0.10097000039112919,-0.07251535182070638,-0.09600265967849181,-0.4373802166855712,-0.2487777212813392,0.0
2019-04-11,1.0,-0.09779019558039116,-0.07176491276059475,-0.09507434399484184,-0.4372325667728259,-0.25196850393700787,0.0
2019-04-12,1.0,-0.09790742658408394,-0.0716867587581329,-0.09474218948437897,-0.4372716437740568,-0.25226158144623984,0.0
2019-04-15,1.0,-0.09695274604913161,-0.07170239399155062,-0.09321702393991552,-0.4417149115944297,-0.2522688155218276,0.0
2019-04-16,1.0,-0.09790155085756753,-0.07226253104648661,-0.09442043298848103,-0.4398138188645298,-0.2512858623589463,0.0
2019-04-17,1.0,-0.09753139548530965,-0.07067407378428074,-0.09402996752865694,-0.4410234341379445,-0.2528656938304448,0.0
2019-04-18,1.0,-0.09772273741049418,-0.0714481355401651,-0.09439683843956645,-0.43966427984505224,-0.2531596040223813,0.0
2019-04-22,1.0,-0.09803192738085924,-0.07115188981923469,-0.09492135534861884,-0.438708036622584,-0.25354096564676426,0.0
2019-04-23,1.0,-0.09853286384976526,-0.07306338028169014,-0.09626369327073551,-0.4384194053208138,-0.2499217527386542,0.0
2019-04-24,1.0,-0.0962986136910232,-0.071251197622353,-0.09893827112214769,-0.4370295055041745,-0.25176465987525176,0.0
2019-04-25,1.0,-0.09432449346788704,-0.07136431197684424,-0.1011108503481186,-0.43806227020261285,-0.2508605178753031,0.0
2019-04-26,1.0,-0.09407004925338129,-0.07014697834414822,-0.10468298022046753,-0.43911734813540776,-0.24646235634430458,0.0
2019-04-29,1.0,-0.0932355816226784,-0.07233626588465299,-0.1057086999022483,-0.4398435972629522,-0.2438905180840665,0.0
2019-04-30,1.0,-0.0927012438394743,-0.07394586560275367,-0.10400531956504733,-0.4406047093796448,-0.24448486270828446,0.0
2019-05-01,1.0,-0.09733388103202081,-0.07483911351055299,-0.10116777184437534,-0.4395673180368915,-0.2431586565733623,0.0
2019-05-02,1.0,-0.09731103940549526,-0.07593624718881394,-0.09997066588442359,-0.43344089175711353,-0.24894886085851178,0.0
2019-05-03,1.0,-0.09885142935410023,-0.07073395033948383,-0.09914493122272879,-0.43720038350910834,-0.2507484297650028,0.0
2019-05-06,1.0,-0.09895568506277623,-0.06905385848945907,-0.10016818555168772,-0.4373019908475769,-0.2501662299057379,0.0
2019-05-07,1.0,-0.0964658508933109,-0.0717189882325345,-0.10227139450330348,-0.43611947300519954,-0.2481723288635208,0.0
2019-05-08,1.0,-0.103186111219971,-0.0781831720029784,-0.10293137908061292,-0.425363483168084,-0.24981384959046907,0.0
2019-05-09,1.0,-0.10528171773371993,-0.07693362589138782,-0.10353812397147559,-0.42702374422067235,-0.2463169030640232,0.0
2019-05-10,1.0,-0.10486494962562233,-0.07663961738994081,-0.10272844878278255,-0.4281430083499942,-0.2477360931435964,0.0
2019-05-13,1.0,-0.102221263748113,-0.07657772462603171,-0.10506401082204403,-0.4297253318172015,-0.24692689238731938,0.0
2019-05-14,1.0,-0.09473087597232537,-0.07405308212484853,-0.1203142711957159,-0.4204159011843802,-0.24488918422389866,0.0
2019-05-15,1.0,-0.09523344403203751,-0.07333463567102949,-0.12074623949990232,-0.4196718109005665,-0.24450087907794488,0.0
2019-05-16,1.0,-0.09126247729181723,-0.07438516984744009,-0.12308323403590334,-0.41925653897993864,-0.24540464516633131,0.0
2019-05-17,1.0,-0.09193066114248861,-0.07512360999824112,-0.12278918876663605,-0.42324454259414884,-0.24122027008540328,0.0
2019-05-20,1.0,-0.09197131636022587,-0.07299869086930186,-0.12509036909669982,-0.42226303757400496,-0.24160300123097364,0.0
2019-05-21,1.0,-0.09277423893079058,-0.07208175387861972,-0.12378365704013444,-0.4237953808276994,-0.24151002383836803,0.0
2019-05-22,1.0,-0.09204179279367249,-0.07038375158675911,-0.12608143735963287,-0.42398203300458936,-0.24044526901669758,0.0
2019-05-23,1.0,-0.09231309916629245,-0.07122635062576878,-0.1285120174941914,-0.42247691196282483,-0.23796786223324287,0.0
2019-05-24,1.0,-0.09119128499472882,-0.07077037210573581,-0.12812853851860528,-0.4252079184725313,-0.23700753582445042,0.0
2019-05-28,1.0,-0.09040673266553415,-0.07254017534610353,-0.12783863472165272,-0.42518501161814387,-0.2366586608868842,0.0
2019-05-29,1.0,-0.0919286884606382,-0.07185768900678785,-0.12705781384099243,-0.4253725520792697,-0.2342981977061715,0.0
2019-05-30,1.0,-0.09118778435162947,-0.0729307011891512,-0.1263546365180716,-0.4287778493741824,-0.23335871751313145,0.0
2019-05-31,1.0,-0.0920700630723868,-0.07242584600964637,-0.12753119446993813,-0.4289898654585929,-0.23168850442287792,0.0
2019-06-03,1.0,-0.0916856825229653,-0.07329393637977104,-0.12940534004251752,-0.42907573186667447,-0.22684453806096774,0.0
2019-06-04,1.0,-0.1078674020228792,-0.07130746594430261,-0.12680997018299459,-0.4299300372225362,-0.21288952117397153,0.0
2019-06-05,1.0,-0.10693669705156361,-0.07199082622300829,-0.12971565178519368,-0.4305650035956541,-0.2043886416201823,0.0
2019-06-06,1.0,-0.10648679120580058,-0.07227416752522207,-0.1314658942907684,-0.4308069125051027,-0.20286530723324842,0.0
2019-06-07,1.0,-0.10626496175629124,-0.06990911037153812,-0.1343687355248049,-0.43058718203226876,-0.20513419357349993,0.0
2019-06-10,1.0,-0.10656391694397416,-0.07099071749664311,-0.14058030241111563,-0.42388152645610755,-0.20398155175433472,0.0
2019-06-11,1.0,-0.10543509965969859,-0.0699076324744774,-0.1386290714632961,-0.42813806514341274,-0.2024696159455518,0.0
2019-06-12,1.0,-0.10596129534182631,-0.06949333851988719,-0.13735291257415153,-0.42810463872410776,-0.20402606243314206,0.0
2019-06-13,1.0,-0.10766835344492019,-0.0709809264305177,-0.13787465940054494,-0.42467886337096145,-0.20506033476060723,0.0
2019-06-14,1.0,-0.10822696139476962,-0.06763698630136986,-0.14167574719800746,-0.4273816936488169,-0.20088729763387295,0.0
2019-06-17,1.0,-0.10879800770457994,-0.06461340908206546,-0.14140628040001554,-0.4296665239892603,-0.20113623098175026,0.0
2019-06-18,1.0,-0.11128185177980937,-0.067730013616028,-0.1411009531219607,-0.4256564870647734,-0.1993970044738378,0.0
2019-06-19,1.0,-0.11156044639732472,-0.06695959870902515,-0.14247384998250184,-0.4251273476688571,-0.19813741882801258,0.0
2019-06-20,1.0,-0.11264564570405959,-0.06833433834542589,-0.14071466085704837,-0.4250423077671225,-0.19846719446011396,0.0
2019-06-21,1.0,-0.1126390725900568,-0.068466505874115,-0.1409398583988174,-0.42433673072434447,-0.19868902201820587,0.0
2019-06-24,1.0,-0.11366422164717785,-0.06589878786699611,-0.14010545362569798,-0.42463567912524075,-0.20133470825145436,0.0
2019-06-25,1.0,-0.11329455026557969,-0.06477031733369651,-0.14063077611533745,-0.42535556549993186,-0.20156818491351633,0.0
2019-06-26,1.0,-0.11885917030567687,-0.06290938864628821,-0.13969900187149095,-0.4321194635059264,-0.19586322520274488,0.0
2019-06-27,1.0,-0.1218332520721599,-0.06028278888347147,-0.13819600195026815,-0.4296440760604583,-0.20033154558751828,0.0
2019-06-28,1.0,-0.12121389425233553,-0.06100676769449808,-0.1385524545082207,-0.4292707662902502,-0.20031985645466424,0.0
2019-07-01,1.0,-0.12461982375419169,-0.06037978632145363,-0.1369804257973953,-0.4292287296264524,-0.1983935116587382,0.0
2019-07-02,1.0,-0.12322145558024403,-0.06135734611936226,-0.13696253849452306,-0.4291310957782716,-0.19843683000038984,0.0
2019-07-03,1.0,-0.12441049226331993,-0.06025646022527965,-0.13713606423198346,-0.4293565108937132,-0.19762637876602876,0.0
2019-07-05,1.0,-0.12497564776933567,-0.05754919150594195,-0.13715176310150012,-0.4289304500292227,-0.19957140074030782,0.0
2019-07-08,1.0,-0.12466631593304883,-0.05699421289530601,-0.13735118177744002,-0.42920052220338645,-0.20028838097464974,0.0
2019-07-09,1.0,-0.12410152521573135,-0.054814266513430854,-0.1379901435611742,-0.42941737927810353,-0.20160897598223504,0.0
2019-07-10,1.0,-0.12132839890923257,-0.05773276197896377,-0.13942345149980523,-0.4272107518504091,-0.2021036229061161,0.0
2019-07-11,1.0,-0.12253927415896776,-0.056367676295170165,-0.13902857365610263,-0.4290336412895179,-0.20214010057303242,0.0
2019-07-12,1.0,-0.12178049874242042,-0.054241650256390266,-0.13946460254635498,-0.4296632806254753,-0.2045467839107801,0.0
2019-07-15,1.0,-0.12260969571743241,-0.055340051850841114,-0.14106937486598703,-0.4299721252997018,-0.20026900060427674,0.0
2019-07-16,1.0,-0.11636831135438379,-0.05370395621092,-0.1328086954827902,-0.4338196622319185,-0.21119270701443404,0.0
2019-07-17,1.0,-0.11550223018640073,-0.055277458561383684,-0.1322919304259753,-0.433532654213981,-0.21115677528680782,0.0
2019-07-18,1.0,-0.11563102447763518,-0.055050337857574044,-0.13222207076509648,-0.43393764726500883,-0.21046482191887522,0.0
2019-07-19,1.0,-0.11624600763418243,-0.05511412323751655,-0.13266339487419176,-0.43286982939939234,-0.21062164057022667,0.0
2019-07-22,1.0,-0.11560333411233153,-0.05291345329905741,-0.13112487341279114,-0.43292825426501513,-0.21492560567110694,0.0
2019-07-23,1.0,-0.11235364024235811,-0.05546572113230337,-0.13117341074246527,-0.4337119367219311,-0.21555066336768688,0.0
2019-07-24,1.0,-0.11259374695626766,-0.055439758449400994,-0.12998928606214083,-0.4340508425051135,-0.21591506769260738,0.0
2019-07-25,1.0,-0.11346951492609973,-0.05288882830603859,-0.13029423792183512,-0.43683913305941224,-0.21381418807080402,0.0
2019-07-26,1.0,-0.11388732010360474,-0.05450933805916376,-0.12950593000837407,-0.4365226197199556,-0.21303238621979007,0.0
2019-07-29,1.0,-0.11471992206527035,-0.05402825133950317,-0.12941061860691672,-0.43596687773989284,-0.21422308816366295,0.0
2019-07-30,1.0,-0.11095516569200779,-0.05360623781676413,-0.13239766081871343,-0.4353021442495127,-0.21707602339181287,0.0
2019-07-31,1.0,-0.10793892236588078,-0.05971255289689737,-0.13334893426158856,-0.43362780085415087,-0.21548782152538076,0.0
