Date,BBL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.2548847568589073,-0.5541794620861877,-0.0,-0.7722471568859043,-0.7933047615833699,0.0
2018-11-02,1.0,-0.25363818311340275,-0.5685063943824417,-0.0,-0.7721768038264527,-0.7979239458597647,0.0
2018-11-05,1.0,-0.25133091451629314,-0.5744803499372689,-0.0,-0.7724390492014512,-0.7925807873588553,0.0
2018-11-06,1.0,-0.2506020826973305,-0.5738611308978664,-0.0,-0.7734812251958889,-0.7941046775889556,0.0
2018-11-07,1.0,-0.2497455729696723,-0.5756835606214804,-0.0,-0.7724065404708597,-0.7945586539113916,0.0
2018-11-08,1.0,-0.2299349971371796,-0.5745175305648177,-0.0,-0.7651476878515374,-0.7984574450170085,0.0
2018-11-09,1.0,-0.23125674217907224,-0.575512405609493,-0.0,-0.764967637540453,-0.7993527508090614,0.0
2018-11-12,1.0,-0.23041970987176466,-0.5710006394937902,-0.0,-0.7659452727945879,-0.798391168254182,0.0
2018-11-13,1.0,-0.20219985958343084,-0.5667814516398649,-0.0,-0.7740296212095885,-0.8002407141185517,0.0
2018-11-14,1.0,-0.2013716962194714,-0.5682167949146871,-0.0,-0.7747072599531616,-0.8013047842087655,0.0
2018-11-15,1.0,-0.20054798182304195,-0.5688986901897888,-0.0,-0.7780673616680033,-0.7938385458433574,0.0
2018-11-16,1.0,-0.19840634793625392,-0.5624791624991665,-0.0,-0.7764552910582118,-0.7966259918650398,0.0
2018-11-19,1.0,-0.19515208173349805,-0.5650562585556409,-0.0,-0.7799739574638577,-0.7986377750325532,0.0
2018-11-20,1.0,-0.15004486391279784,-0.5568110066132731,-0.0,-0.7894387026021069,-0.826958226712306,0.0
2018-11-21,1.0,-0.14935000496179418,-0.55211537825411,-0.0,-0.7884621745889979,-0.8179352320465746,0.0
2018-11-23,1.0,-0.14974040146830253,-0.5505803763351963,-0.0,-0.7887826978405371,-0.817884189291974,0.0
2018-11-26,1.0,-0.15233644859813086,-0.5486648865153538,-0.0,-0.8046395193591456,-0.8321428571428572,0.0
2018-11-27,1.0,-0.1397455538533271,-0.5581496036768133,-0.0,-0.8030706720841937,-0.829514420835276,0.0
2018-11-28,1.0,-0.1379931303564878,-0.5693467169106612,-0.0,-0.7996798612732183,-0.8277586954346883,0.0
2018-11-29,1.0,-0.12398636348591666,-0.5613477642074604,-0.0,-0.7959487637771819,-0.8285506239036177,0.0
2018-11-30,1.0,-0.12326590073833724,-0.5615005131940535,-0.0,-0.7960798596165943,-0.8300831043273846,0.0
2018-12-03,1.0,-0.11885259492621456,-0.566174763720776,-0.0,-0.7993035980766042,-0.8319018404907976,0.0
2018-12-04,1.0,-0.12421010398207898,-0.5691932194322779,-0.0,-0.8104583904510347,-0.8395800595138586,0.0
2018-12-06,1.0,-0.1181048294804303,-0.5048229408494915,-0.0,-0.8251316090638591,-0.8217964228492953,0.0
2018-12-07,1.0,-0.10589279258553258,-0.5116179708811254,-0.0,-0.8328786932658494,-0.8361323824235055,0.0
2018-12-10,1.0,-0.07393757542154529,-0.5206614265679528,-0.0,-0.8428296533055021,-0.8240761879912593,0.0
2018-12-11,1.0,-0.07781618942012915,-0.5194703541843324,-0.0,-0.8435522796947361,-0.8205270367229796,0.0
2018-12-12,1.0,-0.08181342746943845,-0.5209518206184219,-0.0,-0.8476498659867948,-0.8181996469896058,0.0
2018-12-13,1.0,-0.08245028780743067,-0.5222723704866562,-0.0,-0.8469387755102042,-0.8188121402407118,0.0
2018-12-14,1.0,-0.0935313249449719,-0.49498997995991983,-0.0,-0.8730247380005913,-0.8237129997700319,0.0
2018-12-17,1.0,-0.0888597210828548,-0.4938802296964725,-0.0,-0.872059064807219,-0.8265791632485644,0.0
2018-12-18,1.0,-0.06659657653513816,-0.4861517232315931,-0.0,-0.8847455399678024,-0.8479482209153333,0.0
2018-12-19,1.0,-0.06718796201990998,-0.48605315898413115,-0.0,-0.8844169924762625,-0.8477839471695634,0.0
2018-12-20,1.0,-0.06500899721904138,-0.47233764109275317,-0.0,-0.891935220022902,-0.8424341567151972,0.0
2018-12-21,1.0,-0.0600208428320198,-0.472448381423826,-0.0,-0.8973490523024816,-0.8269067934605615,0.0
2018-12-24,1.0,-0.03545386784198075,-0.44920115370904495,-0.0,-0.8986939754350715,-0.8574067472534596,0.0
2018-12-26,1.0,-0.03590023783505817,-0.45638619271067676,-0.0,-0.8765186089863084,-0.8451822330783568,0.0
2018-12-27,1.0,-0.006886880648177002,-0.4318167653474602,-0.0,-0.8262698660018697,-0.8512620754129012,0.0
2018-12-28,1.0,-0.0,-0.4430601092896175,-0.0,-0.8292583918813426,-0.8502107728337238,0.0
2018-12-31,1.0,-0.0,-0.44422584473174687,-0.0,-0.8288676534882268,-0.8497595403160327,0.0
2019-01-02,1.0,-0.0,-0.44312367402970165,-0.0,-0.8266254835891675,-0.8501809559465868,0.0
2019-01-03,1.0,-0.008054697012269364,-0.44169710592863165,-0.0,-0.8400611907214885,-0.8321625924885269,0.0
2019-01-04,1.0,-0.0,-0.4425571628558096,-0.0,-0.8338466324467257,-0.834499922227407,0.0
2019-01-07,1.0,-0.0,-0.4337878366261633,-0.0,-0.8297931546238754,-0.8282472250564265,0.0
2019-01-08,1.0,-0.0,-0.4213985927663252,-0.0,-0.8386618935933835,-0.825978274287125,0.0
2019-01-09,1.0,-0.0,-0.4110576923076923,-0.0,-0.8383567554240631,-0.8324704142011835,0.0
2019-01-10,1.0,-0.0,-0.41005576265442556,-0.0,-0.8389352721895315,-0.8317877938322191,0.0
2019-01-11,1.0,-0.0,-0.40643590296828286,-0.0,-0.8404894738464384,-0.8354344542736492,0.0
2019-01-14,1.0,-0.0023443042660168424,-0.4110552453807952,-0.0,-0.8450291495727815,-0.8261821771183566,0.0
2019-01-15,1.0,-0.0006175317256924075,-0.40834285361410444,-0.0,-0.844659894402075,-0.8340383487201656,0.0
2019-01-16,1.0,-0.0,-0.4088595490020668,-0.0,-0.8347163525310793,-0.8412252830305087,0.0
2019-01-17,1.0,-0.0,-0.40337404391808535,-0.0,-0.8371885023439429,-0.843603503577597,0.0
2019-01-18,1.0,-0.004019789734075448,-0.40649350649350646,-0.0,-0.8348794063079777,-0.8467532467532466,0.0
2019-01-22,1.0,-0.0,-0.27746840195219624,-0.0,-0.9471280190213992,-0.903923163559004,0.0
2019-01-23,1.0,-0.0,-0.26151140146994156,-0.0,-0.953797349079716,-0.9255920598027515,0.0
2019-01-24,1.0,-0.0,-0.2684643538649232,-0.0,-0.9330559639628366,-0.9266743829574248,0.0
2019-01-25,1.0,-0.0,-0.1541419084236281,-0.0,-1.0326014425979473,-0.9907851672968765,0.0
2019-01-28,1.0,-0.0,-0.1627154481963222,-0.0,-1.041231498686487,-0.9997437047478697,0.0
2019-01-29,1.0,-0.0,-0.1549006388648111,-0.0,-1.0400333879097243,-1.015441908247456,0.0
2019-01-30,1.0,-0.0,-0.15353269588654303,-0.0,-1.0392735673490343,-1.0158185201822498,0.0
2019-01-31,1.0,-0.0,-0.14327289008282962,-0.0,-1.0473632031724711,-1.007419488950718,0.0
2019-02-01,1.0,-0.0,-0.14237700457731825,-0.0,-1.0524631093755,-1.0060817515444447,0.0
2019-02-04,1.0,-0.0,-0.15248837061110052,-0.0,-1.0425986108456,-0.9910469636143504,0.0
2019-02-05,1.0,-0.0,-0.13220829012287486,-0.0,-1.0309858269696113,-0.9794161088589296,0.0
2019-02-06,1.0,-0.0,-0.13253920859917653,-0.0,-1.027438161988874,-0.982996511298991,0.0
2019-02-07,1.0,-0.0,-0.13931082098920414,-0.0,-1.0286530253577706,-0.9703740898819985,0.0
2019-02-08,1.0,-0.0,-0.13845573440643866,-0.0,-1.0412474849094568,-0.9641285211267606,0.0
2019-02-11,1.0,-0.0,-0.1324326026706979,-0.0,-1.0467687074829932,-0.9702380952380952,0.0
2019-02-12,1.0,-0.0,-0.1343015562976498,-0.0,-1.0468149454980784,-0.9692835990170753,0.0
2019-02-13,1.0,-0.0,-0.12606804168883604,-0.0,-1.0421583049043848,-0.9615348502394291,0.0
2019-02-14,1.0,-0.0,-0.11573565850139574,-0.0,-1.0518144465702726,-0.9689489696703572,0.0
2019-02-15,1.0,-0.0,-0.14915360501567396,-0.0,-1.0330721003134797,-0.9525705329153604,0.0
2019-02-19,1.0,-0.0,-0.14210476817455092,-0.0,-1.0408163265306123,-0.9519734160945484,0.0
2019-02-20,1.0,-0.0,-0.12734949179046132,-0.0,-1.046567630961689,-0.9535261923377639,0.0
2019-02-21,1.0,-0.0,-0.15129646985317088,-0.0,-1.038363011558888,-0.9343330209309592,0.0
2019-02-22,1.0,-0.0,-0.14455495089760428,-0.0,-1.0443485331832112,-0.9386376430850065,0.0
2019-02-25,1.0,-0.0,-0.14534883720930233,-0.0,-1.0549340037712132,-0.9423947203016971,0.0
2019-02-26,1.0,-0.0,-0.14593677330148955,-0.0,-1.0586701024448495,-0.9378731695053736,0.0
2019-02-27,1.0,-0.0,-0.13867924528301886,-0.0,-1.0663836477987423,-0.9395911949685535,0.0
2019-02-28,1.0,-0.0,-0.1356422263427512,-0.0,-1.061032716301581,-0.9461013859643609,0.0
2019-03-01,1.0,-0.0,-0.1363521535935329,-0.0,-1.0544713906782872,-0.9669698117973979,0.0
2019-03-04,1.0,-0.0,-0.1273301737756714,-0.0,-1.0488467614533965,-0.9833807266982623,0.0
2019-03-05,1.0,-0.0,-0.1233175355450237,-0.0,-1.0575039494470775,-0.9787361769352291,0.0
2019-03-06,1.0,-0.0,-0.12275770591207683,-0.0,-1.0599418898433552,-0.9754926730672057,0.0
2019-03-07,1.0,-0.0,-0.051422490688867326,-0.0,-1.1070076053957623,-0.9713311007480204,0.0
2019-03-08,1.0,-0.0,-0.031105124671093845,-0.0,-1.123794010775592,-0.9775717328655557,0.0
2019-03-11,1.0,-0.0,-0.029460056836122513,-0.0,-1.117050836754026,-1.0110514682664982,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-1.1326579374940267,-1.053171493198254,0.0
2019-03-13,1.0,-0.0,-0.008287204428374877,-0.0,-1.1378747640226539,-1.0535308610373404,0.0
2019-03-14,1.0,-0.0,-0.01010423994372322,-0.0,-1.1336573511543135,-1.0537826948903242,0.0
2019-03-15,1.0,-0.0,-0.01128168968943303,-0.0,-1.132623954360437,-1.0611198359026954,0.0
2019-03-18,1.0,-0.0,-0.032656492498706675,-0.0,-1.137674599068805,-1.063017330574237,0.0
2019-03-19,1.0,-0.0,-0.04061260323860311,-0.0,-1.1308122520647723,-1.0801846914222542,0.0
2019-03-20,1.0,-0.0,-0.04906656240836673,-0.0,-1.124360603394911,-1.0846447072622423,0.0
2019-03-21,1.0,-0.0,-0.04945198329853862,-0.0,-1.1668515135699373,-1.0457006784968685,0.0
2019-03-22,1.0,-0.0,-0.0471518571991075,-0.0,-1.2002559390996195,-1.0338627116419479,0.0
2019-03-25,1.0,-0.0,-0.0009443485623107233,-0.0,-1.2223452408088835,-1.0330847634244034,0.0
2019-03-26,1.0,-0.0,-0.007398273736128236,-0.0,-1.224284509053151,-1.0132065675903694,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.2291011636575802,-1.0122848530031443,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.220621166390809,-1.0247298218284489,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.2176310326933057,-1.0257848988064349,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.2097881712768024,-1.0291831314374553,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.2176308539944902,-1.0233349538162373,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.2159310256080298,-1.0011581521039763,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.213747585318738,-1.0058274307791373,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.220179936151688,-1.0044822804811195,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.2168212859167633,-1.0044130910965081,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.251717575718479,-0.9737767312840694,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.24669717084488,-0.9755751756138428,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.2607461868369287,-0.963916029795879,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.2645911888878147,-0.9581681652647523,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.2604378244188672,-0.9636006061192248,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.2582702528587533,-0.962892575293928,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.2826983820021918,-0.9404370527944305,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.2700057941157537,-0.9489474023047705,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.2743648513413177,-0.9538367175646448,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.2810472285889531,-0.9471543403170094,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.2737872230476068,-0.955978295975712,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.265650728053466,-0.9629677461014433,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.2742096935645322,-0.9547935031806,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.269741935483871,-0.9560645161290322,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.2734274297499357,-0.9490525908739366,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.2792002579812964,-0.945565946468881,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.2843320647616592,-0.9408824098561568,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.2846498725929751,-0.9408444344095733,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.2847049714488499,-0.9414136851953414,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.2882807198940194,-0.9428414488351805,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.2636775915859895,-0.9526872728442315,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.2659119415945712,-0.9502460360852926,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.2598228043143296,-0.9502439650744735,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.2552912590319074,-0.9418441076795192,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.2429349892282349,-0.9251995944747181,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.2443081204148747,-0.9178472046546926,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.2410350383874127,-0.918422798647752,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.238648229598456,-0.9256083283232606,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.237276348232914,-0.9238477587405955,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.235975629005272,-0.9208889730719451,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.2356195385679263,-0.9076507198088892,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.2275894538606404,-0.911142498430634,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.224884128773644,-0.9068019541525741,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.2302468165382803,-0.9139129067756642,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.2476549019607843,-0.8896,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.2489799761471345,-0.8895549557466574,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.2495136491998746,-0.8882648258550362,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.2434658739006565,-0.8532763532763533,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.2372235643932357,-0.8600941584587747,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.2552827653597167,-0.7983388298522047,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.2275075662621135,-0.8295680352175109,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.2253585736566868,-0.8328389247377596,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.2095678918359267,-0.835591826791315,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.2084813162128525,-0.8270649303342136,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.197940711942656,-0.8393573077390354,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.202370820668693,-0.8371428571428571,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.1957413201300082,-0.8418334801494487,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.1912958851616435,-0.8499741492047079,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.172619765898395,-0.8441534934234344,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.168035261441855,-0.8509238014732521,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.1695612708018153,-0.8561573373676248,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.176154965441979,-0.8552503940826967,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-1.1773856090239243,-0.8548470238636707,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-1.1857845518581491,-0.8504068496478019,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.171837565884044,-0.8228917105893628,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-1.1667066299004916,-0.8305359069655918,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.1700305444091752,-0.8245193747379768,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.17483060207158,-0.8101549207486344,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.1708371857198245,-0.8116555817352143,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.1708360568067027,-0.8002258007011707,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.148309963099631,-0.803719557195572,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.1885169758173264,-0.8080668844206047,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.1866139136168812,-0.8107184605700927,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.1344423797304073,-0.8151491018493938,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.1424141291827874,-0.8110103665199799,0.0
2019-07-12,1.0,-0.0,-0.0031223305546555125,-0.0,-1.122271642758255,-0.8201714336210197,0.0
2019-07-15,1.0,-0.0,-0.046353341547849564,-0.005016722408026756,-1.1078155254356628,-0.7745995423340961,0.0
2019-07-16,1.0,-0.0,-0.04529851840985771,-0.02643391521197008,-1.1021270353527945,-0.7599823969488044,0.0
2019-07-17,1.0,-0.0,-0.03908584822736595,-0.028889539994140054,-1.0997656021095812,-0.7622619396425433,0.0
2019-07-18,1.0,-0.0,-0.04143372932681108,-0.04373398555788493,-1.0755008152806893,-0.7510482180293501,0.0
2019-07-19,1.0,-0.0,-0.04763282787359648,-0.05975807385114019,-1.0451730524366247,-0.7412895010996644,0.0
2019-07-22,1.0,-0.0,-0.046638874413757164,-0.05433964449076486,-1.0408777719877251,-0.75317005384749,0.0
2019-07-23,1.0,-0.0,-0.0542266135089848,-0.056133356445368925,-1.033454671520194,-0.7451898075923037,0.0
2019-07-24,1.0,-0.0,-0.0559299579517309,-0.06128679223547031,-1.0261505673636313,-0.7366223143828121,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0871039401379633,-1.113790482871507,-0.7220565883315796,0.0
2019-07-26,1.0,-0.0,-0.0,-0.08756608347694014,-1.1138242252533808,-0.7194555597745129,0.0
2019-07-29,1.0,-0.0,-0.0,-0.09097540337875296,-1.1020044933329445,-0.7247395909316372,0.0
2019-07-30,1.0,-0.0,-0.0,-0.09380654953009165,-1.0971922246220303,-0.7276574630786294,0.0
2019-07-31,1.0,-0.0,-0.0,-0.09415679178098184,-1.0967836086626583,-0.7277742104955928,0.0
2019-08-01,1.0,-0.0,-0.0,-0.07017896065160031,-1.0872433176551566,-0.7105082023631983,0.0
2019-08-02,1.0,-0.0,-0.0,-0.046001968617914425,-1.1061027155347114,-0.7429216605871114,0.0
2019-08-05,1.0,-0.0,-0.0,-0.048315615676505524,-1.1058714480201606,-0.7424036149813168,0.0
2019-08-06,1.0,-0.0,-0.0,-0.053702430077945895,-1.0708677212287943,-0.741116460339294,0.0
2019-08-07,1.0,-0.0,-0.013781100205432549,-0.03943163661264552,-1.0484193106596666,-0.7515978087194704,0.0
2019-08-08,1.0,-0.0,-0.00298736770228747,-0.026146580175258904,-1.052008649140776,-0.7639979515192898,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0289662202338817,-1.0428688733471134,-0.7596624854885748,0.0
2019-08-12,1.0,-0.0,-0.0,-0.014106361969248131,-1.0432783185216534,-0.7638877133587249,0.0
2019-08-13,1.0,-0.0,-0.0,-0.009091676752892167,-1.0461902215216596,-0.7594787063360262,0.0
2019-08-14,1.0,-0.0,-0.0,-0.007472120003370882,-1.045225989494087,-0.7563695609427231,0.0
2019-08-15,1.0,-0.0,-0.013634722723612231,-0.01738357724028769,-1.0216600483185694,-0.7242509233289828,0.0
2019-08-16,1.0,-0.0,-0.02029178085983999,-0.01732967915178695,-1.0140630623148688,-0.7166348309941034,0.0
2019-08-19,1.0,-0.0,-0.003863774355577634,-0.027487994701109457,-1.0243693768283932,-0.7041452779157696,0.0
2019-08-20,1.0,-0.0,-0.002364586197415452,-0.03854825405554028,-1.012290349188892,-0.6963156447621665,0.0
2019-08-21,1.0,-0.0,-0.0,-0.032200308505949765,-1.0194744380784486,-0.7028426619656236,0.0
2019-08-22,1.0,-0.0,-0.0015426997245179062,-0.032506887052341595,-1.0288705234159778,-0.6918732782369146,0.0
2019-08-23,1.0,-0.0,-0.0073990538012982734,-0.03121905600176037,-1.0284959841566728,-0.6834635273407416,0.0
2019-08-26,1.0,-0.0,-0.0,-0.03479564032697548,-1.0233787465940056,-0.6666212534059945,0.0
2019-08-27,1.0,-0.0,-0.0,-0.03309654064941074,-1.0203859448572439,-0.6682452845594838,0.0
2019-08-28,1.0,-0.0,-0.0,-0.03547756166467456,-1.0225198304900576,-0.6585080951863522,0.0
2019-08-29,1.0,-0.0,-0.0,-0.035407608695652175,-1.0227989130434783,-0.6592119565217391,0.0
2019-08-30,1.0,-0.0,-0.0,-0.03732921275211451,-1.0256723053567556,-0.6479342875731946,0.0
2019-09-03,1.0,-0.0,-0.0,-0.03727842923370602,-1.0151349877283884,-0.6746386692118898,0.0
2019-09-04,1.0,-0.0,-0.0,-0.025425572415293415,-1.0224615217273072,-0.671452656768369,0.0
2019-09-05,1.0,-0.0,-0.0,-0.03855887235026804,-1.0108846499224469,-0.6717461699638085,0.0
2019-09-06,1.0,-0.0,-0.0,-0.04637107702314489,-1.010705187273023,-0.6531248306141255,0.0
2019-09-09,1.0,-0.0,-0.0,-0.04830774221453287,-1.0078124999999998,-0.647166955017301,0.0
2019-09-10,1.0,-0.0,-0.0,-0.046909641485967664,-1.0086789596063375,-0.6481641702265721,0.0
2019-09-11,1.0,-0.0,-0.0,-0.03390607719903973,-1.0047743640924662,-0.6587004019097457,0.0
2019-09-12,1.0,-0.0,-0.0,-0.04081248318536454,-0.9984934086629004,-0.6510357815442562,0.0
2019-09-13,1.0,-0.0,-0.0,-0.04605528787919572,-1.0001615030550994,-0.6454738768808377,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0326823866245307,-1.0158550090484293,-0.6524592820679037,0.0
2019-09-17,1.0,-0.0,-0.0,-0.031132712299176454,-1.0174969623329282,-0.6515458350209261,0.0
2019-09-18,1.0,-0.0,-0.0,-0.025768461995570202,-1.018637566852142,-0.6566906163902545,0.0
2019-09-19,1.0,-0.0,-0.0,-0.02948721410633759,-0.9993789323036211,-0.6714551886155591,0.0
2019-09-20,1.0,-0.0,-0.0,-0.04591767790059729,-0.9874057457906543,-0.6693062349666226,0.0
2019-09-23,1.0,-0.0,-0.0,-0.03772923408845739,-0.9952265372168285,-0.663915857605178,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0327470867501079,-0.9989479930945188,-0.665758523953388,0.0
