Date,IWF,IWM,MDC,MTUM,SPY,VLUE,VXX
2019-01-07,-0.0,-0.9976696097416877,1.0,-0.0,-0.6191945383529721,-0.6653756523451604,0.0
2019-01-08,-0.0,-0.994424949988522,1.0,-0.0,-0.6205686551011709,-0.6644475781326863,0.0
2019-01-09,-0.0,-0.9810968418293802,1.0,-0.0,-0.6212488533612894,-0.6737321451972218,0.0
2019-01-10,-0.0,-0.9794368041912246,1.0,-0.0,-0.6221676489849378,-0.6727897838899803,0.0
2019-01-11,-0.0,-0.9667410128575178,1.0,-0.0,-0.6274599842561008,-0.6857780110207294,0.0
2019-01-14,-0.0,-0.9648104420831694,1.0,-0.0,-0.6275744457562639,-0.6871638462547552,0.0
2019-01-15,-0.0,-0.9628704738121838,1.0,-0.0,-0.6266675428796741,-0.6962607609909969,0.0
2019-01-16,-0.0,-0.9650037718521434,1.0,-0.0,-0.6131719636590246,-0.7016956935288137,0.0
2019-01-17,-0.0,-0.9568028885606435,1.0,-0.0,-0.6188084687346135,-0.7068439192516003,0.0
2019-01-18,-0.0,-0.9504086302713305,1.0,-0.0,-0.6189931350114416,-0.6996404053612291,0.0
2019-01-22,-0.0,-1.06405903095207,1.0,-0.0,-0.5397675329763615,-0.6611597231291629,0.0
2019-01-23,-0.0,-1.0638811029267976,1.0,-0.0,-0.5371553353757904,-0.6582035069421811,0.0
2019-01-24,-0.0,-1.0588350592924114,1.0,-0.0,-0.5501617065760674,-0.657835418640358,0.0
2019-01-25,-0.0,-1.105610997290331,1.0,-0.0,-0.5146057762210032,-0.6842905293767761,0.0
2019-01-28,-0.0,-1.0886353081669211,1.0,-0.0,-0.5427585749353148,-0.6857957938034897,0.0
2019-01-29,-0.0,-1.0786082903279508,1.0,-0.0,-0.5412352255701681,-0.7096387547860828,0.0
2019-01-30,-0.0,-1.0754206730769231,1.0,-0.0,-0.5422676282051282,-0.7209869123931624,0.0
2019-01-31,-0.0,-1.0880778751588949,1.0,-0.0,-0.5210744631029638,-0.7359670836957249,0.0
2019-02-01,-0.0,-1.097072209768358,1.0,-0.0,-0.5677943074519394,-0.7316418721554242,0.0
2019-02-04,-0.0,-1.0898552689556993,1.0,-0.0,-0.5703148832322136,-0.7293156628139511,0.0
2019-02-05,-0.0,-1.0659781205408712,1.0,-0.0,-0.566283889379629,-0.765135557518516,0.0
2019-02-06,-0.0,-1.064797825348284,1.0,-0.0,-0.564593951749915,-0.7685015290519878,0.0
2019-02-07,-0.0,-1.0783977502657842,1.0,-0.0,-0.6029356287938543,-0.7481395109571659,0.0
2019-02-08,-0.0,-1.060592658115878,1.0,-0.0,-0.6058585377470825,-0.7357193889701629,0.0
2019-02-11,-0.0,-1.0419941228729586,1.0,-0.0,-0.6040798195858677,-0.7708603840634184,0.0
2019-02-12,-0.0,-1.0315843621399177,1.0,-0.0,-0.6233196159122084,-0.7744513031550068,0.0
2019-02-13,-0.0,-1.0287567344977866,1.0,-0.0,-0.6259222401427542,-0.7769122542122782,0.0
2019-02-14,-0.0,-1.0374344808046467,1.0,-0.0,-0.7199674174812296,-0.7841762289276102,0.0
2019-02-15,-0.0,-1.0477393191277435,1.0,-0.0,-0.7229554267012912,-0.7866315677137062,0.0
2019-02-19,-0.0,-1.0355187371115693,1.0,-0.0,-0.7348005404252292,-0.7850743084690323,0.0
2019-02-20,-0.0,-1.0400882154163553,1.0,-0.0,-0.73144097036958,-0.7855440543520792,0.0
2019-02-21,-0.0,-1.0495109372221234,1.0,-0.0,-0.7314245064911968,-0.7758847590254312,0.0
2019-02-22,-0.0,-1.0398222222222222,1.0,-0.0,-0.7500444444444444,-0.765688888888889,0.0
2019-02-25,-0.0,-1.0403032578764797,1.0,-0.0,-0.7638665379251154,-0.7719844079676716,0.0
2019-02-26,-0.0,-1.043240147474675,1.0,-0.0,-0.7686580520456742,-0.767584207323621,0.0
2019-02-27,-0.0,-1.0382556009581512,1.0,-0.0,-0.7752923770607298,-0.7090672114978159,0.0
2019-02-28,-0.0,-1.0386691908568222,1.0,-0.0,-0.7707895105875754,-0.6963609591922592,0.0
2019-03-01,-0.0,-1.0366618765553257,1.0,-0.0,-0.771196242683397,-0.6971013984788476,0.0
2019-03-04,-0.0,-1.0163738159794358,1.0,-0.0,-0.7786189654565301,-0.7262579668298179,0.0
2019-03-05,-0.0,-0.9871840512637949,1.0,-0.0,-0.8417586329654682,-0.7310430758276968,0.0
2019-03-06,-0.0,-0.9872763561194667,1.0,-0.0,-0.8372656639817521,-0.7395038848100364,0.0
2019-03-07,-0.0,-0.9425813549096846,1.0,-0.0,-0.8707903048369353,-0.7354057986443806,0.0
2019-03-08,-0.0,-0.9375403833728194,1.0,-0.0,-0.9100796898556966,-0.7419771699332328,0.0
2019-03-11,-0.0,-0.9369009584664536,1.0,-0.0,-0.9113418530351438,-0.7823119372640139,0.0
2019-03-12,-0.0,-0.8836194248826291,1.0,-0.0,-0.9357394366197184,-0.8484815140845071,0.0
2019-03-13,-0.0,-0.9005057776793296,1.0,-0.0,-0.9426662236497213,-0.8486727950677447,0.0
2019-03-14,-0.0,-0.9058910433979686,1.0,-0.0,-0.9395752539242844,-0.84797783933518,0.0
2019-03-15,-0.0,-0.895052807115064,1.0,-0.0,-0.9451917732073375,-0.8654808226792664,0.0
2019-03-18,-0.0,-0.911153543749298,1.0,-0.0,-0.9567935901755963,-0.8761091766820174,0.0
2019-03-19,-0.0,-0.9094427535415023,1.0,-0.0,-0.9626498327884868,-0.8854319317626724,0.0
2019-03-20,-0.0,-0.9168352438750281,1.0,-0.0,-0.9583052371319396,-0.8710197048025773,0.0
2019-03-21,-0.0,-0.9158462171976193,1.0,-0.0,-0.9819189158836521,-0.8457679781379853,0.0
2019-03-22,-0.0,-0.9111564009661837,1.0,-0.0,-1.0147569444444446,-0.8482412439613528,0.0
2019-03-25,-0.0,-0.7887746679672845,1.0,-0.0,-1.093794552412396,-0.8692128761161552,0.0
2019-03-26,-0.0,-0.8207954545454544,1.0,-0.0,-1.0977272727272727,-0.8693560606060605,0.0
2019-03-27,-0.0,-0.8142581304660585,1.0,-0.0,-1.1072956498693827,-0.8644985423844319,0.0
2019-03-28,-0.0,-0.8182061887254901,1.0,-0.0,-1.1166513480392157,-0.894799325980392,0.0
2019-03-29,-0.0,-0.8040073698756335,1.0,-0.0,-1.1232534930139721,-0.9112160294795025,0.0
2019-04-01,-0.0,-0.8228018802496725,1.0,-0.0,-1.132966016798952,-0.8971642136086924,0.0
2019-04-02,-0.0,-0.8406661026074919,1.0,-0.0,-1.1572186754865013,-0.847973232828244,0.0
2019-04-03,-0.0,-0.839890773431791,1.0,-0.0,-1.163724472135687,-0.842390677281643,0.0
2019-04-04,-0.0,-0.8403022863280649,1.0,-0.0,-1.1633420285407394,-0.8324765996624213,0.0
2019-04-05,-0.0,-0.8396128186340673,1.0,-0.0,-1.164243569472832,-0.8525317187921793,0.0
2019-04-08,-0.0,-0.8402496821176744,1.0,-0.0,-1.1646052479482143,-0.84826416984549,0.0
2019-04-09,-0.0,-0.8275102419417174,1.0,-0.0,-1.1978047460771428,-0.8395686789827626,0.0
2019-04-10,-0.0,-0.8276260544663148,1.0,-0.0,-1.2050768460382881,-0.8191903239474596,0.0
2019-04-11,-0.0,-0.8176529511480968,1.0,-0.0,-1.2176375404530744,-0.8173447372476499,0.0
2019-04-12,-0.0,-0.8176738091567751,1.0,-0.0,-1.2146600894095885,-0.8214891321103746,0.0
2019-04-15,-0.0,-0.8207114502639997,1.0,-0.0,-1.2056885189039197,-0.8276101283385363,0.0
2019-04-16,-0.0,-0.814356054777658,1.0,-0.0,-1.2020310817048774,-0.8303200492383442,0.0
2019-04-17,-0.0,-0.8174758774458926,1.0,-0.0,-1.2006688963210703,-0.8261253988390421,0.0
2019-04-18,-0.0,-0.8096575165330476,1.0,-0.0,-1.0697528355562123,-0.8151254294897845,0.0
2019-04-22,-0.0,-0.8082146160962073,1.0,-0.0,-1.0730064754856614,-0.8190934320074006,0.0
2019-04-23,-0.0,-0.8309812201355707,1.0,-0.0,-1.0617846427380822,-0.8113494091936142,0.0
2019-04-24,-0.0,-0.8161153206431343,1.0,-0.0,-1.0632045832563297,-0.8168175937904268,0.0
2019-04-25,-0.0,-0.7961253602831186,1.0,-0.0,-1.0578277208216278,-0.7945200481593637,0.0
2019-04-26,-0.0,-0.7855159310143234,1.0,-0.0,-1.0697895352236189,-0.7985603624671149,0.0
2019-04-29,-0.0,-0.7671022290545734,1.0,-0.0,-1.0711540573185463,-0.8219318472969511,0.0
2019-04-30,-0.0,-0.7598331564889685,1.0,-0.0,-1.0725915626943765,-0.8264607954337565,0.0
2019-05-01,-0.0,-0.7739253046024802,1.0,-0.0,-1.0155826313315737,-0.825915615170469,0.0
2019-05-02,-0.0,-0.761642629087306,1.0,-0.0,-1.0267165767551103,-0.8815002385408638,0.0
2019-05-03,-0.0,-0.7657000403270153,1.0,-0.0,-1.0242328701836712,-0.8761960626168566,0.0
2019-05-06,-0.0,-0.717729251252789,1.0,-0.0,-1.0348220490873843,-0.9051903873587183,0.0
2019-05-07,-0.0,-0.7187419909932999,1.0,-0.0,-1.0350382601691503,-0.9074799546003735,0.0
2019-05-08,-0.0,-0.709698510715583,1.0,-0.0,-1.012313839447875,-0.9103886669088268,0.0
2019-05-09,-0.0,-0.7075786117953919,1.0,-0.0,-1.0035139834806548,-0.9115707868424866,0.0
2019-05-10,-0.0,-0.7068796869905445,1.0,-0.0,-1.0108683838713184,-0.9050827808571532,0.0
2019-05-13,-0.0,-0.704099692974535,1.0,-0.0,-0.999747155499368,-0.9082174462705437,0.0
2019-05-14,-0.0,-0.6280389846845881,1.0,-0.0,-1.032558637678055,-0.9094284388276035,0.0
2019-05-15,-0.0,-0.6453766511960013,1.0,-0.0,-1.035380221349518,-0.8893966440556944,0.0
2019-05-16,-0.0,-0.6492870671479112,1.0,-0.0,-1.0314834006361004,-0.8928635242826001,0.0
2019-05-17,-0.0,-0.6415074082027056,1.0,-0.0,-1.0259466036790494,-0.9113878748836877,0.0
2019-05-20,-0.0,-0.6318649885583524,1.0,-0.0,-1.0293192219679634,-0.9143306636155607,0.0
2019-05-21,-0.0,-0.6335697399527187,1.0,-0.0,-1.0320581703560427,-0.9162905652267355,0.0
2019-05-22,-0.0,-0.6288098563805021,1.0,-0.0,-1.036603273521722,-0.916120482790731,0.0
2019-05-23,-0.0,-0.6300497370021827,1.0,-0.0,-1.0518839231402297,-0.8962679357354992,0.0
2019-05-24,-0.0,-0.6038549237565912,1.0,-0.0,-1.05358415277184,-0.9053014108593416,0.0
2019-05-28,-0.0,-0.6135455324007993,1.0,-0.0,-1.049350556665715,-0.905438195832144,0.0
2019-05-29,-0.0,-0.6119084837288618,1.0,-0.0,-1.045402870541424,-0.895338922836436,0.0
2019-05-30,-0.0,-0.6112717782323481,1.0,-0.0,-1.029942865204204,-0.8856246032305847,0.0
2019-05-31,-0.0,-0.6174283801402445,1.0,-0.0,-1.0313964551252688,-0.8749075020261462,0.0
2019-06-03,-0.0,-0.6288266199649738,1.0,-0.0,-1.0378633975481613,-0.835936952714536,0.0
2019-06-04,-0.0,-0.6458748296467135,1.0,-0.0,-1.004682531362477,-0.8438340846350072,0.0
2019-06-05,-0.0,-0.6438384535726613,1.0,-0.0,-1.0206075250258888,-0.7874007594062824,0.0
2019-06-06,-0.0,-0.6466929297117976,1.0,-0.0,-1.0297878222406522,-0.7791830810698736,0.0
2019-06-07,-0.0,-0.6689960561821076,1.0,-0.0,-1.0158444613575037,-0.7746488618279943,0.0
2019-06-10,-0.0,-0.6635927192346216,1.0,-0.0,-1.0166476703623113,-0.7736331295547957,0.0
2019-06-11,-0.0,-0.6654190060303597,1.0,-0.0,-1.0312954876273652,-0.7690094960837318,0.0
2019-06-12,-0.0,-0.6599121684705557,1.0,-0.0,-1.0295307583249766,-0.7684913032954113,0.0
2019-06-13,-0.0,-0.6742125302872967,1.0,-0.0,-1.0283142956040152,-0.7588785046728972,0.0
2019-06-14,-0.0,-0.6676929463451758,1.0,-0.0,-1.038364410004497,-0.7533123464904695,0.0
2019-06-17,-0.0,-0.6601413062209202,1.0,-0.0,-1.029053937618473,-0.75729794933655,0.0
2019-06-18,-0.0,-0.6670570001722059,1.0,-0.0,-1.0229722748407095,-0.7540898915102463,0.0
2019-06-19,-0.0,-0.658141458706742,1.0,-0.0,-1.0501516613814974,-0.7385564593961119,0.0
2019-06-20,-0.0,-0.6523160575400923,1.0,-0.0,-1.0503131667699086,-0.7387638516071305,0.0
2019-06-21,-0.0,-0.6576189658134342,1.0,-0.0,-1.0438756227452328,-0.7343068201339976,0.0
2019-06-24,-0.0,-0.6601961867919315,1.0,-0.0,-1.0420350925670074,-0.7517615363360045,0.0
2019-06-25,-0.0,-0.6464656928761352,1.0,-0.0,-1.0507614213197969,-0.7559307987154252,0.0
2019-06-26,-0.0,-0.6397071579750876,1.0,-0.0,-1.0593317372749038,-0.7706880399708546,0.0
2019-06-27,-0.0,-0.6449058962427946,1.0,-0.0,-1.0700395860823666,-0.7575178831863324,0.0
2019-06-28,-0.0,-0.665261470926384,1.0,-0.0,-1.058391108943316,-0.7603038009964115,0.0
2019-07-01,-0.0,-0.6664694829146078,1.0,-0.0,-1.0590507342195004,-0.7541930544923098,0.0
2019-07-02,-0.0,-0.6674770769658238,1.0,-0.0,-1.0514726312864684,-0.7542025562656294,0.0
2019-07-03,-0.0,-0.6628226058564035,1.0,-0.0,-1.0566883184549654,-0.7540380006252388,0.0
2019-07-05,-0.0,-0.6492555443723319,1.0,-0.0,-1.06056294033943,-0.7608024155763023,0.0
2019-07-08,-0.0,-0.6426963178495965,1.0,-0.0,-1.0679275347258306,-0.7532993868855866,0.0
2019-07-09,-0.0,-0.5910234588914379,1.0,-0.0,-1.2264856064530452,-0.8825945385924665,0.0
2019-07-10,-0.0,-0.5444964439694882,1.0,-0.0,-1.252717691712422,-0.8877547260198254,0.0
2019-07-11,-0.0,-0.5324333223575897,1.0,-0.0,-1.264405663483701,-0.8617056305564701,0.0
2019-07-12,-0.0,-0.5309142731857048,1.0,-0.0,-1.274099247241102,-0.8491193451728422,0.0
2019-07-15,-0.0,-0.527555604251123,1.0,-0.0,-1.2716482232204813,-0.8529272123005004,0.0
2019-07-16,-0.0,-0.5238251725271114,1.0,-0.0,-1.26899623909154,-0.8585460254865447,0.0
2019-07-17,-0.0,-0.5262120327102804,1.0,-0.0,-1.2666471962616823,-0.8578417056074766,0.0
2019-07-18,-0.0,-0.5242371780999784,1.0,-0.0,-1.2501983697612349,-0.8322873836831854,0.0
2019-07-19,-0.0,-0.527149402893531,1.0,-0.0,-1.2513259010715445,-0.829454847205686,0.0
2019-07-22,-0.0,-0.5118729700469145,1.0,-0.0,-1.2500541320822807,-0.8469144713099963,0.0
2019-07-23,-0.0,-0.5143671937044257,1.0,-0.0,-1.2475633528265109,-0.8479171178976247,0.0
2019-07-24,-0.0,-0.5205529020118685,1.0,-0.0,-1.263677811550152,-0.8342379504993487,0.0
2019-07-25,-0.0,-0.5113648682831641,1.0,-0.0,-1.2764788783290573,-0.8257868680663464,0.0
2019-07-26,-0.0,-0.4883493740502207,1.0,-0.0,-1.2960054996743613,-0.8338881250452276,0.0
2019-07-29,-0.0,-0.47040498442367595,1.0,-0.0,-1.29671085995798,-0.8552850829529811,0.0
2019-07-30,-0.0,-0.47942969090117543,1.0,-0.0,-1.296981570163982,-0.8515454941227689,0.0
2019-07-31,-0.0,-0.5250810535135332,1.0,-0.0,-1.2841426541838186,-0.8336308331208335,0.0
2019-08-01,-0.0,-0.5286918285086112,1.0,-0.0,-1.2928911689263467,-0.8427629168193478,0.0
2019-08-02,-0.0,-0.5153837691151124,1.0,-0.004033884630899556,-1.307015292089919,-0.840734900436393,0.0
2019-08-05,-0.0,-0.5113390730903096,1.0,-0.0,-1.310789521890456,-0.8415827074555778,0.0
2019-08-06,-0.0,-0.5126119966895758,1.0,-0.0,-1.2462667770141413,-0.839408441581807,0.0
2019-08-07,-0.0,-0.48112235837329065,1.0,-0.0,-1.2401704848161959,-0.8304741608950452,0.0
2019-08-08,-0.0,-0.4811955168119551,1.0,-0.0,-1.2467532467532467,-0.8301369863013698,0.0
2019-08-09,-0.0,-0.45843356445450695,1.0,-0.0,-1.2248832602235744,-0.8542521579170794,0.0
2019-08-12,-0.0,-0.4573700954400849,1.0,-0.0027571580063626725,-1.2300459526334395,-0.8446094026157653,0.0
2019-08-13,-0.0,-0.4422717164942995,1.0,-0.0,-1.2360312025696234,-0.8513995270198722,0.0
2019-08-14,-0.0,-0.45055600378854316,1.0,-0.0,-1.211947942610587,-0.8454414705160136,0.0
2019-08-15,-0.0,-0.47959675199559587,1.0,-0.02167630057803468,-1.1731007431874483,-0.7663432424993118,0.0
2019-08-16,-0.0,-0.48334536454573584,1.0,-0.02179368189474408,-1.1671994775016328,-0.7651507339039566,0.0
2019-08-19,-0.0,-0.4606330196749358,1.0,-0.026894781864841746,-1.1773481608212146,-0.7568862275449102,0.0
2019-08-20,-0.0,-0.4675581633349252,1.0,-0.025039230401855767,-1.1748993654908917,-0.7438425325782901,0.0
2019-08-21,-0.0,-0.47473748806763943,1.0,-0.06167325787535796,-1.1555297968089457,-0.7173053320605481,0.0
2019-08-22,-0.0,-0.47893894507440327,1.0,-0.05312084993359894,-1.1561616780740287,-0.7170293186229442,0.0
2019-08-23,-0.0,-0.4900784961088839,1.0,-0.046794461476265876,-1.1367449381801031,-0.6953138159889499,0.0
2019-08-26,-0.0,-0.475642220151737,1.0,-0.048149873552508986,-1.1271795554372421,-0.6765939038999068,0.0
2019-08-27,-0.0,-0.47247965454243485,1.0,-0.04298289320710846,-1.1228367380833748,-0.6834412888224547,0.0
2019-08-28,-0.0,-0.4674334581855547,1.0,-0.04779740793529782,-1.126388014186748,-0.6730750107726473,0.0
2019-08-29,-0.0,-0.4519023808735389,1.0,-0.052518295307791646,-1.130666578363522,-0.6762806715454155,0.0
2019-08-30,-0.0,-0.43751649511744517,1.0,-0.05644629189759831,-1.1401095275798363,-0.6649181842174716,0.0
2019-09-03,-0.0,-0.4244006251454793,1.0,-0.05632959797825292,-1.1389618594752768,-0.7055165763309281,0.0
2019-09-04,-0.0,-0.4107629880928624,1.0,-0.05953568815273066,-1.1422869686689285,-0.7133971928424133,0.0
2019-09-05,-0.0,-0.41400914937346683,1.0,-0.048796658489690385,-1.1492077172976198,-0.702976861367102,0.0
2019-09-06,-0.0,-0.40681216931216935,1.0,-0.061441798941798936,-1.16630291005291,-0.6723214285714285,0.0
2019-09-09,-0.0,-0.4014365259793747,1.0,-0.06200784158676814,-1.159698197752957,-0.6716417910447762,0.0
2019-09-10,-0.0,-0.4000917942497459,1.0,-0.08543421958495885,-1.1404124184506441,-0.6524276300691735,0.0
2019-09-11,-0.0,-0.3596679784384404,1.0,-0.1567181454413175,-1.1796025000826749,-0.6109990409735772,0.0
2019-09-12,-0.0,-0.36558890690670814,1.0,-0.15527683092299038,-1.1779461892312275,-0.6106165403580767,0.0
2019-09-13,-0.0,-0.3602184345523747,1.0,-0.16604335594903194,-1.1813668707595566,-0.6019857686579514,0.0
2019-09-16,-0.0,-0.3695674094988404,1.0,-0.14026419280024202,-1.2287990319653121,-0.6225673086618937,0.0
2019-09-17,-0.0,-0.3473832812342442,1.0,-0.1440623844576653,-1.235790393600215,-0.6340291082652684,0.0
