Date,AAPL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.5539252716601778,-0.2961241210994247,-0.028996455343134407,-0.49116741240048817,-0.5352431867046313,0.0
2018-11-28,1.0,-0.5533015577772611,-0.3000465008137642,-0.02836549639618693,-0.4900313880492909,-0.5345559172285516,0.0
2018-11-29,1.0,-0.5474625828677301,-0.29716585125785255,-0.024838606953651973,-0.48962163101062445,-0.5358538633008134,0.0
2018-11-30,1.0,-0.5474839307429498,-0.2970930569228097,-0.024639527476981875,-0.489518790896983,-0.536626324627946,0.0
2018-12-03,1.0,-0.5475852478488862,-0.3006634412028856,-0.017440681403366458,-0.4929165338818554,-0.5385172523683982,0.0
2018-12-04,1.0,-0.5522752368222236,-0.30104027430696806,-0.013686290463183587,-0.4973266693787412,-0.5414656825710467,0.0
2018-12-06,1.0,-0.5492082581679696,-0.2689345130716147,-0.02771812272714257,-0.4898204621596083,-0.5277610743636,0.0
2018-12-07,1.0,-0.5467473264715158,-0.2710226784024772,-0.023595859973049686,-0.4925886636658161,-0.5331001462197884,0.0
2018-12-10,1.0,-0.5435446578939858,-0.26971712385465135,-0.019695715468272774,-0.49244997573716215,-0.5290440441869095,0.0
2018-12-11,1.0,-0.5459371521534377,-0.26817364500385305,-0.02211947369923224,-0.4928504152752804,-0.5250449524788081,0.0
2018-12-12,1.0,-0.545054819552307,-0.2689869803563271,-0.02138533576975788,-0.49300479671082686,-0.5267245317496574,0.0
2018-12-13,1.0,-0.5434627563974552,-0.26579750663281315,-0.023450203976835077,-0.4953926910678116,-0.5247197101531966,0.0
2018-12-14,1.0,-0.5442929667446239,-0.24990017682961613,-0.0318008099937254,-0.5025383606183332,-0.5235582682105984,0.0
2018-12-17,1.0,-0.5460744037430104,-0.24931530297843202,-0.030383430332078055,-0.503794362661189,-0.5233367568184412,0.0
2018-12-18,1.0,-0.5427597955706984,-0.24099943214082906,-0.022032935831913687,-0.5045428733674049,-0.5289324247586599,0.0
2018-12-19,1.0,-0.5486675379282914,-0.2402693334848571,-0.02105233251889312,-0.5026706062844479,-0.5284391158588556,0.0
2018-12-20,1.0,-0.5480269325833119,-0.2404613767436575,-0.02196085116054433,-0.5024290462797238,-0.5281115940793772,0.0
2018-12-21,1.0,-0.549454287739192,-0.23883770375620128,-0.019787384833451452,-0.5027923458540042,-0.5239688164422395,0.0
2018-12-24,1.0,-0.5513819985825655,-0.2380722891566265,-0.017292700212615166,-0.503557760453579,-0.5245357902197023,0.0
2018-12-26,1.0,-0.5560474887905023,-0.2400665519866896,-0.01342319731536054,-0.4921181015763797,-0.5183440963311807,0.0
2018-12-27,1.0,-0.5404134553852147,-0.23129573467627498,-0.020060654962299324,-0.47216271110987446,-0.5184329873960101,0.0
2018-12-28,1.0,-0.536767980405255,-0.23828211979514588,-0.01697840124693832,-0.4740035626809174,-0.5172567356936095,0.0
2018-12-31,1.0,-0.5361427338770285,-0.23904027611545636,-0.017340718679544634,-0.47387758510312583,-0.5170206251565675,0.0
2019-01-02,1.0,-0.5361524551397969,-0.23903185422172762,-0.015106412574767004,-0.4736959243288357,-0.5180414522186674,0.0
2019-01-03,1.0,-0.5366436832740213,-0.2370440391459075,-0.020657250889679714,-0.47436610320284694,-0.5115658362989324,0.0
2019-01-04,1.0,-0.5817292475902748,-0.2457200402819738,-0.006387570133793699,-0.5223708818874981,-0.5210761041576751,0.0
2019-01-07,1.0,-0.5693950177935944,-0.2301494661921708,-0.020384341637010674,-0.5165551601423487,-0.5105195729537366,0.0
2019-01-08,1.0,-0.5703606855583663,-0.2159565699343433,-0.024017281073245602,-0.5245999488389279,-0.5073472984111645,0.0
2019-01-09,1.0,-0.570230786721237,-0.21586516598453845,-0.024130286493860845,-0.524556616643929,-0.507418144611187,0.0
2019-01-10,1.0,-0.5696731803054869,-0.2177660209915522,-0.023750604431549905,-0.5244190346161505,-0.5087464800750917,0.0
2019-01-11,1.0,-0.5691720977886559,-0.20448530039559437,-0.029456128867006288,-0.524973674474201,-0.5179155875572757,0.0
2019-01-14,1.0,-0.5714895069100837,-0.20713188875618496,-0.0313655235170335,-0.5241995108912018,-0.5094693738269921,0.0
2019-01-15,1.0,-0.5644187503559833,-0.20661274705245772,-0.0385031611323119,-0.52178618214957,-0.5165461069658825,0.0
2019-01-16,1.0,-0.5652471157954707,-0.20800455775530552,-0.03609172482552343,-0.5221193562170632,-0.5171627973223187,0.0
2019-01-17,1.0,-0.5659102571412281,-0.2101887222760705,-0.03269855750042762,-0.5234334910770283,-0.518558640743486,0.0
2019-01-18,1.0,-0.5609749152928447,-0.21209532758178867,-0.04065943452635175,-0.5196890749124454,-0.5138805842658238,0.0
2019-01-22,1.0,-0.6252961493449034,-0.11152342077469815,-0.0,-0.586818142893843,-0.5308423486427083,0.0
2019-01-23,1.0,-0.6263917760628755,-0.10886465244753254,-0.0,-0.5872084745280064,-0.5251302787823561,0.0
2019-01-24,1.0,-0.6209220967604312,-0.11490656730851274,-0.0,-0.5803634915668818,-0.5280298074461731,0.0
2019-01-25,1.0,-0.6660068846815834,-0.017584624211130235,-0.0,-0.6368904188181296,-0.5481353987378084,0.0
2019-01-28,1.0,-0.6705973936108869,-0.017529696690116482,-0.0,-0.6438703725060547,-0.5511763349094684,0.0
2019-01-29,1.0,-0.6687343844231929,-0.02323310645874616,-0.0,-0.634674478044858,-0.5451882484707504,0.0
2019-01-30,1.0,-0.6719310839913856,-0.024206748025843505,-0.0,-0.6342282842785355,-0.5411342426417803,0.0
2019-01-31,1.0,-0.7022089935510227,-0.023373894773702178,-0.0,-0.6811987510578074,-0.5113075957862792,0.0
2019-02-01,1.0,-0.6988246246945188,-0.022256487838938667,-0.0,-0.6726114279064355,-0.5156813685558012,0.0
2019-02-04,1.0,-0.6980885048441999,-0.023915510168455965,-0.0,-0.673009222891391,-0.5143871286840651,0.0
2019-02-05,1.0,-0.6950137210252817,-0.03944064926723886,-0.0,-0.6804460792900099,-0.5044666316342618,0.0
2019-02-06,1.0,-0.6997779595652683,-0.0340364613766507,-0.0,-0.6839721865139653,-0.5037980600677808,0.0
2019-02-07,1.0,-0.6983904419711973,-0.03569655011246458,-0.0,-0.6830543627493938,-0.504016592177139,0.0
2019-02-08,1.0,-0.6959042070439442,-0.03296542436396639,-0.0,-0.6897854026993003,-0.5090025470620956,0.0
2019-02-11,1.0,-0.6952459064413135,-0.03207475321479832,-0.0,-0.6912914848120917,-0.5105890623626936,0.0
2019-02-12,1.0,-0.6941590842383328,-0.035368359260346344,-0.0,-0.6989140005870267,-0.5067214558262401,0.0
2019-02-13,1.0,-0.6842584167424932,-0.05154245795297778,-0.0,-0.7001379553259561,-0.49928087117320735,0.0
2019-02-14,1.0,-0.6855488270915399,-0.04468222705626433,-0.0,-0.7110353342348169,-0.49835381268740075,0.0
2019-02-15,1.0,-0.6832259772346245,-0.054266301950057355,-0.0,-0.7086384893673343,-0.4951322097708756,0.0
2019-02-19,1.0,-0.7017301647915871,-0.03454454660282583,-0.0,-0.7105719237435009,-0.49064418529506804,0.0
2019-02-20,1.0,-0.7003290826820239,-0.041341011929247225,-0.0,-0.7072045601457366,-0.4893341952165482,0.0
2019-02-21,1.0,-0.6998002584890142,-0.053225237927388085,-0.0,-0.704176947479732,-0.480202091411115,0.0
2019-02-22,1.0,-0.6992894056847546,-0.05523255813953489,-0.0,-0.7029304674653513,-0.47888771435283073,0.0
2019-02-25,1.0,-0.694059085152131,-0.054725928544078234,-0.0,-0.7134399575859327,-0.48319637124090603,0.0
2019-02-26,1.0,-0.6934424781366861,-0.05144135920614822,-0.0,-0.7164394452460174,-0.48323076470068604,0.0
2019-02-27,1.0,-0.6944256309078595,-0.0500603669130422,-0.0,-0.717541741511823,-0.48269972614034573,0.0
2019-02-28,1.0,-0.6935968426013196,-0.05339891611687088,-0.0,-0.7198986804901037,-0.47846960414703116,0.0
2019-03-01,1.0,-0.6918906176331919,-0.05519212635549269,-0.0,-0.717939651107968,-0.4817008486562942,0.0
2019-03-04,1.0,-0.6890048035835322,-0.057053605634632944,-0.0,-0.7151150797159107,-0.48578080334777346,0.0
2019-03-05,1.0,-0.6922168767155633,-0.04698798736755114,-0.0,-0.72857943980402,-0.4836929252383342,0.0
2019-03-06,1.0,-0.6955328691136551,-0.04434674849522011,-0.0,-0.7277823675203587,-0.4829163224359731,0.0
2019-03-07,1.0,-0.6935792229183211,-0.04641312979793523,-0.0,-0.7312568016706373,-0.4699844113062148,0.0
2019-03-08,1.0,-0.6986329743164872,-0.028494496390105338,-0.0,-0.7618357202035744,-0.46996685998343,0.0
2019-03-11,1.0,-0.6867871713171139,-0.032816175813704176,-0.0,-0.7671600011911498,-0.4911110449361246,0.0
2019-03-12,1.0,-0.6855039061330779,-0.028046334819958694,-0.0,-0.7759286419826993,-0.503696608698255,0.0
2019-03-13,1.0,-0.6924970726874231,-0.03239559251808929,-0.0,-0.7741015402167714,-0.5033476446392651,0.0
2019-03-14,1.0,-0.6901611306148168,-0.036156869805262996,-0.0,-0.7709964893329733,-0.5032556185675279,0.0
2019-03-15,1.0,-0.6997323066742864,-0.0229193611453665,-0.0,-0.772220049929317,-0.5129184588083135,0.0
2019-03-18,1.0,-0.702662587465544,-0.035682912791930456,-0.0,-0.7693635840426499,-0.5213703692484779,0.0
2019-03-19,1.0,-0.6928990307192123,-0.04095894989517183,-0.0,-0.7727203670505302,-0.53188903406156,0.0
2019-03-20,1.0,-0.6877301920676955,-0.049675828691443706,-0.0,-0.7753021033086781,-0.5311234894834567,0.0
2019-03-21,1.0,-0.7023574144486692,-0.04602281368821293,-0.0,-0.7911178707224334,-0.5023269961977187,0.0
2019-03-22,1.0,-0.6989597078589622,-0.04796391198944365,-0.0,-0.8059962561757756,-0.5157578175345997,0.0
2019-03-25,1.0,-0.7150517976843388,-0.002650822669104205,-0.0,-0.8134369287020109,-0.5157830591102986,0.0
2019-03-26,1.0,-0.7118197955560998,-0.0,-0.0,-0.8141641672277652,-0.5345534675889086,0.0
2019-03-27,1.0,-0.7233749540947484,-0.0,-0.0,-0.8119108826049699,-0.5250336638511446,0.0
2019-03-28,1.0,-0.7190632375931092,-0.0,-0.0,-0.8126475186218313,-0.5335806026423076,0.0
2019-03-29,1.0,-0.7173686469253878,-0.0,-0.0,-0.812212617252161,-0.5358040586107534,0.0
2019-04-01,1.0,-0.7135803226400048,-0.0,-0.0,-0.8172115561553087,-0.5361283199411151,0.0
2019-04-02,1.0,-0.7315140575764065,-0.0,-0.0,-0.8200813779178268,-0.507755376755285,0.0
2019-04-03,1.0,-0.7376572495485293,-0.0,-0.0,-0.8244008447858958,-0.4987909767071715,0.0
2019-04-04,1.0,-0.7369513460716683,-0.0,-0.0,-0.8275135828093523,-0.4878212563335571,0.0
2019-04-05,1.0,-0.7351549705828835,-0.007824346454782556,-0.0,-0.8186146661005641,-0.4711287681203372,0.0
2019-04-08,1.0,-0.7358879524646821,-0.005002122112411326,-0.0,-0.8187716000727582,-0.47189716849572544,0.0
2019-04-09,1.0,-0.7522790810745108,-0.0,-0.0,-0.8255135529354565,-0.4609821320043759,0.0
2019-04-10,1.0,-0.7542735691513588,-0.0,-0.0,-0.8285714285714287,-0.4534082283285259,0.0
2019-04-11,1.0,-0.775653862491656,-0.0,-0.0,-0.8283573032344195,-0.4301838703804842,0.0
2019-04-12,1.0,-0.7771612238090905,-0.0,-0.0,-0.8291640134631129,-0.4259073956153916,0.0
2019-04-15,1.0,-0.7737853791433329,-0.0,-0.0,-0.8196155592553354,-0.4336612683517482,0.0
2019-04-16,1.0,-0.7652746721460083,-0.0,-0.0,-0.8212969118269172,-0.43512419169637995,0.0
2019-04-17,1.0,-0.7526916997226282,-0.0,-0.023293268513823857,-0.8042888245996005,-0.40218914969131203,0.0
2019-04-18,1.0,-0.7574759780884246,-0.0,-0.0,-0.8104289520160446,-0.42550962373155327,0.0
2019-04-22,1.0,-0.7527651074739886,-0.0,-0.009033181289687863,-0.7989446382255613,-0.4205348358823003,0.0
2019-04-23,1.0,-0.7539649415692822,-0.0,-0.008347245409015025,-0.7995766754113999,-0.41927021225852606,0.0
2019-04-24,1.0,-0.7542605172208319,-0.0,-0.006644023358360149,-0.7994875461804315,-0.41899058515075677,0.0
2019-04-25,1.0,-0.7471151265766168,-0.0,-0.01648925067835525,-0.8024569878045145,-0.4156901332856249,0.0
2019-04-26,1.0,-0.7472307646373869,-0.0,-0.01092765652524408,-0.8029438987251067,-0.42459618427731166,0.0
2019-04-29,1.0,-0.7455854671487049,-0.0,-0.0027786907287340526,-0.8050434730646271,-0.4344617407152888,0.0
2019-04-30,1.0,-0.7453616563592363,-0.0,-0.0028382779122225208,-0.8042185772758507,-0.4352723252965253,0.0
2019-05-01,1.0,-0.7602788916152973,-0.0,-0.0,-0.8048357172781135,-0.4272547728768927,0.0
2019-05-02,1.0,-0.7441754225673824,-0.0,-0.0,-0.8246687985381453,-0.47668646261611086,0.0
2019-05-03,1.0,-0.7434218540626142,-0.0,-0.0,-0.8248264100377636,-0.47722012425386773,0.0
2019-05-06,1.0,-0.7424242424242423,-0.0,-0.0,-0.82432761348424,-0.4757210660825118,0.0
2019-05-07,1.0,-0.7400871658894882,-0.0,-0.0,-0.8292036207369479,-0.4784675870896955,0.0
2019-05-08,1.0,-0.7410168253871664,-0.0,-0.0,-0.816076916055618,-0.485471749779414,0.0
2019-05-09,1.0,-0.7417029172877437,-0.0,-0.0,-0.8169926687555135,-0.4831928938642655,0.0
2019-05-10,1.0,-0.7407937184247367,-0.0,-0.0,-0.8176395398380912,-0.4849656095927932,0.0
2019-05-13,1.0,-0.745673897148428,-0.0,-0.0,-0.8096819400438704,-0.4911954667316598,0.0
2019-05-14,1.0,-0.7316312490444886,-0.0,-0.0014676654945726952,-0.8206696223818989,-0.5038373337410182,0.0
2019-05-15,1.0,-0.714045133041428,-0.0,-0.013227594231299183,-0.8366453351296732,-0.4979944272635415,0.0
2019-05-16,1.0,-0.7074844520694832,-0.0,-0.019944241904353423,-0.8371373426059251,-0.49906559235317544,0.0
2019-05-17,1.0,-0.7009752806231981,-0.0,-0.01959762006992578,-0.8269030239833159,-0.5194749432619763,0.0
2019-05-20,1.0,-0.6972409564684243,-0.0,-0.02559779276517474,-0.8251379521765788,-0.5176272225628449,0.0
2019-05-21,1.0,-0.710843373493976,-0.0,-0.011064666830587657,-0.8335689697565773,-0.5180722891566265,0.0
2019-05-22,1.0,-0.7072322884301842,-0.0,-0.014304611314486109,-0.8348970990863505,-0.5197957363029502,0.0
2019-05-23,1.0,-0.7074613985884673,-0.0,-0.00597898110765248,-0.8342836009492404,-0.5342250439177736,0.0
2019-05-24,1.0,-0.7053505535055351,-0.0,-0.010393603936039362,-0.8313345633456334,-0.5279520295202953,0.0
2019-05-28,1.0,-0.7077888133821223,-0.0,-0.008456074536453369,-0.8303865194797209,-0.5283047876756557,0.0
2019-05-29,1.0,-0.7201681445797921,-0.0,-0.004479764352121752,-0.8281427387929182,-0.5155717836212452,0.0
2019-05-30,1.0,-0.7202698558724318,-0.0,-0.0044158233670653175,-0.8254216498006747,-0.5164673413063477,0.0
2019-05-31,1.0,-0.7238778513612951,-0.0,-0.00459896983075791,-0.8243806720627913,-0.5131223939170959,0.0
2019-06-03,1.0,-0.727917137706621,-0.0,-0.0102355709004247,-0.8214122032448288,-0.49579883283937787,0.0
2019-06-04,1.0,-0.7336795478845273,-0.0,-0.007820375744615856,-0.8225446769512754,-0.4908202230029022,0.0
2019-06-05,1.0,-0.7313360274680197,-0.0,-0.014493634347178755,-0.8229163501564827,-0.4697517547324602,0.0
2019-06-06,1.0,-0.7308311806716304,-0.0,-0.016623613432609027,-0.8239477283087677,-0.46764929342045275,0.0
2019-06-07,1.0,-0.7264320262829678,-0.0,-0.024001460164876948,-0.8214035834879687,-0.4701730903781218,0.0
2019-06-10,1.0,-0.7297272616583466,-0.0,-0.02112504565932059,-0.8249421648605868,-0.4681602337757214,0.0
2019-06-11,1.0,-0.7304594545121728,-0.0,-0.03267435475013729,-0.8200317285984501,-0.4676612361950089,0.0
2019-06-12,1.0,-0.7306494933463558,-0.0,-0.026034672201196433,-0.8223049688682701,-0.47314125259431083,0.0
2019-06-13,1.0,-0.7328936521022258,-0.0,-0.0403651796891698,-0.8113034716497206,-0.46877957924948854,0.0
2019-06-14,1.0,-0.7321875572379267,-0.0,-0.04731668600036632,-0.8148238598205019,-0.4583613163196777,0.0
2019-06-17,1.0,-0.7323930762890376,-0.0,-0.047562353084836834,-0.8149403180999483,-0.4578868638764234,0.0
2019-06-18,1.0,-0.7333882733571407,-0.0,-0.04587491987913195,-0.8162256203644355,-0.4567042090162684,0.0
2019-06-19,1.0,-0.7322087667388586,-0.0,-0.043742183448738675,-0.8187780251959856,-0.455601988835677,0.0
2019-06-20,1.0,-0.7360933015814862,-0.0,-0.036331440434756064,-0.8220980643585517,-0.45853941503327833,0.0
2019-06-21,1.0,-0.7365095836894152,-0.0,-0.03632035160542059,-0.8167806128677818,-0.46251983884751563,0.0
2019-06-24,1.0,-0.733264077729231,-0.0,-0.03920070885147728,-0.814568120015888,-0.46836139203764243,0.0
2019-06-25,1.0,-0.729006233956729,-0.0,-0.04110133235545777,-0.8188791101332356,-0.46687446522430026,0.0
2019-06-26,1.0,-0.7226518323807195,-0.0,-0.04199651557294373,-0.816334015955008,-0.47553259773206585,0.0
2019-06-27,1.0,-0.7307138259723542,-0.0,-0.029729978238881908,-0.807030986606185,-0.49747141937658995,0.0
2019-06-28,1.0,-0.7303202083652521,-0.0,-0.030795158572085188,-0.8124406312241459,-0.49063888463306277,0.0
2019-07-01,1.0,-0.7491734019103601,-0.0,-0.02544085231447465,-0.81539309331374,-0.4714364437913299,0.0
2019-07-02,1.0,-0.7520891364902508,-0.0,-0.02393706571979553,-0.8150540267531912,-0.4698643974409991,0.0
2019-07-03,1.0,-0.749556167737986,-0.0,-0.026048362411998777,-0.814416896235078,-0.4708601163146618,0.0
2019-07-05,1.0,-0.7461924276714172,-0.0,-0.0313474830264848,-0.812404428405407,-0.46837727078108754,0.0
2019-07-08,1.0,-0.7461312618508777,-0.0,-0.030766407731359715,-0.812404428405407,-0.4690195118967521,0.0
2019-07-09,1.0,-0.7460492466005146,-0.0,-0.028972191596226878,-0.8180509616562539,-0.46952713463187556,0.0
2019-07-10,1.0,-0.7472591412996876,-0.0,-0.02915416181784774,-0.8171433821277638,-0.46885527041097574,0.0
2019-07-11,1.0,-0.7527418663072116,-0.0,-0.031768886710373145,-0.815850744439679,-0.4631456405857485,0.0
2019-07-12,1.0,-0.7624284007718933,-0.0,-0.029129782215823814,-0.81630777713113,-0.4552026219867063,0.0
2019-07-15,1.0,-0.7615372837237789,-0.0,-0.0328280508344817,-0.8159546776910122,-0.4519981626090951,0.0
2019-07-16,1.0,-0.7705851731634871,-0.0,-0.04482959243041308,-0.8073613620357044,-0.4393545028630921,0.0
2019-07-17,1.0,-0.7745797483082764,-0.0,-0.04106065709299121,-0.8075568755932514,-0.4387764475336049,0.0
2019-07-18,1.0,-0.7618975994224174,-0.0,-0.026803441429516874,-0.8047650562541363,-0.4147464051501113,0.0
2019-07-19,1.0,-0.753430827903066,-0.0,-0.02453379778385034,-0.810636317227711,-0.4143419116543047,0.0
2019-07-22,1.0,-0.7535008113468357,-0.0,-0.022747761283730992,-0.8141114249654425,-0.41462828294969645,0.0
2019-07-23,1.0,-0.759446033418636,-0.0,-0.024898389281950924,-0.8154147222640374,-0.4109287972301671,0.0
2019-07-24,1.0,-0.7603211354000661,-0.0,-0.030068857684096582,-0.8106564031632439,-0.4058393721622516,0.0
2019-07-25,1.0,-0.7600144243771975,-0.0,-0.033987438771523874,-0.8198455389608438,-0.39123118069537516,0.0
2019-07-26,1.0,-0.7574638072926053,-0.0,-0.03315912777076951,-0.8228809995795038,-0.390070282933862,0.0
2019-07-29,1.0,-0.7477379986172483,-0.0,-0.03667297922866505,-0.821715213274416,-0.3998557128686085,0.0
2019-07-30,1.0,-0.7342682596527131,-0.0,-0.04544223419302417,-0.8222937795299287,-0.40741520960606703,0.0
2019-07-31,1.0,-0.7326869806094183,-0.0,-0.04663976875828014,-0.8222329278574009,-0.4093701071901722,0.0
2019-08-01,1.0,-0.7396015695744039,-0.0,-0.03646242076667673,-0.8348928463628132,-0.4074252942952007,0.0
2019-08-02,1.0,-0.7391751019791508,-0.0,-0.030095180540867197,-0.8414866294002115,-0.4108777760991086,0.0
2019-08-05,1.0,-0.7462380507222339,-0.0,-0.03223666355055638,-0.835891559361901,-0.4012243297849884,0.0
2019-08-06,1.0,-0.7360756643146674,-0.0,-0.046149226842816395,-0.8113496472001201,-0.4089776309863384,0.0
2019-08-07,1.0,-0.7367079497406064,-0.0,-0.041263082136324104,-0.8072390319968813,-0.4135904279245509,0.0
2019-08-08,1.0,-0.7407174134724972,-0.0,-0.040969347969527926,-0.8058304840741407,-0.4117329494331474,0.0
2019-08-09,1.0,-0.7369207772795217,-0.0,-0.03730941704035874,-0.7972197309417041,-0.41808669656203284,0.0
2019-08-12,1.0,-0.7374977594550995,-0.0,-0.04513951126247237,-0.798530202545259,-0.4062257274302444,0.0
2019-08-13,1.0,-0.7432202631343418,-0.0,-0.039231480652764106,-0.7979653330946627,-0.4029654822637907,0.0
2019-08-14,1.0,-0.7467544122046067,-0.0,-0.03493867783428058,-0.8078073586598864,-0.4018247083457972,0.0
2019-08-15,1.0,-0.7555792340022495,-0.0,-0.041614870064523767,-0.7891138341324809,-0.3734978985378559,0.0
2019-08-16,1.0,-0.751235682363039,-0.0,-0.04418859324592299,-0.7858347885281322,-0.3784295735046024,0.0
2019-08-19,1.0,-0.7546595776103973,-0.0,-0.040230394328754984,-0.7856151233200412,-0.37320927484861904,0.0
2019-08-20,1.0,-0.7569346081208688,-0.0,-0.03670915958451369,-0.7872698300283286,-0.3699834749763928,0.0
