Date,GIS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-15,1.0,-0.0,-0.3435641208660481,-0.0,-0.808856768974542,-0.8216452533904355,0.0
2019-01-16,1.0,-0.0,-0.342235821871008,-0.0,-0.8007783488309913,-0.8277531861798519,0.0
2019-01-17,1.0,-0.0,-0.34523314523314524,-0.0,-0.7991683991683991,-0.8256014256014256,0.0
2019-01-18,1.0,-0.0,-0.35261411532597975,-0.0,-0.8021104235793501,-0.8345439870863599,0.0
2019-01-22,1.0,-0.0,-0.2050242130750605,-0.0,-0.9055387409200968,-0.9160411622276028,0.0
2019-01-23,1.0,-0.0,-0.18867354035013453,-0.0,-0.9142502948024068,-0.9206905935355123,0.0
2019-01-24,1.0,-0.0,-0.19003690036900367,-0.0,-0.913495856270038,-0.9210876534994858,0.0
2019-01-25,1.0,-0.0,-0.053584695393759284,-0.0,-1.0459076275383854,-0.9960995542347697,0.0
2019-01-28,1.0,-0.0,-0.038620219003008965,-0.0,-1.0696094549740982,-0.9937959487545367,0.0
2019-01-29,1.0,-0.0,-0.024669054664382496,-0.0,-1.0718268182526087,-1.0182837564242329,0.0
2019-01-30,1.0,-0.0,-0.02308195495748061,-0.0,-1.0698688596081363,-1.0220228639068,0.0
2019-01-31,1.0,-0.0,-0.025367280876494022,-0.0,-1.0385333665338645,-1.0486491533864541,0.0
2019-02-01,1.0,-0.0,-0.025641025641025644,-0.0,-1.0456984216108303,-1.0480067377877598,0.0
2019-02-04,1.0,-0.0,-0.030033682634730538,-0.0,-1.0476546906187625,-1.0410741017964071,0.0
2019-02-05,1.0,-0.0,-0.018015486449356813,-0.0,-1.0407768202822532,-1.0634444860746846,0.0
2019-02-06,1.0,-0.0,-0.026134414470606583,-0.0,-1.0432870731326993,-1.0492437236862624,0.0
2019-02-07,1.0,-0.0,-0.03385327123253414,-0.0,-1.0570785533431277,-1.034916070144728,0.0
2019-02-08,1.0,-0.0,-0.00975504677498769,-0.0,-1.0532988675529293,-1.014247907434761,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-1.0342250556690968,-1.0161364121648415,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-1.0415354029668145,-1.0170362440740173,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-1.0424223887444564,-1.0161492582963756,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-1.0632526419267634,-1.008785942492013,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-1.063548644828222,-1.0093725032265994,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-1.0689274205922972,-0.9999693110326839,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-1.0680414272104244,-1.005193767479025,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-1.0754320338825858,-1.0160138498160571,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-1.0748139685676352,-1.012844659894402,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-1.084181457118034,-1.0187104381283356,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-1.0895189056732528,-1.012314277738143,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-1.1022140680390573,-1.0074320542322284,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-1.1079288982971702,-1.005105376210192,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-1.112132410023911,-0.9931993913610534,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-1.0983067667307571,-1.0028530670470754,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-1.1086868561113012,-1.003766068038221,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-1.110813837730214,-1.0001866600298657,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.9959611112713844,-0.8889305599630731,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-1.021352831507807,-0.8917210440456771,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-1.0191520080143786,-0.927310763428504,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-1.02750350505623,-0.9555230737105869,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-1.040783866514615,-0.960236480403337,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-1.0268123731040248,-0.9589752776782516,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-1.0337550212842497,-0.9640266203009772,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-1.0504346772483566,-0.9786750673976918,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-1.049727789774628,-0.9916968277624015,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-1.0519077466074362,-0.990750319479097,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-1.1202194165236576,-0.9442571708752145,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-1.1534317389138016,-0.9606689088191329,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.1737095024027284,-0.9265540226321501,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.1680510188209676,-0.9428215896717996,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.1688779790572663,-0.9383525463754155,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.1575953498492433,-0.9507941935283329,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.1556867619639528,-0.9518334369173401,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.1588224322307883,-0.9498570007460829,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.2122062215572595,-0.9048376036406708,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.206483526739881,-0.9046137572721898,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.2280439121756488,-0.8907185628742517,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.2332573605170314,-0.8889131724374786,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.226838645665385,-0.8737132580925214,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.2517434620174346,-0.8615815691158157,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.2537526804860615,-0.8540883239581067,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.2637181362631889,-0.8487347878863332,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.263328249976658,-0.8489309389685974,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.2576973315917148,-0.8523356347577286,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.2588136541689983,-0.8500590685817323,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.262080287448891,-0.8354293148308759,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.2520492432382648,-0.817978080004912,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.2469532733174107,-0.815083593606467,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.2510023566859485,-0.8095981391362898,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.2468389393567394,-0.8221519764301498,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.2537978965496033,-0.8214219816716896,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.2542618453096581,-0.828478066524862,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.264447740898696,-0.8259781197849064,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.26460226219173,-0.8258235984918723,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.2692236255572065,-0.8263682516097078,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.26415036013478,-0.8271353055735879,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.2619643464021997,-0.8276021874131059,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.261237765027155,-0.8070939830014422,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.2617789790527674,-0.8096627556975245,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.232328466485811,-0.8158015057762064,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.2285191956124315,-0.8184034125533212,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.235762437848885,-0.8145990299850532,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.2299515731124173,-0.8157341698900497,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.22322934232715,-0.7880932305468562,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.2389265792250865,-0.7763304688677822,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.236399783119465,-0.7758298692692331,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.2210742553320042,-0.7998912452419794,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.2207110762642863,-0.7948493712493591,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.2055267184734015,-0.7948633322331904,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.2161090756201574,-0.787074298756682,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.227856071964018,-0.7706146926536731,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.223525539363835,-0.7687842245429246,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.2114656090919853,-0.7481650290043803,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.2174003693334128,-0.7610948948591172,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.2853893209553966,-0.788601641511174,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.2953160583492336,-0.7821751708007632,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.3243358909302114,-0.732522238865283,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.2980831160864899,-0.7689311455298267,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.3162046972765469,-0.7064957833328295,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.310153158324019,-0.710721082681328,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.3044621008428747,-0.7165644542460953,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.2963331524033532,-0.7191966708883661,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.3081190268021345,-0.7067442491483011,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.3099930372657644,-0.7172524445251718,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.317364543221855,-0.714684212122131,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.3235940179941623,-0.6854632443655403,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.3333132856197751,-0.6738437481205268,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.3225081638155727,-0.6733874591809221,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.3408144308273153,-0.6556198124232163,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.3366792137181096,-0.6507139869749657,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.3362228731990196,-0.6529562982005142,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-1.3217097189380107,-0.671495704750217,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-1.3214937610341424,-0.6708160028726173,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.2945369593866058,-0.7005510962022283,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-1.3939961324779766,-0.6754657908468645,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.391456668715427,-0.6817148125384143,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.3857500610798925,-0.6682445638895675,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.3859729473909193,-0.6673384018808586,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.3653677294334938,-0.6624579889181579,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.36662731922879,-0.6600986712672902,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.366625291392934,-0.6608640368139022,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.360179984296672,-0.659690765235248,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.3618095007856883,-0.6600688988275112,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.3751783166904423,-0.6600297447415546,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-1.3948176758614397,-0.6464523585049117,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-1.4049544229429758,-0.6234214590714999,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-1.4214270641786995,-0.5930726795888221,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-1.4225747112571996,-0.5930460480685142,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-1.4144557364271368,-0.5834157747998922,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-1.4145428408852687,-0.5802761223084064,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-1.4096939835564395,-0.5584874298774153,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-1.4091584011403457,-0.5604917740690146,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-1.409616807220003,-0.5494007989347537,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-1.3930120764450697,-0.5381639113612381,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-1.4057630108791532,-0.5345192590414584,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-1.3973098657876148,-0.5459736284436072,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-1.3918135538357415,-0.5508342406497366,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-1.3919495892347102,-0.5526339035953005,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-1.3859613069899892,-0.5497754161406805,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-1.4120143842480695,-0.5355774332370453,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-1.4118857882200724,-0.528685270679566,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-1.354574786817239,-0.5262733348697857,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-1.3058683043329922,-0.5373023996360742,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-1.3087089989199021,-0.5336819964754704,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-1.293002091458934,-0.5332655022327737,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-1.303696388261851,-0.5179740406320542,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-1.303768213973676,-0.5146698232857022,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-1.2874110594431059,-0.5138663230433077,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-1.2730792465264429,-0.4728156406172772,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-1.2785474737478697,-0.4703392160096762,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-1.2771624688927175,-0.4575163398692811,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-1.2780261723009814,-0.44825517993456926,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-1.2761159436097402,-0.4506857906361629,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-1.2366173657695518,-0.4574207279290929,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-1.2308851629571815,-0.46039777161773016,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-1.2181034941232782,-0.44104664149337874,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-1.2101236332830327,-0.43727000767744156,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-1.2093129116906762,-0.4683500240989664,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-1.2087106047986242,-0.4780891480157983,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-1.2119370213677503,-0.46569913779253463,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-1.2093540605735729,-0.47089252211203436,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-1.0930847048165484,-0.4233982585937893,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-1.1006903476841974,-0.4096648675787624,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-1.1208659049909802,-0.38464622168771295,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-1.1197379320731984,-0.390491251851294,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-1.112786671350429,-0.3963968484970141,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-1.1659822125922754,-0.3534806379279938,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-1.1707132782591174,-0.3479246423534153,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-1.160612911328812,-0.3513187641296157,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-1.160382808771445,-0.35148577026449973,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-1.1644386370489497,-0.3483515931249372,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-1.1691060176235784,-0.34137524163382116,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0005526943851274966,-1.1580203492023615,-0.35367416153749526,0.0
2019-09-20,1.0,-0.0,-0.0,-0.02098411741053478,-1.1385956976276639,-0.3535132689987937,0.0
2019-09-23,1.0,-0.0,-0.0,-0.025311683088678868,-1.1326161270862658,-0.35564548562236076,0.0
2019-09-24,1.0,-0.0,-0.0,-0.045120881873982215,-1.1117374420643868,-0.3484905424026055,0.0
2019-09-25,1.0,-0.0,-0.0,-0.04698036864978271,-1.1176382436685148,-0.3329836655177581,0.0
2019-09-26,1.0,-0.0,-0.0,-0.12106842888490933,-1.1321411456100083,-0.26904936060735996,0.0
2019-09-27,1.0,-0.0,-0.0,-0.1321334281072299,-1.1346720146222582,-0.27178107229894394,0.0
2019-09-30,1.0,-0.0,-0.0,-0.15174344616950877,-1.1253499618223466,-0.2680834818019852,0.0
2019-10-01,1.0,-0.0,-0.0,-0.1678657683996441,-1.1087326808186095,-0.26566670903775264,0.0
2019-10-02,1.0,-0.0,-0.0,-0.1835675951955022,-1.1139534883720932,-0.25806286736519296,0.0
2019-10-03,1.0,-0.0,-0.0,-0.1794924168922024,-1.1208190777715366,-0.25292345401623856,0.0
2019-10-04,1.0,-0.0,-0.0,-0.19256280892258051,-1.1084590365457014,-0.2599943657643353,0.0
2019-10-07,1.0,-0.0,-0.0,-0.21885264685661904,-1.070939322180633,-0.25648664476867056,0.0
2019-10-08,1.0,-0.0,-0.0,-0.22128937057955528,-1.0648501501043097,-0.25797588154480233,0.0
2019-10-09,1.0,-0.0,-0.0,-0.2214374319637478,-1.063922432343485,-0.24622161464266729,0.0
2019-10-10,1.0,-0.0,-0.0,-0.28087434501181546,-0.9992294256652624,-0.2884773451145587,0.0
2019-10-11,1.0,-0.0,-0.0,-0.33699407063676207,-0.9359370971899973,-0.30505284867233823,0.0
