Date,IWF,IWM,MTUM,NSP,SPY,VLUE,VXX
2018-11-02,-0.4821256727376413,-0.9195566168870515,-0.17425241472716257,1.0,-0.5792137434508322,-0.40902448586805434,0.0
2018-11-05,-0.48020948377213296,-0.9242580783070291,-0.1742847981759236,1.0,-0.5792511311411166,-0.4046100680465995,0.0
2018-11-06,-0.48672724033493675,-0.9291288081239978,-0.1711027970782113,1.0,-0.5765187956529485,-0.39967931587386424,0.0
2018-11-07,-0.4881929086109725,-0.9303702646786046,-0.16883070557180566,1.0,-0.5786901619462083,-0.4010130555753728,0.0
2018-11-08,-0.47337110481586403,-0.9338526912181304,-0.15371813031161474,1.0,-0.5736898016997167,-0.40640934844192633,0.0
2018-11-09,-0.47093889716840537,-0.9360939606841245,-0.15467319565680218,1.0,-0.5785962671208573,-0.4080618834717195,0.0
2018-11-12,-0.47070492383988666,-0.9319518243003896,-0.1545164718384697,1.0,-0.5790294013460857,-0.40612823237690404,0.0
2018-11-13,-0.45687957231288684,-0.934510410804727,-0.13695835678109172,1.0,-0.5858539673607203,-0.4029614518851998,0.0
2018-11-14,-0.4567710165318326,-0.9347168483995778,-0.13689764333450583,1.0,-0.5859303552585298,-0.40309532184312347,0.0
2018-11-15,-0.4666010355137461,-0.9716327572376576,-0.1218916356741778,1.0,-0.619375774812222,-0.46667395901699116,0.0
2018-11-16,-0.4647313470842882,-0.9647495361781075,-0.1203754228964313,1.0,-0.618101786169013,-0.46986067154134376,0.0
2018-11-19,-0.47563374531418173,-0.9782132650410126,-0.14497272018706156,1.0,-0.6275841591507998,-0.4851352856029395,0.0
2018-11-20,-0.4462238331237517,-0.9792514239218877,-0.10892077816406538,1.0,-0.6456098823877505,-0.5185294770323249,0.0
2018-11-21,-0.4471652327377013,-0.9751819986763733,-0.11169938966100448,1.0,-0.6404147363776749,-0.5022428119714685,0.0
2018-11-23,-0.4467420847719092,-0.9687063836039079,-0.11400866818482333,1.0,-0.6415191361198854,-0.5019833982222875,0.0
2018-11-26,-0.4469226529487415,-0.9678853573397023,-0.11409149366158369,1.0,-0.6425500643027742,-0.5029946720558516,0.0
2018-11-27,-0.44376532591589507,-0.9742707608974125,-0.10108699630348059,1.0,-0.641071624638583,-0.49968890678183225,0.0
2018-11-28,-0.443003187864131,-0.98457366897512,-0.09856729324685795,1.0,-0.6389652266314902,-0.4990656260305595,0.0
2018-11-29,-0.4212628444864021,-0.9770887041138666,-0.07657674013289278,1.0,-0.6446752115028503,-0.5113467194364766,0.0
2018-11-30,-0.42100101699840187,-0.9776623565305826,-0.07634752288246405,1.0,-0.6447769867790208,-0.5123855876797908,0.0
2018-12-03,-0.4209245742092457,-0.9776300976867487,-0.07589788284853106,1.0,-0.644732541671206,-0.5122925518393434,0.0
2018-12-04,-0.4192155582163201,-0.9785203729908203,-0.07583179129929972,1.0,-0.6436268640470229,-0.5111207866187728,0.0
2018-12-06,-0.40245155347716727,-0.9280476139866086,-0.10844227158394444,1.0,-0.6269174903461224,-0.4768838346264215,0.0
2018-12-07,-0.3992122910974701,-0.9315544831990915,-0.1035021112017883,1.0,-0.6307348401518645,-0.4832345740339921,0.0
2018-12-10,-0.38301614662117,-0.9363984943891369,-0.09849790691947796,1.0,-0.6308439159953564,-0.4689907482323143,0.0
2018-12-11,-0.38954367941455864,-0.9325194384829188,-0.10378918481511452,1.0,-0.6323751891074131,-0.4600499595398093,0.0
2018-12-12,-0.39027479680517924,-0.9320924668379014,-0.10453537876921994,1.0,-0.6326308011681502,-0.45899159072516804,0.0
2018-12-13,-0.38865457612821597,-0.9275270631238578,-0.10702235343736821,1.0,-0.6349290032335161,-0.4565584141712357,0.0
2018-12-14,-0.38954835990728387,-0.9141321907705275,-0.11389337641357028,1.0,-0.6391796024443351,-0.45518718831214444,0.0
2018-12-17,-0.38519219313921305,-0.9148183187918287,-0.10963944076526859,1.0,-0.6345351974491048,-0.45979186376537373,0.0
2018-12-18,-0.37916260275881286,-0.9070642329664206,-0.10206214295666713,1.0,-0.633098787794343,-0.4619966559843946,0.0
2018-12-19,-0.37779558280498854,-0.9073712812652407,-0.10231310527415872,1.0,-0.6337699435658052,-0.4623772033721173,0.0
2018-12-20,-0.3670315964523282,-0.8902092572062085,-0.1207039911308204,1.0,-0.6331416297117516,-0.4534368070953437,0.0
2018-12-21,-0.3655557855516456,-0.8910163527220037,-0.1190574760229076,1.0,-0.633788725591665,-0.44052301110881115,0.0
2018-12-24,-0.34553556126820906,-0.8724250214224506,-0.12808911739502998,1.0,-0.6269408740359896,-0.4546015424164524,0.0
2018-12-26,-0.3516169619478356,-0.8842452477301322,-0.12061754004148673,1.0,-0.6036657938586051,-0.4403713401571055,0.0
2018-12-27,-0.310156378600823,-0.8546502057613168,-0.12401646090534979,1.0,-0.549991769547325,-0.4533662551440329,0.0
2018-12-28,-0.3078568138448378,-0.8579653879055077,-0.12285319470948214,1.0,-0.5498453642166217,-0.4516022899256432,0.0
2018-12-31,-0.3102824040550326,-0.8551115792245408,-0.12188137713119611,1.0,-0.5509841353432954,-0.4531630570732671,0.0
2019-01-02,-0.310137202645346,-0.8552298226565328,-0.12068568420359951,1.0,-0.5507518178527951,-0.4534596782153786,0.0
2019-01-03,-0.31338815789473684,-0.8483881578947368,-0.1413157894736842,1.0,-0.5566118421052632,-0.42970394736842105,0.0
2019-01-04,-0.3038144904719735,-0.8518810062645545,-0.14064088687723442,1.0,-0.5524943422217848,-0.4310735019187248,0.0
2019-01-07,-0.2819602272727273,-0.8284801136363638,-0.1643853305785124,1.0,-0.5415160123966942,-0.4119641012396695,0.0
2019-01-08,-0.28456654140209925,-0.802513930283789,-0.16777892963586885,1.0,-0.5709796553064662,-0.41376182454321625,0.0
2019-01-09,-0.28432642487046633,-0.8009391191709844,-0.16787564766839377,1.0,-0.5707253886010363,-0.4144753886010362,0.0
2019-01-10,-0.2847478474784748,-0.7993461513562504,-0.16822036641419047,1.0,-0.5710817634492135,-0.41347834530976885,0.0
2019-01-11,-0.2853580334877093,-0.7820707970333906,-0.1744340447582343,1.0,-0.5715581176927811,-0.42523561226803125,0.0
2019-01-14,-0.2880466472303207,-0.7802397149335926,-0.17664399092970523,1.0,-0.5716229348882411,-0.42283770651117597,0.0
2019-01-15,-0.28521423478317237,-0.7766253970311792,-0.17949050366241007,1.0,-0.5713359694042912,-0.4283723342192261,0.0
2019-01-16,-0.2786003563907338,-0.7826988498299045,-0.16912360278632757,1.0,-0.5675360440628544,-0.4419893082779848,0.0
2019-01-17,-0.2763277202072539,-0.7841645077720207,-0.17072538860103628,1.0,-0.566839378238342,-0.4402525906735751,0.0
2019-01-18,-0.27190578717296277,-0.7793436419390618,-0.17433287662295296,1.0,-0.5719318849089842,-0.4647354342010831,0.0
2019-01-22,-0.14861704970603956,-0.925674772848744,-0.07522715125601281,1.0,-0.7719802244788883,-0.41896044895777657,0.0
2019-01-23,-0.1315745644715366,-0.8669264847939776,-0.12161486959128612,1.0,-0.7588354818293862,-0.45201692148829153,0.0
2019-01-24,-0.1210807204803202,-0.8651434289526351,-0.13138759172781855,1.0,-0.7641427618412274,-0.4538358905937291,0.0
2019-01-25,-0.03191489361702128,-0.8797735951991272,-0.11456628477905073,1.0,-0.9520253682487726,-0.43139661756683034,0.0
2019-01-28,-0.032244842191556225,-0.8750853941795326,-0.11938106298674682,1.0,-0.9569613335155076,-0.4320945484355786,0.0
2019-01-29,-0.03989513662487816,-0.8864316203408058,-0.12321446576815782,1.0,-0.9181595133263871,-0.39333848687527306,0.0
2019-01-30,-0.03969614466740613,-0.8858525763839872,-0.1238277704951094,1.0,-0.9172128667943935,-0.3946421969009445,0.0
2019-01-31,-0.019705260330994664,-0.8923092416663869,-0.11987646446674947,1.0,-0.9140958071771459,-0.4109234952499245,0.0
2019-02-01,-0.01476906552094522,-0.8922529538131041,-0.12147556390977443,1.0,-0.9157827604726101,-0.4123254564983888,0.0
2019-02-04,-0.013697267179623242,-0.9030578402759352,-0.13067126558768902,1.0,-0.8860772088087026,-0.3830260015919342,0.0
2019-02-05,-0.0,-0.8983483682674449,-0.12582913239586097,1.0,-0.884750596975325,-0.4076346511010878,0.0
2019-02-06,-0.003846408913057895,-0.8780423104980435,-0.12504144837190795,1.0,-0.893693215730486,-0.41524636912262086,0.0
2019-02-07,-0.00271838223106249,-0.8799270677938008,-0.12524448864578155,1.0,-0.8930880159124813,-0.4141554782032157,0.0
2019-02-08,-0.0,-0.8768301185219616,-0.13303011188207564,1.0,-0.8995717273662893,-0.41051093921184556,0.0
2019-02-11,-0.0,-0.8650537455489368,-0.13810775732969485,1.0,-0.9107790608672501,-0.4139572032347167,0.0
2019-02-12,-0.0,-1.1181071259282667,-0.0,1.0,-1.1470611471006478,-0.6849028282509085,0.0
2019-02-13,-0.0,-1.155518732570828,-0.0,1.0,-1.1826779291112637,-0.7033100270783657,0.0
2019-02-14,-0.0,-1.1185299367191304,-0.0,1.0,-1.2244848288171346,-0.7134512412785982,0.0
2019-02-15,-0.0,-1.1421891518256486,-0.0,1.0,-1.2165568837927951,-0.7072863299991868,0.0
2019-02-19,-0.0,-1.1315040650406503,-0.0,1.0,-1.2277235772357724,-0.7058130081300813,0.0
2019-02-20,-0.0,-1.133186974021222,-0.0,1.0,-1.2301093629304387,-0.7021994552181161,0.0
2019-02-21,-0.0,-1.1225619935665132,-0.0,1.0,-1.2385683456166783,-0.7106559713343377,0.0
2019-02-22,-0.0,-1.1170100154710527,-0.0,1.0,-1.2511196156664768,-0.7032407784382378,0.0
2019-02-25,-0.0,-1.1124826289544674,-0.0,1.0,-1.2610561595683807,-0.7137660426714625,0.0
2019-02-26,-0.0,-1.120759504030773,-0.0,1.0,-1.261406883005279,-0.7099889511805868,0.0
2019-02-27,-0.0,-1.125670529462348,-0.0,1.0,-1.259203144834364,-0.7099627369886573,0.0
2019-02-28,-0.0,-1.124518561009588,-0.0,1.0,-1.2583381135786282,-0.7144964353027944,0.0
2019-03-01,-0.0,-1.1289675226276774,-0.0,1.0,-1.2580988655444978,-0.7083998853257977,0.0
2019-03-04,-0.0,-1.1197105359990187,-0.0,1.0,-1.2610899873257289,-0.7076331820597735,0.0
2019-03-05,-0.0,-1.1135543157203807,-0.0,1.0,-1.271332458155563,-0.7175090252707581,0.0
2019-03-06,-0.0,-1.1146580338482972,-0.0,1.0,-1.269761914518707,-0.7134368725156743,0.0
2019-03-07,-0.0,-1.0983640081799593,-0.0,1.0,-1.2866257668711658,-0.7049488752556238,0.0
2019-03-08,-0.0,-1.0929252880683928,-0.0,1.0,-1.3297402221946886,-0.7073472927766076,0.0
2019-03-11,-0.0,-1.0904235343208846,-0.0,1.0,-1.3351554350093886,-0.7471729605674943,0.0
2019-03-12,-0.0,-1.0570718557830008,-0.0,1.0,-1.3614691264425913,-0.7934040940106142,0.0
2019-03-13,-0.0,-1.0627033422064478,-0.007563273756707652,1.0,-1.3564879367896228,-0.7984957958338615,0.0
2019-03-14,-0.0,-1.0671818258593024,-0.007980744869521154,1.0,-1.350266024828984,-0.7971877375221688,0.0
2019-03-15,-0.0,-1.0560803083569825,-0.01668855097632259,1.0,-1.3543987462408404,-0.808462874327587,0.0
2019-03-18,-0.0,-1.0703285420944557,-0.052061943874058866,1.0,-1.3410763175906912,-0.8144250513347022,0.0
2019-03-19,-0.0,-1.0718393270963866,-0.05033902669298773,1.0,-1.343575658741739,-0.8256801991245386,0.0
2019-03-20,-0.0,-1.0764539128940813,-0.050983592474873295,1.0,-1.3340778283652606,-0.8336053603642299,0.0
2019-03-21,-0.0,-1.0730149202538157,-0.05676556336820442,1.0,-1.3425655976676383,-0.8151260504201681,0.0
2019-03-22,-0.0,-1.065761689291101,-0.07369101486748546,1.0,-1.3557422969187674,-0.8142210730446025,0.0
2019-03-25,-0.0,-1.0046400749223106,-0.12166361585287983,1.0,-1.3323826146183644,-0.7982631646162359,0.0
2019-03-26,-0.0,-1.0077496146600446,-0.13187189587258094,1.0,-1.3270251755437574,-0.814951190272307,0.0
2019-03-27,-0.0,-1.0054721901586081,-0.13265785986063014,1.0,-1.3273908768329699,-0.8096703860459151,0.0
2019-03-28,-0.0,-0.9972194892415621,-0.14929203918381315,1.0,-1.3122727467168585,-0.8188818069042221,0.0
2019-03-29,-0.0,-0.9860838384700761,-0.17262870315034576,1.0,-1.2914710151114146,-0.8185776487663281,0.0
2019-04-01,-0.0,-0.9914537219041107,-0.16848987266045637,1.0,-1.2924109050508503,-0.8208272797196821,0.0
2019-04-02,-0.0,-0.9912843841673399,-0.19854598018791716,1.0,-1.272564941966753,-0.7891246120488075,0.0
2019-04-03,-0.0,-0.9909446475639826,-0.19789983844911146,1.0,-1.276762180086727,-0.7857325057393079,0.0
2019-04-04,-0.0,-0.994933583106267,-0.17545129427792913,1.0,-1.2702230926430518,-0.8168852179836512,0.0
2019-04-05,-0.0,-0.9939052778600753,-0.19731662928006094,1.0,-1.2503491767892665,-0.790874846573835,0.0
2019-04-08,-0.0,-0.9839355736391618,-0.2111565543702829,1.0,-1.2437913732765526,-0.7775013703250834,0.0
2019-04-09,-0.0,-0.9560032028319777,-0.24358380041299674,1.0,-1.2638964979560876,-0.750811243625943,0.0
2019-04-10,-0.0,-0.9429413002314329,-0.2538607195455502,1.0,-1.2645066273932253,-0.7465600673258994,0.0
2019-04-11,-0.0,-0.9164671790348998,-0.2865482340094914,1.0,-1.2744109865188358,-0.722313216580572,0.0
2019-04-12,-0.0,-0.9140480591497228,-0.28314568980003363,1.0,-1.2781465299949588,-0.725634347168543,0.0
2019-04-15,-0.0,-0.914413481843402,-0.28963603991553144,1.0,-1.225497908989276,-0.7110678646846921,0.0
2019-04-16,-0.0,-0.909011988424969,-0.28379495659363374,1.0,-1.2265398925175692,-0.7145928069450187,0.0
2019-04-17,-0.0,-0.9033818422358194,-0.29316189846204727,1.0,-1.231023648089962,-0.7067140730940963,0.0
2019-04-18,-0.0,-0.922077922077922,-0.2848043676069154,1.0,-1.2223508975101334,-0.7067582099429234,0.0
2019-04-22,-0.0,-0.9415557404326123,-0.2665973377703827,1.0,-1.2379783693843593,-0.7136855241264559,0.0
2019-04-23,-0.0,-0.9307078763708874,-0.2621302758391492,1.0,-1.24347789963443,-0.7178880026586906,0.0
2019-04-24,-0.0,-0.9217161279656114,-0.278250805984955,1.0,-1.2147226585103745,-0.7185665867570472,0.0
2019-04-25,-0.0,-0.9219131081807284,-0.2791120664710016,1.0,-1.2150799884254475,-0.7176635938985573,0.0
2019-04-26,-0.0,-0.9175744522221762,-0.27502795841444727,1.0,-1.221844841154786,-0.7275400737273744,0.0
2019-04-29,-0.0,-0.9101063169652092,-0.2743556860960576,1.0,-1.2187150953543209,-0.7336697968808175,0.0
2019-04-30,-0.0,-0.88438482498428,-0.2921400125759799,1.0,-1.2583944665688536,-0.7570739886816181,0.0
2019-05-01,-0.0,-0.8560067325899432,-0.31495897328003364,1.0,-1.2639596044603407,-0.77294340416579,0.0
2019-05-02,-0.0,-0.8517864649012189,-0.31433375367801597,1.0,-1.2606557377049181,-0.776670870113493,0.0
2019-05-03,-0.0,-0.8584580460736506,-0.3142761055994619,1.0,-1.2566840423743062,-0.7743820413653943,0.0
2019-05-06,-0.0,-0.8215259427037457,-0.3268319281909316,1.0,-1.257203976343274,-0.7888930833438195,0.0
2019-05-07,-0.0,-0.8222651330702713,-0.3298211737049786,1.0,-1.2559398874989507,-0.7897321803375031,0.0
2019-05-08,-0.0,-0.7976185537070075,-0.3531510600340207,1.0,-1.2051611832551965,-0.7929303406214995,0.0
2019-05-09,-0.0,-0.7958972233733942,-0.3528802320762537,1.0,-1.2021135515955244,-0.793327807708247,0.0
2019-05-10,-0.0,-0.7938131522279278,-0.3540251780685771,1.0,-1.2044061620009938,-0.788885207884711,0.0
2019-05-13,-0.0,-0.7968419743876662,-0.34489618301628744,1.0,-1.2075096357080692,-0.795101330349372,0.0
2019-05-14,-0.0,-0.7269641323463253,-0.4134800212670238,1.0,-1.1677640996278271,-0.7816449224980574,0.0
2019-05-15,-0.0,-0.7297396856581533,-0.4284954158480681,1.0,-1.176203339882122,-0.7585543549443352,0.0
2019-05-16,-0.0,-0.7314996725605762,-0.4365586116568435,1.0,-1.1700229207596595,-0.7549115913555992,0.0
2019-05-17,-0.0,-0.7219308310113096,-0.4463202753646943,1.0,-1.1589083756761187,-0.7705294214063269,0.0
2019-05-20,-0.0,-0.7135856915349749,-0.4486912491322635,1.0,-1.1552125444076933,-0.7659357262444363,0.0
2019-05-21,-0.0,-0.7134347843825222,-0.45493859899636896,1.0,-1.1471176206601117,-0.7643099016767982,0.0
2019-05-22,-0.0,-0.71019225274501,-0.4581003306257398,1.0,-1.1482917670108983,-0.7652149067308869,0.0
2019-05-23,-0.0,-0.702331458384283,-0.45349311160022826,1.0,-1.1534197440286948,-0.7667318822858075,0.0
2019-05-24,-0.0,-0.6740057683714507,-0.4717471665921924,1.0,-1.145874801966121,-0.7706056790023155,0.0
2019-05-28,-0.0,-0.6687911017293172,-0.46971665178208977,1.0,-1.1463424535195257,-0.774579848989202,0.0
2019-05-29,-0.0,-0.6767255346727155,-0.47245625405055086,1.0,-1.1479261179520415,-0.7534429682436812,0.0
2019-05-30,-0.0,-0.6767267571399636,-0.47040712983593275,1.0,-1.1499291067449868,-0.7539801498885963,0.0
2019-05-31,-0.0,-0.6631723802970817,-0.478366454850852,1.0,-1.15105030962885,-0.7548872789088112,0.0
2019-06-03,-0.0,-0.6670961507489128,-0.4986712836205508,1.0,-1.1435416331132227,-0.7171444677081655,0.0
2019-06-04,-0.0,-0.6564562872323298,-0.5009257768475286,1.0,-1.1547254870391244,-0.7130091772661407,0.0
2019-06-05,-0.0,-0.666403318190796,-0.5111988939364014,1.0,-1.1393245111593917,-0.6333004147738495,0.0
2019-06-06,-0.0,-0.6706941483060886,-0.5011450683092474,1.0,-1.1343283582089552,-0.6423043512595752,0.0
2019-06-07,-0.0,-0.6765970879532811,-0.5013613226531982,1.0,-1.1261097739020636,-0.6417551197569349,0.0
2019-06-10,-0.0,-0.6771740415303992,-0.4887899444422554,1.0,-1.1273493833484376,-0.6469522045785886,0.0
2019-06-11,-0.0,-0.6774168049956525,-0.5099596869812663,1.0,-1.120346217690301,-0.6445735514979053,0.0
2019-06-12,-0.0,-0.6774423016123933,-0.5112235219728106,1.0,-1.1197439140056908,-0.6435346190325641,0.0
2019-06-13,-0.0,-0.6894014321319777,-0.5213039522095185,1.0,-1.1090714879139139,-0.6363888119634451,0.0
2019-06-14,-0.0,-0.6882048035452855,-0.5257784987931785,1.0,-1.1100779487991137,-0.6327305820440786,0.0
2019-06-17,-0.0,-0.6823213156230233,-0.525774826059456,1.0,-1.109780202403542,-0.6353178368121442,0.0
2019-06-18,-0.0,-0.6729470316388197,-0.5259311924793616,1.0,-1.111861594975708,-0.6391752577319587,0.0
2019-06-19,-0.0,-0.6756469337114498,-0.5340107920753082,1.0,-1.1107960140218205,-0.618220489188231,0.0
2019-06-20,-0.0,-0.6822429906542057,-0.529595015576324,1.0,-1.111439725541228,-0.620095429630506,0.0
2019-06-21,-0.0,-0.6927411727616646,-0.52687578814628,1.0,-1.0990305800756621,-0.6220838587641867,0.0
2019-06-24,-0.0,-0.6657733990147784,-0.5322955665024631,1.0,-1.0861871921182267,-0.6566699507389163,0.0
2019-06-25,-0.0,-0.6491511403474219,-0.5348800567219443,1.0,-1.0940638909678182,-0.6609682120770474,0.0
2019-06-26,-0.0,-0.6470240208259378,-0.5304697668914922,1.0,-1.0908373762473869,-0.6759357866919102,0.0
2019-06-27,-0.0,-0.6458144215968742,-0.5348304850613727,1.0,-1.0913288866085171,-0.6748233808264593,0.0
2019-06-28,-0.0,-0.633274266587911,-0.5421933451466824,1.0,-1.0912384327623548,-0.6710769836582003,0.0
2019-07-01,-0.0,-0.6221094856064181,-0.5490011011483404,1.0,-1.1002831524303915,-0.6613182318703791,0.0
2019-07-02,-0.0,-0.621552804763397,-0.5443826386712629,1.0,-1.0914681917894076,-0.6598636790974616,0.0
2019-07-03,-0.0,-0.6134420829738844,-0.5518390714453768,1.0,-1.0969727864481216,-0.6589679240843855,0.0
2019-07-05,-0.0,-0.6188200266395049,-0.5486170962939748,1.0,-1.092611454987072,-0.6575256601112591,0.0
2019-07-08,-0.0,-0.6151795515132509,-0.5517484710679004,1.0,-1.095264230829544,-0.6581464638544771,0.0
2019-07-09,-0.0,-0.6100599365377836,-0.5526697222548674,1.0,-1.0951933247150076,-0.6594977866572649,0.0
2019-07-10,-0.0,-0.5985264147985577,-0.5489888697287977,1.0,-1.106952500391911,-0.664641793384543,0.0
2019-07-11,-0.0,-0.596045973404464,-0.5517200800219668,1.0,-1.1106970540932806,-0.6641823245596831,0.0
2019-07-12,-0.0,-0.5819832511544181,-0.5581122329185255,1.0,-1.1214682632855912,-0.6516787978398686,0.0
2019-07-15,-0.0,-0.5942380710063805,-0.5672681723881474,1.0,-1.1125768191959917,-0.6402708732923631,0.0
2019-07-16,-0.0,-0.578348909657321,-0.5317757009345795,1.0,-1.1103971962616823,-0.6735591900311527,0.0
2019-07-17,-0.0,-0.589703648895985,-0.5279800615288757,1.0,-1.1101678414268468,-0.666381089606293,0.0
2019-07-18,-0.0,-0.5848028568273018,-0.49225048779589886,1.0,-1.0264698302838422,-0.5779553068512314,0.0
2019-07-19,-0.0,-0.5887512334173884,-0.5158060154222855,1.0,-0.9791324050725433,-0.5708803859225962,0.0
2019-07-22,-0.0,-0.5957609805924413,-0.5141908653144608,1.0,-0.9691011235955057,-0.5689843864001167,0.0
2019-07-23,-0.0,-0.5891359825009114,-0.516405395552315,1.0,-0.9699234414874226,-0.5701421800947868,0.0
2019-07-24,-0.0,-0.5890705209888228,-0.5252484799941748,1.0,-0.9643208213492553,-0.5620562857246877,0.0
2019-07-25,-0.0,-0.586602139582272,-0.5253620551633796,1.0,-0.967906265919511,-0.5588748999345026,0.0
2019-07-26,-0.0,-0.5736360998258851,-0.5227800348229832,1.0,-0.9692759721416135,-0.5617019733023796,0.0
2019-07-29,-0.0,-0.57616376484301,-0.5196692649522838,1.0,-0.9838274932614556,-0.5628323741531288,0.0
2019-07-30,-0.0,-0.7338336637402058,-0.6458982346832813,1.0,-1.4126781837062212,-0.9277352968941754,0.0
2019-07-31,-0.0,-0.7140759685516719,-0.6515582078241925,1.0,-1.4260680117457611,-0.9444918063843895,0.0
2019-08-01,-0.0,-0.7356365357311879,-0.6460955986748699,1.0,-1.419545669663985,-0.9313298627543777,0.0
2019-08-02,-0.0,-0.7240596167494676,-0.660042583392477,1.0,-1.4183108587650817,-0.9290749940856399,0.0
2019-08-05,-0.0,-0.7228448479689791,-0.6552229630680475,1.0,-1.4194448385113727,-0.9312904903768857,0.0
2019-08-06,-0.0,-0.7144981412639405,-0.6406133828996283,1.0,-1.3754646840148699,-0.916310408921933,0.0
2019-08-07,-0.0,-0.72682088442958,-0.6157562244518767,1.0,-1.3707729468599033,-0.9317632850241545,0.0
2019-08-08,-0.0,-0.728586027499071,-0.6159884801189149,1.0,-1.3699832775919734,-0.9306020066889632,0.0
2019-08-09,-0.0,-0.7086486985416282,-0.6010707033413328,1.0,-1.3546704818165036,-0.9507107254938156,0.0
2019-08-12,-0.0,-0.7049467521091697,-0.6132036328431146,1.0,-1.3541561016089623,-0.9379005117329768,0.0
2019-08-13,-0.0,-0.6956321627468127,-0.6097022138353202,1.0,-1.3587241680857918,-0.9385557140884614,0.0
2019-08-14,-0.0,-0.7014850123751031,-0.6055092125767715,1.0,-1.3456778806490055,-0.9306535887799064,0.0
2019-08-15,-0.0,-0.711863642512513,-0.6084682328538576,1.0,-1.3166343509040899,-0.872255039004374,0.0
2019-08-16,-0.0,-0.7047481755113073,-0.6111811874943689,1.0,-1.3149382827281735,-0.8740427065501396,0.0
2019-08-19,-0.0,-0.6908201722900216,-0.6122128499641062,1.0,-1.317211055276382,-0.8664752333094042,0.0
