Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIT
2018-11-28,-0.18344454670961804,-0.49410377358490565,-0.0,-0.6558329498389324,-0.5427979751495629,0.0,1.0
2018-11-29,-0.1642576680134297,-0.4841233710806351,-0.0,-0.6519091788539236,-0.5450122346781995,0.0,1.0
2018-11-30,-0.16393535905314668,-0.48409582337544094,-0.0,-0.6520996927278934,-0.5449527711391828,0.0,1.0
2018-12-03,-0.16637132731222132,-0.48702412255630495,-0.0,-0.6560249228306848,-0.5486738310277809,0.0,1.0
2018-12-04,-0.159945278878217,-0.48969703878929516,-0.0,-0.6531478895317354,-0.5472682189984894,0.0,1.0
2018-12-06,-0.15679132489920755,-0.42966773251772555,-0.0,-0.6668705686083692,-0.5271513971917141,0.0,1.0
2018-12-07,-0.1545993157353064,-0.43022447219826987,-0.0,-0.6677978359433673,-0.5289143556507468,0.0,1.0
2018-12-10,-0.1353575951109398,-0.43139899796289155,-0.0,-0.6694653966855695,-0.5166272091614821,0.0,1.0
2018-12-11,-0.12541399867520425,-0.43726540075071757,-0.0,-0.6688838595716494,-0.5284279090306911,0.0,1.0
2018-12-12,-0.1250172523256135,-0.43754658127915647,-0.0,-0.668700140778977,-0.5291357274960665,0.0,1.0
2018-12-13,-0.12530359902848312,-0.43723780083903735,-0.0,-0.6685802605431663,-0.5288695076175757,0.0,1.0
2018-12-14,-0.13851720945889087,-0.4104182445510393,-0.0,-0.7127829672641589,-0.5434093522959972,0.0,1.0
2018-12-17,-0.13532971034791863,-0.40937867667656447,-0.0,-0.7117765701159728,-0.5447924253459577,0.0,1.0
2018-12-18,-0.12400879218719567,-0.3985698784118416,-0.0,-0.7109429342533597,-0.5488161153000751,0.0,1.0
2018-12-19,-0.12340354489551741,-0.3988424830963577,-0.0,-0.7112607473775008,-0.5489857814630346,0.0,1.0
2018-12-20,-0.1201099480800733,-0.38623427825748957,-0.0,-0.7238248604825499,-0.5462975816975317,0.0,1.0
2018-12-21,-0.11740644519374274,-0.3841965618263225,-0.0,-0.7248079155381129,-0.5373942844508319,0.0,1.0
2018-12-24,-0.1175655451471648,-0.38842081924505295,-0.0,-0.7293664431018237,-0.5361399035530182,0.0,1.0
2018-12-26,-0.11952366546574626,-0.40062154506201697,-0.0,-0.7066087291328621,-0.5234179478012155,0.0,1.0
2018-12-27,-0.09054240526483387,-0.37567667975798746,-0.0,-0.6576265789194353,-0.5297739093514489,0.0,1.0
2018-12-28,-0.08851059316416089,-0.3774825656935274,-0.0,-0.6572799830297245,-0.5283324052713918,0.0,1.0
2018-12-31,-0.08687345769098097,-0.3809005757953671,-0.0,-0.6574946267943854,-0.5281662111603471,0.0,1.0
2019-01-02,-0.08386138876368746,-0.38086274093909905,-0.0,-0.6563883659888115,-0.5302118408144868,0.0,1.0
2019-01-03,-0.09049713801144796,-0.37870998516005944,-0.0,-0.6612253550985796,-0.5195569217723129,0.0,1.0
2019-01-04,-0.07077336707259212,-0.38431124466234384,-0.0,-0.6553323844166798,-0.5254362380726448,0.0,1.0
2019-01-07,-0.05380689619439911,-0.36284034092381023,-0.0,-0.6601901505142354,-0.5137690733400688,0.0,1.0
2019-01-08,-0.056481840506656326,-0.35101460514411265,-0.0,-0.6665115677911335,-0.5109473956313817,0.0,1.0
2019-01-09,-0.05592997133782632,-0.3474320241691843,-0.0,-0.666072765770651,-0.5127430474862499,0.0,1.0
2019-01-10,-0.05667243025626468,-0.3458153758806679,-0.0,-0.6665462334511859,-0.5116777207153733,0.0,1.0
2019-01-11,-0.055305848315767715,-0.3434593924364538,-0.0,-0.6691981814424468,-0.515214920438107,0.0,1.0
2019-01-14,-0.05724540384218136,-0.34347242305308817,-0.0,-0.6651776492460235,-0.5162156579219169,0.0,1.0
2019-01-15,-0.055845142363202975,-0.36249574351049063,-0.0,-0.674699426356183,-0.5262854598318359,0.0,1.0
2019-01-16,-0.06685414124263808,-0.37289754337560355,-0.0,-0.6948851276065157,-0.5183053005783413,0.0,1.0
2019-01-17,-0.0674643179285828,-0.37194248421499443,-0.0,-0.6948055393431316,-0.5187563007375179,0.0,1.0
2019-01-18,-0.06799336650082918,-0.37254587278660456,-0.0,-0.6952067618894773,-0.5390787995506339,0.0,1.0
2019-01-22,-0.0,-0.31013787510137875,-0.0,-0.8743714517437144,-0.5189240335225737,0.0,1.0
2019-01-23,-0.0,-0.28019729531965637,-0.0,-0.8885064635897991,-0.541396785820754,0.0,1.0
2019-01-24,-0.0,-0.2826422137466526,-0.0,-0.8799264248424354,-0.54240038951554,0.0,1.0
2019-01-25,-0.0,-0.20004398988232708,-0.0,-1.0170185857252834,-0.5323050698339382,0.0,1.0
2019-01-28,-0.0,-0.19499807829572283,-0.0,-1.0202053478284743,-0.5300883983967496,0.0,1.0
2019-01-29,-0.0,-0.19359898728603667,-0.0,-1.0143651274148275,-0.5440035224833508,0.0,1.0
2019-01-30,-0.0,-0.19341880812193915,-0.0,-1.0143069388653496,-0.5436086501953448,0.0,1.0
2019-01-31,-0.0,-0.19485193121257074,-0.0,-0.9877204549200592,-0.5645568924784352,0.0,1.0
2019-02-01,-0.0,-0.19878217547744254,-0.0,-1.0050373650705784,-0.5639911430943814,0.0,1.0
2019-02-04,-0.0,-0.19939058171745153,-0.0,-1.012409972299169,-0.5582825484764543,0.0,1.0
2019-02-05,-0.0,-0.19493004571270262,-0.0,-1.0070646904003324,-0.5684443828785151,0.0,1.0
2019-02-06,-0.0,-0.20472571507530743,-0.0,-0.9955506425314357,-0.5632997098245129,0.0,1.0
2019-02-07,-0.0,-0.20509561180501823,-0.0,-0.9928429313584615,-0.5654084226815519,0.0,1.0
2019-02-08,-0.0,-0.20861138031288937,-0.0,-1.007365360653468,-0.5529558355254048,0.0,1.0
2019-02-11,-0.0,-0.1849587874094153,-0.0,-1.0089616639929193,-0.5720252254245727,0.0,1.0
2019-02-12,-0.0,-0.1893720878633237,-0.0,-1.0145606833814067,-0.5695307299755935,0.0,1.0
2019-02-13,-0.0,-0.2102142045611993,-0.0,-1.002022889129049,-0.5588439050073433,0.0,1.0
2019-02-14,-0.0,-0.20921651315059375,-0.0,-1.0070469426256798,-0.5580956608589502,0.0,1.0
2019-02-15,-0.0,-0.2228300105514522,-0.0,-1.0010551452213028,-0.5527850280446494,0.0,1.0
2019-02-19,-0.0,-0.20378157110634623,-0.0,-1.0263707499094985,-0.5544819136197823,0.0,1.0
2019-02-20,-0.0,-0.2128565824132713,-0.0,-1.0410805357843411,-0.5482822395337107,0.0,1.0
2019-02-21,-0.0,-0.21862984479806907,-0.0,-1.0406949005079844,-0.5472201173135752,0.0,1.0
2019-02-22,-0.0,-0.21242563699629588,-0.0,-1.0539903468402738,-0.5397350993377483,0.0,1.0
2019-02-25,-0.0,-0.20934821831303566,-0.0,-1.0652909336941814,-0.5444857916102842,0.0,1.0
2019-02-26,-0.0,-0.17894592744695414,-0.0,-1.0493908281998632,-0.509514031485284,0.0,1.0
2019-02-27,-0.0,-0.1787983349764487,-0.0,-1.0561945448570491,-0.503505312739621,0.0,1.0
2019-02-28,-0.0,-0.1737121294979766,-0.0,-1.0493546975828503,-0.5112654489773598,0.0,1.0
2019-03-01,-0.0,-0.17620181126706613,-0.0,-1.0445976634107637,-0.5152534953076692,0.0,1.0
2019-03-04,-0.0,-0.17965657503207663,-0.0,-1.0275995741312003,-0.5226993530070159,0.0,1.0
2019-03-05,-0.0,-0.1818449907509182,-0.0,-0.9982306104393984,-0.5008176724484599,0.0,1.0
2019-03-06,-0.0,-0.1774555959768885,-0.0,-0.9958805906270063,-0.5016049646907768,0.0,1.0
2019-03-07,-0.0,-0.1775548421615837,-0.0,-0.9966024612092027,-0.5010968432316747,0.0,1.0
2019-03-08,-0.0,-0.16971372269965518,-0.0,-1.0526027697191964,-0.5145601839181128,0.0,1.0
2019-03-11,-0.0,-0.16296377667316617,-0.0,-1.0286710790102436,-0.5546096174443192,0.0,1.0
2019-03-12,-0.0,-0.13312762349539933,-0.0,-1.0477024434992912,-0.5990326077891752,0.0,1.0
2019-03-13,-0.0,-0.1413258897418004,-0.0,-1.0485415212840195,-0.6015073272854151,0.0,1.0
2019-03-14,-0.0,-0.14798231376280294,-0.0,-1.0477136620585437,-0.6027592768791628,0.0,1.0
2019-03-15,-0.0,-0.14389236862062185,-0.0,-1.0492655113333147,-0.6156222790214307,0.0,1.0
2019-03-18,-0.0,-0.5789072995969547,-0.0,-1.6591133004926106,-1.2402149574563368,0.0,1.0
2019-03-19,-0.0,-0.5820848517568723,-0.0,-1.660053088585954,-1.2569397579520405,0.0,1.0
2019-03-20,-0.0,-0.5862722962293971,-0.0,-1.6606909008805597,-1.2686836757733122,0.0,1.0
2019-03-21,-0.0,-0.5908369244726696,-0.0,-1.714130188251304,-1.231208890904967,0.0,1.0
2019-03-22,-0.0,-0.5901309164149044,-0.0,-1.7583997070401904,-1.2289664011718393,0.0,1.0
2019-03-25,-0.0,-0.49428751349406264,-0.0,-1.7840050377833754,-1.2197283195394029,0.0,1.0
2019-03-26,-0.0,-0.5029706562655903,-0.0,-1.7849335570774187,-1.2474942174248267,0.0,1.0
2019-03-27,-0.0,-0.4793268795802044,-0.0,-1.7965710666787298,-1.2477155523387315,0.0,1.0
2019-03-28,-0.0,-0.47591426111388047,-0.0,-1.795259890333983,-1.2604341324149182,0.0,1.0
2019-03-29,-0.0,-0.46624853352585505,-0.0,-1.7902265138525402,-1.2557530908762746,0.0,1.0
2019-04-01,-0.0,-0.47445848375451266,-0.0,-1.7893050541516244,-1.2489169675090253,0.0,1.0
2019-04-02,-0.0,-0.48986015558253515,-0.0,-1.7932910652457394,-1.2134538423490264,0.0,1.0
2019-04-03,-0.0,-0.49111868664214586,-0.0,-1.7855028258724321,-1.2088454292634792,0.0,1.0
2019-04-04,-0.0,-0.48753139576605675,-0.0,-1.7802296376031577,-1.2173932543954074,0.0,1.0
2019-04-05,-0.0,-0.4772216731062988,-0.0,-1.7911312786413875,-1.2244136939527361,0.0,1.0
2019-04-08,-0.0,-0.47230072219979363,-0.0,-1.7885434889875746,-1.2248687928946307,0.0,1.0
2019-04-09,-0.0,-0.4602981579065892,-0.0,-1.8212403729225781,-1.2224023780570192,0.0,1.0
2019-04-10,-0.0,-0.4061898150221705,-0.0,-1.8427464504859588,-1.22990101670623,0.0,1.0
2019-04-11,-0.0,-0.38554805471664594,-0.0,-1.862675430804761,-1.1930627109610943,0.0,1.0
2019-04-12,-0.0,-0.38559246757861076,-0.0,-1.861875999289394,-1.1938177296144963,0.0,1.0
2019-04-15,-0.0,-0.3864564831261101,-0.0,-1.85595026642984,-1.1980461811722911,0.0,1.0
2019-04-16,-0.0,-0.3886344435057139,-0.0,-1.8613544399484192,-1.1966294632931656,0.0,1.0
2019-04-17,-0.0,-0.3885796372777877,-0.0,-1.914571736397917,-1.1860298078649667,0.0,1.0
2019-04-18,-0.0,-0.38727207401419206,-0.0,-1.9067187640348513,-1.1971615916644212,0.0,1.0
2019-04-22,-0.0,-0.3829267188702304,-0.0,-1.923822025075816,-1.2195718100755897,0.0,1.0
2019-04-23,-0.0,-0.37386471465365323,-0.0,-1.9239528263521757,-1.2207311011703041,0.0,1.0
2019-04-24,-0.0,-0.36955054663247405,-0.0,-1.9095694425698475,-1.219957709092545,0.0,1.0
2019-04-25,-0.0,-0.36424676670722367,-0.0,-1.92091388400703,-1.2211707448965798,0.0,1.0
2019-04-26,-0.0,-0.3507560370119612,-0.0,-1.9433536447754456,-1.2194989844278943,0.0,1.0
2019-04-29,-0.0,-0.3458049374915377,-0.0,-1.9440808773750962,-1.2233605632531481,0.0,1.0
2019-04-30,-0.0,-0.34515910629654706,-0.0,-1.9438501466937486,-1.2245994132250055,0.0,1.0
2019-05-01,-0.0,-0.3468853051452319,-0.0,-1.9408682296607487,-1.2295252292541896,0.0,1.0
2019-05-02,-0.0,-0.3432687531048187,-0.0,-1.9340197805175452,-1.2388113625073387,0.0,1.0
2019-05-03,-0.0,-0.3423382724972895,-0.0,-1.934992771955186,-1.240196964221178,0.0,1.0
2019-05-06,-0.0,-0.2966689326988443,-0.0,-1.9701336958984816,-1.2652617267165192,0.0,1.0
2019-05-07,-0.0,-0.3078250601753032,-0.0,-1.9674372133157727,-1.2662246241882011,0.0,1.0
2019-05-08,-0.0,-0.30693602693602695,-0.011088664421997754,-1.9249382716049381,-1.246374859708193,0.0,1.0
2019-05-09,-0.0,-0.3033799008562416,-0.01825146462370437,-1.942767012167643,-1.2421360973411446,0.0,1.0
2019-05-10,-0.0,-0.30366232713185276,-0.019415288976980943,-1.9410333798819768,-1.240596423262309,0.0,1.0
2019-05-13,-0.0,-0.3015000675706113,-0.01099148610297761,-1.9474751114915085,-1.244740754088022,0.0,1.0
2019-05-14,-0.0,-0.22431144067796607,-0.09895833333333333,-1.8843132062146892,-1.2062588276836157,0.0,1.0
2019-05-15,-0.0,-0.22761210514689642,-0.11645681466755026,-1.8934393638170974,-1.1803843605036446,0.0,1.0
2019-05-16,-0.0,-0.22879823594266815,-0.125909592061742,-1.8820286659316428,-1.1734068357221608,0.0,1.0
2019-05-17,-0.0,-0.21417218543046357,-0.14467991169977926,-1.8682560706401765,-1.1878587196467991,0.0,1.0
2019-05-20,-0.0,-0.2011377668019051,-0.1548774034221203,-1.8659375551243607,-1.1879961192450168,0.0,1.0
2019-05-21,-0.0,-0.20604505022790634,-0.17210249148117007,-1.85462672036111,-1.192636190644776,0.0,1.0
2019-05-22,-0.0,-0.18479807863369505,-0.1953833837395481,-1.87426614481409,-1.1931595801458814,0.0,1.0
2019-05-23,-0.0,-0.18490750188545318,-0.2156514795261967,-1.866953551306508,-1.1688478772015438,0.0,1.0
2019-05-24,-0.0,-0.15076420178460995,-0.22917218835586184,-1.8673469387755102,-1.1700680272108843,0.0,1.0
2019-05-28,-0.0,-0.14700432365657815,-0.23180093532162713,-1.8659666460778257,-1.1671225624283068,0.0,1.0
2019-05-29,-0.0,-0.13796276013143483,-0.228170865279299,-1.8588389923329682,-1.1562322015334061,0.0,1.0
2019-05-30,-0.0,-0.13220056199508257,-0.22743238496663154,-1.8625746399719003,-1.1684229012996137,0.0,1.0
2019-05-31,-0.0,-0.14033554701153444,-0.23610625655365255,-1.850139811254806,-1.1425200978678784,0.0,1.0
2019-06-03,-0.0,-0.13637346947605244,-0.26348808030112925,-1.8363691429065894,-1.090295504694328,0.0,1.0
2019-06-04,-0.0,-0.1352602656743542,-0.2629916489983125,-1.8370905629353986,-1.0916446713686123,0.0,1.0
2019-06-05,-0.0,-0.11874227770440117,-0.29176430488688165,-1.8347322227429594,-1.0153380767755953,0.0,1.0
2019-06-06,-0.0,-0.1416709248850281,-0.2705671946857435,-1.814937830011923,-1.0310849940384943,0.0,1.0
2019-06-07,-0.0,-0.16326791263995916,-0.2754906552003066,-1.7931372131636085,-1.0253735791221423,0.0,1.0
2019-06-10,-0.0,-0.16670911869587365,-0.2777636271013755,-1.7760655459330958,-1.0246221769400576,0.0,1.0
2019-06-11,-0.0,-0.1702680816604867,-0.3197374589779653,-1.7555726036738695,-1.0164514341729531,0.0,1.0
2019-06-12,-0.0,-0.1627274273082809,-0.3155925862948478,-1.7530181941846625,-1.0195970073116818,0.0,1.0
2019-06-13,-0.0,-0.18479880774962743,-0.33314881839472005,-1.735277836917181,-1.0048115818607621,0.0,1.0
2019-06-14,-0.0,-0.1808795411089866,-0.3489271298066709,-1.730741448905885,-0.9884002549394518,0.0,1.0
2019-06-17,-0.0,-0.18135089209855565,-0.3504248088360238,-1.7290144435004247,-0.9872982158028887,0.0,1.0
2019-06-18,-0.0,-0.1789585547290117,-0.35455897980871415,-1.7262061636556856,-0.9910733262486716,0.0,1.0
2019-06-19,-0.0,-0.16729538422413426,-0.37188996736320096,-1.7230958335099393,-0.9762641461450431,0.0,1.0
2019-06-20,-0.0,-0.16730670762928826,-0.3602150537634408,-1.7477385219320702,-0.9916794674859191,0.0,1.0
2019-06-21,-0.0,-0.17797514838379094,-0.35872582091464195,-1.7366668090012383,-0.9966693710235279,0.0,1.0
2019-06-24,-0.0,-0.16154371584699453,-0.36842554644808745,-1.7171277322404372,-1.0220286885245902,0.0,1.0
2019-06-25,-0.0,-0.16949295893770877,-0.3679536516259991,-1.6901509705248023,-1.0013109485346978,0.0,1.0
2019-06-26,-0.0,-0.16896814639105387,-0.35441375804811925,-1.6742206031853608,-1.0382497458488646,0.0,1.0
2019-06-27,-0.0,-0.16142450868033448,-0.36512585423829536,-1.6742221656267244,-1.0438473619423576,0.0,1.0
2019-06-28,-0.0,-0.13600678973053257,-0.3727137704222364,-1.6894971355824315,-1.04536388712073,0.0,1.0
2019-07-01,-0.0,-0.1274052725269136,-0.37785030092396366,-1.6986945833686529,-1.0344155293718742,0.0,1.0
2019-07-02,-0.0,-0.13265046982138323,-0.36861931770083806,-1.6943198171505969,-1.0370354693981207,0.0,1.0
2019-07-03,-0.0,-0.12390806547366635,-0.3771944703587482,-1.7020184886778051,-1.0374438130777712,0.0,1.0
2019-07-05,-0.0,-0.10959484658416681,-0.37938633666723176,-1.7035514493982031,-1.0454738091201898,0.0,1.0
2019-07-08,-0.0,-0.10678706176607741,-0.37894781465937516,-1.7046080800373056,-1.048878714655136,0.0,1.0
2019-07-09,-0.0,-0.10629506261331535,-0.37475228738879285,-1.6930050174979974,-1.0423325041109754,0.0,1.0
2019-07-10,-0.0,-0.10491250263546278,-0.374235715791693,-1.694539321104786,-1.0430529200927683,0.0,1.0
2019-07-11,-0.0,-0.10303797468354431,-0.3767932489451477,-1.6971729957805908,-1.0424050632911392,0.0,1.0
2019-07-12,-0.0,-0.1020046423296054,-0.3767039459801646,-1.6969824857564888,-1.0446085672082717,0.0,1.0
2019-07-15,-0.0,-0.11775140431642521,-0.3936309498669595,-1.692824259830215,-1.0193014317692275,0.0,1.0
2019-07-16,-0.0,-0.12231705256041914,-0.4052306912286632,-1.6886935947270576,-1.008914990704749,0.0,1.0
2019-07-17,-0.0,-0.1323529411764706,-0.4010733603786342,-1.6869929006085194,-1.0054090601757946,0.0,1.0
2019-07-18,-0.0,-0.13092274587570144,-0.4020505463904477,-1.6872705793004514,-0.9990295768111049,0.0,1.0
2019-07-19,-0.0,-0.13221775047659395,-0.41211607710230885,-1.6838381698792628,-1.008260961660665,0.0,1.0
2019-07-22,-0.0,-0.12571598285884,-0.4108362679791251,-1.6918834061691204,-1.0144257287114429,0.0,1.0
2019-07-23,-0.0,-0.12862841622814464,-0.4113478187065015,-1.6905024613817687,-1.0132405364114752,0.0,1.0
2019-07-24,-0.0,-0.1279030344126123,-0.4209611798609934,-1.6856670622139345,-1.0034751652822511,0.0,1.0
2019-07-25,-0.0,-0.10798797781822801,-0.4315709266392922,-1.7006730728527284,-0.9929306184650553,0.0,1.0
2019-07-26,-0.0,-0.09756407003298655,-0.4314048887761144,-1.7056584623192084,-0.9944176604922608,0.0,1.0
2019-07-29,-0.0,-0.08623899796885579,-0.43348002708192285,-1.7034106296547056,-1.0084207853757616,0.0,1.0
2019-07-30,-0.0,-0.0877578626986811,-0.43760568143388573,-1.6917906662157594,-1.0101031450794724,0.0,1.0
2019-07-31,-0.0,-0.08229510975506399,-0.44067293838460886,-1.6955674209678786,-1.019154165607255,0.0,1.0
2019-08-01,-0.0,-0.10367609689988141,-0.4324072505505675,-1.692613925122819,-1.0064374047094697,0.0,1.0
2019-08-02,-0.0,-0.08135449735449736,-0.4570582010582011,-1.6861798941798942,-1.0081693121693123,0.0,1.0
2019-08-05,-0.0,-0.08109939440138907,-0.45428365730741543,-1.6874602972938635,-1.0120696226654808,0.0,1.0
2019-08-06,-0.0,-0.07219096475260632,-0.43744828727453255,-1.6349081581995697,-0.9924292569915605,0.0,1.0
2019-08-07,-0.0,-0.08060193774479489,-0.41863533292104727,-1.6265924551638837,-0.9970315398886828,0.0,1.0
2019-08-08,-0.0,-0.078924580429673,-0.4177972042390004,-1.6280565749865985,-0.9987629376108202,0.0,1.0
2019-08-09,-0.0,-0.05811385571732374,-0.40925077703255364,-1.6118517912645183,-1.0103876983477835,0.0,1.0
2019-08-12,-0.0,-0.050790159661127404,-0.40811339198435975,-1.6155099380905833,-0.998533724340176,0.0,1.0
2019-08-13,-0.0,-0.026384258882836003,-0.40434181640783806,-1.6263923896251729,-1.008212049760143,0.0,1.0
2019-08-14,-0.0,-0.04093329539449616,-0.4008373643347831,-1.6181456038372424,-1.0049591480021138,0.0,1.0
2019-08-15,-0.0,-0.0542032323392765,-0.4094428781320732,-1.5772942064090856,-0.929992455227733,0.0,1.0
2019-08-16,-0.0,-0.05394026056561805,-0.411463298379409,-1.5758659040355896,-0.9307673975214491,0.0,1.0
2019-08-19,-0.0,-0.027606635071090048,-0.4169431279620853,-1.584873617693523,-0.9200236966824645,0.0,1.0
2019-08-20,-0.0,-0.037563491750994216,-0.413552781824625,-1.5862897192581802,-0.9000275623105092,0.0,1.0
2019-08-21,-0.0,-0.03785352841956616,-0.4518887537755462,-1.5612521084219197,-0.871690267916683,0.0,1.0
2019-08-22,-0.0,-0.04119028974158183,-0.44248238057948314,-1.5596711041503524,-0.8720830070477682,0.0,1.0
2019-08-23,-0.0,-0.04342203237057648,-0.44386095544147036,-1.5623701845828273,-0.8693028177293568,0.0,1.0
2019-08-26,-0.0,-0.01430559851531086,-0.4416563563253944,-1.5638725641818745,-0.8465047943086916,0.0,1.0
2019-08-27,-0.0,-0.008430333732936309,-0.43582505123941373,-1.5641749487605863,-0.8586952318341777,0.0,1.0
2019-08-28,-0.0,-0.0,-0.4508028632230605,-1.5737279938092472,-0.8446894950667441,0.0,1.0
2019-08-29,-0.0,-0.0,-0.4608773084517403,-1.5810910217197722,-0.8296101281505284,0.0,1.0
2019-08-30,-0.0,-0.0,-0.46277394754073103,-1.5713130223779992,-0.8175480491468627,0.0,1.0
2019-09-03,-0.0,-0.0,-0.4648050742574257,-1.565942141089109,-0.8368270420792079,0.0,1.0
2019-09-04,-0.0,-0.0,-0.46472208215352395,-1.5767037740972036,-0.8373996353904039,0.0,1.0
2019-09-05,-0.0,-0.0,-0.46182689705825514,-1.580540415168735,-0.823263365418068,0.0,1.0
