Date,HHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-12,1.0,-0.26346729093510207,-0.5137208999869944,-0.03508908830797243,-0.40421381193913386,-0.38462738977760436,0.0
2018-10-15,1.0,-0.2527720792542003,-0.5318496974733179,-0.019579838479316523,-0.40484042691318917,-0.3877275442104443,0.0
2018-10-16,1.0,-0.2506439108151,-0.5447615578739236,-0.010744855217628848,-0.40669146915732235,-0.38881806592606083,0.0
2018-10-17,1.0,-0.24578698805130456,-0.5331234354434954,-0.007484064104880126,-0.4044491470747632,-0.38984231851144546,0.0
2018-10-18,1.0,-0.2488864719287342,-0.5394914025274498,-0.004713072301636628,-0.4043142738761135,-0.3921949451004765,0.0
2018-10-19,1.0,-0.2489637305699482,-0.5426424870466321,-0.001010362694300518,-0.4054145077720207,-0.39266839378238344,0.0
2018-10-22,1.0,-0.24919705760464156,-0.5374792789059263,-0.0,-0.40825735598839624,-0.3952030667219229,0.0
2018-10-23,1.0,-0.24245517602408062,-0.546028006805392,-0.0,-0.42290276141866245,-0.4060986781834839,0.0
2018-10-24,1.0,-0.2413396428664802,-0.5432821773118252,-0.0,-0.4229130173337865,-0.4069125990221967,0.0
2018-10-25,1.0,-0.22019306691118412,-0.5136394895698021,-0.0,-0.42670843839942946,-0.38651588089962047,0.0
2018-10-26,1.0,-0.22222789332652804,-0.5149674620390455,-0.0,-0.4269235676917188,-0.38787801454638254,0.0
2018-10-29,1.0,-0.22483496238677653,-0.5154035105675246,-0.0,-0.4309656619415588,-0.38751855073947084,0.0
2018-10-30,1.0,-0.2341686116596989,-0.5169663238349278,-0.0,-0.4321475287901716,-0.3815435122726923,0.0
2018-10-31,1.0,-0.23448187524016909,-0.514973741514026,-0.0,-0.4315614192391444,-0.38078647367746893,0.0
2018-11-01,1.0,-0.24707063943756277,-0.509232314387989,-0.0,-0.43539955190440627,-0.38355952718189074,0.0
2018-11-02,1.0,-0.24730989033619935,-0.508160428358132,-0.0,-0.43546311074499305,-0.38330844874633163,0.0
2018-11-05,1.0,-0.24713634842595691,-0.5086102602383588,-0.0,-0.43545522407269166,-0.3828669978635229,0.0
2018-11-06,1.0,-0.2503474545735317,-0.511144283728831,-0.0,-0.43305708549956246,-0.37921449529006024,0.0
2018-11-07,1.0,-0.25116111053772316,-0.5125399938074104,-0.0,-0.43570027866652905,-0.38084425637320674,0.0
2018-11-08,1.0,-0.22414766892585747,-0.5196138837543643,-0.0,-0.43130006161429457,-0.3922263298418567,0.0
2018-11-09,1.0,-0.22411624265140043,-0.5195235283546839,-0.0,-0.43139167714938514,-0.392164916694478,0.0
2018-11-12,1.0,-0.2238502866250225,-0.5224544356186216,-0.0,-0.4312742603017917,-0.3930490218760443,0.0
2018-11-13,1.0,-0.2104000816493162,-0.5196213512961829,-0.0,-0.43164421310471524,-0.38987548479281486,0.0
2018-11-14,1.0,-0.2103799341685591,-0.5196601260493481,-0.0,-0.43165522696537467,-0.3899109489423592,0.0
2018-11-15,1.0,-0.21012516250732877,-0.5211960539396875,-0.0,-0.43511177955084246,-0.3826760814703408,0.0
2018-11-16,1.0,-0.20707199185957773,-0.5142457389977105,-0.0,-0.43480030526583563,-0.38776392775375224,0.0
2018-11-19,1.0,-0.20596019748562122,-0.5148877691250573,-0.0,-0.43579172392731713,-0.3882526594391001,0.0
2018-11-20,1.0,-0.17422573374863887,-0.5096102712147687,-0.0,-0.44138874116842663,-0.4071007115905695,0.0
2018-11-21,1.0,-0.17579511974012238,-0.5065095313641057,-0.0,-0.4393492986829845,-0.39656518345042935,0.0
2018-11-23,1.0,-0.1762085713566701,-0.5031582655962956,-0.0,-0.4404207665400005,-0.396733522913154,0.0
2018-11-26,1.0,-0.17645873731395903,-0.5021027978543907,-0.0,-0.4417638318769045,-0.3979954166561737,0.0
2018-11-27,1.0,-0.17470333869670152,-0.5021369670152855,-0.0,-0.44054203539823006,-0.3966713596138375,0.0
2018-11-28,1.0,-0.1757606235856173,-0.49864219260749304,-0.0,-0.4422680412371134,-0.3977872768418406,0.0
2018-11-29,1.0,-0.16091782017707942,-0.4919566030677142,-0.0,-0.4406534480608555,-0.40057363761067466,0.0
2018-11-30,1.0,-0.1607939951622154,-0.4920076806064687,-0.0,-0.4408368868606768,-0.4000398992543827,0.0
2018-12-03,1.0,-0.15963412506542382,-0.49226129651322187,-0.0,-0.4406948632953668,-0.39974578172120734,0.0
2018-12-04,1.0,-0.15781743957384314,-0.4926940980260374,-0.0,-0.4396734124909766,-0.3990491125880567,0.0
2018-12-06,1.0,-0.15452685548078582,-0.48046537996992783,-0.0,-0.43809312529271116,-0.3918509206537011,0.0
2018-12-07,1.0,-0.16434154546354013,-0.48196794300979523,-0.0,-0.44083308598001386,-0.38639062036212524,0.0
2018-12-10,1.0,-0.15265432401905418,-0.48349948435888623,-0.0,-0.4408485979472573,-0.3784560231792957,0.0
2018-12-11,1.0,-0.13639169403224613,-0.49341991555764053,-0.0,-0.4412483642379201,-0.39801486383052276,0.0
2018-12-12,1.0,-0.13577655397229152,-0.4937149630800385,-0.0,-0.4411379744647223,-0.3989331489393228,0.0
2018-12-13,1.0,-0.13591585808458634,-0.4930498975384539,-0.0,-0.4413747129842234,-0.39858775893143716,0.0
2018-12-14,1.0,-0.13845014807502468,-0.4859822309970385,-0.0,-0.44506416584402764,-0.39842053307008884,0.0
2018-12-17,1.0,-0.1399782404431037,-0.4873398941694278,-0.0,-0.449112308985708,-0.39624647643538896,0.0
2018-12-18,1.0,-0.1443262678836338,-0.504664202559654,-0.0,-0.46317668653038646,-0.4022026099419174,0.0
2018-12-19,1.0,-0.14649969824984913,-0.5040987728827199,-0.0,-0.46215550191108434,-0.40183061758197547,0.0
2018-12-20,1.0,-0.14565903511848102,-0.4964180151295025,-0.0,-0.4643554932117629,-0.3984519813636591,0.0
2018-12-21,1.0,-0.1441630976532171,-0.4969319007188118,-0.0,-0.46499862248603696,-0.3985022666366118,0.0
2018-12-24,1.0,-0.1315448612564141,-0.4837841877148409,-0.0,-0.46308474069645794,-0.4124943954565835,0.0
2018-12-26,1.0,-0.13136749169188036,-0.48519418679628984,-0.0,-0.45573136253162044,-0.4077426714944695,0.0
2018-12-27,1.0,-0.12509482442187692,-0.4752477670378074,-0.0,-0.4387128349443289,-0.40802642848403275,0.0
2018-12-28,1.0,-0.12205263672830448,-0.47869582232658253,-0.0,-0.4387290871734664,-0.4064670775853635,0.0
2018-12-31,1.0,-0.11852650670326709,-0.4855518247101787,-0.0,-0.44006274356020686,-0.4067547364035195,0.0
2019-01-02,1.0,-0.1195433341517309,-0.486692855389148,-0.0,-0.44208200343726983,-0.40687453965136267,0.0
2019-01-03,1.0,-0.12817994303113645,-0.4843335625184167,-0.0,-0.4498330222964345,-0.39318338080738635,0.0
2019-01-04,1.0,-0.10224548701139864,-0.4954747810772467,-0.0,-0.4444743407856759,-0.403845213052199,0.0
2019-01-07,1.0,-0.0969867260924329,-0.48570874915221396,-0.0,-0.44273810677259956,-0.3968123243871718,0.0
2019-01-08,1.0,-0.09615291321011013,-0.4896182021054674,-0.0,-0.4416145151118226,-0.39826808324843543,0.0
2019-01-09,1.0,-0.09716008558646179,-0.495453219218051,-0.0,-0.44266679634312395,-0.3961534720871426,0.0
2019-01-10,1.0,-0.09747678545383828,-0.494773688560455,-0.0,-0.44285089211920853,-0.3957411638874033,0.0
2019-01-11,1.0,-0.09736515582804174,-0.4899399070627448,-0.0,-0.44493102693234066,-0.4006763496581758,0.0
2019-01-14,1.0,-0.10029189978107517,-0.4893213330090002,-0.0,-0.4438579421065434,-0.3990513257115057,0.0
2019-01-15,1.0,-0.10031233224342394,-0.49346054365331116,-0.0,-0.44458542774876775,-0.40173734810404566,0.0
2019-01-16,1.0,-0.0917936836971101,-0.49628094134861594,-0.0,-0.4397756371174247,-0.41087672235093275,0.0
2019-01-17,1.0,-0.08645088629908922,-0.5053128978552541,-0.0,-0.44283126040544507,-0.41372049750269313,0.0
2019-01-18,1.0,-0.0872763957579784,-0.5009473192096651,-0.0,-0.4451662114613322,-0.4271794493245737,0.0
2019-01-22,1.0,-0.0,-0.5407036909279062,-0.0,-0.5063815108658158,-0.416818607401567,0.0
2019-01-23,1.0,-0.0,-0.5278003997927001,-0.0,-0.510550085141038,-0.42953036697021296,0.0
2019-01-24,1.0,-0.0,-0.5297313314895298,-0.0,-0.5084946661398657,-0.431153694192019,0.0
2019-01-25,1.0,-0.0,-0.5101740194242629,-0.0,-0.5483983721568921,-0.4380945247547,0.0
2019-01-28,1.0,-0.0,-0.5033288281523752,-0.0,-0.562171497221805,-0.4373779846823847,0.0
2019-01-29,1.0,-0.0,-0.4911238152550022,-0.0,-0.5634622135299132,-0.45281079183591594,0.0
2019-01-30,1.0,-0.0,-0.4893542319749216,-0.0,-0.5630344827586207,-0.45547335423197494,0.0
2019-01-31,1.0,-0.0,-0.49344496528212967,-0.0,-0.5402702228461134,-0.47301531597022034,0.0
2019-02-01,1.0,-0.0,-0.4947522086028542,-0.0,-0.5594120460094133,-0.4627872442173618,0.0
2019-02-04,1.0,-0.0,-0.4954941348235412,-0.0,-0.5625031465538941,-0.45924583396264407,0.0
2019-02-05,1.0,-0.0,-0.489213341724355,-0.0,-0.5542857142857143,-0.47380742605412207,0.0
2019-02-06,1.0,-0.0,-0.4918222535353027,-0.0,-0.5522872527804338,-0.4721453374264003,0.0
2019-02-07,1.0,-0.0,-0.4914951436767148,-0.0,-0.552740174123094,-0.4719692013486991,0.0
2019-02-08,1.0,-0.0,-0.4885286405808794,-0.0,-0.5594997983057685,-0.47314945542557485,0.0
2019-02-11,1.0,-0.0,-0.4836640912992981,-0.0,-0.5630712518305308,-0.47813462606675755,0.0
2019-02-12,1.0,-0.0,-0.4982781260064911,-0.0,-0.5464658226593663,-0.4327478135916557,0.0
2019-02-13,1.0,-0.0,-0.5112668383518225,-0.0,-0.5404368066561015,-0.4245245641838352,0.0
2019-02-14,1.0,-0.0,-0.4822075537247506,-0.0,-0.5600029778152762,-0.4393021986202789,0.0
2019-02-15,1.0,-0.0,-0.4989442305303689,-0.0,-0.5524779530493106,-0.4327412743758539,0.0
2019-02-19,1.0,-0.0,-0.49672651522666406,-0.0,-0.5521773633568099,-0.4310088284892372,0.0
2019-02-20,1.0,-0.0,-0.49725976441413516,-0.0,-0.5538251704897706,-0.4287910725356479,0.0
2019-02-21,1.0,-0.0,-0.48216409036860886,-0.0,-0.555415180340864,-0.43963040031708284,0.0
2019-02-22,1.0,-0.0,-0.48698406413936457,-0.0,-0.5497624467979808,-0.4377660100960111,0.0
2019-02-25,1.0,-0.0,-0.486525421623904,-0.0,-0.557139663694394,-0.4401281637316509,0.0
2019-02-26,1.0,-0.0,-0.486228734633056,-0.0,-0.562274928598038,-0.435042841177201,0.0
2019-02-27,1.0,-0.0,-0.49246568529938334,-0.0,-0.5621891784364432,-0.43194251044360454,0.0
2019-02-28,1.0,-0.0,-0.49339897068695454,-0.0,-0.5627905820342607,-0.4300738420228239,0.0
2019-03-01,1.0,-0.0,-0.4966384462151394,-0.0,-0.5544073705179282,-0.43899402390438247,0.0
2019-03-04,1.0,-0.0,-0.4971861148463569,-0.0,-0.5598386373823397,-0.4331391005528164,0.0
2019-03-05,1.0,-0.0,-0.48529778842793675,-0.0,-0.579277120463282,-0.43155608806350154,0.0
2019-03-06,1.0,-0.0,-0.48778536243842674,-0.0,-0.5753006776185833,-0.4373515365188908,0.0
2019-03-07,1.0,-0.0,-0.4831171427857339,-0.0,-0.5796405988353203,-0.4365549473894679,0.0
2019-03-08,1.0,-0.0,-0.4746930972026565,-0.0,-0.6064097403904206,-0.4345190179110485,0.0
2019-03-11,1.0,-0.0,-0.4713039951328331,-0.0,-0.6110829446359765,-0.45259582234840806,0.0
2019-03-12,1.0,-0.0,-0.44233617651565454,-0.0,-0.6264364880739568,-0.4849839113335717,0.0
2019-03-13,1.0,-0.0,-0.4475668442317095,-0.0,-0.6411384749993566,-0.4847010988445405,0.0
2019-03-14,1.0,-0.0,-0.44891186911560427,-0.0,-0.6404280495961311,-0.4830735195760663,0.0
2019-03-15,1.0,-0.0,-0.44784676693662423,-0.0,-0.6429361100398508,-0.48024167630800874,0.0
2019-03-18,1.0,-0.0,-0.4535478012712414,-0.0,-0.6471656505383319,-0.4936567648203399,0.0
2019-03-19,1.0,-0.0,-0.45809022713065223,-0.0,-0.6399249843717442,-0.5066941029381121,0.0
2019-03-20,1.0,-0.0,-0.46917835043471445,-0.0,-0.6398266363802512,-0.5018667919897652,0.0
2019-03-21,1.0,-0.0,-0.47193651125150105,-0.0,-0.6461650916305539,-0.4924554900015663,0.0
2019-03-22,1.0,-0.0,-0.4698367636621718,-0.0,-0.6602528717503878,-0.4984885524275163,0.0
2019-03-25,1.0,-0.0,-0.44168715025364785,-0.0,-0.6752784896187439,-0.49796035772187647,0.0
2019-03-26,1.0,-0.0,-0.449456778460085,-0.0,-0.6656956909673017,-0.5091061775048549,0.0
2019-03-27,1.0,-0.0,-0.4395393977546952,-0.0,-0.672725841989298,-0.5107543804427657,0.0
2019-03-28,1.0,-0.0,-0.4396409166076069,-0.0,-0.6697377746279235,-0.5154736593432554,0.0
2019-03-29,1.0,-0.0,-0.4438520930721151,-0.0,-0.6687326015021796,-0.5136036556541835,0.0
2019-04-01,1.0,-0.0,-0.44832024375508917,-0.0,-0.6686716923642668,-0.5096530167318957,0.0
2019-04-02,1.0,-0.0,-0.4575226807908123,-0.0,-0.68165609103781,-0.4828779694792595,0.0
2019-04-03,1.0,-0.0,-0.4583704713469302,-0.0,-0.681591778954543,-0.48154459183138465,0.0
2019-04-04,1.0,-0.0,-0.45713311296500336,-0.0,-0.6766619444881683,-0.48961120730363605,0.0
2019-04-05,1.0,-0.0,-0.45382918373778763,-0.0,-0.6782487656266414,-0.4942483454144343,0.0
2019-04-08,1.0,-0.0,-0.4576627747975176,-0.0,-0.6772378247607026,-0.4947407173661513,0.0
2019-04-09,1.0,-0.0,-0.45536630952694346,-0.0,-0.6850501487350936,-0.49206307420959805,0.0
2019-04-10,1.0,-0.0,-0.44895649656551834,-0.0,-0.6838434613258942,-0.49901307997999844,0.0
2019-04-11,1.0,-0.0,-0.44592815002107034,-0.0,-0.6945322376738305,-0.4933101559207754,0.0
2019-04-12,1.0,-0.0,-0.4473344741345267,-0.0,-0.6922995919441884,-0.4929840726602606,0.0
2019-04-15,1.0,-0.0,-0.4485156599847219,-0.0,-0.6894871322076758,-0.49614097937465423,0.0
2019-04-16,1.0,-0.0,-0.44172521775742746,-0.0,-0.6916660087892424,-0.49811847056656405,0.0
2019-04-17,1.0,-0.0,-0.49955186806995977,-0.0,-0.6239276843102609,-0.43724872602494175,0.0
2019-04-18,1.0,-0.0,-0.5106731927324911,-0.0,-0.6162775798887835,-0.4356405196935141,0.0
2019-04-22,1.0,-0.0,-0.5115174237949719,-0.0,-0.6183457024729719,-0.4381500218278935,0.0
2019-04-23,1.0,-0.0,-0.5139357129989448,-0.0,-0.6122448979591837,-0.44735826234655274,0.0
2019-04-24,1.0,-0.0,-0.5132435841334397,-0.0,-0.6143015264228165,-0.44652372004427404,0.0
2019-04-25,1.0,-0.0,-0.5242029172582935,-0.0,-0.6250677681683232,-0.43239963856976893,0.0
2019-04-26,1.0,-0.0,-0.5227920227920227,-0.0,-0.615902615902616,-0.4512820512820513,0.0
2019-04-29,1.0,-0.0,-0.5273457750129601,-0.0,-0.6181441161223432,-0.4465007776049767,0.0
2019-04-30,1.0,-0.0,-0.5222418083782663,-0.0,-0.6215004147656574,-0.44854313562836995,0.0
2019-05-01,1.0,-0.0,-0.5219778796591291,-0.0,-0.6113399124511099,-0.45688605693268053,0.0
2019-05-02,1.0,-0.0,-0.5279028834705182,-0.0,-0.5946057876481855,-0.4658849717865093,0.0
2019-05-03,1.0,-0.0,-0.5292077542252246,-0.0,-0.5938090431451717,-0.46517586769159097,0.0
2019-05-06,1.0,-0.0,-0.5233538509284643,-0.0,-0.5956395799927584,-0.46728391868825325,0.0
2019-05-07,1.0,-0.0,-0.5257833320396388,-0.0,-0.5941162772646122,-0.46746358249890035,0.0
2019-05-08,1.0,-0.0,-0.5517903324712721,-0.0,-0.6355613618791159,-0.4788172874396779,0.0
2019-05-09,1.0,-0.0,-0.5497919778109664,-0.0,-0.6511627906976744,-0.4659963729464476,0.0
2019-05-10,1.0,-0.0,-0.5563873589647612,-0.0,-0.6574247366450992,-0.459841719694134,0.0
2019-05-13,1.0,-0.0,-0.5566456372968349,-0.0,-0.6561698032506416,-0.46040953806672363,0.0
2019-05-14,1.0,-0.0,-0.5267554094187527,-0.0,-0.6687261349172677,-0.45622083156554943,0.0
2019-05-15,1.0,-0.0,-0.5291307232913073,-0.0,-0.6833709356337094,-0.4418049104180491,0.0
2019-05-16,1.0,-0.0,-0.529862256022975,-0.0,-0.6884273786097963,-0.4408605009838855,0.0
2019-05-17,1.0,-0.0,-0.5404570885675077,-0.0,-0.6856592420563707,-0.41296315845033255,0.0
2019-05-20,1.0,-0.0,-0.5396741709284547,-0.0,-0.6851900669584013,-0.4112932988875415,0.0
2019-05-21,1.0,-0.0,-0.5376571806750496,-0.0,-0.6950099272005295,-0.4146128391793515,0.0
2019-05-22,1.0,-0.0,-0.5358381655943019,-0.0,-0.6970635740196468,-0.41488601159742633,0.0
2019-05-23,1.0,-0.0,-0.5421591179503451,-0.0,-0.7128050553925068,-0.3890695645276434,0.0
2019-05-24,1.0,-0.0,-0.5279404780750356,-0.0,-0.7173500079151496,-0.3930663289536172,0.0
2019-05-28,1.0,-0.0,-0.5294800432637771,-0.0,-0.7169915846677394,-0.3915371831060226,0.0
2019-05-29,1.0,-0.0,-0.5314911887890841,-0.0,-0.7179095435028844,-0.3847693807127993,0.0
2019-05-30,1.0,-0.0,-0.5329787514152557,-0.0005529371494773427,-0.7186076515969351,-0.3808947049685353,0.0
2019-05-31,1.0,-0.0,-0.534440992153352,-0.0,-0.7172573595239349,-0.3814313549949971,0.0
2019-06-03,1.0,-0.0,-0.5414963847846589,-0.005789583988263649,-0.7126165775961437,-0.3598187152886933,0.0
2019-06-04,1.0,-0.0,-0.5313311475409837,-0.01455737704918033,-0.7397508196721312,-0.3372852459016394,0.0
2019-06-05,1.0,-0.0,-0.5159806672903025,-0.036118906558569794,-0.7425423552645255,-0.3038665419395073,0.0
2019-06-06,1.0,-0.0,-0.5190669160432252,-0.02841853699085619,-0.7385442643391521,-0.31164276807980046,0.0
2019-06-07,1.0,-0.0,-0.5165729390727447,-0.028662502915489673,-0.7339777645320964,-0.3123590846658201,0.0
2019-06-10,1.0,-0.0,-0.5144333108353668,-0.027101396604537666,-0.7433414672135403,-0.3110170811484347,0.0
2019-06-11,1.0,-0.0,-0.5150837407677105,-0.0461354415895142,-0.7361125559138667,-0.3032872152293769,0.0
2019-06-12,1.0,-0.0,-0.5165261295023943,-0.049760566312721216,-0.7370653758067874,-0.29918800749531543,0.0
2019-06-13,1.0,-0.0,-0.5149078377108245,-0.049840739386977174,-0.7351313247350006,-0.31092371155553233,0.0
2019-06-14,1.0,-0.0,-0.5118075307256739,-0.059416016491402025,-0.7361897554993084,-0.3020118466717115,0.0
2019-06-17,1.0,-0.0,-0.5093085106382979,-0.05913642052565706,-0.733781810596579,-0.3051731330830204,0.0
2019-06-18,1.0,-0.0,-0.4924850997667789,-0.05729463591604043,-0.7341539258875356,-0.3074112464369007,0.0
2019-06-19,1.0,-0.0,-0.485978404412336,-0.0634920634920635,-0.7322043553691189,-0.30775007120847253,0.0
2019-06-20,1.0,-0.0,-0.4893975528826214,-0.057315429282455414,-0.7358201990875155,-0.30975217751970135,0.0
2019-06-21,1.0,-0.0,-0.4914753588640721,-0.057185054671710624,-0.7307353474633362,-0.31165466134632325,0.0
2019-06-24,1.0,-0.0,-0.48298137290510035,-0.05588128469880143,-0.7340839516421936,-0.32133035853266223,0.0
2019-06-25,1.0,-0.0,-0.5147360665228146,-0.042260933635071836,-0.7426714383453501,-0.3317720119993684,0.0
2019-06-26,1.0,-0.0,-0.5077012343074164,-0.03795231564511024,-0.7445405633505644,-0.3472412701761789,0.0
2019-06-27,1.0,-0.0,-0.5170413919122905,-0.05174651095045152,-0.7610497603347369,-0.31839728820740976,0.0
2019-06-28,1.0,-0.4823301413588691,-1.0630984952120384,-0.6945394436844504,-1.2361491108071134,-1.2238372093023255,0.0
2019-07-01,1.0,-0.5123374747182895,-1.057671193296735,-0.713435423288067,-1.264836752383704,-1.230395839352788,0.0
2019-07-02,1.0,-0.5073359519408503,-1.059380776340111,-0.7108364140480592,-1.267040203327172,-1.231746765249538,0.0
2019-07-03,1.0,-0.5069087124934959,-1.056772850783373,-0.7143435277793837,-1.2705093368792275,-1.2328727525004335,0.0
2019-07-05,1.0,-0.5064409912772225,-1.0552250014441684,-0.7118595112933972,-1.2693085321471895,-1.2338975218069435,0.0
2019-07-08,1.0,-0.5061514468896205,-1.055507422168313,-0.711488476867094,-1.2691619014613296,-1.2336972217408884,0.0
2019-07-09,1.0,-0.5034908545381109,-1.0523339680341584,-0.7108649241244014,-1.2688246494720445,-1.2344931048410364,0.0
2019-07-10,1.0,-0.5025679496797276,-1.0529747821570776,-0.7108315540423568,-1.268855675457326,-1.235385769519303,0.0
2019-07-11,1.0,-0.5077269057778804,-1.0457847999077385,-0.7160650444008765,-1.2679045092838197,-1.2288663360627379,0.0
2019-07-12,1.0,-0.5070349440664284,-1.0469957329027795,-0.7158920539730135,-1.267789182331911,-1.2286356821589206,0.0
2019-07-15,1.0,-0.5120175641321932,-1.0558123411139357,-0.7269470764964178,-1.2660041599260456,-1.2169516986364686,0.0
2019-07-16,1.0,-0.5181907571288102,-1.0551795939614785,-0.735033836543467,-1.2649083232112905,-1.2107698536641796,0.0
2019-07-17,1.0,-0.5188804718672295,-1.0562077141039727,-0.7346903371306309,-1.2629387613485226,-1.209969351760828,0.0
2019-07-18,1.0,-0.5190407396706154,-1.05547529615718,-0.7357411152845997,-1.2618318405085234,-1.2065299046518347,0.0
2019-07-19,1.0,-0.524238747327671,-1.055353325244121,-0.7372161553128792,-1.2578147570347258,-1.2033859132143063,0.0
2019-07-22,1.0,-0.5225001444168448,-1.0536075327826238,-0.7341574721275489,-1.2576396510889027,-1.2087689908150885,0.0
2019-07-23,1.0,-0.522882237374321,-1.0553565237489888,-0.7346007165145036,-1.25719403675026,-1.2083670403328326,0.0
2019-07-24,1.0,-0.5149228130360206,-1.0440251572327044,-0.7309319611206404,-1.2395654659805604,-1.1881074899942825,0.0
2019-07-25,1.0,-0.5164421100707923,-1.033055492121489,-0.7347567937885362,-1.2431491208038363,-1.181662480018269,0.0
2019-07-26,1.0,-0.5140346873573711,-1.026186672752168,-0.7369922409858511,-1.2456640803286172,-1.18222272934733,0.0
2019-07-29,1.0,-0.5142074631975351,-1.0192285746890335,-0.7388451443569554,-1.2457491726577656,-1.187778158165012,0.0
2019-07-30,1.0,-0.5168674011073692,-1.019635823962555,-0.7408527884011643,-1.2437353730235743,-1.1870540555967806,0.0
2019-07-31,1.0,-0.5175569026649891,-1.0308246597277824,-0.7424225094361203,-1.2418506233558277,-1.1861489191353083,0.0
2019-08-01,1.0,-0.5192208536236035,-1.044972787167001,-0.7407046691492408,-1.2413635061586938,-1.182755657404755,0.0
2019-08-02,1.0,-0.511533398202736,-1.0418980024039837,-0.7427165016312746,-1.2418865548623432,-1.185793600824223,0.0
2019-08-05,1.0,-0.5081442533005659,-1.039721095044865,-0.7385837572155228,-1.2428416299937133,-1.1859175858718638,0.0
2019-08-06,1.0,-0.46253578043441657,-1.0289611045630578,-0.7130830106078464,-1.2281528876915304,-1.1798282539148006,0.0
2019-08-07,1.0,-0.4505432956200291,-1.040663156715582,-0.6993950935364623,-1.22465553937493,-1.185672678391397,0.0
2019-08-08,1.0,-0.4506553153354991,-1.040775176431052,-0.6995631231096673,-1.2244875098017252,-1.185504648818192,0.0
2019-08-09,1.0,-0.43374631923995777,-1.0307239291071726,-0.6880937829879438,-1.217734318573254,-1.185565864770265,0.0
2019-08-12,1.0,-0.4330761116971076,-1.0257591739299394,-0.6968855826347637,-1.2193415866318769,-1.176483650696719,0.0
2019-08-13,1.0,-0.4254930201639707,-1.0192776423664967,-0.6927764236649678,-1.2223022379791713,-1.1797030799911368,0.0
2019-08-14,1.0,-0.4092489376965951,-1.024833066607803,-0.688372606368302,-1.218862093703438,-1.1771977263947906,0.0
2019-08-15,1.0,-0.38409696179140174,-1.0267405837273764,-0.6805804663296918,-1.2076199793467037,-1.1359856513940976,0.0
2019-08-16,1.0,-0.38475755599043265,-1.0267449445531636,-0.6808545335942596,-1.2071646010002173,-1.1364427049358554,0.0
2019-08-19,1.0,-0.3837913871456395,-1.009467647695304,-0.6812919281540791,-1.208288249296689,-1.1271910841809132,0.0
2019-08-20,1.0,-0.3759447203627726,-1.0116065644569208,-0.6817102137767221,-1.2080544158928959,-1.1210861584970848,0.0
2019-08-21,1.0,-0.37885082276773674,-1.0103587806851901,-0.692096034529269,-1.2029673590504453,-1.1109792284866469,0.0
2019-08-22,1.0,-0.37523573468398075,-1.01093808933671,-0.688937981572283,-1.2034592381055014,-1.1096503044345063,0.0
2019-08-23,1.0,-0.37605087303298124,-1.011802112524251,-0.6890493640870877,-1.2036538046992886,-1.1084824315585255,0.0
2019-08-26,1.0,-0.354425672085857,-0.9927744129210498,-0.676761236850494,-1.1987036446711294,-1.090213579853363,0.0
2019-08-27,1.0,-0.35508902471432363,-0.9901142705288334,-0.6740366728673929,-1.1992559128355036,-1.0964124368854637,0.0
2019-08-28,1.0,-0.35936835389196087,-0.978041259038707,-0.6842301148447469,-1.2040089323692047,-1.091184602296895,0.0
2019-08-29,1.0,-0.36567997023967685,-0.9691768082053462,-0.6882606154009672,-1.2050805123027049,-1.0861455067226444,0.0
