Date,ICFI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.029469906633009947,-0.8231501475015968,-0.0,-0.6668288677351663,-0.5218211124965786,0.0
2018-12-13,1.0,-0.03133094856297027,-0.8421117552732206,-0.0,-0.673337856173677,-0.5370050573578389,0.0
2018-12-14,1.0,-0.029604449938195304,-0.8510197775030903,-0.0,-0.6708590852904821,-0.538751545117429,0.0
2018-12-17,1.0,-0.01510676266075934,-0.8508707156482679,-0.0,-0.6597440157528768,-0.5509814780628884,0.0
2018-12-18,1.0,-0.008290757793618259,-0.8451372105118242,-0.0,-0.6562241869856518,-0.5496374705540429,0.0
2018-12-19,1.0,-0.0,-0.8501518731015862,-0.0,-0.6631485288252079,-0.5545976129843831,0.0
2018-12-20,1.0,-0.0,-0.8360240485854671,-0.0,-0.6676839503158666,-0.5481429486983855,0.0
2018-12-21,1.0,-0.0,-0.8374119504493563,-0.0,-0.6700874423123634,-0.5286920087442313,0.0
2018-12-24,1.0,-0.0,-0.834879068921622,-0.0,-0.6677577741407528,-0.5282172516215069,0.0
2018-12-26,1.0,-0.0,-0.839212272222389,-0.0,-0.6477740085857524,-0.5150250667947525,0.0
2018-12-27,1.0,-0.0,-0.798648219288871,-0.0,-0.5772219173334103,-0.5125501863031108,0.0
2018-12-28,1.0,-0.0,-0.8014778040755065,-0.0,-0.575275645096115,-0.5095537724412631,0.0
2018-12-31,1.0,-0.0,-0.8063126860710466,-0.0,-0.5750209555741828,-0.5090903835592682,0.0
2019-01-02,1.0,-0.0,-0.8059455711561796,-0.0,-0.574160744207546,-0.5088981337031259,0.0
2019-01-03,1.0,-0.0,-0.8054761285850447,-0.0,-0.5835716142448661,-0.49917684776015947,0.0
2019-01-04,1.0,-0.0,-0.8052908834451193,-0.0,-0.5758081694925014,-0.49751000316647004,0.0
2019-01-07,1.0,-0.0,-0.7800689226597368,-0.0,-0.5662956895090673,-0.47830631037794474,0.0
2019-01-08,1.0,-0.0,-0.7705403196256941,-0.0,-0.5718875954790158,-0.4761690013810987,0.0
2019-01-09,1.0,-0.0,-0.7684008901157713,-0.0,-0.571476859806766,-0.4769443114278471,0.0
2019-01-10,1.0,-0.0,-0.7651840144502146,-0.0,-0.5799559720027094,-0.4771675321743057,0.0
2019-01-11,1.0,-0.0,-0.7600723286432729,-0.0,-0.5824716053568402,-0.4827936938464147,0.0
2019-01-14,1.0,-0.0,-0.7631184407796102,-0.0,-0.5889790953579814,-0.47667675596164183,0.0
2019-01-15,1.0,-0.0,-0.7630175836642087,-0.0,-0.588343732274532,-0.48471355643788994,0.0
2019-01-16,1.0,-0.0,-0.76281179138322,-0.0,-0.5852607709750567,-0.4864229024943311,0.0
2019-01-17,1.0,-0.0,-0.7531559581092556,-0.0,-0.5877724313614492,-0.48952731389753745,0.0
2019-01-18,1.0,-0.0,-0.7515222549383952,-0.0,-0.5944083931276979,-0.5127640719247591,0.0
2019-01-22,1.0,-0.0,-0.8293817096274182,-0.0,-0.6179172168321947,-0.42312991560939206,0.0
2019-01-23,1.0,-0.0,-0.8128091567928218,-0.0,-0.6249856206142874,-0.4380536063499368,0.0
2019-01-24,1.0,-0.0,-0.7999541376443947,-0.0,-0.6385186459139508,-0.4279531057413936,0.0
2019-01-25,1.0,-0.0,-0.7965928648522504,-0.0,-0.7274291881800414,-0.39304571045185377,0.0
2019-01-28,1.0,-0.0,-0.7878021115085944,-0.0,-0.7311752901143006,-0.3894366402000988,0.0
2019-01-29,1.0,-0.0,-0.781903842214614,-0.0,-0.7496854241652766,-0.3947268311239868,0.0
2019-01-30,1.0,-0.0,-0.7802839946239701,-0.0,-0.7482031204347571,-0.393239058026062,0.0
2019-01-31,1.0,-0.0,-0.7870493400655505,-0.0,-0.7819706498951782,-0.38370685327900317,0.0
2019-02-01,1.0,-0.0,-0.7856362078643386,-0.0,-0.7939082395344028,-0.3747525776241543,0.0
2019-02-04,1.0,-0.0,-0.7908677954103004,-0.0,-0.790395846852693,-0.3683853459972863,0.0
2019-02-05,1.0,-0.0,-0.7802126594209302,-0.0,-0.7744690878030103,-0.39076904951253283,0.0
2019-02-06,1.0,-0.0,-0.7695229681978798,-0.0,-0.7737926972909305,-0.4013250883392226,0.0
2019-02-07,1.0,-0.0,-0.7651706418748329,-0.0,-0.765200344551044,-0.43989663468678525,0.0
2019-02-08,1.0,-0.0,-0.764198375628477,-0.0,-0.7884746972897391,-0.42236634635408926,0.0
2019-02-11,1.0,-0.0,-0.7526019145319535,-0.0,-0.7961411147228102,-0.43342379148898097,0.0
2019-02-12,1.0,-0.0,-0.7736604608074591,-0.0,-0.7928458297223799,-0.4218689298628336,0.0
2019-02-13,1.0,-0.0,-0.7921217547000895,-0.0,-0.7815875857952849,-0.41047448522829005,0.0
2019-02-14,1.0,-0.0,-0.6950095126591541,-0.0,-0.8168300892726473,-0.41516171520561973,0.0
2019-02-15,1.0,-0.0,-0.7267881202038545,-0.0,-0.8008903989221487,-0.40126530373147445,0.0
2019-02-19,1.0,-0.0,-0.7169921817809142,-0.0,-0.811074346285614,-0.4001346959093438,0.0
2019-02-20,1.0,-0.0,-0.7218967840196825,-0.0,-0.8080663112881495,-0.39898072754964564,0.0
2019-02-21,1.0,-0.0,-0.7297408112461562,-0.0,-0.8082881827500367,-0.3906574901156832,0.0
2019-02-22,1.0,-0.0,-0.7204492935911311,-0.0,-0.8204873197414222,-0.38415187059408545,0.0
2019-02-25,1.0,-0.0,-0.7176394824658978,-0.0,-0.8227270066155377,-0.38686259586675253,0.0
2019-02-26,1.0,-0.0,-0.7225797016671541,-0.0,-0.8179877157063469,-0.3842644047967242,0.0
2019-02-27,1.0,-0.0,-0.732201998886251,-0.0,-0.8233242474867376,-0.37536270113426534,0.0
2019-02-28,1.0,-0.0,-0.7533471563981042,-0.0,-0.8524585308056871,-0.35630924170616113,0.0
2019-03-01,1.0,-0.0,-0.758367612677932,-0.0,-0.8506998905033885,-0.35027078216093044,0.0
2019-03-04,1.0,-0.0,-0.7573220519495888,-0.0,-0.8466658777587125,-0.3544168984083782,0.0
2019-03-05,1.0,-0.0,-0.7474936228273121,-0.0,-0.8597615234027407,-0.3588420240849499,0.0
2019-03-06,1.0,-0.0,-0.745068375307763,-0.0,-0.8657708166473851,-0.3555812642757557,0.0
2019-03-07,1.0,-0.0,-0.7271569846627584,-0.0,-0.8847634274886007,-0.3489370521703085,0.0
2019-03-08,1.0,-0.0,-0.7197861282035963,-0.0,-0.9270864448294401,-0.34016368958719156,0.0
2019-03-11,1.0,-0.0,-0.7191935629689901,-0.0,-0.9270108187927553,-0.36738691498658954,0.0
2019-03-12,1.0,-0.0,-0.6619901824131871,-0.0,-0.9400036361432641,-0.428125568147385,0.0
2019-03-13,1.0,-0.0,-0.678923958079454,-0.0,-0.9406836461126006,-0.4269436997319035,0.0
2019-03-14,1.0,-0.0,-0.6854400194416599,-0.0,-0.9268811324766852,-0.4254078191925636,0.0
2019-03-15,1.0,-0.0,-0.6729937751065591,-0.0,-0.952929992947165,-0.4405568673147097,0.0
2019-03-18,1.0,-0.0,-0.7016937648474378,-0.0,-0.9464103908925431,-0.43707771573134235,0.0
2019-03-19,1.0,-0.0,-0.7025874061021979,-0.0,-0.9460879779900461,-0.44261028161612415,0.0
2019-03-20,1.0,-0.0,-0.7096784177783281,-0.0,-0.9457736234485747,-0.43966077563527195,0.0
2019-03-21,1.0,-0.0,-0.7037025666216382,-0.0,-0.9346678128453886,-0.43172049613164676,0.0
2019-03-22,1.0,-0.0,-0.698194298435471,-0.0,-0.9683383835260653,-0.42542205182116133,0.0
2019-03-25,1.0,-0.0,-0.6621252569885544,-0.0,-0.9825094356991622,-0.4238853600908282,0.0
2019-03-26,1.0,-0.0,-0.6828343251826956,-0.0,-0.97308131109124,-0.4275230489346613,0.0
2019-03-27,1.0,-0.0,-0.6775838096709408,-0.0,-0.9792368299088522,-0.4329677120346053,0.0
2019-03-28,1.0,-0.0,-0.6774783147459728,-0.0,-0.9760842627013633,-0.4442998760842627,0.0
2019-03-29,1.0,-0.0,-0.6698698078115313,-0.0,-0.9778983261004339,-0.4520148791072536,0.0
2019-04-01,1.0,-0.0,-0.6767360357286853,-0.0,-0.9772973978848122,-0.4474149427782775,0.0
2019-04-02,1.0,-0.0,-0.6895933199319623,-0.0,-0.9938766042987474,-0.4091541673109633,0.0
2019-04-03,1.0,-0.0,-0.687805028726756,-0.0,-0.9960462099215419,-0.4050781491320195,0.0
2019-04-04,1.0,-0.0,-0.6854359925788497,-0.0,-0.9984539270253556,-0.4082560296846011,0.0
2019-04-05,1.0,-0.0,-0.670604973400965,-0.0,-1.0077322776196957,-0.4146047259680812,0.0
2019-04-08,1.0,-0.0,-0.6716653268196154,-0.0,-1.008224599591862,-0.4120648073712201,0.0
2019-04-09,1.0,-0.0,-0.6613628609534444,-0.0,-1.0406625104680376,-0.39961539654477224,0.0
2019-04-10,1.0,-0.0,-0.6444883958095121,-0.0,-1.0315213696344139,-0.41432059087116413,0.0
2019-04-11,1.0,-0.0,-0.6468713251222381,-0.0,-1.0350931484805348,-0.4126694312062883,0.0
2019-04-12,1.0,-0.0,-0.6449685826601046,-0.0,-1.035657906955149,-0.41467793357476707,0.0
2019-04-15,1.0,-0.0,-0.6474541625371656,-0.0,-1.0297014370664024,-0.41997026759167494,0.0
2019-04-16,1.0,-0.0,-0.6483455198909407,-0.0,-1.0325009294832073,-0.41739992564134343,0.0
2019-04-17,1.0,-0.0,-0.6424762849525699,-0.0,-1.0398660797321595,-0.41766383532767065,0.0
2019-04-18,1.0,-0.0,-0.6316683131637442,-0.0,-1.0392689552976044,-0.4162447517905656,0.0
2019-04-22,1.0,-0.0,-0.642974591257407,-0.0,-1.0404244097663884,-0.4190115719914374,0.0
2019-04-23,1.0,-0.0,-0.6547146401985111,-0.0,-1.035576923076923,-0.4114454094292803,0.0
2019-04-24,1.0,-0.0,-0.652883332816329,-0.0,-1.039705927970965,-0.409467382200577,0.0
2019-04-25,1.0,-0.0,-0.6632137208076172,-0.0,-1.0394194088639395,-0.39884626120398226,0.0
2019-04-26,1.0,-0.0,-0.6483417615487234,-0.0,-1.054788570719449,-0.39931126485279056,0.0
2019-04-29,1.0,-0.0,-0.6424186046511627,-0.0,-1.0535813953488373,-0.40474418604651163,0.0
2019-04-30,1.0,-0.0,-0.6369553089939874,-0.0,-1.0512923820740099,-0.4109898964854646,0.0
2019-05-01,1.0,-0.0,-0.6297030930391124,-0.0,-1.0650529969627471,-0.40451248992747785,0.0
2019-05-02,1.0,-0.0,-0.6293805967836891,-0.0,-1.0650388869953211,-0.4041768661109906,0.0
2019-05-03,1.0,-0.0,-0.6370058247614326,-0.0,-1.0596728219110174,-0.4015987111166192,0.0
2019-05-06,1.0,-0.0,-0.6050649390905428,-0.0,-1.0838783670685967,-0.4108056166888813,0.0
2019-05-07,1.0,-0.0,-0.6119967743936481,-0.0,-1.0822529619750636,-0.40732584827243973,0.0
2019-05-08,1.0,-0.0,-0.6051568331122967,-0.0,-1.0519075964593034,-0.42713505844616473,0.0
2019-05-09,1.0,-0.0,-0.6050755806808407,-0.0,-1.030877473270247,-0.4364323460734915,0.0
2019-05-10,1.0,-0.0,-0.6053294811900664,-0.0,-1.0295672485861815,-0.4386218342758791,0.0
2019-05-13,1.0,-0.0,-0.6025385535150382,-0.0,-1.0236686390532546,-0.4397093540178434,0.0
2019-05-14,1.0,-0.0,-0.5435078486525724,-0.0,-1.0340259504582163,-0.4469951305084234,0.0
2019-05-15,1.0,-0.0,-0.5407781066876094,-0.0,-1.041412432791639,-0.4384099558992327,0.0
2019-05-16,1.0,-0.0,-0.541458994109651,-0.0,-1.0405376831294366,-0.43866485425162355,0.0
2019-05-17,1.0,-0.0,-0.535210841551213,-0.0,-1.037237582430879,-0.4525379635791639,0.0
2019-05-20,1.0,-0.0,-0.5309138160280431,-0.0,-1.0379245739151457,-0.4530400096700109,0.0
2019-05-21,1.0,-0.0,-0.5297708518666217,-0.0,-1.0615663057148992,-0.4762416025031443,0.0
2019-05-22,1.0,-0.0,-0.5176976208749041,-0.0,-1.077789716039908,-0.47438219493476597,0.0
2019-05-23,1.0,-0.0,-0.5213937367726896,-0.0,-1.0795632303775726,-0.4662147655123762,0.0
2019-05-24,1.0,-0.0,-0.5190751795400139,-0.0,-1.0576346171328141,-0.45350140904821057,0.0
2019-05-28,1.0,-0.0,-0.5125253687941114,-0.0,-1.058673855753794,-0.4579105200981432,0.0
2019-05-29,1.0,-0.0,-0.5281934996220711,-0.0,-1.0653968253968256,-0.4298412698412698,0.0
2019-05-30,1.0,-0.0,-0.5300877748620034,-0.0,-1.0635839893825596,-0.42267668084336263,0.0
2019-05-31,1.0,-0.0,-0.5307766580170177,-0.0,-1.0682819383259912,-0.41826081709009716,0.0
2019-06-03,1.0,-0.0,-0.5404204204204204,-0.0,-1.0819219219219218,-0.38063063063063063,0.0
2019-06-04,1.0,-0.0,-0.5384615384615385,-0.0,-1.0803772564803413,-0.3847956026792419,0.0
2019-06-05,1.0,-0.0,-0.5241342504743832,-0.0,-1.102615037950664,-0.33814634724857684,0.0
2019-06-06,1.0,-0.0,-0.541358718145805,-0.0,-1.07630225270502,-0.3386448294211553,0.0
2019-06-07,1.0,-0.0,-0.5605612998522895,-0.0,-1.0583456425406204,-0.33527326440177246,0.0
2019-06-10,1.0,-0.0,-0.5668639750272404,-0.0,-1.04108136761198,-0.33692611243631654,0.0
2019-06-11,1.0,-0.0,-0.5700434538413788,-0.0,-1.049513730822667,-0.33645688610363894,0.0
2019-06-12,1.0,-0.0,-0.5775030245802473,-0.0,-1.0424031396618372,-0.3309038331021865,0.0
2019-06-13,1.0,-0.0,-0.5842461102417997,-0.0,-1.039650438428154,-0.32848159192229337,0.0
2019-06-14,1.0,-0.0,-0.5752947085413774,-0.0,-1.0621916270275062,-0.3170148019026797,0.0
2019-06-17,1.0,-0.0,-0.5640266469282014,-0.0,-1.080917838638046,-0.31582531458179125,0.0
2019-06-18,1.0,-0.0,-0.5462003198483681,-0.0,-1.087958301249778,-0.3274299591304863,0.0
2019-06-19,1.0,-0.0,-0.5445755344628759,-0.0,-1.099707265146811,-0.31260534019338243,0.0
2019-06-20,1.0,-0.0,-0.5496916508538899,-0.0,-1.1007768026565463,-0.3144271821631878,0.0
2019-06-21,1.0,-0.0,-0.5578303958222064,-0.0,-1.0887484422289477,-0.32060411844994363,0.0
2019-06-24,1.0,-0.0,-0.5571356320471246,-0.0006247582780471842,-1.0864546455240534,-0.3308541338172731,0.0
2019-06-25,1.0,-0.0,-0.5621261271985953,-0.0,-1.0835391803815364,-0.330466355168001,0.0
2019-06-26,1.0,-0.0,-0.5576865804991363,-0.0,-1.0634939543748883,-0.35695991422955503,0.0
2019-06-27,1.0,-0.0,-0.5555456198396375,-0.0,-1.0648007392172643,-0.36033860919848576,0.0
2019-06-28,1.0,-0.0,-0.533373080936056,-0.0013116708898494559,-1.0845431509912058,-0.3618423013861976,0.0
2019-07-01,1.0,-0.0,-0.5240978157644824,-0.007537986704653372,-1.080187559354226,-0.355917616334283,0.0
2019-07-02,1.0,-0.0,-0.524758059728077,-0.007955827346672209,-1.0833877575253814,-0.3524906489342754,0.0
2019-07-03,1.0,-0.0,-0.4933059944518152,-0.033138342781329155,-1.128181160294295,-0.3607224701483536,0.0
2019-07-05,1.0,-0.0,-0.49045047219624055,-0.03587484536704583,-1.1286244455842862,-0.36227861086805657,0.0
2019-07-08,1.0,-0.0,-0.4889773515485992,-0.03793841792575168,-1.1284719080792547,-0.36038481256973975,0.0
2019-07-09,1.0,-0.0,-0.48679017924386203,-0.037445398403374,-1.1292965808103628,-0.35893959933724956,0.0
2019-07-10,1.0,-0.0,-0.48668353820197635,-0.03753916606411184,-1.1304531212340323,-0.35809833694866233,0.0
2019-07-11,1.0,-0.0,-0.4851371721435032,-0.03892071148628278,-1.1332227916792283,-0.35746156165209525,0.0
2019-07-12,1.0,-0.0,-0.47189483227561196,-0.04058627984285282,-1.1430945905107281,-0.36645512239347233,0.0
2019-07-15,1.0,-0.0,-0.48605902987782756,-0.05095560662876497,-1.128069432684166,-0.3589573001088666,0.0
2019-07-16,1.0,-0.0,-0.4817045488937986,-0.060682182742653065,-1.126812142489634,-0.3573439060561121,0.0
2019-07-17,1.0,-0.0,-0.4868178103338681,-0.0580863879892242,-1.125919423676484,-0.3560856009928262,0.0
2019-07-18,1.0,-0.0,-0.48763379089314873,-0.05935175666686825,-1.1268367902279737,-0.3497611416822882,0.0
2019-07-19,1.0,-0.0,-0.4894781399286449,-0.06633609481768157,-1.1179778678115742,-0.3497611416822882,0.0
2019-07-22,1.0,-0.0,-0.5459721451721218,-0.08657187071155362,-1.032000934333849,-0.25524832841834794,0.0
2019-07-23,1.0,-0.0,-0.5565391536541475,-0.09026528124455796,-1.0157311197538748,-0.23988506414349567,0.0
2019-07-24,1.0,-0.0,-0.5569718593543189,-0.10295217816654198,-0.9945330033952926,-0.22293836680669848,0.0
2019-07-25,1.0,-0.0,-0.5632665958119093,-0.09665929394191825,-0.9922442765633528,-0.22031999540401576,0.0
2019-07-26,1.0,-0.0,-0.5494856026208402,-0.0998620610379907,-1.001379389620093,-0.2230300591988045,0.0
2019-07-29,1.0,-0.0,-0.5344202898550724,-0.1007591442374051,-1.0006613756613756,-0.23967678858983205,0.0
2019-07-30,1.0,-0.0,-0.5415010721944246,-0.10441744102930664,-0.9787562544674768,-0.23451036454610436,0.0
2019-07-31,1.0,-0.0,-0.530220640569395,-0.10573665480427046,-0.9769110320284697,-0.2341067615658363,0.0
2019-08-01,1.0,-0.0,-0.5498759871140633,-0.09145593978960571,-0.9866009065769592,-0.22290959888245857,0.0
2019-08-02,1.0,-0.0,-0.5547455729988806,-0.07467784059925954,-1.0021812128691558,-0.23841230663260912,0.0
2019-08-05,1.0,-0.0,-0.5515817248401067,-0.06868959187770672,-1.0111280006883299,-0.2366420971118823,0.0
2019-08-06,1.0,-0.0,-0.5507475763828044,-0.07427715440490659,-0.9601198383313078,-0.24120290551425905,0.0
2019-08-07,1.0,-0.0,-0.5633969940106226,-0.055486495649225906,-0.9529890383094135,-0.2532772064640072,0.0
2019-08-08,1.0,-0.0,-0.5677242393394413,-0.06404818459450289,-0.9507408664178261,-0.24522112883158015,0.0
2019-08-09,1.0,-0.0,-0.5618404390037991,-0.05842127479949346,-0.9414380188546504,-0.2524271844660194,0.0
2019-08-12,1.0,-0.0,-0.559197211603328,-0.0683325837643355,-0.9462277940184393,-0.23712615246233415,0.0
2019-08-13,1.0,-0.0,-0.5497670240835345,-0.06540167293549655,-0.9527592207938023,-0.239010834783585,0.0
2019-08-14,1.0,-0.0,-0.5614010566628463,-0.06560814021748246,-0.9348111704358035,-0.23358398792385318,0.0
2019-08-15,1.0,-0.0,-0.5826801969034459,-0.07702884800484008,-0.9038583175205567,-0.18648076341335973,0.0
2019-08-16,1.0,-0.0,-0.5777227722772278,-0.08003300330033004,-0.9037403740374038,-0.18880638063806382,0.0
2019-08-19,1.0,-0.0,-0.5728932507264652,-0.08259773013871374,-0.9044629639782883,-0.18145183398212622,0.0
2019-08-20,1.0,-0.0,-0.5798365271589075,-0.07916678056914792,-0.9042672425576117,-0.17038899975397065,0.0
2019-08-21,1.0,-0.0,-0.579875348532065,-0.08064075228254333,-0.9043518670384343,-0.16871685528401947,0.0
2019-08-22,1.0,-0.0,-0.5788192164587437,-0.082922959072007,-0.9039724228496389,-0.17014116874589627,0.0
2019-08-23,1.0,-0.0,-0.5732924861183293,-0.08419267485434502,-0.9011734456631745,-0.176645969528707,0.0
2019-08-26,1.0,-0.0,-0.5678499122688622,-0.09024159805641788,-0.8873532190579025,-0.15397489539748954,0.0
2019-08-27,1.0,-0.0,-0.5676396144111153,-0.08611126070332274,-0.8828154450966664,-0.15609348914858098,0.0
2019-08-28,1.0,-0.0,-0.5633507290041426,-0.08844891590896863,-0.8827137246462581,-0.1555388174530586,0.0
2019-08-29,1.0,-0.0,-0.5490180274576181,-0.09054028639746381,-0.8844469519894683,-0.16265011686950914,0.0
2019-08-30,1.0,-0.0,-0.5380608974358974,-0.0905181623931624,-0.8901709401709402,-0.15219017094017095,0.0
2019-09-03,1.0,-0.0,-0.5356561206781472,-0.08893338673074355,-0.8891736750767588,-0.15613402749966626,0.0
2019-09-04,1.0,-0.0,-0.5557646805764681,-0.09437513443751346,-0.8929608517960853,-0.14564960206496022,0.0
2019-09-05,1.0,-0.0,-0.5575656147061948,-0.06516310700244395,-0.90532355753905,-0.12844012326001486,0.0
2019-09-06,1.0,-0.0,-0.5552262503307753,-0.07115639057951839,-0.9137073299814765,-0.10608626620799153,0.0
2019-09-09,1.0,-0.0,-0.557083542696956,-0.0722502842937614,-0.9128871023193081,-0.10239864596831776,0.0
2019-09-10,1.0,-0.0,-0.5349275939949515,-0.14372259864487844,-0.9348744519728975,-0.04357645808423011,0.0
2019-09-11,1.0,-0.0,-0.5295101997450063,-0.16731300467488314,-0.9361453463663408,-0.023215044623884403,0.0
2019-09-12,1.0,-0.0,-0.534479111581174,-0.16507139079851932,-0.928900052882073,-0.015679534637757803,0.0
