Date,IDA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.0,-0.40755551583932803,-0.0,-0.5328180152808185,-0.2936419284214289,0.0
2018-12-17,1.0,-0.0,-0.4044943820224719,-0.0,-0.524062743352987,-0.2963844699076649,0.0
2018-12-18,1.0,-0.0,-0.406213090277004,-0.0,-0.5262407238205602,-0.29605776302007886,0.0
2018-12-19,1.0,-0.0,-0.40717600856836844,-0.0,-0.5274678686183506,-0.29670207068903964,0.0
2018-12-20,1.0,-0.0,-0.3980554507314258,-0.0,-0.52920153610513,-0.2925703123265777,0.0
2018-12-21,1.0,-0.0,-0.39780578795170085,-0.0,-0.5311803271450961,-0.278492748504448,0.0
2018-12-24,1.0,-0.0,-0.3870911125249556,-0.0,-0.5254382308417981,-0.2813452973826814,0.0
2018-12-26,1.0,-0.0,-0.3937359170797657,-0.0,-0.5574132492113565,-0.30214060387561964,0.0
2018-12-27,1.0,-0.0,-0.3668319846863308,-0.0,-0.5065909684155573,-0.3018141477421039,0.0
2018-12-28,1.0,-0.0,-0.3670145683844314,-0.0,-0.5062187432050446,-0.3011524244400957,0.0
2018-12-31,1.0,-0.0,-0.3651950651667791,-0.0,-0.5077786722948715,-0.30290041123610173,0.0
2019-01-02,1.0,-0.0,-0.3645810687421192,-0.0,-0.5065872429236054,-0.3028392538806035,0.0
2019-01-03,1.0,-0.0,-0.3729765444334324,-0.0,-0.543882832287193,-0.2855632639577139,0.0
2019-01-04,1.0,-0.0,-0.37534210583933614,-0.0,-0.526832045190813,-0.28730322072121384,0.0
2019-01-07,1.0,-0.0,-0.3579484309758513,-0.0,-0.5204468167534759,-0.27392277560156686,0.0
2019-01-08,1.0,-0.0,-0.34257801548448313,-0.0,-0.5391317475037202,-0.2749034915568591,0.0
2019-01-09,1.0,-0.0,-0.35810104529616726,-0.0,-0.5454703832752613,-0.27412891986062715,0.0
2019-01-10,1.0,-0.0,-0.358270717630404,-0.0,-0.5453555482957639,-0.2742894478928455,0.0
2019-01-11,1.0,-0.0,-0.3504110907023528,-0.0,-0.5503586110382227,-0.28588297034898974,0.0
2019-01-14,1.0,-0.0,-0.3541853496358188,-0.0,-0.5532054506878977,-0.2799055097443076,0.0
2019-01-15,1.0,-0.0,-0.35819942769095314,-0.0,-0.55214615892582,-0.2908430552498349,0.0
2019-01-16,1.0,-0.0,-0.361663254749169,-0.0,-0.5499130511347377,-0.2896607893636224,0.0
2019-01-17,1.0,-0.0,-0.3665546845837999,-0.0,-0.5453966581033309,-0.2837757723470127,0.0
2019-01-18,1.0,-0.0,-0.36596628443914186,-0.0,-0.5454806566359559,-0.2979607167318442,0.0
2019-01-22,1.0,-0.0,-0.34876156567987515,-0.0,-0.6783367398518713,-0.17065558998703323,0.0
2019-01-23,1.0,-0.0,-0.3198450942856514,-0.0,-0.686469954012366,-0.19405021233524766,0.0
2019-01-24,1.0,-0.0,-0.31171386254614586,-0.0,-0.7069213254636691,-0.19194464708092934,0.0
2019-01-25,1.0,-0.0,-0.2636878258340232,-0.0,-0.8383863244803437,-0.13541270445036135,0.0
2019-01-28,1.0,-0.0,-0.2524369974394681,-0.0,-0.8569022056511388,-0.13674138628093976,0.0
2019-01-29,1.0,-0.0,-0.24018460153084195,-0.0,-0.8635524538496173,-0.14750112561909048,0.0
2019-01-30,1.0,-0.0,-0.23998649105032085,-0.0,-0.863289429246876,-0.14823820781267588,0.0
2019-01-31,1.0,-0.0,-0.25170068027210885,-0.0,-0.8451817813218002,-0.1556741902058837,0.0
2019-02-01,1.0,-0.0,-0.2533667185490966,-0.0,-0.8464054499108976,-0.1560082109584715,0.0
2019-02-04,1.0,-0.0,-0.2527413022878029,-0.0,-0.8508866928387708,-0.1525878796083209,0.0
2019-02-05,1.0,-0.0,-0.24379339010087847,-0.0,-0.8460086724033342,-0.1569345525624031,0.0
2019-02-06,1.0,-0.0,-0.25103683278409217,-0.0,-0.8376712175219135,-0.1530925639473625,0.0
2019-02-07,1.0,-0.0,-0.2519277324486685,-0.0,-0.8380480588182551,-0.15157356764995963,0.0
2019-02-08,1.0,-0.0,-0.2666308171450337,-0.0,-0.8548094373865699,-0.1191772534785239,0.0
2019-02-11,1.0,-0.0,-0.24931678688230813,-0.0,-0.858563684422741,-0.13218493795080866,0.0
2019-02-12,1.0,-0.0,-0.24481755092903515,-0.0,-0.856301768524737,-0.13751958809044101,0.0
2019-02-13,1.0,-0.0,-0.24312151616499442,-0.0,-0.8524414715719063,-0.1340691192865106,0.0
2019-02-14,1.0,-0.0,-0.22270722807960064,-0.0,-0.8749356434535401,-0.1408457009826965,0.0
2019-02-15,1.0,-0.0,-0.2360874630343221,-0.0,-0.8688950622815665,-0.13536159154046062,0.0
2019-02-19,1.0,-0.0,-0.22899535216303182,-0.0,-0.8729665713264213,-0.13259742581337147,0.0
2019-02-20,1.0,-0.0,-0.24406567910048185,-0.0,-0.8584686774941994,-0.12843565946814206,0.0
2019-02-21,1.0,-0.0,-0.25225666971270644,-0.0,-0.8568658479506096,-0.11968707513317137,0.0
2019-02-22,1.0,-0.0,-0.251176168922384,-0.0,-0.8645231777743094,-0.11398247452563044,0.0
2019-02-25,1.0,-0.0,-0.24815834844719106,-0.0,-0.8723718680728152,-0.11855981729025324,0.0
2019-02-26,1.0,-0.0,-0.24539932106485618,-0.0,-0.8770993389315705,-0.11084062890834376,0.0
2019-02-27,1.0,-0.0,-0.24795512448040044,-0.0,-0.8767934563983373,-0.1100880525633576,0.0
2019-02-28,1.0,-0.0,-0.24580930669169906,-0.0,-0.872938178892316,-0.11628894550981181,0.0
2019-03-01,1.0,-0.0,-0.24868185880250224,-0.0,-0.87390527256479,-0.11155049151027704,0.0
2019-03-04,1.0,-0.0,-0.2368584207962446,-0.0,-0.8817368584207962,-0.09565563969709047,0.0
2019-03-05,1.0,-0.0,-0.22579785462056098,-0.0,-0.8974837319830324,-0.0976303107024674,0.0
2019-03-06,1.0,-0.0,-0.22623971536579943,-0.0,-0.8953524571936847,-0.10209028241049589,0.0
2019-03-07,1.0,-0.0,-0.21180648024855747,-0.0,-0.9131824234354194,-0.09427430093209054,0.0
2019-03-08,1.0,-0.0,-0.19901543969568136,-0.0,-0.9592526292235399,-0.07936898635041396,0.0
2019-03-11,1.0,-0.0,-0.2018431310696019,-0.0,-0.9553637817985174,-0.09600955363781799,0.0
2019-03-12,1.0,-0.0,-0.18513381386570865,-0.0,-0.9689397212305874,-0.11973896632483684,0.0
2019-03-13,1.0,-0.0,-0.20113856313332576,-0.0,-0.9625868154389161,-0.11340088807924399,0.0
2019-03-14,1.0,-0.0,-0.20443248666149846,-0.0,-0.9631994162980527,-0.11243102740663048,0.0
2019-03-15,1.0,-0.0,-0.2033234910389343,-0.0,-0.9634919544965551,-0.12209022866167685,0.0
2019-03-18,1.0,-0.0,-0.20767675839573668,-0.0,-0.962121560159875,-0.12725685670969816,0.0
2019-03-19,1.0,-0.0,-0.20772190098827434,-0.0,-0.9623119629569905,-0.13365891865742127,0.0
2019-03-20,1.0,-0.0,-0.2216761330705923,-0.0,-0.9614929871334184,-0.1351338819983772,0.0
2019-03-21,1.0,-0.0,-0.22129039731263755,-0.0,-0.9732190432063015,-0.12218232364183947,0.0
2019-03-22,1.0,-0.0,-0.21881940385739335,-0.0,-0.9904149620105202,-0.12855639976621858,0.0
2019-03-25,1.0,-0.0,-0.15063285270527146,-0.0,-1.0317121795168993,-0.13581992674671983,0.0
2019-03-26,1.0,-0.0,-0.16047544834965458,-0.0,-1.0211206996813287,-0.1444488381289107,0.0
2019-03-27,1.0,-0.0,-0.15341344924571723,-0.0,-1.027033309314056,-0.14399944213291183,0.0
2019-03-28,1.0,-0.0,-0.1451654032501101,-0.0,-1.015276908454459,-0.15775320490530173,0.0
2019-03-29,1.0,-0.0,-0.13299678965244496,-0.0,-1.0209835760480155,-0.17235844228353417,0.0
2019-04-01,1.0,-0.0,-0.13258083915436925,-0.0,-1.0167692094185132,-0.16364435398066335,0.0
2019-04-02,1.0,-0.0,-0.13963725196469312,-0.0,-1.0219861261551935,-0.14297895877025188,0.0
2019-04-03,1.0,-0.0,-0.14083824038794598,-0.0,-1.0164415194550283,-0.15189931878535967,0.0
2019-04-04,1.0,-0.0,-0.13876117644340735,-0.0,-1.0127994824757989,-0.15881523923942426,0.0
2019-04-05,1.0,-0.0,-0.1349698934691987,-0.0,-1.0209124594719776,-0.16000463177396942,0.0
2019-04-08,1.0,-0.0,-0.14207119741100324,-0.0,-1.0179842810910773,-0.15154877484974572,0.0
2019-04-09,1.0,-0.0,-0.1258629845990441,-0.0,-1.0568703964533932,-0.12625551271098387,0.0
2019-04-10,1.0,-0.0,-0.12069960082143105,-0.0,-1.0584923510002537,-0.12819862018043793,0.0
2019-04-11,1.0,-0.0,-0.11720370626469367,-0.0,-1.0578297146544968,-0.129857557737519,0.0
2019-04-12,1.0,-0.0,-0.11630216392231127,-0.0,-1.0577122930186371,-0.13540102999930717,0.0
2019-04-15,1.0,-0.0,-0.11805218516720978,-0.0,-1.05329450645959,-0.13975363424160483,0.0
2019-04-16,1.0,-0.0,-0.12001386642015253,-0.0,-1.051675525768431,-0.13938063323318697,0.0
2019-04-17,1.0,-0.0,-0.1101844129367065,-0.0,-1.0779121490130665,-0.1286488740617181,0.0
2019-04-18,1.0,-0.0,-0.11405805088637826,-0.0,-1.0450766969780474,-0.13718196013594197,0.0
2019-04-22,1.0,-0.0,-0.11565533422275383,-0.0,-1.0438192942908406,-0.14075079357777062,0.0
2019-04-23,1.0,-0.0,-0.12846017780432337,-0.0,-1.0376743010727987,-0.1310790011715789,0.0
2019-04-24,1.0,-0.0,-0.13518375153695522,-0.0,-1.01541509176192,-0.12637187485768933,0.0
2019-04-25,1.0,-0.0,-0.1427038381624312,-0.0,-1.0240427426536063,-0.11651482978286183,0.0
2019-04-26,1.0,-0.0,-0.13858577539862282,-0.0,-1.026239333836616,-0.12282387390478805,0.0
2019-04-29,1.0,-0.0,-0.13279194784398948,-0.0,-1.025849250829235,-0.12892599794121012,0.0
2019-04-30,1.0,-0.0,-0.12658546061201637,-0.0,-1.0253673697922618,-0.13337294604291886,0.0
2019-05-01,1.0,-0.0,-0.1228969716391604,-0.0,-1.0162977544807381,-0.14981573465790737,0.0
2019-05-02,1.0,-0.0,-0.12601737540009145,-0.0,-1.0026520347508001,-0.15759030635573845,0.0
2019-05-03,1.0,-0.0,-0.1283550722982388,-0.0,-0.9993147086369556,-0.1566347625465427,0.0
2019-05-06,1.0,-0.0,-0.14075625417136545,-0.0,-1.0010586637821914,-0.1596050723803825,0.0
2019-05-07,1.0,-0.0,-0.14195627157652474,-0.0,-1.002416570771001,-0.15712313003452244,0.0
2019-05-08,1.0,-0.0,-0.15095808246148212,-0.0,-0.9654769808383508,-0.17288981479361737,0.0
2019-05-09,1.0,-0.0,-0.15144852856979274,-0.0,-0.961960380167182,-0.17675483797091493,0.0
2019-05-10,1.0,-0.0,-0.15062435559628826,-0.0,-0.9695039523427655,-0.17106197731698936,0.0
2019-05-13,1.0,-0.0,-0.14903283540992635,-0.0,-0.9742089442647026,-0.17133613271838646,0.0
2019-05-14,1.0,-0.0,-0.09906738593764286,-0.0,-1.0014857822071868,-0.18528847033007223,0.0
2019-05-15,1.0,-0.0,-0.09510875767466276,-0.0,-1.010293748430831,-0.17702508387921392,0.0
2019-05-16,1.0,-0.0,-0.09624997146965512,-0.0,-1.0084906306347432,-0.17768698788030948,0.0
2019-05-17,1.0,-0.0,-0.08652747955594134,-0.0,-0.9940609438530769,-0.20366394079217873,0.0
2019-05-20,1.0,-0.0,-0.08255557058478742,-0.0,-0.9778168537806033,-0.1940123540285856,0.0
2019-05-21,1.0,-0.0,-0.08992248062015504,-0.0,-0.9665430850466239,-0.19047298056398157,0.0
2019-05-22,1.0,-0.0,-0.08195401270466136,-0.0,-0.9683725507739107,-0.18640959112463093,0.0
2019-05-23,1.0,-0.0,-0.08670210389958458,-0.0,-0.9813284495466118,-0.1654084960021441,0.0
2019-05-24,1.0,-0.0,-0.06743124373677764,-0.0,-0.9920276138514641,-0.1674646475893553,0.0
2019-05-28,1.0,-0.0,-0.060978313894185995,-0.0,-0.9859860747704998,-0.17042884385116858,0.0
2019-05-29,1.0,-0.0,-0.05508578023392591,-0.0,-0.988303704196906,-0.17602148389817343,0.0
2019-05-30,1.0,-0.0,-0.05608350210313133,-0.0,-0.9940578194200254,-0.17539447622015,0.0
2019-05-31,1.0,-0.0,-0.05443615718579539,-0.0,-0.9794278080819326,-0.19256373149281977,0.0
2019-06-03,1.0,-0.0,-0.062103676111924085,-0.0,-0.9980710389783158,-0.15699968959247929,0.0
2019-06-04,1.0,-0.0,-0.0516651865008881,-0.0,-0.9843250444049734,-0.18425843694493782,0.0
2019-06-05,1.0,-0.0,-0.041078193085024854,-0.0,-0.9948542775186671,-0.15375856708051414,0.0
2019-06-06,1.0,-0.0,-0.04541367892463215,-0.0,-1.004517246672368,-0.14290726487292504,0.0
2019-06-07,1.0,-0.0,-0.04948973993196532,-0.0,-0.9990562932075058,-0.14612092614945682,0.0
2019-06-10,1.0,-0.0,-0.05284134457461951,-0.0,-0.9885032300448922,-0.14851636921055514,0.0
2019-06-11,1.0,-0.0,-0.0570372961392156,-0.0,-0.9937694022998557,-0.13536793319050328,0.0
2019-06-12,1.0,-0.0,-0.06237966042359531,-0.0,-0.9949894976369683,-0.13062314020654647,0.0
2019-06-13,1.0,-0.0,-0.07454708755942079,-0.0,-0.9916098928782667,-0.12447151087647046,0.0
2019-06-14,1.0,-0.0,-0.06748788988010433,-0.001052100914012669,-1.009841527299827,-0.11349538609911666,0.0
2019-06-17,1.0,-0.0,-0.06338105364698661,-0.001666191655887576,-1.0152149606471839,-0.11209523600727864,0.0
2019-06-18,1.0,-0.0,-0.050523260926919354,-0.004946794477178788,-1.0195013631167003,-0.12360390466977397,0.0
2019-06-19,1.0,-0.0,-0.0410048266783677,-0.014721369021500659,-1.0152479157525232,-0.12297060114085126,0.0
2019-06-20,1.0,-0.0,-0.04231259057573229,-0.016600061481709193,-1.0133063984893067,-0.12355627772166353,0.0
2019-06-21,1.0,-0.0,-0.043251796663809586,-0.01775785147579174,-1.0121975341201292,-0.12452473572009407,0.0
2019-06-24,1.0,-0.0,-0.010654654914784416,-0.028845529159538297,-0.9669315893193581,-0.15912683803625183,0.0
2019-06-25,1.0,-0.0,-0.026636853073984022,-0.024704758596734978,-0.961683744355679,-0.15784560611323376,0.0
2019-06-26,1.0,-0.0,-0.023089275639078165,-0.01664424287140315,-0.9421900091141877,-0.1881211752962111,0.0
2019-06-27,1.0,-0.0,-0.031254118163848016,-0.03604216999780365,-0.9700636942675159,-0.15899406984405887,0.0
2019-06-28,1.0,-0.0,-0.017701058549655202,-0.039025782931435854,-0.9796196248956823,-0.15983660561338778,0.0
2019-07-01,1.0,-0.0,-0.010865270644014225,-0.042583080907853725,-0.9893981298564467,-0.1521576890996093,0.0
2019-07-02,1.0,-0.0,-0.014136056807223634,-0.04183834487595336,-0.9869159288156395,-0.1487463837994214,0.0
2019-07-03,1.0,-0.0,-0.005624025132362311,-0.049012500274610606,-0.9941343175377315,-0.14809200553614973,0.0
2019-07-05,1.0,-0.0,-0.0,-0.05909787606744033,-0.9878913947887016,-0.14263192467703087,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0587849076424757,-0.9876127111967083,-0.14216930753742452,0.0
2019-07-09,1.0,-0.0,-0.0,-0.058181500032809114,-0.9873138082635229,-0.14177912902731907,0.0
2019-07-10,1.0,-0.0,-0.0,-0.05607456188330016,-0.9915111470890673,-0.14024110092546002,0.0
2019-07-11,1.0,-0.0,-0.0,-0.05940442303481498,-0.9919640902123933,-0.13825268228596455,0.0
2019-07-12,1.0,-0.0,-0.0,-0.062287285103412166,-0.9974910550658871,-0.12191290688541757,0.0
2019-07-15,1.0,-0.0,-0.0,-0.06679464246760614,-1.0023559181536583,-0.1122551372104184,0.0
2019-07-16,1.0,-0.0,-0.0,-0.06285440111663614,-1.0014394137660299,-0.11663613364738724,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06136026524736061,-1.0008070848966057,-0.11914318122327895,0.0
2019-07-18,1.0,-0.0,-0.0,-0.06745281994483897,-0.9902708102590831,-0.11399222533498382,0.0
2019-07-19,1.0,-0.0,-0.0,-0.06337753510140406,-0.9922430230542556,-0.11113277864447912,0.0
2019-07-22,1.0,-0.0,-0.0,-0.06739395523038062,-1.0059010539151643,-0.10423743576343525,0.0
2019-07-23,1.0,-0.0,-0.0,-0.06610420109593806,-1.003609637296686,-0.104766460815865,0.0
2019-07-24,1.0,-0.0,-0.0,-0.07215935008797271,-1.0005430414666463,-0.09944175337228751,0.0
2019-07-25,1.0,-0.0,-0.0,-0.07434895833333333,-1.009157986111111,-0.08663194444444444,0.0
2019-07-26,1.0,-0.0,-0.0,-0.07093504299421691,-1.0101150122376485,-0.08488379648682016,0.0
2019-07-29,1.0,-0.0,-0.0,-0.07253414264036419,-1.0066767830045524,-0.08855408627791025,0.0
2019-07-30,1.0,-0.0,-0.0,-0.07552490022557695,-1.0000433801839321,-0.09344091618948465,0.0
2019-07-31,1.0,-0.0,-0.0,-0.07591446868555303,-0.9997394985346792,-0.09519157711928797,0.0
2019-08-01,1.0,-0.0,-0.0,-0.08076256499133448,-0.9929592720970537,-0.09265597920277296,0.0
2019-08-02,1.0,-0.0,-0.0,-0.10116301734780067,-0.9948671301409915,-0.06973772551057977,0.0
2019-08-05,1.0,-0.0,-0.0,-0.09894887100960291,-0.9975776451250108,-0.06629033653430227,0.0
2019-08-06,1.0,-0.0,-0.0,-0.10452724017392787,-0.9534700315457413,-0.07347173672094807,0.0
2019-08-07,1.0,-0.0,-0.0,-0.10159392224042901,-0.9509267732118917,-0.0755463812219361,0.0
2019-08-08,1.0,-0.0,-0.0,-0.11145235422447207,-0.9410967318323343,-0.06551161756295935,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10938095036601363,-0.9411204671434011,-0.06518427622392417,0.0
2019-08-12,1.0,-0.0,-0.0,-0.10488042740841248,-0.945513907734057,-0.06966587516960651,0.0
2019-08-13,1.0,-0.0,-0.0,-0.1013957220380498,-0.944002195992314,-0.06611203783863678,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1015722012922779,-0.9382063856207775,-0.06490855134384274,0.0
2019-08-15,1.0,-0.0,-0.0,-0.1116167466490154,-0.9159978487506206,-0.04091510838987258,0.0
2019-08-16,1.0,-0.0,-0.0,-0.11657000828500413,-0.9201739850869926,-0.034527754763877386,0.0
2019-08-19,1.0,-0.0,-0.0,-0.11746819733167857,-0.9197021408625505,-0.0312958940945289,0.0
2019-08-20,1.0,-0.0,-0.0,-0.12025172805117094,-0.9181264830289899,-0.0249664706489219,0.0
2019-08-21,1.0,-0.0,-0.0,-0.16357683650501328,-0.8797217106609372,-0.0029465930018416206,0.0
2019-08-22,1.0,-0.0,-0.0,-0.15969153984617904,-0.8779045982654231,-0.00789559810178367,0.0
2019-08-23,1.0,-0.0,-0.0,-0.15897656154129342,-0.8778582239129545,-0.00842639178631325,0.0
2019-08-26,1.0,-0.0,-0.0,-0.15936392180694825,-0.8663425503899524,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.15965043594360043,-0.8632897052576215,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16189705733643442,-0.8605521286277682,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.16375722309774923,-0.8566896997615873,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.16547429515729228,-0.8498014953346366,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1748558990688863,-0.840541738885082,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.17468006943603406,-0.8438092931250253,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.1551713812309105,-0.8410955622542071,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.16340182511631623,-0.8334431598075042,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1648586554789731,-0.8329437618619518,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.17620018387496503,-0.8224407402965983,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.19128542045250313,-0.8056393154542005,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.19228775371854687,-0.8015910994138055,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.19673243032974924,-0.798120848211614,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.19767904773279188,-0.7928460527887256,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.20202020202020204,-0.7824413089639024,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.215183349851338,-0.7669573835480674,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.2184484296046765,-0.7631031407906469,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.23036192364898364,-0.7527813584531482,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.24012832191373917,-0.7401283219137392,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.2495498169585436,-0.7292767388938359,-0.0,0.0
