Date,BKH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.0,-0.5390120967741935,-0.0,-0.5674647177419355,-0.4136844758064516,0.0
2018-11-06,1.0,-0.0,-0.5378164074412931,-0.0,-0.5770560130120972,-0.42655281081630575,0.0
2018-11-07,1.0,-0.0,-0.5374965081138736,-0.0,-0.5760215354140742,-0.42603550295857984,0.0
2018-11-08,1.0,-0.0,-0.5315668956493295,-0.0,-0.5623159960745829,-0.4224101054326766,0.0
2018-11-09,1.0,-0.0,-0.5315031956116955,-0.0,-0.5623018469125862,-0.4223994766242262,0.0
2018-11-12,1.0,-0.0,-0.5156206870592959,-0.0,-0.5724072168828889,-0.4213194148202053,0.0
2018-11-13,1.0,-0.0,-0.5061759077466014,-0.0,-0.5673633720207769,-0.4117603201033874,0.0
2018-11-14,1.0,-0.0,-0.5058396699965211,-0.0,-0.5675165250236072,-0.41160976094627505,0.0
2018-11-15,1.0,-0.0,-0.5054326255209367,-0.0,-0.568242706886287,-0.40697559039491965,0.0
2018-11-16,1.0,-0.0,-0.4990600108840845,-0.0,-0.565749765002721,-0.4088457923118785,0.0
2018-11-19,1.0,-0.0,-0.49929481628108374,-0.0,-0.5660522083384881,-0.40898181368303843,0.0
2018-11-20,1.0,-0.0,-0.48430625537667443,-0.0,-0.5572815533980582,-0.4163205112449306,0.0
2018-11-21,1.0,-0.0,-0.48648119601654066,-0.0,-0.5675695514937973,-0.392791602437055,0.0
2018-11-23,1.0,-0.0,-0.4756094579064479,-0.0,-0.5742474998166125,-0.39528571777881016,0.0
2018-11-26,1.0,-0.0,-0.476339460305045,-0.0,-0.5734503324208057,-0.39450527962456,0.0
2018-11-27,1.0,-0.0,-0.4747980928286465,-0.0,-0.5682348934513963,-0.38958353605137686,0.0
2018-11-28,1.0,-0.0,-0.4688618816824569,-0.0,-0.5734918044764851,-0.39316593195158184,0.0
2018-11-29,1.0,-0.0,-0.45379184037400294,-0.0,-0.5624502976118756,-0.39357061956285994,0.0
2018-11-30,1.0,-0.0,-0.4539234346013925,-0.0,-0.5632543908256439,-0.39205435227792906,0.0
2018-12-03,1.0,-0.0,-0.4549008252497466,-0.0,-0.5647169538149702,-0.39339317600501905,0.0
2018-12-04,1.0,-0.0,-0.45436598695139274,-0.0,-0.5618845848279846,-0.39124154368394437,0.0
2018-12-06,1.0,-0.0,-0.4006386175807663,-0.0,-0.5754601803155522,-0.37173647633358375,0.0
2018-12-07,1.0,-0.0,-0.4014112666117841,-0.0,-0.5757497353875103,-0.3749500176408327,0.0
2018-12-10,1.0,-0.0,-0.3997161998697311,-0.0,-0.570135851865637,-0.35637852423932265,0.0
2018-12-11,1.0,-0.0,-0.39999999999999997,-0.0,-0.5692415076779898,-0.3574453234062354,0.0
2018-12-12,1.0,-0.0,-0.40004188189306156,-0.0,-0.5692912652985248,-0.35743868956210156,0.0
2018-12-13,1.0,-0.0,-0.39687594430626905,-0.0,-0.5718137653704005,-0.3557564910160154,0.0
2018-12-14,1.0,-0.0,-0.3879244230635153,-0.0,-0.579190778312301,-0.35689883566896746,0.0
2018-12-17,1.0,-0.0,-0.3856709083744756,-0.0,-0.5746702825487333,-0.35750874997102655,0.0
2018-12-18,1.0,-0.0,-0.3867771280051982,-0.0,-0.5766035459017915,-0.35723568179708526,0.0
2018-12-19,1.0,-0.0,-0.38750812970361426,-0.0,-0.5775573724797919,-0.3577069590262938,0.0
2018-12-20,1.0,-0.0,-0.3782747308598623,-0.0,-0.5787090514254031,-0.3532319918680405,0.0
2018-12-21,1.0,-0.0,-0.3770122861407739,-0.0,-0.5797680560339878,-0.3397175335859456,0.0
2018-12-24,1.0,-0.0,-0.35940205997630115,-0.0,-0.5714155500865918,-0.34789444900191413,0.0
2018-12-26,1.0,-0.0,-0.36774677960534036,-0.0,-0.6070531922382036,-0.37157136488420656,0.0
2018-12-27,1.0,-0.0,-0.33847162262956854,-0.0,-0.5515674796012928,-0.3702054562303641,0.0
2018-12-28,1.0,-0.0,-0.3382180009045681,-0.0,-0.5522840343735866,-0.3709407507914971,0.0
2018-12-31,1.0,-0.0,-0.3383689900040707,-0.0,-0.5521959383056674,-0.3709575286082591,0.0
2019-01-02,1.0,-0.0,-0.33815682373157274,-0.0,-0.5519580356335353,-0.3708736546983811,0.0
2019-01-03,1.0,-0.0,-0.3428272203629078,-0.0,-0.5790588074585069,-0.3548254900621542,0.0
2019-01-04,1.0,-0.0,-0.34678807647005533,-0.0,-0.5597082540545438,-0.3586119416508109,0.0
2019-01-07,1.0,-0.0,-0.3287180286267613,-0.0,-0.5525009460632638,-0.34481223426752444,0.0
2019-01-08,1.0,-0.0,-0.3179667192464064,-0.0,-0.5605962986825442,-0.34311612716891426,0.0
2019-01-09,1.0,-0.0,-0.3200720512364348,-0.0,-0.5610878847180216,-0.34266589574808753,0.0
2019-01-10,1.0,-0.0,-0.31778933041790314,-0.0,-0.5698699212387605,-0.3435373390749459,0.0
2019-01-11,1.0,-0.0,-0.3240508595988539,-0.0,-0.5715436962750716,-0.3429441260744986,0.0
2019-01-14,1.0,-0.0,-0.323296884395252,-0.0,-0.5663318709217647,-0.3373939380442287,0.0
2019-01-15,1.0,-0.0,-0.3300441793186966,-0.0,-0.5679845708775314,-0.34459868583346415,0.0
2019-01-16,1.0,-0.0,-0.33456553589541305,-0.0,-0.5787670460948946,-0.3406964949847853,0.0
2019-01-17,1.0,-0.0,-0.33773686816401854,-0.0,-0.575977854795877,-0.3368141513255615,0.0
2019-01-18,1.0,-0.0,-0.33936324167872645,-0.0,-0.5753889290882779,-0.3464408465991317,0.0
2019-01-22,1.0,-0.0,-0.2921914922228697,-0.0,-0.6997176027612174,-0.24936124434084897,0.0
2019-01-23,1.0,-0.0,-0.25321244683232597,-0.0,-0.7069621670024626,-0.27846429370942466,0.0
2019-01-24,1.0,-0.0,-0.2533760329653103,-0.0,-0.7070521577497593,-0.27904060197523123,0.0
2019-01-25,1.0,-0.0,-0.20319283646888564,-0.0,-0.8421897612156295,-0.21583303183791605,0.0
2019-01-28,1.0,-0.0,-0.19697379086733316,-0.0,-0.8425200396289291,-0.2121498694046654,0.0
2019-01-29,1.0,-0.0,-0.20013051011453387,-0.0,-0.8322269975923133,-0.21779437906437749,0.0
2019-01-30,1.0,-0.0,-0.19506017885559315,-0.0,-0.8228253804603626,-0.22343501355985387,0.0
2019-01-31,1.0,-0.0,-0.20440768866755302,-0.0,-0.8259909412533519,-0.22302093426775133,0.0
2019-02-01,1.0,-0.0,-0.20482934652481308,-0.0,-0.833254274807436,-0.22073140430530144,0.0
2019-02-04,1.0,-0.0,-0.20695821449590293,-0.0,-0.8420707139300104,-0.21456381004119698,0.0
2019-02-05,1.0,-0.0,-0.19517148014440433,-0.0,-0.8363944043321301,-0.22475180505415165,0.0
2019-02-06,1.0,-0.0,-0.20429986745445147,-0.0,-0.8271516186282659,-0.21506076876418123,0.0
2019-02-07,1.0,-0.0,-0.20823958239582394,-0.0,-0.8361083610836108,-0.20567455674556748,0.0
2019-02-08,1.0,-0.0,-0.2238512628202232,-0.0,-0.8591469751050467,-0.17607192879410832,0.0
2019-02-11,1.0,-0.0,-0.22210332187336354,-0.0,-0.8818332915917215,-0.1728785774458687,0.0
2019-02-12,1.0,-0.0,-0.23430962343096234,-0.0,-0.8765347417518349,-0.1755493060795208,0.0
2019-02-13,1.0,-0.0,-0.23317242007468805,-0.0,-0.8719828764004007,-0.17191911831678658,0.0
2019-02-14,1.0,-0.0,-0.21274749366279205,-0.0,-0.8884879764324374,-0.18244307931215603,0.0
2019-02-15,1.0,-0.0,-0.21469068629692287,-0.0,-0.8888711078597229,-0.1825705271821133,0.0
2019-02-19,1.0,-0.0,-0.20664055383494262,-0.0,-0.8920796137730006,-0.1785616687921297,0.0
2019-02-20,1.0,-0.0,-0.21267679413305396,-0.0,-0.8884460336620584,-0.17641833876147311,0.0
2019-02-21,1.0,-0.0,-0.2317969423399719,-0.0,-0.8800526244159144,-0.1564442226557184,0.0
2019-02-22,1.0,-0.0,-0.23234247103371655,-0.0,-0.8825703466884339,-0.15250663220189103,0.0
2019-02-25,1.0,-0.0,-0.2322902887378552,-0.0,-0.8923504994754368,-0.1560917757606167,0.0
2019-02-26,1.0,-0.0,-0.23426262072744705,-0.0,-0.8960431079754321,-0.15295568189602024,0.0
2019-02-27,1.0,-0.0,-0.23203463203463204,-0.0,-0.889086352244247,-0.157302346776031,0.0
2019-02-28,1.0,-0.0,-0.2323625922887613,-0.0,-0.8874988606325768,-0.15887339349193327,0.0
2019-03-01,1.0,-0.0,-0.23724843661171122,-0.0,-0.8805685048322912,-0.15620238772029563,0.0
2019-03-04,1.0,-0.0,-0.2371771553292106,-0.0,-0.8865496544197891,-0.1498499454347035,0.0
2019-03-05,1.0,-0.0,-0.22660895318373392,-0.0,-0.8987811823670121,-0.1527508827884725,0.0
2019-03-06,1.0,-0.0,-0.22440012748713747,-0.0,-0.8992396302873015,-0.1529162682693621,0.0
2019-03-07,1.0,-0.0,-0.2082008178100863,-0.0,-0.9192412539754657,-0.14425261244888687,0.0
2019-03-08,1.0,-0.0,-0.1964891374094784,-0.0,-0.9632413603446696,-0.13197818315152626,0.0
2019-03-11,1.0,-0.0,-0.198686030428769,-0.0,-0.9603503918856616,-0.1461502996772706,0.0
2019-03-12,1.0,-0.0,-0.17849997673661191,-0.0,-0.9758293397850463,-0.17200949146233657,0.0
2019-03-13,1.0,-0.0,-0.1946669157307306,-0.0,-0.9715833469540244,-0.16872533682023025,0.0
2019-03-14,1.0,-0.0,-0.19585151310109894,-0.0,-0.9714179052241069,-0.16598614060057396,0.0
2019-03-15,1.0,-0.0,-0.1916323281513392,-0.0,-0.9742461135044016,-0.17536055441093837,0.0
2019-03-18,1.0,-0.0,-0.2021729867916489,-0.0,-0.9770629171992615,-0.18785210434123942,0.0
2019-03-19,1.0,-0.0,-0.20099320439100887,-0.0,-0.9802309556622155,-0.1948628997766478,0.0
2019-03-20,1.0,-0.0,-0.2138202649480845,-0.0,-0.9760591956080679,-0.19706408879341208,0.0
2019-03-21,1.0,-0.0,-0.21427718468629836,-0.0,-0.9771679682835375,-0.19686656635857752,0.0
2019-03-22,1.0,-0.0,-0.21395146895653433,-0.0,-0.9910753051280815,-0.20705292102851078,0.0
2019-03-25,1.0,-0.0,-0.14791671635383624,-0.0,-1.0273319182427438,-0.2097593551002886,0.0
2019-03-26,1.0,-0.0,-0.16251889894165927,-0.0,-1.023734670858432,-0.21361203772588735,0.0
2019-03-27,1.0,-0.0,-0.15777223208715266,-0.0,-1.0279550799059365,-0.21385036233622884,0.0
2019-03-28,1.0,-0.0,-0.15041982632825396,-0.0,-1.0143769585914886,-0.22735210391598687,0.0
2019-03-29,1.0,-0.0,-0.13873220843434222,-0.0,-1.020089767899575,-0.24136524014113242,0.0
2019-04-01,1.0,-0.0,-0.13982288141694868,-0.0,-1.0192718458252334,-0.24088607291141673,0.0
2019-04-02,1.0,-0.0,-0.15393107420562543,-0.0,-1.040798694441778,-0.2051934338101181,0.0
2019-04-03,1.0,-0.0,-0.15515253423012249,-0.0,-1.035743454239731,-0.21124189286572184,0.0
2019-04-04,1.0,-0.0,-0.15346141823165893,-0.0,-1.0345059754250125,-0.2166061509606367,0.0
2019-04-05,1.0,-0.0,-0.15061924726519202,-0.0,-1.0418534046551973,-0.2170256855091321,0.0
2019-04-08,1.0,-0.0,-0.15705539288047818,-0.0,-1.04329308133485,-0.2196113544515161,0.0
2019-04-09,1.0,-0.0,-0.140409881681144,-0.0,-1.087468847540468,-0.1917297781218999,0.0
2019-04-10,1.0,-0.0,-0.1372136851261235,-0.0,-1.0928771624625495,-0.18606842563061754,0.0
2019-04-11,1.0,-0.0,-0.12450721938713812,-0.0,-1.1079884876774615,-0.1860594480857136,0.0
2019-04-12,1.0,-0.0,-0.12474907490265316,-0.0,-1.105086221491281,-0.18871985875637895,0.0
2019-04-15,1.0,-0.0,-0.1262528446230572,-0.0,-1.1018011911102503,-0.192901757613906,0.0
2019-04-16,1.0,-0.0,-0.12759413972635913,-0.0,-1.1000363240101707,-0.19397021431166003,0.0
2019-04-17,1.0,-0.0,-0.10642059628472475,-0.0,-1.1300346339218679,-0.18549734796192693,0.0
2019-04-18,1.0,-0.0,-0.1121939393939394,-0.0,-1.1229333333333333,-0.18913939393939397,0.0
2019-04-22,1.0,-0.0,-0.11566107601829667,-0.0,-1.1174036157699847,-0.18712940777850384,0.0
2019-04-23,1.0,-0.0,-0.11828999345660761,-0.0,-1.1143154884521242,-0.1908731793616557,0.0
2019-04-24,1.0,-0.0,-0.11913026709092663,-0.0,-1.1000626747661748,-0.19137498794716037,0.0
2019-04-25,1.0,-0.0,-0.12016857314870559,-0.0,-1.1100782661047561,-0.17791691751956654,0.0
2019-04-26,1.0,-0.0,-0.11684461690487094,-0.0,-1.1173748523776241,-0.17594177050444673,0.0
2019-04-29,1.0,-0.0,-0.11155032780563054,-0.0,-1.1172146162745853,-0.1815946779791747,0.0
2019-04-30,1.0,-0.0,-0.10522001205545509,-0.0,-1.1218324291742015,-0.18403857745629895,0.0
2019-05-01,1.0,-0.0,-0.10150003623275924,-0.0,-1.1139882605860043,-0.20000483103456604,0.0
2019-05-02,1.0,-0.0,-0.10835465032096143,-0.0,-1.099208456006564,-0.2056566436604083,0.0
2019-05-03,1.0,-0.0,-0.1076005889309937,-0.0,-1.0999734498322513,-0.2060775747628587,0.0
2019-05-06,1.0,-0.0,-0.12805356617286373,-0.0,-1.1082605709800843,-0.2163249288727558,0.0
2019-05-07,1.0,-0.0,-0.13102601865488464,-0.0,-1.1090083456062838,-0.21455571919489447,0.0
2019-05-08,1.0,-0.0,-0.13917500610202588,-0.0,-1.0688552599463021,-0.23280449109104223,0.0
2019-05-09,1.0,-0.0,-0.1403667481662592,-0.0,-1.0646454767726161,-0.24000000000000002,0.0
2019-05-10,1.0,-0.0,-0.13958944281524927,-0.0,-1.0685972629521017,-0.2356060606060606,0.0
2019-05-13,1.0,-0.0,-0.13680654164422465,-0.0,-1.0742789991676052,-0.23711012094207512,0.0
2019-05-14,1.0,-0.0,-0.10149754461029806,-0.0,-1.0890261097875238,-0.24057956921281667,0.0
2019-05-15,1.0,-0.0,-0.09623848080336517,-0.0,-1.1044082962530697,-0.23084591630802148,0.0
2019-05-16,1.0,-0.0,-0.09762500911588108,-0.0,-1.1010525804020712,-0.23222403189342927,0.0
2019-05-17,1.0,-0.0,-0.08322462192588298,-0.0,-1.0828380924771708,-0.2497463400492825,0.0
2019-05-20,1.0,-0.0,-0.07307181653590826,-0.0,-1.0884007242003622,-0.2525286662643331,0.0
2019-05-21,1.0,-0.0,-0.07713624753000144,-0.0,-1.081955756903947,-0.25066268253891755,0.0
2019-05-22,1.0,-0.0,-0.07000694560869877,-0.0,-1.0795391947883983,-0.24549134193950134,0.0
2019-05-23,1.0,-0.0,-0.0725379921024291,-0.0,-1.0942682780902238,-0.22639703242790477,0.0
2019-05-24,1.0,-0.0,-0.04763612027343563,-0.0,-1.1089679238969359,-0.23354366843539368,0.0
2019-05-28,1.0,-0.0,-0.04548708892176984,-0.0,-1.1056035511431435,-0.23543028972364088,0.0
2019-05-29,1.0,-0.0,-0.03736331948622452,-0.0,-1.1071479730697606,-0.24292126247433507,0.0
2019-05-30,1.0,-0.0,-0.03866146070376315,-0.0,-1.113948307662826,-0.24277193570795505,0.0
2019-05-31,1.0,-0.0,-0.04238426481170545,-0.0,-1.1073398896617894,-0.24893259774526266,0.0
2019-06-03,1.0,-0.0,-0.053857769468612926,-0.0,-1.137125188753865,-0.2058675487164737,0.0
2019-06-04,1.0,-0.0,-0.039315216090027534,-0.0,-1.1246977133963845,-0.23036034957500298,0.0
2019-06-05,1.0,-0.0,-0.023580704139515258,-0.0,-1.129600112512306,-0.1908255590455206,0.0
2019-06-06,1.0,-0.0,-0.020596091663151975,-0.0,-1.1307933830076387,-0.19171470078260464,0.0
2019-06-07,1.0,-0.0,-0.03603940932812244,-0.0,-1.1141559991575203,-0.19002597645737285,0.0
2019-06-10,1.0,-0.0,-0.03796224826327977,-0.0,-1.103290997123009,-0.19778728978083407,0.0
2019-06-11,1.0,-0.0,-0.04086031582400075,-0.0,-1.1171688299517362,-0.1848788716554988,0.0
2019-06-12,1.0,-0.0,-0.05319173820495427,-0.0,-1.1127926832120885,-0.17311875745596594,0.0
2019-06-13,1.0,-0.0,-0.0833450952717008,-0.0,-1.1174311926605505,-0.1516349094330746,0.0
2019-06-14,1.0,-0.0,-0.080531389607336,-0.0,-1.1223841993886667,-0.14836585939336938,0.0
2019-06-17,1.0,-0.0,-0.07678747708362713,-0.0,-1.1299299581629296,-0.14367978188313824,0.0
2019-06-18,1.0,-0.0,-0.07340117987167133,-0.0,-1.130585000117517,-0.14635579476813876,0.0
2019-06-19,1.0,-0.0,-0.0661430246189918,-0.0,-1.1354044548651818,-0.14311840562719813,0.0
2019-06-20,1.0,-0.0,-0.0674840861578935,-0.0,-1.1376929039532098,-0.14372959387405163,0.0
2019-06-21,1.0,-0.0,-0.06989322843495364,-0.0,-1.1262292778870469,-0.14535918329118666,0.0
2019-06-24,1.0,-0.0,-0.028181177700506804,-0.0,-1.062794027408468,-0.18170041589963862,0.0
2019-06-25,1.0,-0.0,-0.039836958969508625,-0.0,-1.0433274782687023,-0.16878349772553258,0.0
2019-06-26,1.0,-0.0,-0.038256669525572155,-0.0,-1.0447794881054484,-0.17399449284521284,0.0
2019-06-27,1.0,-0.0,-0.049827980327414624,-0.0,-1.1211988270336422,-0.1379620864023644,0.0
2019-06-28,1.0,-0.0,-0.04876021609641224,-0.0,-1.1218543657939697,-0.13810777115944034,0.0
2019-07-01,1.0,-0.0,-0.04652933170315348,-0.0,-1.1250778564672772,-0.13527417010773027,0.0
2019-07-02,1.0,-0.0,-0.05257582387214149,-0.0,-1.1175644243833913,-0.13278677198719574,0.0
2019-07-03,1.0,-0.0,-0.045344465714878796,-0.0,-1.1286066840417925,-0.1324814908780589,0.0
2019-07-05,1.0,-0.0,-0.031946011930810515,-0.0,-1.1333809337356335,-0.137918326922634,0.0
2019-07-08,1.0,-0.0,-0.030121729525738085,-0.0,-1.1356973560070873,-0.13532917596704788,0.0
2019-07-09,1.0,-0.0,-0.026514280458078462,-0.0,-1.1367566573149979,-0.13634273099388308,0.0
2019-07-10,1.0,-0.0,-0.011430279892366781,-0.0,-1.1503875255858882,-0.13806030220096135,0.0
2019-07-11,1.0,-0.0,-0.007217063528546474,-0.0,-1.1601544543532223,-0.13105635745150318,0.0
2019-07-12,1.0,-0.0,-0.0016301602608256418,-0.0,-1.169008587041374,-0.1253845800615328,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-1.179497773493091,-0.11587017398889042,0.0
2019-07-16,1.0,-0.0,-0.0024569460390355914,-0.0,-1.1785304247990815,-0.11522388059701494,0.0
2019-07-17,1.0,-0.0,-0.0031672442679764063,-0.0,-1.176585343462395,-0.11537490532693766,0.0
2019-07-18,1.0,-0.0,-0.006680955855527179,-0.0,-1.1682551988325427,-0.10525355709595038,0.0
2019-07-19,1.0,-0.0,-0.00445019639897373,-0.0,-1.1641123447539905,-0.1019458256703676,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-1.1806662252562845,-0.10249092445032992,0.0
2019-07-23,1.0,-0.0,-0.0018047654947113518,-0.0,-1.1790601512347794,-0.10364836771525826,0.0
2019-07-24,1.0,-0.0,-0.004385964912280702,-0.0,-1.1849186769005848,-0.09507492690058479,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0010275145564562164,-1.19997716634319,-0.08236100011416828,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-1.2027560402454884,-0.07868859939312359,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0021490626428898032,-1.201737540009145,-0.08232738911751257,0.0
2019-07-30,1.0,-0.0,-0.0,-0.00523955520981101,-1.195076190912003,-0.08769962934150918,0.0
2019-07-31,1.0,-0.0,-0.0,-0.005231397563270082,-1.19789826308423,-0.0913658995479889,0.0
2019-08-01,1.0,-0.0,-0.0,-0.010780745725468653,-1.189681613220719,-0.08844331525097851,0.0
2019-08-02,1.0,-0.0,-0.0,-0.02437015171277545,-1.1904990732477516,-0.07340793116862314,0.0
2019-08-05,1.0,-0.0,-0.0,-0.02815674225574943,-1.191112741613739,-0.07362483663127967,0.0
2019-08-06,1.0,-0.0,-0.0,-0.03882001628811873,-1.1416161433354448,-0.08177992941815221,0.0
2019-08-07,1.0,-0.0,-0.0,-0.026003072474245437,-1.1392553768299294,-0.09389119826495572,0.0
2019-08-08,1.0,-0.0,-0.0,-0.034055029318899414,-1.1344835363103292,-0.0867613892647722,0.0
2019-08-09,1.0,-0.0,-0.0,-0.029527823864400695,-1.1227747634635217,-0.08974933859468186,0.0
2019-08-12,1.0,-0.0,-0.0,-0.02320594144337344,-1.1309058895234656,-0.10327546897221156,0.0
2019-08-13,1.0,-0.0,-0.0,-0.018658055256548258,-1.1259418729817008,-0.09795479009687837,0.0
2019-08-14,1.0,-0.0,-0.0,-0.019190431561565583,-1.1160128531262552,-0.09624224572678182,0.0
2019-08-15,1.0,-0.0,-0.0,-0.033499659288242147,-1.0912228254896357,-0.07343986987008991,0.0
2019-08-16,1.0,-0.0,-0.0,-0.03707699420947181,-1.094453862920804,-0.07019088927541338,0.0
2019-08-19,1.0,-0.0,-0.0,-0.03962284837188904,-1.0904286810656727,-0.06266856704308738,0.0
2019-08-20,1.0,-0.0,-0.0,-0.04396012766143488,-1.0867179644121892,-0.055305381891312906,0.0
2019-08-21,1.0,-0.0,-0.0,-0.06713179984737817,-1.0695519459282676,-0.04364984192739561,0.0
2019-08-22,1.0,-0.0,-0.0,-0.062647084459165,-1.0669833522182515,-0.04937679769894535,0.0
2019-08-23,1.0,-0.0,-0.0,-0.062112071781693055,-1.06727355881264,-0.04845699849728858,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0616395426743608,-1.060234714387603,-0.03940003025784002,0.0
2019-08-27,1.0,-0.0,-0.0,-0.06500604908399585,-1.059561873487729,-0.03581921880400968,0.0
2019-08-28,1.0,-0.0,-0.0,-0.05938129153767887,-1.0623687571709999,-0.04310176866624813,0.0
2019-08-29,1.0,-0.0,-0.0,-0.06395914923080251,-1.065408832247874,-0.034316377090680916,0.0
2019-08-30,1.0,-0.0,-0.0,-0.06579373125957245,-1.0631188385788555,-0.02828051858403262,0.0
2019-09-03,1.0,-0.0,-0.0,-0.07875102428084703,-1.0546426877129427,-0.0229870185880019,0.0
2019-09-04,1.0,-0.0,-0.0,-0.08218258949829012,-1.0561447556382841,-0.026059477944677722,0.0
2019-09-05,1.0,-0.0,-0.0,-0.06324017560766677,-1.0578220366206232,-0.02051611521576186,0.0
2019-09-06,1.0,-0.0,-0.0,-0.07809683234612413,-1.0680101296248605,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.07984104822253249,-1.0681344646117494,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.10323799707979042,-1.0439534484239457,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.13142918271287976,-1.0080872913992298,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.13002485643267336,-1.0127710636838947,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.12879469064440163,-1.0120530935559837,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.13201856644777651,-1.006973112874591,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.13465063733640278,-0.9969092381805005,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.14200732476660244,-0.974956072570231,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.14757211893557307,-0.9627112921265325,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.17221847890170977,-0.9333782531794829,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.18166922252799192,-0.9190387160473079,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.19959390437913424,-0.8936824918362221,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.19711749347258484,-0.8916553524804177,-0.0,0.0
