Date,IWF,IWM,MTUM,SPY,TOLZ,VLUE,VXX
2018-12-12,-0.008927601318315164,-0.2107131215819782,-0.0,-0.3362246930571149,1.0,-0.2550070624026656,0.0
2018-12-13,-0.009206234142805365,-0.21174338528452338,-0.0,-0.33566509604929323,1.0,-0.25563610003624504,0.0
2018-12-14,-0.013073199035375608,-0.20099363565483855,-0.0,-0.3430037533317619,1.0,-0.2561150296458813,0.0
2018-12-17,-0.010263000705920683,-0.20040907198580918,-0.0,-0.3413760023168679,1.0,-0.2580230600756602,0.0
2018-12-18,-0.010550975193404278,-0.20319253259724693,-0.0,-0.3440235353938909,1.0,-0.2582537318853739,0.0
2018-12-19,-0.006127495545292556,-0.2051165496927161,-0.0,-0.3471580784755809,1.0,-0.2598458125750027,0.0
2018-12-20,-0.005473096649087516,-0.1997499048551079,-0.0,-0.3494445350586274,1.0,-0.25763424491201364,0.0
2018-12-21,-0.003846709528281442,-0.19934262804305428,-0.0,-0.35075489417033884,1.0,-0.25202268294444846,0.0
2018-12-24,-0.00200227285026246,-0.198098742716958,-0.0,-0.3512094810325234,1.0,-0.2525389180511211,0.0
2018-12-26,-0.0,-0.1974853280520377,-0.0,-0.36133873575957987,1.0,-0.2581172665661282,0.0
2018-12-27,-0.0,-0.19495570421261976,-0.0,-0.354601337913578,1.0,-0.25843427951545833,0.0
2018-12-28,-0.0,-0.1970471836203625,-0.0,-0.35354283752281473,1.0,-0.25653721741330393,0.0
2018-12-31,-0.0,-0.19807688831854248,-0.0,-0.3531729535308258,1.0,-0.25618594899416197,0.0
2019-01-02,-0.0,-0.19774542038515736,-0.0,-0.3525309824041623,1.0,-0.2562777757704954,0.0
2019-01-03,-0.0,-0.1976196066390941,-0.0,-0.3548736657696545,1.0,-0.25358955372139647,0.0
2019-01-04,-0.0,-0.20062233573753982,-0.0,-0.34125942047232766,1.0,-0.2567944313542098,0.0
2019-01-07,-0.0,-0.19753728133065673,-0.0,-0.34029968454258674,1.0,-0.25453470031545744,0.0
2019-01-08,-0.0,-0.19525387301871586,-0.0,-0.3417211426524581,1.0,-0.2540162980209546,0.0
2019-01-09,-0.0,-0.19829982603705232,-0.0,-0.34227658315249554,1.0,-0.25283810685270536,0.0
2019-01-10,-0.0,-0.19809916614363848,-0.0,-0.34241908006814314,1.0,-0.2527212409217251,0.0
2019-01-11,-0.0,-0.19584889399597816,-0.0,-0.34375897730537197,1.0,-0.25587115771330077,0.0
2019-01-14,-0.0,-0.19748923959827833,-0.0,-0.3437769010043042,1.0,-0.2521341463414634,0.0
2019-01-15,-0.0,-0.19814758306259087,-0.0,-0.34348692358780136,1.0,-0.2533431458778338,0.0
2019-01-16,-0.0,-0.2000035900841875,-0.0,-0.34181191548941825,1.0,-0.25322658816349247,0.0
2019-01-17,-0.0,-0.20116665170959344,-0.0,-0.3413084447635286,1.0,-0.2523736875168267,0.0
2019-01-18,-0.0,-0.20282696935953157,-0.0,-0.3404037501347031,1.0,-0.25281080498581127,0.0
2019-01-22,-0.0,-0.16161934253573365,-0.0,-0.3795727706922794,1.0,-0.20829615633583512,0.0
2019-01-23,-0.0,-0.15121865684727334,-0.0,-0.38278099246010866,1.0,-0.21946344029458179,0.0
2019-01-24,-0.0,-0.1517866535750605,-0.0,-0.3814917417680682,1.0,-0.22004418417084548,0.0
2019-01-25,-0.0,-0.12758277972485224,-0.0,-0.4165053791564228,1.0,-0.19956060051263275,0.0
2019-01-28,-0.0,-0.12276840303252629,-0.0,-0.42551444642420433,1.0,-0.19856409181427523,0.0
2019-01-29,-0.0,-0.11974540113310483,-0.0,-0.4270826047422536,1.0,-0.2018080716234175,0.0
2019-01-30,-0.0,-0.11856138755813546,-0.0,-0.426705598489352,1.0,-0.20316816449277897,0.0
2019-01-31,-0.0,-0.12171006579868404,-0.0,-0.4205340893182137,1.0,-0.20772084558308837,0.0
2019-02-01,-0.0,-0.12176624104531202,-0.0,-0.42330933739687876,1.0,-0.20645262991960484,0.0
2019-02-04,-0.0,-0.1199089476448958,-0.0,-0.42355104184906317,1.0,-0.20754683943267377,0.0
2019-02-05,-0.0,-0.11776646193150996,-0.0,-0.42243687332668384,1.0,-0.20966979893957685,0.0
2019-02-06,-0.0,-0.11599656928812728,-0.0,-0.423307836376048,1.0,-0.21105879469990024,0.0
2019-02-07,-0.0,-0.11396988088783166,-0.0,-0.4290836583702098,1.0,-0.20604131320728317,0.0
2019-02-08,-0.0,-0.11505475886884073,-0.0,-0.4291104085518157,1.0,-0.2025292134635203,0.0
2019-02-11,-0.0,-0.11035122087735254,-0.0,-0.43036801231371996,1.0,-0.2083887217519065,0.0
2019-02-12,-0.0,-0.10754776401427672,-0.0,-0.43155574217929876,1.0,-0.2104940863601372,0.0
2019-02-13,-0.0,-0.10188652951730626,-0.0,-0.4302088595467452,1.0,-0.2098524570174369,0.0
2019-02-14,-0.0,-0.10370421995330523,-0.0,-0.42708297034533227,1.0,-0.21155521483081854,0.0
2019-02-15,-0.0,-0.11380512462959735,-0.0,-0.42211957469060485,1.0,-0.2071465922956249,0.0
2019-02-19,-0.0,-0.11337604010723114,-0.0,-0.4211085193050865,1.0,-0.20628068098736205,0.0
2019-02-20,-0.0,-0.11314606349980831,-0.0,-0.4195099850137664,1.0,-0.20992925103683824,0.0
2019-02-21,-0.0,-0.11987041036717064,-0.0,-0.4177523862607121,1.0,-0.20415592559046888,0.0
2019-02-22,-0.0,-0.12322068701493058,-0.0,-0.41454077193470923,1.0,-0.20239793965127206,0.0
2019-02-25,-0.0,-0.12221369518959081,-0.0,-0.4181986255973768,1.0,-0.20377088638504207,0.0
2019-02-26,-0.0,-0.12018116888772755,-0.0,-0.4218447870394565,1.0,-0.19996515982928317,0.0
2019-02-27,-0.0,-0.11970726607422896,-0.0,-0.4262240808503224,1.0,-0.19653249695068828,0.0
2019-02-28,-0.0,-0.11865411436541143,-0.0,-0.4248779637377964,1.0,-0.199860529986053,0.0
2019-03-01,-0.0,-0.11290490754900599,-0.0,-0.42850688169053247,1.0,-0.19638885027109693,0.0
2019-03-04,-0.0,-0.11225198929775183,-0.0,-0.43111296431425694,1.0,-0.19401299558706003,0.0
2019-03-05,-0.0,-0.11560913925410106,-0.0,-0.4240503040066518,1.0,-0.19257219075334756,0.0
2019-03-06,-0.0,-0.11364698955826075,-0.0,-0.4261026164955238,1.0,-0.1918647941955705,0.0
2019-03-07,-0.0,-0.09995504530050488,-0.0,-0.43832561034649703,1.0,-0.19074624801161907,0.0
2019-03-08,-0.0,-0.09460464633534571,-0.0,-0.4493590963344808,1.0,-0.18585341382829662,0.0
2019-03-11,-0.0,-0.09462417903186572,-0.0,-0.4472842895367828,1.0,-0.19559022830732875,0.0
2019-03-12,-0.0,-0.08307503721215306,-0.0,-0.4544260572629368,1.0,-0.213676560721478,0.0
2019-03-13,-0.0,-0.08946748474886165,-0.0,-0.45628593027548736,1.0,-0.21230287793815159,0.0
2019-03-14,-0.0,-0.08789258159194362,-0.0,-0.4589008594175645,1.0,-0.2107066908030018,0.0
2019-03-15,-0.0,-0.08568411790585129,-0.0,-0.4602551693796744,1.0,-0.21384953805543333,0.0
2019-03-18,-0.0,-0.087941513256408,-0.0,-0.4592794855985202,1.0,-0.21442790451862942,0.0
2019-03-19,-0.0,-0.08950453791008935,-0.0,-0.45689868277006745,1.0,-0.219338206730939,0.0
2019-03-20,-0.0,-0.08973656778388311,-0.0,-0.4567571865227301,1.0,-0.22032191381473173,0.0
2019-03-21,-0.0,-0.08788941977115253,-0.0,-0.46645744812144085,1.0,-0.20873076041538108,0.0
2019-03-22,-0.0,-0.08706260940290327,-0.0,-0.47444171366939547,1.0,-0.2066410877521792,0.0
2019-03-25,-0.0,-0.07570905763952425,-0.0,-0.47691603913012887,1.0,-0.20682314026321347,0.0
2019-03-26,-0.0,-0.07909504817703737,-0.0,-0.47511735432181557,1.0,-0.21051424134401578,0.0
2019-03-27,-0.0,-0.07431001623491212,-0.0,-0.47866520787746175,1.0,-0.2116891367261947,0.0
2019-03-28,-0.0,-0.0701354668927392,-0.0,-0.47549409208922805,1.0,-0.22056200215475372,0.0
2019-03-29,-0.0,-0.06720596287334193,-0.0,-0.4755108889556141,1.0,-0.22353710016426165,0.0
2019-04-01,-0.0,-0.06768162675547568,-0.0,-0.47521629574809254,1.0,-0.2191855650120703,0.0
2019-04-02,-0.0,-0.07009649693283883,-0.0,-0.47619215017664734,1.0,-0.21139683265076545,0.0
2019-04-03,-0.0,-0.0695169311332525,-0.0,-0.478587871439366,1.0,-0.2091482594408421,0.0
2019-04-04,-0.0,-0.07014747609205871,-0.0,-0.4820471503135181,1.0,-0.1992853890076015,0.0
2019-04-05,-0.0,-0.0694724300457309,-0.0,-0.48546598216319453,1.0,-0.1972035813782349,0.0
2019-04-08,-0.0,-0.07083136141347217,-0.0,-0.48512734220259074,1.0,-0.19685895076335208,0.0
2019-04-09,-0.0,-0.07037732208325294,-0.0,-0.4885891206343081,1.0,-0.19520409774238254,0.0
2019-04-10,-0.0,-0.06910704576149299,-0.0,-0.4891340571448617,1.0,-0.19574483012646238,0.0
2019-04-11,-0.0,-0.06592674416565848,-0.0,-0.49110164290849156,1.0,-0.19636000210404503,0.0
2019-04-12,-0.0,-0.0656309726289211,-0.0,-0.490978590591082,1.0,-0.19680524626957271,0.0
2019-04-15,-0.0,-0.06526319485900903,-0.0,-0.49343329704673944,1.0,-0.19708887874424974,0.0
2019-04-16,-0.0,-0.06764235641372525,-0.0,-0.49175114640617046,1.0,-0.19755081961452642,0.0
2019-04-17,-0.0,-0.05381559984533727,-0.0,-0.5118984850082604,1.0,-0.19181693556891277,0.0
2019-04-18,-0.0,-0.05656263736263736,-0.0,-0.5109098901098902,1.0,-0.19076923076923077,0.0
2019-04-22,-0.0,-0.05819910219170847,-0.0,-0.5106944811196198,1.0,-0.19151483144089426,0.0
2019-04-23,-0.0,-0.056968266826330424,-0.0,-0.5150213080688902,1.0,-0.18902546402282253,0.0
2019-04-24,-0.0,-0.05972010044074522,-0.0,-0.5064355827143584,1.0,-0.18978384168290924,0.0
2019-04-25,-0.0,-0.06055339021735314,-0.0,-0.5067944801432636,1.0,-0.1883141964254363,0.0
2019-04-26,-0.0,-0.060078676548066444,-0.0,-0.5071827473569597,1.0,-0.18891152400688419,0.0
2019-04-29,-0.0,-0.06034104279718315,-0.0,-0.5074197004021566,1.0,-0.18838136381996032,0.0
2019-04-30,-0.0,-0.060052677787532927,-0.0,-0.5091834942932397,1.0,-0.1866900790166813,0.0
2019-05-01,-0.0,-0.062464917204602864,-0.0,-0.5000701655907942,1.0,-0.19160468706146502,0.0
2019-05-02,-0.0,-0.06458234643928629,-0.0,-0.49565766619295754,1.0,-0.19423829324350406,0.0
2019-05-03,-0.0,-0.0574340949033392,-0.0,-0.5023725834797891,1.0,-0.19766256590509668,0.0
2019-05-06,-0.0,-0.05674008191102284,-0.0,-0.5024520574431808,1.0,-0.19853755427044698,0.0
2019-05-07,-0.0,-0.0558210633587518,-0.0,-0.5035316442351618,1.0,-0.19770179569174545,0.0
2019-05-08,-0.0,-0.05912713738983884,-0.0,-0.4898879955057758,1.0,-0.2065412029072013,0.0
2019-05-09,-0.0,-0.059480337078651684,-0.0,-0.49081811797752806,1.0,-0.2053195224719101,0.0
2019-05-10,-0.0,-0.05976753169224286,-0.0,-0.48992169118938084,1.0,-0.20611370579766125,0.0
2019-05-13,-0.0,-0.058529105937505516,-0.0,-0.49902187130998754,1.0,-0.204843058811089,0.0
2019-05-14,-0.0,-0.05301095209769412,-0.0,-0.4961160292522482,1.0,-0.20040939151124953,0.0
2019-05-15,-0.0,-0.049523245071208186,-0.0,-0.49455261735841166,1.0,-0.19908658287865846,0.0
2019-05-16,-0.0,-0.050404632342681735,-0.0,-0.4949420957164783,1.0,-0.19875819729314917,0.0
2019-05-17,-0.0,-0.04690582176835123,-0.0,-0.49187396351575463,1.0,-0.20689534782229205,0.0
2019-05-20,-0.0,-0.042125276910464166,-0.0,-0.4944792338955852,1.0,-0.2076959305063755,0.0
2019-05-21,-0.0,-0.04410943606923507,-0.0,-0.49324748743718594,1.0,-0.20747836404243442,0.0
2019-05-22,-0.0,-0.042465920793116084,-0.0,-0.49402195730717535,1.0,-0.20894350095125055,0.0
2019-05-23,-0.0,-0.041438392015912345,-0.0,-0.49771434553512234,1.0,-0.20562166311895871,0.0
2019-05-24,-0.0,-0.03736998902419903,-0.0,-0.5003223052666422,1.0,-0.20449833620794788,0.0
2019-05-28,-0.0,-0.041188538841365877,-0.0,-0.4984178315599137,1.0,-0.19904026705612352,0.0
2019-05-29,-0.0,-0.04118404118404118,-0.0,-0.4990782288079585,1.0,-0.19891126647883403,0.0
2019-05-30,-0.0,-0.04127905965815235,-0.0,-0.4995739945401749,1.0,-0.19792735302811637,0.0
2019-05-31,-0.0,-0.04141672317562986,-0.0,-0.4979222088919027,1.0,-0.19938100951089316,0.0
2019-06-03,-0.0,-0.049640723746861744,-0.0,-0.507263440394771,1.0,-0.17454765821141027,0.0
2019-06-04,-0.0,-0.04717454929601857,-0.0,-0.5053080027016261,1.0,-0.17932909616750084,0.0
2019-06-05,-0.0,-0.04665492957746479,-0.0,-0.5083885666942835,1.0,-0.1709990334161834,0.0
2019-06-06,-0.0,-0.045170748533977234,-0.0,-0.5025698516729906,1.0,-0.1769920662297344,0.0
2019-06-07,-0.0,-0.04519423169806113,-0.0,-0.5014144759539088,1.0,-0.17836196784654662,0.0
2019-06-10,-0.0,-0.04983908995473867,-0.0,-0.4934001066997092,1.0,-0.17772385426884885,0.0
2019-06-11,-0.0,-0.04864064463919833,-0.0,-0.5010072487473958,1.0,-0.1721448372044973,0.0
2019-06-12,-0.0,-0.04583856702858028,-0.0,-0.5010926235008689,1.0,-0.17373573997281347,0.0
2019-06-13,-0.0,-0.045610230460749385,-0.0,-0.4993545722104611,1.0,-0.17617596943253988,0.0
2019-06-14,-0.0,-0.044802312377413035,-0.0,-0.4996214858401294,1.0,-0.17609511028526204,0.0
2019-06-17,-0.0,-0.0447973901098901,-0.0,-0.4911401098901099,1.0,-0.1810782967032967,0.0
2019-06-18,-0.0,-0.047529952967832745,-0.0,-0.48853376360328193,1.0,-0.18043873802739538,0.0
2019-06-19,-0.0,-0.03873082335175206,-0.0,-0.49099083639358887,1.0,-0.1863095033805814,0.0
2019-06-20,-0.0,-0.040236401745524515,-0.0,-0.4915988042469848,1.0,-0.1862007353193829,0.0
2019-06-21,-0.0,-0.039029753315467604,-0.0,-0.4928708857280286,1.0,-0.1859582216725074,0.0
2019-06-24,-0.0,-0.030213972673369425,-0.0,-0.4864483973532698,1.0,-0.2019936409727593,0.0
2019-06-25,-0.0,-0.029166093771483565,-0.0,-0.48726454007974696,1.0,-0.20225491544067098,0.0
2019-06-26,-0.0,-0.0298132801485506,-0.0,-0.49365565145627727,1.0,-0.1958839104569994,0.0
2019-06-27,-0.0,-0.03496828098406313,-0.0,-0.49933811267557204,1.0,-0.18488146199735245,0.0
2019-06-28,-0.0,-0.026677667766776676,-0.0,-0.5068928767876787,1.0,-0.18536853685368537,0.0
2019-07-01,-0.0,-0.026159742871384124,-0.0,-0.5070899434523298,1.0,-0.18552448393805535,0.0
2019-07-02,-0.0,-0.028868280954834274,-0.0,-0.5039670273055126,1.0,-0.1844925296239052,0.0
2019-07-03,-0.0,-0.02550222543004932,-0.0,-0.5091508996236531,1.0,-0.1838256775102679,0.0
2019-07-05,-0.0,-0.01248838889462277,-0.0077407369181546086,-0.5130560429352875,1.0,-0.18686138920425227,0.0
2019-07-08,-0.0,-0.010874989245461583,-0.00905101953024176,-0.5138948636324528,1.0,-0.18690527402563878,0.0
2019-07-09,-0.0,-0.008631807005175645,-0.009130457210653918,-0.5132830097838609,1.0,-0.1884381931667727,0.0
2019-07-10,-0.0,-0.005898842588611622,-0.008254940065695564,-0.5167076547371318,1.0,-0.1889177429618037,0.0
2019-07-11,-0.0,-0.007148257612207024,-0.0056189428826723484,-0.5158258299539488,1.0,-0.18973812633170664,0.0
2019-07-12,-0.0,-0.007783371419735056,-0.005910551365096819,-0.516709334891153,1.0,-0.18779746052473323,0.0
2019-07-15,-0.0,-0.010668819901386432,-0.009775456560207535,-0.5169481333860189,1.0,-0.1806311955606714,0.0
2019-07-16,-0.0,-0.012680412371134021,-0.013969072164948455,-0.5149656357388316,1.0,-0.1765979381443299,0.0
2019-07-17,-0.0,-0.012721552717082982,-0.014079664426068866,-0.5161168319895476,1.0,-0.1762106964190548,0.0
2019-07-18,-0.0,-0.012797608822619988,-0.015047926615590752,-0.5157006905555365,1.0,-0.17425361596866734,0.0
2019-07-19,-0.0,-0.013329210896973444,-0.014634649077604863,-0.5168161049847125,1.0,-0.17291902847916452,0.0
2019-07-22,-0.0,-0.016160610015799957,-0.016126262279315795,-0.5172597375832932,1.0,-0.16784021432987564,0.0
2019-07-23,-0.0,-0.016796908544439673,-0.016058394160583942,-0.5168913696865607,1.0,-0.1677458136539287,0.0
2019-07-24,-0.0,-0.017213860332606794,-0.020783633960904112,-0.5144592994319255,1.0,-0.1637633651981396,0.0
2019-07-25,-0.0,-0.011252723124689092,-0.023397430399505977,-0.5206614405544026,1.0,-0.16004254078254454,0.0
2019-07-26,-0.0,-0.012051502145922747,-0.021390557939914165,-0.5224892703862661,1.0,-0.1608068669527897,0.0
2019-07-29,-0.0,-0.010155419082581397,-0.02339863450783957,-0.5176347480015097,1.0,-0.16423645658215255,0.0
2019-07-30,-0.0,-0.010176460510536235,-0.024156244646222375,-0.5151276340585917,1.0,-0.16374850094226487,0.0
2019-07-31,-0.0,-0.008704144749241815,-0.02439901992700855,-0.5156520398197488,1.0,-0.16465911622089338,0.0
2019-08-01,-0.0,-0.012183452376883909,-0.016916715081507813,-0.5193773281842726,1.0,-0.16028160349953863,0.0
2019-08-02,-0.0,-0.0070866276190638825,-0.023684704837690616,-0.5183483888594799,1.0,-0.15850139171120714,0.0
2019-08-05,-0.0,-0.006609205191973563,-0.025108166115899565,-0.5193165945559227,1.0,-0.15236943412939052,0.0
2019-08-06,-0.0,-0.008591299604527479,-0.0290126823946543,-0.5116596208918587,1.0,-0.15535933451520523,0.0
2019-08-07,-0.0,-0.010029116790682628,-0.02647754942192103,-0.5103100682797256,1.0,-0.15593659010029118,0.0
2019-08-08,-0.0,-0.009045842489906475,-0.026796817771417864,-0.5115074700601353,1.0,-0.15618132570143609,0.0
2019-08-09,-0.0,-0.006539722443987703,-0.028299162575801333,-0.5080769818756263,1.0,-0.15569635304309423,0.0
2019-08-12,-0.0,-0.0048712595685455815,-0.03197718824787413,-0.5109051716821971,1.0,-0.14956633908719047,0.0
2019-08-13,-0.0,-0.001390561142295104,-0.03037189031525038,-0.5144567484610557,1.0,-0.14958707117298917,0.0
2019-08-14,-0.0,-0.003638579092555298,-0.030462522635346677,-0.5097056981840952,1.0,-0.14855556871837397,0.0
2019-08-15,-0.0,-0.005396809284542117,-0.033345175861543924,-0.5045255375661912,1.0,-0.14853913955573603,0.0
2019-08-16,-0.0,-0.005835193829916785,-0.03445301400446519,-0.5051755632230567,1.0,-0.14591367295852783,0.0
2019-08-19,-0.0,-0.007944825720950675,-0.03492342540315765,-0.5038709895533994,1.0,-0.14364921058859326,0.0
2019-08-20,-0.0,-0.007114731380866274,-0.0355060585064134,-0.5039460564784615,1.0,-0.14339310158349247,0.0
2019-08-21,-0.0,-0.007246621621621623,-0.04067567567567568,-0.5008445945945946,1.0,-0.14040540540540541,0.0
2019-08-22,-0.0,-0.00758638168454845,-0.04006082622286052,-0.5001098251246092,1.0,-0.141860268649151,0.0
2019-08-23,-0.0,-0.011685241472475516,-0.039564336372847016,-0.5013508949679163,1.0,-0.13603512326916584,0.0
2019-08-26,-0.0,-0.010362606996023455,-0.03904091123542495,-0.5005054930241963,1.0,-0.13506773606524228,0.0
2019-08-27,-0.0,-0.010515672396359959,-0.038894506235254464,-0.5009774182676103,1.0,-0.13481631277384562,0.0
2019-08-28,-0.0,-0.007884362680683312,-0.04044947606051417,-0.5024933454631221,1.0,-0.1338825432123724,0.0
2019-08-29,-0.0,-0.008321121161588087,-0.04051072144457358,-0.5022655684134283,1.0,-0.13334007108326174,0.0
2019-08-30,-0.0,-0.009353498309304712,-0.041468297360496606,-0.49935232071059665,1.0,-0.13209292936090036,0.0
2019-09-03,-0.0,-0.01107315349275533,-0.04476381199198963,-0.4950944920317049,1.0,-0.13191861737037847,0.0
2019-09-04,-0.0,-0.0032129459854996884,-0.044241088700859584,-0.4985617440745537,1.0,-0.13617171598230354,0.0
2019-09-05,-0.0,-0.0,-0.0390808848248504,-0.5028071001143011,1.0,-0.1389934781147045,0.0
2019-09-06,-0.0,-0.0,-0.04462113968429705,-0.5074899770184356,1.0,-0.12537533759414893,0.0
2019-09-09,-0.0,-0.001459413215238287,-0.045510207505074396,-0.5081441967356114,1.0,-0.1223726368409575,0.0
2019-09-10,-0.0,-0.0,-0.06593314576634512,-0.5042202572347267,1.0,-0.10455184887459808,0.0
2019-09-11,-0.0,-0.0,-0.08283845497582763,-0.5028354438849764,1.0,-0.08715435186269425,0.0
