Date,BROG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.09925410015055915,-0.05005229344090841,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.09965762080930168,-0.04927732714446563,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.09969896130159023,-0.04930370438459417,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.09807749730114616,-0.050370948848106216,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.09788387126405108,-0.050314032126577334,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.0977122381477398,-0.05076258728408673,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.09639577594123049,-0.05144628099173554,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.09589245534279285,-0.052107728337236536,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.09716259957301256,-0.05066458529418517,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.09808757901499422,-0.049135567359207044,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.09761047538239273,-0.04899442750017199,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.09742143340327222,-0.04912920349923755,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.09666659024736926,-0.04963433366193631,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.09639258571477699,-0.049898552219814984,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.09600797488369962,-0.04980864862387424,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.0942882008061561,-0.050819897398314405,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.09531554232046731,-0.05002863360439812,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.09404675991156626,-0.051467977135525846,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.09412371725047297,-0.052479504672361406,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.09664728215363087,-0.05037679364096211,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.09648710332251442,-0.05039395364306768,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.09605885925807081,-0.049966192599044223,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.09624994269472334,-0.04985559070279191,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.09707250717298613,-0.04604428390164722,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.09176732864714848,-0.04565617962192043,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.09205334910004662,-0.04496924353886912,0.0
2019-07-25,1.0,-0.0,-0.0,-0.00197356549981956,-0.08281080837242873,-0.04295606279321545,0.0
2019-07-26,1.0,-0.0,-0.0,-0.002130153506300295,-0.0827942204088993,-0.04212970268016139,0.0
2019-07-29,1.0,-0.0,-0.0,-0.00209785477431143,-0.08269608174866347,-0.04308497439714872,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0025061807836895046,-0.08253462932231516,-0.043880741919824794,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0028009306317905627,-0.08158839872602833,-0.04501818346095638,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0004285263205376878,-0.08290856601560738,-0.04437502819252109,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0010366430792806598,-0.08157930319556497,-0.04415874160544463,0.0
2019-08-05,1.0,-0.0,-0.0,-0.00042807736935191344,-0.08176277754621547,-0.04432853811578367,0.0
2019-08-06,1.0,-0.0,-0.0,-0.002103723703453707,-0.07615029812127348,-0.04673191585105186,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0009768914639897595,-0.07592804689079027,-0.04595881335758719,0.0
2019-08-08,1.0,-0.0,-0.0,-0.00043790702896923426,-0.07611722434313946,-0.04628340444644061,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.07049094103559798,-0.04860170771830482,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0014419207726012696,-0.0711571134758115,-0.0451578288473576,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0012376513614164976,-0.06969872666859933,-0.044064848471333316,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0013471837180043865,-0.06860616587060356,-0.043410490219000855,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0026750484852537952,-0.0690942731670345,-0.04284535990548163,0.0
2019-08-16,1.0,-0.0,-0.0,-0.002676032781401572,-0.06909739644310642,-0.043240229692813735,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0030622584991592708,-0.06882843557564891,-0.04165785107401757,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0036488230320829438,-0.06802607573532683,-0.04077114759934143,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0037917959324370904,-0.06780754133724744,-0.04035315964461643,0.0
2019-08-22,1.0,-0.0,-0.0,-0.003602241394645557,-0.06815351774437428,-0.04005825847193809,0.0
2019-08-23,1.0,-0.0,-0.0,-0.00362500138995452,-0.0672515595289722,-0.04107593599537423,0.0
2019-08-26,1.0,-0.0,-0.0,-0.003607783932595495,-0.0663610226124796,-0.04011855733046191,0.0
2019-08-27,1.0,-0.0,-0.0,-0.004184332615596351,-0.06603920175808564,-0.039679016182379186,0.0
2019-08-28,1.0,-0.0,-0.0,-0.004438230921154828,-0.0658966336018463,-0.03922286576570579,0.0
2019-08-29,1.0,-0.0,-0.0,-0.005191117421301329,-0.066308760565255,-0.03772433835437141,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0055189228126558436,-0.06602759461406328,-0.03665983265916773,0.0
2019-09-03,1.0,-0.0,-0.0,-0.005555124352733764,-0.06509807400179626,-0.038154057680153466,0.0
2019-09-04,1.0,-0.0,-0.0,-0.006705458575782765,-0.06359656414519257,-0.038038237738985875,0.0
2019-09-05,1.0,-0.0,-0.0,-0.006345304142719511,-0.06413961883879826,-0.036897998959060055,0.0
2019-09-06,1.0,-0.0,-0.0,-0.007478289728414182,-0.06503678300790973,-0.03374080424802257,0.0
2019-09-09,1.0,-0.0,-0.0,-0.007578188093947407,-0.06519454370457237,-0.033532099434678234,0.0
2019-09-10,1.0,-0.0,-0.0,-0.009171977341122323,-0.06545406266595857,-0.03176447158789166,0.0
2019-09-11,1.0,-0.0,-0.0,-0.010190758608480127,-0.06555944055944056,-0.03073824909267947,0.0
2019-09-12,1.0,-0.0,-0.0,-0.010224632068164215,-0.06559699015159899,-0.03074028991922098,0.0
2019-09-13,1.0,-0.0,-0.0,-0.009879411439318508,-0.06533908618209978,-0.031098572850979087,0.0
2019-09-16,1.0,-0.0,-0.0,-0.010034850915528018,-0.06520993527687116,-0.031133484538363662,0.0
2019-09-17,1.0,-0.0,-0.0,-0.010110843160246909,-0.06506781123476182,-0.031040509745790836,0.0
2019-09-18,1.0,-0.0,-0.0,-0.009712926599922561,-0.06516953371314785,-0.031373416671276064,0.0
2019-09-19,1.0,-0.0,-0.0,-0.009737529323241713,-0.06363696720223078,-0.0331629265701766,0.0
2019-09-20,1.0,-0.0,-0.0,-0.010756619031793509,-0.06383073003212585,-0.03321147668106791,0.0
2019-09-23,1.0,-0.0,-0.0,-0.010832604144744858,-0.06386584406809699,-0.03291871116378499,0.0
2019-09-24,1.0,-0.0,-0.0,-0.013137343952501747,-0.062119919802385994,-0.03243351019639554,0.0
2019-09-25,1.0,-0.0,-0.0,-0.012929364490740227,-0.06169122286549254,-0.032356620210987744,0.0
2019-09-26,1.0,-0.0,-0.0,-0.016818778762429234,-0.05817046119210268,-0.028605167029013497,0.0
2019-09-27,1.0,-0.0,-0.0,-0.01629659132397358,-0.06057286999236616,-0.029484328498567275,0.0
2019-09-30,1.0,-0.0,-0.0,-0.019955482220573417,-0.058559705872581705,-0.028892260329342976,0.0
2019-10-01,1.0,-0.0,-0.0,-0.02067223539317129,-0.058139277247247025,-0.029025325150111893,0.0
2019-10-02,1.0,-0.0,-0.0,-0.02339330478958227,-0.05754597688399849,-0.028273842536104887,0.0
2019-10-03,1.0,-0.0,-0.0,-0.02308203254732647,-0.05688032768736854,-0.02710063101959482,0.0
2019-10-04,1.0,-0.0,-0.0,-0.024036009667620126,-0.05673074791015322,-0.0278941883412049,0.0
2019-10-07,1.0,-0.0,-0.0,-0.022456117050711644,-0.05514974433893353,-0.029152002124975096,0.0
2019-10-08,1.0,-0.0,-0.0,-0.021887552422790495,-0.05505084595722079,-0.029611269101813633,0.0
2019-10-09,1.0,-0.0,-0.0,-0.021371582646363296,-0.05486551594580857,-0.02880853979269344,0.0
2019-10-10,1.0,-0.0,-0.0,-0.0250202402209234,-0.05222531524837246,-0.03180764581276964,0.0
2019-10-11,1.0,-0.0,-0.0,-0.02932587139256249,-0.04824722120434836,-0.03284586428595223,0.0
2019-10-14,1.0,-0.0,-0.0,-0.03134343288392927,-0.05040513054206355,-0.02970957308466061,0.0
2019-10-15,1.0,-0.0,-0.0,-0.031986213797320584,-0.050453054644504974,-0.029351270220690423,0.0
2019-10-16,1.0,-0.0,-0.0,-0.03261776783627683,-0.05040118407727662,-0.02983563137804783,0.0
2019-10-17,1.0,-0.0,-0.0,-0.01780566202379243,-0.057459710823677554,-0.029293185910110126,0.0
2019-10-18,1.0,-0.0,-0.0,-0.019475638871695112,-0.055365195861703076,-0.03047351666814042,0.0
2019-10-21,1.0,-0.0,-0.0,-0.019266693932594208,-0.053953375263908386,-0.032155371571954416,0.0
2019-10-22,1.0,-0.0,-0.0,-0.019912922403695275,-0.053462107985059786,-0.03167060799611024,0.0
2019-10-23,1.0,-0.0,-0.0,-0.011512048392626097,-0.05406571046258308,-0.040286640052196794,0.0
2019-10-24,1.0,-0.0,-0.0,-0.016995565410199556,-0.05053215077605322,-0.04111973392461197,0.0
2019-10-25,1.0,-0.0,-0.0,-0.020588365798464747,-0.04852021120823535,-0.04017837334161602,0.0
2019-10-28,1.0,-0.0,-0.0,-0.021720069699559384,-0.0530515754542125,-0.035093950122640154,0.0
2019-10-29,1.0,-0.0,-0.0,-0.02503978543686079,-0.052360973546857786,-0.035478593765649866,0.0
2019-10-30,1.0,-0.0,-0.0,-0.025042014936170684,-0.052432414384133375,-0.03550401228728199,0.0
2019-10-31,1.0,-0.0,-0.0,-0.0254391143089449,-0.05184723165855452,-0.03651025249768887,0.0
2019-11-01,1.0,-0.0,-0.0,-0.024063546452768477,-0.0518873696975091,-0.036557010468699594,0.0
2019-11-04,1.0,-0.0,-0.0,-0.024572210053480693,-0.05206862428979641,-0.03521275531193364,0.0
2019-11-05,1.0,-0.0,-0.0,-0.030834401649852294,-0.049974917786076586,-0.03395574382698846,0.0
2019-11-06,1.0,-0.0,-0.0,-0.03147212660378202,-0.0501251732308105,-0.03602083240198489,0.0
2019-11-07,1.0,-0.0,-0.0,-0.03240554437737536,-0.049441090990386766,-0.03596020567851554,0.0
2019-11-08,1.0,-0.0,-0.0,-0.03302994386922199,-0.04944428293490172,-0.03567994275107901,0.0
2019-11-11,1.0,-0.0,-0.0,-0.03298731515246426,-0.04987807333497393,-0.035727868632407886,0.0
2019-11-12,1.0,-0.0,-0.0,-0.03296346837878347,-0.04994295429632447,-0.035647972081161494,0.0
2019-11-13,1.0,-0.0,-0.0,-0.039118240969261836,-0.046903746914965225,-0.03579762171864483,0.0
2019-11-14,1.0,-0.0,-0.0,-0.03800789308458157,-0.04847968427661674,-0.03468920979460041,0.0
2019-11-15,1.0,-0.0,-0.0,-0.037268404288726395,-0.04991924992149298,-0.03435242923152842,0.0
2019-11-18,1.0,-0.0,-0.0,-0.03783516841195551,-0.050551645958898724,-0.03398543160824719,0.0
2019-11-19,1.0,-0.0,-0.0,-0.03711996759457209,-0.051826180885298286,-0.03624232058869861,0.0
2019-11-20,1.0,-0.0,-0.0,-0.0380412150679227,-0.05189587061484958,-0.03554265005458576,0.0
2019-11-21,1.0,-0.0,-0.0,-0.04271629505675908,-0.05028040341911266,-0.03766224955904301,0.0
2019-11-22,1.0,-0.0,-0.0,-0.04273311024690241,-0.05036402279099213,-0.03740842904947093,0.0
2019-11-25,1.0,-0.0,-0.0,-0.042925781470804364,-0.0505341699169069,-0.037069696455824995,0.0
2019-11-26,1.0,-0.0,-0.0,-0.042408294181423924,-0.05100289121792555,-0.03595952294904228,0.0
2019-11-27,1.0,-0.0,-0.0,-0.04205391121701128,-0.0509751222431764,-0.0362268923695414,0.0
2019-11-29,1.0,-0.0,-0.0,-0.04462587190868738,-0.05276746082072652,-0.03495561192136969,0.0
2019-12-02,1.0,-0.0,-0.0,-0.048202762882850136,-0.052826501863128233,-0.03502453876215578,0.0
2019-12-03,1.0,-0.0,-0.0,-0.04318328301502765,-0.054422922532424214,-0.033153544330992685,0.0
2019-12-04,1.0,-0.0,-0.0,-0.04230608298370407,-0.054700487407692226,-0.03386974566591652,0.0
2019-12-05,1.0,-0.0,-0.0,-0.04370981507823613,-0.057547652916073964,-0.0367226173541963,0.0
2019-12-06,1.0,-0.0,-0.0,-0.045498160882776265,-0.060873637796714716,-0.03593703593703594,0.0
2019-12-09,1.0,-0.0,-0.0,-0.05397361647361647,-0.058857326714469575,-0.03627734877734878,0.0
2019-12-10,1.0,-0.0,-0.0,-0.06266606332741596,-0.06475454534906656,-0.032847181129404664,0.0
2019-12-11,1.0,-0.0,-0.0,-0.06414458391445839,-0.0649814039981404,-0.03313575081357508,0.0
2019-12-12,1.0,-0.0,-0.0,-0.0623772896311182,-0.06049476820733145,-0.03203751183794147,0.0
2019-12-13,1.0,-0.0,-0.0,-0.32119430693069306,-0.2047029702970297,-0.02113242574257426,0.0
2019-12-16,1.0,-0.0,-0.0,-0.3784422356200098,-0.24754766172396936,-0.00347075118135897,0.0
2019-12-17,1.0,-0.0,-0.0,-0.43852660395900606,-0.2961708549768356,-0.020163554682016003,0.0
2019-12-18,1.0,-0.0,-0.0,-0.5056415185007208,-0.370187409899087,-0.04632388274867852,0.0
2019-12-19,1.0,-0.0,-0.0,-0.5133672266146023,-0.370300206839226,-0.049409445013628185,0.0
2019-12-20,1.0,-0.0,-0.0,-0.7442555310521448,-0.5252661781793176,-0.1017761020606578,0.0
2019-12-23,1.0,-0.0,-0.0016126827934946017,-0.879814131474648,-0.743419434194342,-0.10851441847751811,0.0
2019-12-24,1.0,-0.0,-0.0,-1.1435709739019735,-0.861680458306811,-0.17746658179503502,0.0
2019-12-26,1.0,-0.0,-0.0,-1.1474848901538166,-0.8699433980365195,-0.1804547344184708,0.0
2019-12-27,1.0,-0.0,-0.0,-1.1743889444964644,-0.8636466371767137,-0.1907913854896516,0.0
2019-12-30,1.0,-0.0,-0.0,-1.2173999141885872,-0.9041552526486024,-0.1788837915442754,0.0
2019-12-31,1.0,-0.0,-0.0,-1.2185592185592184,-0.9037719037719038,-0.17767217767217766,0.0
2020-01-02,1.0,-0.0,-0.0012652748643159192,-1.2333766190523758,-0.9170246062664402,-0.17800419538507642,0.0
2020-01-03,1.0,-0.0,-0.03909196402668987,-1.419060052219321,-0.9412170002901074,-0.22697272991006676,0.0
2020-01-06,1.0,-0.0,-0.03506243996157541,-1.42507204610951,-0.981563585309983,-0.2530111579102933,0.0
2020-01-07,1.0,-0.0,-0.0271689497716895,-1.4926560121765602,-0.988736681887367,-0.29657534246575346,0.0
2020-01-08,1.0,-0.0,-0.012496614694161799,-1.528417224436105,-0.9996904863233645,-0.32831663249119825,0.0
2020-01-09,1.0,-0.0,-0.022463627546071778,-1.5277982541222115,-0.9953055286129971,-0.3341222114451989,0.0
2020-01-10,1.0,-0.0,-0.024498023102566092,-1.5309713931312505,-0.9908132413365378,-0.32998682068377394,0.0
2020-01-13,1.0,-0.0,-0.026075467298799206,-1.5458749465666652,-0.9880697936501768,-0.32607935335949945,0.0
2020-01-14,1.0,-0.0,-0.013749108487201839,-1.6036928441239402,-1.0292416197796972,-0.31563515334020126,0.0
2020-01-15,1.0,-0.0,-0.02057465775230818,-1.6118672397325693,-1.0293696275071633,-0.3177730022285896,0.0
2020-01-16,1.0,-0.0,-0.027766663999359845,-1.630551332319757,-1.03312795070817,-0.3095542930303273,0.0
2020-01-17,1.0,-0.0,-0.04779396759315946,-1.660013876984613,-1.067752336639321,-0.3059058813925962,0.0
2020-01-21,1.0,-0.0,-0.033625610058731076,-1.6918272809992556,-1.0975680370584828,-0.3130118289353958,0.0
2020-01-22,1.0,-0.0,-0.026867899494153743,-1.706857948420267,-1.099386350443652,-0.3131271249689029,0.0
2020-01-23,1.0,-0.0,-0.0,-1.8222886271752503,-1.160924591316576,-0.4111882580418351,0.0
2020-01-24,1.0,-0.0,-0.0,-1.8233122362869199,-1.1620956399437412,-0.4098101265822785,0.0
2020-01-27,1.0,-0.0,-0.0,-1.8282275711159737,-1.139387308533917,-0.40870897155361047,0.0
2020-01-28,1.0,-0.0,-0.03458511355970317,-1.9461659545761187,-1.1519226444794244,-0.36474027434225326,0.0
2020-01-29,1.0,-0.0,-0.025645896656534956,-2.054046352583587,-1.2633453647416415,-0.4061550151975684,0.0
2020-01-30,1.0,-0.0,-0.02068605589030697,-2.0482516487166103,-1.273568344641078,-0.40200218247378655,0.0
2020-01-31,1.0,-0.0,-0.04753722794959908,-2.046725849560901,-1.2729572355861014,-0.40559373806796484,0.0
2020-02-03,1.0,-0.0,-0.024386772311049958,-2.0478246429757556,-1.2637472126014138,-0.4085021587512454,0.0
2020-02-04,1.0,-0.0,-0.031273873185637895,-2.0634549274255156,-1.2734434682964095,-0.40646485867074106,0.0
2020-02-05,1.0,-0.0,-0.04007106198183972,-2.169117647058824,-1.334583497828662,-0.3910876431109357,0.0
2020-02-06,1.0,-0.0,-0.049645022542364095,-2.2191014147276777,-1.4434368036482355,-0.4700212468259315,0.0
2020-02-07,1.0,-0.0,-0.058095583285869626,-2.2153471754776577,-1.4371148967017036,-0.467301817428675,0.0
2020-02-10,1.0,-0.0,-0.03935089174616342,-2.226358357527997,-1.4496059726254666,-0.4693073413521361,0.0
2020-02-11,1.0,-0.0,-0.03386568173542111,-2.2389325287416115,-1.4506580658586068,-0.4786453727305831,0.0
2020-02-12,1.0,-0.0,-0.032461114290173225,-2.237892108411798,-1.454299537012953,-0.4775009103677885,0.0
2020-02-13,1.0,-0.0,-0.04285265801590623,-2.264231896190875,-1.4635830891586439,-0.4616471326915027,0.0
2020-02-14,1.0,-0.0,-0.07647783911249263,-2.3746181467388388,-1.448255533522697,-0.4599924969183772,0.0
2020-02-18,1.0,-0.0,-0.07674093208481325,-2.391507910881498,-1.4589387579377893,-0.45436443870412224,0.0
2020-02-19,1.0,-0.0,-0.11931418681378117,-2.3962355995456757,-1.4289577586673157,-0.4641137973930445,0.0
2020-02-20,1.0,-0.0,-0.12320652173913044,-2.394945652173913,-1.4478260869565218,-0.46874999999999994,0.0
2020-02-21,1.0,-0.0,-0.12723917055694278,-2.394419715557486,-1.440831614374118,-0.4657474758440995,0.0
2020-02-24,1.0,-0.0,-0.15035230352303525,-2.384173441734417,-1.4341463414634146,-0.45138211382113824,0.0
2020-02-25,1.0,-0.0,-0.24484697064334787,-2.3447324588798666,-1.237299604413908,-0.37814907349573185,0.0
2020-02-26,1.0,-0.0,-0.19917802726543704,-2.288442261427426,-1.2249899759422613,-0.29936848436246993,0.0
2020-02-27,1.0,-0.0,-0.18913913913913913,-2.278328328328328,-1.2502002002002002,-0.2873873873873874,0.0
2020-02-28,1.0,-0.0,-0.3290874351742335,-2.012510235647348,-0.9744336275134201,-0.23319079246656357,0.0
2020-03-02,1.0,-0.0,-0.3088988621424362,-1.9994560043519651,-0.9892560859513123,-0.2356861145110839,0.0
2020-03-03,1.0,-0.0,-0.3713230769230769,-1.7154051282051284,-0.8326564102564102,-0.18322051282051283,0.0
2020-03-04,1.0,-0.0,-0.47556398729739763,-1.8160597187280902,-0.7328741700004124,-0.099682434940405,0.0
2020-03-05,1.0,-0.0,-0.6307710613993336,-1.6583372996985564,-0.6363636363636364,-0.04085356179597017,0.0
2020-03-06,1.0,-0.0,-0.7207277250816357,-1.5920152386876067,-0.5746773441144456,-0.0,0.0
2020-03-09,1.0,-0.0,-0.7030314732573855,-1.6032052519791467,-0.5555512647229194,-0.0,0.0
2020-03-10,1.0,-0.0,-0.3927893116772546,-1.3205186980155872,-0.5612679284825464,-0.0,0.0
2020-03-11,1.0,-0.0,-0.42583716970423163,-1.2695970233966072,-0.45774736709339725,-0.0,0.0
2020-03-12,1.0,-0.0,-0.32176182903777495,-1.200246031984158,-0.478382189684659,-0.0,0.0
2020-03-13,1.0,-0.12496355008880523,-0.17692124168279297,-0.9555708718818758,-0.3934469686928399,-0.0,0.0
2020-03-16,1.0,-0.03104147100983639,-0.2708220058326331,-0.8770451287627898,-0.2925460926301221,-0.0,0.0
2020-03-17,1.0,-0.1858294442087399,-0.24713619007212556,-0.5916419176919813,-0.33243765615424503,-0.0,0.0
2020-03-18,1.0,-0.21954649323255404,-0.3518820781960174,-0.5173392260753836,-0.4223438716319715,-0.0,0.0
2020-03-19,1.0,-0.22053242173831122,-0.43656967510968747,-0.5757853086054211,-0.458803262361713,-0.0,0.0
