Date,HQY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.5344263669909427,-1.1956977524320698,-0.0804260315330426,-0.744129486749413,-0.6385441127138544,0.0
2018-10-26,1.0,-0.5287547924654109,-1.1854059009834972,-0.07838806467744625,-0.7421653608934822,-0.6326471078513085,0.0
2018-10-29,1.0,-0.5094895967440508,-1.2057394410066862,-0.0583911291997176,-0.7348311806968727,-0.6445450392458159,0.0
2018-10-30,1.0,-0.5030101723064148,-1.2066016192651026,-0.05393398380734897,-0.7363089059580652,-0.6521071206144904,0.0
2018-10-31,1.0,-0.5047799571452117,-1.1852233393769573,-0.056658974781605406,-0.7300560408768748,-0.6438519861546069,0.0
2018-11-01,1.0,-0.5171899594068429,-1.177574351752133,-0.06652307182503521,-0.7339491342887913,-0.6470052191202055,0.0
2018-11-02,1.0,-0.5219074287596771,-1.1537226157140503,-0.06358095865590513,-0.7376873661670236,-0.6410805468621315,0.0
2018-11-05,1.0,-0.5214723926380369,-1.1545682875612466,-0.06365545353481286,-0.7375962449046815,-0.6401366986453658,0.0
2018-11-06,1.0,-0.520037892829194,-1.153383582519873,-0.0647885003500968,-0.7387042299929981,-0.6419127641171382,0.0
2018-11-07,1.0,-0.5161781656512432,-1.1532603326197925,-0.07121686151819528,-0.7353038037213898,-0.6406224271365059,0.0
2018-11-08,1.0,-0.5082114919932834,-1.1528033746979565,-0.06393086783798174,-0.7301879837817914,-0.6403325551869599,0.0
2018-11-09,1.0,-0.5105004101722724,-1.1546349466776045,-0.06271534044298606,-0.7312141099261691,-0.6426989335520918,0.0
2018-11-12,1.0,-0.5098223402082908,-1.1396773534817235,-0.06240555442107412,-0.7340820910761691,-0.6381866448846233,0.0
2018-11-13,1.0,-0.5090248284874225,-1.1461940542306437,-0.054312316236524015,-0.7364831754328651,-0.6376184253511925,0.0
2018-11-14,1.0,-0.5082404066907182,-1.15353394555592,-0.052066251229911445,-0.7420465726467694,-0.6438176451295508,0.0
2018-11-15,1.0,-0.5111203147649617,-1.1649202733485196,-0.047877407330710296,-0.7507972665148064,-0.6669703872437357,0.0
2018-11-16,1.0,-0.5080034743764735,-1.1537411589527238,-0.040782561939032964,-0.7539396947512098,-0.6796955784423212,0.0
2018-11-19,1.0,-0.5079831237590999,-1.1539543348775645,-0.04045334215751158,-0.7541363335539378,-0.6798064195896757,0.0
2018-11-20,1.0,-0.5492527173913043,-1.189155910326087,-0.06135360054347826,-0.7722911005434783,-0.6739130434782609,0.0
2018-11-21,1.0,-0.55708089442877,-1.1825493746578517,-0.07015623026066452,-0.7678022487050996,-0.6335116014654483,0.0
2018-11-23,1.0,-0.5563966691900076,-1.1655311632601564,-0.0755320043737909,-0.7735301539237952,-0.6346202371940449,0.0
2018-11-26,1.0,-0.5562847046945987,-1.1736917381793708,-0.07306915699141849,-0.7714958775029447,-0.6320461046609457,0.0
2018-11-27,1.0,-0.554581305588186,-1.174735693908374,-0.06838395703977176,-0.7689629132404766,-0.6287548246350059,0.0
2018-11-28,1.0,-0.554581305588186,-1.174442020473234,-0.06884544386642055,-0.7687111931532137,-0.6287548246350059,0.0
2018-11-29,1.0,-0.5414759963391297,-1.1636159414260754,-0.06119477493967884,-0.7643314751643231,-0.6294616856643648,0.0
2018-11-30,1.0,-0.5459515859766277,-1.1704924874791318,-0.05509181969949916,-0.7746243739565942,-0.6275041736227045,0.0
2018-12-03,1.0,-0.5457200066744535,-1.170740864341732,-0.05310362089103955,-0.774695478057734,-0.6272734857333556,0.0
2018-12-04,1.0,-0.5350858949294954,-1.175159103198702,-0.056320452560209636,-0.7690195915311342,-0.6240173037727215,0.0
2018-12-06,1.0,-0.5184824112438053,-1.1228775692582662,-0.086725160451702,-0.747583069298887,-0.5864001949792834,0.0
2018-12-07,1.0,-0.5081137219265222,-1.2192652213423343,-0.015188887446449436,-0.8678004240771994,-0.7169501060192999,0.0
2018-12-10,1.0,-0.5067260694666724,-1.2230632812837925,-0.01003503611747913,-0.8697175483368658,-0.7158614126908603,0.0
2018-12-11,1.0,-0.5019266571416201,-1.2271290643806556,-0.00575832359180846,-0.870113001688531,-0.7246828592457895,0.0
2018-12-12,1.0,-0.5020565441399315,-1.2268259947179287,-0.00619128025284669,-0.8700264103563232,-0.7244663809152704,0.0
2018-12-13,1.0,-0.5020563660764535,-1.226243560327287,-0.006796831031646392,-0.869734620546344,-0.7243603619204294,0.0
2018-12-14,1.0,-0.49650319083836,-1.2677681615525833,-0.0,-0.8691756272401433,-0.7375207623043971,0.0
2018-12-17,1.0,-0.4964777947932619,-1.2706191205425508,-0.0,-0.872281776416539,-0.7359877488514548,0.0
2018-12-18,1.0,-0.48693307822759485,-1.2614688872461626,-0.0,-0.8661129712571205,-0.7338783319563421,0.0
2018-12-19,1.0,-0.5038011184900384,-1.2627140859839217,-0.0,-0.8657375043691017,-0.7368490038448094,0.0
2018-12-20,1.0,-0.5008041730058683,-1.24446859378396,-0.0,-0.8719408824168658,-0.7296674635948707,0.0
2018-12-21,1.0,-0.49761822276112944,-1.2448033951151913,-0.0,-0.8705179282868527,-0.717564524510653,0.0
2018-12-24,1.0,-0.4902248500280523,-1.2382719779034137,-0.0,-0.8667731215743817,-0.720426395062794,0.0
2018-12-26,1.0,-0.49195893926432843,-1.250213857998289,-0.0,-0.8346877673224978,-0.700256629597947,0.0
2018-12-27,1.0,-0.4472424042272127,-1.2083470937912815,-0.0,-0.7668428005284016,-0.7056638044914135,0.0
2018-12-28,1.0,-0.44229896439328303,-1.2141354127986135,-0.0,-0.7665552667409333,-0.7029747906093988,0.0
2018-12-31,1.0,-0.44416474083856056,-1.2112495873225486,-0.0,-0.7672499174645098,-0.7041102674149884,0.0
2019-01-02,1.0,-0.4435963030203004,-1.2115035484403367,-0.0,-0.7669582439346426,-0.7040353193596304,0.0
2019-01-03,1.0,-0.45361164968441897,-1.2067983994059652,-0.004744028711686812,-0.7756280681490038,-0.6844602120374573,0.0
2019-01-04,1.0,-0.4581490513784979,-1.2086553961889803,-0.0018187078907121895,-0.7802670193857727,-0.6845368495019221,0.0
2019-01-07,1.0,-0.42945881206609554,-1.176728512849661,-0.03077422759936665,-0.7647273760708051,-0.6582355568186432,0.0
2019-01-08,1.0,-0.43571994495642385,-1.1515366331679247,-0.02497810766857095,-0.8621408615153663,-0.6956340436178642,0.0
2019-01-09,1.0,-0.43032478917926026,-1.1338398597311514,-0.020205393671203137,-0.8720046756282875,-0.7183351423561827,0.0
2019-01-10,1.0,-0.43057468386127457,-1.1327991319227078,-0.02044989775051125,-0.8720420683610868,-0.7176244731021243,0.0
2019-01-11,1.0,-0.4361296273005492,-1.120991070305622,-0.018739781159602568,-0.8800989393367711,-0.7363853603320337,0.0
2019-01-14,1.0,-0.44456499061130816,-1.111913206759858,-0.02870853327769664,-0.8740663467556853,-0.7134988524932193,0.0
2019-01-15,1.0,-0.43743990635842983,-1.1034237699092848,-0.03373604782408762,-0.8770536348814848,-0.7287738806906067,0.0
2019-01-16,1.0,-0.42921000960855576,-1.1043154948406233,-0.028700338388269207,-0.8737101558257091,-0.7416551781760454,0.0
2019-01-17,1.0,-0.42630632138225333,-1.1133748901811487,-0.023888214868426558,-0.8768355436556081,-0.7432121491026231,0.0
2019-01-18,1.0,-0.4165755153554901,-1.097812368531763,-0.03866217921750106,-0.8783761043331931,-0.7755574253260413,0.0
2019-01-22,1.0,-0.184478591160221,-1.2515107044198894,-0.0,-1.1262085635359116,-0.7541436464088397,0.0
2019-01-23,1.0,-0.1768778123918311,-1.224385600553825,-0.0,-1.1461578400830739,-0.7793354101765317,0.0
2019-01-24,1.0,-0.17191346029278404,-1.2286133782441593,-0.0,-1.1357256984928963,-0.7820961264412488,0.0
2019-01-25,1.0,-0.09595208952614094,-1.178484000699423,-0.0,-1.299265605875153,-0.7976481902430494,0.0
2019-01-28,1.0,-0.10709598390060372,-1.1559629013911978,-0.0,-1.3196692624026598,-0.7921515443170881,0.0
2019-01-29,1.0,-0.10379302784477089,-1.1487831615873711,-0.0,-1.3291821968866477,-0.8032449024336769,0.0
2019-01-30,1.0,-0.11103796357252578,-1.1514154048716263,-0.0,-1.3293833662497256,-0.7969716919025674,0.0
2019-01-31,1.0,-0.0791974656810982,-1.1740144315381909,-0.0,-1.3202657514959522,-0.8263815557902147,0.0
2019-02-01,1.0,-0.06707855251544571,-1.1745807590467785,-0.0,-1.3405119152691967,-0.830891438658429,0.0
2019-02-04,1.0,-0.060588651228566374,-1.1762418242884922,-0.0,-1.3409934594307935,-0.8414795828177478,0.0
2019-02-05,1.0,-0.0314390426988122,-1.172914734843467,-0.0,-1.341104782090343,-0.8701814809908597,0.0
2019-02-06,1.0,-0.03747682528471793,-1.153880109472941,-0.0,-1.3447073364527238,-0.8781230687737265,0.0
2019-02-07,1.0,-0.10921835174171624,-1.0722175021240443,-0.0,-1.2332200509770603,-0.8333899745114698,0.0
2019-02-08,1.0,-0.05467720685111989,-1.146728151075977,-0.0,-1.3746157224418094,-0.8157224418093982,0.0
2019-02-11,1.0,-0.057328190743338,-1.1491058906030855,-0.0,-1.3629032258064517,-0.8135518934081347,0.0
2019-02-12,1.0,-0.06708329691460538,-1.1608688051743727,-0.0,-1.3544270605716282,-0.787868193339743,0.0
2019-02-13,1.0,-0.049978251413658116,-1.2010874293170943,-0.0,-1.3394519356241845,-0.7592431491953023,0.0
2019-02-14,1.0,-0.058983548512457365,-1.2247074571440908,-0.0,-1.2903406882853319,-0.7439008592771709,0.0
2019-02-15,1.0,-0.05583646657158908,-1.2392497515017935,-0.0,-1.2866588875923763,-0.7400060503911144,0.0
2019-02-19,1.0,-0.08321864785824874,-1.2187768794082228,-0.0,-1.2706003784620676,-0.728066402890074,0.0
2019-02-20,1.0,-0.08086717136958019,-1.2317188575361322,-0.0,-1.263979697178252,-0.724922573984859,0.0
2019-02-21,1.0,-0.07130232357632452,-1.241151873087037,-0.0,-1.270897098762771,-0.727594085442083,0.0
2019-02-22,1.0,-0.07020643882256605,-1.242597939921562,-0.0,-1.2717321036072922,-0.7252079472482007,0.0
2019-02-25,1.0,-0.06005538248528903,-1.2387937002422984,-0.0,-1.292748355832468,-0.735202492211838,0.0
2019-02-26,1.0,-0.06283538168599619,-1.2380560844729098,-0.0,-1.2866972477064218,-0.7398736368357279,0.0
2019-02-27,1.0,-0.057813245435225744,-1.2512035390553846,-0.0,-1.2916684737823654,-0.7363924187882205,0.0
2019-02-28,1.0,-0.04996963650559556,-1.2571354211850438,-0.0,-1.2980393857898846,-0.7324976142968682,0.0
2019-03-01,1.0,-0.05073060746650479,-1.2555174955556518,-0.0,-1.299917616962234,-0.7297836361271299,0.0
2019-03-04,1.0,-0.043693537178596246,-1.2666782487838777,-0.0,-1.3025972897845726,-0.7303248783877693,0.0
2019-03-05,1.0,-0.03776891732024712,-1.2811637383341365,-0.0,-1.306576698944048,-0.756035578144854,0.0
2019-03-06,1.0,-0.06106902180737516,-1.2681344439328617,-0.0,-1.2031727428738854,-0.6532585492444852,0.0
2019-03-07,1.0,-0.05741346073254547,-1.2707233257899588,-0.0,-1.2040901852317494,-0.6584946777302825,0.0
2019-03-08,1.0,-0.05469339820484859,-1.2529150239073903,-0.0,-1.2538797080781814,-0.6327908732488885,0.0
2019-03-11,1.0,-0.051612903225806445,-1.2518237402487877,-0.0,-1.257516339869281,-0.6557874762808349,0.0
2019-03-12,1.0,-0.0513865885250775,-1.1875398139890432,-0.031171699154881726,-1.2562959188006966,-0.7204314774705908,0.0
2019-03-13,1.0,-0.06183105198072577,-1.1836169033303483,-0.059315167796682444,-1.2397765553707731,-0.7196708029508336,0.0
2019-03-14,1.0,-0.05884356637997105,-1.1884526952226857,-0.05709784552499361,-1.2333730733202757,-0.7200885633994719,0.0
2019-03-15,1.0,-0.06833304896775294,-1.1642211226753114,-0.07200136495478586,-1.2261986009213444,-0.7347295683330489,0.0
2019-03-18,1.0,-0.03586407600787469,-1.172216040400582,-0.16019001968672428,-1.179662757853291,-0.7317897800222546,0.0
2019-03-19,1.0,-0.030786381956950517,-1.1722836806448844,-0.1629362833376211,-1.1824457593688362,-0.7393877025984049,0.0
2019-03-20,1.0,-0.04316020482809071,-1.161452730324024,-0.16153879254701148,-1.1791385171478979,-0.7578209045139636,0.0
2019-03-21,1.0,-0.0,-1.1829931676748338,-0.16001566647808868,-1.1907828887244876,-0.8180077462030549,0.0
2019-03-22,1.0,-0.0,-1.1672211521624933,-0.18762038171948872,-1.2044300472771843,-0.8182017159866923,0.0
2019-03-25,1.0,-0.0026976826463824518,-1.207190872103308,-0.15916327613656467,-1.2168317707411995,-0.8365911905183089,0.0
2019-03-26,1.0,-0.0,-1.2106267755681817,-0.18465909090909088,-1.1892755681818181,-0.8543146306818181,0.0
2019-03-27,1.0,-0.0,-1.1991837458965486,-0.19199716085529234,-1.1947475822908349,-0.8502351166711027,0.0
2019-03-28,1.0,-0.0,-1.1923196448390676,-0.20519422863485015,-1.1833962264150943,-0.8586015538290788,0.0
2019-03-29,1.0,-0.0,-1.1825002219657286,-0.21060108319275506,-1.1817899316345557,-0.8644233330373791,0.0
2019-04-01,1.0,-0.0,-1.1869001066477072,-0.20605225737646643,-1.1829896907216495,-0.8677124066832563,0.0
2019-04-02,1.0,-0.0,-1.1900270138612108,-0.25432886054647713,-1.1661573889553165,-0.8179885744652584,0.0
2019-04-03,1.0,-0.0,-1.1901598689163455,-0.2537974403259377,-1.1700987555909836,-0.8144457729949958,0.0
2019-04-04,1.0,-0.0,-1.189522205478238,-0.24403864905593475,-1.1717046361138197,-0.8270100168424785,0.0
2019-04-05,1.0,-0.0,-1.1850421660008876,-0.24176653351087438,-1.1756324900133155,-0.8361296049711495,0.0
2019-04-08,1.0,-0.0,-1.1858320773118185,-0.24709637379200283,-1.171646422555191,-0.8284422377870378,0.0
2019-04-09,1.0,-0.013406730000887865,-1.1757968569652846,-0.25126520465240165,-1.1788599840184677,-0.8199414010476783,0.0
2019-04-10,1.0,-0.01347876208211404,-1.1598386095592799,-0.2687328190121486,-1.1868848097898377,-0.8048683160415004,0.0
2019-04-11,1.0,-0.025623974819346546,-1.1440351110520017,-0.2764995345125682,-1.1906725185086668,-0.7963381655361973,0.0
2019-04-12,1.0,-0.020629557175884758,-1.1486750844744797,-0.28454561621910013,-1.1973146007469322,-0.7948603948070424,0.0
2019-04-15,1.0,-0.006342683580489548,-1.157182419153118,-0.29864212971234594,-1.1873771663391104,-0.8170895122386994,0.0
2019-04-16,1.0,-0.006304775532105169,-1.152790198533357,-0.31076730459667323,-1.1880253979610087,-0.813539617241996,0.0
2019-04-17,1.0,-0.0,-1.119404332129964,-0.3759927797833935,-1.2411101083032492,-0.7761281588447654,0.0
2019-04-18,1.0,-0.0,-1.2053333333333334,-0.392374269005848,-1.3081169590643276,-0.7725380116959064,0.0
2019-04-22,1.0,-0.0,-1.1922714420358154,-0.3878416588124411,-1.335344015080113,-0.7970311027332705,0.0
2019-04-23,1.0,-0.0,-1.1995281906109934,-0.39580089643783917,-1.3467799009200283,-0.7760320830384524,0.0
2019-04-24,1.0,-0.0,-1.2045057384404665,-0.3933783592310962,-1.3504935531100932,-0.7745713880886035,0.0
2019-04-25,1.0,-0.0,-1.2109471094710946,-0.4123852776989308,-1.3488504115810387,-0.7586337401835557,0.0
2019-04-26,1.0,-0.0,-1.199156957468978,-0.407123235767737,-1.3608032585014684,-0.7691579047077768,0.0
2019-04-29,1.0,-0.0,-1.214624655974186,-0.4131156875771092,-1.3640504887539147,-0.7534402581379899,0.0
2019-04-30,1.0,-0.0,-1.2096123736774682,-0.4150495801110215,-1.3640461166200122,-0.7557527162309625,0.0
2019-05-01,1.0,-0.0,-1.2553550752605172,-0.35821111539945966,-1.460005789270552,-0.7508201466615206,0.0
2019-05-02,1.0,-0.0,-1.2519376089905057,-0.35128850997868627,-1.4508331718659173,-0.7899147452044176,0.0
2019-05-03,1.0,-0.0,-1.250593306533637,-0.352545163946336,-1.4508160991911658,-0.7893640722623143,0.0
2019-05-06,1.0,-0.0,-1.2105669854148555,-0.3626485076789337,-1.4460059886023375,-0.8103448275862069,0.0
2019-05-07,1.0,-0.0,-1.206364559655656,-0.3634956715190792,-1.4509841853266914,-0.8154954780674178,0.0
2019-05-08,1.0,-0.0,-1.1862914862914862,-0.40278980278980275,-1.3982683982683983,-0.8227032227032227,0.0
2019-05-09,1.0,-0.0,-1.1815862931947252,-0.4064395033208201,-1.4069207815959186,-0.8177880450476466,0.0
2019-05-10,1.0,-0.0,-1.1811486063640302,-0.4055745438790738,-1.408077793289366,-0.8191402301063881,0.0
2019-05-13,1.0,-0.0,-1.1810572899129348,-0.39867237481360335,-1.4044927605945454,-0.8260137572754823,0.0
2019-05-14,1.0,-0.0,-1.0871714435096724,-0.5072484433670802,-1.3526783592376064,-0.8060269024193166,0.0
2019-05-15,1.0,-0.0,-1.0958747680449161,-0.5133939192082599,-1.3600418708664415,-0.788742446590855,0.0
2019-05-16,1.0,-0.0,-1.0952967949933625,-0.5100986155888488,-1.3480466527593402,-0.7876920159302105,0.0
2019-05-17,1.0,-0.0,-1.0896407725525554,-0.5118397949983391,-1.3335073316566222,-0.8103734636738955,0.0
2019-05-20,1.0,-0.0,-1.079286798179059,-0.5224772382397572,-1.3296661608497722,-0.8106031866464339,0.0
2019-05-21,1.0,-0.0,-1.0623760506185664,-0.525498158466333,-1.3287373689677968,-0.8053168382283502,0.0
2019-05-22,1.0,-0.0,-1.0513449740443606,-0.5372817366682398,-1.328456819254365,-0.8021236432279377,0.0
2019-05-23,1.0,-0.0,-1.0313836034766266,-0.5250176180408739,-1.3373737373737373,-0.804369274136716,0.0
2019-05-24,1.0,-0.0,-1.0098579704728088,-0.536348346103532,-1.3235843767520088,-0.8021865071949168,0.0
2019-05-28,1.0,-0.0,-1.0131234821595367,-0.5312441621520643,-1.3218755837847935,-0.8040351204931814,0.0
2019-05-29,1.0,-0.0,-1.0174220897191038,-0.5325383146224437,-1.3220757441654634,-0.7863231937392277,0.0
2019-05-30,1.0,-0.0,-1.0171859717758838,-0.5288994457640538,-1.3239252945833915,-0.7874807880396815,0.0
2019-05-31,1.0,-0.0,-1.0201657973174367,-0.5298528315946349,-1.3233513412816693,-0.7838580476900149,0.0
2019-06-03,1.0,-0.0,-1.0210091828216308,-0.5460068639272795,-1.3170392356924219,-0.7537334199053891,0.0
2019-06-04,1.0,-0.0,-1.0076822795418567,-0.5705372939752305,-1.371729211285967,-0.7059316509917125,0.0
2019-06-05,1.0,-0.0,-0.9958041313168573,-0.5933234968646256,-1.3708041313168573,-0.6509129472519365,0.0
2019-06-06,1.0,-0.0,-1.0282966524875161,-0.5502589236175328,-1.3500092472720548,-0.6950712039948215,0.0
2019-06-07,1.0,-0.0,-1.019974047641116,-0.5604319214014274,-1.3509129669107423,-0.7030308647696728,0.0
2019-06-10,1.0,-0.0,-1.0236001850994911,-0.5607126330402592,-1.336973623322536,-0.7062008329477094,0.0
2019-06-11,1.0,-0.0,-1.02544222108733,-0.5636751938344399,-1.3405914852128697,-0.7129857467849019,0.0
2019-06-12,1.0,-0.0,-1.0232060642701017,-0.5576896247035298,-1.3456726968330002,-0.7239454959773055,0.0
2019-06-13,1.0,-0.0,-1.021459826831766,-0.559305465040499,-1.3413090028861372,-0.7329857555162461,0.0
2019-06-14,1.0,-0.0,-1.0305116279069768,-0.5404186046511628,-1.3328837209302324,-0.7473953488372093,0.0
2019-06-17,1.0,-0.0,-1.0339431649331352,-0.5416976225854383,-1.3333952451708768,-0.7343517830609213,0.0
2019-06-18,1.0,-0.0,-1.0320126194673842,-0.5390646747703443,-1.3356685534007606,-0.7327642200983576,0.0
2019-06-19,1.0,-0.0,-1.0235332343111772,-0.5640549572966952,-1.3463145191236539,-0.7077144448570367,0.0
2019-06-20,1.0,-0.0,-1.0319386331938634,-0.5632728963272896,-1.3447233844723383,-0.709019060901906,0.0
2019-06-21,1.0,-0.0,-1.0545591135317869,-0.5520706169593389,-1.3458071180392526,-0.7428397032585219,0.0
2019-06-24,1.0,-0.0,-1.041014063308405,-0.5528432340905884,-1.3478199520248342,-0.7617233432105734,0.0
2019-06-25,1.0,-0.0,-1.0288334901222953,-0.5555032925682032,-1.3545625587958607,-0.7648165569143932,0.0
2019-06-26,1.0,-0.0,-1.022795779954785,-0.5460154483798041,-1.3482950263752826,-0.7927185380557648,0.0
2019-06-27,1.0,-0.0,-1.0248782102823628,-0.579104195241924,-1.3671191410868844,-0.7585962257011777,0.0
2019-06-28,1.0,-0.0,-1.0506257110352673,-0.57371065604854,-1.35580204778157,-0.7600967007963594,0.0
2019-07-01,1.0,-0.0,-1.0395110858442298,-0.5802065567557324,-1.372891794580254,-0.7449782073147622,0.0
2019-07-02,1.0,-0.0,-1.0545333839150226,-0.5698027314112292,-1.3631923368740515,-0.7545049317147192,0.0
2019-07-03,1.0,-0.0,-1.0712114014251781,-0.5554869358669834,-1.358622327790974,-0.7652731591448932,0.0
2019-07-05,1.0,-0.0,-1.0598793864855882,-0.5554394795574339,-1.3598461465406715,-0.7733985469395507,0.0
2019-07-08,1.0,-0.0,-1.0745273584456403,-0.5406924139244725,-1.3628268012762512,-0.7840849564264964,0.0
2019-07-09,1.0,-0.0,-1.0728908779280137,-0.5397543325080937,-1.3640735098076555,-0.7842791849171585,0.0
2019-07-10,1.0,-0.0,-1.0398192197906755,-0.5313035204567079,-1.3945290199809706,-0.7917221693625119,0.0
2019-07-11,1.0,-0.0,-1.0301776002310248,-0.5331857342253453,-1.438561871299995,-0.8110891851566636,0.0
2019-07-12,1.0,-0.0,-1.0177375042174772,-0.5345351135103871,-1.4458957921627225,-0.8218055622499639,0.0
2019-07-15,1.0,-0.0,-0.9844372928574859,-0.5118881790671983,-1.447716028627696,-0.8592631730630674,0.0
2019-07-16,1.0,-0.0,-0.9899130601854076,-0.4989192564484366,-1.4472837312070708,-0.8671886257745329,0.0
2019-07-17,1.0,-0.0,-1.0050619486091694,-0.49038229764257824,-1.4524899966253675,-0.8729691944270356,0.0
2019-07-18,1.0,-0.0,-1.00784123910939,-0.5004840271055179,-1.4699903194578898,-0.8620038722168442,0.0
2019-07-19,1.0,-0.0,-1.008714596949891,-0.5024449285887194,-1.4686516581941418,-0.8616315662067295,0.0
2019-07-22,1.0,-0.0,-0.9877698192272085,-0.4806802124445744,-1.4803878575257028,-0.9236953661745358,0.0
2019-07-23,1.0,-0.0,-0.9854818279255578,-0.48187664425606547,-1.4803663646107377,-0.9241937055441879,0.0
2019-07-24,1.0,-0.0,-0.9869036027263876,-0.4983933787731256,-1.473271665043817,-0.9099805258033106,0.0
2019-07-25,1.0,-0.0,-0.9789427612702427,-0.5001702086271458,-1.482322618294996,-0.9016680445460292,0.0
2019-07-26,1.0,-0.0,-0.9720453109047595,-0.4998784578734989,-1.4871894598667899,-0.9025232145461617,0.0
2019-07-29,1.0,-0.0,-0.9524388464718183,-0.4991003258279434,-1.490200846180032,-0.9213636142586198,0.0
2019-07-30,1.0,-0.0,-0.9511186770428015,-0.5023346303501945,-1.4848735408560312,-0.9254863813229572,0.0
2019-07-31,1.0,-0.0,-0.9599824953807254,-0.5020422055820285,-1.479577944179714,-0.9207915977827482,0.0
2019-08-01,1.0,-0.0,-0.9943253467843631,-0.5027645746435154,-1.4580948685614512,-0.8948976622368804,0.0
2019-08-02,1.0,-0.0,-0.9803617320467439,-0.5246569364301993,-1.4544440673034962,-0.8894438248557437,0.0
2019-08-05,1.0,-0.0,-0.979300984051578,-0.5176208250521112,-1.4567356633864947,-0.8938872461098454,0.0
2019-08-06,1.0,-0.0,-0.9759484609878312,-0.5167740396086853,-1.384013361966118,-0.8953948938200907,0.0
2019-08-07,1.0,-0.0,-0.9894771926483191,-0.5038567755451862,-1.371440815160461,-0.8966288924864299,0.0
2019-08-08,1.0,-0.0,-0.9903823263343332,-0.504070847021854,-1.371089844307956,-0.8957291815454935,0.0
2019-08-09,1.0,-0.0,-0.9717722837927442,-0.49460073884626315,-1.351993937671687,-0.9178270341953206,0.0
2019-08-12,1.0,-0.0,-0.9830606352261789,-0.4734359961501443,-1.3779595765158805,-0.9778633301251202,0.0
2019-08-13,1.0,-0.0,-0.9859284332688587,-0.46832688588007737,-1.39821083172147,-0.9830754352030948,0.0
2019-08-14,1.0,-0.0,-0.9999518466798286,-0.4665575191409448,-1.3786295565079212,-0.9701449414937161,0.0
2019-08-15,1.0,-0.0,-1.0147555809415012,-0.48250749678709126,-1.3421390832500357,-0.9204626588604884,0.0
2019-08-16,1.0,-0.0,-1.0214217557251908,-0.4771469465648855,-1.334732824427481,-0.9377385496183206,0.0
2019-08-19,1.0,-0.0,-0.9932551180354343,-0.4830190471666746,-1.3450339619056666,-0.9286087493468865,0.0
