Date,ANF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-17,1.0,-0.0,-2.1624056166379653,-0.0,-1.7268512385746457,-1.7341369717843422,0.0
2019-01-18,1.0,-0.0,-2.1366087477531455,-0.0,-1.7329738366287195,-1.787763797350376,0.0
2019-01-22,1.0,-0.0,-2.2913756138045507,-0.0,-1.8286880143855038,-1.7960439864444289,0.0
2019-01-23,1.0,-0.0,-2.242882932925982,-0.0,-1.8518955700597137,-1.848632134425774,0.0
2019-01-24,1.0,-0.0,-2.205989672977625,-0.0,-1.8618244406196216,-1.8168674698795184,0.0
2019-01-25,1.0,-0.0,-2.2125493008246684,-0.0,-2.029257798494084,-1.9292219433488706,0.0
2019-01-28,1.0,-0.0,-2.1917325664989216,-0.0,-2.0645578720345075,-1.932782171099928,0.0
2019-01-29,1.0,-0.0,-2.1483157365510306,-0.0,-2.0650003591180064,-1.9690440278675574,0.0
2019-01-30,1.0,-0.0,-2.148296880602367,-0.0,-2.062387952671209,-1.9603442093940482,0.0
2019-01-31,1.0,-0.0,-2.170970294181112,-0.0,-2.0154642882831046,-2.006257642235489,0.0
2019-02-01,1.0,-0.0,-2.1683232497839238,-0.0,-2.0312590031691156,-2.0029530394698933,0.0
2019-02-04,1.0,-0.0,-2.1755763688760807,-0.0,-2.036167146974063,-1.9927953890489913,0.0
2019-02-05,1.0,-0.0,-2.1666426409110566,-0.0,-2.0304166066022775,-2.0106674354908463,0.0
2019-02-06,1.0,-0.0,-2.159610530111792,-0.0,-2.0354850342589255,-2.017309772809232,0.0
2019-02-07,1.0,-0.0,-2.164152169205227,-0.0,-2.044683462065979,-2.0098173680791165,0.0
2019-02-08,1.0,-0.0,-2.1474077802545484,-0.0,-2.0578845185877617,-1.9853311282088157,0.0
2019-02-11,1.0,-0.0,-2.1260734646748936,-0.0,-2.0738976690481348,-2.0165981092588585,0.0
2019-02-12,1.0,-0.0,-2.1379435191889935,-0.0,-2.090731354091238,-2.012382331643736,0.0
2019-02-13,1.0,-0.0,-2.1737395719985493,-0.0,-2.0855277475516867,-1.9949945593035907,0.0
2019-02-14,1.0,-0.0,-2.14869209411077,-0.0,-2.1432120415022653,-2.0148326757270203,0.0
2019-02-15,1.0,-0.0,-2.1784013480841087,-0.0,-2.1378855593816395,-2.0102571616968277,0.0
2019-02-19,1.0,-0.0,-2.139011150234742,-0.0,-2.1814847417840375,-2.0151848591549295,0.0
2019-02-20,1.0,-0.0,-2.1428886114986416,-0.0,-2.1888538071811436,-2.0109405976943973,0.0
2019-02-21,1.0,-0.0,-2.001494768310912,-0.0,-2.122998078155029,-1.9934514912093386,0.0
2019-02-22,1.0,-0.0,-1.9578984485190407,-0.0,-2.1263751763046543,-1.9679125528913963,0.0
2019-02-25,1.0,-0.0,-1.9508243118941484,-0.0,-2.1468195004599164,-1.9779947640274536,0.0
2019-02-26,1.0,-0.0,-1.9524821188301111,-0.0,-2.1427660930529,-1.986474045747468,0.0
2019-02-27,1.0,-0.0,-1.9494127635488894,-0.0,-2.155299278335928,-1.9704259233055048,0.0
2019-02-28,1.0,-0.0,-1.9644861140706016,-0.0,-2.171958235670147,-1.9662618083670718,0.0
2019-03-01,1.0,-0.0,-1.9716357432288334,-0.0,-2.1827681808487953,-1.9544323594227626,0.0
2019-03-04,1.0,-0.0,-1.964275568181818,-0.0,-2.178053977272727,-1.9599431818181816,0.0
2019-03-05,1.0,-0.0,-1.942527918059606,-0.0,-2.20250373426275,-1.9678497759442353,0.0
2019-03-06,1.0,-0.0,-1.9412141029286323,-0.0,-2.2033693488768837,-1.9637475120841628,0.0
2019-03-07,1.0,-0.0,-1.927391659852821,-0.0,-2.888143908421913,-2.36107931316435,0.0
2019-03-08,1.0,-0.0,-1.9227442827442829,-0.0,-2.9881912681912683,-2.405155925155925,0.0
2019-03-11,1.0,-0.0,-1.9177554438860969,-0.0,-2.9791457286432164,-2.47822445561139,0.0
2019-03-12,1.0,-0.0,-1.8566305183161131,-0.0,-3.067799504739134,-2.6144650328750747,0.0
2019-03-13,1.0,-0.0,-1.9031004404525433,-0.0,-3.0983677346921152,-2.634856205199067,0.0
2019-03-14,1.0,-0.0,-1.9067840497151733,-0.0,-3.094079060935612,-2.6301570861384427,0.0
2019-03-15,1.0,-0.0,-1.8987231824893598,-0.0,-3.117519325979328,-2.669590897246591,0.0
2019-03-18,1.0,-0.0,-1.9613688481213618,-0.0,-3.1502028576468515,-2.7083259834185927,0.0
2019-03-19,1.0,-0.0,-1.974815342173178,-0.0,-3.1769155468541426,-2.747530479665391,0.0
2019-03-20,1.0,-0.0,-1.9902460850111856,-0.0,-3.1901565995525725,-2.7682326621923936,0.0
2019-03-21,1.0,-0.0,-1.9918633762517883,-0.0,-3.217721745350501,-2.7318490701001434,0.0
2019-03-22,1.0,-0.0,-1.9616035634743874,-0.0,-3.2642316258351896,-2.682850779510022,0.0
2019-03-25,1.0,-0.0,-1.7437199124726477,-0.0,-3.331028446389497,-2.6779868708971555,0.0
2019-03-26,1.0,-0.0,-1.7820580942260005,-0.0,-3.350956429330499,-2.722812610697839,0.0
2019-03-27,1.0,-0.0,-1.7523414030747482,-0.0,-3.363580137833539,-2.7194734051952643,0.0
2019-03-28,1.0,-0.0,-1.7641812343917231,-0.0,-3.3879771673207277,-2.766767748840528,0.0
2019-03-29,1.0,-0.0,-1.7600998840631412,-0.0,-3.388210113261393,-2.7699099259787747,0.0
2019-04-01,1.0,-0.0,-1.7654057893802166,-0.0,-3.36050435091458,-2.7535961640916358,0.0
2019-04-02,1.0,-0.0,-1.8063255152807394,-0.0,-3.3994314143567874,-2.678304904051173,0.0
2019-04-03,1.0,-0.0,-1.8083821701296396,-0.0,-3.3907831646244007,-2.6802521754572903,0.0
2019-04-04,1.0,-0.0,-1.8090819876884645,-0.0,-3.4216254795253813,-2.690694977250424,0.0
2019-04-05,1.0,-0.0,-1.8050460767647851,-0.0,-3.437058244609466,-2.704840297038561,0.0
2019-04-08,1.0,-0.0,-1.789894812550571,-0.0,-3.4744223680661697,-2.7259732086667263,0.0
2019-04-09,1.0,-0.0,-1.7663028772436187,-0.0,-3.5428880671056193,-2.710381527915577,0.0
2019-04-10,1.0,-0.0,-1.7164699570815452,-0.0,-3.526913447782547,-2.6979613733905583,0.0
2019-04-11,1.0,-0.0,-1.7042467590523023,-0.0,-3.5408135896289674,-2.6954850245864996,0.0
2019-04-12,1.0,-0.0,-1.689915593069747,-0.0,-3.5199466903598404,-2.6751665926255,0.0
2019-04-15,1.0,-0.0,-1.6906858820389645,-0.0,-3.522462414375945,-2.682857397028734,0.0
2019-04-16,1.0,-0.0,-1.6947930574098797,-0.0,-3.527814864263462,-2.678148642634624,0.0
2019-04-17,1.0,-0.0,-1.657569561738821,-0.0,-3.5531158325184458,-2.6789047915370254,0.0
2019-04-18,1.0,-0.0,-1.6359257937923655,-0.0,-3.551551908669283,-2.731537638244738,0.0
2019-04-22,1.0,-0.0,-1.6246904846126635,-0.0,-3.5128227803325083,-2.7056950831269897,0.0
2019-04-23,1.0,-0.0,-1.6413726010436014,-0.0,-3.5080038913947114,-2.6946139559564872,0.0
2019-04-24,1.0,-0.0,-1.5995772042631904,-0.0,-3.503215009248657,-2.705452303355941,0.0
2019-04-25,1.0,-0.0,-1.6102564102564103,-0.0,-3.5280282935455345,-2.7034482758620686,0.0
2019-04-26,1.0,-0.0,-1.5811013877839655,-0.0,-3.557235039335278,-2.701051887209405,0.0
2019-04-29,1.0,-0.0,-1.5709366999205439,-0.0,-3.55478061269533,-2.702657367352344,0.0
2019-04-30,1.0,-0.0,-1.5614468460520512,-0.0,-3.552271724746361,-2.7085134539038376,0.0
2019-05-01,1.0,-0.0,-1.540595280028179,-0.0,-3.5673652694610785,-2.69786896794646,0.0
2019-05-02,1.0,-0.0,-1.5311261776877696,-0.0,-3.5592145813154885,-2.7148014440433212,0.0
2019-05-03,1.0,-0.0,-1.5329283324528966,-0.0,-3.557492516288079,-2.713946117274168,0.0
2019-05-06,1.0,-0.0,-1.4707068935274514,-0.0,-3.569812313629188,-2.729871952289072,0.0
2019-05-07,1.0,-0.0,-1.4564478158514256,-0.0,-3.5455575900252856,-2.717063388264016,0.0
2019-05-08,1.0,-0.0,-1.4272445820433437,-0.01040591675266598,-3.47093223254214,-2.6913484692122465,0.0
2019-05-09,1.0,-0.0,-1.4228089791003697,-0.017459361830222758,-3.4775952524296896,-2.682807258966199,0.0
2019-05-10,1.0,-0.0,-1.418069391961525,-0.01777739608381999,-3.476382686362075,-2.675970456887667,0.0
2019-05-13,1.0,-0.0,-1.4317632850241546,-0.0,-3.4943064182194616,-2.700569358178054,0.0
2019-05-14,1.0,-0.0,-1.2657824042981867,-0.15648085963734049,-3.3687877770315646,-2.603844862323707,0.0
2019-05-15,1.0,-0.0,-1.270728008088979,-0.19177620492079542,-3.3916413886080217,-2.571789686552073,0.0
2019-05-16,1.0,-0.0,-1.269466096722823,-0.18959014332411367,-3.3627524935043165,-2.559802195960104,0.0
2019-05-17,1.0,-0.0,-1.1786091049257486,-0.23435851659498497,-3.192323297898239,-2.509616164894912,0.0
2019-05-20,1.0,-0.0,-1.130071599045346,-0.2409705648369133,-3.1302307080350036,-2.45417661097852,0.0
2019-05-21,1.0,-0.0,-1.122309586212374,-0.25097291716305303,-3.119688666507823,-2.449289174807402,0.0
2019-05-22,1.0,-0.0,-1.094820717131474,-0.28772908366533867,-3.1367330677290837,-2.448844621513944,0.0
2019-05-23,1.0,-0.0,-1.0947326416600158,-0.26895450917797287,-3.1434956105347167,-2.473743016759777,0.0
2019-05-24,1.0,-0.0,-1.0164050792649262,-0.30380944869469195,-3.103004968846123,-2.4637589715277226,0.0
2019-05-28,1.0,-0.0,-1.0095418342402018,-0.30455011434429463,-3.105354467313303,-2.4663670057566436,0.0
2019-05-29,1.0,-0.0,-1.0293606945540648,-0.31104972375690604,-3.119573796369376,-2.4327545382794002,0.0
2019-05-30,1.0,-0.0,-1.3206614541206076,-0.669542554147569,-3.2836344028039903,-2.7133998382313296,0.0
2019-05-31,1.0,-0.0,-1.3465114179980144,-0.6518638866323676,-3.2946114270241,-2.7330986551132774,0.0
2019-06-03,1.0,-0.0,-1.3448708751793401,-0.6910868005738882,-3.27725968436155,-2.653784074605452,0.0
2019-06-04,1.0,-0.0,-1.3293864370290636,-0.7059562253318982,-3.298528884104772,-2.6362576246860425,0.0
2019-06-05,1.0,-0.0,-1.2841965471447545,-0.7584772023019035,-3.3012837538733955,-2.5096060203629924,0.0
2019-06-06,1.0,-0.0,-1.2985853227232538,-0.6982316534040671,-3.2850574712643676,-2.559858532272325,0.0
2019-06-07,1.0,-0.0,-1.3415758220331473,-0.7019409731454401,-3.2653549587875563,-2.5540193211025435,0.0
2019-06-10,1.0,-0.0,-1.3500088542588986,-0.6916947051531787,-3.247919249158845,-2.5646360899592704,0.0
2019-06-11,1.0,-0.0,-1.3639291465378423,-0.7613168724279835,-3.251655036679191,-2.569243156199678,0.0
2019-06-12,1.0,-0.0,-1.366654734204403,-0.7617683909074637,-3.250223733667442,-2.5706998389117595,0.0
2019-06-13,1.0,-0.0,-1.38800610467726,-0.7848999012478678,-3.2380824131430113,-2.566478139868929,0.0
2019-06-14,1.0,-0.0,-1.3722516377995153,-0.8043614825450955,-3.24643273804182,-2.551108319124114,0.0
2019-06-17,1.0,-0.0,-1.3551619252102343,-0.8087314367507603,-3.2524601896582572,-2.5297906602254425,0.0
2019-06-18,1.0,-0.0,-1.3780269058295964,-0.806457399103139,-3.257488789237668,-2.5266367713004487,0.0
2019-06-19,1.0,-0.0,-1.3529675855257253,-0.8493310586333842,-3.2700008979078747,-2.506868995241088,0.0
2019-06-20,1.0,-0.0,-1.368397372446684,-0.8429766939620263,-3.2735534959056958,-2.5134527130387836,0.0
2019-06-21,1.0,-0.0,-1.3800485742556445,-0.8440226679859674,-3.2567239363137532,-2.5145273005307187,0.0
2019-06-24,1.0,-0.0,-1.3513464829325408,-0.8514815815545348,-3.2505629109249754,-2.553093758443664,0.0
2019-06-25,1.0,-0.0,-1.322029324458037,-0.8586848970045876,-3.2587928397949084,-2.555815417828551,0.0
2019-06-26,1.0,-0.0,-1.3174159834219297,-0.841607352013695,-3.2574105775295066,-2.593386791602847,0.0
2019-06-27,1.0,-0.0,-1.2886727894831622,-0.8624167116873762,-3.248334233747524,-2.6047181703583644,0.0
2019-06-28,1.0,-0.0,-1.246115153148298,-0.8790981765921135,-3.25878020300009,-2.598311326686428,0.0
2019-07-01,1.0,-0.0,-1.2328080229226361,-0.8840436962750716,-3.2627148997134667,-2.5745881088825215,0.0
2019-07-02,1.0,-0.0,-1.2423565170749151,-0.8709100661541213,-3.2509386733416767,-2.5755408546397285,0.0
2019-07-03,1.0,-0.0,-1.2508723271002953,-0.8649011362619666,-3.2499776326384544,-2.5811040529659124,0.0
2019-07-05,1.0,-0.0,-1.2299794661190966,-0.8689402731898938,-3.248192125703062,-2.5805731631104365,0.0
2019-07-08,1.0,-0.0,-1.2466798277099784,-0.8629755922469491,-3.2649856424982056,-2.598797559224695,0.0
2019-07-09,1.0,-0.0,-1.2322279140828616,-0.8675294329109374,-3.273838411072167,-2.613552619753752,0.0
2019-07-10,1.0,-0.0,-1.1768853190539936,-0.852298081213744,-3.2852298081213744,-2.610174029451138,0.0
2019-07-11,1.0,-0.0,-1.1640353224511641,-0.8726251003478727,-3.286147533672286,-2.597002943537597,0.0
2019-07-12,1.0,-0.0,-1.163454675231977,-0.8716095645967167,-3.2864917915774448,-2.600642398286938,0.0
2019-07-15,1.0,-0.0,-1.187466475952083,-0.8916502771321294,-3.2760593599141785,-2.5845699982120505,0.0
2019-07-16,1.0,-0.0,-1.1863620135665836,-0.9369867904319886,-3.260888968225634,-2.541056765440914,0.0
2019-07-17,1.0,-0.0,-1.2079535299374442,-0.9285075960679179,-3.2608579088471847,-2.5392314566577303,0.0
2019-07-18,1.0,-0.0,-1.2076483202287347,-0.9366511794138671,-3.2615260900643315,-2.529038598999285,0.0
2019-07-19,1.0,-0.0,-1.212254025044723,-0.9414132379248659,-3.263774597495528,-2.5271019677996422,0.0
2019-07-22,1.0,-0.0,-1.2108509116910977,-0.933410797282803,-3.257150518412585,-2.536735788344655,0.0
2019-07-23,1.0,-0.0,-1.2189794091316026,-0.9300805729632946,-3.258728737690242,-2.5447627573858553,0.0
2019-07-24,1.0,-0.0,-1.2175429184549358,-0.9457260371959944,-3.2503576537911303,-2.527628755364807,0.0
2019-07-25,1.0,-0.0,-1.179342974468845,-0.9683092304945545,-3.2712015711480094,-2.5082128191394393,0.0
2019-07-26,1.0,-0.0,-1.1587344028520499,-0.9690730837789662,-3.276648841354724,-2.5082887700534764,0.0
2019-07-29,1.0,-0.0,-1.1125154675623121,-0.9566908255258971,-3.2531377054976134,-2.516351423015733,0.0
2019-07-30,1.0,-0.0,-1.1064662456639687,-0.9731388419460997,-3.2700346882504667,-2.544783420795161,0.0
2019-07-31,1.0,-0.0,-1.0993307502641776,-0.9700598802395209,-3.2248150757308913,-2.5117999295526596,0.0
2019-08-01,1.0,-0.0,-1.1284524331433583,-0.9437088996054362,-3.208768084173608,-2.487154756685664,0.0
2019-08-02,1.0,-0.0,-1.140104767823848,-0.9271952410547811,-3.2618307733285983,-2.549587143745006,0.0
2019-08-05,1.0,-0.0,-1.1393846981792088,-0.9225939546147636,-3.3228092205578976,-2.584716118037492,0.0
2019-08-06,1.0,-0.0,-1.099172834131476,-0.8578145407052677,-3.2190683500217676,-2.5309534175010886,0.0
2019-08-07,1.0,-0.0,-1.1219343097322123,-0.8163619031111882,-3.193950948955715,-2.5340150792962994,0.0
2019-08-08,1.0,-0.0,-1.1214143339977467,-0.8152352890198457,-3.194644249935003,-2.5350550307652306,0.0
2019-08-09,1.0,-0.0,-1.0801471217175604,-0.7782909930715936,-3.1535369087332135,-2.5416132067402275,0.0
2019-08-12,1.0,-0.0,-1.0607907882482432,-0.794259588519177,-3.1203962407924815,-2.4912369824739646,0.0
2019-08-13,1.0,-0.0,-1.0241949081099309,-0.7819086157477659,-3.1256954982296405,-2.498566852132861,0.0
2019-08-14,1.0,-0.0,-1.0278614457831325,-0.7635542168674698,-3.098895582329317,-2.4764892904953144,0.0
2019-08-15,1.0,-0.0,-1.0221016839378239,-0.7451424870466321,-3.0085816062176165,-2.32002914507772,0.0
2019-08-16,1.0,-0.0,-1.0091055168719871,-0.6463386640140791,-2.8223276455734947,-2.1739230239498046,0.0
2019-08-19,1.0,-0.0,-0.9783052384911937,-0.6484995086552272,-2.8014211202660824,-2.1309244840879886,0.0
2019-08-20,1.0,-0.0,-0.9859535792082925,-0.6351686321640502,-2.7894539172237662,-2.1008788402313527,0.0
2019-08-21,1.0,-0.0,-0.9849325337331335,-0.668215892053973,-2.771739130434783,-2.0713643178410797,0.0
2019-08-22,1.0,-0.0,-0.9812139809894468,-0.6708330214804281,-2.769104108973879,-2.0633186138762065,0.0
2019-08-23,1.0,-0.0,-0.9837616387337057,-0.6639851024208565,-2.7505400372439475,-2.050577281191806,0.0
2019-08-26,1.0,-0.0,-0.9305180097903121,-0.6397311317308395,-2.733104405640389,-2.002849419156864,0.0
2019-08-27,1.0,-0.0,-0.9242479423118946,-0.6312185883895404,-2.7248160827445553,-2.003569087333382,0.0
2019-08-28,1.0,-0.0,-0.9078870779976717,-0.6417345750873108,-2.7309371362048895,-1.9953434225844002,0.0
2019-08-29,1.0,-0.0,-0.8820457018498368,-0.6478055857816467,-2.732172651432717,-1.9922379397896264,0.0
2019-08-30,1.0,-0.0,-0.8843052837573385,-0.7989823874755381,-2.9981213307240706,-2.1463796477495105,0.0
2019-09-03,1.0,-0.0,-0.8911527309771962,-0.8095760520335397,-2.990517984483975,-2.1452080557950004,0.0
2019-09-04,1.0,-0.0,-0.8818644731688209,-0.8199764982373677,-2.989345867606737,-2.142734038386212,0.0
2019-09-05,1.0,-0.0,-0.8872701776254285,-0.8166874415705828,-2.974914303521346,-2.111717045808663,0.0
2019-09-06,1.0,-0.0,-0.8761631513647643,-0.81738523573201,-2.975108560794045,-2.085685483870968,0.0
2019-09-09,1.0,-0.0,-0.9040124659135177,-0.8255551227113362,-2.9876899104012464,-2.074016361511492,0.0
2019-09-10,1.0,-0.0,-0.9484633569739951,-0.7317572892040977,-3.01639085894405,-2.1835303388494878,0.0
