Date,AEL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.0,-0.8038461538461538,-0.0,-0.7518379850238257,-0.8480258679373723,0.0
2018-11-30,1.0,-0.0,-0.8049911359607254,-0.0,-0.7520114550661393,-0.8522432837856265,0.0
2018-12-03,1.0,-0.0,-0.8048813744205072,-0.0,-0.7518066539405508,-0.8520589037360239,0.0
2018-12-04,1.0,-0.0,-0.8079186366883229,-0.0,-0.7446851933739244,-0.8488724106262119,0.0
2018-12-06,1.0,-0.0,-0.8011045979737743,-0.0,-0.7413343272456207,-0.8458984176464609,0.0
2018-12-07,1.0,-0.0,-0.8010911185659585,-0.0,-0.7410457117684931,-0.8464301446918099,0.0
2018-12-10,1.0,-0.0,-0.8007054081289888,-0.0,-0.7324823647967752,-0.8258985555928787,0.0
2018-12-11,1.0,-0.0,-0.8104212485197091,-0.0,-0.7247166300118424,-0.8483505329047539,0.0
2018-12-12,1.0,-0.0,-0.810448670230764,-0.0,-0.7246058063206334,-0.8485484198416458,0.0
2018-12-13,1.0,-0.0,-0.8080603171383169,-0.0,-0.7259018832200698,-0.8470771207357068,0.0
2018-12-14,1.0,-0.0,-0.7978709023318689,-0.0,-0.733761405880365,-0.8478540047313281,0.0
2018-12-17,1.0,-0.0,-0.7939779731231686,-0.0,-0.7196120036374658,-0.8544340035701055,0.0
2018-12-18,1.0,-0.0,-0.796222596964587,-0.0,-0.7208094435075886,-0.8556492411467116,0.0
2018-12-19,1.0,-0.0,-0.7965449760442675,-0.0,-0.7212025102908429,-0.8562993454349147,0.0
2018-12-20,1.0,-0.0,-0.7959321347859817,-0.0,-0.7213546058623131,-0.8557358248726683,0.0
2018-12-21,1.0,-0.0,-0.8097769051085006,-0.0,-0.7418328311723484,-0.8337452181861269,0.0
2018-12-24,1.0,-0.0,-0.7977081226828445,-0.0,-0.7341085271317829,-0.8386248736097067,0.0
2018-12-26,1.0,-0.0,-0.80046869768999,-0.0,-0.7179109474389018,-0.8294944760629394,0.0
2018-12-27,1.0,-0.0,-0.765064935064935,-0.0,-0.6553896103896104,-0.8262987012987013,0.0
2018-12-28,1.0,-0.0,-0.7647402787252705,-0.0,-0.6563687749731996,-0.8274372218432251,0.0
2018-12-31,1.0,-0.0,-0.7652199337275032,-0.0,-0.6562601520369047,-0.8271717237346502,0.0
2019-01-02,1.0,-0.0,-0.7648243164252777,-0.0,-0.6553874131324284,-0.8271741248295122,0.0
2019-01-03,1.0,-0.0,-0.7643564356435644,-0.0,-0.6641454309365363,-0.8177243953903588,0.0
2019-01-04,1.0,-0.0,-0.7676183709062722,-0.0,-0.6412376461468897,-0.820909501970157,0.0
2019-01-07,1.0,-0.0,-0.7499601135964772,-0.0,-0.632885541976451,-0.8080666262484445,0.0
2019-01-08,1.0,-0.0,-0.7340364516951312,-0.0,-0.6460935508539383,-0.8062069844506755,0.0
2019-01-09,1.0,-0.0,-0.7204852266938359,-0.0,-0.6471599592460519,-0.8162570045848191,0.0
2019-01-10,1.0,-0.0,-0.7222930342234403,-0.0,-0.6468039003250271,-0.8174431202600216,0.0
2019-01-11,1.0,-0.0,-0.7101736022466172,-0.0,-0.6515509318355883,-0.8295251467960173,0.0
2019-01-14,1.0,-0.0,-0.7114543771742253,-0.0,-0.6563367695401015,-0.8237002521303418,0.0
2019-01-15,1.0,-0.0,-0.706198005969391,-0.0,-0.6561567282657014,-0.8128532418873436,0.0
2019-01-16,1.0,-0.0,-0.6987207903236021,-0.0,-0.6617693622949782,-0.805870432524856,0.0
2019-01-17,1.0,-0.0,-0.6937982045770641,-0.0,-0.6599443671766343,-0.8071816917435832,0.0
2019-01-18,1.0,-0.0,-0.6911106170800648,-0.0,-0.6652269190459555,-0.8195445739511545,0.0
2019-01-22,1.0,-0.0,-0.683031731872053,-0.0,-0.6246017586338728,-0.8782974385115331,0.0
2019-01-23,1.0,-0.0,-0.6316711246974908,-0.0,-0.6295376385173863,-0.9230989682842949,0.0
2019-01-24,1.0,-0.0,-0.6356594089706398,-0.0,-0.6270203066721922,-0.925180911090567,0.0
2019-01-25,1.0,-0.0,-0.5712713263621354,-0.0,-0.6473178154035417,-1.0188092848586876,0.0
2019-01-28,1.0,-0.0,-0.5527696793002915,-0.0,-0.6729186912860383,-1.0137026239067055,0.0
2019-01-29,1.0,-0.0,-0.5400772652014414,-0.0,-0.6766548712787716,-1.0297048988734863,0.0
2019-01-30,1.0,-0.0,-0.54112525987526,-0.0,-0.677137474012474,-1.0301780145530146,0.0
2019-01-31,1.0,-0.0,-0.54015804132392,-0.0,-0.6440183949737678,-1.0543428978560787,0.0
2019-02-01,1.0,-0.0,-0.5409021530867406,-0.0,-0.6580716396583639,-1.0485499951287631,0.0
2019-02-04,1.0,-0.0,-0.5376351066246877,-0.0,-0.6595475348112565,-1.0485896978155735,0.0
2019-02-05,1.0,-0.0,-0.5376284815667456,-0.0,-0.6490061930546999,-1.0558023410395254,0.0
2019-02-06,1.0,-0.0,-0.5155219247186651,-0.0,-0.6464558271892381,-1.0717565644806621,0.0
2019-02-07,1.0,-0.0,-0.5022500803600128,-0.0,-0.6443587270973964,-1.0677917068466731,0.0
2019-02-08,1.0,-0.0,-0.4995009819387657,-0.0,-0.6570297157206787,-1.0629406651427835,0.0
2019-02-11,1.0,-0.0,-0.48262585738320174,-0.0,-0.6528083344118027,-1.0999417626504464,0.0
2019-02-12,1.0,-0.0,-0.489252018286159,-0.0,-0.6599228350030801,-1.0930843303180624,0.0
2019-02-13,1.0,-0.0,-0.48376885558319066,-0.0,-0.6587422074356407,-1.087599728673407,0.0
2019-02-14,1.0,-0.0,-0.47560186383639663,-0.0,-0.6687160238156874,-1.0915091897489,0.0
2019-02-15,1.0,-0.0,-0.5119328273857582,-0.0,-0.6453092200871953,-1.0722105603100276,0.0
2019-02-19,1.0,-0.0,-0.5241397271868998,-0.0,-0.6493472669857082,-1.0820392616466452,0.0
2019-02-20,1.0,-0.0,-0.5260021492070729,-0.0,-0.6521866553779023,-1.0781855482106224,0.0
2019-02-21,1.0,-0.0,-0.5002273908523908,-0.0,-0.6540410602910602,-1.0941722972972974,0.0
2019-02-22,1.0,-0.0,-0.5005520914523252,-0.0,-0.6564042608469731,-1.0906404260846974,0.0
2019-02-25,1.0,-0.0,-0.4955987055016181,-0.0,-0.6501294498381878,-1.0905177993527508,0.0
2019-02-26,1.0,-0.0,-0.4973277621222428,-0.0,-0.6583422407929258,-1.0834062125481811,0.0
2019-02-27,1.0,-0.0,-0.5016175994823682,-0.0,-0.6472986088644452,-1.086282756389518,0.0
2019-02-28,1.0,-0.0,-0.49697322844841535,-0.0,-0.6445890388786377,-1.0955941860088698,0.0
2019-03-01,1.0,-0.0,-0.5025582901554404,-0.0,-0.6510686528497409,-1.0846826424870466,0.0
2019-03-04,1.0,-0.0,-0.4999676312552599,-0.0,-0.652035994044151,-1.084870848708487,0.0
2019-03-05,1.0,-0.0,-0.4870464641224344,-0.0,-0.6717681009046399,-1.0836224506338963,0.0
2019-03-06,1.0,-0.0,-0.4885325558794947,-0.0,-0.6697764820213801,-1.0810495626822159,0.0
2019-03-07,1.0,-0.0,-0.4802020267426426,-0.0,-0.6745232622138764,-1.0828827662123224,0.0
2019-03-08,1.0,-0.0,-0.47393380322863554,-0.0,-0.6746353980576217,-1.0995225257413843,0.0
2019-03-11,1.0,-0.0,-0.4760850454205059,-0.0,-0.6765539022563735,-1.1033438609058053,0.0
2019-03-12,1.0,-0.0,-0.44363493157428374,-0.0,-0.6951527682058352,-1.143021233303797,0.0
2019-03-13,1.0,-0.0,-0.4561513363873052,-0.0,-0.7001944435289853,-1.1393072537323272,0.0
2019-03-14,1.0,-0.0,-0.4608953258722844,-0.0,-0.6926925608953258,-1.1380513495720868,0.0
2019-03-15,1.0,-0.0,-0.4498251632908887,-0.0,-0.6947285082800027,-1.15425216071782,0.0
2019-03-18,1.0,-0.0,-0.4598642172523961,-0.0,-0.7046392438764643,-1.1635050585729498,0.0
2019-03-19,1.0,-0.0,-0.4590945459394586,-0.0,-0.7080610748099746,-1.166622216295506,0.0
2019-03-20,1.0,-0.0,-0.46635289405167235,-0.0,-0.6998464516990454,-1.1717738166766807,0.0
2019-03-21,1.0,-0.0,-0.47010178117048346,-0.0,-0.6932503013258337,-1.1846792553903842,0.0
2019-03-22,1.0,-0.0,-0.4676746787808929,-0.0,-0.7565176119605382,-1.1659490795674137,0.0
2019-03-25,1.0,-0.0,-0.47614516786733724,-0.0,-0.7567962484708441,-1.1651828190838656,0.0
2019-03-26,1.0,-0.0,-0.4794291372187511,-0.0,-0.7545153470586227,-1.1802724572365053,0.0
2019-03-27,1.0,-0.0,-0.47773832286260587,-0.0,-0.7549166894291177,-1.1817126468178094,0.0
2019-03-28,1.0,-0.0,-0.4779235869045178,-0.0,-0.7518283097532636,-1.1876495113115988,0.0
2019-03-29,1.0,-0.0,-0.4753084310173952,-0.0,-0.7515806021667066,-1.1905949899183215,0.0
2019-04-01,1.0,-0.0,-0.48969954144137984,-0.0,-0.7583669837793444,-1.1739785093422763,0.0
2019-04-02,1.0,-0.0,-0.5031588293549158,-0.0,-0.7758767885804051,-1.1359491855342692,0.0
2019-04-03,1.0,-0.0,-0.5018943919172612,-0.0,-0.7790900092159607,-1.1323002355189953,0.0
2019-04-04,1.0,-0.0,-0.4977013451387706,-0.0,-0.7584198876213178,-1.149293376468585,0.0
2019-04-05,1.0,-0.0,-0.4909090909090909,-0.0,-0.7611802831315027,-1.159167661606686,0.0
2019-04-08,1.0,-0.0,-0.48953147377753525,-0.0,-0.7622246470708586,-1.1581531746573006,0.0
2019-04-09,1.0,-0.0,-0.47163944508986544,-0.0,-0.7994601243764096,-1.1458347570559695,0.0
2019-04-10,1.0,-0.0,-0.46949320740512607,-0.0,-0.7938609998973412,-1.1586079457961196,0.0
2019-04-11,1.0,-0.0,-0.47668713761279036,-0.0,-0.8069784197344495,-1.1472192678491784,0.0
2019-04-12,1.0,-0.0,-0.47675575530929426,-0.0,-0.8067382577966857,-1.1473908120904381,0.0
2019-04-15,1.0,-0.0,-0.4758225152826431,-0.0,-0.8101861391579093,-1.148293152002198,0.0
2019-04-16,1.0,-0.0,-0.476668960770819,-0.0,-0.8097040605643496,-1.1547832071576047,0.0
2019-04-17,1.0,-0.0,-0.49756231545698,-0.0,-0.7686946370940053,-1.1671015587447642,0.0
2019-04-18,1.0,-0.0,-0.4992179530771847,-0.0,-0.7689901394083646,-1.1319959197551854,0.0
2019-04-22,1.0,-0.0,-0.5009831841605642,-0.0,-0.7634933550311908,-1.125813669650122,0.0
2019-04-23,1.0,-0.0,-0.49591650005083193,-0.0,-0.7654952726286895,-1.12735097766783,0.0
2019-04-24,1.0,-0.0,-0.4946225649350649,-0.0,-0.7572713744588745,-1.1301406926406927,0.0
2019-04-25,1.0,-0.0,-0.4929515567425036,-0.0,-0.7669788039620026,-1.1206517697170482,0.0
2019-04-26,1.0,-0.0,-0.4822685435841906,-0.0,-0.7780184082295615,-1.1236126150514347,0.0
2019-04-29,1.0,-0.0,-0.48708049713840634,-0.0,-0.7803176538318264,-1.1191032544278505,0.0
2019-04-30,1.0,-0.0,-0.48850847457627117,-0.0,-0.7780677966101696,-1.1232203389830508,0.0
2019-05-01,1.0,-0.0,-0.4946871711308008,-0.0,-0.788742913399192,-1.1113487456292221,0.0
2019-05-02,1.0,-0.0,-0.5036285946825828,-0.0,-0.7643787303309821,-1.1232365708084646,0.0
2019-05-03,1.0,-0.0,-0.49950882422682163,-0.0,-0.7660648352020596,-1.1218454659395007,0.0
2019-05-06,1.0,-0.0,-0.5086013462976814,-0.0,-0.7647718773373223,-1.1263683960019037,0.0
2019-05-07,1.0,-0.0,-0.5198228882833787,-0.0,-0.7605926430517711,-1.1256130790190735,0.0
2019-05-08,1.0,-0.0,-0.5824737419658254,-0.0,-0.6013168208183101,-0.9514970998589121,0.0
2019-05-09,1.0,-0.0,-0.5767016491754122,-0.0,-0.48368815592203895,-0.9381109445277361,0.0
2019-05-10,1.0,-0.0,-0.579783545868379,-0.0,-0.5020047631967682,-0.932863043019505,0.0
2019-05-13,1.0,-0.0,-0.5752697895942607,-0.0,-0.5035570024718153,-0.9355820823536505,0.0
2019-05-14,1.0,-0.0,-0.5710976050066193,-0.0,-0.5095980262366109,-0.928090022866771,0.0
2019-05-15,1.0,-0.0,-0.5721688307775736,-0.0,-0.5081794354231314,-0.9323351309010937,0.0
2019-05-16,1.0,-0.0,-0.5756808106396454,-0.0,-0.504327633523327,-0.9357338882354715,0.0
2019-05-17,1.0,-0.0,-0.5729021719402263,-0.0,-0.5168189243148407,-0.9352652913061892,0.0
2019-05-20,1.0,-0.0,-0.574029273013185,-0.0,-0.5140014515543728,-0.9360408854481675,0.0
2019-05-21,1.0,-0.0,-0.5718477734753146,-0.0,-0.5148535818005808,-0.9384680542110357,0.0
2019-05-22,1.0,-0.0,-0.570742173334945,-0.0,-0.5148072041581048,-0.9363290221201499,0.0
2019-05-23,1.0,-0.0,-0.5781622731527614,-0.0,-0.5125464263067306,-0.9288884862759308,0.0
2019-05-24,1.0,-0.0,-0.5889026714670378,-0.0,-0.5110579977611714,-0.9254833146764289,0.0
2019-05-28,1.0,-0.0,-0.6117188214144246,-0.0,-0.5098266248209878,-0.9254700021329109,0.0
2019-05-29,1.0,-0.0,-0.6239754720417704,-0.0,-0.5015481755813248,-0.9101451035152692,0.0
2019-05-30,1.0,-0.0,-0.6184762136217268,-0.0,-0.49890637341272254,-0.9204386657755635,0.0
2019-05-31,1.0,-0.0,-0.6199951394373899,-0.0,-0.49914940154322873,-0.9187374688620208,0.0
2019-06-03,1.0,-0.0,-0.6145003345295298,-0.0,-0.4978103521683596,-0.928866857247126,0.0
2019-06-04,1.0,-0.0,-0.6187002045239476,-0.0,-0.46613144479379715,-0.9677645837785036,0.0
2019-06-05,1.0,-0.0,-0.619151980032265,-0.0,-0.4688460718960217,-0.9558944388640307,0.0
2019-06-06,1.0,-0.0,-0.6334481602292473,-0.0,-0.43267384080724325,-0.9823796603969149,0.0
2019-06-07,1.0,-0.0,-0.6337198657308514,-0.0,-0.4370765944461398,-0.9807750991760757,0.0
2019-06-10,1.0,-0.0,-0.6430056620069735,-0.0,-0.4832858833690541,-1.0726144397172195,0.0
2019-06-11,1.0,-0.0,-0.6476940382452193,-0.0,-0.49975895870159087,-1.0664309818415556,0.0
2019-06-12,1.0,-0.0,-0.6468087846976236,-0.0,-0.4986153152572938,-1.0747729761061378,0.0
2019-06-13,1.0,-0.0,-0.6536672051696284,-0.0,-0.49899838449111467,-1.0783521809369951,0.0
2019-06-14,1.0,-0.0,-0.655855914117571,-0.0,-0.4988035956800104,-1.0788656793636424,0.0
2019-06-17,1.0,-0.0,-0.6486993052189368,-0.0,-0.5018258200032316,-1.0810147035062208,0.0
2019-06-18,1.0,-0.0,-0.6389122693428294,-0.0,-0.5071544189057947,-1.091194561346714,0.0
2019-06-19,1.0,-0.0,-0.642778675282714,-0.0,-0.5077867528271406,-1.0804523424878836,0.0
2019-06-20,1.0,-0.0,-0.6470416976676479,-0.0,-0.5058066185747097,-1.082036683595898,0.0
2019-06-21,1.0,-0.0,-0.6489609632938435,-0.0,-0.5071858613322975,-1.080727649381757,0.0
2019-06-24,1.0,-0.0,-0.6599208665758578,-0.0,-0.5065836414347799,-1.076668612570539,0.0
2019-06-25,1.0,-0.0,-0.6550035670276931,-0.0,-0.5106362280303521,-1.0771126532200532,0.0
2019-06-26,1.0,-0.0,-0.6567256006735315,-0.0,-0.4943980312155949,-1.0870086134317725,0.0
2019-06-27,1.0,-0.0,-0.666384364820847,-0.0,-0.5366123778501629,-1.0542996742671011,0.0
2019-06-28,1.0,-0.0,-0.6826427406199022,-0.0,-0.5253181076672104,-1.0546492659053832,0.0
2019-07-01,1.0,-0.0,-0.6754291670738461,-0.0,-0.5322323202710186,-1.0497736082608555,0.0
2019-07-02,1.0,-0.0,-0.6776388617568535,-0.0,-0.5280653773523474,-1.0501400013023376,0.0
2019-07-03,1.0,-0.0,-0.6843510828855236,-0.0,-0.5201758671226185,-1.0523041849861587,0.0
2019-07-05,1.0,-0.0,-0.6931888444140714,-0.0,-0.5132936314230857,-1.0477399199453286,0.0
2019-07-08,1.0,-0.0,-0.6954668228709038,-0.0,-0.5091607276514042,-1.049627387809561,0.0
2019-07-09,1.0,-0.0,-0.6924727686555032,-0.0,-0.507754836611933,-1.051276215249553,0.0
2019-07-10,1.0,-0.0,-0.6886424250308983,-0.0,-0.5093995966955052,-1.0544135822546021,0.0
2019-07-11,1.0,-0.0,-0.6856008848981717,-0.0,-0.5178280955169497,-1.0498731212180363,0.0
2019-07-12,1.0,-0.0,-0.6695728553303621,-0.0,-0.5350857217215914,-1.0485051563160805,0.0
2019-07-15,1.0,-0.0,-0.7022382483838483,-0.0,-0.5330539583536368,-1.0132540688042102,0.0
2019-07-16,1.0,-0.0,-0.7151174136473037,-0.0,-0.5393221882521303,-0.9980160020815716,0.0
2019-07-17,1.0,-0.0,-0.7303604511327071,-0.0,-0.5305034615009588,-0.9893717294503852,0.0
2019-07-18,1.0,-0.0,-0.7305155777914948,-0.0,-0.5295149605275983,-0.9887268119944123,0.0
2019-07-19,1.0,-0.0,-0.7338379572477423,-0.0,-0.5277759729712169,-0.9870053927620037,0.0
2019-07-22,1.0,-0.0,-0.7219027195633102,-0.0,-0.5254573220261884,-1.0017870487701854,0.0
2019-07-23,1.0,-0.0,-0.7270685502245948,-0.0,-0.5231755745068681,-1.004784844736671,0.0
2019-07-24,1.0,-0.0,-0.7286771387770998,-0.0,-0.5174282746981695,-0.9993833571335843,0.0
2019-07-25,1.0,-0.0,-0.7156370468755061,-0.0,-0.5368816612135151,-0.9869772263435809,0.0
2019-07-26,1.0,-0.0,-0.7176896006198947,-0.0,-0.5314951732153811,-0.9794337003196333,0.0
2019-07-29,1.0,-0.0,-0.6958096223486808,-0.0,-0.5362131401965856,-1.0013256595964821,0.0
2019-07-30,1.0,-0.0,-0.7070838061274112,-0.0,-0.5389852488247691,-0.9959474793321444,0.0
2019-07-31,1.0,-0.0,-0.7311984945817922,-0.0,-0.5297190318603595,-0.9835182661735126,0.0
2019-08-01,1.0,-0.0,-0.7490768931787264,-0.0,-0.5189803718339056,-0.9708816479885989,0.0
2019-08-02,1.0,-0.0,-0.7583866077901535,-0.0,-0.526527384169248,-1.0104132340341396,0.0
2019-08-05,1.0,-0.0,-0.7597636261595854,-0.0,-0.5265260308342411,-1.015020963322439,0.0
2019-08-06,1.0,-0.0,-0.7591896748897239,-0.0,-0.49789250122528994,-1.0103577846757066,0.0
2019-08-07,1.0,-0.0,-0.7671783148269105,-0.0,-0.4886675375571522,-1.0100261267145656,0.0
2019-08-08,1.0,-0.0,-0.768469527728787,-0.0,-0.4895486315239401,-1.008034489515971,0.0
2019-08-09,1.0,-0.0,-0.7563060720322454,-0.0,-0.47272786373683523,-1.0214861526459496,0.0
2019-08-12,1.0,-0.0,-0.7539589823468328,-0.0,-0.4776414849428868,-1.0134670301142263,0.0
2019-08-13,1.0,-0.0,-0.7449187980161432,-0.0,-0.4744400142630231,-1.022237349670978,0.0
2019-08-14,1.0,-0.0,-0.752286462204699,-0.0,-0.4600717448211227,-1.019390492195327,0.0
2019-08-15,1.0,-0.0,-0.7625428782098548,-0.0,-0.4547174045458917,-0.9885871830218318,0.0
2019-08-16,1.0,-0.0,-0.7528133239019997,-0.0,-0.4790688701691209,-0.9833451225001607,0.0
2019-08-19,1.0,-0.0,-0.743283103558833,-0.0,-0.4836486053222187,-0.9792241102917603,0.0
2019-08-20,1.0,-0.0,-0.747968260062712,-0.0,-0.4803225187176042,-0.9712996736417739,0.0
2019-08-21,1.0,-0.0,-0.7515823796432454,-0.0,-0.4798606227223323,-0.9652515823796433,0.0
2019-08-22,1.0,-0.0,-0.7524591211037303,-0.0,-0.4816044966785896,-0.9596320899335719,0.0
2019-08-23,1.0,-0.0,-0.7550140521205928,-0.0,-0.48272227899846704,-0.955927439959121,0.0
2019-08-26,1.0,-0.0,-0.7514627321292292,-0.0,-0.4765008903586874,-0.9518570338336302,0.0
2019-08-27,1.0,-0.0,-0.7502065459167462,-0.0,-0.4745471877979028,-0.9528757546870036,0.0
2019-08-28,1.0,-0.0,-0.7554714340246852,-0.0,-0.465453620053442,-0.960141239343428,0.0
2019-08-29,1.0,-0.0,-0.7505484373509682,-0.0,-0.4729278606174292,-0.9558706641655804,0.0
2019-08-30,1.0,-0.0,-0.7438687775627398,-0.0,-0.4770138646530664,-0.9518068466639169,0.0
2019-09-03,1.0,-0.0,-0.7513961162584084,-0.0,-0.4751872064982866,-0.9464081736260946,0.0
2019-09-04,1.0,-0.0,-0.751618842051803,-0.0,-0.47400330116810563,-0.9485462163534789,0.0
2019-09-05,1.0,-0.0,-0.7647375419489647,-0.0,-0.47109478883049455,-0.9301272715760147,0.0
2019-09-06,1.0,-0.0,-0.7654098204957737,-0.0,-0.47247285275588063,-0.9279766992750182,0.0
2019-09-09,1.0,-0.0,-0.7695765018674432,-0.0,-0.47135532063049945,-0.9242261188833322,0.0
2019-09-10,1.0,-0.0,-0.7752328454666414,-0.0,-0.44604954698092886,-0.9467148197427612,0.0
2019-09-11,1.0,-0.0,-0.782392605020735,-0.0,-0.4413878248757479,-0.9418785020101934,0.0
2019-09-12,1.0,-0.0,-0.7725043505774403,-0.0,-0.44730264198702735,-0.9442493276380319,0.0
2019-09-13,1.0,-0.0,-0.7744777964436274,-0.0,-0.46321594979238645,-0.9319788265872136,0.0
2019-09-16,1.0,-0.0,-0.7766959500174432,-0.0,-0.46145063588214774,-0.9333354476546891,0.0
2019-09-17,1.0,-0.0,-0.7503808073115004,-0.0,-0.4727405432850977,-0.9503046458492003,0.0
2019-09-18,1.0,-0.0,-0.7532685960903782,-0.0,-0.47308961665397303,-0.947004315816197,0.0
2019-09-19,1.0,-0.0,-0.7399671364469442,-0.0,-0.4861277886620742,-0.9338620994754471,0.0
2019-09-20,1.0,-0.0,-0.7516837944664032,-0.0,-0.4903715415019763,-0.92,0.0
