Date,IWF,IWM,MTUM,SPY,VGM,VLUE,VXX
2018-11-27,-0.03440239373299051,-0.13905303201166794,-0.0,-0.20265535958620898,1.0,-0.12749033936277385,0.0
2018-11-28,-0.03492254474357046,-0.13743420063167394,-0.0,-0.2035343660700857,1.0,-0.12810949014889458,0.0
2018-11-29,-0.029959296061295344,-0.13498144379264937,-0.0,-0.20262181252244704,1.0,-0.12892074703699272,0.0
2018-11-30,-0.03032844583564229,-0.13585646033338825,-0.0,-0.20449609848881964,1.0,-0.12702002426275666,0.0
2018-12-03,-0.029092488059053408,-0.13646368305209097,-0.0,-0.20472547052570111,1.0,-0.12701573659544524,0.0
2018-12-04,-0.028759539129133625,-0.13630106239712705,-0.0,-0.2045638186443214,1.0,-0.1267245249139608,0.0
2018-12-06,-0.02872051214592651,-0.11168113654301501,-0.0,-0.2055599403665702,1.0,-0.11564208249291122,0.0
2018-12-07,-0.030408416745817197,-0.11133192080075983,-0.0,-0.2054358150069409,1.0,-0.11407905311609556,0.0
2018-12-10,-0.018362706906289373,-0.11439039578294934,-0.0,-0.2084485829724994,1.0,-0.10696131956613036,0.0
2018-12-11,-0.014153747987876502,-0.11650738866249981,-0.0,-0.2078541699899938,1.0,-0.11164928868715286,0.0
2018-12-12,-0.013022080919820565,-0.11731486723865105,-0.0,-0.20800487783633115,1.0,-0.11340969469970819,0.0
2018-12-13,-0.012972502357977218,-0.11646230864107958,-0.0,-0.20869186679242543,1.0,-0.11295073641442357,0.0
2018-12-14,-0.01172999215093462,-0.12105003052414315,-0.0,-0.20711357888310705,1.0,-0.11363702433210267,0.0
2018-12-17,-0.009379938240282992,-0.12030096988851356,-0.0,-0.20492338025718718,1.0,-0.11515432680458704,0.0
2018-12-18,-0.007815095702419646,-0.1180931744312026,-0.0,-0.20407367280606717,1.0,-0.11459732755507403,0.0
2018-12-19,-0.007195076140665183,-0.11834310977547895,-0.0,-0.20445285635854019,1.0,-0.11480336348137661,0.0
2018-12-20,-0.00649275863061818,-0.11361607785551812,-0.0,-0.20658777461057842,1.0,-0.11293944890731623,0.0
2018-12-21,-0.005913924342057931,-0.1132135200080579,-0.0,-0.20677151531720794,1.0,-0.11301207246355958,0.0
2018-12-24,-0.0,-0.10372838693991962,-0.0,-0.2047538006092416,1.0,-0.12164809862277075,0.0
2018-12-26,-0.0,-0.10586531910061321,-0.0,-0.1968686123097888,1.0,-0.11673858732682262,0.0
2018-12-27,-0.0,-0.094579599988904,-0.0,-0.17372187855419013,1.0,-0.11871341784792921,0.0
2018-12-28,-0.0,-0.09418851582994434,-0.0,-0.17434452510166973,1.0,-0.11944980360042749,0.0
2018-12-31,-0.0,-0.09355434314827926,-0.0,-0.1747532380992045,1.0,-0.11993114267072036,0.0
2019-01-02,-0.0,-0.09480982346717157,-0.0,-0.1770479478754803,1.0,-0.12034304171075347,0.0
2019-01-03,-0.0,-0.097745203828529,-0.0,-0.1711206715340742,1.0,-0.13249905407867263,0.0
2019-01-04,-0.0,-0.09817892799375313,-0.0,-0.16319928607284287,1.0,-0.13302470857270343,0.0
2019-01-07,-0.0,-0.09095047592771417,-0.0,-0.1607256173265278,1.0,-0.12783832252724514,0.0
2019-01-08,-0.0,-0.09344645102455335,-0.0,-0.1596589888494328,1.0,-0.12863913337846988,0.0
2019-01-09,-0.0,-0.09431249481571599,-0.0,-0.1598280200182487,1.0,-0.1283352227168413,0.0
2019-01-10,-0.0,-0.09690927494834925,-0.0,-0.15944480650036744,1.0,-0.13024307048073322,0.0
2019-01-11,-0.0,-0.09388622039592415,-0.0,-0.16070189077380126,1.0,-0.13364522308909682,0.0
2019-01-14,-0.0,-0.09074272819835438,-0.0,-0.1531825311648642,1.0,-0.13199317537631747,0.0
2019-01-15,-0.0,-0.0895345797735496,-0.0,-0.1537001114367081,1.0,-0.1325133792837784,0.0
2019-01-16,-0.0,-0.08932449894152256,-0.0,-0.14843427817337038,1.0,-0.13688725153273032,0.0
2019-01-17,-0.0,-0.08708097099135796,-0.0,-0.1508229206803545,1.0,-0.13823140859800737,0.0
2019-01-18,-0.0,-0.08902768585925436,-0.0,-0.15158283697330685,1.0,-0.13816732848003527,0.0
2019-01-22,-0.0,-0.05193477416850006,-0.0,-0.13737543678012162,1.0,-0.10485311246279279,0.0
2019-01-23,-0.0,-0.054720176541530885,-0.0,-0.1353185702188807,1.0,-0.0929665648815786,0.0
2019-01-24,-0.0,-0.0489775959026625,-0.0,-0.14797513801490175,1.0,-0.08989949684077779,0.0
2019-01-25,-0.0,-0.033181720280251875,-0.0,-0.14670146587439345,1.0,-0.08706559059407822,0.0
2019-01-28,-0.0,-0.03150836286051739,-0.0,-0.15133158075208594,1.0,-0.08715916739690885,0.0
2019-01-29,-0.0,-0.03174036635266224,-0.0,-0.15912248722099706,1.0,-0.08385065456538643,0.0
2019-01-30,-0.0,-0.0328449484010702,-0.0,-0.1603261561982418,1.0,-0.0808892852592687,0.0
2019-01-31,-0.0,-0.036337636138455844,-0.0,-0.15866753488847182,1.0,-0.0817916012308321,0.0
2019-02-01,-0.0,-0.036846144008185186,-0.0,-0.161158715948331,1.0,-0.08093106535362578,0.0
2019-02-04,-0.0,-0.0378437140299271,-0.0,-0.16146566057040543,1.0,-0.07962655070980944,0.0
2019-02-05,-0.0,-0.03346333354644843,-0.0,-0.15949108113291988,1.0,-0.08573620612492806,0.0
2019-02-06,-0.0,-0.03522837706511176,-0.0,-0.1564114367551532,1.0,-0.08707994475985882,0.0
2019-02-07,-0.0,-0.030837566691343528,-0.0,-0.15422612513721184,1.0,-0.09132565797870983,0.0
2019-02-08,-0.0,-0.03420919014978421,-0.0,-0.1538842345773039,1.0,-0.08126428027418126,0.0
2019-02-11,-0.0,-0.03607808227888345,-0.0,-0.1605646340687989,1.0,-0.07505563680295034,0.0
2019-02-12,-0.0,-0.03763536529564289,-0.0,-0.15750673648889116,1.0,-0.07589353805480706,0.0
2019-02-13,-0.0,-0.04247285855940607,-0.0,-0.15566601408558137,1.0,-0.07312298187180596,0.0
2019-02-14,-0.0,-0.0468140772444975,-0.0,-0.15145357328828885,1.0,-0.07178327850946822,0.0
2019-02-15,-0.0,-0.05591277606933184,-0.0,-0.1469616489185961,1.0,-0.06787048567870486,0.0
2019-02-19,-0.0,-0.054245552550379036,-0.0,-0.14819752898302288,1.0,-0.06733711731616573,0.0
2019-02-20,-0.0,-0.0555858933492501,-0.0,-0.1487116315101025,1.0,-0.06565662979566439,0.0
2019-02-21,-0.0,-0.0574011988214975,-0.0,-0.14822716651427412,1.0,-0.06432236106877984,0.0
2019-02-22,-0.0,-0.05548710001143278,-0.0,-0.14999809453640073,1.0,-0.06482387164797196,0.0
2019-02-25,-0.0,-0.054767327929555784,-0.0,-0.15190807639940448,1.0,-0.06578696222021455,0.0
2019-02-26,-0.0,-0.05507401326256571,-0.0,-0.15362684078557157,1.0,-0.06409815825982919,0.0
2019-02-27,-0.0,-0.05364213957396962,-0.0,-0.15571881485631342,1.0,-0.06389182444390686,0.0
2019-02-28,-0.0,-0.055540700561518774,-0.0,-0.15742898251779416,1.0,-0.060302787221309696,0.0
2019-03-01,-0.0,-0.05510087188951824,-0.0,-0.15881117545981036,1.0,-0.05891936612995609,0.0
2019-03-04,-0.0,-0.056633542427442646,-0.0,-0.1543776163271538,1.0,-0.06136678839082361,0.0
2019-03-05,-0.0,-0.05574855252274607,-0.0,-0.15581854043392504,1.0,-0.06094038302475027,0.0
2019-03-06,-0.0,-0.05527350459976333,-0.0,-0.15587026504307108,1.0,-0.06126655723937855,0.0
2019-03-07,-0.0,-0.053331808478194576,-0.0,-0.15863576293585444,1.0,-0.05874504422079903,0.0
2019-03-08,-0.0,-0.05066714062638856,-0.0,-0.16341454125353883,1.0,-0.0554532874608031,0.0
2019-03-11,-0.0,-0.05053944448695386,-0.0,-0.16323615680873316,1.0,-0.0615196265972913,0.0
2019-03-12,-0.0,-0.04268801067200266,-0.0,-0.16764792652736626,1.0,-0.07235669116609587,0.0
2019-03-13,-0.0,-0.0471349233960854,-0.0,-0.16892806061308901,1.0,-0.07248057520584483,0.0
2019-03-14,-0.0,-0.04650533477655791,-0.0,-0.1701587547033658,1.0,-0.07192928199577342,0.0
2019-03-15,-0.0,-0.046300956215400105,-0.0,-0.16980888596389354,1.0,-0.07432929425883628,0.0
2019-03-18,-0.0,-0.05108001453865725,-0.0,-0.1717638506672205,1.0,-0.07525053221870294,0.0
2019-03-19,-0.0,-0.05141585549945344,-0.0,-0.17046223517776274,1.0,-0.07944667117797095,0.0
2019-03-20,-0.0,-0.0462833648763297,-0.0,-0.17337336030803369,1.0,-0.08558376297069765,0.0
2019-03-21,-0.0,-0.04549366296354247,-0.0,-0.1834350388567256,1.0,-0.07498826474730089,0.0
2019-03-22,-0.0,-0.04373139612646044,-0.0,-0.19350651053618495,1.0,-0.07404833401083122,0.0
2019-03-25,-0.0,-0.026553517656720503,-0.0,-0.2018301982714794,1.0,-0.07517630649303247,0.0
2019-03-26,-0.0,-0.028486561461359295,-0.0,-0.1989479469262778,1.0,-0.08108921514747063,0.0
2019-03-27,-0.0,-0.02797111308807368,-0.0,-0.19930399288293474,1.0,-0.08100894866293369,0.0
2019-03-28,-0.0,-0.02808312395309883,-0.0,-0.1979428391959799,1.0,-0.0825874162479062,0.0
2019-03-29,-0.0,-0.03075977025029111,-0.0,-0.1963731993562821,1.0,-0.08123667098428647,0.0
2019-04-01,-0.0,-0.03487641390867197,-0.0,-0.1970307917888563,1.0,-0.0772674905739422,0.0
2019-04-02,-0.0,-0.03660471887418522,-0.0,-0.20070297847784174,1.0,-0.0742193135467625,0.0
2019-04-03,-0.0,-0.03799077423074907,-0.0,-0.19467159406615295,1.0,-0.07781621848298999,0.0
2019-04-04,-0.0,-0.03815210971848546,-0.0,-0.19076054859242733,1.0,-0.08350941662838769,0.0
2019-04-05,-0.0,-0.03724864389193165,-0.0,-0.19304674468392502,1.0,-0.0831264693907036,0.0
2019-04-08,-0.0,-0.03363850104422524,-0.0,-0.19601224173485876,1.0,-0.08384012189195224,0.0
2019-04-09,-0.0,-0.031846631252301055,-0.0,-0.19933729553463422,1.0,-0.08370588544679955,0.0
2019-04-10,-0.0,-0.02864915301013234,-0.0,-0.20226564861419577,1.0,-0.08326652911568738,0.0
2019-04-11,-0.0,-0.029418343047350904,-0.0,-0.2046522030865578,1.0,-0.08161090425881827,0.0
2019-04-12,-0.0,-0.029523984948556698,-0.0,-0.2045364839617925,1.0,-0.08162513485777438,0.0
2019-04-15,-0.0,-0.030798794371981,-0.0,-0.2005606960001053,1.0,-0.08482830330231517,0.0
2019-04-16,-0.0,-0.027235003676856814,-0.0,-0.19857653114822985,1.0,-0.087351612564345,0.0
2019-04-17,-0.0,-0.0267716120880278,-0.0,-0.2125539644098136,1.0,-0.07687954090765504,0.0
2019-04-18,-0.0,-0.024685178355023974,-0.0,-0.20960008430370414,1.0,-0.08296011381000053,0.0
2019-04-22,-0.0,-0.027216636499359223,-0.0,-0.2103211827346114,1.0,-0.08365812733686534,0.0
2019-04-23,-0.0,-0.018722452470232222,-0.0,-0.20286823235313464,1.0,-0.09411222945858824,0.0
2019-04-24,-0.0,-0.025020675531984723,-0.0,-0.19605655250272394,1.0,-0.09165496147131023,0.0
2019-04-25,-0.0,-0.024754100513467017,-0.0,-0.1973761966670606,1.0,-0.09108458417050783,0.0
2019-04-26,-0.0,-0.023344924873695952,-0.0,-0.20581326684600748,1.0,-0.08307853815366446,0.0
2019-04-29,-0.0,-0.017778127913236432,-0.0,-0.20528879610299233,1.0,-0.08994104594214887,0.0
2019-04-30,-0.0,-0.012941037643079103,-0.0,-0.2040934062332009,1.0,-0.0941273649844629,0.0
2019-05-01,-0.0,-0.014600644839969593,-0.0,-0.1995071954703924,1.0,-0.09654250439067866,0.0
2019-05-02,-0.0,-0.011961315482967558,-0.0,-0.19873581720387892,1.0,-0.0979807100885975,0.0
2019-05-03,-0.0,-0.013737484641727447,-0.0,-0.19582777821347347,1.0,-0.09752176299898047,0.0
2019-05-06,-0.0,-0.008203466879155618,-0.0,-0.19525034943111305,1.0,-0.10283071858712264,0.0
2019-05-07,-0.0,-0.008822416245774768,-0.0,-0.1945629902248672,1.0,-0.10170575414692716,0.0
2019-05-08,-0.0,-0.007829348948462232,-0.0,-0.19127661521167996,1.0,-0.10795090645300429,0.0
2019-05-09,-0.0,-0.007336718841790577,-0.0,-0.18862678032923855,1.0,-0.10950248691270349,0.0
2019-05-10,-0.0,-0.005615854691388588,-0.0,-0.190626343700731,1.0,-0.10674032861219332,0.0
2019-05-13,-0.0,-0.005106959535162458,-0.0,-0.1902342426848016,1.0,-0.10745459756637744,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.1920035320546949,1.0,-0.10654598813125737,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.19474594116805968,1.0,-0.1051201726222199,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.19460470918446904,1.0,-0.10483912885285097,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.19374349635796045,1.0,-0.10698491155046826,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.19257670306812275,1.0,-0.10747529901196047,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.19220435341302908,1.0,-0.10577210129408254,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.1936337458167951,1.0,-0.10348405842218591,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.19806024143251688,1.0,-0.09858278334608353,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.19579605977558304,1.0,-0.09692848647810125,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.19567326976076185,1.0,-0.09821832908509841,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.19724130805393397,1.0,-0.09428113860618897,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.19490608332689185,1.0,-0.09338847234031589,0.0
2019-05-31,-0.0,-0.0,-0.0004250276911980629,-0.1953710620540429,1.0,-0.09215373122794364,0.0
2019-06-03,-0.0,-0.0,-0.005941381788317421,-0.19420490709372756,1.0,-0.08307668617185095,0.0
2019-06-04,-0.0,-0.0,-0.003581330868761553,-0.19281423290203328,1.0,-0.08723557198603411,0.0
2019-06-05,-0.0,-0.0,-0.009846938775510204,-0.19061224489795917,1.0,-0.07506377551020407,0.0
2019-06-06,-0.0,-0.0,-0.004158587610980712,-0.18628176344524952,1.0,-0.08520002041024595,0.0
2019-06-07,-0.0,-0.0,-0.006498397742796226,-0.18367868040394755,1.0,-0.08652188900379179,0.0
2019-06-10,-0.0,-0.0,-0.0064765019225119114,-0.18498269100571005,1.0,-0.08597013400099639,0.0
2019-06-11,-0.0,-0.0,-0.009550109308480036,-0.18274332323348547,1.0,-0.08615553765709098,0.0
2019-06-12,-0.0,-0.0,-0.01256063313760531,-0.17938473321419451,1.0,-0.08452897625733981,0.0
2019-06-13,-0.0,-0.0,-0.017754429020630416,-0.17785106219802133,1.0,-0.08261114093616587,0.0
2019-06-14,-0.0,-0.0,-0.02074121405750799,-0.17860702875399362,1.0,-0.07860702875399361,0.0
2019-06-17,-0.0,-0.0,-0.020784068104252682,-0.1778022062301075,1.0,-0.07964669640688712,0.0
2019-06-18,-0.0,-0.0,-0.020488241308793457,-0.1780291411042945,1.0,-0.07960122699386503,0.0
2019-06-19,-0.0,-0.0,-0.02436378487377798,-0.17634071011052402,1.0,-0.07555453454833193,0.0
2019-06-20,-0.0,-0.0,-0.024910213315269488,-0.1759946830945412,1.0,-0.07721015835687171,0.0
2019-06-21,-0.0,-0.0,-0.02507704702106165,-0.17599969309070448,1.0,-0.07772477908924667,0.0
2019-06-24,-0.0,-0.0,-0.026851911133875406,-0.17042064152634612,1.0,-0.0832191561559639,0.0
2019-06-25,-0.0,-0.0,-0.02860360648604374,-0.17044421976784366,1.0,-0.08074279790624159,0.0
2019-06-26,-0.0,-0.0,-0.027356207015791296,-0.16826116468795224,1.0,-0.08511673774669895,0.0
2019-06-27,-0.0,-0.0,-0.026121122146001843,-0.168142725504249,1.0,-0.0855687519197297,0.0
2019-06-28,-0.0,-0.0,-0.02590169391700703,-0.1675991959335749,1.0,-0.08684685607467063,0.0
2019-07-01,-0.0,-0.0,-0.025374855824682817,-0.16660258874791747,1.0,-0.08959374599513008,0.0
2019-07-02,-0.0,-0.0,-0.024343082518055628,-0.1645238948932029,1.0,-0.09168672847410747,0.0
2019-07-03,-0.0,-0.0,-0.02449831598089311,-0.16422708005173717,1.0,-0.09189749894348612,0.0
2019-07-05,-0.0,-0.0,-0.025515625600122906,-0.16347668002406893,1.0,-0.09126989207389674,0.0
2019-07-08,-0.0,-0.0,-0.02654369155590805,-0.16302303864505646,1.0,-0.08964732068617041,0.0
2019-07-09,-0.0,-0.0,-0.026615872366537126,-0.16199631826549396,1.0,-0.08978062998568213,0.0
2019-07-10,-0.0,-0.0,-0.02411302179888768,-0.16614460141916512,1.0,-0.08826951352042448,0.0
2019-07-11,-0.0,-0.0,-0.025945116100556515,-0.1668905520373569,1.0,-0.08649651378494212,0.0
2019-07-12,-0.0,-0.0,-0.0257453094425047,-0.16478021205028842,1.0,-0.08842676079755464,0.0
2019-07-15,-0.0,-0.0,-0.026603167287577934,-0.16381815621359347,1.0,-0.08980809361037499,0.0
2019-07-16,-0.0,-0.0,-0.02576250352121693,-0.16383262055366335,1.0,-0.09084739686035494,0.0
2019-07-17,-0.0,-0.0,-0.02610064100103635,-0.16251487352704103,1.0,-0.09082767179723383,0.0
2019-07-18,-0.0,-0.0,-0.037924802971738364,-0.13207168314843631,1.0,-0.08496059434767331,0.0
2019-07-19,-0.0,-0.0,-0.03864449325384375,-0.1317226231565736,1.0,-0.08471917163476625,0.0
2019-07-22,-0.0,-0.0,-0.03920118343195266,-0.12991425132885367,1.0,-0.08452010831411091,0.0
2019-07-23,-0.0,-0.0,-0.03928155120765075,-0.12980208816414524,1.0,-0.08431620771342264,0.0
2019-07-24,-0.0,-0.0,-0.03788087774294671,-0.13069592476489028,1.0,-0.08534169278996864,0.0
2019-07-25,-0.0,-0.0,-0.03749169289413298,-0.13100776165816103,1.0,-0.08539077879901191,0.0
2019-07-26,-0.0,-0.0,-0.0382070624796371,-0.13103681611989676,1.0,-0.08387007844414927,0.0
2019-07-29,-0.0,-0.0,-0.0376825779250113,-0.13235958439993978,1.0,-0.0848014857200221,0.0
2019-07-30,-0.0,-0.0,-0.03794766186146969,-0.13232708825154454,1.0,-0.08545130343060928,0.0
2019-07-31,-0.0,-0.0,-0.03835619880396,-0.13167747122971005,1.0,-0.08629830644756017,0.0
2019-08-01,-0.0,-0.0,-0.03980211943147004,-0.13014163025463313,1.0,-0.08564361408266788,0.0
2019-08-02,-0.0,-0.0,-0.045684260687458456,-0.12566620267609696,1.0,-0.08269064369286333,0.0
2019-08-05,-0.0,-0.0,-0.04200132820429286,-0.12739484005162455,1.0,-0.08363927976242687,0.0
2019-08-06,-0.0,-0.0,-0.04118813362762335,-0.12306560422979561,1.0,-0.0827378948287257,0.0
2019-08-07,-0.0,-0.0,-0.03841941505911637,-0.11966397013067828,1.0,-0.08647168637212196,0.0
2019-08-08,-0.0,-0.0,-0.03831360394338847,-0.11998207550692706,1.0,-0.08646078394762063,0.0
2019-08-09,-0.0,-0.0,-0.03675749487927503,-0.11615666314940103,1.0,-0.08847371361181801,0.0
2019-08-12,-0.0,-0.0,-0.04618262453080287,-0.11553088958537219,1.0,-0.07709079196759289,0.0
2019-08-13,-0.0,-0.0,-0.046002149979612265,-0.11392420704056543,1.0,-0.07569410979723469,0.0
2019-08-14,-0.0,-0.0,-0.047138669228684746,-0.10823294656714212,1.0,-0.07636784667307171,0.0
2019-08-15,-0.0,-0.0,-0.050478911931713666,-0.10582665963526658,1.0,-0.0701014238585217,0.0
2019-08-16,-0.0,-0.0,-0.051184531769497846,-0.10618459311241704,1.0,-0.06948925885485038,0.0
2019-08-19,-0.0,-0.0,-0.05236474074799775,-0.10501114403977566,1.0,-0.06723162458056774,0.0
2019-08-20,-0.0,-0.0,-0.05447456549903444,-0.10296022880050844,1.0,-0.06477792172871495,0.0
2019-08-21,-0.0,-0.0,-0.046497444592171554,-0.10782723247502532,1.0,-0.0654403961796958,0.0
2019-08-22,-0.0,-0.00021946937182988686,-0.0448327155676941,-0.108637339055794,1.0,-0.06558476394849785,0.0
2019-08-23,-0.0,-0.0023078895632105308,-0.04540070579903044,-0.11097407592834552,1.0,-0.06242291770969435,0.0
2019-08-26,-0.0,-0.0004368932038834952,-0.047815533980582525,-0.10660194174757283,1.0,-0.058750000000000004,0.0
2019-08-27,-0.0,-0.0001455745341614907,-0.047881890527950305,-0.10614809782608695,1.0,-0.05895768633540372,0.0
2019-08-28,-0.0,-0.0,-0.049656994642813854,-0.10725280585654376,1.0,-0.05512326376263545,0.0
2019-08-29,-0.0,-0.0,-0.05104253746713675,-0.10790050763881318,1.0,-0.052605435006481786,0.0
2019-08-30,-0.0,-0.0,-0.05311669485382943,-0.10480792461947332,1.0,-0.05009664170089394,0.0
2019-09-03,-0.0,-0.0,-0.04864172776576598,-0.10384229788981629,1.0,-0.05539383251398132,0.0
2019-09-04,-0.0,-0.0,-0.055597068890710116,-0.09457407318131418,1.0,-0.05506676951260666,0.0
2019-09-05,-0.0,-0.0,-0.05562977673466931,-0.09540831678401636,1.0,-0.05256063067942469,0.0
2019-09-06,-0.0,-0.0,-0.06079750180158539,-0.09986788373768916,1.0,-0.04039154455921211,0.0
2019-09-09,-0.0,-0.0,-0.060030741888224416,-0.09859019621970844,1.0,-0.04223407065830871,0.0
2019-09-10,-0.0,-0.0,-0.0634486399577649,-0.09615684580588651,1.0,-0.040243331773514274,0.0
2019-09-11,-0.0,-0.0,-0.06382825531302125,-0.09628838515354061,1.0,-0.039900159600638405,0.0
2019-09-12,-0.0,-0.0,-0.06422843168986227,-0.09640258448112586,1.0,-0.03810791047817696,0.0
2019-09-13,-0.0,-0.0,-0.05685309649543927,-0.09672347575612096,1.0,-0.046615458473355735,0.0
2019-09-16,-0.0,-0.0,-0.06891386679981003,-0.10308462315963808,1.0,-0.045776148665927885,0.0
2019-09-17,-0.0,-0.0,-0.06921531624764107,-0.1029889815547574,1.0,-0.045303463809581786,0.0
2019-09-18,-0.0,-0.0,-0.06710715241780438,-0.10328295733858996,1.0,-0.04640918936020053,0.0
