Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WRI
2018-10-23,-0.1771991197878463,-0.6669299779946961,-0.0,-0.5229927213225751,-0.454070981210856,0.0,1.0
2018-10-24,-0.1755518592653153,-0.6629641115277268,-0.0,-0.5242028699501,-0.4564573877251839,0.0,1.0
2018-10-25,-0.14751947519475195,-0.6256662566625666,-0.0,-0.5297799644663113,-0.43042230422304223,0.0,1.0
2018-10-26,-0.1470981472891484,-0.6232912221343011,-0.0,-0.5290185271085159,-0.4292067996398265,0.0,1.0
2018-10-29,-0.13903467029231814,-0.6252889191026512,-0.0,-0.5257375934738273,-0.4291774303195105,0.0,1.0
2018-10-30,-0.11399091356943457,-0.632683781268816,-0.0,-0.5335541080518913,-0.4566752422135859,0.0,1.0
2018-10-31,-0.11736885023104104,-0.6171242185376461,-0.0,-0.5312856754552867,-0.4523511823865181,0.0,1.0
2018-11-01,-0.09953263409597304,-0.6322210749415792,-0.0,-0.5317374055757839,-0.4537253410140753,0.0,1.0
2018-11-02,-0.10472562211234498,-0.6079543919375321,-0.0,-0.5394882602469536,-0.4497311610061873,0.0,1.0
2018-11-05,-0.10690802824904619,-0.6036745406824147,-0.0,-0.540168303704305,-0.4551235219308926,0.0,1.0
2018-11-06,-0.10393730679537937,-0.6022018547643582,-0.0,-0.5445523076088725,-0.4609523293020229,0.0,1.0
2018-11-07,-0.10321461484252183,-0.6028622540250448,-0.0,-0.5434759039410202,-0.4609150539383098,0.0,1.0
2018-11-08,-0.09078919035314384,-0.601475021533161,-0.0,-0.5378445305770887,-0.461536391042205,0.0,1.0
2018-11-09,-0.08998626780473357,-0.6017932631465576,-0.0,-0.5392444600016155,-0.46156331619052743,0.0,1.0
2018-11-12,-0.0899395567494963,-0.5852787105439893,-0.0,-0.5503290799194089,-0.46079247817327057,0.0,1.0
2018-11-13,-0.0719326746384724,-0.5818264134863778,-0.0,-0.552158512876508,-0.45729580015446486,0.0,1.0
2018-11-14,-0.07211333617383894,-0.5816201533873029,-0.0,-0.552087771623349,-0.4571527481891776,0.0,1.0
2018-11-15,-0.07128602219206515,-0.5816236928235012,-0.0,-0.5525930656448738,-0.455416300790293,0.0,1.0
2018-11-16,-0.06608598369825795,-0.5731713813861808,-0.0,-0.5562303553353578,-0.46819562090458694,0.0,1.0
2018-11-19,-0.06332221480987325,-0.5755837224816543,-0.0,-0.5594396264176117,-0.4701000667111407,0.0,1.0
2018-11-20,-0.03745358090185676,-0.569946949602122,-0.0,-0.5625994694960212,-0.4825198938992042,0.0,1.0
2018-11-21,-0.043602968264828165,-0.5660228409031104,-0.0,-0.5631808852165675,-0.45863375611809903,0.0,1.0
2018-11-23,-0.044294314029599643,-0.5606582371651638,-0.0,-0.5648905128676953,-0.4588996083173418,0.0,1.0
2018-11-26,-0.04412614980289093,-0.5611826544021025,-0.0,-0.5644152431011826,-0.4583968462549277,0.0,1.0
