Date,CTSO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-13,1.0,-0.42912126954050217,-1.8350900047370915,-0.0,-1.412126954050213,-1.244966840360019,0.0
2018-12-14,1.0,-0.4332958646394131,-1.8235224516358042,-0.0,-1.415488374844702,-1.2438620363249127,0.0
2018-12-17,1.0,-0.38668335717691943,-1.849606580829757,-0.0,-1.4089771101573678,-1.3156294706723892,0.0
2018-12-18,1.0,-0.36051527506943215,-1.8286355847072033,-0.0,-1.4010518229628317,-1.3189150859776637,0.0
2018-12-19,1.0,-0.35797872340425535,-1.8296099290780143,-0.0,-1.4027186761229316,-1.3198581560283689,0.0
2018-12-20,1.0,-0.35833088451366446,-1.8130473111960035,-0.0,-1.3963561563326476,-1.3094328533646782,0.0
2018-12-21,1.0,-0.3530691439322671,-1.8168508936970837,-0.0,-1.3988711194731889,-1.3107949200376292,0.0
2018-12-24,1.0,-0.3359411489957964,-1.799276039234003,-0.0,-1.388253152732368,-1.3149813171415228,0.0
2018-12-26,1.0,-0.33852641443129905,-1.8556870094881106,-0.0,-1.3576783413377063,-1.3049666159072273,0.0
2018-12-27,1.0,-0.2800689195197866,-1.7677301022676746,-0.0,-1.2331036016007115,-1.2771231658514897,0.0
2018-12-28,1.0,-0.2652057245080501,-1.7955612701252233,-0.0,-1.2463103756708407,-1.2832625223613594,0.0
2018-12-31,1.0,-0.2644263028405278,-1.7978080966226793,-0.0,-1.2463654663386265,-1.2830462983672557,0.0
2019-01-02,1.0,-0.2621256146624944,-1.7977201609298166,-0.0,-1.2451385784532856,-1.282856504246759,0.0
2019-01-03,1.0,-0.28553811659192824,-1.7957959641255605,-0.0,-1.2698991031390134,-1.25414798206278,0.0
2019-01-04,1.0,-0.2415174101679831,-1.8075981755478918,-0.0,-1.2516965179664035,-1.2614862609856492,0.0
2019-01-07,1.0,-0.21091757556025828,-1.758478484996473,-0.0,-1.2338705301427098,-1.222963807043247,0.0
2019-01-08,1.0,-0.2102405386327849,-1.7613617853070533,-0.0,-1.2339143182928816,-1.2242493348536678,0.0
2019-01-09,1.0,-0.1983050847457627,-1.7409513395297975,-0.0,-1.2591580098414434,-1.2690541279387644,0.0
2019-01-10,1.0,-0.20212882695051024,-1.73691429825524,-0.0,-1.275595303412707,-1.2720289696038625,0.0
2019-01-11,1.0,-0.2000111271837098,-1.7264938244130408,-0.0,-1.3136753087793478,-1.3233559586068764,0.0
2019-01-14,1.0,-0.22121971595655807,-1.726594263436369,-0.0,-1.3202450570871624,-1.301475912002228,0.0
2019-01-15,1.0,-0.2178212290502793,-1.7266480446927375,-0.0,-1.3217877094972068,-1.3203351955307263,0.0
2019-01-16,1.0,-0.21337953389593695,-1.731459229866428,-0.0,-1.3216900463868553,-1.322193036382943,0.0
2019-01-17,1.0,-0.22012052226314027,-1.7206784957036045,-0.0,-1.3177658743443812,-1.321169512331213,0.0
2019-01-18,1.0,-0.2236111889679915,-1.697068221312854,-0.0,-1.3200852065698752,-1.3649868266158418,0.0
2019-01-22,1.0,-0.0,-1.9202211230724469,-0.0,-1.4910096013965668,-1.4077974978178645,0.0
2019-01-23,1.0,-0.0,-1.8612942755441442,-0.0,-1.5015463616735718,-1.4724280795938613,0.0
2019-01-24,1.0,-0.0,-1.8751976573938505,-0.0,-1.4966910688140556,-1.4846266471449487,0.0
2019-01-25,1.0,-0.0,-1.840880313536328,-0.0,-1.6492613807657521,-1.5394030750678322,0.0
2019-01-28,1.0,-0.0,-1.8225933321231922,-0.0,-1.686028922369456,-1.5420826526290312,0.0
2019-01-29,1.0,-0.0,-1.8157814871016693,-0.0,-1.696934749620637,-1.5571471927162366,0.0
2019-01-30,1.0,-0.0,-1.8153566009104705,-0.0,-1.6966312594840667,-1.557814871016692,0.0
2019-01-31,1.0,-0.0,-1.843078795254031,-0.0,-1.6720413751140857,-1.5694554304837238,0.0
2019-02-01,1.0,-0.0,-1.8317604355716879,-0.0,-1.680520266182698,-1.5373260738052028,0.0
2019-02-04,1.0,-0.0,-1.8062155027597793,-0.0,-1.670086393088553,-1.5232181425485962,0.0
2019-02-05,1.0,-0.0,-1.814101410141014,-0.0,-1.675007500750075,-1.5114911491149117,0.0
2019-02-06,1.0,-0.0,-1.7470294676806084,-0.0,-1.6802519011406845,-1.5137832699619773,0.0
2019-02-07,1.0,-0.0,-1.7487968629314956,-0.0,-1.6829659556770247,-1.5096548036361477,0.0
2019-02-08,1.0,-0.0,-1.7429336506991966,-0.0,-1.7034216007140732,-1.5043141922047012,0.0
2019-02-11,1.0,-0.0,-1.7186214298491442,-0.0,-1.7218412736270945,-1.5222109593941924,0.0
2019-02-12,1.0,-0.0,-1.7202501488981536,-0.0,-1.732817153067302,-1.5028588445503277,0.0
2019-02-13,1.0,-0.0,-1.742563065207044,-0.0,-1.7213231794383628,-1.4856615897191812,0.0
2019-02-14,1.0,-0.0,-1.7259268103396812,-0.0,-1.7514775237299265,-1.49238851411856,0.0
2019-02-15,1.0,-0.0,-1.7482362788473036,-0.0,-1.7442305392801627,-1.48624895372474,0.0
2019-02-19,1.0,-0.0,-1.7216384045856221,-0.0,-1.7660019106759015,-1.4832218772390733,0.0
2019-02-20,1.0,-0.0,-1.7344413224128654,-0.0,-1.7680994798828242,-1.4758175405033778,0.0
2019-02-21,1.0,-0.0,-1.739265638081569,-0.0,-1.7700633895467046,-1.4708168879320656,0.0
2019-02-22,1.0,-0.0,-1.736082844487011,-0.0,-1.7876212139351133,-1.4621692804980246,0.0
2019-02-25,1.0,-0.0,-1.7220063370598435,-0.0,-1.7970347342619717,-1.4593770550606804,0.0
2019-02-26,1.0,-0.0,-1.7233189758315386,-0.0,-1.8083273510409188,-1.450646087580761,0.0
2019-02-27,1.0,-0.0,-1.713244518788458,-0.0,-1.8277674890973175,-1.433120258079933,0.0
2019-02-28,1.0,-0.0,-1.707845712920946,-0.0,-1.8215906376880824,-1.4414855505134943,0.0
2019-03-01,1.0,-0.0,-1.6989516321181795,-0.0,-1.8242792470812483,-1.4334048129616392,0.0
2019-03-04,1.0,-0.0,-1.7012623556031916,-0.0,-1.813921638680481,-1.439264022865309,0.0
2019-03-05,1.0,-0.0,-1.694922341696535,-0.0,-1.8295698924731183,-1.4492831541218638,0.0
2019-03-06,1.0,-0.0,-1.6956469886702445,-0.0,-1.8255813953488371,-1.4418008348240907,0.0
2019-03-07,1.0,-0.0,-1.6667855232661792,-0.0,-1.8533903845010993,-1.4226540678671182,0.0
2019-03-08,1.0,-0.0,-1.6520878329733621,-0.0,-1.917746580273578,-1.429745620350372,0.0
2019-03-11,1.0,-0.0,-1.6453204971971729,-0.0,-1.941993663173288,-1.5057884474774557,0.0
2019-03-12,1.0,-0.0,-1.5295651646552246,-0.0,-1.9438413487779733,-1.5912426466128933,0.0
2019-03-13,1.0,-0.0,-1.5472834523439924,-0.0,-2.0242160819621238,-1.637752250853772,0.0
2019-03-14,1.0,-0.0,-1.566502463054187,-0.0,-2.0220115981792106,-1.6470038037039343,0.0
2019-03-15,1.0,-0.0,-1.5515170472317799,-0.0,-2.0286518611198,-1.67575852361589,0.0
2019-03-18,1.0,-0.0,-1.5814085933050686,-0.0,-2.0429032462190726,-1.7036005821679427,0.0
2019-03-19,1.0,-0.0,-1.5774817633999365,-0.0,-2.055375832540437,-1.7103076435141134,0.0
2019-03-20,1.0,-0.0,-1.584274654143927,-0.0,-2.04169310826247,-1.7200786901891103,0.0
2019-03-21,1.0,-0.0,-1.5891443167305237,-0.0,-2.1347381864623243,-1.661813537675607,0.0
2019-03-22,1.0,-0.0,-1.5794603666408469,-0.0,-2.2261812548412085,-1.6493028659953526,0.0
2019-03-25,1.0,-0.0,-1.4522353840275126,-0.0,-2.27022035409502,-1.646159724875812,0.0
2019-03-26,1.0,-0.0,-1.46157796751621,-0.0,-2.2741221031007255,-1.6840213134749953,0.0
2019-03-27,1.0,-0.0,-1.4421668166045494,-0.0,-2.297969412671893,-1.6858372959773809,0.0
2019-03-28,1.0,-0.0,-1.4425479840267936,-0.0,-2.2951178668040706,-1.7031431147752156,0.0
2019-03-29,1.0,-0.0,-1.4417799435752758,-0.0,-2.275455244934599,-1.6946652987945627,0.0
2019-04-01,1.0,-0.0,-1.456902637828124,-0.0,-2.275014440664912,-1.6861562159039856,0.0
2019-04-02,1.0,-0.0,-1.4890543750401233,-0.0,-2.3147589394620276,-1.6159080695897798,0.0
2019-04-03,1.0,-0.0,-1.4912809334530068,-0.0,-2.3061289908962683,-1.6137325298115142,0.0
2019-04-04,1.0,-0.0,-1.489590673243226,-0.0,-2.3127922618666323,-1.6033566075203385,0.0
2019-04-05,1.0,-0.0,-1.4762913057427014,-0.0,-2.326660250240616,-1.6134103304459417,0.0
2019-04-08,1.0,-0.0,-1.4742750833974851,-0.0,-2.326020015396459,-1.6148960739030025,0.0
2019-04-09,1.0,-0.0,-1.467333763718528,-0.0,-2.378308586184635,-1.6101355713363459,0.0
2019-04-10,1.0,-0.0,-1.4555698647778494,-0.0,-2.4084996780424985,-1.5750804893754025,0.0
2019-04-11,1.0,-0.0,-1.4041494312306102,-0.0,-2.4898526370217167,-1.5692864529472594,0.0
2019-04-12,1.0,-0.0,-1.3993928040824235,-0.0,-2.490536787029262,-1.5696014469349526,0.0
2019-04-15,1.0,-0.0,-1.4141900240619107,-0.0,-2.4842947258893155,-1.6047343435000327,0.0
2019-04-16,1.0,-0.0,-1.4064021816765144,-0.0,-2.479124732160249,-1.6075579507824167,0.0
2019-04-17,1.0,-0.0,-1.3460319513614902,-0.015393570920380312,-2.4896837203285687,-1.6168423775952396,0.0
2019-04-18,1.0,-0.0,-1.346183699870634,-0.017076326002587322,-2.483053040103493,-1.6219922380336351,0.0
2019-04-22,1.0,-0.0,-1.3646239916731722,-0.004944054124381993,-2.4998698933125163,-1.635896435076763,0.0
2019-04-23,1.0,-0.0,-1.3771872551580049,-0.015408722904152522,-2.5274223034734917,-1.6091015931052495,0.0
2019-04-24,1.0,-0.0,-1.3346623962350481,-0.02771422968821492,-2.532060919014315,-1.6419373815282046,0.0
2019-04-25,1.0,-0.0,-1.3099725166862977,-0.04423504776861667,-2.541617589320769,-1.6478864023033633,0.0
2019-04-26,1.0,-0.0,-1.2662422890143066,-0.07888174301089382,-2.5889224307651926,-1.628494553090957,0.0
2019-04-29,1.0,-0.0,-1.2900969848914692,-0.08134855182423963,-2.610674935673286,-1.615425216071782,0.0
2019-04-30,1.0,-0.0,-1.294090519797088,-0.10099479544106989,-2.6101851241847287,-1.582778839185717,0.0
2019-05-01,1.0,-0.0,-1.2410169931249189,-0.11272538591256971,-2.619016733687897,-1.5131664288493967,0.0
2019-05-02,1.0,-0.0,-1.225317439751231,-0.11654573723762632,-2.611751749157813,-1.5247473438714694,0.0
2019-05-03,1.0,-0.0,-1.1846734471950362,-0.14731657391415595,-2.570204055523572,-1.494530800230282,0.0
2019-05-06,1.0,-0.0,-1.1426847853695707,-0.14262128524257048,-2.547117094234188,-1.5175895351790702,0.0
2019-05-07,1.0,-0.0,-1.1442545893412945,-0.15270278854093883,-2.537889855808931,-1.5171822397255925,0.0
2019-05-08,1.0,-0.0,-1.1251969993065625,-0.20891382462333735,-2.4536972829855643,-1.5161066633045452,0.0
2019-05-09,1.0,-0.0,-1.1346786437246963,-0.20894483805668015,-2.4594509109311744,-1.5228365384615385,0.0
2019-05-10,1.0,-0.0,-1.1102730332876198,-0.20003740182022192,-2.4331754145368407,-1.4901508540082284,0.0
2019-05-13,1.0,-0.006110487591969073,-1.112233445566779,-0.18487342561416636,-2.4306646714054123,-1.501309390198279,0.0
2019-05-14,1.0,-0.0,-0.9194912638142866,-0.39272704821880594,-2.3775390504414395,-1.4842254738531826,0.0
2019-05-15,1.0,-0.0,-0.9231007176441475,-0.4263177431328879,-2.3954466716159364,-1.4417842118287552,0.0
2019-05-16,1.0,-0.0,-0.9226405685076674,-0.4268171050991148,-2.4314923326268545,-1.4526866974192743,0.0
2019-05-17,1.0,-0.0,-0.9001938590457133,-0.4545056594334313,-2.4303045463072976,-1.468513538865612,0.0
2019-05-20,1.0,-0.0,-0.8952333354157558,-0.46242269007309306,-2.423752108452552,-1.4658586868245143,0.0
2019-05-21,1.0,-0.0,-0.8805877225750218,-0.46936869630183037,-2.415826173577387,-1.4600921429460838,0.0
2019-05-22,1.0,-0.0,-0.8580942304101574,-0.493744943050974,-2.4188087384079164,-1.4532893508433435,0.0
2019-05-23,1.0,-0.0,-0.8573472688814234,-0.4976359338061466,-2.4169466218738336,-1.44929700136867,0.0
2019-05-24,1.0,-0.0,-0.8202553613487046,-0.5173546547663319,-2.4130407834387007,-1.4473782075120862,0.0
2019-05-28,1.0,-0.0,-0.8144527624822125,-0.5119099177132957,-2.4100105178494093,-1.4506589123306317,0.0
2019-05-29,1.0,-0.0,-0.8332817624853022,-0.5184726777647131,-2.4224890154093695,-1.4142583080636177,0.0
2019-05-30,1.0,-0.0,-0.8207476635514019,-0.5230529595015576,-2.4376947040498442,-1.4490342679127726,0.0
2019-05-31,1.0,-0.0,-0.8251931223523549,-0.47881883877398457,-2.421006728133566,-1.5047969100423624,0.0
2019-06-03,1.0,-0.0,-0.8198765432098765,-0.51,-2.398888888888889,-1.444074074074074,0.0
2019-06-04,1.0,-0.0,-0.8584189098863706,-0.5266451965728869,-2.3292216078264567,-1.3621559214923742,0.0
2019-06-05,1.0,-0.0,-0.8309648018228699,-0.5692270792108892,-2.3347124782634765,-1.2613779456736822,0.0
2019-06-06,1.0,-0.0,-0.8812470252260828,-0.545514040932889,-2.2658852927177535,-1.256901475487863,0.0
2019-06-07,1.0,-0.0,-0.9068787465131462,-0.5527924505905395,-2.231883197815894,-1.2435159356638377,0.0
2019-06-10,1.0,-0.0,-0.912048835417531,-0.5439459491495289,-2.218277721804066,-1.2524151010490134,0.0
2019-06-11,1.0,-0.0,-0.9112711259223993,-0.5793263508688408,-2.212865984289455,-1.2475005950964058,0.0
2019-06-12,1.0,-0.0,-0.917821309125657,-0.5914954610606784,-2.2210344003822264,-1.2419374104156713,0.0
2019-06-13,1.0,-0.0,-0.9464061659795664,-0.6116986317739141,-2.1904761904761907,-1.2262054131564797,0.0
2019-06-14,1.0,-0.0,-0.9297567358591565,-0.6081603521084874,-2.1901504787961694,-1.2197109379646702,0.0
2019-06-17,1.0,-0.0,-0.9094976733086745,-0.6130533349242334,-2.2264646223601003,-1.216859563297936,0.0
2019-06-18,1.0,-0.0,-0.9740062092895843,-0.5958482985329031,-2.2950630060266635,-1.2226212942107506,0.0
2019-06-19,1.0,-0.0,-0.9690284520371166,-0.6376205985374547,-2.3427763780495297,-1.1957229767098874,0.0
2019-06-20,1.0,-0.0,-0.9847502623942705,-0.6414150768660862,-2.347101315058344,-1.2007779218373773,0.0
2019-06-21,1.0,-0.0,-0.9974102848686645,-0.6385497595264521,-2.3300653594771243,-1.199901344185473,0.0
2019-06-24,1.0,-0.0,-0.9995700773860706,-0.635118535806412,-2.3210907750890555,-1.1859108217663679,0.0
2019-06-25,1.0,-0.0,-0.9887019525973229,-0.6399361414712021,-2.324573253100823,-1.1870318064595358,0.0
2019-06-26,1.0,-0.0,-0.9876953365325458,-0.6189860957302818,-2.2981419958164144,-1.2475698289651778,0.0
2019-06-27,1.0,-0.0,-0.9741608456450517,-0.613154478580701,-2.3028991778450885,-1.291463188477468,0.0
2019-06-28,1.0,-0.0,-0.9315330902799234,-0.6228758573812025,-2.3304084533152074,-1.294506580980041,0.0
2019-07-01,1.0,-0.0,-0.9092763117236264,-0.6373524504047957,-2.357394475001545,-1.276002719238613,0.0
2019-07-02,1.0,-0.0,-0.9116847826086956,-0.6353754940711462,-2.359992588932806,-1.2688364624505928,0.0
2019-07-03,1.0,-0.0,-0.9317380819884992,-0.6200457552711308,-2.3501514870463116,-1.281271254560069,0.0
2019-07-05,1.0,-0.0,-0.9067681267013116,-0.622432566196486,-2.357894085622371,-1.2994926998267755,0.0
2019-07-08,1.0,-0.0,-0.9321196196196196,-0.6018518518518517,-2.3913913913913913,-1.3308308308308308,0.0
2019-07-09,1.0,-0.0,-0.9277236381809095,-0.6008870564717641,-2.3908045977011496,-1.3274612693653174,0.0
2019-07-10,1.0,-0.0,-0.9470691163604549,-0.600174978127734,-2.371016122984627,-1.3308961379827522,0.0
2019-07-11,1.0,-0.0,-0.9346262120738192,-0.618016890835158,-2.3808570534876448,-1.3223647169221147,0.0
2019-07-12,1.0,-0.0,-0.9448301745167947,-0.6165634578094702,-2.3762431975980483,-1.3175079752298742,0.0
2019-07-15,1.0,-0.0,-0.9717574537677693,-0.626682601585105,-2.363693546358032,-1.3279657818593533,0.0
2019-07-16,1.0,-0.0,-0.9697331990938837,-0.6408255726151523,-2.360432922225019,-1.321419582179713,0.0
2019-07-17,1.0,-0.0,-0.981220065540711,-0.635240736072599,-2.3601588101840183,-1.3253718174943283,0.0
2019-07-18,1.0,-0.0,-0.982010315762989,-0.637249968549503,-2.362309724493647,-1.3085293747641211,0.0
2019-07-19,1.0,-0.0,-0.9783088467116464,-0.6372406835235512,-2.3679929377640456,-1.3220253483826219,0.0
2019-07-22,1.0,-0.0,-0.885819747769917,-0.5891725622885265,-2.317071670255306,-1.3598892648415872,0.0
2019-07-23,1.0,-0.0,-0.8975732939147573,-0.5849347129834934,-2.3156565656565657,-1.3609263365360926,0.0
2019-07-24,1.0,-0.0,-0.8966957376243705,-0.6157720181795848,-2.297015108709004,-1.3322687630512222,0.0
2019-07-25,1.0,-0.0,-0.8673694532973768,-0.6325692571708752,-2.3128830595734247,-1.3161314047560675,0.0
2019-07-26,1.0,-0.0,-0.853555460280517,-0.6333680406688308,-2.3198995528878545,-1.3179396092362345,0.0
2019-07-29,1.0,-0.0,-0.7864744876239129,-0.6260414766161894,-2.3069999391838474,-1.3620993735936266,0.0
2019-07-30,1.0,-0.0,-0.7843888787491634,-0.6308328770456897,-2.300784814747217,-1.3678286791993675,0.0
2019-07-31,1.0,-0.0,-0.8136721113127647,-0.6243799153055051,-2.2646098003629764,-1.3469449485783422,0.0
2019-08-01,1.0,-0.0,-0.8530708376109669,-0.6200857539706504,-2.246633250800169,-1.319282565372305,0.0
2019-08-02,1.0,-0.0,-0.8371630179120679,-0.6472468488028466,-2.242144623364091,-1.3044448465110667,0.0
2019-08-05,1.0,-0.0,-0.8321990001806902,-0.6386195265915798,-2.2499548274408236,-1.302234535927242,0.0
2019-08-06,1.0,-0.0,-0.8302109804385084,-0.626972401158324,-2.1615152768748893,-1.2911175462443119,0.0
2019-08-07,1.0,-0.0,-0.8512987012987013,-0.5940377804014167,-2.1482290436835894,-1.309681227863046,0.0
2019-08-08,1.0,-0.0,-0.8598722163637491,-0.5858817691210223,-2.300787792320576,-1.4565473605855717,0.0
2019-08-09,1.0,-0.0,-0.8328714822341278,-0.5691852946610012,-2.276987499230248,-1.4789703799495042,0.0
2019-08-12,1.0,-0.0,-0.8291061314947057,-0.5722112780103423,-2.2828736764343756,-1.471866535336124,0.0
2019-08-13,1.0,-0.0,-0.8292159627291118,-0.5637221847606204,-2.279960767486054,-1.4571813890761969,0.0
2019-08-14,1.0,-0.0,-0.8618217172024064,-0.5604302120678132,-2.2346114115573923,-1.4195175305341194,0.0
2019-08-15,1.0,-0.0,-0.9135722297656296,-0.5632563905779561,-2.14251136430722,-1.2842552689060747,0.0
2019-08-16,1.0,-0.0,-0.9296210363495747,-0.554762329704325,-2.142840145160331,-1.3220298649532989,0.0
2019-08-19,1.0,-0.0,-0.8866046566739736,-0.5674506783577227,-2.1632205699389777,-1.3071864446945909,0.0
2019-08-20,1.0,-0.0,-0.8976810054876968,-0.5615153124446804,-2.1579040538148346,-1.2835900159320233,0.0
2019-08-21,1.0,-0.0,-0.8988161846987455,-0.5932033688674245,-2.138052888862713,-1.2595559220213204,0.0
2019-08-22,1.0,-0.0,-0.8982682712063398,-0.5974170824772527,-2.1348400352216026,-1.2397417082477251,0.0
2019-08-23,1.0,-0.0,-0.8905100900158851,-0.5969877037124198,-2.1396128728599164,-1.256221686179914,0.0
2019-08-26,1.0,-0.0,-0.8753481894150418,-0.5952878365831012,-2.104746982358403,-1.2277739090064996,0.0
2019-08-27,1.0,-0.0,-0.8681584866485957,-0.5977276659553608,-2.087605974969722,-1.213910836841802,0.0
2019-08-28,1.0,-0.0,-0.8841477535896248,-0.5797244094488189,-2.0917091245947197,-1.2340782769800833,0.0
2019-08-29,1.0,-0.0,-0.8594807147400683,-0.5895449025617302,-2.100271786271902,-1.2334470595038454,0.0
2019-08-30,1.0,-0.0,-0.8507188039102932,-0.5975273145485912,-2.0890741805635424,-1.2131109833237494,0.0
2019-09-03,1.0,-0.0,-0.8645557981841168,-0.6199862084817837,-2.063038731180324,-1.1988851856108493,0.0
2019-09-04,1.0,-0.0,-0.8544001839397596,-0.624303040754153,-2.066505719376904,-1.20290854745071,0.0
2019-09-05,1.0,-0.0,-0.8698567335243554,-0.617191977077364,-2.070945558739255,-1.1726647564469914,0.0
