Date,FSLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.45806232198274033,-1.0849381456446883,-0.0,-0.8943162011648175,-0.8138417718828381,0.0
2018-10-23,1.0,-0.4540144118023281,-1.0886453758580992,-0.0,-0.9018036072144289,-0.8193408092781308,0.0
2018-10-24,1.0,-0.4524937070694143,-1.091514143094842,-0.0,-0.9029395452024404,-0.8194462221084517,0.0
2018-10-25,1.0,-0.4090740511806156,-1.0309885853216303,-0.0,-0.9042732929492727,-0.7765277949478716,0.0
2018-10-26,1.0,-0.39146907846492296,-1.0136071050272957,-0.0,-0.9046280453026969,-0.7642793123115782,0.0
2018-10-29,1.0,-0.42615307065445684,-1.0361673527682098,-0.0,-0.9539191800386457,-0.7843400823321852,0.0
2018-10-30,1.0,-0.46795801689563954,-1.05567881218534,-0.0,-0.9710726171175015,-0.7718235344312655,0.0
2018-10-31,1.0,-0.4689607470171191,-1.0827425211827773,-0.0,-0.984220992564413,-0.787091475012969,0.0
2018-11-01,1.0,-0.49091780284880426,-1.0765343903820186,-0.0,-0.9937274034063684,-0.7947467003528336,0.0
2018-11-02,1.0,-0.5027127913537914,-1.0304266678241243,-0.0,-1.0158427015061418,-0.7914840053821781,0.0
2018-11-05,1.0,-0.4915350877192982,-1.0882894736842104,-0.0,-1.0343421052631578,-0.7718421052631579,0.0
2018-11-06,1.0,-0.4877598558431855,-1.0866698896848768,-0.0,-1.0404781787017097,-0.7801169076605282,0.0
2018-11-07,1.0,-0.4873141243436438,-1.0954419097206902,-0.0,-1.0437276618276485,-0.7859947932753828,0.0
2018-11-08,1.0,-0.4612728385348369,-1.092140921409214,-0.0,-1.0315149925692806,-0.7860826995366728,0.0
2018-11-09,1.0,-0.46513056835637484,-1.0976080754882598,-0.0,-1.0343647136273864,-0.7917928461707263,0.0
2018-11-12,1.0,-0.4642981996154519,-1.0750742877119386,-0.0,-1.043086872924314,-0.7874060478937248,0.0
2018-11-13,1.0,-0.421080184975133,-1.0822790332431724,-0.0,-1.065788325626036,-0.7934735188901492,0.0
2018-11-14,1.0,-0.4214612868047982,-1.0817884405670666,-0.0,-1.065648854961832,-0.7931079607415485,0.0
2018-11-15,1.0,-0.4208622117606033,-1.0849570637722854,-0.0,-1.072359530970751,-0.7808290833006408,0.0
2018-11-16,1.0,-0.421573327522336,-1.084157768577032,-0.0,-1.0715624319023753,-0.780954456308564,0.0
2018-11-19,1.0,-0.4210618080376602,-1.0845174788597332,-0.0,-1.0720512596983698,-0.7811873419928514,0.0
2018-11-20,1.0,-0.3615554688516062,-1.0751289721246804,-0.0,-1.0838427190358522,-0.8147136602072226,0.0
2018-11-21,1.0,-0.362412354282273,-1.067320514474986,-0.0,-1.0793220630619005,-0.792532369768142,0.0
2018-11-23,1.0,-0.36326530612244895,-1.0591621911922662,-0.0,-1.0814178302900106,-0.7926100966702471,0.0
2018-11-26,1.0,-0.36169021364576154,-1.0752929014472776,-0.0,-1.0800310130944177,-0.7903600964851826,0.0
2018-11-27,1.0,-0.34787083494146404,-1.0819074574381407,-0.0,-1.0749174492902782,-0.7836528153008276,0.0
2018-11-28,1.0,-0.35580492015537335,-1.0641346568839016,-0.0,-1.0965904186447992,-0.7994389296504101,0.0
2018-11-29,1.0,-0.3128334258034228,-1.0490802782638387,-0.0,-1.0956852033630662,-0.8102513763817165,0.0
2018-11-30,1.0,-0.311706629055007,-1.0508184810018377,-0.0,-1.0968500235072873,-0.8146770953541052,0.0
2018-12-03,1.0,-0.30930212693260445,-1.0512513880584267,-0.0,-1.0964380285299393,-0.8139574613479116,0.0
2018-12-04,1.0,-0.309703088902199,-1.0525797895097115,-0.0,-1.1001540172841617,-0.8157782151108068,0.0
2018-12-06,1.0,-0.29995427526291724,-0.976888223801804,-0.0,-1.1018830278089535,-0.7780687533773953,0.0
2018-12-07,1.0,-0.29508196721311475,-0.9789464924690022,-0.0,-1.1042689523175502,-0.7824748273279521,0.0
2018-12-10,1.0,-0.263974643945007,-0.9829999176751462,-0.0,-1.1069399851815263,-0.7623281468675394,0.0
2018-12-11,1.0,-0.2773794808405439,-0.9796044499381953,-0.0,-1.111990111248455,-0.7513391017717347,0.0
2018-12-12,1.0,-0.2751124128542552,-0.9817664287776908,-0.0,-1.112660368796667,-0.7557031475599192,0.0
2018-12-13,1.0,-0.2759289843104872,-0.9836911643270024,-0.0,-1.1119322873658133,-0.7572254335260116,0.0
2018-12-14,1.0,-0.29197049877078207,-0.9499979165798574,-0.0,-1.1545897745739406,-0.7702404266844451,0.0
2018-12-17,1.0,-0.28243260083911437,-0.9482407676650189,-0.0,-1.1484235450504714,-0.7749761143189465,0.0
2018-12-18,1.0,-0.2714668867340623,-0.9368269032391169,-0.0,-1.1446668042087889,-0.7732618114297504,0.0
2018-12-19,1.0,-0.2860752153744202,-0.9375414181577204,-0.0,-1.1430583167660704,-0.7750994035785289,0.0
2018-12-20,1.0,-0.2846258391334789,-0.9219142539434125,-0.0,-1.1443927350603353,-0.7675136938346856,0.0
2018-12-21,1.0,-0.2780491810008621,-0.9278706022414713,-0.0,-1.1569440453220576,-0.742353955416889,0.0
2018-12-24,1.0,-0.26456904995102837,-0.9127081292850147,-0.0,-1.1534443356186745,-0.7502040483186418,0.0
2018-12-26,1.0,-0.26445145120866687,-0.9173740803621959,-0.0,-1.1284259034683484,-0.7320721157733043,0.0
2018-12-27,1.0,-0.22991776123475074,-0.8772264878980395,-0.0,-1.0580738200101336,-0.7323537436177261,0.0
2018-12-28,1.0,-0.22724617361841337,-0.8796977840090353,-0.0,-1.0573665147797642,-0.7302254936324337,0.0
2018-12-31,1.0,-0.22695228821811103,-0.880701071080818,-0.0,-1.0570983446932813,-0.7300876338851023,0.0
2019-01-02,1.0,-0.22300478617845051,-0.8804622747966847,-0.0,-1.0554496283902097,-0.7322853029300751,0.0
2019-01-03,1.0,-0.22849587805257426,-0.8781303468657645,-0.0,-1.0584461035930937,-0.7235573184009956,0.0
2019-01-04,1.0,-0.15954915954915955,-0.9183729183729182,-0.0,-1.0588120588120586,-0.7632697632697631,0.0
2019-01-07,1.0,-0.1506112093488122,-0.896594141616053,-0.0,-1.050818789882371,-0.7460598139463367,0.0
2019-01-08,1.0,-0.15559568173959815,-0.8727957278420223,-0.0,-1.0696914979446002,-0.7438241960889777,0.0
2019-01-09,1.0,-0.15316455696202533,-0.8626006904487917,-0.0,-1.0698887610280017,-0.7501342539317224,0.0
2019-01-10,1.0,-0.15340952673161,-0.8621231878499653,-0.0,-1.0698780394262482,-0.7498274142824268,0.0
2019-01-11,1.0,-0.1564589256896949,-0.8492276953815415,-0.0,-1.0738876508107278,-0.7627372627372627,0.0
2019-01-14,1.0,-0.1647559526091791,-0.8471684367930679,-0.0,-1.0665235228710557,-0.7557608987385454,0.0
2019-01-15,1.0,-0.16342278014511114,-0.8451763983262313,-0.0,-1.0657990709816116,-0.7645207109677914,0.0
2019-01-16,1.0,-0.14922108817435345,-0.8489755199140511,-0.0,-1.0592433427979433,-0.7795641163379632,0.0
2019-01-17,1.0,-0.15136171845032606,-0.8458381281166092,-0.0,-1.0586881472957423,-0.7799386267740699,0.0
2019-01-18,1.0,-0.15392342464165668,-0.8407448904686473,-0.0,-1.0582621798091412,-0.8106092802225399,0.0
2019-01-22,1.0,-0.0,-0.8786351914302718,-0.0,-1.3372743503273161,-0.7515572307081928,0.0
2019-01-23,1.0,-0.0,-0.8321461259898921,-0.0,-1.349397110907716,-0.7979227187711408,0.0
2019-01-24,1.0,-0.0,-0.8302284849932331,-0.0,-1.3525595095931853,-0.7978266061619298,0.0
2019-01-25,1.0,-0.0,-0.7698701936857623,-0.0,-1.504565742598583,-0.8204414233651366,0.0
2019-01-28,1.0,-0.0,-0.755981450322157,-0.0,-1.5282143883120614,-0.8197151885747117,0.0
2019-01-29,1.0,-0.0,-0.7507938471689554,-0.0,-1.5243515196502948,-0.848736030351767,0.0
2019-01-30,1.0,-0.0,-0.7530554298177029,-0.0,-1.5247520678161393,-0.8372494959055183,0.0
2019-01-31,1.0,-0.0,-0.7679756067411101,-0.0,-1.485392888046479,-0.8671556306399111,0.0
2019-02-01,1.0,-0.0,-0.7658784202055219,-0.0,-1.4938714869382197,-0.8671949156039784,0.0
2019-02-04,1.0,-0.0,-0.7777546777546778,-0.0,-1.5244906444906445,-0.8557588357588357,0.0
2019-02-05,1.0,-0.0,-0.7789731660712802,-0.0,-1.5107169560521725,-0.864210351416466,0.0
2019-02-06,1.0,-0.0,-0.7698795180722892,-0.0,-1.510386373078521,-0.874283340257582,0.0
2019-02-07,1.0,-0.0,-0.7693713905854004,-0.0,-1.5153101499854584,-0.8700818480202751,0.0
2019-02-08,1.0,-0.0,-0.7151070980281006,-0.0,-1.4920435680447017,-0.8419241203385027,0.0
2019-02-11,1.0,-0.0,-0.7257434906837298,-0.0,-1.480703448830939,-0.817859873636766,0.0
2019-02-12,1.0,-0.0,-0.7559208129225538,-0.0,-1.4722480871219787,-0.8202501922999069,0.0
2019-02-13,1.0,-0.0,-0.7744832328789287,-0.0,-1.4622790340196592,-0.8083815379636745,0.0
2019-02-14,1.0,-0.0,-0.7497161394971613,-0.0,-1.4815085158150851,-0.8239253852392538,0.0
2019-02-15,1.0,-0.0,-0.7388911371914205,-0.0,-1.482598138405504,-0.8254957507082153,0.0
2019-02-19,1.0,-0.0,-0.7101354659702954,-0.0,-1.531826342418802,-0.8383385017137261,0.0
2019-02-20,1.0,-0.0,-0.7117228835978836,-0.0,-1.5424107142857144,-0.8794642857142857,0.0
2019-02-21,1.0,-0.0,-0.7015875640813626,-0.0,-1.547089465850835,-0.8855630891351083,0.0
2019-02-22,1.0,-0.0,-0.6968619506346384,-0.0,-1.5600115764666969,-0.8775788646793732,0.0
2019-02-25,1.0,-0.0,-0.7000249771043211,-0.0,-1.5798851053201235,-0.8828990092415286,0.0
2019-02-26,1.0,-0.0,-0.700437591164826,-0.0,-1.5991664930193792,-0.8679308189206085,0.0
2019-02-27,1.0,-0.0,-0.6943506358140504,-0.0,-1.6057952887221179,-0.8690848446946008,0.0
2019-02-28,1.0,-0.0,-0.6978102189781022,-0.0,-1.6067570385818561,-0.8664859228362879,0.0
2019-03-01,1.0,-0.0,-0.6974018933233245,-0.0,-1.6159973309979565,-0.8569164685766713,0.0
2019-03-04,1.0,-0.0,-0.6930416666666667,-0.0,-1.6205,-0.853125,0.0
2019-03-05,1.0,-0.0,-0.6676645461727163,-0.0,-1.638518148933516,-0.8516901584133716,0.0
2019-03-06,1.0,-0.0,-0.6696247149077338,-0.0,-1.6339207961849471,-0.8432096205681111,0.0
2019-03-07,1.0,-0.0,-0.633340227507756,-0.0,-1.6648603929679422,-0.8382626680455015,0.0
2019-03-08,1.0,-0.0,-0.6140094398730211,-0.0,-1.7278309176726119,-0.8351363769266112,0.0
2019-03-11,1.0,-0.0,-0.6165638989779543,-0.0,-1.7197820761888674,-0.8869414646507306,0.0
2019-03-12,1.0,-0.0,-0.5938636655398176,-0.0,-1.7491976550130515,-0.9361119431725791,0.0
2019-03-13,1.0,-0.0,-0.6076129032258064,-0.0,-1.7516989247311827,-0.9417634408602149,0.0
2019-03-14,1.0,-0.0,-0.6119588512644664,-0.0,-1.735190741534505,-0.939177025289327,0.0
2019-03-15,1.0,-0.0,-0.6067821377917222,-0.0,-1.7399750719903726,-0.9511754845919114,0.0
2019-03-18,1.0,-0.0,-0.6367112810707458,-0.0,-1.7464366417521295,-0.9624109160438032,0.0
2019-03-19,1.0,-0.0,-0.6427013349620452,-0.0,-1.737413838234011,-0.9825058895384347,0.0
2019-03-20,1.0,-0.0,-0.6385252003327934,-0.0,-1.7391075885624208,-1.0011822918947324,0.0
2019-03-21,1.0,-0.0,-0.6371038347049554,-0.0,-1.7741201190684641,-0.9662931185431622,0.0
2019-03-22,1.0,-0.0,-0.6341679200212332,-0.0,-1.8336724763337167,-0.9557639564717332,0.0
2019-03-25,1.0,-0.0,-0.5702153738399579,-0.0,-1.8541411311504115,-0.9531167921554894,0.0
2019-03-26,1.0,-0.0,-0.5764747283684512,-0.0,-1.8402322614701094,-0.9821405005938503,0.0
2019-03-27,1.0,-0.0,-0.548053206483439,-0.0,-1.869538407329105,-0.9869186046511628,0.0
2019-03-28,1.0,-0.0,-0.5443758270842524,-0.0,-1.8620202911336567,-1.0047198941332156,0.0
2019-03-29,1.0,-0.0,-0.5472922275676392,-0.0,-1.8631328066381252,-1.0032219623074548,0.0
2019-04-01,1.0,-0.0,-0.5513391872214624,-0.0,-1.8538587124387769,-1.0072805895071262,0.0
2019-04-02,1.0,-0.0,-0.5580445381473185,-0.0,-1.849914349716695,-0.984363332894101,0.0
2019-04-03,1.0,-0.0,-0.5408396124865447,-0.0,-1.8285898815931108,-0.936275565123789,0.0
2019-04-04,1.0,-0.0,-0.5414150129421915,-0.0,-1.8176876617773943,-0.9549611734253667,0.0
2019-04-05,1.0,-0.0,-0.5386177105831533,-0.0,-1.8189200863930886,-0.9621166306695464,0.0
2019-04-08,1.0,-0.0,-0.5351316357358654,-0.0,-1.8163141993957705,-0.9645230902028487,0.0
2019-04-09,1.0,-0.0,-0.5145715151777596,-0.0,-1.861516476854458,-0.9542285541073052,0.0
2019-04-10,1.0,-0.0,-0.501578788009862,-0.0,-1.8652623383364333,-0.9586054760153986,0.0
2019-04-11,1.0,-0.0,-0.570358219542472,-0.0,-1.8652243305550629,-0.9978719631140273,0.0
2019-04-12,1.0,-0.0,-0.5759577278731837,-0.0,-1.8401144870101276,-0.9873183619550859,0.0
2019-04-15,1.0,-0.0,-0.5671654589889809,-0.0,-1.780388457745573,-0.940059169060584,0.0
2019-04-16,1.0,-0.0,-0.5860344900639803,-0.0,-1.7489089445362485,-0.9021651624931147,0.0
2019-04-17,1.0,-0.0,-0.5609001525682319,-0.0,-1.7696643498898117,-0.9074419393117478,0.0
2019-04-18,1.0,-0.0,-0.550247325920602,-0.0,-1.7669217435420457,-0.9106244451021013,0.0
2019-04-22,1.0,-0.0,-0.559237885088687,-0.0,-1.768480013578885,-0.9156411779682593,0.0
2019-04-23,1.0,-0.0,-0.557153767820774,-0.0,-1.7713849287169043,-0.9144602851323829,0.0
2019-04-24,1.0,-0.0,-0.5562484092644439,-0.0,-1.7705523033850852,-0.9151183507253754,0.0
2019-04-25,1.0,-0.0,-0.5662543421164111,-0.0,-1.7654833516902484,-0.90443107684487,0.0
2019-04-26,1.0,-0.0,-0.5739448461409115,-0.0,-1.7508827980494366,-0.8789725912224651,0.0
2019-04-29,1.0,-0.0,-0.5662645538228742,-0.0,-1.7506199823462654,-0.8863856080030263,0.0
2019-04-30,1.0,-0.0,-0.571272574548509,-0.0,-1.7506929861402771,-0.8779084418311633,0.0
2019-05-01,1.0,-0.0,-0.5684692634144292,-0.0,-1.7589814698096558,-0.8744485062397579,0.0
2019-05-02,1.0,-0.0,-0.5753062594395033,-0.0,-1.731498573586172,-0.8885299546903843,0.0
2019-05-03,1.0,-0.0,-0.5761184017441617,-0.0,-1.7281874973795648,-0.8883904238815983,0.0
2019-05-06,1.0,-0.0,-0.5765641347562251,-0.0,-1.729859803306131,-0.8785938480853734,0.0
2019-05-07,1.0,-0.0,-0.5670877575859319,-0.0,-1.7427708062282286,-0.8870189281067696,0.0
2019-05-08,1.0,-0.0,-0.5586218501535484,-0.0,-1.7133481973833662,-0.9348786336292121,0.0
2019-05-09,1.0,-0.0,-0.561754327003865,-0.0,-1.714207696185515,-0.9250126029238783,0.0
2019-05-10,1.0,-0.0,-0.5605384938998738,-0.0,-1.7161548169962138,-0.9302902818679007,0.0
2019-05-13,1.0,-0.0,-0.5577076929554929,-0.0,-1.721840919617668,-0.9311549959998315,0.0
2019-05-14,1.0,-0.0,-0.48050006230012043,-0.0,-1.7390870955683846,-0.9337542052581301,0.0
2019-05-15,1.0,-0.0,-0.4931080295607407,-0.0,-1.7501453126297435,-0.9085360790500706,0.0
2019-05-16,1.0,-0.0,-0.49385739188179634,-0.0,-1.7477380260645803,-0.9088154727318005,0.0
2019-05-17,1.0,-0.0,-0.47114032911601755,-0.0,-1.7304639047382784,-0.9330191019598115,0.0
2019-05-20,1.0,-0.0,-0.4838748935134477,-0.0,-1.6746582288750964,-0.8980974402661149,0.0
2019-05-21,1.0,-0.0,-0.5145236482448101,-0.0,-1.6057696138980755,-0.8642467227158624,0.0
2019-05-22,1.0,-0.0,-0.5024945983107444,-0.0,-1.5809074837949322,-0.8450599096444706,0.0
2019-05-23,1.0,-0.0,-0.476235037236324,-0.0,-1.5822123445237262,-0.8406441299177293,0.0
2019-05-24,1.0,-0.0,-0.4668818793512504,-0.0,-1.5879584613589512,-0.8345455252615612,0.0
2019-05-28,1.0,-0.0,-0.4585000194197383,-0.0,-1.5856993047733718,-0.8397871596690877,0.0
2019-05-29,1.0,-0.0,-0.4598500656928665,-0.0,-1.5902310843187262,-0.8142051163150166,0.0
2019-05-30,1.0,-0.0,-0.45739184082671397,-0.0,-1.585563353127169,-0.8130253720984036,0.0
2019-05-31,1.0,-0.0,-0.4435502592277335,-0.0,-1.6128221001315481,-0.812698289870773,0.0
2019-06-03,1.0,-0.0,-0.45793644745866036,-0.0,-1.5837841956869616,-0.7683837537148517,0.0
2019-06-04,1.0,-0.0,-0.44446137437147654,-0.0,-1.5785844888008533,-0.786187719030931,0.0
2019-06-05,1.0,-0.0,-0.4334553413078751,-0.004980944115316402,-1.5875249990566391,-0.7474812271235046,0.0
2019-06-06,1.0,-0.0,-0.45230560578661844,-0.0,-1.562575346594334,-0.7524487643158528,0.0
2019-06-07,1.0,-0.0,-0.46490370147457116,-0.006394823954258199,-1.5422434547095998,-0.7481191694252182,0.0
2019-06-10,1.0,-0.0,-0.4668169860954528,-0.008455467869222097,-1.5336339721909058,-0.7490792934986847,0.0
2019-06-11,1.0,-0.0,-0.4657905636931883,-0.03825733328312687,-1.5202771397371693,-0.7411605226493957,0.0
2019-06-12,1.0,-0.0,-0.4701430722891566,-0.03580572289156626,-1.5159638554216868,-0.7431475903614457,0.0
2019-06-13,1.0,-0.0,-0.4470502156500308,-0.016674368453481206,-1.5621919285274182,-0.8249768946395564,0.0
2019-06-14,1.0,-0.0,-0.45840892422897284,-0.001119388582236461,-1.5581889064731538,-0.842243409117227,0.0
2019-06-17,1.0,-0.0,-0.4611732921651872,-0.0006561173292165187,-1.5498263218834425,-0.8478965650328059,0.0
2019-06-18,1.0,-0.0,-0.45540540540540536,-0.0032046332046332046,-1.5496138996138995,-0.8527799227799228,0.0
2019-06-19,1.0,-0.0,-0.4607937671153624,-0.001195664751031743,-1.5483472827554288,-0.8466849230531878,0.0
2019-06-20,1.0,-0.0,-0.46266985793699816,-0.0,-1.548641136504015,-0.8490966646077827,0.0
2019-06-21,1.0,-0.0,-0.46864877371587227,-0.0,-1.5343205306185408,-0.8532700910072497,0.0
2019-06-24,1.0,-0.0,-0.4541837286564166,-0.0,-1.531406938113266,-0.87715367380051,0.0
2019-06-25,1.0,-0.0,-0.44835843955195054,-0.0027037466203167246,-1.5336423329470839,-0.877790652761684,0.0
2019-06-26,1.0,-0.0,-0.44483972004176175,-0.0,-1.5236456440199528,-0.8983411314334325,0.0
2019-06-27,1.0,-0.0,-0.4312935708752905,-0.006816421378776143,-1.521456235476375,-0.9133617350890784,0.0
2019-06-28,1.0,-0.0,-0.46174789000816774,-0.0,-1.5097429115942593,-0.917895064369336,0.0
2019-07-01,1.0,-0.0,-0.45310009718172983,-0.0007385811467444122,-1.527502429543246,-0.9059280855199223,0.0
2019-07-02,1.0,-0.0,-0.4596420390573436,-0.0,-1.5199751523857592,-0.9028225336801645,0.0
2019-07-03,1.0,-0.0,-0.45461254612546126,-0.002291707127597592,-1.5253835696251699,-0.9019615459312488,0.0
2019-07-05,1.0,-0.0,-0.45199891215664945,-0.0,-1.5229418392322933,-0.9102140720307703,0.0
2019-07-08,1.0,-0.0,-0.4550788839667366,-0.0,-1.519973575814098,-0.9108572316779358,0.0
2019-07-09,1.0,-0.0,-0.44797362807834007,-0.0,-1.515454721737444,-0.9147954236959472,0.0
2019-07-10,1.0,-0.0,-0.4533927879022877,-0.0,-1.5121752617293525,-0.9119426134160528,0.0
2019-07-11,1.0,-0.0,-0.4577106703411869,-0.0,-1.5088304933431664,-0.9149943717734734,0.0
2019-07-12,1.0,-0.0,-0.4686396959000815,-0.0,-1.4958690508514023,-0.9143167448896475,0.0
2019-07-15,1.0,-0.0,-0.4516727905627538,-0.0,-1.5099207116611875,-0.9061303422935602,0.0
2019-07-16,1.0,-0.0,-0.4543766680849418,-0.0020500522183112212,-1.512667775499942,-0.8989672378447376,0.0
2019-07-17,1.0,-0.0,-0.4496220197712735,-0.0051172707889125795,-1.5202558635394456,-0.9017251405311106,0.0
2019-07-18,1.0,-0.0,-0.4498858844918958,-0.0030172914007195076,-1.5255889520714865,-0.8898301806506518,0.0
2019-07-19,1.0,-0.0,-0.45075112281245155,-0.010492488771875485,-1.5176552578596871,-0.8928682050487843,0.0
2019-07-22,1.0,-0.0,-0.4216760209018772,-0.0,-1.5165086123475904,-0.9325720921230888,0.0
2019-07-23,1.0,-0.0,-0.4218489996517163,-0.0,-1.5144537750087073,-0.9335165047792269,0.0
2019-07-24,1.0,-0.0,-0.42406777038527,-0.009012842333281756,-1.5139254216308216,-0.9211666408788487,0.0
2019-07-25,1.0,-0.0,-0.39641172376459666,-0.019797386126363004,-1.5478694609852293,-0.9026370736988631,0.0
2019-07-26,1.0,-0.0,-0.38775510204081637,-0.02052411873840445,-1.5532622139764996,-0.9036410018552875,0.0
2019-07-29,1.0,-0.0,-0.3750144726178071,-0.02863648643433291,-1.5365674809926286,-0.9191849021651036,0.0
2019-07-30,1.0,-0.0,-0.3659875517068079,-0.03483202536049793,-1.5339621912088761,-0.9311864537828121,0.0
2019-07-31,1.0,-0.0,-0.3789640387809494,-0.03383676464907876,-1.5226930356522075,-0.9271891536946193,0.0
2019-08-01,1.0,-0.0,-0.38233706131893563,-0.029541072117238724,-1.5217123023524877,-0.9229849595063633,0.0
2019-08-02,1.0,-0.0,-0.35233906748657273,-0.08500038919592122,-1.5337822059624815,-0.9208764692146025,0.0
2019-08-05,1.0,-0.0,-0.3483840858709602,-0.07502041768755105,-1.542138218022012,-0.9235406214755181,0.0
2019-08-06,1.0,-0.0,-0.3579937545780485,-0.08477582019353097,-1.5004433478545818,-0.9119858128686533,0.0
2019-08-07,1.0,-0.0,-0.36479366178223915,-0.07065112880273836,-1.4936348601976845,-0.9169262720664589,0.0
2019-08-08,1.0,-0.0,-0.3671529194411301,-0.0770563103806628,-1.4932450637003967,-0.9115122589584698,0.0
2019-08-09,1.0,-0.0,-0.34781777148758747,-0.07432199824044677,-1.4753088780935624,-0.9276288107715258,0.0
2019-08-12,1.0,-0.0,-0.3446126787489486,-0.07807601131758049,-1.4805765848436188,-0.9202798807065841,0.0
2019-08-13,1.0,-0.0,-0.3318380492293536,-0.07238708687984051,-1.4989264626945786,-0.9309102062725251,0.0
2019-08-14,1.0,-0.0,-0.3388309853777727,-0.07066773565456419,-1.481769938533196,-0.9265452601840186,0.0
2019-08-15,1.0,-0.0,-0.3590265220012055,-0.07998040988547317,-1.444318866787221,-0.8839662447257384,0.0
2019-08-16,1.0,-0.0,-0.36216826651609263,-0.08142292490118577,-1.4398644833427443,-0.88085827216262,0.0
2019-08-19,1.0,-0.0,-0.35929629351176606,-0.08130967596421322,-1.441771295391324,-0.8767385910833773,0.0
2019-08-20,1.0,-0.0,-0.35756871273763546,-0.08781731598485133,-1.434736960515955,-0.869548914469984,0.0
2019-08-21,1.0,-0.0,-0.3626418911325066,-0.09830292586071254,-1.4293635035402539,-0.8559922076949013,0.0
2019-08-22,1.0,-0.0,-0.3628649396284251,-0.10257560465029343,-1.4285821090800344,-0.8441553586781801,0.0
2019-08-23,1.0,-0.0,-0.3753119529183894,-0.0998621819942638,-1.4247029463254741,-0.8249338846053563,0.0
2019-08-26,1.0,-0.0,-0.36321381142098275,-0.10225763612217796,-1.4180315773941274,-0.805444887118194,0.0
2019-08-27,1.0,-0.0,-0.3617899664565594,-0.1008514873382727,-1.4167864646688046,-0.8067013159349774,0.0
2019-08-28,1.0,-0.0,-0.35398556063061737,-0.10678503020480329,-1.423161927213791,-0.7995800795638721,0.0
2019-08-29,1.0,-0.0,-0.33181232750689976,-0.11602575896964122,-1.4323827046918123,-0.7995952161913524,0.0
2019-08-30,1.0,-0.0,-0.3222479168960834,-0.12234335425613918,-1.4364056821935909,-0.789634034430863,0.0
2019-09-03,1.0,-0.0,-0.3298692714453584,-0.12936985898942419,-1.4356272032902468,-0.7773207990599295,0.0
2019-09-04,1.0,-0.0,-0.3335406908665105,-0.11277810304449648,-1.442805913348946,-0.7701258782201404,0.0
2019-09-05,1.0,-0.0,-0.3363300807659979,-0.10857727588349231,-1.447173190074188,-0.7624529474107372,0.0
2019-09-06,1.0,-0.0,-0.3267182255946301,-0.12421567196848096,-1.463774989055888,-0.7333284692835256,0.0
2019-09-09,1.0,-0.0,-0.32783775897286255,-0.12489057484680478,-1.4631237233732126,-0.731653049314269,0.0
