Date,CPRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.12035321990092612,-1.1657548998492353,-0.0,-0.968124057721301,-1.0532845143226361,0.0
2018-12-18,1.0,-0.0976195582243191,-1.1532489813424833,-0.0,-0.9712631353206092,-1.0669954964615054,0.0
2018-12-19,1.0,-0.09804846665236971,-1.1530774179712633,-0.0,-0.9710915719493888,-1.0668668239330903,0.0
2018-12-20,1.0,-0.09467885206696275,-1.133413050905364,-0.0,-0.9822770755039288,-1.0602152374444824,0.0
2018-12-21,1.0,-0.08753765859040183,-1.132473373785378,-0.0,-0.9820936054652692,-1.041116815886621,0.0
2018-12-24,1.0,-0.06199494949494949,-1.1067340067340068,-0.0,-0.9758417508417508,-1.0641835016835017,0.0
2018-12-26,1.0,-0.061130094174514545,-1.1196349695807983,-0.0,-0.9415784648720726,-1.0446287190599217,0.0
2018-12-27,1.0,-0.013271691044597663,-1.0698258339643696,-0.0,-0.8600294926467658,-1.0423657885297517,0.0
2018-12-28,1.0,-0.009676263289929517,-1.073149364870784,-0.0,-0.8591167920997093,-1.0400589336200372,0.0
2018-12-31,1.0,-0.013197240939356486,-1.0690163869064233,-0.0,-0.8617280012758662,-1.043140225668833,0.0
2019-01-02,1.0,-0.012196094061379035,-1.068872060581905,-0.0,-0.8612594659226783,-1.0433240334794738,0.0
2019-01-03,1.0,-0.007904507165954729,-1.072058764820951,-0.0,-0.8597548804343487,-1.0524571839195176,0.0
2019-01-04,1.0,-0.0,-1.072795258363499,-0.0,-0.8522216476391266,-1.0528660646803771,0.0
2019-01-07,1.0,-0.0,-1.0382366697848455,-0.0,-0.8333333333333333,-1.0261537262238851,0.0
2019-01-08,1.0,-0.0,-1.0321852500486477,-0.0,-0.8354932866316404,-1.0241292080171238,0.0
2019-01-09,1.0,-0.0,-1.0280315695346216,-0.0,-0.834532094397574,-1.0252711791920999,0.0
2019-01-10,1.0,-0.0,-1.0294495234390197,-0.0,-0.834506905271348,-1.0262983855281074,0.0
2019-01-11,1.0,-0.0,-1.0274106897768716,-0.0,-0.849456884043763,-1.0445472726559741,0.0
2019-01-14,1.0,-0.0,-1.028789958815454,-0.0,-0.8537360266718964,-1.0397725044126298,0.0
2019-01-15,1.0,-0.0,-1.0193251895204054,-0.0,-0.8525079539651991,-1.0560116265367847,0.0
2019-01-16,1.0,-0.0,-1.0160050211831164,-0.0,-0.8436764475129453,-1.06311784089126,0.0
2019-01-17,1.0,-0.0,-1.0131377701086317,-0.0,-0.8447390093729167,-1.0638456410055297,0.0
2019-01-18,1.0,-0.0,-1.0043830207305036,-0.0,-0.8521224086870681,-1.092161895360316,0.0
2019-01-22,1.0,-0.0,-1.0246424820231073,-0.0,-0.8439040155126444,-1.1712450513048396,0.0
2019-01-23,1.0,-0.0,-0.9985011140368645,-0.0,-0.850921612315171,-1.2015799068260076,0.0
2019-01-24,1.0,-0.0,-0.9937634147329202,-0.0,-0.8580974365204713,-1.197910338962459,0.0
2019-01-25,1.0,-0.0,-0.9812500000000001,-0.0,-0.8308006535947713,-1.2729575163398694,0.0
2019-01-28,1.0,-0.0,-0.9663689988530231,-0.0,-0.8585531705718499,-1.271423889890218,0.0
2019-01-29,1.0,-0.0,-0.9587408564148928,-0.0,-0.8586340100271225,-1.2921015862579106,0.0
2019-01-30,1.0,-0.0,-0.9570959803117309,-0.0,-0.8562346185397867,-1.2883921246923709,0.0
2019-01-31,1.0,-0.0,-0.9731684266754325,-0.0,-0.812959691005465,-1.3228006738710605,0.0
2019-02-01,1.0,-0.0,-0.9718814326883491,-0.0,-0.8144092219020173,-1.3305887196377109,0.0
2019-02-04,1.0,-0.0,-0.977130635077328,-0.0,-0.8129318854886476,-1.3231326094109905,0.0
2019-02-05,1.0,-0.0,-0.964911559029206,-0.0,-0.8030028794734676,-1.3456190867955573,0.0
2019-02-06,1.0,-0.0,-0.9595191870791854,-0.0,-0.8239497707464166,-1.347226238175885,0.0
2019-02-07,1.0,-0.0,-0.9809014849533488,-0.0,-0.8847518507161943,-1.5147838275877175,0.0
2019-02-08,1.0,-0.0,-0.9760471146661979,-0.0,-0.8982112248934206,-1.5207664923306816,0.0
2019-02-11,1.0,-0.0,-0.9562991083252406,-0.0,-0.9009887878520351,-1.5569435861216563,0.0
2019-02-12,1.0,-0.0,-0.9520326284523651,-0.0,-0.925211685951146,-1.5560136542980008,0.0
2019-02-13,1.0,-0.0,-0.9729585956201792,-0.0,-0.9208263143895735,-1.5392322014362974,0.0
2019-02-14,1.0,-0.0,-0.9316949604479602,-0.0,-0.9650253310816816,-1.5473291262998845,0.0
2019-02-15,1.0,-0.0,-0.9803452855245683,-0.0,-0.9296148738379815,-1.5167773351040283,0.0
2019-02-19,1.0,-0.0,-0.9526934160939924,-0.0,-0.9622700066504102,-1.5186433163378408,0.0
2019-02-20,1.0,-0.0,-0.9644537143871482,-0.0,-0.9617023164995119,-1.5115824975592436,0.0
2019-02-21,1.0,-0.0,-0.96964586846543,-0.0,-0.962012958196503,-1.5061240791692554,0.0
2019-02-22,1.0,-0.0,-0.9587322695035462,-0.0,-0.9747340425531915,-1.4992021276595746,0.0
2019-02-25,1.0,-0.0,-0.9535712694381322,-0.0,-0.9923806977676781,-1.5097357750746336,0.0
2019-02-26,1.0,-0.0,-0.9519187762769478,-0.0,-0.9985240182485017,-1.5222291797119598,0.0
2019-02-27,1.0,-0.0,-0.9401663536356318,-0.0,-1.0207494857347283,-1.5109560862176907,0.0
2019-02-28,1.0,-0.0,-0.9415869040164595,-0.0,-1.02222917971196,-1.50885589050899,0.0
2019-03-01,1.0,-0.0,-0.9449217002237136,-0.0,-1.0297539149888142,-1.4995525727069352,0.0
2019-03-04,1.0,-0.0,-0.9487592940965691,-0.0,-1.0318910687091285,-1.4984771118874856,0.0
2019-03-05,1.0,-0.0,-0.9415575651234984,-0.0,-1.0490844468439287,-1.5083457056732803,0.0
2019-03-06,1.0,-0.0,-0.9403461452011688,-0.0,-1.0532703978422118,-1.5018206338503033,0.0
2019-03-07,1.0,-0.0,-0.8693140794223827,-0.0,-1.1420577617328522,-1.5012184115523468,0.0
2019-03-08,1.0,-0.0,-0.8559550459134725,-0.0,-1.1895472611814153,-1.523002421307506,0.0
2019-03-11,1.0,-0.0,-0.8537432288531878,-0.0,-1.204500208342979,-1.5716468355016435,0.0
2019-03-12,1.0,-0.0,-0.8051308507644686,-0.0,-1.2403151674326984,-1.6445455398180284,0.0
2019-03-13,1.0,-0.0,-0.8229674123823487,-0.0,-1.2623563354301661,-1.6443267275221114,0.0
2019-03-14,1.0,-0.0,-0.8226195544203208,-0.0,-1.26370559576179,-1.643820065276004,0.0
2019-03-15,1.0,-0.0,-0.8131262762976682,-0.0,-1.2735432397777462,-1.6623925535451392,0.0
2019-03-18,1.0,-0.0,-0.8464597106448213,-0.0,-1.2788157516527738,-1.665373191530133,0.0
2019-03-19,1.0,-0.0,-0.8550159005492917,-0.0,-1.2783559795702033,-1.684976390093476,0.0
2019-03-20,1.0,-0.0,-0.863240839214928,-0.0,-1.2797544232814466,-1.691143768732476,0.0
2019-03-21,1.0,-0.0,-0.8616327910008207,-0.0,-1.2857625645729736,-1.68044223434558,0.0
2019-03-22,1.0,-0.0,-0.8572890274800233,-0.0,-1.346862210095498,-1.6682420580783475,0.0
2019-03-25,1.0,-0.0,-0.7544938959915409,-0.0,-1.38258194751514,-1.6692300297990965,0.0
2019-03-26,1.0,-0.0,-0.7735501984703262,-0.0,-1.381159841223739,-1.6860296253267497,0.0
2019-03-27,1.0,-0.0,-0.7570233547700789,-0.0,-1.3905033605725061,-1.687829408635946,0.0
2019-03-28,1.0,-0.0,-0.7614995623845181,-0.0,-1.3946319167558106,-1.7062627637848875,0.0
2019-03-29,1.0,-0.0,-0.7708576998050682,-0.0,-1.3973684210526316,-1.7050682261208578,0.0
2019-04-01,1.0,-0.0,-0.7932805164319249,-0.0,-1.40497848200313,-1.6921948356807512,0.0
2019-04-02,1.0,-0.0,-0.8045068773778168,-0.0,-1.4126914447370988,-1.660374597600234,0.0
2019-04-03,1.0,-0.0,-0.806990215645232,-0.0,-1.4006717616706421,-1.6601762157425888,0.0
2019-04-04,1.0,-0.0,-0.8033297634115472,-0.0,-1.3924642196475514,-1.6722811800214195,0.0
2019-04-05,1.0,-0.0,-0.803541564190851,-0.0,-1.4048696507624199,-1.710477127397934,0.0
2019-04-08,1.0,-0.0,-0.7897674418604652,-0.0,-1.4119461444308445,-1.6942472460220321,0.0
2019-04-09,1.0,-0.0,-0.7701573254670601,-0.0,-1.457866273352999,-1.6883972468043265,0.0
2019-04-10,1.0,-0.0,-0.7467491044702881,-0.0,-1.4718582854899651,-1.688404730359684,0.0
2019-04-11,1.0,-0.0,-0.7502576940067738,-0.0,-1.4703774603642075,-1.6878221175084671,0.0
2019-04-12,1.0,-0.0,-0.7582227920508902,-0.0,-1.4834064796094482,-1.6895803540608512,0.0
2019-04-15,1.0,-0.0,-0.7599743235236025,-0.0,-1.480792020541181,-1.69706695634999,0.0
2019-04-16,1.0,-0.0,-0.7716392233964119,-0.0,-1.4664045219955764,-1.6771688375522242,0.0
2019-04-17,1.0,-0.0,-0.7691967140538148,-0.0,-1.483545673668159,-1.6663387279256234,0.0
2019-04-18,1.0,-0.0,-0.7418789266059513,-0.0,-1.4750401792236885,-1.653289826133541,0.0
2019-04-22,1.0,-0.0,-0.7401613297482278,-0.0,-1.4857003177707162,-1.6629186018088487,0.0
2019-04-23,1.0,-0.0,-0.7566592537682233,-0.0,-1.4926118112181863,-1.6926612305411415,0.0
2019-04-24,1.0,-0.0,-0.728423759829863,-0.0,-1.4990850190414955,-1.7183836985014096,0.0
2019-04-25,1.0,-0.0,-0.7324515777480557,-0.0,-1.5070589983652847,-1.7141724872442663,0.0
2019-04-26,1.0,-0.0,-0.7280727923627686,-0.0,-1.5088504375497216,-1.7352824184566427,0.0
2019-04-29,1.0,-0.0,-0.720266507557677,-0.0,-1.5083532219570408,-1.7434864757358792,0.0
2019-04-30,1.0,-0.0,-0.7193139448173006,-0.0,-1.5097191150882427,-1.7423315933383048,0.0
2019-05-01,1.0,-0.0,-0.712391358331264,-0.0,-1.5332008939657313,-1.720933697541594,0.0
2019-05-02,1.0,-0.0,-0.7101226232438068,-0.0,-1.5271310132552252,-1.7272501613463735,0.0
2019-05-03,1.0,-0.0,-0.7134703196347032,-0.0,-1.5253623188405798,-1.7243895175699824,0.0
2019-05-06,1.0,-0.0,-0.6774321379037052,-0.0,-1.5374479889042996,-1.7385575589459086,0.0
2019-05-07,1.0,-0.0,-0.6785342391034859,-0.0,-1.5380076362374178,-1.742103436306838,0.0
2019-05-08,1.0,-0.0,-0.6827240072823895,-0.0,-1.5140481228165132,-1.7237612557201203,0.0
2019-05-09,1.0,-0.0,-0.6786645031223878,-0.0,-1.517185425578994,-1.7212469882480208,0.0
2019-05-10,1.0,-0.0,-0.6777624581445736,-0.0,-1.5334350994681898,-1.7129210163482371,0.0
2019-05-13,1.0,-0.0,-0.6760216642048252,-0.0,-1.5285081240768095,-1.719153126538651,0.0
2019-05-14,1.0,-0.0,-0.6214420792319255,-0.0,-1.5275663094603111,-1.6999951510449498,0.0
2019-05-15,1.0,-0.0,-0.6472018369276484,-0.0,-1.3541038224303275,-1.5009679888343614,0.0
2019-05-16,1.0,-0.0,-0.6464610287863186,-0.0,-1.3333482562564354,-1.4970228768411156,0.0
2019-05-17,1.0,-0.0,-0.6498929336188437,-0.0,-1.31423982869379,-1.4969664525339044,0.0
2019-05-20,1.0,-0.0,-0.6350586242254023,-0.0,-1.3213410012928535,-1.5016717935000667,0.0
2019-05-21,1.0,-0.0,-0.613253330980323,-0.0,-1.3119650577958177,-1.486720197652872,0.0
2019-05-22,1.0,-0.0,-0.6041519746121298,-0.0,-1.317656911142454,-1.4857633991537376,0.0
2019-05-23,1.0,-0.0,-0.6050475687103594,-0.0,-1.3209126145172658,-1.4785500352360816,0.0
2019-05-24,1.0,-0.0,-0.568281551693874,-0.0,-1.3254783219238195,-1.4945146568369316,0.0
2019-05-28,1.0,-0.0,-0.5527272727272727,-0.0,-1.333800657174151,-1.4945892661555311,0.0
2019-05-29,1.0,-0.0,-0.5527760829774253,-0.0,-1.3302972195589646,-1.4749847467968273,0.0
2019-05-30,1.0,-0.0,-0.5695591354180768,-0.0,-1.4277334055322415,-1.5151392085194713,0.0
2019-05-31,1.0,-0.0,-0.5864613991396875,-0.0,-1.4171156893819337,-1.524337785827485,0.0
2019-06-03,1.0,-0.0,-0.5835915398087026,-0.0,-1.4110647087880013,-1.4958911491310791,0.0
2019-06-04,1.0,-0.0,-0.5702987300582998,-0.0,-1.384643196095268,-1.5644235549328875,0.0
2019-06-05,1.0,-0.0,-0.571473130737011,-0.0,-1.3865965600213885,-1.4978611531949024,0.0
2019-06-06,1.0,-0.0,-0.5726179875333928,-0.0,-1.3662065894924311,-1.5134906500445238,0.0
2019-06-07,1.0,-0.0,-0.6126810946163477,-0.0,-1.35284385619746,-1.5059470577714182,0.0
2019-06-10,1.0,-0.0,-0.6110887906789876,-0.0,-1.3442257042096335,-1.5087719298245614,0.0
2019-06-11,1.0,-0.0,-0.6188517259881953,-0.0,-1.3469415131461278,-1.505678769450903,0.0
2019-06-12,1.0,-0.0,-0.6183069634397068,-0.0,-1.3492446589791722,-1.50196656833825,0.0
2019-06-13,1.0,-0.0,-0.629833759017789,-0.0,-1.3489716359725767,-1.5020836133888964,0.0
2019-06-14,1.0,-0.0,-0.6275871337693755,-0.0,-1.3550309112086731,-1.4972224711047397,0.0
2019-06-17,1.0,-0.0,-0.6217354298257403,-0.0,-1.363302423509385,-1.4946019800206065,0.0
2019-06-18,1.0,-0.0,-0.6341474344611249,-0.0,-1.3594891328702665,-1.487654044364777,0.0
2019-06-19,1.0,-0.0,-0.6317177859250648,-0.0,-1.3610837878923367,-1.478270589287311,0.0
2019-06-20,1.0,-0.0,-0.6376707726763717,-0.0,-1.3601791713325866,-1.4814333706606944,0.0
2019-06-21,1.0,-0.0,-0.6406060877751378,-0.0,-1.3617250190523154,-1.4805666382749811,0.0
2019-06-24,1.0,-0.0,-0.6266061640758379,-0.0,-1.3610387276484859,-1.5051217539760984,0.0
2019-06-25,1.0,-0.0,-0.6225906456395741,-0.0,-1.3639304488475537,-1.5064923394887002,0.0
2019-06-26,1.0,-0.0,-0.6175055098277336,-0.0,-1.3461970944092116,-1.5340709755768451,0.0
2019-06-27,1.0,-0.0,-0.605608403588657,-0.0,-1.3510662278526666,-1.5516883819485143,0.0
2019-06-28,1.0,-0.0,-0.5677663943674686,-0.0,-1.388048923590739,-1.5574761926253555,0.0
2019-07-01,1.0,-0.0,-0.5682360892092814,-0.0,-1.3888263122324849,-1.548411804460464,0.0
2019-07-02,1.0,-0.0,-0.5718721872187218,-0.0,-1.379162916291629,-1.5494149414941492,0.0
2019-07-03,1.0,-0.0,-0.5784688779873082,-0.0,-1.3692785453890814,-1.5529051712498312,0.0
2019-07-05,1.0,-0.0,-0.5589121150820409,-0.0,-1.3781973477185885,-1.558282760170825,0.0
2019-07-08,1.0,-0.0,-0.5603758316849488,-0.0,-1.3754720374033447,-1.5597914044236647,0.0
2019-07-09,1.0,-0.0,-0.5531140469129145,-0.0,-1.3756628021928643,-1.5647973398040802,0.0
2019-07-10,1.0,-0.0,-0.5458468176914779,-0.0,-1.3809780654440849,-1.5679611650485434,0.0
2019-07-11,1.0,-0.0,-0.5447841726618705,-0.0,-1.383363309352518,-1.5682553956834533,0.0
2019-07-12,1.0,-0.0,-0.538458076421081,-0.0,-1.3864710383005536,-1.57567847337864,0.0
2019-07-15,1.0,-0.0,-0.5498058340106565,-0.0,-1.3824166892441072,-1.5832656010114694,0.0
2019-07-16,1.0,-0.0,-0.5435018540291219,-0.0,-1.391833227819481,-1.5867323867233425,0.0
2019-07-17,1.0,-0.0,-0.5518208550101787,-0.0,-1.3877403302420266,-1.5843021940737392,0.0
2019-07-18,1.0,-0.0,-0.5526755475276586,-0.0,-1.3843305486565816,-1.578731090539625,0.0
2019-07-19,1.0,-0.0,-0.5605184716827748,-0.0,-1.3846987625327432,-1.5710866227079758,0.0
2019-07-22,1.0,-0.0,-0.5376373253763732,-0.0,-1.3780460237804604,-1.605316696053167,0.0
2019-07-23,1.0,-0.0,-0.5427097007831243,-0.0,-1.37599022226246,-1.6080304196279027,0.0
2019-07-24,1.0,-0.0,-0.5431657928041945,-0.0,-1.373169408786838,-1.603643102513108,0.0
2019-07-25,1.0,-0.0,-0.5271537236865381,-0.0,-1.3435786308154964,-1.5516982133380508,0.0
2019-07-26,1.0,-0.0,-0.4961086927845931,-0.0,-1.3439300004396957,-1.5569186123202745,0.0
2019-07-29,1.0,-0.0,-0.4636883802816901,-0.0,-1.3488996478873239,-1.5888644366197182,0.0
2019-07-30,1.0,-0.0,-0.46005461111600454,-0.0,-1.3511406676649342,-1.592926979652955,0.0
2019-07-31,1.0,-0.0,-0.4509225417235458,-0.0,-1.3557179972698048,-1.5968558721211856,0.0
2019-08-01,1.0,-0.0,-0.466663736650112,-0.0,-1.3470311607260579,-1.58132993451413,0.0
2019-08-02,1.0,-0.0,-0.46133509583608723,-0.0,-1.3435117867371669,-1.6013659396342805,0.0
2019-08-05,1.0,-0.0,-0.45869823526823045,-0.0,-1.3431325089116757,-1.5990406196364917,0.0
2019-08-06,1.0,-0.0,-0.4585489993098689,-0.0,-1.2811853002070395,-1.573628364389234,0.0
2019-08-07,1.0,-0.0,-0.4688616311598881,-0.0,-1.2527652248762642,-1.5822250914568539,0.0
2019-08-08,1.0,-0.0,-0.4745784695201038,-0.0,-1.2693039342844792,-1.5795071335927366,0.0
2019-08-09,1.0,-0.0,-0.4502579535683577,-0.0,-1.2419604471195187,-1.6070077386070507,0.0
2019-08-12,1.0,-0.0,-0.44963982228356986,-0.0,-1.2425484191002025,-1.6213173446059612,0.0
2019-08-13,1.0,-0.0,-0.42593471042304537,-0.0,-1.2458493251110438,-1.6406054594851005,0.0
2019-08-14,1.0,-0.0,-0.4325032202662087,-0.0,-1.2249033920137398,-1.6362387290682696,0.0
2019-08-15,1.0,-0.0,-0.45595001899615856,-0.0,-1.1955760057410614,-1.5698425429524252,0.0
2019-08-16,1.0,-0.0,-0.4784925608560345,-0.0,-1.1857441275525429,-1.598883062625229,0.0
2019-08-19,1.0,-0.0,-0.46904650470152753,-0.0,-1.186274092669021,-1.599412840913926,0.0
2019-08-20,1.0,-0.0,-0.47318397827562797,-0.0,-1.181050577053632,-1.5888068567549218,0.0
2019-08-21,1.0,-0.0,-0.47381799694966953,-0.0,-1.1836129469581427,-1.5791391289611931,0.0
2019-08-22,1.0,-0.0,-0.4761965215183446,-0.0,-1.1763784858871822,-1.5791968177394102,0.0
2019-08-23,1.0,-0.0,-0.4735238095238095,-0.0,-1.1762539682539683,-1.583026455026455,0.0
2019-08-26,1.0,-0.0,-0.4550165057874723,-0.0,-1.1563662195478668,-1.5672976474029503,0.0
2019-08-27,1.0,-0.0,-0.45027946942521063,-0.0,-1.1462000500542253,-1.5747059314257112,0.0
2019-08-28,1.0,-0.0,-0.4475956124619427,-0.0,-1.1452642115360554,-1.5778037285732158,0.0
2019-08-29,1.0,-0.0,-0.43277486038176216,-0.0,-1.155955655580562,-1.5789780778527964,0.0
2019-08-30,1.0,-0.0,-0.42021519670973373,-0.0,-1.164139420879897,-1.5699804744298118,0.0
2019-09-03,1.0,-0.0,-0.438436941987459,-0.0,-1.1657738466010548,-1.5484406793737802,0.0
2019-09-04,1.0,-0.0,-0.4390122224993764,-0.0,-1.1673318367007566,-1.5509686538621434,0.0
2019-09-05,1.0,-0.0,-0.4371389385312331,-0.0,-1.1669506670545695,-1.5520136320186193,0.0
2019-09-06,1.0,-0.0,-0.44447697519762436,-0.0,-1.1645823748379271,-1.5735078840603955,0.0
2019-09-09,1.0,-0.0,-0.4524884985361773,-0.0,-1.1639063153492262,-1.5659556670849015,0.0
2019-09-10,1.0,-0.0,-0.471094812312003,-0.0,-1.070254233796201,-1.5791338744900905,0.0
2019-09-11,1.0,-0.0,-0.4739060369406223,-0.0,-1.0241725548531053,-1.6339820668567415,0.0
2019-09-12,1.0,-0.0,-0.47159841479524434,-0.0,-1.0245624174372523,-1.6320178335535007,0.0
2019-09-13,1.0,-0.0,-0.4756565115224471,-0.0,-1.0233746959640515,-1.6234901265614048,0.0
2019-09-16,1.0,-0.0,-0.4785331685208076,-0.0,-1.0199835187474249,-1.6217964565306964,0.0
2019-09-17,1.0,-0.0,-0.4896335682783068,-0.0,-1.018919253122295,-1.613288817443634,0.0
