Date,AERI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.5073823010493083,-1.3407465874268736,-0.0,-0.9368093602005758,-0.857971956541926,0.0
2018-11-14,1.0,-0.5058916678310278,-1.3471193703134459,-0.0,-0.9412696194867495,-0.8631642680825299,0.0
2018-11-15,1.0,-0.505443670856502,-1.3515256296434746,-0.0,-0.9436942198962666,-0.8719685995981495,0.0
2018-11-16,1.0,-0.5041503450848722,-1.3453180376795375,-0.0,-0.9412423055400112,-0.8725983958216751,0.0
2018-11-19,1.0,-0.5048258497691985,-1.3449433487201006,-0.0,-0.9406443791672495,-0.8722898307455589,0.0
2018-11-20,1.0,-0.41744169743421977,-1.3455157265037154,-0.0,-0.971070710847315,-0.9395709678926952,0.0
2018-11-21,1.0,-0.4162445982993355,-1.3408763533293062,-0.0,-0.9653826495051344,-0.9240741601226707,0.0
2018-11-23,1.0,-0.41638975991014177,-1.3664061403098235,-0.0,-0.9671455983525998,-0.9301258950718397,0.0
2018-11-26,1.0,-0.4149290098870719,-1.3791293753807228,-0.0,-0.9647626634178342,-0.9270418443371913,0.0
2018-11-27,1.0,-0.3933867070917618,-1.4198683026197356,-0.0,-0.9835141408877729,-0.9405466862475721,0.0
2018-11-28,1.0,-0.38827250608272507,-1.5115328467153286,-0.0,-1.0028710462287105,-0.9635036496350367,0.0
2018-11-29,1.0,-0.3548387096774193,-1.490111367127496,-0.0,-0.9922235023041475,-0.9631336405529954,0.0
2018-11-30,1.0,-0.3569983623928331,-1.4969656102494944,-0.0,-1.0022637510837107,-0.9602639437433773,0.0
2018-12-03,1.0,-0.35059278974110814,-1.5082990563755143,-0.0,-1.0123880958141787,-0.9678683764819743,0.0
2018-12-04,1.0,-0.3479880054169085,-1.509527955117044,-0.0,-1.011801122073902,-0.9671599922615594,0.0
2018-12-06,1.0,-0.33700928413214576,-1.4178330741316745,-0.0,-1.0274753758424053,-0.9304397002686272,0.0
2018-12-07,1.0,-0.3352187028657617,-1.4187877073906487,-0.0,-1.0280448717948718,-0.9313725490196079,0.0
2018-12-10,1.0,-0.2946823880318777,-1.4288111105932797,-0.0,-1.0295940718646595,-0.9073495828867036,0.0
2018-12-11,1.0,-0.304909319781808,-1.4255210033101775,-0.0,-1.0330085318662874,-0.8987831600540819,0.0
2018-12-12,1.0,-0.30779638874632576,-1.4256986889376198,-0.0,-1.0351327392338916,-0.8970279475575047,0.0
2018-12-13,1.0,-0.3072190893414737,-1.4191173043761942,-0.0,-1.040313184508552,-0.8938341799878826,0.0
2018-12-14,1.0,-0.30478459957013365,-1.433277263807121,-0.0,-1.0372395103261378,-0.8971591440052331,0.0
2018-12-17,1.0,-0.28449197860962566,-1.432597070448733,-0.0,-1.020646361311323,-0.9123924668681702,0.0
2018-12-18,1.0,-0.2682499423564676,-1.4181692414111138,-0.0,-1.0130504957343787,-0.9120129121512567,0.0
2018-12-19,1.0,-0.2608053195419283,-1.422146287403029,-0.0,-1.019070927225711,-0.9156353897303288,0.0
2018-12-20,1.0,-0.25822738330196904,-1.4014320466333134,-0.0,-1.0237297470968925,-0.9065038784596319,0.0
2018-12-21,1.0,-0.2545454545454546,-1.406904487917146,-0.0,-1.0283544303797467,-0.9131875719217492,0.0
2018-12-24,1.0,-0.21973997436366965,-1.3769913935176707,-0.0,-1.0281541842153452,-0.9530305804797656,0.0
2018-12-26,1.0,-0.22130624886135908,-1.406859172891237,-0.0,-0.9918928766624158,-0.9344598287484058,0.0
2018-12-27,1.0,-0.15284872298624755,-1.3573018991486574,-0.0,-0.9040820781488758,-0.9516262824710762,0.0
2018-12-28,1.0,-0.1554846046186144,-1.3562806158152554,-0.0,-0.9067529741077677,-0.9551696990902728,0.0
2018-12-31,1.0,-0.1571603534248972,-1.353949785670545,-0.0,-0.9070947423672471,-0.9558656285539323,0.0
2019-01-02,1.0,-0.15494865632510377,-1.3533318767751803,-0.0,-0.9052654577233996,-0.9560847716845094,0.0
2019-01-03,1.0,-0.16116496375862369,-1.3504497423805781,-0.0,-0.9087415946205571,-0.9460745786394201,0.0
2019-01-04,1.0,-0.08902401679863511,-1.39223063126121,-0.0,-0.9068200708692419,-0.9865698412004025,0.0
2019-01-07,1.0,-0.057945528629637574,-1.3564657945528629,-0.0,-0.9098005575809565,-0.9648723997426549,0.0
2019-01-08,1.0,-0.05432856463672905,-1.3789601071876216,-0.0,-0.9116998746596361,-0.977092967973376,0.0
2019-01-09,1.0,-0.04623776950385315,-1.3597281149883107,-0.0,-0.9219412936184952,-1.0015152827084597,0.0
2019-01-10,1.0,-0.047890979883192734,-1.355353666450357,-0.0,-0.9239022279904824,-0.999004975124378,0.0
2019-01-11,1.0,-0.05369185920027847,-1.3415132924335378,-0.0,-0.9338641604664316,-1.021972762476613,0.0
2019-01-14,1.0,-0.05385252692626346,-1.338551432433611,-0.0,-0.9355077835433655,-1.0326167531504817,0.0
2019-01-15,1.0,-0.05043888379405214,-1.3322852526311193,-0.0,-0.9367221276038254,-1.0475566618629635,0.0
2019-01-16,1.0,-0.04648832345765075,-1.3267689090275359,-0.0,-0.933252004182642,-1.0504095503659812,0.0
2019-01-17,1.0,-0.0658430862592111,-1.2951018638925011,-0.0,-0.9251842219332467,-1.0485045513654097,0.0
2019-01-18,1.0,-0.06833435021354484,-1.2769110084546325,-0.0,-0.9287457508934018,-1.084110520352131,0.0
2019-01-22,1.0,-0.0,-1.404020055510789,-0.0,-0.9471304503536575,-1.1255260094905541,0.0
2019-01-23,1.0,-0.0,-1.3397105605089834,-0.0,-0.9600788565795959,-1.1806980599489223,0.0
2019-01-24,1.0,-0.0,-1.3223372913132756,-0.0,-0.9753593429158111,-1.1662351575752166,0.0
2019-01-25,1.0,-0.0,-1.301354815086049,-0.0,-1.0189033321127792,-1.2568198462101794,0.0
2019-01-28,1.0,-0.0,-1.2680586649609358,-0.0,-1.0558779183990497,-1.2449399186731849,0.0
2019-01-29,1.0,-0.0,-1.2521655437921078,-0.0,-1.060910215866905,-1.2700398735047438,0.0
2019-01-30,1.0,-0.0,-1.249931262029145,-0.0,-1.0600769865273578,-1.2725231417835212,0.0
2019-01-31,1.0,-0.0,-1.2795874789877788,-0.0,-0.9738766980146291,-1.2897187769751488,0.0
2019-02-01,1.0,-0.0,-1.278065866084425,-0.0,-0.9785753275109169,-1.2921215429403201,0.0
2019-02-04,1.0,-0.0,-1.2722315626846004,-0.0,-0.9855046121688553,-1.2862725496432954,0.0
2019-02-05,1.0,-0.0,-1.271371407784649,-0.0,-0.9827209894507094,-1.2930156420516552,0.0
2019-02-06,1.0,-0.0,-1.288107887208827,-0.0,-0.9625391636016891,-1.2900149843345594,0.0
2019-02-07,1.0,-0.0,-1.3028571428571427,-0.0,-0.9991771428571428,-1.2693942857142857,0.0
2019-02-08,1.0,-0.0,-1.297870387369194,-0.0,-1.0111070313934276,-1.2807049752157151,0.0
2019-02-11,1.0,-0.0,-1.272010451173424,-0.0,-1.0168431857416134,-1.3768487845845192,0.0
2019-02-12,1.0,-0.0,-1.2716037824173765,-0.0,-1.036560247167868,-1.3730455949817433,0.0
2019-02-13,1.0,-0.0,-1.2788749532010484,-0.0,-1.0346312242605764,-1.3663889928865594,0.0
2019-02-14,1.0,-0.0,-1.2217953523238383,-0.0,-1.0835363568215892,-1.3798257121439281,0.0
2019-02-15,1.0,-0.0,-1.2188525358582543,-0.0,-1.08634105184213,-1.3821599325021094,0.0
2019-02-19,1.0,-0.0,-1.2024689048910502,-0.0,-1.096231179276162,-1.3772561488824466,0.0
2019-02-20,1.0,-0.0,-1.2205868566607294,-0.0,-1.1000281241211212,-1.366738539420643,0.0
2019-02-21,1.0,-0.0,-1.1825180734203362,-0.0,-1.1176884799549338,-1.394188339123087,0.0
2019-02-22,1.0,-0.0,-1.1808360732738374,-0.0,-1.119210897134805,-1.3969938938468764,0.0
2019-02-25,1.0,-0.0,-1.1834910122989595,-0.0,-1.1415326395458847,-1.4053926206244085,0.0
2019-02-26,1.0,-0.0,-1.1741488258040176,-0.0,-1.14467603508441,-1.3968216542487975,0.0
2019-02-27,1.0,-0.0,-1.1521660742801216,-0.0,-1.415803842785762,-1.5832174316179881,0.0
2019-02-28,1.0,-0.0,-1.1513527441381088,-0.0,-1.4147900025766555,-1.587219788714249,0.0
2019-03-01,1.0,-0.0,-1.155604872006606,-0.0,-1.4321841453344346,-1.5732349298100743,0.0
2019-03-04,1.0,-0.0,-1.1583703397707321,-0.0,-1.4300320148714243,-1.5752349478467418,0.0
2019-03-05,1.0,-0.0,-1.142390797450645,-0.0,-1.463806414840147,-1.5754702316182185,0.0
2019-03-06,1.0,-0.0,-1.1420940724990924,-0.0,-1.4613390032671263,-1.582533838095732,0.0
2019-03-07,1.0,-0.0,-1.0928956089478044,-0.0,-1.5137738193869095,-1.5714581607290803,0.0
2019-03-08,1.0,-0.0,-1.0772298006295908,-0.0,-1.575445960125918,-1.5939139559286466,0.0
2019-03-11,1.0,-0.0,-1.0751672152033125,-0.0,-1.581112644654422,-1.652139292918569,0.0
2019-03-12,1.0,-0.0,-0.9894358644358644,-0.0,-1.6202809952809951,-1.7528421278421278,0.0
2019-03-13,1.0,-0.0,-1.0231113991036234,-0.0,-1.6294076354014797,-1.7473945677412388,0.0
2019-03-14,1.0,-0.0,-1.0152812398396012,-0.0,-1.6506448466457135,-1.752953289259781,0.0
2019-03-15,1.0,-0.0,-1.001740549360892,-0.0,-1.658580364427522,-1.778895838999184,0.0
2019-03-18,1.0,-0.0,-1.0345759347082828,-0.0,-1.684846145362303,-1.795081063196206,0.0
2019-03-19,1.0,-0.0,-1.0370083102493075,-0.0,-1.688864265927978,-1.8142936288088642,0.0
2019-03-20,1.0,-0.0,-1.0621421822022123,-0.0,-1.6771163359457508,-1.8190762047690514,0.0
2019-03-21,1.0,-0.0,-1.0644820295983086,-0.0,-1.730332702792923,-1.7687214865917438,0.0
2019-03-22,1.0,-0.0,-1.0701257505381216,-0.0,-1.788433216268268,-1.8059363317095276,0.0
2019-03-25,1.0,-0.0,-0.9631429050092143,-0.0,-1.8194002345451497,-1.8018093482995476,0.0
2019-03-26,1.0,-0.0,-0.9612280602742819,-0.0,-1.8297307974490662,-1.8527004909983635,0.0
2019-03-27,1.0,-0.0,-0.935954738330976,-0.0,-1.862687411598303,-1.859066478076379,0.0
2019-03-28,1.0,-0.0,-0.9318864396214656,-0.0,-1.860146200487335,-1.8746529155097185,0.0
2019-03-29,1.0,-0.0,-0.9392152415513723,-0.0,-1.8581877976865504,-1.8728169652982536,0.0
2019-04-01,1.0,-0.0,-0.9350745419369523,-0.0,-1.8547285763059065,-1.9004210765904175,0.0
2019-04-02,1.0,-0.0,-0.959473265977977,-0.0,-1.8802928822794869,-1.8362470200930867,0.0
2019-04-03,1.0,-0.0,-0.9611038555448299,-0.0,-1.8894440974391007,-1.8277213105445462,0.0
2019-04-04,1.0,-0.0,-0.9576391652925456,-0.0,-1.8942400636834025,-1.8341957127423665,0.0
2019-04-05,1.0,-0.0,-0.9448051948051948,-0.0,-1.9087491455912509,-1.8425039872408293,0.0
2019-04-08,1.0,-0.0,-0.9344709897610921,-0.0,-1.917292377701934,-1.8365756541524458,0.0
2019-04-09,1.0,-0.0,-0.9298285845324772,-0.0,-1.9696726480536604,-1.8334575474402337,0.0
2019-04-10,1.0,-0.0,-0.9216315307057745,-0.0,-1.972731439046746,-1.8343835930339139,0.0
2019-04-11,1.0,-0.0,-0.8956696300544881,-0.0,-2.0146257527961,-1.825293948953255,0.0
2019-04-12,1.0,-0.0,-0.8930331156181964,-0.0,-2.015812994156067,-1.8204995989458002,0.0
2019-04-15,1.0,-0.0,-0.9109008590666356,-0.0,-2.0249013234269793,-1.868760157882517,0.0
2019-04-16,1.0,-0.0,-0.9075878872258962,-0.0,-2.0228564798700543,-1.8706926557605288,0.0
2019-04-17,1.0,-0.0,-0.8861774446574864,-0.0,-2.037359828016966,-1.886700366044971,0.0
2019-04-18,1.0,-0.0,-0.9272109242220007,-0.0,-2.056906757311141,-1.8765164390787081,0.0
2019-04-22,1.0,-0.0,-0.9349712677377742,-0.0,-2.0526562683241467,-1.8760994488096636,0.0
2019-04-23,1.0,-0.0,-0.9453542290309328,-0.0,-2.0489522803310445,-1.8752714679814522,0.0
2019-04-24,1.0,-0.0,-0.9456960617941367,-0.0,-2.0323014804845223,-1.8737199368014512,0.0
2019-04-25,1.0,-0.0,-0.9290904828879513,-0.0,-2.0506915142991096,-1.8805672761368966,0.0
2019-04-26,1.0,-0.0,-0.8856045618526708,-0.0,-2.065634819038752,-1.867450250203654,0.0
2019-04-29,1.0,-0.0,-0.8909979867702043,-0.0,-2.0291055507621514,-1.8319815933275811,0.0
2019-04-30,1.0,-0.0,-0.898904125308394,-0.0,-2.0301795857478915,-1.8084801193413276,0.0
2019-05-01,1.0,-0.0,-0.9297681891209548,-0.0,-2.0137709433096167,-1.7942965343126005,0.0
2019-05-02,1.0,-0.0,-0.9266123479458344,-0.0,-1.9982212531558412,-1.8130594445719532,0.0
2019-05-03,1.0,-0.0,-0.9409197910087845,-0.0,-1.9911006487914107,-1.809553884136189,0.0
2019-05-06,1.0,-0.0,-0.9086326402016384,-0.0,-1.9949017586068625,-1.8248267170762444,0.0
2019-05-07,1.0,-0.0,-0.9200412394753422,-0.0,-1.9835614869121945,-1.824044905206484,0.0
2019-05-08,1.0,-0.0,-0.9327043310219392,-0.0,-1.9453222689553256,-1.8057860634307148,0.0
2019-05-09,1.0,-0.0,-0.9255065900249666,-0.0,-2.045346339197585,-1.8353364686756082,0.0
2019-05-10,1.0,-0.0,-0.9386243386243386,-0.0,-2.0948265726043505,-1.8454438565549678,0.0
2019-05-13,1.0,-0.0,-0.940162391150859,-0.0,-2.0906095551894563,-1.8529654036243821,0.0
2019-05-14,1.0,-0.0,-0.8730388467550512,-0.0,-2.0762461645342443,-1.8401551554449143,0.0
2019-05-15,1.0,-0.0,-0.889243074069781,-0.0,-2.088153471658746,-1.818360959777443,0.0
2019-05-16,1.0,-0.0,-0.8997914735866545,-0.0,-2.0754749768303986,-1.8170759962928638,0.0
2019-05-17,1.0,-0.0,-0.9055081816086656,-0.0,-2.046381654759161,-1.809748790043789,0.0
2019-05-20,1.0,-0.0,-0.9000919751667049,-0.0,-2.042940905955392,-1.8054150379397562,0.0
2019-05-21,1.0,-0.0,-0.888786975464343,-0.0,-2.041848199954139,-1.802052281586792,0.0
2019-05-22,1.0,-0.0,-0.8871560151438097,-0.0,-1.9994349324744307,-1.7640843080748152,0.0
2019-05-23,1.0,-0.0,-0.905751516513143,-0.0,-1.994327117501685,-1.7166367108514942,0.0
2019-05-24,1.0,-0.0,-0.8680245535714285,-0.0,-1.9956473214285715,-1.716685267857143,0.0
2019-05-28,1.0,-0.0,-0.8647396908654651,-0.0,-1.9971541766642487,-1.7180960883879248,0.0
2019-05-29,1.0,-0.0,-0.8696812948439846,-0.0,-1.995383502975694,-1.6969798097780742,0.0
2019-05-30,1.0,-0.0,-0.8639244024458033,-0.0,-1.991384102279044,-1.7033351862145636,0.0
2019-05-31,1.0,-0.0,-0.8657322431725902,-0.0,-1.9785305078146724,-1.7177818566104899,0.0
2019-06-03,1.0,-0.0,-0.8709017526400177,-0.0,-1.9792115884336818,-1.6787195223088407,0.0
2019-06-04,1.0,-0.0,-0.8621223857474825,-0.0,-2.0124488215115632,-1.6581830253402678,0.0
2019-06-05,1.0,-0.0,-0.8452692391541312,-0.0,-2.0299215173315894,-1.5749945498146938,0.0
2019-06-06,1.0,-0.0,-0.8508528145605144,-0.0,-1.9983107187619202,-1.6001852760067572,0.0
2019-06-07,1.0,-0.0,-0.9227177853454905,-0.0,-1.975832143249478,-1.5941447874327144,0.0
2019-06-10,1.0,-0.0,-0.9398140596966237,-0.0,-1.9180666557929646,-1.579024628934921,0.0
2019-06-11,1.0,-0.0,-0.9430372807017543,-0.005098684210526316,-1.9581688596491227,-1.5761513157894738,0.0
2019-06-12,1.0,-0.0,-0.947313596491228,-0.007456140350877194,-1.954769736842105,-1.5729714912280701,0.0
2019-06-13,1.0,-0.0,-0.9599536014140521,-0.01623950508174989,-1.9536566504639858,-1.5937361908970393,0.0
2019-06-14,1.0,-0.0,-0.9567066099729415,-0.02965376332210503,-1.9540559942569993,-1.5817549284885968,0.0
2019-06-17,1.0,-0.0,-0.9670724958494742,-0.027891532927504153,-1.9457111234089652,-1.5933591588267848,0.0
2019-06-18,1.0,-0.0,-1.0256438659651068,-0.02353918582110219,-1.9276654666297426,-1.5617280531708668,0.0
2019-06-19,1.0,-0.0,-1.0249475659565073,-0.0358207307649851,-1.9225080030908488,-1.5360966994149463,0.0
2019-06-20,1.0,-0.0,-1.033154072184953,-0.016743360869324167,-1.9446692909020347,-1.5495925042967236,0.0
2019-06-21,1.0,-0.0,-1.0470490440565254,-0.011582155721806594,-1.9205874203380437,-1.5624826821834301,0.0
2019-06-24,1.0,-0.0,-1.0422002004231155,-0.024941543257989085,-1.9112014252310432,-1.5889099209442155,0.0
2019-06-25,1.0,-0.0,-1.0335189309576838,-0.025890868596881958,-1.9163697104677058,-1.5921492204899776,0.0
2019-06-26,1.0,-0.0,-1.021840354767184,-0.0027161862527716185,-1.8772172949002217,-1.6414634146341462,0.0
2019-06-27,1.0,-0.0,-1.0333481054730778,-0.011189895856414802,-1.8799025038776864,-1.615111898958564,0.0
2019-06-28,1.0,-0.0,-0.9973468936546539,-0.02686270174662834,-1.8917200972805661,-1.6114304665045325,0.0
2019-07-01,1.0,-0.0,-0.9916652867472538,-0.02936468510239002,-1.899376276425457,-1.5993265993265995,0.0
2019-07-02,1.0,-0.0,-1.0197859770371196,-0.015159959870694462,-1.9072567160851635,-1.6312562702039906,0.0
2019-07-03,1.0,-0.0,-1.0439406661069128,-0.0,-1.904114189756507,-1.6494262524489223,0.0
2019-07-05,1.0,-0.0,-1.031599552572707,-0.0,-1.9044742729306487,-1.6567673378076064,0.0
2019-07-08,1.0,-0.0,-1.0245598295390825,-0.002859706179208254,-1.9170124481327802,-1.6628350342043288,0.0
2019-07-09,1.0,-0.0,-1.017875154096156,-0.0016250140087414545,-1.9173484254174602,-1.6666479883447272,0.0
2019-07-10,1.0,-0.0,-0.9768132175861105,-0.0,-1.9536824418930272,-1.670232427891347,0.0
2019-07-11,1.0,-0.0,-0.9781488121918422,-0.0,-1.9544486777229941,-1.6702711788435678,0.0
2019-07-12,1.0,-0.0,-1.001628024476506,-0.0,-1.9531802616066916,-1.659069219109639,0.0
2019-07-15,1.0,-0.0,-0.9979198290886602,-0.0,-1.948501714735481,-1.6757182211727666,0.0
2019-07-16,1.0,-0.0,-1.0114391975656487,-0.0,-1.9505804124873212,-1.6729967316578382,0.0
2019-07-17,1.0,-0.0,-1.0117547329754168,-0.0,-1.9634925120090423,-1.6760666855043798,0.0
2019-07-18,1.0,-0.0,-1.0103104400247902,-0.0,-1.9611245703983322,-1.6626852217026309,0.0
2019-07-19,1.0,-0.0,-1.0180957212920685,-0.0,-1.9634703196347032,-1.6557303117424886,0.0
2019-07-22,1.0,-0.0,-0.9697564807541242,-0.0,-1.9498933901918978,-1.6914487711816857,0.0
2019-07-23,1.0,-0.0,-0.9794139152933236,-0.0,-1.9489847572979357,-1.6962708813769054,0.0
2019-07-24,1.0,-0.0,-0.9867064721455528,-0.0,-1.9652453106517207,-1.680899002985411,0.0
2019-07-25,1.0,-0.0,-0.9888400405816707,-0.0,-1.962687408409424,-1.6848156915793036,0.0
2019-07-26,1.0,-0.0,-0.9854026940201769,-0.0,-1.9650002818012737,-1.6856224990136957,0.0
2019-07-29,1.0,-0.0,-0.97212976022567,-0.0,-1.9715655853314529,-1.6980535966149508,0.0
2019-07-30,1.0,-0.0,-0.9856932820628816,-0.0,-1.9735353992309432,-1.6956570911558473,0.0
2019-07-31,1.0,-0.0,-1.0009049773755656,-0.0,-1.966233031674208,-1.688970588235294,0.0
2019-08-01,1.0,-0.0,-1.0199796816796478,-0.0,-1.952985664296196,-1.6710125296308838,0.0
2019-08-02,1.0,-0.0,-1.0003388107741826,-0.015415890225309163,-1.9593991755604496,-1.6716923598170423,0.0
2019-08-05,1.0,-0.0,-0.9916327453640886,-0.0,-1.9821913161465399,-1.6797263681592038,0.0
2019-08-06,1.0,-0.0,-0.9876529477196886,-0.0,-1.8934371523915463,-1.6805895439377085,0.0
2019-08-07,1.0,-0.0,-1.0218280282935455,-0.0,-1.8354885057471264,-1.6687665782493368,0.0
2019-08-08,1.0,-0.0,-1.0228227232537577,-0.0,-1.835156940760389,-1.668103448275862,0.0
2019-08-09,1.0,-0.0,-1.0153617443012883,-0.0,-1.8220460301728885,-1.6685937672062547,0.0
2019-08-12,1.0,-0.0,-1.002050884097334,-0.009090405188182474,-1.896125491935037,-1.63560778227371,0.0
2019-08-13,1.0,-0.0,-0.9876019211437507,-0.007539372277448901,-1.9304702334413044,-1.6591645258572547,0.0
2019-08-14,1.0,-0.0,-1.0049753994140085,-0.0,-1.8953507656586877,-1.627508430537896,0.0
2019-08-15,1.0,-0.0,-1.0517372421281217,-0.03257328990228013,-1.845602605863192,-1.4989685124864278,0.0
2019-08-16,1.0,-0.0,-1.04160993409945,-0.043951854474157184,-1.8664560753771582,-1.494254125592288,0.0
2019-08-19,1.0,-0.0,-0.9776226874930762,-0.08552121413537166,-1.967707987149662,-1.507976071784646,0.0
2019-08-20,1.0,-0.0,-0.9808934783809156,-0.08437793362416478,-1.9622839472085702,-1.4945054945054945,0.0
2019-08-21,1.0,-0.0,-0.978253652058433,-0.05577689243027889,-1.9852257636122177,-1.5141655599822932,0.0
2019-08-22,1.0,-0.0,-0.9763505940372116,-0.062542030934768,-2.012385115444968,-1.552846895314952,0.0
2019-08-23,1.0,-0.0,-0.9719935024925782,-0.06587128213745588,-2.009690248137568,-1.5537444687167425,0.0
2019-08-26,1.0,-0.0,-0.9400606561896884,-0.07168458781362007,-1.9942100909842846,-1.508243727598566,0.0
2019-08-27,1.0,-0.0,-0.933410442828817,-0.05458250716016744,-1.9876074025115666,-1.5322207534699273,0.0
2019-08-28,1.0,-0.0,-0.9248720347845231,-0.059386867741757936,-1.993010072100831,-1.5266112609389622,0.0
2019-08-29,1.0,-0.0,-0.9051195670182802,-0.08582316231291766,-2.0235268128348154,-1.5082012481360798,0.0
2019-08-30,1.0,-0.0,-0.8789319475924595,-0.1028249212228426,-2.050859638454309,-1.4956050638509593,0.0
2019-09-03,1.0,-0.0,-0.8673801511557346,-0.0920725988856402,-2.0440227285265076,-1.5131571688641254,0.0
2019-09-04,1.0,-0.0,-0.8807690176741093,-0.09114078342290431,-2.0579533492160227,-1.5106100060945205,0.0
2019-09-05,1.0,-0.0,-0.9440635355959318,-0.10684493200777054,-2.1846646097588844,-1.4780596503256769,0.0
2019-09-06,1.0,-0.0,-0.9213707378264341,-0.14345991561181434,-2.212795073554567,-1.4242787090888356,0.0
2019-09-09,1.0,-0.0,-0.9118957833390469,-0.14175522797394582,-2.2202034053251056,-1.4397783110501656,0.0
2019-09-10,1.0,-0.0,-0.9463316002310803,-0.03460427498555748,-2.2401502021952626,-1.5559214326978625,0.0
2019-09-11,1.0,-0.0,-0.9769953874000117,-0.0,-2.224149004495825,-1.6375897705377473,0.0
2019-09-12,1.0,-0.0,-1.007924571957427,-0.0,-2.1712748727440996,-1.6051596483109671,0.0
