Date,CERN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-30,1.0,-0.24010308318067497,-0.6470022044897072,-0.0,-0.6356071661440059,-0.5821715776073524,0.0
2018-10-31,1.0,-0.2505272952853598,-0.624379652605459,-0.0,-0.6432071960297766,-0.5836538461538461,0.0
2018-11-01,1.0,-0.23238585288738722,-0.639378816527696,-0.0,-0.643253463934782,-0.5846997923188989,0.0
2018-11-02,1.0,-0.23834931992721214,-0.6124047743885512,-0.0,-0.6527465071091508,-0.5807605711994571,0.0
2018-11-05,1.0,-0.23879445969707253,-0.6113767467686707,-0.0,-0.6527747786655149,-0.5818551994323966,0.0
2018-11-06,1.0,-0.24213545521835678,-0.61386627189736,-0.0,-0.6501357019491735,-0.57799777942265,0.0
2018-11-07,1.0,-0.2426057425131213,-0.6144797777091695,-0.0,-0.651497375733251,-0.5787897499228156,0.0
2018-11-08,1.0,-0.2242145593869732,-0.6141915708812261,-0.0,-0.6447509578544062,-0.581977011494253,0.0
2018-11-09,1.0,-0.2246918879146483,-0.614323379728984,-0.0,-0.6445520878042799,-0.5821938806793795,0.0
2018-11-12,1.0,-0.22415004429239088,-0.6012462962397288,-0.0,-0.6495097290527538,-0.5797415768091151,0.0
2018-11-13,1.0,-0.204929961797344,-0.5971742162391608,-0.0,-0.6525074282942211,-0.577345218604087,0.0
2018-11-14,1.0,-0.20482110369921167,-0.5973317161916314,-0.0,-0.6525469981807157,-0.5774408732565192,0.0
2018-11-15,1.0,-0.20428934932751724,-0.5989337210711256,-0.0,-0.6567308857385192,-0.569247546346783,0.0
2018-11-16,1.0,-0.20312689004475626,-0.5947441635417927,-0.0,-0.6554372807548083,-0.570763275674368,0.0
2018-11-19,1.0,-0.2010229714597016,-0.5961986622680912,-0.0,-0.6574558881389789,-0.5718955237432282,0.0
2018-11-20,1.0,-0.1890089328826654,-0.5933727667793336,-0.0,-0.6590717044905843,-0.5763821825205215,0.0
2018-11-21,1.0,-0.19743351422660632,-0.5898719755344347,-0.0,-0.6612598566845561,-0.5496357149281924,0.0
2018-11-23,1.0,-0.19825081618594062,-0.5830113517237248,-0.0,-0.6637613442357804,-0.5501542516548358,0.0
2018-11-26,1.0,-0.19728563724609025,-0.5894900832883935,-0.0,-0.6615734915213612,-0.5476661273892983,0.0
2018-11-27,1.0,-0.19286930036728475,-0.5898354683627459,-0.0,-0.6588133416942876,-0.5445370121532443,0.0
2018-11-28,1.0,-0.19349637194302605,-0.5884618830063603,-0.0,-0.6592313894114484,-0.5448953387679536,0.0
2018-11-29,1.0,-0.1668491610192063,-0.5800361042881241,-0.0,-0.6598206623065314,-0.5526915450859697,0.0
2018-11-30,1.0,-0.16581186445702767,-0.5813346772998131,-0.0,-0.6604607038036228,-0.5570246953840681,0.0
2018-12-03,1.0,-0.16560452915196966,-0.5812905711829742,-0.0,-0.6603136022764324,-0.5568959895663514,0.0
2018-12-04,1.0,-0.15886440928581988,-0.5847700724530533,-0.0,-0.6577850066538518,-0.555847996451279,0.0
2018-12-06,1.0,-0.15369903503433885,-0.5464951172157988,-0.0,-0.6590744443478512,-0.5385261815758208,0.0
2018-12-07,1.0,-0.14518708026862806,-0.5506584876588074,-0.0,-0.6636916010117161,-0.5477221850742797,0.0
2018-12-10,1.0,-0.12849355369040408,-0.5524790170459462,-0.0,-0.6653975945314528,-0.5378846874909866,0.0
2018-12-11,1.0,-0.14046436409841748,-0.5495263948249971,-0.0,-0.6701802009934158,-0.5276365946632784,0.0
2018-12-12,1.0,-0.14277456647398845,-0.5497109826589596,-0.0,-0.671791907514451,-0.5259248554913295,0.0
2018-12-13,1.0,-0.14345270837555368,-0.5528212848498886,-0.0,-0.6708549260299355,-0.5280101907877595,0.0
2018-12-14,1.0,-0.14988989337042188,-0.5353210477515068,-0.0,-0.6831247102457116,-0.5291782568382012,0.0
2018-12-17,1.0,-0.14102897420342608,-0.5344483924083543,-0.0,-0.6768061934887484,-0.5364705202646098,0.0
2018-12-18,1.0,-0.13630474216118166,-0.5304483026690853,-0.0,-0.6761106792202931,-0.5363796032363018,0.0
2018-12-19,1.0,-0.12542617740537415,-0.5366368101704709,-0.0,-0.6854377347587401,-0.5418087258017913,0.0
2018-12-20,1.0,-0.12516916697860578,-0.5297877854242852,-0.0,-0.6860836764663538,-0.538397304846094,0.0
2018-12-21,1.0,-0.12248592115848753,-0.5293069762096311,-0.0,-0.6874209860935524,-0.5340190782668659,0.0
2018-12-24,1.0,-0.11563242747916726,-0.5226368087969989,-0.0,-0.6865782766816528,-0.5387589129750007,0.0
2018-12-26,1.0,-0.11693479620260361,-0.532033426183844,-0.0,-0.6663066340742424,-0.5270592916832472,0.0
2018-12-27,1.0,-0.10249207320465038,-0.5152138844078544,-0.0,-0.6346998943093952,-0.5289258496968349,0.0
2018-12-28,1.0,-0.10159030249110321,-0.5159586298932384,-0.0,-0.634452846975089,-0.5282195284697508,0.0
2018-12-31,1.0,-0.1016487335613201,-0.5161954013401173,-0.0,-0.6343314705146385,-0.5281508049044957,0.0
2019-01-02,1.0,-0.10047235343150875,-0.5158655181994999,-0.0,-0.6335926646290636,-0.5285912753542651,0.0
2019-01-03,1.0,-0.1104101823032459,-0.5132836816362828,-0.0,-0.6422020898176968,-0.5131447309915519,0.0
2019-01-04,1.0,-0.09677955306953175,-0.5171821781629884,-0.0,-0.6383850690886937,-0.5167668152742779,0.0
2019-01-07,1.0,-0.08750683433570255,-0.5019956260251504,-0.0,-0.6375615090213231,-0.5066429743028977,0.0
2019-01-08,1.0,-0.09072294419569729,-0.48675876378726657,-0.0,-0.6483837501365076,-0.5042863383204107,0.0
2019-01-09,1.0,-0.091423417513939,-0.489996720236143,-0.0,-0.6487372909150542,-0.5029791188367772,0.0
2019-01-10,1.0,-0.09201431576646722,-0.48867579160178126,-0.0,-0.6491544408928229,-0.5021719531185969,0.0
2019-01-11,1.0,-0.09311807360788069,-0.4846901080859215,-0.0,-0.6511150636201942,-0.5074018333561363,0.0
2019-01-14,1.0,-0.09945537644708394,-0.48482443416623333,-0.0,-0.6511398779386409,-0.501382084895591,0.0
2019-01-15,1.0,-0.09332311314298229,-0.47679925538613155,-0.0,-0.6490733389909387,-0.5183552793670781,0.0
2019-01-16,1.0,-0.08892415453649995,-0.4772901389952939,-0.0,-0.6470121484075736,-0.5228740286746196,0.0
2019-01-17,1.0,-0.09095636940931735,-0.47361362018941255,-0.0,-0.6492582252148683,-0.5233481140855094,0.0
2019-01-18,1.0,-0.09529825332308031,-0.47138306052949575,-0.0,-0.6480555860705263,-0.5316104580907393,0.0
2019-01-22,1.0,-0.0,-0.45935487437463723,-0.0,-0.7932778683766826,-0.5114016418364244,0.0
2019-01-23,1.0,-0.0,-0.4372435968510921,-0.0,-0.8006708060760616,-0.5340392504712274,0.0
2019-01-24,1.0,-0.0,-0.43357887421820707,-0.0,-0.8121195274496177,-0.5340097289784572,0.0
2019-01-25,1.0,-0.0,-0.3852986647926915,-0.0,-0.9032466619817288,-0.522389318341532,0.0
2019-01-28,1.0,-0.0,-0.3712082840902696,-0.0,-0.9237998761888683,-0.5189093364848895,0.0
2019-01-29,1.0,-0.0,-0.369086505969813,-0.0,-0.9198580761432755,-0.5270049560711872,0.0
2019-01-30,1.0,-0.0,-0.36987266170836147,-0.0,-0.9205262564796033,-0.5267917511832318,0.0
2019-01-31,1.0,-0.0,-0.384843018995547,-0.0,-0.8773462600755313,-0.5561411419874865,0.0
2019-02-01,1.0,-0.0,-0.3824807288016818,-0.0,-0.8622004204625087,-0.5584022424667133,0.0
2019-02-04,1.0,-0.0,-0.3844946465609059,-0.0,-0.862660463030439,-0.5556925836650036,0.0
2019-02-05,1.0,-0.0,-0.3853629845395473,-0.0,-0.8629565314810664,-0.5524871162894913,0.0
2019-02-06,1.0,-0.0,-0.3764913459922702,-0.0,-0.86139584383577,-0.5627625609141321,0.0
2019-02-07,1.0,-0.0,-0.3705646405430423,-0.0,-0.8541134891026899,-0.580292277916468,0.0
2019-02-08,1.0,-0.0,-0.3726666292953641,-0.0,-0.8575312517517798,-0.5726498122092045,0.0
2019-02-11,1.0,-0.0,-0.3599045346062052,-0.0,-0.867218868454303,-0.5806822967850624,0.0
2019-02-12,1.0,-0.0,-0.3881242404544556,-0.0,-0.8610066981318713,-0.5770567786790267,0.0
2019-02-13,1.0,-0.0,-0.4051492431744235,-0.0,-0.8533880322535012,-0.5707172160135805,0.0
2019-02-14,1.0,-0.0,-0.4255839758727629,-0.0,-0.8678976868580532,-0.5517113836173785,0.0
2019-02-15,1.0,-0.0,-0.43160081976545595,-0.0,-0.8653649094842308,-0.5494421040646704,0.0
2019-02-19,1.0,-0.0,-0.4303297328027288,-0.0,-0.8642410460488913,-0.5479533826037521,0.0
2019-02-20,1.0,-0.0,-0.4288191483313435,-0.0,-0.8696344306100405,-0.5442606174313491,0.0
2019-02-21,1.0,-0.0,-0.42918869748138044,-0.0,-0.8697197111831259,-0.5437489339928365,0.0
2019-02-22,1.0,-0.0,-0.4110078222423762,-0.0,-0.8845652420360504,-0.5385727241809319,0.0
2019-02-25,1.0,-0.0,-0.4096036368802387,-0.0,-0.8899559596533599,-0.5417530899275466,0.0
2019-02-26,1.0,-0.0,-0.41453356086461884,-0.0,-0.8916951080773606,-0.5379124004550625,0.0
2019-02-27,1.0,-0.0,-0.41025350195655874,-0.0,-0.8800544433732208,-0.5453127658367833,0.0
2019-02-28,1.0,-0.0,-0.41222801450589297,-0.0,-0.8802413871260201,-0.5407128286491387,0.0
2019-03-01,1.0,-0.0,-0.4124258507649079,-0.0,-0.8755711974569296,-0.5502511849686373,0.0
2019-03-04,1.0,-0.0,-0.41084392014519056,-0.0,-0.862692831215971,-0.5621880671506352,0.0
2019-03-05,1.0,-0.0,-0.40820906121289596,-0.0,-0.8674904132935664,-0.5648061354921176,0.0
2019-03-06,1.0,-0.0,-0.401032506949566,-0.0,-0.8743972315198274,-0.5611278152833721,0.0
2019-03-07,1.0,-0.0,-0.3743734956817216,-0.0,-0.9002123743451791,-0.557072065694464,0.0
2019-03-08,1.0,-0.0,-0.3667611221309153,-0.0,-0.9147633890620572,-0.552139416265231,0.0
2019-03-11,1.0,-0.0,-0.3663298510018839,-0.0,-0.9116287035451276,-0.5764114859850431,0.0
2019-03-12,1.0,-0.0,-0.34125363173489054,-0.0,-0.9260708224261427,-0.609297241319794,0.0
2019-03-13,1.0,-0.0,-0.3519616062910174,-0.0,-0.9324351672497037,-0.6066957703316084,0.0
2019-03-14,1.0,-0.0,-0.34624816086316823,-0.0,-0.9382050024521824,-0.6004385079191069,0.0
2019-03-15,1.0,-0.0,-0.3335450896595536,-0.0,-0.9350293090006063,-0.6190118679795559,0.0
2019-03-18,1.0,-0.0,-0.3431275480489226,-0.0,-0.9380023296447293,-0.6308969132207339,0.0
2019-03-19,1.0,-0.0,-0.34252886970722035,-0.0,-0.9304794121077802,-0.643123760643882,0.0
2019-03-20,1.0,-0.0,-0.34320562574771674,-0.0,-0.9304659916547517,-0.6442181436199702,0.0
2019-03-21,1.0,-0.0,-0.3432038976573212,-0.0,-0.9520378096099426,-0.6221664673104413,0.0
2019-03-22,1.0,-0.0,-0.3426256362253554,-0.0,-0.96469314924238,-0.6178552623881121,0.0
2019-03-25,1.0,-0.0,-0.30026147588611274,-0.0,-0.9856769320162696,-0.6193492155723417,0.0
2019-03-26,1.0,-0.0,-0.3051915837394578,-0.0,-0.9780546881839671,-0.6350132780809525,0.0
2019-03-27,1.0,-0.0,-0.2913725718952342,-0.0,-0.9894709210756577,-0.6357988683427638,0.0
2019-03-28,1.0,-0.0,-0.28927549769396926,-0.0,-0.9859886741782942,-0.6437620409831281,0.0
2019-03-29,1.0,-0.0,-0.2833328467579482,-0.0,-0.987504744110005,-0.6486147198785508,0.0
2019-04-01,1.0,-0.0,-0.283975836810926,-0.0,-0.9868970146204804,-0.6473866985729712,0.0
2019-04-02,1.0,-0.0,-0.29222176973645936,-0.0,-0.9939496189423469,-0.6226656582698238,0.0
2019-04-03,1.0,-0.0,-0.292528886172473,-0.0,-0.9903664250996829,-0.6275502779475538,0.0
2019-04-04,1.0,-0.0,-0.2915307548928238,-0.0,-0.9896027493010251,-0.6312616495806151,0.0
2019-04-05,1.0,-0.0,-0.28946141291676386,-0.0,-0.9945208673350432,-0.630449988342271,0.0
2019-04-08,1.0,-0.0,-0.2877238968982088,-0.0,-0.9966797728265618,-0.6280763069753896,0.0
2019-04-09,1.0,-0.0,-0.2832506565509192,-0.0,-1.0116720163408228,-0.6230814123139772,0.0
2019-04-10,1.0,-0.0,-0.24356938710701811,-0.0,-1.260146078120038,-0.6718958399491901,0.0
2019-04-11,1.0,-0.0,-0.24300877081479597,-0.0,-1.2654760391508835,-0.6693466378543282,0.0
2019-04-12,1.0,-0.0,-0.2484531479237099,-0.0,-1.2727243732857052,-0.668208203100083,0.0
2019-04-15,1.0,-0.0,-0.24794389544150464,-0.0,-1.2722027414727448,-0.6676123685049411,0.0
2019-04-16,1.0,-0.0,-0.2435181937047549,-0.0,-1.2769397582676913,-0.6686226360940141,0.0
2019-04-17,1.0,-0.0,-0.24790358065236104,-0.0,-1.286643497114434,-0.6539234129388132,0.0
2019-04-18,1.0,-0.0,-0.2468457723934467,-0.0,-1.2782311217123847,-0.6134266524386417,0.0
2019-04-22,1.0,-0.0,-0.2467033310418099,-0.0,-1.2691394287857007,-0.6089619398787576,0.0
2019-04-23,1.0,-0.0,-0.24049328754292854,-0.0,-1.2679675304402125,-0.6136122385263816,0.0
2019-04-24,1.0,-0.0,-0.23474734872114783,-0.0,-1.2709918902058641,-0.6133811603243917,0.0
2019-04-25,1.0,-0.0,-0.23953161592505856,-0.0,-1.27672131147541,-0.6063075722092116,0.0
2019-04-26,1.0,-0.0,-0.23290411301412675,-0.0,-1.298568571071384,-0.5939179897487186,0.0
2019-04-29,1.0,-0.0,-0.2320044988752812,-0.0,-1.2982379405148714,-0.5939765058735317,0.0
2019-04-30,1.0,-0.0,-0.2154596576257495,-0.0,-1.2832820704010937,-0.6081337185820362,0.0
2019-05-01,1.0,-0.0,-0.21477406923985332,-0.0,-1.2766797190627137,-0.6162595562185343,0.0
2019-05-02,1.0,-0.0,-0.20026607264401955,-0.0,-1.2814491677495203,-0.6121527133221955,0.0
2019-05-03,1.0,-0.0,-0.21101088068446017,-0.0,-1.2791159056387365,-0.6097833162838278,0.0
2019-05-06,1.0,-0.0,-0.18176195924425614,-0.0,-1.2821051980580722,-0.6284053310244596,0.0
2019-05-07,1.0,-0.0,-0.18366653276890277,-0.0,-1.278188054259494,-0.6280938108333591,0.0
2019-05-08,1.0,-0.0,-0.18329395157578177,-0.007211464694510081,-1.236689477398963,-0.6414827998895265,0.0
2019-05-09,1.0,-0.0,-0.18144171779141105,-0.011533742331288344,-1.2413190184049079,-0.633159509202454,0.0
2019-05-10,1.0,-0.0,-0.1817679727532141,-0.014912092295418981,-1.243656224110951,-0.6280261421864932,0.0
2019-05-13,1.0,-0.0,-0.17978596179203335,-0.013093741375609457,-1.2432001471895986,-0.6303701205114839,0.0
2019-05-14,1.0,-0.0,-0.14390628793396457,-0.06649065307113378,-1.201717649915028,-0.6226025734401555,0.0
2019-05-15,1.0,-0.0,-0.14619332503264598,-0.07197303288894287,-1.2065656412280967,-0.6121048316073977,0.0
2019-05-16,1.0,-0.0,-0.146434106171564,-0.07338418061928348,-1.2068734996505517,-0.6119906408581239,0.0
2019-05-17,1.0,-0.0,-0.13555096083677937,-0.08486378010216493,-1.1895220141084895,-0.6306555582583313,0.0
2019-05-20,1.0,-0.0,-0.12877936126895378,-0.09146434106171564,-1.1871524506973776,-0.6313166610957489,0.0
2019-05-21,1.0,-0.0,-0.12297724784036988,-0.09928215111327413,-1.1853631828689621,-0.6341099890497627,0.0
2019-05-22,1.0,-0.0,-0.1169233573316322,-0.10574440292840002,-1.1848780339621496,-0.630213554482214,0.0
2019-05-23,1.0,-0.0,-0.10607805114531572,-0.10162404557023391,-1.1931281056841596,-0.6291055629620652,0.0
2019-05-24,1.0,-0.0,-0.08128852894959507,-0.11501269188927837,-1.1915568717514808,-0.6339900882388493,0.0
2019-05-28,1.0,-0.0,-0.08421752667694447,-0.11308606148544481,-1.1914391947039087,-0.6341404431546809,0.0
2019-05-29,1.0,-0.0,-0.09031129343629345,-0.11423141891891893,-1.1932010135135136,-0.6186957046332047,0.0
2019-05-30,1.0,-0.0,-0.08948066831533869,-0.11387900355871887,-1.19398033657036,-0.618523433258942,0.0
2019-05-31,1.0,-0.0,-0.08157172582250234,-0.11938723198938511,-1.195832453786074,-0.6187991918217183,0.0
2019-06-03,1.0,-0.0,-0.08177948318244499,-0.1396966244978716,-1.1910786018346424,-0.5851969542538522,0.0
2019-06-04,1.0,-0.0,-0.0829184909734301,-0.15063275955137048,-1.2074911533617227,-0.5578480177532538,0.0
2019-06-05,1.0,-0.0,-0.07623665189327464,-0.16505547458282518,-1.2037240845950206,-0.52952199649008,0.0
2019-06-06,1.0,-0.0,-0.08553765677940915,-0.1631100279379421,-1.1933959460262735,-0.5300778695833086,0.0
2019-06-07,1.0,-0.0,-0.08865869223234692,-0.16482146567332523,-1.1843815855866553,-0.5302603069068891,0.0
2019-06-10,1.0,-0.0,-0.0894832033682213,-0.15767782488807186,-1.1836214309010584,-0.5342010851839772,0.0
2019-06-11,1.0,-0.0,-0.08691258211217787,-0.17447908926076747,-1.1827423238117885,-0.5282822578248075,0.0
2019-06-12,1.0,-0.0,-0.09002440330932683,-0.17915600261889172,-1.1835307422177253,-0.5233021843937861,0.0
2019-06-13,1.0,-0.0,-0.1018907250260533,-0.18993598332588954,-1.1732023224653862,-0.512490695250856,0.0
2019-06-14,1.0,-0.0,-0.09803105109749569,-0.19020284337636073,-1.1750639462256856,-0.5109452144429243,0.0
2019-06-17,1.0,-0.0,-0.09745724907063197,-0.19060223048327135,-1.175553903345725,-0.510364312267658,0.0
2019-06-18,1.0,-0.0,-0.08118212568987004,-0.19090855142128063,-1.178238680197021,-0.5168832710224912,0.0
2019-06-19,1.0,-0.0,-0.06804900477588917,-0.21221559728278605,-1.182284714188247,-0.5038414760760582,0.0
2019-06-20,1.0,-0.0,-0.06680101950091874,-0.21350245984233301,-1.1800130401280304,-0.5033489419714302,0.0
2019-06-21,1.0,-0.0,-0.07063252119272037,-0.21406129586816053,-1.1754401565000887,-0.5038828620546565,0.0
2019-06-24,1.0,-0.0,-0.060540380047505934,-0.21342042755344418,-1.1782363420427555,-0.5169239904988124,0.0
2019-06-25,1.0,-0.0,-0.009168954038427846,-0.219412486129767,-1.1760205571453601,-0.5154178590200316,0.0
2019-06-26,1.0,-0.0,-0.0073152889539136795,-0.21878566203365035,-1.1797805413313827,-0.5202340892465253,0.0
2019-06-27,1.0,-0.0,-0.006910890509238924,-0.22483820902515447,-1.1808544906146592,-0.515710562534774,0.0
2019-06-28,1.0,-0.0,-0.010099235970843943,-0.22584233482626384,-1.1766927197681565,-0.5147097567401422,0.0
2019-07-01,1.0,-0.0,-0.011752982209326182,-0.22480143028810928,-1.1729241771446994,-0.5214689762302529,0.0
2019-07-02,1.0,-0.0,-0.013300911141710366,-0.22415257961503526,-1.173029033486655,-0.5192335862654909,0.0
2019-07-03,1.0,-0.0,-0.010019629097940408,-0.22755105030322562,-1.1729704391644449,-0.5191749919432807,0.0
2019-07-05,1.0,-0.0,-0.0004395733208299144,-0.22752315086156372,-1.1746278279216975,-0.5278982534286719,0.0
2019-07-08,1.0,-0.0,-0.000527395253442719,-0.22780544975095224,-1.1744213302080282,-0.5272194550249047,0.0
2019-07-09,1.0,-0.0,-0.0,-0.22739252664870563,-1.1742415368396393,-0.5267951270938268,0.0
2019-07-10,1.0,-0.0,-0.0,-0.22135012446917557,-1.1858837311465809,-0.5214526284961196,0.0
2019-07-11,1.0,-0.0,-0.0,-0.22504542523884882,-1.1876795029599672,-0.5179356426938632,0.0
2019-07-12,1.0,-0.0,-0.0,-0.2259047619047619,-1.1904761904761905,-0.513992673992674,0.0
2019-07-15,1.0,-0.0,-0.0,-0.24074074074074076,-1.1882911392405064,-0.5011134552273794,0.0
2019-07-16,1.0,-0.0,-0.0,-0.24950907119200444,-1.1861133092998037,-0.49529587619801285,0.0
2019-07-17,1.0,-0.0,-0.0,-0.2526754038760372,-1.1851819274635704,-0.49409212185181933,0.0
2019-07-18,1.0,-0.0,-0.0,-0.2556967957354578,-1.184523460840021,-0.48869427684377015,0.0
2019-07-19,1.0,-0.0,-0.0,-0.25019031445804296,-1.1941207472038413,-0.4836036774609124,0.0
2019-07-22,1.0,-0.0,-0.03513020684939313,-0.27465952475924554,-1.1361046213459456,-0.4032423499914525,0.0
2019-07-23,1.0,-0.0,-0.040147235062489295,-0.27041602465331277,-1.1365633738515095,-0.40629458426068593,0.0
2019-07-24,1.0,-0.0,-0.039799863543324994,-0.28090175119399585,-1.1262792813281781,-0.3958380714123266,0.0
2019-07-25,1.0,-0.0,-0.030985515478557223,-0.283754615166146,-1.1367793240556658,-0.38858278898040327,0.0
2019-07-26,1.0,-0.0,-0.016823917244515173,-0.2878538138001591,-1.1457030805956576,-0.39146868250539957,0.0
2019-07-29,1.0,-0.0,-0.014304771095279995,-0.29114750376067894,-1.1359520903698237,-0.3968154854823603,0.0
2019-07-30,1.0,-0.0,-0.009929641398093509,-0.29380390376758964,-1.1312982296867906,-0.4019802541988198,0.0
2019-07-31,1.0,-0.0,-0.019099784311499602,-0.2932512203428312,-1.1263480531274832,-0.3993075263934612,0.0
2019-08-01,1.0,-0.0,-0.01794040714204481,-0.29748095075628345,-1.1255259865802343,-0.40219492778346416,0.0
2019-08-02,1.0,-0.0,-0.00847745959739155,-0.3141480011341083,-1.1268216614686701,-0.38585199886589167,0.0
2019-08-05,1.0,-0.0,-0.007822907513959355,-0.3131430515008078,-1.1281709702105949,-0.3852781950624982,0.0
2019-08-06,1.0,-0.0,-0.010771641206423816,-0.3148117061160539,-1.0849980415197806,-0.3872474959431481,0.0
2019-08-07,1.0,-0.0,-0.015020380814115808,-0.3069964822156458,-1.080462337372271,-0.38944106315260485,0.0
2019-08-08,1.0,-0.0,-0.016168667969840827,-0.30647863725216423,-1.0806199385646467,-0.3892488131806758,0.0
2019-08-09,1.0,-0.0,-0.008734839212195393,-0.30449538221876044,-1.073717592077445,-0.3948481139423612,0.0
2019-08-12,1.0,-0.0,-0.004585498707723091,-0.3148987021649112,-1.07853708695773,-0.3810410471611595,0.0
2019-08-13,1.0,-0.0,-0.0,-0.3118070414316281,-1.0852807958429433,-0.381693389279462,0.0
2019-08-14,1.0,-0.0,-0.0,-0.3123476623088854,-1.0772213605140704,-0.38020717925991576,0.0
2019-08-15,1.0,-0.0,-0.01676283190680631,-0.3248653230878613,-1.053050397877984,-0.33987803877601247,0.0
2019-08-16,1.0,-0.0,-0.021081125420392092,-0.32357203401416346,-1.046837831186941,-0.3427665217510185,0.0
2019-08-19,1.0,-0.0,-0.017140205791642785,-0.3247086437948634,-1.048582111957204,-0.3389011708834848,0.0
2019-08-20,1.0,-0.0,-0.014988009592326138,-0.329136690647482,-1.0450457815565728,-0.3358949204272945,0.0
2019-08-21,1.0,-0.0,-0.015376660134988025,-0.34737644241236665,-1.0333659917265403,-0.32544088830829526,0.0
2019-08-22,1.0,-0.0,-0.017704169046259283,-0.34296048516493977,-1.0330695384950097,-0.3258002230018221,0.0
2019-08-23,1.0,-0.0,-0.02019350981138229,-0.3422025330216883,-1.0330216883187475,-0.322416698374735,0.0
2019-08-26,1.0,-0.0,-0.024130511752049458,-0.34553476591224774,-1.033363292207969,-0.3205327232617044,0.0
2019-08-27,1.0,-0.0,-0.022360653953918556,-0.3433802127254428,-1.0310655314055657,-0.3234678055547999,0.0
2019-08-28,1.0,-0.0,-0.02515126027620262,-0.3418617901619774,-1.0305776378978213,-0.31559812247334296,0.0
2019-08-29,1.0,-0.0,-0.02023325196636832,-0.3449416870084079,-1.0333062110116624,-0.3137781394087334,0.0
2019-08-30,1.0,-0.0,-0.015449134199134198,-0.3484577922077922,-1.034172077922078,-0.30752164502164503,0.0
2019-09-03,1.0,-0.0,-0.01704407109812515,-0.3493493493493493,-1.0327624922219516,-0.3062792522251982,0.0
2019-09-04,1.0,-0.0,-0.025606249660934197,-0.3508652959366354,-1.0360494764823958,-0.29997829978842294,0.0
2019-09-05,1.0,-0.0,-0.034353934865589214,-0.3445951433444327,-1.0452367416551611,-0.28298004818755246,0.0
