Date,ILPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.12084521115584682,-0.7373850177799983,-0.0,-0.6148646662944132,-0.4657184000940429,0.0
2018-11-07,1.0,-0.12052863436123347,-0.7370631424375917,-0.0,-0.6140088105726872,-0.4652569750367107,0.0
2018-11-08,1.0,-0.09553306578258593,-0.7378002675507473,-0.0,-0.6050718315593555,-0.46972605129994766,0.0
2018-11-09,1.0,-0.09585853885528155,-0.7376977664029781,-0.0,-0.604932526756631,-0.46981154025127964,0.0
2018-11-12,1.0,-0.09536911002345855,-0.7208433490688987,-0.0,-0.6127602884531843,-0.46714356048538913,0.0
2018-11-13,1.0,-0.06880220442607424,-0.7190791928585781,-0.0,-0.618502253221964,-0.46393409684548925,0.0
2018-11-14,1.0,-0.06861309677604571,-0.7194040134355353,-0.0,-0.6186374989234347,-0.4641862601555996,0.0
2018-11-15,1.0,-0.0676849012809124,-0.7197180273375935,-0.0,-0.6205117918445712,-0.4576324612430868,0.0
2018-11-16,1.0,-0.06205867156553189,-0.7109191113152304,-0.0,-0.6251219932257879,-0.4723290659624548,0.0
2018-11-19,1.0,-0.06435870938110001,-0.710299689975887,-0.0,-0.6239522333218509,-0.4719830060856585,0.0
2018-11-20,1.0,-0.03816880932698612,-0.7039708104101936,-0.0,-0.625865853310909,-0.48254040648784247,0.0
2018-11-21,1.0,-0.045025704762442796,-0.6993955143777187,-0.0,-0.6257838540195468,-0.45446584938704027,0.0
2018-11-23,1.0,-0.045156364870214336,-0.7023412316914551,-0.0,-0.6252332748967936,-0.4548436351297857,0.0
2018-11-26,1.0,-0.04482505228647334,-0.7036346164716522,-0.0,-0.6241309140240799,-0.45370527386806847,0.0
2018-11-27,1.0,-0.0337024825992617,-0.7115563445768873,-0.0,-0.6222560374221545,-0.4503902837658861,0.0
2018-11-28,1.0,-0.03334836781868411,-0.7149461577493376,-0.0,-0.6208490725601848,-0.44982240514179395,0.0
2018-11-29,1.0,-0.014063718391444803,-0.7035201069399577,-0.0,-0.6158516208087335,-0.45143143589172324,0.0
2018-11-30,1.0,-0.013782158369528903,-0.7036418309388573,-0.0,-0.6161877714667559,-0.45063481456732374,0.0
2018-12-03,1.0,-0.006711220144939797,-0.7195386741110453,-0.0,-0.6313058680878663,-0.46225643628570623,0.0
2018-12-04,1.0,-0.005780509812767878,-0.7199695465824498,-0.0,-0.6318238213399503,-0.46215880893300243,0.0
2018-12-06,1.0,-0.0,-0.6674597314518556,-0.0,-0.631990592610824,-0.4352558317608773,0.0
2018-12-07,1.0,-0.0037481874640912694,-0.6675877540970151,-0.0,-0.6327323465842248,-0.43180761128286504,0.0
2018-12-10,1.0,-0.0,-0.6696007800227507,-0.0,-0.6282974920101836,-0.41051405665998597,0.0
2018-12-11,1.0,-0.0,-0.6697004171406902,-0.0,-0.627607129313614,-0.4113982339238311,0.0
2018-12-12,1.0,-0.0,-0.6699544764795144,-0.0,-0.6271948840234122,-0.4125840017342294,0.0
2018-12-13,1.0,-0.0,-0.6792484295958641,-0.0,-0.6723831230196231,-0.4278447940408028,0.0
2018-12-14,1.0,-0.0,-0.6690561529271206,-0.0,-0.680364535578339,-0.4290517073712873,0.0
2018-12-17,1.0,-0.0,-0.665016592920354,-0.0,-0.6672566371681417,-0.4332134955752213,0.0
2018-12-18,1.0,-0.0,-0.6708990886863747,-0.0,-0.6727328295176705,-0.4347354967770615,0.0
2018-12-19,1.0,-0.0,-0.6710391017980714,-0.0,-0.6728177194786428,-0.43520551371480976,0.0
2018-12-20,1.0,-0.0,-0.6616907170896223,-0.0,-0.6723613645159506,-0.43036435008569696,0.0
2018-12-21,1.0,-0.0,-0.661198582144918,-0.0,-0.673426208336768,-0.41318385403786445,0.0
2018-12-24,1.0,-0.0,-0.656247431717941,-0.0,-0.6703284661534668,-0.4129523600799934,0.0
2018-12-26,1.0,-0.0,-0.6731700680272109,-0.0,-0.6476734693877552,-0.40024489795918367,0.0
2018-12-27,1.0,-0.0,-0.6453205873032639,-0.0,-0.6019066230062321,-0.39352487588465196,0.0
2018-12-28,1.0,-0.0,-0.6475725593667546,-0.0,-0.6001846965699209,-0.3907651715039578,0.0
2018-12-31,1.0,-0.0,-0.6462671205763597,-0.0,-0.6009817116617845,-0.39173462117013697,0.0
2019-01-02,1.0,-0.0,-0.6460795694385817,-0.0,-0.6005962431405656,-0.39156817222456736,0.0
2019-01-03,1.0,-0.0,-0.6455866452174371,-0.0,-0.6082702602916743,-0.38334344260133435,0.0
2019-01-04,1.0,-0.0,-0.6488985730608774,-0.0,-0.6220338532670794,-0.38628331517551084,0.0
2019-01-07,1.0,-0.0,-0.6321508050791989,-0.0,-0.6136928917397565,-0.372300039272156,0.0
2019-01-08,1.0,-0.0,-0.6160669894020673,-0.0,-0.6292031924636923,-0.37150333638623584,0.0
2019-01-09,1.0,-0.0,-0.6153886403474348,-0.0,-0.6289930146770268,-0.3718441775894095,0.0
2019-01-10,1.0,-0.0,-0.6129065997280619,-0.0,-0.6311839765714883,-0.37067252379458215,0.0
2019-01-11,1.0,-0.0,-0.610459471515915,-0.0,-0.6354404471384713,-0.37815214253850793,0.0
2019-01-14,1.0,-0.0,-0.6178996733059331,-0.0,-0.6467752134049953,-0.36995468437137735,0.0
2019-01-15,1.0,-0.0,-0.6048725479911885,-0.0,-0.6327493968320571,-0.3848735969789154,0.0
2019-01-16,1.0,-0.0,-0.6056883953591913,-0.0,-0.622030746667365,-0.39124741377052613,0.0
2019-01-17,1.0,-0.0,-0.6106421346993178,-0.0,-0.6175417505161644,-0.38530695449912444,0.0
2019-01-18,1.0,-0.0,-0.6069925286751552,-0.0,-0.6194622750710302,-0.4043196885194149,0.0
2019-01-22,1.0,-0.0,-0.6356917697544435,-0.0,-0.732854758814336,-0.28038992344573654,0.0
2019-01-23,1.0,-0.0,-0.6151864442791883,-0.0,-0.7473706576011897,-0.29337087007330287,0.0
2019-01-24,1.0,-0.0,-0.6110432380750026,-0.0,-0.7532667587379156,-0.29156485711250396,0.0
2019-01-25,1.0,-0.0,-0.5918907960535207,-0.0,-0.8637113123395053,-0.24746587376672524,0.0
2019-01-28,1.0,-0.0,-0.5737837837837838,-0.0,-0.8885135135135135,-0.24040540540540542,0.0
2019-01-29,1.0,-0.0,-0.5597772949483976,-0.0,-0.8874524714828896,-0.2686854970124932,0.0
2019-01-30,1.0,-0.0,-0.5569403714565004,-0.0,-0.8837569240795047,-0.274628000434452,0.0
2019-01-31,1.0,-0.0,-0.5696071204302837,-0.0,-0.8872962568596937,-0.2732956562098998,0.0
2019-02-01,1.0,-0.0,-0.568465070514923,-0.0,-0.8947195801902263,-0.26995189679676396,0.0
2019-02-04,1.0,-0.0,-0.5587298996000326,-0.0,-0.8961717410823605,-0.26593747449187816,0.0
2019-02-05,1.0,-0.0,-0.5623452591484153,-0.0,-0.8977826146102571,-0.2605903958645083,0.0
2019-02-06,1.0,-0.0,-0.5710409204385107,-0.0,-0.8953652447628351,-0.24715076522305435,0.0
2019-02-07,1.0,-0.0,-0.5695024686669199,-0.0,-0.900602246215615,-0.2427160761760078,0.0
2019-02-08,1.0,-0.0,-0.5813611881834503,-0.0,-0.921141396006746,-0.21772482454708666,0.0
2019-02-11,1.0,-0.0,-0.5475046812667915,-0.0,-0.911422290971261,-0.2548508779071345,0.0
2019-02-12,1.0,-0.0,-0.5666775795274732,-0.0,-0.9068860151688766,-0.25465160691875377,0.0
2019-02-13,1.0,-0.0,-0.5691067977023385,-0.0,-0.9027032913184331,-0.2505104402036316,0.0
2019-02-14,1.0,-0.0,-0.5469891384640639,-0.0,-0.9325326256463571,-0.2563814943503598,0.0
2019-02-15,1.0,-0.0,-0.5318986444098955,-0.0,-0.9363390884542999,-0.2593077489567138,0.0
2019-02-19,1.0,-0.0,-0.5052541578178007,-0.0,-0.9831756626306645,-0.2696582728852359,0.0
2019-02-20,1.0,-0.0,-0.5013955287810539,-0.0,-0.9974576505374857,-0.2645701495012021,0.0
2019-02-21,1.0,-0.0,-0.4999585417760703,-0.0,-0.9995577789447501,-0.2643652745916365,0.0
2019-02-22,1.0,-0.0,-0.5121123626755667,-0.0,-1.0121818940342093,-0.25696008900013906,0.0
2019-02-25,1.0,-0.0,-0.5068936645269327,-0.0,-1.023025397711415,-0.26103823611498744,0.0
2019-02-26,1.0,-0.0,-0.5180102438481238,-0.0,-1.0118862042088854,-0.2537579334149872,0.0
2019-02-27,1.0,-0.0,-0.5185257085806201,-0.0,-1.0228243385656444,-0.23195962061123745,0.0
2019-02-28,1.0,-0.0,-0.5146802927772407,-0.0,-1.0152188924181744,-0.23215025548957327,0.0
2019-03-01,1.0,-0.0,-0.5194239046462863,-0.0,-1.0113398079682154,-0.22831365191479971,0.0
2019-03-04,1.0,-0.0,-0.5066253561647626,-0.0,-1.0118675482032697,-0.2478353481424106,0.0
2019-03-05,1.0,-0.0,-0.49834928561520325,-0.0,-1.0213621861561937,-0.25459841864336247,0.0
2019-03-06,1.0,-0.0,-0.49117508520129677,-0.0,-1.0295641572691252,-0.2500346346734643,0.0
2019-03-07,1.0,-0.0,-0.4760232300884956,-0.0,-1.0379424778761062,-0.25152101769911506,0.0
2019-03-08,1.0,-0.0,-0.46530840078146807,-0.0,-1.0863522188110522,-0.2392687691878314,0.0
2019-03-11,1.0,-0.0,-0.4643531700166324,-0.0,-1.0821751754855806,-0.2724889352465255,0.0
2019-03-12,1.0,-0.0,-0.4428825520683917,-0.0,-1.1062596821389639,-0.31963968099145107,0.0
2019-03-13,1.0,-0.0,-0.4533448923565958,-0.0,-1.1154746423927178,-0.3209073833261089,0.0
2019-03-14,1.0,-0.0,-0.45768097521520595,-0.0,-1.110433878329193,-0.3205557802299382,0.0
2019-03-15,1.0,-0.0,-0.43803677445385897,-0.0,-1.1062885468903105,-0.33765634906911063,0.0
2019-03-18,1.0,-0.0,-0.4683888511216859,-0.0,-1.1333904767534655,-0.3539148168947477,0.0
2019-03-19,1.0,-0.0,-0.4682182033797806,-0.0,-1.134272161280759,-0.36225911651348947,0.0
2019-03-20,1.0,-0.0,-0.47490416332352686,-0.0,-1.129416659237467,-0.3673590680811863,0.0
2019-03-21,1.0,-0.0,-0.476792873051225,-0.0,-1.153645137342242,-0.33915367483296216,0.0
2019-03-22,1.0,-0.0,-0.47212418496141645,-0.0,-1.1808637913501225,-0.33800921217921875,0.0
2019-03-25,1.0,-0.0,-0.43291019100723693,-0.0,-1.1966722031083166,-0.3363684897378099,0.0
2019-03-26,1.0,-0.0,-0.4481307992958797,-0.0,-1.1934839036906644,-0.34197571381686903,0.0
2019-03-27,1.0,-0.0,-0.44014189471173915,-0.0,-1.201305669826507,-0.33953377451857153,0.0
2019-03-28,1.0,-0.0,-0.438752052545156,-0.0,-1.1975518734139423,-0.3491864457381698,0.0
2019-03-29,1.0,-0.0,-0.44419582923118234,-0.0,-1.1934723589605896,-0.3457442047793789,0.0
2019-04-01,1.0,-0.0,-0.4567919679674894,-0.0,-1.1983505647522859,-0.3329349190222913,0.0
2019-04-02,1.0,-0.0,-0.46860191339075496,-0.0,-1.2115161088427264,-0.30024140911393915,0.0
2019-04-03,1.0,-0.0,-0.46599226420708123,-0.0,-1.2185063969056829,-0.29080630764653376,0.0
2019-04-04,1.0,-0.0,-0.4639783184918248,-0.0,-1.2258391160615898,-0.2884117103969979,0.0
2019-04-05,1.0,-0.0,-0.4619971971255628,-0.0,-1.2260488415779587,-0.2937352774547515,0.0
2019-04-08,1.0,-0.0,-0.45990882274068107,-0.0,-1.224367569500313,-0.29540240159709186,0.0
2019-04-09,1.0,-0.0,-0.4366054086358882,-0.0,-1.271507545196474,-0.28008366950545344,0.0
2019-04-10,1.0,-0.0,-0.426588663701758,-0.0,-1.2667522311434798,-0.29146643584156645,0.0
2019-04-11,1.0,-0.0,-0.43887438874388746,-0.0,-1.2804128041280414,-0.2807128071280713,0.0
2019-04-12,1.0,-0.0,-0.44112367618021897,-0.0,-1.2709567402620714,-0.2796326213127505,0.0
2019-04-15,1.0,-0.0,-0.44689360678414625,-0.0,-1.2633668130149756,-0.2968665423708426,0.0
2019-04-16,1.0,-0.0,-0.4503038325010529,-0.0,-1.2606642199626978,-0.2973046146441249,0.0
2019-04-17,1.0,-0.0,-0.44486623282718735,-0.0,-1.2821463003133287,-0.28579175704989157,0.0
2019-04-18,1.0,-0.0,-0.46129656507014993,-0.0,-1.2804487179487178,-0.2819908079342041,0.0
2019-04-22,1.0,-0.0,-0.46222694174757284,-0.0,-1.283009708737864,-0.28874393203883497,0.0
2019-04-23,1.0,-0.0,-0.4443940493468795,-0.0,-1.2630321722302855,-0.3163098693759071,0.0
2019-04-24,1.0,-0.0,-0.4438360308576615,-0.0,-1.2668885191347752,-0.31456663137195584,0.0
2019-04-25,1.0,-0.0,-0.4381872709096967,-0.0,-1.2769379903668474,-0.31416800460452576,0.0
2019-04-26,1.0,-0.0,-0.4288011163693727,-0.0,-1.2880111636937266,-0.3168001456133964,0.0
2019-04-29,1.0,-0.0,-0.4197635647165807,-0.0,-1.2861776295847227,-0.32525007578053955,0.0
2019-04-30,1.0,-0.0,-0.41126052456235995,-0.0,-1.2870858319704406,-0.33027439578411777,0.0
2019-05-01,1.0,-0.0,-0.41282159681120906,-0.0,-1.2602367435680637,-0.34659983089745133,0.0
2019-05-02,1.0,-0.0,-0.40064488910318224,-0.0,-1.2631087270973964,-0.3497468659594985,0.0
2019-05-03,1.0,-0.0,-0.4113445251514512,-0.0,-1.256095723198409,-0.34651436149371595,0.0
2019-05-06,1.0,-0.0,-0.39401143544989464,-0.0,-1.2599458320794463,-0.3553716521215769,0.0
2019-05-07,1.0,-0.0,-0.3948565061583401,-0.0,-1.2612702141114827,-0.35528653597133136,0.0
2019-05-08,1.0,-0.0,-0.4008633611127766,-0.0,-1.2228550872354458,-0.3740332154205888,0.0
2019-05-09,1.0,-0.0,-0.40228091236494595,-0.0,-1.2216686674669868,-0.3772509003601441,0.0
2019-05-10,1.0,-0.0,-0.40171606864274567,-0.0,-1.2249789991599664,-0.3733949357974319,0.0
2019-05-13,1.0,-0.0,-0.39934705124749154,-0.0,-1.220984215413185,-0.37481654536196723,0.0
2019-05-14,1.0,-0.0,-0.3372623348930877,-0.0,-1.2412189776698452,-0.3830776520760528,0.0
2019-05-15,1.0,-0.0,-0.3320839358970575,-0.0,-1.2447540064339049,-0.37452409763008,0.0
2019-05-16,1.0,-0.0,-0.3297937512762916,-0.0,-1.2221184982058988,-0.36529653723854255,0.0
2019-05-17,1.0,-0.0,-0.324667737695341,-0.0,-1.2130276033299254,-0.3832919526800059,0.0
2019-05-20,1.0,-0.0,-0.3244371769790055,-0.0,-1.2126025637282096,-0.3829240517417584,0.0
2019-05-21,1.0,-0.0,-0.329727680914339,-0.0,-1.2053472505685463,-0.3805761268878652,0.0
2019-05-22,1.0,-0.0,-0.3246870451237263,-0.0,-1.2099272197962152,-0.37659388646288205,0.0
2019-05-23,1.0,-0.0,-0.32304335176025606,-0.0,-1.2236252545824846,-0.36284550480069827,0.0
2019-05-24,1.0,-0.0,-0.31141356394555847,-0.0,-1.2302446385559649,-0.36031225514379406,0.0
2019-05-28,1.0,-0.0,-0.31591758671650877,-0.0,-1.2276797357211162,-0.3541974557361848,0.0
2019-05-29,1.0,-0.0,-0.31889251755729603,-0.0,-1.2297910465015462,-0.34137741683766365,0.0
2019-05-30,1.0,-0.0,-0.3211683070580379,-0.0,-1.240571378799756,-0.341607873878582,0.0
2019-05-31,1.0,-0.0,-0.3244373457238275,-0.0,-1.23600987367504,-0.3435748511688689,0.0
2019-06-03,1.0,-0.0,-0.3316295590401109,-0.0,-1.249530740131104,-0.30659274018885907,0.0
2019-06-04,1.0,-0.0,-0.3179300796123226,-0.0,-1.2659801546094382,-0.3005942079150802,0.0
2019-06-05,1.0,-0.0,-0.31318634056828276,-0.0,-1.3181179573931243,-0.23588611405797513,0.0
2019-06-06,1.0,-0.0,-0.3094405594405594,-0.0,-1.3194428522297375,-0.23710306087355268,0.0
2019-06-07,1.0,-0.0,-0.2955038311406679,-0.0,-1.3399450628885354,-0.2559780251554142,0.0
2019-06-10,1.0,-0.0,-0.29500173751882314,-0.0,-1.3303602455693269,-0.2705027221128229,0.0
2019-06-11,1.0,-0.0,-0.2955550383988829,-0.0,-1.3528915522457527,-0.2605306027461019,0.0
2019-06-12,1.0,-0.0,-0.29557753855106195,-0.0,-1.351905731742799,-0.2620308408495781,0.0
2019-06-13,1.0,-0.0,-0.3246628131021195,-0.0,-1.3528347054358614,-0.2418695626788112,0.0
2019-06-14,1.0,-0.0,-0.3278865828705057,-0.0,-1.3555977784273603,-0.23960830166617947,0.0
2019-06-17,1.0,-0.0,-0.3231605717793563,-0.0,-1.3606068578444268,-0.23943991347306262,0.0
2019-06-18,1.0,-0.0,-0.33835777126099703,-0.0,-1.362697947214076,-0.23152492668621702,0.0
2019-06-19,1.0,-0.0,-0.3356643356643357,-0.0,-1.366708605202329,-0.2235714076718261,0.0
2019-06-20,1.0,-0.0,-0.34330547001026546,-0.0,-1.3645695849831354,-0.22513565038862005,0.0
2019-06-21,1.0,-0.0,-0.346107573579037,-0.00061621526453241,-1.360984770679891,-0.22664984301182547,0.0
2019-06-24,1.0,-0.0,-0.3343319528886539,-0.010720474638000412,-1.341880341880342,-0.25021294093459046,0.0
2019-06-25,1.0,-0.0,-0.34159489072479055,-0.011630632214214566,-1.3320442960098435,-0.24436046170973225,0.0
2019-06-26,1.0,-0.0,-0.3385425863794219,-0.0,-1.3022838307139912,-0.3022838307139914,0.0
2019-06-27,1.0,-0.0,-0.352279072501249,-0.0,-1.3105475063919827,-0.27601610485790695,0.0
2019-06-28,1.0,-0.0,-0.34672894450809316,-0.0,-1.3147381099262654,-0.2761669751182398,0.0
2019-07-01,1.0,-0.0,-0.3495008392967577,-0.0,-1.3099802691639426,-0.2853903466148364,0.0
2019-07-02,1.0,-0.0,-0.35429781726186976,-0.0,-1.3034653174089543,-0.2839618756251103,0.0
2019-07-03,1.0,-0.0,-0.3515172879762639,-0.0,-1.3030757028289415,-0.2830410387473929,0.0
2019-07-05,1.0,-0.0,-0.33773001619314,-0.008184896216693655,-1.3102311202708672,-0.28806123951126156,0.0
2019-07-08,1.0,-0.0,-0.3406172694074685,-0.005153728354340912,-1.309577099776181,-0.28961008363764873,0.0
2019-07-09,1.0,-0.0,-0.3352075360612305,-0.00518104209596703,-1.3115101560200177,-0.29187518398586987,0.0
2019-07-10,1.0,-0.0,-0.3361787301680747,-0.004974538604185678,-1.310776204633091,-0.291584493568422,0.0
2019-07-11,1.0,-0.0,-0.33140031203084985,-0.01595478496364546,-1.3111771805363397,-0.28518442200700594,0.0
2019-07-12,1.0,-0.0,-0.33828766518527237,-0.019630926803425847,-1.3240721664655501,-0.2611766783412308,0.0
2019-07-15,1.0,-0.0,-0.36551339285714285,-0.04197015977443609,-1.3016623590225562,-0.2278841635338346,0.0
2019-07-16,1.0,-0.0,-0.3668800657817456,-0.03867614237049219,-1.2997474450839892,-0.23141078350757663,0.0
2019-07-17,1.0,-0.0,-0.37140926981143163,-0.03615696410738413,-1.2988309933619222,-0.2308053809551783,0.0
2019-07-18,1.0,-0.0,-0.37154846092901794,-0.03512427007834737,-1.301769418116729,-0.22591625341119168,0.0
2019-07-19,1.0,-0.0,-0.3716606551127533,-0.0332541567695962,-1.3034515116858745,-0.22409900002932467,0.0
2019-07-22,1.0,-0.0,-0.377461482024945,-0.037035950110051355,-1.3075275128393251,-0.21267791636096847,0.0
2019-07-23,1.0,-0.0,-0.3798174293345857,-0.036484780885849305,-1.3062901758196601,-0.21262731515453934,0.0
2019-07-24,1.0,-0.0,-0.37969263256687,-0.039858047864852184,-1.3042585640544346,-0.20911543876114502,0.0
2019-07-25,1.0,-0.0,-0.38412754338060423,-0.03764056490208168,-1.301447488182272,-0.21289526997269445,0.0
2019-07-26,1.0,-0.0,-0.3729460093896713,-0.03817488262910798,-1.308568075117371,-0.21455399061032865,0.0
2019-07-29,1.0,-0.0,-0.3599283490926176,-0.04031831796558407,-1.3053973101544605,-0.23089798555235802,0.0
2019-07-30,1.0,-0.0,-0.35644815326300944,-0.04460376693209532,-1.298945141480328,-0.23829812241060147,0.0
2019-07-31,1.0,-0.0,-0.4083143339353922,-0.039291741924022155,-1.2926894264649278,-0.22067924081366774,0.0
2019-08-01,1.0,-0.0,-0.42031984392089633,-0.03570900706494428,-1.288450737532886,-0.21153448224895802,0.0
2019-08-02,1.0,-0.0,-0.4128155913184704,-0.04565185294551897,-1.2911560608297652,-0.20327772036025393,0.0
2019-08-05,1.0,-0.0,-0.4076766244127294,-0.038205832816239696,-1.3083946458647284,-0.20054368702538192,0.0
2019-08-06,1.0,-0.0,-0.40899718293497517,-0.04121046670345308,-1.2516481282490632,-0.20230592745331513,0.0
2019-08-07,1.0,-0.0,-0.4295668767709478,-0.03067715260510033,-1.2325218296420517,-0.19857745908749205,0.0
2019-08-08,1.0,-0.0,-0.4291872811966554,-0.028035760784654112,-1.2349333101871944,-0.20113994734253393,0.0
2019-08-09,1.0,-0.0,-0.41817920322163094,-0.022867826837336402,-1.2230404142096936,-0.21236876168560334,0.0
2019-08-12,1.0,-0.0,-0.4163386109594552,-0.030516364472285278,-1.22674635786328,-0.19993678342576365,0.0
2019-08-13,1.0,-0.0,-0.4036210260530242,-0.026454722827958226,-1.2370882589234478,-0.20211178698496501,0.0
2019-08-14,1.0,-0.0,-0.41439794315097844,-0.025139265819168692,-1.2246250535637768,-0.19257248964433654,0.0
2019-08-15,1.0,-0.0,-0.4358225715889949,-0.043121841661987646,-1.188826501965188,-0.13964065131948342,0.0
2019-08-16,1.0,-0.0,-0.43263884989049245,-0.04562812377155051,-1.1865277699780985,-0.1431178749929803,0.0
2019-08-19,1.0,-0.0,-0.42249937082296357,-0.048908028298984926,-1.190598696904449,-0.13433628813511928,0.0
2019-08-20,1.0,-0.0,-0.4229794816114035,-0.05846487931178485,-1.1795150199058992,-0.12308249116066705,0.0
2019-08-21,1.0,-0.0,-0.42322659550811653,-0.07860796086279741,-1.1660829441850122,-0.11174116077384923,0.0
2019-08-22,1.0,-0.0,-0.4244402466803711,-0.07647647091505083,-1.1650369464970276,-0.11195066392577366,0.0
2019-08-23,1.0,-0.0,-0.425509467488478,-0.07543450496973736,-1.1645843744794269,-0.11086123604864234,0.0
2019-08-26,1.0,-0.0,-0.41968014948340293,-0.07828643657946802,-1.155226423389756,-0.09466366234337217,0.0
2019-08-27,1.0,-0.0,-0.4175652317063132,-0.07729031195983209,-1.1523033445825446,-0.09652371937333663,0.0
2019-08-28,1.0,-0.0,-0.411197281521471,-0.08103367953742018,-1.1535447096544353,-0.09465347619961087,0.0
2019-08-29,1.0,-0.0,-0.4135732930347575,-0.07740074186014563,-1.1545541970050832,-0.10207446077757934,0.0
2019-08-30,1.0,-0.0,-0.4048846006249658,-0.08289019242366098,-1.1604901047091718,-0.09281289402993258,0.0
2019-09-03,1.0,-0.0,-0.38302636138283974,-0.0445931177866034,-1.138870378761628,-0.09894181304475304,0.0
2019-09-04,1.0,-0.0,-0.3603188802357398,-0.07393180383077247,-1.097716270258893,-0.09905809303304569,0.0
2019-09-05,1.0,-0.0,-0.3675451490970181,-0.08048089038219235,-1.0897732045359092,-0.0871220075598488,0.0
2019-09-06,1.0,-0.0,-0.3589662862390135,-0.09460842188114917,-1.1102715466351831,-0.059818968909878006,0.0
2019-09-09,1.0,-0.0,-0.3680108792300853,-0.09433024739787646,-1.1017574140906952,-0.05112715100162143,0.0
2019-09-10,1.0,-0.0,-0.36852127187834205,-0.07895766491900774,-1.10483345071341,-0.05610767665701542,0.0
2019-09-11,1.0,-0.0,-0.3551086165679243,-0.07507015902712816,-1.1036534663756365,-0.0646502442573537,0.0
2019-09-12,1.0,-0.0,-0.3556471259005857,-0.07453480536982325,-1.1006841859741876,-0.0607474213445291,0.0
2019-09-13,1.0,-0.0,-0.35193377312120033,-0.07321174492303711,-1.0990040098305522,-0.0628379252360626,0.0
