Date,IMO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.0,-0.530751708428246,-0.0,-0.6048522106649834,-0.6088591267118587,0.0
2018-12-28,1.0,-0.0,-0.5354172956061146,-0.0,-0.6032604220984165,-0.6057853281005571,0.0
2018-12-31,1.0,-0.0,-0.5369623102473304,-0.0,-0.6028438881111202,-0.6052595459661259,0.0
2019-01-02,1.0,-0.0,-0.5370146630786973,-0.0,-0.6003075402273601,-0.6085726838376627,0.0
2019-01-03,1.0,-0.0,-0.5369556861237713,-0.0,-0.6009280105430784,-0.6077096260501895,0.0
2019-01-04,1.0,-0.0,-0.5379089965586933,-0.0,-0.5845031954989894,-0.6087835254274321,0.0
2019-01-07,1.0,-0.0,-0.521910309306151,-0.0,-0.5777040692500607,-0.597039074508535,0.0
2019-01-08,1.0,-0.0,-0.51045732281769,-0.0,-0.5861484213076364,-0.5951118408656564,0.0
2019-01-09,1.0,-0.0,-0.5080159242522058,-0.0,-0.5857542500537982,-0.5961641919517969,0.0
2019-01-10,1.0,-0.0,-0.5070180155955902,-0.0,-0.586313525141167,-0.5955633234740522,0.0
2019-01-11,1.0,-0.0,-0.49775229481278094,-0.0,-0.5894909688013136,-0.6046192360494226,0.0
2019-01-14,1.0,-0.0,-0.5003770535954754,-0.0,-0.5944519256665769,-0.5984109884190681,0.0
2019-01-15,1.0,-0.0,-0.49504232164449824,-0.0,-0.5971248152626629,-0.5949214026602178,0.0
2019-01-16,1.0,-0.0,-0.4989283035044475,-0.0,-0.5858160968813632,-0.5944968384953381,0.0
2019-01-17,1.0,-0.0,-0.49843260188087773,-0.0,-0.5859389652493101,-0.5949414570104226,0.0
2019-01-18,1.0,-0.0,-0.49767293423047254,-0.0,-0.5803835004388181,-0.5814473019334592,0.0
2019-01-22,1.0,-0.0,-0.4707317073170732,-0.0,-0.5998674443266172,-0.5804878048780487,0.0
2019-01-23,1.0,-0.0,-0.4561819295395841,-0.0,-0.6044257449471414,-0.6022687934386068,0.0
2019-01-24,1.0,-0.0,-0.46159158521036975,-0.0,-0.5902039949001275,-0.6043880152996175,0.0
2019-01-25,1.0,-0.0,-0.4110131802377294,-0.0,-0.6432980243120131,-0.6410069809439098,0.0
2019-01-28,1.0,-0.0,-0.4036751790298609,-0.0,-0.6584515605999189,-0.6402107823267127,0.0
2019-01-29,1.0,-0.0,-0.39235603228777294,-0.0,-0.6636600032504469,-0.6526897448399155,0.0
2019-01-30,1.0,-0.0,-0.38725146829031737,-0.0,-0.6511665499218707,-0.6556926558543025,0.0
2019-01-31,1.0,-0.0,-0.39219189950184097,-0.0,-0.6626326619016677,-0.6525882607753952,0.0
2019-02-01,1.0,-0.0,-0.3894463527438942,-0.0,-0.6746274308279014,-0.6406026018986828,0.0
2019-02-04,1.0,-0.0,-0.40219870825889786,-0.0,-0.7166414731345334,-0.6295451422289405,0.0
2019-02-05,1.0,-0.0,-0.41016184080149737,-0.0,-0.7212099526588132,-0.6209952658813167,0.0
2019-02-06,1.0,-0.0,-0.41207580431908336,-0.0,-0.7144942706037903,-0.6279473336271486,0.0
2019-02-07,1.0,-0.0,-0.414573002754821,-0.0,-0.7182644628099174,-0.6219834710743802,0.0
2019-02-08,1.0,-0.0,-0.41200342323937833,-0.0,-0.7265273445048727,-0.622118543466858,0.0
2019-02-11,1.0,-0.0,-0.4061721561029615,-0.0,-0.7217270965956268,-0.6398837531137559,0.0
2019-02-12,1.0,-0.0,-0.40932671234776813,-0.0,-0.7285488390157295,-0.6362804116847449,0.0
2019-02-13,1.0,-0.0,-0.4109308378094025,-0.0,-0.7260091920925854,-0.6317625560662273,0.0
2019-02-14,1.0,-0.0,-0.3985237804539653,-0.0,-0.7425772795382652,-0.6337477107497642,0.0
2019-02-15,1.0,-0.0,-0.42016876700160993,-0.0,-0.7315272303336479,-0.6240770554599455,0.0
2019-02-19,1.0,-0.0,-0.42039773358515714,-0.0,-0.7323630707699145,-0.6247083657371403,0.0
2019-02-20,1.0,-0.0,-0.41771694071168236,-0.0,-0.7319366775171798,-0.6325014606460228,0.0
2019-02-21,1.0,-0.0,-0.4229281998497788,-0.0,-0.7322446935766546,-0.6267282387960051,0.0
2019-02-22,1.0,-0.0,-0.4133103237119716,-0.0,-0.7408634174854567,-0.6292481977342945,0.0
2019-02-25,1.0,-0.0,-0.4099033681505893,-0.0,-0.7483103390493214,-0.6346143104507624,0.0
2019-02-26,1.0,-0.0,-0.41365058087578194,-0.0,-0.7469280607685432,-0.6320654602323503,0.0
2019-02-27,1.0,-0.0,-0.4139025816693124,-0.0,-0.7338123485671317,-0.6372573592892751,0.0
2019-02-28,1.0,-0.0,-0.4201076198176597,-0.0,-0.7397886636741295,-0.628181894220314,0.0
2019-03-01,1.0,-0.0,-0.4176562412889558,-0.0,-0.7399509393990077,-0.6299269666053409,0.0
2019-03-04,1.0,-0.0,-0.4054581440080283,-0.0,-0.7416441334708556,-0.6405095754467148,0.0
2019-03-05,1.0,-0.0,-0.3884524744697565,-0.0,-0.7779429918078778,-0.6391257995735609,0.0
2019-03-06,1.0,-0.0,-0.38974876626289817,-0.0,-0.7764692687303724,-0.6377579632122028,0.0
2019-03-07,1.0,-0.0,-0.31938258969323113,-0.0,-0.8153024812591629,-0.631490138585378,0.0
2019-03-08,1.0,-0.0,-0.30940931202223765,-0.0,-0.8364697706740792,-0.6338290479499652,0.0
2019-03-11,1.0,-0.0,-0.30911485331614785,-0.0,-0.8357757292162852,-0.6570932220011768,0.0
2019-03-12,1.0,-0.0,-0.26666855491984365,-0.0,-0.8582677165354331,-0.7074718178213335,0.0
2019-03-13,1.0,-0.0,-0.27677020755630216,-0.0,-0.8640207271588418,-0.7063462688266948,0.0
2019-03-14,1.0,-0.0,-0.2766684706753639,-0.0,-0.864357535534224,-0.7074087788760076,0.0
2019-03-15,1.0,-0.0,-0.2721484653818701,-0.0,-0.8679514632405424,-0.7150321199143469,0.0
2019-03-18,1.0,-0.0,-0.2911607786589762,-0.0,-0.8749242970439798,-0.7178082191780822,0.0
2019-03-19,1.0,-0.0,-0.2957281778189396,-0.0,-0.8734660801111369,-0.7249942116230609,0.0
2019-03-20,1.0,-0.0,-0.30179658070124604,-0.0,-0.8729643581570558,-0.722920892494929,0.0
2019-03-21,1.0,-0.0,-0.2899874414887544,-0.0,-0.8811222742322182,-0.6830973855462952,0.0
2019-03-22,1.0,-0.0,-0.28810787548414857,-0.0,-0.9074451298235547,-0.6734471381437382,0.0
2019-03-25,1.0,-0.0,-0.25297737762835487,-0.0,-0.9229300814861245,-0.6732292438315574,0.0
2019-03-26,1.0,-0.0,-0.2475775471589932,-0.0,-0.9238575769737973,-0.6953729717332722,0.0
2019-03-27,1.0,-0.0,-0.23479308268089133,-0.0,-0.9319452809085434,-0.701138547133557,0.0
2019-03-28,1.0,-0.0,-0.23452292156750246,-0.0,-0.9337024499397555,-0.7005565436915485,0.0
2019-03-29,1.0,-0.0,-0.24378837436162276,-0.0,-0.9297067768405347,-0.6956446892752625,0.0
2019-04-01,1.0,-0.0,-0.24956229729341867,-0.0,-0.9271834907149622,-0.6934358944921214,0.0
2019-04-02,1.0,-0.0,-0.2623091685045685,-0.0,-0.943688597370607,-0.6582648297195887,0.0
2019-04-03,1.0,-0.0,-0.2604267978717318,-0.0,-0.9467360832999598,-0.6533840608730477,0.0
2019-04-04,1.0,-0.0,-0.25686994435201654,-0.0,-0.9623085307784981,-0.6492742814525845,0.0
2019-04-05,1.0,-0.0,-0.253503733486502,-0.0,-0.968466398621482,-0.6499138426191844,0.0
2019-04-08,1.0,-0.0,-0.2555396096440873,-0.0,-0.9685993111366246,-0.6461251435132033,0.0
2019-04-09,1.0,-0.0,-0.24549960866162276,-0.0,-0.9943473345508305,-0.6589268632054962,0.0
2019-04-10,1.0,-0.0,-0.24837072495530307,-0.0,-1.004181325335948,-0.6310917584635792,0.0
2019-04-11,1.0,-0.0,-0.26816307567222253,-0.0,-1.0023520529647483,-0.6332830013357338,0.0
2019-04-12,1.0,-0.0,-0.27189406424379103,-0.0,-0.9899384161679244,-0.6294561540463179,0.0
2019-04-15,1.0,-0.0,-0.2738741339491917,-0.0,-0.9799364896073902,-0.6330254041570439,0.0
2019-04-16,1.0,-0.0,-0.2823346572267312,-0.0,-0.9737235940827722,-0.6219708743452483,0.0
2019-04-17,1.0,-0.0,-0.25331068631966835,-0.0,-0.9847996315062183,-0.6407473514509442,0.0
2019-04-18,1.0,-0.0,-0.24817287218737408,-0.0,-0.9838291995166024,-0.6453645623525349,0.0
2019-04-22,1.0,-0.0,-0.25118989240488077,-0.0,-0.9855193700060577,-0.6479072316612341,0.0
2019-04-23,1.0,-0.0,-0.24659471314787026,-0.0,-0.9931028512062796,-0.6461387510100427,0.0
2019-04-24,1.0,-0.0,-0.24204060445264736,-0.0,-0.9939150997808283,-0.6478544238089744,0.0
2019-04-25,1.0,-0.0,-0.23277257486414615,-0.0,-0.9990750375765984,-0.658659960689097,0.0
2019-04-26,1.0,-0.0,-0.2291353600739799,-0.0,-1.013871228759681,-0.6468616344931222,0.0
2019-04-29,1.0,-0.0,-0.20896907814584906,-0.0,-1.0170853396762778,-0.6746823693218077,0.0
2019-04-30,1.0,-0.0,-0.21606295567642633,-0.0,-1.0173591019557922,-0.6597616016664738,0.0
2019-05-01,1.0,-0.0,-0.21723529241542958,-0.0,-1.0162051103973146,-0.6603582486905691,0.0
2019-05-02,1.0,-0.0,-0.22189109426537815,-0.0,-1.0032984202303108,-0.6681326312134714,0.0
2019-05-03,1.0,-0.0,-0.2134024499724885,-0.0,-1.0109756450725436,-0.6715704729084011,0.0
2019-05-06,1.0,-0.0,-0.19941569523589134,-0.0,-1.0142605073616615,-0.6789505655028781,0.0
2019-05-07,1.0,-0.0,-0.20035886898387983,-0.0,-1.0146152287789771,-0.679159551992591,0.0
2019-05-08,1.0,-0.0,-0.2072679106196729,-0.0,-0.9898064961990325,-0.6824464409122322,0.0
2019-05-09,1.0,-0.0,-0.20581970987796452,-0.0,-1.003022104536035,-0.6693529818098088,0.0
2019-05-10,1.0,-0.0,-0.20700270441337246,-0.0,-1.0033949018930894,-0.6666378963116405,0.0
2019-05-13,1.0,-0.0,-0.21021081313638318,-0.0,-0.9954682346192456,-0.6625268894306611,0.0
2019-05-14,1.0,-0.0,-0.15199502304668722,-0.0,-1.0067301982297883,-0.6690891609874727,0.0
2019-05-15,1.0,-0.0,-0.14773591817182788,-0.0,-1.0049874609033784,-0.6650511426075686,0.0
2019-05-16,1.0,-0.0,-0.14864484138164197,-0.0,-1.0032399842226856,-0.6654927593396067,0.0
2019-05-17,1.0,-0.0,-0.1411004879149392,-0.0,-0.9970668697295316,-0.6821784132893364,0.0
2019-05-20,1.0,-0.0,-0.1384680371726274,-0.0,-0.9954097437341594,-0.6822585187271191,0.0
2019-05-21,1.0,-0.0,-0.14373768646214466,-0.0,-0.9880945679707289,-0.6826906839290741,0.0
2019-05-22,1.0,-0.0,-0.1354146176974738,-0.0,-0.9936774664905723,-0.6808947087419562,0.0
2019-05-23,1.0,-0.0,-0.15900058364136627,-0.0,-0.9777104582974346,-0.6425057669325477,0.0
2019-05-24,1.0,-0.0,-0.16261635360347806,-0.0,-0.98369656094978,-0.6405997436040355,0.0
2019-05-28,1.0,-0.0,-0.1667408974501726,-0.0,-0.9817113907137289,-0.6352020933080949,0.0
2019-05-29,1.0,-0.0,-0.17868834267325084,-0.0,-0.9819397436608778,-0.6135770959329745,0.0
2019-05-30,1.0,-0.0,-0.1755816210520478,-0.0,-0.9795912708316001,-0.6177799961179047,0.0
2019-05-31,1.0,-0.0,-0.17970829636202307,-0.0,-0.9764585181898846,-0.6166814551907719,0.0
2019-06-03,1.0,-0.0,-0.18464724561645726,-0.0,-0.9839293110589533,-0.5927102029545768,0.0
2019-06-04,1.0,-0.0,-0.17592822636300895,-0.0,-0.9911111111111112,-0.5934851621808143,0.0
2019-06-05,1.0,-0.0,-0.18699164875819482,-0.0,-1.0114251516552868,-0.5218574032262453,0.0
2019-06-06,1.0,-0.0,-0.17993851511276765,-0.0,-1.0213836820197513,-0.519275240090323,0.0
2019-06-07,1.0,-0.0,-0.18174147363836793,-0.0,-1.0189444459566128,-0.5212172350907754,0.0
2019-06-10,1.0,-0.0,-0.18644758283541552,-0.0,-1.0064095600217273,-0.5230581205866377,0.0
2019-06-11,1.0,-0.0,-0.18536864164602784,-0.0,-1.0182347658057318,-0.518030645292981,0.0
2019-06-12,1.0,-0.0,-0.18038704774312625,-0.0,-1.0172895801101975,-0.5165431696658795,0.0
2019-06-13,1.0,-0.0,-0.19003504577684807,-0.0,-1.0134477980928578,-0.5132440435762994,0.0
2019-06-14,1.0,-0.0,-0.18488239448096042,-0.0,-1.0233581400401977,-0.5078222608506708,0.0
2019-06-17,1.0,-0.0,-0.181050580498498,-0.0,-1.0123677302373415,-0.5128683932775838,0.0
2019-06-18,1.0,-0.0,-0.20183040414675626,-0.0,-0.9982181906536001,-0.49968953321994547,0.0
2019-06-19,1.0,-0.0,-0.18691437802907915,-0.0,-1.0050080775444263,-0.5005654281098546,0.0
2019-06-20,1.0,-0.0,-0.19222264171296047,-0.0,-1.0032630386710535,-0.501213526778491,0.0
2019-06-21,1.0,-0.0,-0.18950761063864363,-0.0,-1.0173067547803478,-0.5015979632739288,0.0
2019-06-24,1.0,-0.0,-0.19209223908196005,-0.0,-1.0142763909283732,-0.5129439277750584,0.0
2019-06-25,1.0,-0.0,-0.1881169272603671,-0.0,-1.017403127124405,-0.513718558803535,0.0
2019-06-26,1.0,-0.0,-0.18598830091144064,-0.0,-1.002475853625357,-0.5322541150863829,0.0
2019-06-27,1.0,-0.0,-0.1808571506416369,-0.0,-0.9983380105168514,-0.5454050077650328,0.0
2019-06-28,1.0,-0.0,-0.14290791776027997,-0.0,-1.0397528433945757,-0.5513998250218723,0.0
2019-07-01,1.0,-0.0,-0.14063994316474027,-0.0,-1.0418886793999507,-0.5499631117304697,0.0
2019-07-02,1.0,-0.0,-0.1487632605197851,-0.0,-1.0313616406228694,-0.5469742834546892,0.0
2019-07-03,1.0,-0.0,-0.15090943797551198,-0.0,-1.0274331215401817,-0.5486078917946061,0.0
2019-07-05,1.0,-0.0,-0.1684676368375326,-0.0,-1.0039367940920938,-0.5426259774109471,0.0
2019-07-08,1.0,-0.0,-0.1707807196198235,-0.0,-1.0006245756958587,-0.5441412084181941,0.0
2019-07-09,1.0,-0.0,-0.16292073832790444,-0.0,-1.0012214983713354,-0.5503257328990228,0.0
2019-07-10,1.0,-0.0,-0.16883152173913044,-0.0,-1.0022826086956522,-0.546304347826087,0.0
2019-07-11,1.0,-0.0,-0.1718953185955787,-0.0,-0.9903012570437797,-0.5469495015171217,0.0
2019-07-12,1.0,-0.0,-0.15593504282742035,-0.0,-1.008970790888703,-0.5371125942338351,0.0
2019-07-15,1.0,-0.0,-0.15988222900515925,-0.0,-1.010291456200535,-0.5309959212338943,0.0
2019-07-16,1.0,-0.0,-0.16912081984897517,-0.0,-1.0204422869471412,-0.5073085221143473,0.0
2019-07-17,1.0,-0.0,-0.1664598284141801,-0.0,-1.0230130038310044,-0.5084174175794529,0.0
2019-07-18,1.0,-0.0,-0.16737111320500742,-0.0,-1.0187643020594965,-0.506043882083726,0.0
2019-07-19,1.0,-0.0,-0.17352064250987134,-0.0,-1.0121947943807246,-0.5003626205377528,0.0
2019-07-22,1.0,-0.0,-0.16415383374989923,-0.0,-1.0074175602676774,-0.5159504420973421,0.0
2019-07-23,1.0,-0.0,-0.16398912838728774,-0.0,-1.0126207583218967,-0.5143564489653131,0.0
2019-07-24,1.0,-0.0,-0.1652124889258772,-0.0,-1.012403017530672,-0.5070203226932267,0.0
2019-07-25,1.0,-0.0,-0.15817996458657507,-0.0,-1.0223748457369748,-0.5022804099372217,0.0
2019-07-26,1.0,-0.0,-0.17229638437010214,-0.0,-1.024752742798465,-0.5052153704804626,0.0
2019-07-29,1.0,-0.0,-0.16494316494316494,-0.0,-1.0191430191430193,-0.515916515916516,0.0
2019-07-30,1.0,-0.0,-0.1628761277078494,-0.0,-1.0176921830263086,-0.5205283345038085,0.0
2019-07-31,1.0,-0.0,-0.1802601748893447,-0.0,-1.0089873691028823,-0.5096620965130088,0.0
2019-08-01,1.0,-0.0,-0.17596944770857817,-0.0,-0.9952462343766691,-0.49943916248264075,0.0
2019-08-02,1.0,-0.0,-0.1722358853721129,-0.0,-0.986660607356715,-0.514328485885372,0.0
2019-08-05,1.0,-0.0,-0.17511992669649112,-0.0,-0.9930738964048941,-0.5267881205195926,0.0
2019-08-06,1.0,-0.0,-0.17979868101353697,-0.0,-0.9651563292660136,-0.5250580727845566,0.0
2019-08-07,1.0,-0.0,-0.19121054734318818,-0.0,-0.9435610600612598,-0.5286988946597416,0.0
2019-08-08,1.0,-0.0,-0.17880970734430238,-0.0,-0.9370298503495389,-0.5422769198054278,0.0
2019-08-09,1.0,-0.0,-0.17040762308099525,-0.0,-0.9254632080465854,-0.5510322922181048,0.0
2019-08-12,1.0,-0.0,-0.16618252878419773,-0.0,-0.935460019013415,-0.5391095383965353,0.0
2019-08-13,1.0,-0.0,-0.155798248390841,-0.0,-0.9393267911786432,-0.5428405613590799,0.0
2019-08-14,1.0,-0.0,-0.16445004066000365,-0.0,-0.9190997088219093,-0.539650061645812,0.0
2019-08-15,1.0,-0.0,-0.1818863049095607,-0.0,-0.8924547803617572,-0.5096382428940568,0.0
2019-08-16,1.0,-0.0,-0.18519570381080244,-0.0,-0.88820613446246,-0.5084426314158835,0.0
2019-08-19,1.0,-0.0,-0.18561073411474396,-0.0,-0.8866697511823977,-0.49814929056138185,0.0
2019-08-20,1.0,-0.0,-0.18396479828084628,-0.0,-0.8818849292639873,-0.4924147458364246,0.0
2019-08-21,1.0,-0.0,-0.18377424141636395,-0.0,-0.8840761397942999,-0.49061044875402965,0.0
2019-08-22,1.0,-0.0,-0.1849948875255624,-0.0,-0.8836912065439673,-0.48752556237218814,0.0
2019-08-23,1.0,-0.0,-0.19223707028460674,-0.0,-0.8815158624910742,-0.4764867897582373,0.0
2019-08-26,1.0,-0.0,-0.18771331058020477,-0.0,-0.8772847933257489,-0.463102009859689,0.0
2019-08-27,1.0,-0.0,-0.18624706861335955,-0.0,-0.875356179236957,-0.4600196686587488,0.0
2019-08-28,1.0,-0.0,-0.19029550708613932,-0.0,-0.8710171876570509,-0.4515026635842799,0.0
2019-08-29,1.0,-0.0,-0.19058171745152352,-0.0,-0.8692017124150089,-0.4584739360362629,0.0
2019-08-30,1.0,-0.0,-0.18357657816071743,-0.0,-0.875706498530483,-0.4527368183074179,0.0
2019-09-03,1.0,-0.0,-0.19030750678323785,-0.0,-0.8743593608682545,-0.4476434529193046,0.0
2019-09-04,1.0,-0.0,-0.1792729735832016,-0.0,-0.876821956298136,-0.45262286445397754,0.0
2019-09-05,1.0,-0.0,-0.1796563401479995,-0.0,-0.8776370249592375,-0.45114762322839586,0.0
2019-09-06,1.0,-0.0,-0.1782314629258517,-0.0,-0.881688376753507,-0.44509018036072145,0.0
2019-09-09,1.0,-0.0,-0.18404999626521923,-0.0,-0.8658715733386451,-0.43990737743694447,0.0
2019-09-10,1.0,-0.0,-0.18442501481920567,-0.0,-0.8332839359810315,-0.45218336297174466,0.0
2019-09-11,1.0,-0.0,-0.1963931335582457,-0.0,-0.7999851160944632,-0.48427267314943445,0.0
2019-09-12,1.0,-0.0,-0.19074657211574222,-0.0,-0.8028811584141231,-0.48585455356921475,0.0
2019-09-13,1.0,-0.0,-0.1929850635357063,-0.0,-0.7912362834708082,-0.49280424066780604,0.0
2019-09-16,1.0,-0.0,-0.19633222788694749,-0.0,-0.7867890907290997,-0.4917833985051725,0.0
2019-09-17,1.0,-0.0,-0.29246349736984417,-0.0,-0.7401307703652721,-0.425495305048916,0.0
2019-09-18,1.0,-0.0,-0.28633266927371553,-0.0,-0.7472884232273297,-0.4258589734130205,0.0
