Date,IWF,IWM,MTUM,PTY,SPY,VLUE,VXX
2018-11-15,-0.10677877668967732,-0.3510194252689035,-0.0,1.0,-0.30199470219939,-0.24694975116391074,0.0
2018-11-16,-0.10237138263665595,-0.3445136655948553,-0.0,1.0,-0.3052853697749196,-0.257475884244373,0.0
2018-11-19,-0.10954857246919326,-0.3471601141215273,-0.0,1.0,-0.306367738410797,-0.2603549098561341,0.0
2018-11-20,-0.12239482332768581,-0.3547735205862541,-0.0,1.0,-0.3090081446855416,-0.25511849598889547,0.0
2018-11-21,-0.11493796733363967,-0.3699193784201512,-0.0,1.0,-0.3225072058147792,-0.2812565270061406,0.0
2018-11-23,-0.11526258662436335,-0.3672873006595976,-0.0,1.0,-0.32336979210152794,-0.2813935042164148,0.0
2018-11-26,-0.1149689104035388,-0.3687768643325126,-0.0,1.0,-0.3223928556524642,-0.2803906021783583,0.0
2018-11-27,-0.11049012071222289,-0.3701980012881511,-0.0,1.0,-0.31954457626062205,-0.27743034634642955,0.0
2018-11-28,-0.11247035326426164,-0.36339616360837185,-0.0,1.0,-0.3241584487995673,-0.2804477177214663,0.0
2018-11-29,-0.10899854862119013,-0.3609164420485175,-0.0,1.0,-0.322911051212938,-0.28059299191374665,0.0
2018-11-30,-0.10941227724415493,-0.36190693525299256,-0.0,1.0,-0.32491753625293035,-0.2783229259589652,0.0
2018-12-03,-0.10785533573887437,-0.3625523619924516,-0.0,1.0,-0.3251005765003525,-0.2782132636555929,0.0
2018-12-04,-0.10388696965308951,-0.36443184874123413,-0.0,1.0,-0.3230797873440765,-0.2772387828137606,0.0
2018-12-06,-0.10249077116546995,-0.3401484726785931,-0.0,1.0,-0.3209808932700499,-0.26471542736602977,0.0
2018-12-07,-0.09660685951421945,-0.34285365555962405,-0.0,1.0,-0.32387403881362137,-0.27092233207209404,0.0
2018-12-10,-0.07386352141455421,-0.35357785915151024,-0.0,1.0,-0.33348843796152056,-0.2621740273928261,0.0
2018-12-11,-0.07437230663402594,-0.3534303113682805,-0.0,1.0,-0.3335221639994335,-0.26188115807149936,0.0
2018-12-12,-0.07689187270551487,-0.3544003407500558,-0.0,1.0,-0.33659209378739624,-0.260410117031418,0.0
2018-12-13,-0.0769386720729853,-0.35345159655347186,-0.0,1.0,-0.33709072478459196,-0.259908768373036,0.0
2018-12-14,-0.07799262231951032,-0.35072358020187283,-0.0,1.0,-0.3382990798167741,-0.2598200170254165,0.0
2018-12-17,-0.07656480975234393,-0.35064698377984327,-0.0,1.0,-0.33768705829941476,-0.2601097543689124,0.0
2018-12-18,-0.07761571056062583,-0.35629889178617996,-0.0,1.0,-0.3420795306388527,-0.26116362451108216,0.0
2018-12-19,-0.06248584546334232,-0.36715323958740814,-0.0,1.0,-0.35819727821127834,-0.27100533239999175,0.0
2018-12-20,-0.06049909702840256,-0.35804876046626166,-0.0,1.0,-0.36521096700049255,-0.2684288294204564,0.0
2018-12-21,-0.05923682367000454,-0.3598508262249145,-0.0,1.0,-0.36737132731693245,-0.2739316767626819,0.0
2018-12-24,-0.045734893346720484,-0.3464746019711903,-0.0,1.0,-0.36667827797471464,-0.29018707866319693,0.0
2018-12-26,-0.0476898934110502,-0.3596510893268388,-0.0,1.0,-0.3491959973098009,-0.2815130331995027,0.0
2018-12-27,-0.05406630540044918,-0.3650093750643892,-0.0,1.0,-0.35767415984999895,-0.2837038715925247,0.0
2018-12-28,-0.05794189064724106,-0.36674202461693045,-0.0,1.0,-0.37027966172653437,-0.2983128192246504,0.0
2018-12-31,-0.057489793782057985,-0.36769601172406574,-0.0,1.0,-0.37022924735685125,-0.2981681147283576,0.0
2019-01-02,-0.05146780899584226,-0.3709630002939818,-0.0,1.0,-0.3722019234807442,-0.30525807399941207,0.0
2019-01-03,-0.04531855722231586,-0.37476824540704534,-0.0,1.0,-0.3698592617562785,-0.3168928029664588,0.0
2019-01-04,-0.025880329691071915,-0.3823116125920178,-0.0,1.0,-0.36496717770181,-0.32411232985885363,0.0
2019-01-07,-0.01806867751338612,-0.3693948853651982,-0.0,1.0,-0.36435054061317734,-0.315540303074156,0.0
2019-01-08,-0.018273146329867502,-0.36895632221923647,-0.0,1.0,-0.364450048576803,-0.31539781301031483,0.0
2019-01-09,-0.018836679776443804,-0.37193127716828817,-0.0,1.0,-0.3649347961084662,-0.3142620575450218,0.0
2019-01-10,-0.018819096517742537,-0.3721999089064635,-0.0,1.0,-0.3648503167570701,-0.3144590286116517,0.0
2019-01-11,-0.01942009160811623,-0.36502310928723913,-0.0,1.0,-0.3670335136479513,-0.3211051006238472,0.0
2019-01-14,-0.02452005715824135,-0.36519145939901004,-0.0,1.0,-0.3660405492161451,-0.3151987077267173,0.0
2019-01-15,-0.023525747508305647,-0.3667774086378738,-0.0,1.0,-0.3662167774086379,-0.3198920265780731,0.0
2019-01-16,-0.016370992841581077,-0.3693121693121693,-0.0,1.0,-0.3619047619047619,-0.32731611162983715,0.0
2019-01-17,-0.01540473768347624,-0.37077252060539373,-0.0,1.0,-0.3621981854796853,-0.327734756160857,0.0
2019-01-18,-0.014821783213128463,-0.3675342322567158,-0.0,1.0,-0.3645656945751019,-0.3435977840493363,0.0
2019-01-22,-0.0,-0.3798058899487649,-0.0,1.0,-0.39788395051443326,-0.30503603115757905,0.0
2019-01-23,-0.0,-0.360287979966611,-0.0,1.0,-0.40655258764607677,-0.31997078464106843,0.0
2019-01-24,-0.0,-0.35419187914701833,-0.0,1.0,-0.4164336685723824,-0.31592455034845385,0.0
2019-01-25,-0.0,-0.3244455677007645,-0.0,1.0,-0.4767591247025125,-0.3048798466755123,0.0
2019-01-28,-0.0,-0.3100638069366353,-0.0,1.0,-0.4969149451428812,-0.2988817992292627,0.0
2019-01-29,-0.0,-0.3083925072167555,-0.0,1.0,-0.49444783918750923,-0.3042204850502539,0.0
2019-01-30,-0.0,-0.3080878324271926,-0.0,1.0,-0.49369916129304164,-0.30553799468959414,0.0
2019-01-31,-0.0,-0.3160725585319553,-0.0,1.0,-0.4650495676017718,-0.3281375237291711,0.0
2019-02-01,-0.0,-0.3149875490651247,-0.0,1.0,-0.47452834170430086,-0.3208120541932216,0.0
2019-02-04,-0.0,-0.31553398058252424,-0.0,1.0,-0.47351203039257067,-0.32154917686787676,0.0
2019-02-05,-0.0,-0.31576171792600094,-0.0,1.0,-0.46603805425473566,-0.3276167573724845,0.0
2019-02-06,-0.0,-0.3106355108594608,-0.0,1.0,-0.47352742330769876,-0.328551508493197,0.0
2019-02-07,-0.0,-0.310564124234101,-0.0,1.0,-0.47113881259243606,-0.33112190999366153,0.0
2019-02-08,-0.0,-0.3132050712214532,-0.0,1.0,-0.48276081021017203,-0.3205706182403116,0.0
2019-02-11,-0.0,-0.3085126682921658,-0.0,1.0,-0.4869500689070285,-0.3247535248595357,0.0
2019-02-12,-0.0,-0.31232737007606337,-0.0,1.0,-0.49120384141418433,-0.3211447754217482,0.0
2019-02-13,-0.0,-0.3224963900450183,-0.0,1.0,-0.4868342818313089,-0.31419349358702114,0.0
2019-02-14,-0.0,-0.31528120479877475,-0.0,1.0,-0.4939164468646303,-0.3179401003998979,0.0
2019-02-15,-0.0,-0.30266601417051425,-0.0,1.0,-0.5010106598012724,-0.32402817081214497,0.0
2019-02-19,-0.0,-0.29436161388433973,-0.0,1.0,-0.5096667162941064,-0.3228619435523321,0.0
2019-02-20,-0.0,-0.29659881309425057,-0.0,1.0,-0.5094548316423118,-0.3210175908791185,0.0
2019-02-21,-0.0,-0.2940425803432801,-0.0,1.0,-0.5101346321543272,-0.32269179233043366,0.0
2019-02-22,-0.0,-0.2926616624492313,-0.0,1.0,-0.5143428243349565,-0.3194335169158143,0.0
2019-02-25,-0.0,-0.2888813024089445,-0.0,1.0,-0.520878229884567,-0.3239166151023108,0.0
2019-02-26,-0.0,-0.28718408469945356,-0.0,1.0,-0.5216017759562841,-0.32577698087431695,0.0
2019-02-27,-0.0,-0.2828129671549993,-0.0,1.0,-0.5304318113868364,-0.32234228847221624,0.0
2019-02-28,-0.0,-0.2839503535493794,-0.0,1.0,-0.531114481638931,-0.3211851915148149,0.0
2019-03-01,-0.0,-0.2831030727509556,-0.0,1.0,-0.534410967094446,-0.3178023104353953,0.0
2019-03-04,-0.0,-0.28193578686704807,-0.0,1.0,-0.5336649304073093,-0.3191657416104517,0.0
2019-03-05,-0.0,-0.2730969246902219,-0.0,1.0,-0.5493825839450425,-0.31761080317589396,0.0
2019-03-06,-0.0,-0.2702094846420769,-0.0,1.0,-0.5576832455125733,-0.3140770252324037,0.0
2019-03-07,-0.0,-0.27394533507416363,-0.0,1.0,-0.5556387919779114,-0.31078101924188267,0.0
2019-03-08,-0.0,-0.2630252100840336,-0.0,1.0,-0.5848308554190906,-0.30685197155785393,0.0
2019-03-11,-0.0,-0.26063818233160285,-0.0,1.0,-0.5839216282555336,-0.32760605599843606,0.0
2019-03-12,-0.0,-0.24112280394687904,-0.0,1.0,-0.5946135165291969,-0.3521123679086355,0.0
2019-03-13,-0.0,-0.25440446377575676,-0.0,1.0,-0.5944158868239532,-0.3479196871842186,0.0
2019-03-14,-0.0,-0.25389226816574806,-0.0,1.0,-0.5955774171589188,-0.3464502953512374,0.0
2019-03-15,-0.0,-0.24830471158080142,-0.0,1.0,-0.5968956406869221,-0.35645090268604135,0.0
2019-03-18,-0.0,-0.2572480645948404,-0.0,1.0,-0.5990772165657372,-0.3618819458308378,0.0
2019-03-19,-0.0,-0.25687951138256526,-0.0,1.0,-0.5997556912826207,-0.36435313714603,0.0
2019-03-20,-0.0,-0.2575026139574203,-0.0,1.0,-0.5993859980868056,-0.36775600097884364,0.0
2019-03-21,-0.0,-0.2569184908346681,-0.0,1.0,-0.6212849261434419,-0.3463917067093789,0.0
2019-03-22,-0.0,-0.2532894736842105,-0.0,1.0,-0.6405746509129968,-0.3438954529180093,0.0
2019-03-25,-0.0,-0.2158457197449399,-0.0,1.0,-0.6603345997467173,-0.34559754715723523,0.0
2019-03-26,-0.0,-0.2177018009774822,-0.0,1.0,-0.6581936664509362,-0.35579905822491015,0.0
2019-03-27,-0.0,-0.21144539351903477,-0.0,1.0,-0.6635072147014875,-0.3552487789647405,0.0
2019-03-28,-0.0,-0.20690731533299145,-0.0,1.0,-0.6554145949923078,-0.36730507680988156,0.0
2019-03-29,-0.0,-0.20687887298827515,-0.0,1.0,-0.6557219918862288,-0.3664571352146582,0.0
2019-04-01,-0.0,-0.21032807345992688,-0.0,1.0,-0.655701167870197,-0.36270838905233127,0.0
2019-04-02,-0.0,-0.21723354999554803,-0.0,1.0,-0.6646336034191079,-0.344114504496483,0.0
2019-04-03,-0.0,-0.21759846814953354,-0.0,1.0,-0.6625698572796296,-0.3463362500834948,0.0
2019-04-04,-0.0,-0.21457435645553796,-0.0,1.0,-0.6758500591636712,-0.342144627268871,0.0
2019-04-05,-0.0,-0.21218021889478275,-0.0,1.0,-0.6746569976946664,-0.35135074643568565,0.0
2019-04-08,-0.0,-0.20982023074859135,-0.0,1.0,-0.6775333154458456,-0.3486047759592165,0.0
2019-04-09,-0.0,-0.19767025089605733,-0.0,1.0,-0.7043682795698925,-0.33810483870967745,0.0
2019-04-10,-0.0,-0.19304881050958977,-0.0,1.0,-0.7132018888615358,-0.33175928205357746,0.0
2019-04-11,-0.0,-0.17877871148459384,-0.0,1.0,-0.7321008403361344,-0.3300168067226891,0.0
2019-04-12,-0.0,-0.1789907681276329,-0.0,1.0,-0.7300573630904365,-0.3316975889576051,0.0
2019-04-15,-0.0,-0.18183042629133275,-0.0,1.0,-0.7235504074348441,-0.3394616921453745,0.0
2019-04-16,-0.0,-0.18018018018018017,-0.0,1.0,-0.7273932286401115,-0.3390622542742243,0.0
2019-04-17,-0.0,-0.15678004128152204,-0.0018397200035896975,1.0,-0.750358969756798,-0.3345598133357265,0.0
2019-04-18,-0.0,-0.15709413981872028,-0.0,1.0,-0.7434263663286368,-0.34304047384007896,0.0
2019-04-22,-0.0,-0.1572329868205393,-0.0,1.0,-0.7433709782437863,-0.3446193223916118,0.0
2019-04-23,-0.0,-0.15946649901203522,-0.0,1.0,-0.745374528471349,-0.3405335009879648,0.0
2019-04-24,-0.0,-0.1478907966109293,-0.0,1.0,-0.7477697583718116,-0.3457883175684763,0.0
2019-04-25,-0.0,-0.1420062695924765,-0.0109717868338558,1.0,-0.7467756381549484,-0.33938647559337215,0.0
2019-04-26,-0.0,-0.11911519574717305,-0.030432040365815198,1.0,-0.7817272604406001,-0.3212596296796864,0.0
2019-04-29,-0.0,-0.10826731667682307,-0.023856275532082964,1.0,-0.7874602207326156,-0.33739589681088766,0.0
2019-04-30,-0.0,-0.10905150030480233,-0.02205865751507078,1.0,-0.7883317152468899,-0.3383531642997448,0.0
2019-05-01,-0.0,-0.10356747475203903,-0.028603059126544813,1.0,-0.7854544632972594,-0.3417003682700346,0.0
2019-05-02,-0.0,-0.10012637089858736,-0.02854628334160762,1.0,-0.7863654826917001,-0.34158505212799567,0.0
2019-05-03,-0.0,-0.09546254115736774,-0.031144287582878533,1.0,-0.7871318388886384,-0.34145956429570157,0.0
2019-05-06,-0.0,-0.0766909844186256,-0.03832297577231379,1.0,-0.7874448347293523,-0.34916238854363685,0.0
2019-05-07,-0.0,-0.07915127488962968,-0.04158032255158122,1.0,-0.7840120731597441,-0.34771150554103974,0.0
2019-05-08,-0.0,-0.07993902575713421,-0.0637539509964357,1.0,-0.7436391759510413,-0.3543679526552938,0.0
2019-05-09,-0.0,-0.0782573618394514,-0.06465420644525122,1.0,-0.745260185558693,-0.3528752633230245,0.0
2019-05-10,-0.0,-0.07786067979655398,-0.06517891151889943,1.0,-0.7461181689856826,-0.3514373417579709,0.0
2019-05-13,-0.0,-0.07727629073804458,-0.06280658528390637,1.0,-0.7459961921827752,-0.3537910180311345,0.0
2019-05-14,-0.0,-0.04858218430490277,-0.09086049049963246,1.0,-0.7289109660748893,-0.35916512596618627,0.0
2019-05-15,-0.0,-0.05437109723461195,-0.09241748438893845,1.0,-0.7332961641391614,-0.35006690454950934,0.0
2019-05-16,-0.0,-0.055140416229840956,-0.0945774129508599,1.0,-0.7307666570007362,-0.35009256987352505,0.0
2019-05-17,-0.0,-0.05162831186803866,-0.09807816789803799,1.0,-0.7243365103457512,-0.35805004352581415,0.0
2019-05-20,-0.0,-0.04166388164783994,-0.10364726065548202,1.0,-0.7241717354009313,-0.3585321836775617,0.0
2019-05-21,-0.0,-0.04069728610548345,-0.10550571053276042,1.0,-0.7221319322305585,-0.3579936327003139,0.0
2019-05-22,-0.0,-0.03950446736926539,-0.10652614692186003,1.0,-0.7227780129676256,-0.3593057195695283,0.0
2019-05-23,-0.0,-0.03698425775422502,-0.10903787490815167,1.0,-0.7252343523858298,-0.35539177484357953,0.0
2019-05-24,-0.0,-0.03020604120824165,-0.11077771109777512,1.0,-0.7262119090484764,-0.3554933208863995,0.0
2019-05-28,-0.0,-0.03802738506067016,-0.10749192919959925,1.0,-0.7263275075141935,-0.35458087498608487,0.0
2019-05-29,-0.0,-0.040151902107530696,-0.10821914766039663,1.0,-0.7285527104754713,-0.34386728552710477,0.0
2019-05-30,-0.0,-0.03501644845781909,-0.11699379595080918,1.0,-0.7126266752036738,-0.3432097675137439,0.0
2019-05-31,-0.0,-0.06401520815088536,-0.1285857701262362,1.0,-0.6592049896405152,-0.2841702800264861,0.0
2019-06-03,-0.0,-0.07323889982849521,-0.14152321666772533,1.0,-0.6515700099515128,-0.25098985792627415,0.0
2019-06-04,-0.0,-0.05522778035315437,-0.13409751780521725,1.0,-0.6500273926419149,-0.2677525390871929,0.0
2019-06-05,-0.0,-0.05122205974514309,-0.14777522456653436,1.0,-0.6583246292040944,-0.23166910382285355,0.0
2019-06-06,-0.0,-0.049174855521478794,-0.13940873338757798,1.0,-0.6578623437858588,-0.23988650351547014,0.0
2019-06-07,-0.0,-0.04523337161950506,-0.14194424141171558,1.0,-0.6578051581915004,-0.24335386864362535,0.0
2019-06-10,-0.0,-0.04668724966622163,-0.143107476635514,1.0,-0.651639686248331,-0.2446595460614152,0.0
2019-06-11,-0.0,-0.045783485317493516,-0.153559775788505,1.0,-0.6478289969045429,-0.2443528821216431,0.0
2019-06-12,-0.0,-0.048346960540348385,-0.15472282051818237,1.0,-0.6454277409506283,-0.242633989251584,0.0
2019-06-13,-0.0,-0.053993509892180463,-0.15896576991520986,1.0,-0.6387522244321155,-0.24189259918350256,0.0
2019-06-14,-0.0,-0.0447782873031353,-0.18589836698275683,1.0,-0.6328512439565911,-0.2114622455543336,0.0
2019-06-17,-0.0,-0.03953411394761885,-0.1854441640117506,1.0,-0.6283876039554802,-0.21539989242417976,0.0
2019-06-18,-0.0,-0.04369414101290963,-0.18282439589539887,1.0,-0.6304410791128765,-0.2118917576961271,0.0
2019-06-19,-0.0,-0.04161417566758225,-0.18997955432560254,1.0,-0.6307800334565581,-0.20286652485491832,0.0
2019-06-20,-0.0,-0.04271102386610187,-0.1885938630023763,1.0,-0.6314495299101146,-0.20357474945758858,0.0
2019-06-21,-0.0,-0.0482400843271397,-0.18735919641196289,1.0,-0.6245995494285184,-0.2066221606762706,0.0
2019-06-24,-0.0,-0.038483832236161135,-0.18914834596116425,1.0,-0.6217240094398211,-0.22080072868794767,0.0
2019-06-25,-0.0,-0.02862291075533832,-0.19157881656069425,1.0,-0.6276950479464822,-0.22322556593417975,0.0
2019-06-26,-0.0,-0.02632834706114235,-0.18944376439345217,1.0,-0.6269424676860517,-0.23201726176891638,0.0
2019-06-27,-0.0,-0.020166393493640945,-0.2020996286230005,1.0,-0.6241000850640056,-0.22836573372891555,0.0
2019-06-28,-0.0,-0.0,-0.20536252050925252,1.0,-0.6429001640740203,-0.22860287856445619,0.0
2019-07-01,-0.0,-0.0,-0.20807466355568519,1.0,-0.6656805966418066,-0.20949127119703345,0.0
2019-07-02,-0.0,-0.0,-0.20711192538307793,1.0,-0.6649941705529647,-0.20983927381745504,0.0
2019-07-03,-0.0,-0.0,-0.21335559265442403,1.0,-0.6704298831385642,-0.2030050083472454,0.0
2019-07-05,-0.0,-0.0,-0.2165206508135169,1.0,-0.6684397163120568,-0.20098039215686275,0.0
2019-07-08,-0.0,-0.0,-0.21537787605081457,1.0,-0.6680573228477857,-0.20252821293727444,0.0
2019-07-09,-0.0,-0.0,-0.21511676396997495,1.0,-0.667723102585488,-0.20223102585487907,0.0
2019-07-10,-0.0,-0.0,-0.21285115435149846,1.0,-0.6709628980792092,-0.2017351769588521,0.0
2019-07-11,-0.0,-0.0,-0.21509189910917323,1.0,-0.6709365155529594,-0.20021696951995493,0.0
2019-07-12,-0.0,-0.0,-0.21644841104345652,1.0,-0.6751605638501961,-0.1936358328467762,0.0
2019-07-15,-0.0,-0.0,-0.2319240580437419,1.0,-0.6855057918287123,-0.17348304269644127,0.0
2019-07-16,-0.0,-0.0,-0.21709826179496275,1.0,-0.684326941134737,-0.18525551405379462,0.0
2019-07-17,-0.0,-0.0,-0.2174764155854974,1.0,-0.6795226889356296,-0.18548907724025906,0.0
2019-07-18,-0.0,-0.0,-0.21957055470017894,1.0,-0.6800174774249927,-0.18107860679955057,0.0
2019-07-19,-0.0,-0.0,-0.22005994255505143,1.0,-0.6819922574199726,-0.17928651708779086,0.0
2019-07-22,-0.0,-0.0,-0.21594504579517068,1.0,-0.6800166527893423,-0.1856369691923397,0.0
2019-07-23,-0.0,-0.0,-0.21774176751161192,1.0,-0.6806148590947908,-0.18452021411759806,0.0
2019-07-24,-0.0,-0.0,-0.22299658816676374,1.0,-0.6771864858117668,-0.1802030456852792,0.0
2019-07-25,-0.0,-0.0,-0.22487162962808974,1.0,-0.680518886555932,-0.17348190341558736,0.0
2019-07-26,-0.0,-0.0,-0.22507584257989444,1.0,-0.6817728462785189,-0.1710302123592237,0.0
2019-07-29,-0.0,-0.0,-0.22386228976528555,1.0,-0.6775950603937548,-0.1775015072451716,0.0
2019-07-30,-0.0,-0.0,-0.22541801846768156,1.0,-0.6742159554113634,-0.18008069212211963,0.0
2019-07-31,-0.0,-0.0,-0.22613128055757825,1.0,-0.6726724227608446,-0.1817330698013107,0.0
2019-08-01,-0.0,-0.0,-0.2246217159960093,1.0,-0.6741145660126372,-0.1797680412371134,0.0
2019-08-02,-0.0,-0.0,-0.2306350096591263,1.0,-0.6692424336843855,-0.1773332502440747,0.0
2019-08-05,-0.0,-0.0,-0.22665006226650064,1.0,-0.6760896637608965,-0.17281029472810294,0.0
2019-08-06,-0.0,-0.0,-0.2304501396418597,1.0,-0.6449811072778052,-0.17812551338919008,0.0
2019-08-07,-0.0,-0.0,-0.22594596810560405,1.0,-0.6414750133234944,-0.18234739474439388,0.0
2019-08-08,-0.0,-0.0,-0.2265945236924086,1.0,-0.6411296933923594,-0.18181259222823412,0.0
2019-08-09,-0.0,-0.0,-0.2237502550499898,1.0,-0.6298306468067741,-0.18681901652723934,0.0
2019-08-12,-0.0,-0.0,-0.23060459048473234,1.0,-0.6311712666639488,-0.17662766521260548,0.0
2019-08-13,-0.0,-0.0,-0.2288075224390939,1.0,-0.6327315653430484,-0.17375287484989724,0.0
2019-08-14,-0.0,-0.0,-0.23035692532586188,1.0,-0.6256141633166851,-0.1743208673407236,0.0
2019-08-15,-0.0,-0.0,-0.23139410847624517,1.0,-0.6306310002461639,-0.1893205875112825,0.0
2019-08-16,-0.0,-0.0,-0.22179272879231088,1.0,-0.6381111575428332,-0.2295027162557459,0.0
2019-08-19,-0.0,-0.0,-0.21979496425501582,1.0,-0.6417115662802154,-0.23497347952787268,0.0
2019-08-20,-0.0,-0.0,-0.21766409266409267,1.0,-0.644955514520732,-0.23575205640423033,0.0
2019-08-21,-0.0,-0.0,-0.23862684316353888,1.0,-0.6318909182305631,-0.2239862600536193,0.0
2019-08-22,-0.0,-0.0,-0.23695511007771425,1.0,-0.6313705775152392,-0.2264186514170804,0.0
2019-08-23,-0.0,-0.0,-0.23722635382842777,1.0,-0.6306064732376663,-0.22708704305017283,0.0
2019-08-26,-0.0,-0.0,-0.23796963592182602,1.0,-0.6247481775322438,-0.21416851855697938,0.0
2019-08-27,-0.0,-0.0,-0.23170630127858063,1.0,-0.6256923909874641,-0.22498021740035817,0.0
2019-08-28,-0.0,-0.0,-0.23759861778971256,1.0,-0.6284060867212057,-0.21563729469805784,0.0
2019-08-29,-0.0,-0.0,-0.23822409091855212,1.0,-0.6286868014070728,-0.2145577919780197,0.0
2019-08-30,-0.0,-0.0,-0.23985293506709318,1.0,-0.6277886253167712,-0.20956752939221468,0.0
2019-09-03,-0.0,-0.0,-0.24071804034821634,1.0,-0.6255012362095115,-0.21142299141925164,0.0
2019-09-04,-0.0,-0.0,-0.24966793956500086,1.0,-0.614768387846588,-0.21094139133322265,0.0
2019-09-05,-0.0,-0.0,-0.24690795334479684,1.0,-0.6194451925666576,-0.20536990615094572,0.0
2019-09-06,-0.0,-0.0,-0.2525173162410834,1.0,-0.6246045694200352,-0.1904683138633309,0.0
2019-09-09,-0.0,-0.0,-0.2524741224354869,1.0,-0.6231482820602879,-0.19045061052457593,0.0
2019-09-10,-0.0,-0.0,-0.24372997001964228,1.0,-0.6231572418070919,-0.2007236638064716,0.0
