Date,GGG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.2283208020050125,-0.42588972431077693,-0.13283208020050125,-0.4171177944862155,-0.30213032581453636,0.0
2018-12-12,1.0,-0.22818186375256905,-0.425986264975688,-0.13268835530603038,-0.41703844804250845,-0.3024963657326182,0.0
2018-12-13,1.0,-0.22967540950658225,-0.4301326499849261,-0.13048939805044718,-0.4165410511506381,-0.3054969349814089,0.0
2018-12-14,1.0,-0.23001782889285088,-0.42482987218441604,-0.13326469628104362,-0.4181000929111318,-0.3048991788664842,0.0
2018-12-17,1.0,-0.22771383434890546,-0.4249103538203064,-0.13119687053336343,-0.41608365305047773,-0.30765565836655884,0.0
2018-12-18,1.0,-0.2268901247557493,-0.4244200611253069,-0.1301417906708753,-0.41635352472568765,-0.3073300265544366,0.0
2018-12-19,1.0,-0.23178525777588413,-0.4236196395899647,-0.1292764229679942,-0.4146971102032632,-0.30692498558861125,0.0
2018-12-20,1.0,-0.22667332667332668,-0.4157092907092907,-0.1380869130869131,-0.4143356643356643,-0.3026973026973027,0.0
2018-12-21,1.0,-0.2256868405335457,-0.4167081425442962,-0.13682062512442764,-0.41705653991638464,-0.2923053951821621,0.0
2018-12-24,1.0,-0.2100376349410716,-0.4025948301475685,-0.14402792908784787,-0.41368723383183126,-0.3056353372288798,0.0
2018-12-26,1.0,-0.2104483141904409,-0.4036309744349759,-0.1430653328393232,-0.41012720760775595,-0.30277880696554277,0.0
2018-12-27,1.0,-0.1991179552155162,-0.39402061353280865,-0.1457566823420482,-0.39204697741283107,-0.30562120806023246,0.0
2018-12-28,1.0,-0.20016582939082087,-0.3930156562454275,-0.14590547724723213,-0.39269862946885825,-0.30688191971906553,0.0
2018-12-31,1.0,-0.20120969708794695,-0.3917369884395884,-0.14552948636651872,-0.3930052192575972,-0.30739963904199796,0.0
2019-01-02,1.0,-0.20128871640916746,-0.3920333894706012,-0.1468355666202924,-0.3936198774743111,-0.3069976324717483,0.0
2019-01-03,1.0,-0.20266809745628367,-0.38855693485842496,-0.15647635538863008,-0.39558081116015903,-0.2955637392385923,0.0
2019-01-04,1.0,-0.20097979477930247,-0.38911501620804795,-0.15615783957688464,-0.39542762436325524,-0.2956445441029516,0.0
2019-01-07,1.0,-0.19032437263000265,-0.37840253121754464,-0.16752409245706834,-0.39154167572398135,-0.2874912445958022,0.0
2019-01-08,1.0,-0.1912030673515156,-0.3679133810798428,-0.17015119727989583,-0.39709180351587936,-0.28508042151968943,0.0
2019-01-09,1.0,-0.19146523857770056,-0.3690596806098325,-0.17016451970859267,-0.3971148743185217,-0.2845081294929319,0.0
2019-01-10,1.0,-0.19145035221460968,-0.36914986007912765,-0.17017272990446783,-0.3970616616809804,-0.28459422947023066,0.0
2019-01-11,1.0,-0.19211727485690824,-0.3640930277489314,-0.1712029367015239,-0.39819354215470815,-0.289419663341947,0.0
2019-01-14,1.0,-0.19792823682812574,-0.3653836866760033,-0.17037716714154633,-0.39868160525426183,-0.2822716955618873,0.0
2019-01-15,1.0,-0.21056405353728488,-0.3615200764818356,-0.16283460803059271,-0.3938336520076482,-0.2613288718929255,0.0
2019-01-16,1.0,-0.20044484836888932,-0.37053955802162064,-0.14766095857648523,-0.38936190567301254,-0.2836506266143691,0.0
2019-01-17,1.0,-0.1976708037401057,-0.37448884424994616,-0.14735633833130068,-0.38948274625152446,-0.2823971112227085,0.0
2019-01-18,1.0,-0.19742015920207154,-0.3736213676033375,-0.14894025127073943,-0.3892059077395224,-0.2884578498129855,0.0
2019-01-22,1.0,-0.15037576046761303,-0.4032208040081116,-0.10502206847190741,-0.4814982703089586,-0.245663843492783,0.0
2019-01-23,1.0,-0.14792404094518322,-0.3887879077776715,-0.11123600880130106,-0.483067062087439,-0.26061896106380944,0.0
2019-01-24,1.0,-0.1492555177861828,-0.3931632115670034,-0.10769856848757602,-0.47941303202949204,-0.26427921673768373,0.0
2019-01-25,1.0,-0.11162523075447724,-0.40358658387475727,-0.08789048452446596,-0.5680515931049364,-0.22631919637505696,0.0
2019-01-28,1.0,-0.1027116449687118,-0.3927929223908509,-0.10443789110263972,-0.5744803279867654,-0.22314128845093384,0.0
2019-01-29,1.0,-0.09832877107045095,-0.3866397733275705,-0.10776545166402536,-0.5771502665321999,-0.23128271622724872,0.0
2019-01-30,1.0,-0.06730113912958817,-0.3934378346801675,-0.09276117223249927,-0.6177830785707331,-0.2627786973030864,0.0
2019-01-31,1.0,-0.03073510773130545,-0.40601540411426346,-0.0837476845081408,-0.6157258457638687,-0.3011358096909428,0.0
2019-02-01,1.0,-0.026615969581749048,-0.40586916252315497,-0.08511260602515355,-0.6173101296675442,-0.3024519840109194,0.0
2019-02-04,1.0,-0.031224862888482634,-0.4057038391224863,-0.08234003656307129,-0.6195734308348568,-0.2987202925045704,0.0
2019-02-05,1.0,-0.02857282287777859,-0.407510431154381,-0.07756874801747066,-0.6221116072517874,-0.3042481028719225,0.0
2019-02-06,1.0,-0.03367414167541055,-0.39657402210780607,-0.07576681876967375,-0.624972548254069,-0.30916766306337085,0.0
2019-02-07,1.0,-0.029246179717774365,-0.39984402037483857,-0.07876971070653896,-0.6202383563646998,-0.30905900416758064,0.0
2019-02-08,1.0,-0.022797168659995117,-0.39646082499389795,-0.08545277031974616,-0.6271174029777886,-0.30898218208445205,0.0
2019-02-11,1.0,-0.020443096786814687,-0.39460556560864674,-0.08984203061573826,-0.6359368122462953,-0.3045190003423485,0.0
2019-02-12,1.0,-0.025036746692797648,-0.3995590396864282,-0.08334149926506615,-0.6373346398824106,-0.30448309652131306,0.0
2019-02-13,1.0,-0.02507059545733579,-0.40407612031921425,-0.07933701657458563,-0.6397790055248619,-0.307206875383671,0.0
2019-02-14,1.0,-0.02571407520200408,-0.3992681189675074,-0.08505047031952256,-0.6385784807328635,-0.3073654738806887,0.0
2019-02-15,1.0,-0.025363120253631202,-0.4084887807515545,-0.08169284081692842,-0.6376661997099954,-0.3044557497112242,0.0
2019-02-19,1.0,-0.01918577445016378,-0.41139817254882644,-0.08201364431199666,-0.643277590325838,-0.30702164864665177,0.0
2019-02-20,1.0,-0.022664074611806972,-0.40509880158476264,-0.08354455299357728,-0.6457907817998375,-0.30368875655191085,0.0
2019-02-21,1.0,-0.021935547403924272,-0.39821265910042103,-0.0799379600679485,-0.6502621925699795,-0.31157832541421504,0.0
2019-02-22,1.0,-0.01897379106681432,-0.3978343792297281,-0.08453303802141011,-0.6504491202165621,-0.30914236495631847,0.0
2019-02-25,1.0,-0.017756871244212394,-0.39821199881785047,-0.08467146093980889,-0.6526943158309525,-0.3095015269431583,0.0
2019-02-26,1.0,-0.01949778434268833,-0.3993845396356475,-0.08485967503692762,-0.6481043820777942,-0.30997045790251104,0.0
2019-02-27,1.0,-0.02002117861452459,-0.40074371413795656,-0.08476371069027508,-0.6488782722190756,-0.3082227202206516,0.0
2019-02-28,1.0,-0.016778771527829108,-0.4017788947199842,-0.08551999408677655,-0.6504299406213813,-0.30931086308423883,0.0
2019-03-01,1.0,-0.017054416403785487,-0.403391167192429,-0.08332511829652997,-0.6505323343848579,-0.3102080047318612,0.0
2019-03-04,1.0,-0.015151141878741593,-0.4008031336995886,-0.08538838658815995,-0.6494789485353896,-0.312803330787613,0.0
2019-03-05,1.0,-0.03663266062297754,-0.3855692512906652,-0.06474322555146604,-0.6719363683521478,-0.31129115925203166,0.0
2019-03-06,1.0,-0.03850333415658187,-0.3849345517411707,-0.062163497159792545,-0.6766115090145715,-0.30750802667325267,0.0
2019-03-07,1.0,-0.041652289643614136,-0.36870902548430035,-0.0672105289101395,-0.6897767042933899,-0.29728397495933356,0.0
2019-03-08,1.0,-0.02558093640534807,-0.3693078099560906,-0.06865163550249148,-0.713034683506833,-0.29024618876116237,0.0
2019-03-11,1.0,-0.013742124324056158,-0.36838319194324554,-0.07786376941013048,-0.7123827950587885,-0.3081559755916059,0.0
2019-03-12,1.0,-0.0,-0.35231626610936956,-0.09700452803901079,-0.7148828183310941,-0.3237299099368065,0.0
2019-03-13,1.0,-0.001818816025513255,-0.35105640821207895,-0.10210285030894958,-0.7108331672314132,-0.3256926450069763,0.0
2019-03-14,1.0,-0.002315910053041811,-0.35137086933784895,-0.1042657569041512,-0.7079214084717483,-0.32435191871902785,0.0
2019-03-15,1.0,-0.0017900206349600978,-0.35531909603957934,-0.10230465156751113,-0.7064117544688363,-0.32031424806702635,0.0
2019-03-18,1.0,-0.0,-0.3632821281378794,-0.11447483451979519,-0.7001124016485575,-0.31994504808292745,0.0
2019-03-19,1.0,-0.0,-0.37028580031616193,-0.10335482899656236,-0.7049908413419316,-0.3305899179484606,0.0
2019-03-20,1.0,-0.0,-0.36882406105643706,-0.10401184976902993,-0.7049357300662783,-0.33277264510945975,0.0
2019-03-21,1.0,-0.0,-0.36886624331718587,-0.10559473908787431,-0.7128084134434377,-0.3227077633593534,0.0
2019-03-22,1.0,-0.0,-0.3665635297964933,-0.11118657711367697,-0.7152416169848818,-0.3225668503006063,0.0
2019-03-25,1.0,-0.0,-0.3476277600942379,-0.1254417403944961,-0.7120980475701145,-0.32113586806686883,0.0
2019-03-26,1.0,-0.0,-0.3546393306700837,-0.1312027335996583,-0.7073942865757142,-0.3192884600889425,0.0
2019-03-27,1.0,-0.0,-0.35454682551651334,-0.1304227617754989,-0.7087920374000904,-0.3196853164429699,0.0
2019-03-28,1.0,-0.0,-0.35304172951231777,-0.13441427853192559,-0.7040221216691804,-0.32232277526395176,0.0
2019-03-29,1.0,-0.0,-0.35755974842767296,-0.134314465408805,-0.7041509433962263,-0.31969811320754715,0.0
2019-04-01,1.0,-0.0,-0.35711947626841245,-0.13347601661840613,-0.704242729447312,-0.3231272818834194,0.0
2019-04-02,1.0,-0.0,-0.35684122689458114,-0.1241307810959112,-0.7109768124004349,-0.3366879915037803,0.0
2019-04-03,1.0,-0.0,-0.3561262923734169,-0.12351171667635684,-0.7136176344194747,-0.3346141206805025,0.0
2019-04-04,1.0,-0.0,-0.35822634151282634,-0.11742510572564512,-0.7113373344475676,-0.34536199954417685,0.0
2019-04-05,1.0,-0.0,-0.35458096590909094,-0.11340807629870131,-0.7145900974025975,-0.35394683441558444,0.0
2019-04-08,1.0,-0.0,-0.3479506222909432,-0.11363463537045955,-0.7165090872221236,-0.3567209956655091,0.0
2019-04-09,1.0,-0.0,-0.3592924362135776,-0.10147954305268984,-0.6888933621861004,-0.36656433999295457,0.0
2019-04-10,1.0,-0.0,-0.3536668261121321,-0.09664912766546663,-0.6828377936104328,-0.3844314090783213,0.0
2019-04-11,1.0,-0.0,-0.3615791047751969,-0.07893031602033695,-0.6553434353504138,-0.39639617186721166,0.0
2019-04-12,1.0,-0.0,-0.3537325636133892,-0.07913579941032185,-0.6516934664651519,-0.3930774757810758,0.0
2019-04-15,1.0,-0.0,-0.35366759057612357,-0.08114729756483864,-0.6471738269649575,-0.3927687586616511,0.0
2019-04-16,1.0,-0.0,-0.3508585283784452,-0.08172101538918303,-0.6479291404819635,-0.39363649858973726,0.0
2019-04-17,1.0,-0.0,-0.3513232747959436,-0.08389809547365817,-0.6487261934207272,-0.38948800395745736,0.0
2019-04-18,1.0,-0.0,-0.3548506724683544,-0.07337816455696203,-0.6451493275316456,-0.39893196202531644,0.0
2019-04-22,1.0,-0.0,-0.34941371873373156,-0.07288232231835196,-0.6513299784327821,-0.4053645355611195,0.0
2019-04-23,1.0,-0.0,-0.35527522367344916,-0.0767057423975811,-0.6464100721207464,-0.4000099135046717,0.0
2019-04-24,1.0,-0.0,-0.34845258727407774,-0.08051497895518693,-0.6420896261450855,-0.40480316910126274,0.0
2019-04-25,1.0,-0.0,-0.3425058257722247,-0.08111458178392582,-0.6461401160196341,-0.40926669641529073,0.0
2019-04-26,1.0,-0.0,-0.36148886874181524,-0.03900977133071422,-0.6525888989624258,-0.465296665659313,0.0
2019-04-29,1.0,-0.0,-0.36473819482941083,-0.03895580305397369,-0.6543365418535504,-0.46174973542307113,0.0
2019-04-30,1.0,-0.0,-0.35943051530805087,-0.042635756583091856,-0.6549829910545546,-0.4627945067405821,0.0
2019-05-01,1.0,-0.0,-0.3580377624845597,-0.043560462829917566,-0.6584486626837077,-0.46081322947389647,0.0
2019-05-02,1.0,-0.0,-0.3582589848278643,-0.041861989011542915,-0.6522506174706385,-0.4679419325570845,0.0
2019-05-03,1.0,-0.0,-0.36097880597767196,-0.04357249061263577,-0.6493031929638869,-0.4662432902396613,0.0
2019-05-06,1.0,-0.0,-0.35261513655144616,-0.04426584702206993,-0.6484682051798851,-0.4740753804293057,0.0
2019-05-07,1.0,-0.0,-0.3490900853280979,-0.037252384907750014,-0.6569256714238969,-0.47378489264768814,0.0
2019-05-08,1.0,-0.0,-0.33888541014402007,-0.05693174702567314,-0.6276518472135253,-0.4812273011897307,0.0
2019-05-09,1.0,-0.0,-0.3377992587398578,-0.058975257938495444,-0.6303716317740158,-0.4771361314234198,0.0
2019-05-10,1.0,-0.0,-0.33861559644511197,-0.05978220052572286,-0.6278132432094129,-0.47725622731255474,0.0
2019-05-13,1.0,-0.0,-0.3387548793914523,-0.061280152136923234,-0.628015213692323,-0.4742268041237113,0.0
2019-05-14,1.0,-0.0,-0.3219823503016403,-0.08326270130129132,-0.6140748865732661,-0.473550381412973,0.0
2019-05-15,1.0,-0.0,-0.30892843733573633,-0.10362694300518135,-0.6297464393882506,-0.46076443643463244,0.0
2019-05-16,1.0,-0.0,-0.30832169227699063,-0.1001297146278188,-0.6260476950708442,-0.4600379165835162,0.0
2019-05-17,1.0,-0.0,-0.30487743996804956,-0.1039638560231641,-0.6215116569317558,-0.4657530827217813,0.0
2019-05-20,1.0,-0.0,-0.3125156320344155,-0.09671852333550097,-0.6261817818018108,-0.4657345805612525,0.0
2019-05-21,1.0,-0.0,-0.3113323162343996,-0.09556561538653928,-0.6284170772578345,-0.46577295350523973,0.0
2019-05-22,1.0,-0.0,-0.31334066703335167,-0.09337966898344917,-0.6280064003200161,-0.46542327116355814,0.0
2019-05-23,1.0,-0.0,-0.31825678444699884,-0.0990804138137838,-0.6205207656554551,-0.4610425308611125,0.0
2019-05-24,1.0,-0.0,-0.304610167801132,-0.10761213753210162,-0.6165257935023811,-0.4645573091978957,0.0
2019-05-28,1.0,-0.0,-0.30402610992077334,-0.10483830783795904,-0.6155513478499178,-0.4669888883352434,0.0
2019-05-29,1.0,-0.0,-0.3094443891267549,-0.10547147266752961,-0.6127651100268844,-0.46163994822264265,0.0
2019-05-30,1.0,-0.0,-0.3049548316452231,-0.10822984844337157,-0.6082671776621954,-0.4671627305079262,0.0
2019-05-31,1.0,-0.0,-0.3049678928766987,-0.11110558016825127,-0.6092388869530588,-0.4635870376823137,0.0
2019-06-03,1.0,-0.0,-0.3078602620087336,-0.11998809051210797,-0.6070861452957523,-0.4461840015879317,0.0
2019-06-04,1.0,-0.0,-0.3104723608111798,-0.11619132722714523,-0.599448953756795,-0.4560776429121056,0.0
2019-06-05,1.0,-0.0,-0.31286376640031566,-0.12165828154286278,-0.6004981750024663,-0.4311679984216238,0.0
2019-06-06,1.0,-0.0,-0.31700160276168166,-0.1234373073603748,-0.596325977068179,-0.4289976575021575,0.0
2019-06-07,1.0,-0.0,-0.319565270966311,-0.12371540527885255,-0.5927988762106612,-0.42837075190378787,0.0
2019-06-10,1.0,-0.0,-0.32079003102989706,-0.12456287248189923,-0.5877702802541497,-0.42956705905531206,0.0
2019-06-11,1.0,-0.0,-0.3209684584629054,-0.13692679796633594,-0.5805321091860408,-0.4296115306777235,0.0
2019-06-12,1.0,-0.0,-0.32249864257860705,-0.13734636457870575,-0.5791746877930796,-0.42901920134261323,0.0
2019-06-13,1.0,-0.0,-0.3297422845988486,-0.142966568654098,-0.5713720935978849,-0.42684885473548956,0.0
2019-06-14,1.0,-0.0,-0.3220736860312832,-0.15164693963280537,-0.5789122538239145,-0.418394326521535,0.0
2019-06-17,1.0,-0.0,-0.32223951770316017,-0.15140958169643962,-0.5766560422998048,-0.42047784943048455,0.0
2019-06-18,1.0,-0.0,-0.3177491532128464,-0.15496823002942123,-0.5742576705318071,-0.42539619749301555,0.0
2019-06-19,1.0,-0.0,-0.3187969182141446,-0.15695377321216913,-0.5737603713947057,-0.41986862900039507,0.0
2019-06-20,1.0,-0.0,-0.3224004547813836,-0.1560097876862997,-0.5729998269853432,-0.42022788501940234,0.0
2019-06-21,1.0,-0.0,-0.32217573221757323,-0.15807977024584685,-0.5787923052165086,-0.4167512564680251,0.0
2019-06-24,1.0,-0.0,-0.322400316612249,-0.15603047392896013,-0.5814039774413773,-0.41369842683288816,0.0
2019-06-25,1.0,-0.0,-0.3184066069927303,-0.15830077642055287,-0.5826368626675239,-0.4133326739528213,0.0
2019-06-26,1.0,-0.0,-0.3188559845750729,-0.15511445098136153,-0.5725021011519257,-0.42544618579126914,0.0
2019-06-27,1.0,-0.0,-0.32491144633524066,-0.16539099848901437,-0.5823982561739862,-0.4043248866760793,0.0
2019-06-28,1.0,-0.0,-0.30175916749256687,-0.17257185332011893,-0.5977452923686818,-0.4056243805748265,0.0
2019-07-01,1.0,-0.0,-0.2975441897311482,-0.17507550626330642,-0.6001881467544684,-0.4028321037777888,0.0
2019-07-02,1.0,-0.0,-0.29135286953495887,-0.17771481122461658,-0.6130042502423383,-0.4034499043074093,0.0
2019-07-03,1.0,-0.0,-0.3007105943152455,-0.16890280262373286,-0.6098439674021069,-0.4051381435102366,0.0
2019-07-05,1.0,-0.0,-0.29570573479373125,-0.16886471450214838,-0.6099893202195564,-0.4091101010853638,0.0
2019-07-08,1.0,-0.0,-0.29781739627045417,-0.1658679512328359,-0.6081742110098578,-0.41119360365505425,0.0
2019-07-09,1.0,-0.0,-0.2979372998734083,-0.16511529773872463,-0.6072926750564698,-0.4118201901357758,0.0
2019-07-10,1.0,-0.0,-0.30722114764667957,-0.1671130288151565,-0.5955710955710956,-0.4098596439021971,0.0
2019-07-11,1.0,-0.0,-0.31446042631148957,-0.15940880845691086,-0.5885920827866215,-0.41319040427796894,0.0
2019-07-12,1.0,-0.0,-0.3278749076582122,-0.15427234671263235,-0.5569317901994583,-0.42336862841664613,0.0
2019-07-15,1.0,-0.0,-0.31643386790826006,-0.14532062178208066,-0.5590372724361343,-0.44271179760057155,0.0
2019-07-16,1.0,-0.0,-0.3205775817460513,-0.13414483897198334,-0.5608013207500677,-0.44856220584974005,0.0
2019-07-17,1.0,-0.0,-0.319942858550282,-0.13317405975222285,-0.5583113716410926,-0.4515406024482156,0.0
2019-07-18,1.0,-0.0,-0.31881911532385465,-0.12998617693522907,-0.5629936808846762,-0.45660545023696686,0.0
2019-07-19,1.0,-0.0,-0.3193096807643878,-0.13164456953805892,-0.5613164456953805,-0.4566822210700442,0.0
2019-07-22,1.0,-0.0,-0.3206583427922815,-0.12984257020184573,-0.5574199279474905,-0.4596308542663968,0.0
2019-07-23,1.0,-0.0,-0.3224747661706276,-0.12845191382246243,-0.556847066952938,-0.46013178351965645,0.0
2019-07-24,1.0,-0.0,-0.3215301303132959,-0.12319181029153582,-0.5622017259711679,-0.46581439628100196,0.0
2019-07-25,1.0,-0.0,-0.30855477625209915,-0.13093944482860811,-0.5706559320359577,-0.4594734762422207,0.0
2019-07-26,1.0,-0.0,-0.33337538477065143,-0.11644042993389513,-0.5981732855629005,-0.475071907957814,0.0
2019-07-29,1.0,-0.0,-0.33080068659127626,-0.11717487883683361,-0.5981421647819063,-0.47811490306946686,0.0
2019-07-30,1.0,-0.0,-0.33638842599606117,-0.11687623087410998,-0.5983941826995909,-0.4731858809271322,0.0
2019-07-31,1.0,-0.0,-0.34704649342121874,-0.1161704169507791,-0.592898451902922,-0.4693284844811476,0.0
2019-08-01,1.0,-0.0,-0.354776861172078,-0.11344887610686445,-0.5912106763540957,-0.46333156739574655,0.0
2019-08-02,1.0,-0.0,-0.3527319509611019,-0.11455022450935876,-0.5911659351193179,-0.4641037283689017,0.0
2019-08-05,1.0,-0.0,-0.35358585858585856,-0.11611111111111111,-0.5903282828282829,-0.46520202020202017,0.0
2019-08-06,1.0,-0.0,-0.3541635371288368,-0.11874718341595314,-0.564869060137199,-0.465850483200641,0.0
2019-08-07,1.0,-0.0,-0.3561424569827931,-0.11547118847539017,-0.5625250100040017,-0.46686174469787917,0.0
2019-08-08,1.0,-0.0,-0.35684097331632786,-0.1162627854052567,-0.5619326281041339,-0.46577637732262983,0.0
2019-08-09,1.0,-0.0,-0.35447491204870385,-0.11824147309064599,-0.5576985453728885,-0.46468225255121137,0.0
2019-08-12,1.0,-0.0,-0.3544812439164399,-0.12114707864327251,-0.5570918711158809,-0.46312426685302116,0.0
2019-08-13,1.0,-0.0,-0.34937139143692664,-0.11959809042965332,-0.5623234772176261,-0.46816966182608916,0.0
