Date,INGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.7303043451310977,-1.9140891340730182,-0.0,-1.3732101902931877,-1.1808715056096202,0.0
2018-11-14,1.0,-0.7301754603509207,-1.9148118296236594,-0.0,-1.3736127472254944,-1.1814123628247257,0.0
2018-11-15,1.0,-0.7287042777433355,-1.9161190328580286,-0.0,-1.3739615623062618,-1.1808431494110354,0.0
2018-11-16,1.0,-0.7267161410018552,-1.9081014223871364,-0.0,-1.3697588126159554,-1.179777365491651,0.0
2018-11-19,1.0,-0.7247354415496008,-1.9104523794789279,-0.0,-1.372114611052664,-1.1811993316418095,0.0
2018-11-20,1.0,-0.6615790118916268,-1.8945077847247762,-0.0,-1.3707245310776022,-1.202954517592252,0.0
2018-11-21,1.0,-0.6857318573185732,-1.9097785977859778,-0.0,-1.394280442804428,-1.160270602706027,0.0
2018-11-23,1.0,-0.693163555445667,-1.884719990110026,-0.0,-1.4252070713314378,-1.1781431573742118,0.0
2018-11-26,1.0,-0.6917372226685619,-1.892342871268772,-0.0,-1.4216673876769048,-1.1744020765094865,0.0
2018-11-27,1.0,-0.6736796908544439,-1.8929031466601238,-0.0,-1.4077777096239954,-1.159541188738269,0.0
2018-11-28,1.0,-0.6753573400404883,-1.88792098644255,-0.0,-1.4100361940985218,-1.1612171032451999,0.0
2018-11-29,1.0,-0.604943545926152,-1.8792187976808057,-0.0,-1.4253890753738176,-1.1935916997253586,0.0
2018-11-30,1.0,-0.6067869153164169,-1.8841944359523082,-0.0,-1.4323448486701313,-1.1909507795781107,0.0
2018-12-03,1.0,-0.604923941596921,-1.8836214796261226,-0.0,-1.4310587085344249,-1.189443460199157,0.0
2018-12-04,1.0,-0.5905109489051095,-1.8871654501216548,-0.0,-1.4222019464720195,-1.182785888077859,0.0
2018-12-06,1.0,-0.5660067939557222,-1.7714653859669673,-0.0,-1.4047674827222678,-1.1146772871031978,0.0
2018-12-07,1.0,-0.5694623404006091,-1.771348248799344,-0.0,-1.4047674827222678,-1.111221740658311,0.0
2018-12-10,1.0,-0.5273020815314536,-1.7697630167791039,-0.0,-1.392838609237156,-1.0761113994118663,0.0
2018-12-11,1.0,-0.5328681812939685,-1.7676738553800024,-0.0,-1.3941875216238035,-1.0716180371352786,0.0
2018-12-12,1.0,-0.5313095169388815,-1.7694926992554971,-0.0,-1.3950481906850578,-1.0754891210249897,0.0
2018-12-13,1.0,-0.5304613963157591,-1.76266096899001,-0.0,-1.407287636426633,-1.074204538892418,0.0
2018-12-14,1.0,-0.5323520923520925,-1.7583838383838386,-0.0,-1.4075036075036076,-1.073823953823954,0.0
2018-12-17,1.0,-0.5054528756744345,-1.7565721501549765,-0.0,-1.38646538858914,-1.0913787165652622,0.0
2018-12-18,1.0,-0.485629898898103,-1.7359990912189027,-0.0,-1.3733954333749858,-1.0848574349653528,0.0
2018-12-19,1.0,-0.4934045940413918,-1.7353309074368886,-0.0,-1.3719012963384125,-1.0850579940868774,0.0
2018-12-20,1.0,-0.4940284145582159,-1.7225335371030734,-0.0,-1.366049697175525,-1.0776589120959983,0.0
2018-12-21,1.0,-0.4858411057422183,-1.7191257444656705,-0.0,-1.3611641757500843,-1.0524778064951117,0.0
2018-12-24,1.0,-0.44597842490637746,-1.6852607456262925,-0.0,-1.3621373875132747,-1.095970040802638,0.0
2018-12-26,1.0,-0.4426899293286219,-1.6945119257950532,-0.0,-1.3186285335689045,-1.0653710247349824,0.0
2018-12-27,1.0,-0.3817181770560503,-1.6136196961760083,-0.0,-1.2032477737035097,-1.0397590361445783,0.0
2018-12-28,1.0,-0.375412325252631,-1.6208178438661711,-0.0,-1.202942562437824,-1.0367034923294414,0.0
2018-12-31,1.0,-0.3767410200020944,-1.6190176981882918,-0.0,-1.2031626348308724,-1.037229029217719,0.0
2019-01-02,1.0,-0.37249673202614375,-1.6181437908496732,-0.0,-1.200418300653595,-1.0376993464052287,0.0
2019-01-03,1.0,-0.38488080301129235,-1.6140213299874528,-0.0,-1.2096403178586366,-1.0193956503554997,0.0
2019-01-04,1.0,-0.3364485981308411,-1.6305295950155763,-0.0,-1.1939252336448598,-1.0312045690550364,0.0
2019-01-07,1.0,-0.3081754634788775,-1.585857562556985,-0.0,-1.1768311214669234,-0.9944787762131496,0.0
2019-01-08,1.0,-0.3070714249454287,-1.5935834306309964,-0.0,-1.1772678816183564,-0.9984770800548252,0.0
2019-01-09,1.0,-0.2983957219251337,-1.57458619811561,-0.0,-1.1916984975808507,-1.0283167812579577,0.0
2019-01-10,1.0,-0.2984573086910035,-1.5736469629855914,-0.0,-1.1916908507713455,-1.0275444223817525,0.0
2019-01-11,1.0,-0.30139506362103324,-1.5680923910266238,-0.0,-1.1992948030047526,-1.0413408963156012,0.0
2019-01-14,1.0,-0.3232696652289998,-1.5743479153830355,-0.0,-1.21241528034504,-1.0244916820702403,0.0
2019-01-15,1.0,-0.3147459727385378,-1.5651590251962002,-0.0,-1.2245972738537796,-1.0586534489880215,0.0
2019-01-16,1.0,-0.3196189495365602,-1.5556642636457259,-0.0,-1.2253861997940267,-1.0486611740473737,0.0
2019-01-17,1.0,-0.32259226849230455,-1.550934266742163,-0.0,-1.2253049879034335,-1.0486436402944357,0.0
2019-01-18,1.0,-0.32821815542537197,-1.535849447871844,-0.0,-1.2315309243610348,-1.088755249105708,0.0
2019-01-22,1.0,-0.0,-1.7572378297233542,-0.0,-1.498337979841304,-1.105779541067982,0.0
2019-01-23,1.0,-0.0,-1.7156367544331006,-0.0,-1.5140784524449222,-1.1437399247716282,0.0
2019-01-24,1.0,-0.0,-1.7179363029911772,-0.0,-1.5147944910695073,-1.1470841403055736,0.0
2019-01-25,1.0,-0.0,-1.7107140881685934,-0.0,-1.6290724044471485,-1.1914928923059902,0.0
2019-01-28,1.0,-0.0,-1.687506922139772,-0.0,-1.6572156384981729,-1.1929338797208995,0.0
2019-01-29,1.0,-0.0,-1.6698349174587297,-0.0,-1.6759490856539383,-1.2125507198043468,0.0
2019-01-30,1.0,-0.0,-1.668093623172291,-0.0,-1.6749874909656974,-1.2164896869961639,0.0
2019-01-31,1.0,-0.0,-1.6885920979410127,-0.0,-1.6372287145242073,-1.2390094602114634,0.0
2019-02-01,1.0,-0.0,-1.6876567288938424,-0.0,-1.6471440512677626,-1.2377263861799945,0.0
2019-02-04,1.0,-0.0,-1.6795905879735216,-0.0,-1.645658341213773,-1.2373588474161428,0.0
2019-02-05,1.0,-0.0,-1.6598866288762921,-0.0,-1.630432366344337,-1.267089029676559,0.0
2019-02-06,1.0,-0.0,-1.6580479068726215,-0.0,-1.6333669129169464,-1.305126483098276,0.0
2019-02-07,1.0,-0.0,-1.6579359749272442,-0.0,-1.6335907768077007,-1.3050705171255876,0.0
2019-02-08,1.0,-0.0,-1.6512711151018578,-0.0,-1.6469498849542625,-1.3137662046130536,0.0
2019-02-11,1.0,-0.0,-1.6381059751972944,-0.0,-1.6531003382187148,-1.3458286358511837,0.0
2019-02-12,1.0,-0.0,-1.6638502977034306,-0.0,-1.6577261128437764,-1.3490218315849163,0.0
2019-02-13,1.0,-0.0,-1.661806422330648,-0.0,-1.664472937705662,-1.347100873709293,0.0
2019-02-14,1.0,-0.0,-1.6481143898826478,-0.0,-1.6922069044092514,-1.3563860088868633,0.0
2019-02-15,1.0,-0.0,-1.6656016431790952,-0.0,-1.6870542591430364,-1.3528270668112055,0.0
2019-02-19,1.0,-0.0,-1.6404775440591244,-0.0,-1.6990335417851052,-1.345537237066515,0.0
2019-02-20,1.0,-0.0,-1.6427920746982465,-0.0,-1.708209974948759,-1.3424049191528127,0.0
2019-02-21,1.0,-0.0,-1.6415438037228898,-0.0,-1.7088859793931805,-1.3420618204588148,0.0
2019-02-22,1.0,-0.0,-1.6360170697012804,-0.0,-1.7149928876244667,-1.3388904694167851,0.0
2019-02-25,1.0,-0.0,-1.6349551197758847,-0.0,-1.7321479618089304,-1.3501800926190612,0.0
2019-02-26,1.0,-0.0,-1.6337754402012348,-0.0,-1.7328493025383032,-1.3502744111593872,0.0
2019-02-27,1.0,-0.0,-1.6422643237364776,-0.0,-1.740369755594986,-1.3411367408848949,0.0
2019-02-28,1.0,-0.0,-1.7844199264460048,-0.0,-2.0640588431962557,-1.8381812102975594,0.0
2019-03-01,1.0,-0.0,-1.7897096213033588,-0.0,-2.0708550782818143,-1.8302555867790713,0.0
2019-03-04,1.0,-0.0,-1.7809090300555594,-0.0,-2.0676752125309594,-1.8452372983466097,0.0
2019-03-05,1.0,-0.0,-1.779607474122866,-0.0,-2.083815028901734,-1.8579110095442937,0.0
2019-03-06,1.0,-0.0,-1.7775986024323056,-0.0,-2.086608882617752,-1.8548679701673052,0.0
2019-03-07,1.0,-0.0,-1.7544693672581182,-0.0,-2.097890860395045,-1.843321057917643,0.0
2019-03-08,1.0,-0.00601798634119954,-1.7474474271417946,-0.0,-2.1462573534383664,-1.8620596389208197,0.0
2019-03-11,1.0,-0.0015081922259546172,-1.756152738739974,-0.0,-2.1726880098718038,-1.9250702680468912,0.0
2019-03-12,1.0,-0.015975550461901786,-1.7073001319719388,-0.0,-2.2169201917066057,-2.0056956310342438,0.0
2019-03-13,1.0,-0.063983199159958,-1.7224361218060902,-0.0,-2.209590479523976,-2.0044802240112003,0.0
2019-03-14,1.0,-0.06406938518570329,-1.723228649367,-0.0,-2.20556760159474,-2.0016087291040074,0.0
2019-03-15,1.0,-0.07685822678094703,-1.7153997470844458,-0.0,-2.2127300829000984,-2.0204440073064496,0.0
2019-03-18,1.0,-0.0722194795119543,-1.7309401227166938,-0.07264264052471965,-2.1737075957401792,-2.003244234431201,0.0
2019-03-19,1.0,-0.0670636608535375,-1.7383382957606694,-0.07762654189706508,-2.1827591095987526,-2.023394300297746,0.0
2019-03-20,1.0,-0.07803837953091686,-1.741222459132907,-0.07505330490405118,-2.1786069651741298,-2.0343283582089553,0.0
2019-03-21,1.0,-0.08461811722912968,-1.739467140319716,-0.07815275310834814,-2.1846536412078152,-2.017904085257549,0.0
2019-03-22,1.0,-0.07726947819871337,-1.7230879199428164,-0.132952108649035,-2.2092208720514654,-2.005432451751251,0.0
2019-03-25,1.0,-0.04247104247104247,-1.5817479817479818,-0.22232362232362232,-2.197753597753598,-1.975710775710776,0.0
2019-03-26,1.0,-0.02207286876547577,-1.608631057658295,-0.25914396887159535,-2.1937035726919,-1.9911567032189599,0.0
2019-03-27,1.0,-0.03192090395480226,-1.5822033898305083,-0.2643361581920904,-2.196680790960452,-1.9870056497175141,0.0
2019-03-28,1.0,-0.02306494976652045,-1.5815055893589927,-0.2818734965331824,-2.1923730012735247,-1.9963209282581014,0.0
2019-03-29,1.0,-0.009677875105962136,-1.5764340209098615,-0.3045351794292173,-2.181124611472167,-1.9924413676179715,0.0
2019-04-01,1.0,-0.006713306480107413,-1.5858243233693732,-0.30004946646880076,-2.18062327750689,-1.993428026287895,0.0
2019-04-02,1.0,-0.006274509803921568,-1.6034937611408198,-0.3967914438502673,-2.1907308377896615,-1.9328342245989303,0.0
2019-04-03,1.0,-0.006485638942341957,-1.6041622122443162,-0.39754828593827957,-2.1869431972061864,-1.9320076972418216,0.0
2019-04-04,1.0,-0.017408675799086757,-1.6015268264840181,-0.38705764840182644,-2.1892123287671232,-1.9394263698630136,0.0
2019-04-05,1.0,-0.0376563058235084,-1.5891389782065024,-0.37491961414791003,-2.1916398713826366,-1.9519828510182207,0.0
2019-04-08,1.0,-0.0382474668188954,-1.5806336520622237,-0.3793349507635222,-2.1904524047381195,-1.9470529470529472,0.0
2019-04-09,1.0,-0.060562674493521367,-1.5640346481494738,-0.39086548786598896,-2.2037368458730042,-1.9394373255064785,0.0
2019-04-10,1.0,-0.05839050886220698,-1.5509576901086337,-0.3963693539165238,-2.203544882790166,-1.9376786735277305,0.0
2019-04-11,1.0,-0.07529495888451912,-1.5211297819091885,-0.4117983553807651,-2.2116553450125136,-1.9306399713979265,0.0
2019-04-12,1.0,-0.07537185354691077,-1.523026315789474,-0.4138300915331808,-2.2098112128146457,-1.9289902745995424,0.0
2019-04-15,1.0,-0.06337318162177732,-1.5386000288059916,-0.4238081520956359,-2.2182053867204377,-1.957511162321763,0.0
2019-04-16,1.0,-0.0,-1.359440030268634,-0.21793416572077184,-2.0064320847521757,-1.7221591625677892,0.0
2019-04-17,1.0,-0.0,-1.3788154183641492,-0.21723597618301474,-1.9840175493575682,-1.687621435286744,0.0
2019-04-18,1.0,-0.0,-1.387206020696143,-0.21241768579492,-1.9800564440263404,-1.6919410473502665,0.0
2019-04-22,1.0,-0.0,-1.396499622261395,-0.21342231176026188,-1.986401410224125,-1.6993200705112061,0.0
2019-04-23,1.0,-0.0,-1.3997103092134267,-0.2178978525096039,-1.9887902260847663,-1.6912903835254112,0.0
2019-04-24,1.0,-0.0,-1.4127576179036543,-0.21412315084081426,-2.000442533822228,-1.6945884435453282,0.0
2019-04-25,1.0,-0.0,-1.4170341438830794,-0.21053294695728864,-1.9877787577170216,-1.684263575658309,0.0
2019-04-26,1.0,-0.0,-1.3976283587738112,-0.22587359656868933,-2.0038476094361046,-1.6801438122871202,0.0
2019-04-29,1.0,-0.0,-1.4071803299412173,-0.227103217242905,-2.0105555906706276,-1.6758738385689906,0.0
2019-04-30,1.0,-0.0,-1.401781765337714,-0.228343969166614,-2.009035193024578,-1.679155872875466,0.0
2019-05-01,1.0,-0.0,-1.3957912032355917,-0.2411526794742164,-2.003159757330637,-1.6794110212335693,0.0
2019-05-02,1.0,-0.0,-1.3943145925457991,-0.23626026531901456,-1.9975994946304485,-1.688945041061276,0.0
2019-05-03,1.0,-0.0,-1.4092923154829724,-0.23724522091403974,-1.994999367008482,-1.6883782757311052,0.0
2019-05-06,1.0,-0.0,-1.370577867304545,-0.23794536069495154,-1.9850812035754755,-1.7012463804607831,0.0
2019-05-07,1.0,-0.0,-1.3726983334373635,-0.26596342300730297,-1.9295924099619253,-1.6734910430060548,0.0
2019-05-08,1.0,-0.0,-1.3504236501948172,-0.28498979528727814,-1.8905312635289753,-1.658791514626755,0.0
2019-05-09,1.0,-0.02894679852739479,-1.5266007363026062,-0.44539089005991483,-2.1699270916047064,-2.0476431097957124,0.0
2019-05-10,1.0,-0.027765567765567763,-1.5428571428571427,-0.4631501831501831,-2.2200732600732596,-2.0720879120879117,0.0
2019-05-13,1.0,-0.01427316644707949,-1.540111257502562,-0.463768115942029,-2.2248572683355294,-2.076562728736642,0.0
2019-05-14,1.0,-0.0,-1.3988731580468072,-0.5980930366945969,-2.1889627275353942,-2.037416931522681,0.0
2019-05-15,1.0,-0.0,-1.4001448750452734,-0.6209344440420138,-2.202390438247012,-2.020282506338283,0.0
2019-05-16,1.0,-0.0,-1.4008539586047184,-0.6299030250398032,-2.1933709654074396,-2.0128093790707773,0.0
2019-05-17,1.0,-0.0,-1.3902952056284905,-0.6411111917023283,-2.182853412635091,-2.0388772031623996,0.0
2019-05-20,1.0,-0.0,-1.386160876187713,-0.6429244940886343,-2.183723797780518,-2.0403278450714444,0.0
2019-05-21,1.0,-0.0,-1.377549544336757,-0.6434977578475336,-2.17770866483437,-2.0339215969911764,0.0
2019-05-22,1.0,-0.0,-1.3532053603766752,-0.6720028975009055,-2.1876131836291197,-2.0309308221658817,0.0
2019-05-23,1.0,-0.0,-1.3342937405459914,-0.6703162140747677,-2.182237268601887,-2.0162068717136066,0.0
2019-05-24,1.0,-0.0,-1.2948644383876058,-0.6861282455888682,-2.1757280160665617,-2.0158513843064125,0.0
2019-05-28,1.0,-0.0,-1.2848432680582453,-0.6886880424646725,-2.1796140879420416,-2.0200129115558427,0.0
2019-05-29,1.0,-0.0,-1.290045766590389,-0.6886441647597255,-2.175629290617849,-1.996639016018307,0.0
2019-05-30,1.0,-0.0,-1.2869484506640012,-0.6804940739682994,-2.173925460516921,-1.9983578466371559,0.0
2019-05-31,1.0,-0.0,-1.2844279282498392,-0.6892017437290073,-2.1780175802186807,-1.9947116415350532,0.0
2019-06-03,1.0,-0.0,-1.2875951889545227,-0.7266386734040282,-2.1695964700021353,-1.933172016226603,0.0
2019-06-04,1.0,-0.0,-1.263684771033014,-0.7350372736954206,-2.1836705715299964,-1.9173588924387648,0.0
2019-06-05,1.0,-0.0,-1.2289948273451698,-0.765762617083741,-2.172445127918356,-1.822871522438138,0.0
2019-06-06,1.0,-0.0,-1.251646811492642,-0.7266993693062369,-2.167624386825508,-1.8617379117028734,0.0
2019-06-07,1.0,-0.0,-1.2551070551070551,-0.738013338013338,-2.163846963846964,-1.8630396630396633,0.0
2019-06-10,1.0,-0.0,-1.2562162919380822,-0.7295650346711494,-2.1547944245990056,-1.8637668978076625,0.0
2019-06-11,1.0,-0.0,-1.2595021507651083,-0.7916931104999647,-2.146745645582117,-1.8536774557506523,0.0
2019-06-12,1.0,-0.0,-1.2547136501659486,-0.7870913071110797,-2.1530259162488523,-1.8668173151613583,0.0
2019-06-13,1.0,-0.0,-1.2853193450060254,-0.8159069965265471,-2.1429786630750693,-1.8444743744240446,0.0
2019-06-14,1.0,-0.0,-1.2737125451583198,-0.8253878302755543,-2.1487568180208263,-1.8357299709570023,0.0
2019-06-17,1.0,-0.0,-1.2637136782423812,-0.8299078667611622,-2.1583274273564848,-1.835223245924876,0.0
2019-06-18,1.0,-0.0,-1.2904582056580916,-0.8261241359652248,-2.173590821634718,-1.8358868381671773,0.0
2019-06-19,1.0,-0.0,-1.2740661686232657,-0.8510850231234436,-2.174386339381003,-1.815368196371398,0.0
2019-06-20,1.0,-0.0,-1.2814883455698909,-0.8467460260888161,-2.178915104426545,-1.8210136146553566,0.0
2019-06-21,1.0,-0.0,-1.2873612297181896,-0.8464987190435525,-2.167662966125818,-1.8149017933390263,0.0
2019-06-24,1.0,-0.0,-1.2847073900042716,-0.8489961554891071,-2.1667378613128294,-1.8190944041008117,0.0
2019-06-25,1.0,-0.0,-1.2655793746884125,-0.8567053628658926,-2.176483156470337,-1.8233031835339364,0.0
2019-06-26,1.0,-0.0,-1.2591194072385294,-0.8403391279566828,-2.1716300940438873,-1.8533770304930177,0.0
2019-06-27,1.0,-0.0,-1.26054822043628,-0.8807405281285877,-2.1982634902411022,-1.8361079219288172,0.0
2019-06-28,1.0,-0.0,-1.235850408367961,-0.8866599799398194,-2.207407938100014,-1.8343602235277259,0.0
2019-07-01,1.0,-0.0,-1.230868075385494,-0.8857795545402626,-2.2056681896059396,-1.8164620217018845,0.0
2019-07-02,1.0,-0.0,-1.2360014229811456,-0.8726431874777658,-2.191390964069726,-1.814870152970473,0.0
2019-07-03,1.0,-0.0,-1.2434510250569477,-0.8656748291571754,-2.1905609339407746,-1.8187642369020502,0.0
2019-07-05,1.0,-0.0,-1.2317428713645737,-0.8650359098343169,-2.190215459005902,-1.8237218232240628,0.0
2019-07-08,1.0,-0.0,-1.2360765346041682,-0.8622946155487589,-2.1892737748061744,-1.8253076321217727,0.0
2019-07-09,1.0,-0.0,-1.2319943121222894,-0.8594383220760754,-2.1918236757909706,-1.826519729825809,0.0
2019-07-10,1.0,-0.0,-1.2061036195883605,-0.8546486870120653,-2.2059616749467708,-1.8305180979418025,0.0
2019-07-11,1.0,-0.0,-1.2050280519849443,-0.8581776862438748,-2.208223847738087,-1.8303387543498333,0.0
2019-07-12,1.0,-0.0,-1.2223643080420574,-0.8534384768400114,-2.2011935208866156,-1.827294685990338,0.0
2019-07-15,1.0,-0.0,-1.2456102935949385,-0.8764484253927632,-2.1896637520437907,-1.7971138124688992,0.0
2019-07-16,1.0,-0.0,-1.245056195760421,-0.8941527955612463,-2.187437757860293,-1.7866695120216245,0.0
2019-07-17,1.0,-0.0,-1.2501244931350928,-0.8920822366080957,-2.185957174361528,-1.7858006687059826,0.0
2019-07-18,1.0,-0.0,-1.2471423500177494,-0.8856940007099752,-2.187291444799432,-1.779623713170039,0.0
2019-07-19,1.0,-0.0,-1.2464240192607279,-0.8782750318651749,-2.186092621441722,-1.7704291176887126,0.0
2019-07-22,1.0,-0.0,-1.236989308220633,-0.8706365503080082,-2.1886284783686185,-1.7843942505133472,0.0
2019-07-23,1.0,-0.0,-1.2406148179628842,-0.869740756481088,-2.187845303867403,-1.7848845445530528,0.0
2019-07-24,1.0,-0.0,-1.2402040671721106,-0.8889676185077587,-2.185148444696379,-1.7713455679161056,0.0
2019-07-25,1.0,-0.0,-1.2364954345856278,-0.8616435491740434,-2.142190004879069,-1.7298389907297695,0.0
2019-07-26,1.0,-0.0,-1.2188610859413118,-0.8683348435212938,-2.1504147208475644,-1.7324876280755561,0.0
2019-07-29,1.0,-0.0,-1.2027045866443609,-0.8688136065802314,-2.1523072633486686,-1.7467586783772477,0.0
2019-07-30,1.0,-0.0,-1.207476114094428,-0.870841760234326,-2.1489643629262853,-1.7467047911290887,0.0
2019-07-31,1.0,-0.0,-1.2722793185977757,-0.8718851189638182,-2.1521892158242997,-1.7428551316345207,0.0
2019-08-01,1.0,-0.0,-1.2937377141252455,-0.8692080876158382,-2.134723392305532,-1.7228306655433867,0.0
2019-08-02,1.0,-0.0,-1.2767631357122788,-0.8936499016577691,-2.1354313009272268,-1.7185304860915989,0.0
2019-08-05,1.0,-0.0,-1.2725743129556926,-0.8822209758833428,-2.136427369601795,-1.7194335389792486,0.0
2019-08-06,1.0,-0.0,-1.2576699834162521,-0.8528883360972914,-2.0830569375345496,-1.7162797125483693,0.0
2019-08-07,1.0,-0.0,-1.2958080491037176,-0.8164888051893702,-2.0977889377136085,-1.7648043523749741,0.0
2019-08-08,1.0,-0.0,-1.4040372427822547,-0.9417103513027149,-2.402550661137626,-2.0757374227368746,0.0
2019-08-09,1.0,-0.0,-1.39324881387571,-0.9218324648051646,-2.3901376681963136,-2.072645251613907,0.0
2019-08-12,1.0,-0.0,-1.3834744117418654,-0.9325153374233129,-2.3945794827987887,-2.0551370660868216,0.0
2019-08-13,1.0,-0.0,-1.3709376457782614,-0.9307261701135126,-2.4074016482662106,-2.0657751516093916,0.0
2019-08-14,1.0,-0.0,-1.3770757704487526,-0.9167374681393373,-2.3838727118251333,-2.0461883061713135,0.0
2019-08-15,1.0,-0.0,-1.382607387346724,-0.9004739336492892,-2.3149778078688033,-1.9246972090573988,0.0
2019-08-16,1.0,-0.0,-1.3699113714886584,-0.9048370136698212,-2.313955235090882,-1.9221871713985277,0.0
2019-08-19,1.0,-0.0,-1.321476812246736,-0.924958727300015,-2.343613987693231,-1.9140777427585174,0.0
2019-08-20,1.0,-0.0,-1.3266038582323911,-0.9220876327202034,-2.3358008075370122,-1.8927022581127564,0.0
2019-08-21,1.0,-0.0,-1.3265397536394175,-0.9497573721537886,-2.3213885778275474,-1.8678611422172449,0.0
2019-08-22,1.0,-0.0,-1.3280632411067195,-0.9412334998881349,-2.319934372436424,-1.8685211425162207,0.0
2019-08-23,1.0,-0.0,-1.3173191870890617,-0.9435893604303648,-2.3233711894799765,-1.8872534369396294,0.0
2019-08-26,1.0,-0.0,-1.2719454329774613,-0.9448398576512456,-2.333629893238434,-1.863508303677343,0.0
2019-08-27,1.0,-0.0,-1.2683323477232407,-0.9366499112950915,-2.3254730928444705,-1.8616203429923122,0.0
