Date,HDS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.17450569203115637,-0.5156780507289794,-0.0,-0.40296085480327537,-0.4033602955861793,0.0
2018-11-29,1.0,-0.15669275735658375,-0.5092886158723867,-0.0,-0.40287823243832355,-0.40810462696918653,0.0
2018-11-30,1.0,-0.1575367966442453,-0.5120256149321154,-0.0,-0.4075802328178907,-0.404924421057857,0.0
2018-12-03,1.0,-0.15867571396614716,-0.5124897472224293,-0.0,-0.4084706584147342,-0.40588571570601245,0.0
2018-12-04,1.0,-0.15023590762354108,-0.5193940898932208,-0.0,-0.4071020610876583,-0.40648125155202386,0.0
2018-12-06,1.0,-0.14874102907188905,-0.4780440335725581,-0.0,-0.4145724364432551,-0.3914365648947816,0.0
2018-12-07,1.0,-0.1536046341819598,-0.477851336221584,-0.0,-0.4147154748576158,-0.38774765126807187,0.0
2018-12-10,1.0,-0.1570270204061635,-0.4801205261997501,-0.0,-0.4182896058401313,-0.39428235467039024,0.0
2018-12-11,1.0,-0.1692228411572722,-0.4772152830605384,-0.0,-0.42371966332114547,-0.38376972344236954,0.0
2018-12-12,1.0,-0.17060657387632866,-0.47710926185040625,-0.0,-0.4245280703046371,-0.38252694111004737,0.0
2018-12-13,1.0,-0.16912560243926428,-0.47317301072095996,-0.0,-0.43501032753024493,-0.38165142126487656,0.0
2018-12-14,1.0,-0.16413373860182373,-0.4915610250327428,-0.0,-0.43044950206340976,-0.3850050658561297,0.0
2018-12-17,1.0,-0.1597326691163777,-0.4912328294162618,-0.0,-0.4268169375323682,-0.3883449653505635,0.0
2018-12-18,1.0,-0.15074945416186247,-0.483943772538822,-0.0,-0.4260971959865565,-0.3924146897922135,0.0
2018-12-19,1.0,-0.16653471225691524,-0.48594685536147264,-0.0,-0.42607254193676086,-0.3955663318323519,0.0
2018-12-20,1.0,-0.16637460818915517,-0.4816003159167757,-0.0,-0.4266357331490486,-0.39346447170323573,0.0
2018-12-21,1.0,-0.16509142955852232,-0.4820719097796313,-0.0,-0.42704143326012395,-0.39355427781753577,0.0
2018-12-24,1.0,-0.1481909066345705,-0.46606568249367486,-0.0,-0.4268870821153988,-0.4151949104664587,0.0
2018-12-26,1.0,-0.14929233772571987,-0.4699853587115666,-0.0,-0.4134211810639336,-0.40749145924841385,0.0
2018-12-27,1.0,-0.13624069508604802,-0.4569281217836712,-0.0,-0.389932741329376,-0.41044543909619663,0.0
2018-12-28,1.0,-0.13351355230736106,-0.4599650726059185,-0.0,-0.38982320997105335,-0.40898543097055096,0.0
2018-12-31,1.0,-0.1327495035053717,-0.4614409111573708,-0.0,-0.3898260474242098,-0.40872873447706554,0.0
2019-01-02,1.0,-0.1318841619437071,-0.4612239041538131,-0.0,-0.3891718679006146,-0.40909199607815006,0.0
2019-01-03,1.0,-0.14342505448188328,-0.45901286011926146,-0.0,-0.40122614172474075,-0.39114399980841535,0.0
2019-01-04,1.0,-0.11675575069199198,-0.4707931659826286,-0.0,-0.3959387229168655,-0.4026916101937577,0.0
2019-01-07,1.0,-0.10667451442024721,-0.4565273690406121,-0.0,-0.3971041789287816,-0.39399646851088876,0.0
2019-01-08,1.0,-0.10891484711025454,-0.4462594307471737,-0.0,-0.4033421862881049,-0.391825510611794,0.0
2019-01-09,1.0,-0.10808462676403598,-0.44238852231901754,-0.0,-0.4033860098152018,-0.39427524831521354,0.0
2019-01-10,1.0,-0.10838791464187619,-0.4417447238068409,-0.0,-0.40357302157428926,-0.3938775031105477,0.0
2019-01-11,1.0,-0.10882947229923406,-0.4364926460222734,-0.0,-0.4052911047413185,-0.39890042761148437,0.0
2019-01-14,1.0,-0.11429510969136093,-0.4370038051392869,-0.0,-0.40536477662423076,-0.3922112087189364,0.0
2019-01-15,1.0,-0.11176166290443944,-0.434043453724605,-0.0,-0.4055680963130173,-0.3999952972159519,0.0
2019-01-16,1.0,-0.11840335936209866,-0.43537238434499514,-0.0,-0.41255986222840835,-0.3927669914364576,0.0
2019-01-17,1.0,-0.11102766891178334,-0.43941705193494635,-0.004998709253479149,-0.4069137077280514,-0.3844547182652367,0.0
2019-01-18,1.0,-0.11321775540448355,-0.4393451106772365,-0.007668603420291219,-0.40594199148455695,-0.3861353532027005,0.0
2019-01-22,1.0,-0.0,-0.4813765086563216,-0.0,-0.49913791067337443,-0.3813741467677555,0.0
2019-01-23,1.0,-0.0,-0.46634513086034474,-0.0,-0.5075773695533962,-0.390335011939381,0.0
2019-01-24,1.0,-0.0,-0.4697023429557652,-0.0,-0.5017613542331607,-0.39277017282549587,0.0
2019-01-25,1.0,-0.0,-0.44529869633732866,-0.0,-0.5548206866911799,-0.3875411871448355,0.0
2019-01-28,1.0,-0.0,-0.44202360715397326,-0.0,-0.5641056336342088,-0.3881054420954342,0.0
2019-01-29,1.0,-0.0,-0.4353251739860811,-0.0,-0.5705783537317014,-0.39392848572114225,0.0
2019-01-30,1.0,-0.0,-0.43192001927246443,-0.0,-0.5710913033004095,-0.406046735726331,0.0
2019-01-31,1.0,-0.0,-0.4453305705474171,-0.0,-0.5474171164225135,-0.4166827293754819,0.0
2019-02-01,1.0,-0.0,-0.44478985926354353,-0.0,-0.5484625024098708,-0.4166425679583574,0.0
2019-02-04,1.0,-0.0,-0.44808980103097745,-0.0,-0.547983812689695,-0.4127523245170304,0.0
2019-02-05,1.0,-0.0,-0.4442811363033997,-0.0,-0.5435028793099294,-0.42168036045587065,0.0
2019-02-06,1.0,-0.0,-0.43540104631259197,-0.0,-0.5496998481159141,-0.42578172087080207,0.0
2019-02-07,1.0,-0.0,-0.4366499469470435,-0.0,-0.5540899006462815,-0.42075817497829654,0.0
2019-02-08,1.0,-0.0,-0.4371286411284479,-0.0,-0.5660837640693687,-0.4121298487995749,0.0
2019-02-11,1.0,-0.0,-0.43354208477404066,-0.0,-0.566361196411732,-0.4180428947941098,0.0
2019-02-12,1.0,-0.0,-0.4356622540596791,-0.0,-0.5661044021199874,-0.4183345030371966,0.0
2019-02-13,1.0,-0.0,-0.4445897827192792,-0.0,-0.5627498001598721,-0.41498922074461647,0.0
2019-02-14,1.0,-0.0,-0.4538818524606014,-0.0,-0.5560524025911244,-0.4071594314995649,0.0
2019-02-15,1.0,-0.0,-0.45942940038684715,-0.0,-0.5534816247582205,-0.40488394584139265,0.0
2019-02-19,1.0,-0.0,-0.4520921917278701,-0.0,-0.560325666795516,-0.40350792423656745,0.0
2019-02-20,1.0,-0.0,-0.45334590009425074,-0.0,-0.5586891901689263,-0.40464970153942825,0.0
2019-02-21,1.0,-0.0,-0.4539654922430042,-0.0,-0.5592528152336764,-0.40326712097047024,0.0
2019-02-22,1.0,-0.0,-0.45224576578317915,-0.0,-0.5627823817922637,-0.4010727487979898,0.0
2019-02-25,1.0,-0.0,-0.4498831128142096,-0.0,-0.5594437615983419,-0.4006940929795387,0.0
2019-02-26,1.0,-0.0,-0.4566412910352778,-0.0,-0.5481856823803463,-0.39667635263322204,0.0
2019-02-27,1.0,-0.0,-0.4587468170676567,-0.0,-0.5600057114299993,-0.3610337688298708,0.0
2019-02-28,1.0,-0.0,-0.45974192934006286,-0.0,-0.560756118464908,-0.36022759737167886,0.0
2019-03-01,1.0,-0.0,-0.46315764380557345,-0.0,-0.5523373620348518,-0.3683758850032182,0.0
2019-03-04,1.0,-0.0,-0.453963284474171,-0.0,-0.5623310089654191,-0.3555097006783359,0.0
2019-03-05,1.0,-0.0,-0.44744901593029607,-0.0,-0.5724460482894519,-0.354217611167826,0.0
2019-03-06,1.0,-0.0,-0.44502207662726107,-0.0,-0.5765323078383896,-0.3522765038218677,0.0
2019-03-07,1.0,-0.0,-0.43255097202465626,-0.0,-0.5905642484589853,-0.3476529160739687,0.0
2019-03-08,1.0,-0.0,-0.4288536608588022,-0.0,-0.6076835189945731,-0.34373512329810535,0.0
2019-03-11,1.0,-0.0,-0.4280602995897338,-0.0,-0.609078332220208,-0.3481538021181185,0.0
2019-03-12,1.0,-0.0,-0.41647362262078186,-0.0,-0.6142144102404891,-0.3574857306617629,0.0
2019-03-13,1.0,-0.0,-0.41727619367370916,-0.0,-0.6204465334900118,-0.36044029832849706,0.0
2019-03-14,1.0,-0.0,-0.4175637122102083,-0.0,-0.6203879072666683,-0.35947352017453427,0.0
2019-03-15,1.0,-0.0,-0.4168387685509822,-0.0,-0.6200470678641755,-0.3645358051966764,0.0
2019-03-18,1.0,-0.0,-0.4300687451587916,-0.0,-0.6239107281177382,-0.3666247095274981,0.0
2019-03-19,1.0,-0.0,-0.42927715219760265,-0.0,-0.6247487589296525,-0.36757476692093477,0.0
2019-03-20,1.0,-0.0,-0.45961372862590727,-0.0,-0.631812031000123,-0.36890146389469797,0.0
2019-03-21,1.0,-0.0,-0.4580990431094012,-0.0,-0.6758903028509421,-0.33222353753576006,0.0
2019-03-22,1.0,-0.0,-0.4563799985125319,-0.0,-0.6864417284379106,-0.33629174207303464,0.0
2019-03-25,1.0,-0.0,-0.43905748828028623,-0.0,-0.6920552677029361,-0.33619541080680976,0.0
2019-03-26,1.0,-0.0,-0.4405906253096819,-0.0,-0.6898226142106828,-0.3470419185412744,0.0
2019-03-27,1.0,-0.0,-0.4519998029750763,-0.0,-0.6771500344793617,-0.33366170820608804,0.0
2019-03-28,1.0,-0.0,-0.4563597789619104,-0.0,-0.6760657193605685,-0.3345174659561871,0.0
2019-03-29,1.0,-0.0,-0.4558584315078622,-0.0,-0.6761965790900577,-0.33260215901809037,0.0
2019-04-01,1.0,-0.0,-0.45364532019704434,-0.0,-0.6758128078817733,-0.3335960591133005,0.0
2019-04-02,1.0,-0.0,-0.45693797590005175,-0.0,-0.6810576378107982,-0.32623641605677534,0.0
2019-04-03,1.0,-0.0,-0.45571178802728457,-0.0,-0.6834938067915979,-0.32330271614666695,0.0
2019-04-04,1.0,-0.0,-0.45484339962051207,-0.0,-0.6819447524703679,-0.32744387767674527,0.0
2019-04-05,1.0,-0.0,-0.4484221953566406,-0.0,-0.683970294342602,-0.3348794749697762,0.0
2019-04-08,1.0,-0.0,-0.440968967388623,-0.0,-0.6882431299028072,-0.337584488627954,0.0
2019-04-09,1.0,-0.0,-0.44579172610556345,-0.0,-0.6738157312214078,-0.3399085050912489,0.0
2019-04-10,1.0,-0.0,-0.44713743281226886,-0.0,-0.6674638788894917,-0.3510035011588342,0.0
2019-04-11,1.0,-0.0,-0.4525821596244131,-0.0,-0.6710896960711639,-0.3473190017296763,0.0
2019-04-12,1.0,-0.0,-0.45523711035603487,-0.0,-0.6605111537893337,-0.3464322647362978,0.0
2019-04-15,1.0,-0.0,-0.45554187192118223,-0.0,-0.6603448275862068,-0.34716748768472905,0.0
2019-04-16,1.0,-0.0,-0.4622035025493239,-0.0,-0.6563708465725756,-0.3445405059237912,0.0
2019-04-17,1.0,-0.0,-0.4548010754014256,-0.0,-0.656932146116469,-0.35480847495251955,0.0
2019-04-18,1.0,-0.0,-0.45702306079664573,-0.0,-0.6574916759156493,-0.35185596251079054,0.0
2019-04-22,1.0,-0.0,-0.45608515031587227,-0.0,-0.6526388240210418,-0.349426021975861,0.0
2019-04-23,1.0,-0.0,-0.47008925278453934,-0.0,-0.645349266061813,-0.3432912886331784,0.0
2019-04-24,1.0,-0.0,-0.4660671286058283,-0.0,-0.6452405523612954,-0.3457909479581306,0.0
2019-04-25,1.0,-0.0,-0.48055979894544915,-0.0,-0.651111220617947,-0.33223278963189273,0.0
2019-04-26,1.0,-0.0,-0.47669632514233606,-0.0,-0.6619426712345649,-0.3260542725457817,0.0
2019-04-29,1.0,-0.0,-0.4796735941621675,-0.0,-0.6630180213495057,-0.3226092744619481,0.0
2019-04-30,1.0,-0.0,-0.4784516765285996,-0.0,-0.6666913214990138,-0.3203402366863905,0.0
2019-05-01,1.0,-0.0,-0.47422960203301173,-0.0,-0.6681552391996249,-0.3248624509634601,0.0
2019-05-02,1.0,-0.0,-0.4636990841906259,-0.003461906749490535,-0.6703577303641141,-0.31773429251884405,0.0
2019-05-03,1.0,-0.0,-0.47380572270661914,-0.002578902124524131,-0.664742723811863,-0.31499447378116174,0.0
2019-05-06,1.0,-0.0,-0.4732318271119843,-0.0024066797642436147,-0.6653487229862476,-0.3147838899803536,0.0
2019-05-07,1.0,-0.0,-0.46903590752582386,-0.0,-0.6727004426955238,-0.31770782095425476,0.0
2019-05-08,1.0,-0.0,-0.4549455923707055,-0.017483799975547134,-0.6409096466560704,-0.3319232179973102,0.0
2019-05-09,1.0,-0.0,-0.4608871664486188,-0.008071881711140183,-0.6467626076868012,-0.35274369924218113,0.0
2019-05-10,1.0,-0.0,-0.4586573834036985,-0.005826728884280177,-0.6508653679974323,-0.3535787472532899,0.0
2019-05-13,1.0,-0.0,-0.4626163596751832,-0.0,-0.6522826302238066,-0.360838779956427,0.0
2019-05-14,1.0,-0.0,-0.4322258159364893,-0.042806037439968636,-0.6230765461138882,-0.35212682544349705,0.0
2019-05-15,1.0,-0.0,-0.4379666011787819,-0.04169941060903733,-0.6282907662082515,-0.34786345776031435,0.0
2019-05-16,1.0,-0.0,-0.4415479115479116,-0.050614250614250615,-0.6156265356265357,-0.34921375921375925,0.0
2019-05-17,1.0,-0.0,-0.4398888970823194,-0.05247892240001966,-0.6134749158125015,-0.35221099722242705,0.0
2019-05-20,1.0,-0.0,-0.4252218153218473,-0.06296851574212893,-0.6138815837982647,-0.35571558483053556,0.0
2019-05-21,1.0,-0.0,-0.406886705705851,-0.05737308232105696,-0.6140444272370904,-0.34147993998935294,0.0
2019-05-22,1.0,-0.0,-0.4010299557554218,-0.06407001764947656,-0.6118324025047751,-0.3408041391649138,0.0
2019-05-23,1.0,-0.0,-0.40214159677068473,-0.06712431413308839,-0.6096057624906335,-0.33828043798796253,0.0
2019-05-24,1.0,-0.0,-0.4087099743254372,-0.05977813302330088,-0.6183694230489755,-0.33527103618660076,0.0
2019-05-28,1.0,-0.0,-0.39456888392748807,-0.06321741451695101,-0.6264226951731503,-0.3425631567452132,0.0
2019-05-29,1.0,-0.0,-0.3972728813969823,-0.06367313328005038,-0.6275036934776818,-0.3335270895395868,0.0
2019-05-30,1.0,-0.0,-0.3939906693417776,-0.06765935845681549,-0.6204645990959414,-0.33515434262370375,0.0
2019-05-31,1.0,-0.0,-0.3904364198126871,-0.06391812300859323,-0.6169016124360337,-0.3425702423481703,0.0
2019-06-03,1.0,-0.0,-0.38939535328882824,-0.08331538774435909,-0.6059866484818031,-0.31404780704902735,0.0
2019-06-04,1.0,-0.0,-0.38993469074145215,-0.07128793699577411,-0.593545908567038,-0.3463311563580484,0.0
2019-06-05,1.0,-0.0,-0.39728042905621874,-0.07717316500154252,-0.5930610598258146,-0.30558390089940435,0.0
2019-06-06,1.0,-0.0,-0.4053868058851448,-0.06582819174181301,-0.5845989558614144,-0.3172282866635026,0.0
2019-06-07,1.0,-0.0,-0.4275789874381423,-0.06228587742672249,-0.5752046060144652,-0.3140940236010658,0.0
2019-06-10,1.0,-0.0,-0.43461011665800786,-0.08442355830538893,-0.5333207386766164,-0.3091201057951164,0.0
2019-06-11,1.0,-0.0,-0.43515205724508055,-0.07320402975237736,-0.5386498446473966,-0.3068213915827135,0.0
2019-06-12,1.0,-0.0,-0.4544682090747979,-0.0909421961108009,-0.5806365468184798,-0.3016678400621495,0.0
2019-06-13,1.0,-0.0,-0.46375118639118057,-0.09756394344260301,-0.5680075929035555,-0.30430021172519534,0.0
2019-06-14,1.0,-0.0,-0.4663612661127221,-0.0997831331172787,-0.566802309997807,-0.30375983820268526,0.0
2019-06-17,1.0,-0.0,-0.4696977084349098,-0.09997562164797659,-0.5649683081423696,-0.3031935641150658,0.0
2019-06-18,1.0,-0.0,-0.46674957934011263,-0.10164118321262224,-0.5642207428000098,-0.30599653717657965,0.0
2019-06-19,1.0,-0.0,-0.4719830731066686,-0.10503915560095335,-0.5647891434408289,-0.2902135317865655,0.0
2019-06-20,1.0,-0.0,-0.4725007300691132,-0.10182030565560207,-0.5676530711574029,-0.2915652681787209,0.0
2019-06-21,1.0,-0.0,-0.4726918392204629,-0.10275274056029234,-0.5692082825822169,-0.2914250913520098,0.0
2019-06-24,1.0,-0.0,-0.4743530442826886,-0.10232003310855221,-0.5693210312340239,-0.2884582613141174,0.0
2019-06-25,1.0,-0.0,-0.47088749330607077,-0.10364636580497541,-0.5708339418723528,-0.2887882771043279,0.0
2019-06-26,1.0,-0.0,-0.46926094690416437,-0.09617680742708155,-0.5545456760642317,-0.31672311703501554,0.0
2019-06-27,1.0,-0.0,-0.4654032828467598,-0.10672910416819102,-0.5550352430428526,-0.31179727323723816,0.0
2019-06-28,1.0,-0.0,-0.45474269276711926,-0.11043124253431169,-0.5608346944248067,-0.3117671436581263,0.0
2019-07-01,1.0,-0.0,-0.45794575062867743,-0.10844991332796211,-0.5581435093630216,-0.3169022681217803,0.0
2019-07-02,1.0,-0.0,-0.4607374530556504,-0.1059357167243818,-0.5543822855191923,-0.3176120567721797,0.0
2019-07-03,1.0,-0.0,-0.4662576687116564,-0.10059402083941961,-0.5511247443762781,-0.3165352030382705,0.0
2019-07-05,1.0,-0.0,-0.4641596689789461,-0.10122915906048437,-0.5507606182304978,-0.31782889132286724,0.0
2019-07-08,1.0,-0.0,-0.4608246669426922,-0.1041184636742249,-0.5528629533110889,-0.31771353418251785,0.0
2019-07-09,1.0,-0.0,-0.45711712150351774,-0.10473014095479222,-0.5523042091681476,-0.32030089831292446,0.0
2019-07-10,1.0,-0.0,-0.4395171104512486,-0.09966898700287202,-0.57077836732707,-0.323978970939006,0.0
2019-07-11,1.0,-0.0,-0.43978355716966877,-0.1027372218295269,-0.571111706924708,-0.3237867745630926,0.0
2019-07-12,1.0,-0.0,-0.42898713747738054,-0.10238665818946543,-0.5749987773267471,-0.33897393260625025,0.0
2019-07-15,1.0,-0.0,-0.4383031845886471,-0.10833965681834871,-0.5654664284140699,-0.33569138129390746,0.0
2019-07-16,1.0,-0.0,-0.43404453371873697,-0.11451877618009455,-0.5655880263576906,-0.3354481542267839,0.0
2019-07-17,1.0,-0.0,-0.42776363458337413,-0.11720356408498972,-0.5651130911583276,-0.3377802800352492,0.0
2019-07-18,1.0,-0.0,-0.4286864841118758,-0.12232147215307268,-0.5508127104993411,-0.3387514033289403,0.0
2019-07-19,1.0,-0.0,-0.43066816450131873,-0.12193513724724041,-0.5544837354693758,-0.3350346781283579,0.0
2019-07-22,1.0,-0.0,-0.4200781631656082,-0.11685393258426967,-0.5576209086468003,-0.34804592085979486,0.0
2019-07-23,1.0,-0.0,-0.41601890884280807,-0.11598723165769148,-0.555130485635615,-0.3495455542289042,0.0
2019-07-24,1.0,-0.0,-0.4164719057357094,-0.1150063297302561,-0.5542652643879638,-0.34876813711169535,0.0
2019-07-25,1.0,-0.0,-0.42222384712879013,-0.11167982840986644,-0.5509408209027981,-0.3525397289655845,0.0
2019-07-26,1.0,-0.0,-0.41769376918205287,-0.11375261850246017,-0.5524187655283285,-0.3519510888098602,0.0
2019-07-29,1.0,-0.0,-0.4167865590480138,-0.11395059621058792,-0.5541954205174474,-0.3535565363700651,0.0
2019-07-30,1.0,-0.0,-0.4173923649225516,-0.11547749725576291,-0.5517502134406636,-0.3547017929015734,0.0
2019-07-31,1.0,-0.0,-0.44152039645533775,-0.11276029587676685,-0.5447843175548666,-0.3421624392744672,0.0
2019-08-01,1.0,-0.0,-0.43843329253365976,-0.11774785801713586,-0.5450183598531212,-0.3467564259485924,0.0
2019-08-02,1.0,-0.0,-0.4446965399886557,-0.09973118942513995,-0.5593479493945597,-0.36240104564847464,0.0
2019-08-05,1.0,-0.0,-0.4420930748195413,-0.09620359192924541,-0.5668497942893744,-0.3584538444482767,0.0
2019-08-06,1.0,-0.0,-0.4424882342900339,-0.09666170840547197,-0.5435392230973688,-0.3557755614621181,0.0
2019-08-07,1.0,-0.0,-0.4398328149300155,-0.08718895800933127,-0.5411887636080871,-0.3617807153965786,0.0
2019-08-08,1.0,-0.0,-0.4380908406036599,-0.08581010474130599,-0.5426863350263675,-0.3635811319837663,0.0
2019-08-09,1.0,-0.0,-0.4286025408348457,-0.08268602540834845,-0.5320992135511192,-0.37643073200241983,0.0
2019-08-12,1.0,-0.0,-0.4280624894687432,-0.1027850660761139,-0.5199672628360975,-0.35630551476783096,0.0
2019-08-13,1.0,-0.0,-0.4202068799615107,-0.10180418571084918,-0.5223478470050517,-0.36119797931200387,0.0
2019-08-14,1.0,-0.0,-0.42505158101818524,-0.10167458375317882,-0.514778561489372,-0.35761239863730143,0.0
2019-08-15,1.0,-0.0,-0.43339122986509315,-0.10916272097837207,-0.5008446548811535,-0.3359109186514074,0.0
2019-08-16,1.0,-0.0,-0.42208580198443857,-0.11530682656387561,-0.5080067575606159,-0.33402336593142506,0.0
2019-08-19,1.0,-0.0,-0.4164016140517446,-0.1173985283645858,-0.5097555186328032,-0.33007358177070967,0.0
2019-08-20,1.0,-0.0,-0.419028004639822,-0.12908647586582392,-0.49944369481334183,-0.3196979381199252,0.0
2019-08-21,1.0,-0.0,-0.421906358463391,-0.10575401978608363,-0.5104242910773735,-0.32302316246782986,0.0
2019-08-22,1.0,-0.0,-0.41987695220066257,-0.10955986748698533,-0.5109796497870327,-0.3258873639375296,0.0
2019-08-23,1.0,-0.0,-0.42785531053634884,-0.1065872773057824,-0.5052364030029889,-0.3137370266644701,0.0
2019-08-26,1.0,-0.0,-0.42112505247446247,-0.10583516022202527,-0.4982042072857876,-0.3070339101637203,0.0
2019-08-27,1.0,-0.0,-0.42167162513945705,-0.10112960208255857,-0.49263201933804385,-0.30882763108962435,0.0
2019-08-28,1.0,-0.0,-0.4135015215926777,-0.1075336260366576,-0.496062443375845,-0.3059446651334588,0.0
2019-08-29,1.0,-0.0,-0.4087698099177395,-0.10823999628200959,-0.4978853929451132,-0.30889529209462285,0.0
2019-08-30,1.0,-0.0,-0.41624271575247435,-0.11097493293867357,-0.4799972250485617,-0.30522153362316157,0.0
