Date,IWF,IWM,MTUM,PEGA,SPY,VLUE,VXX
2019-01-09,-0.2962865497076023,-0.7042397660818713,-0.2786549707602339,1.0,-0.4187426900584795,-0.22605263157894737,0.0
2019-01-10,-0.2965009208103131,-0.703382150895963,-0.2788155163845772,1.0,-0.41892484433920896,-0.2255839106667836,0.0
2019-01-11,-0.29743889945851015,-0.6984340699546319,-0.2795258305283185,1.0,-0.42054734377286696,-0.23099663398214548,0.0
2019-01-14,-0.30021079751727375,-0.697095678650896,-0.27983370418081743,1.0,-0.4212729827848694,-0.2293008549010423,0.0
2019-01-15,-0.2936763757838598,-0.6922581023266717,-0.28573521655043077,1.0,-0.41968000937701455,-0.23893805309734514,0.0
2019-01-16,-0.29464181029429004,-0.6927541329581427,-0.2861120881697737,1.0,-0.42062375425020515,-0.2370442021338961,0.0
2019-01-17,-0.29711250660250016,-0.6948177709959504,-0.280092728446505,1.0,-0.42253066494512587,-0.23989083866424085,0.0
2019-01-18,-0.2940742924528302,-0.6889740566037735,-0.28163325471698114,1.0,-0.42606132075471703,-0.25737028301886794,0.0
2019-01-22,-0.21591753067347966,-0.8255845043225096,-0.26558925759781343,1.0,-0.5293069130447698,-0.1343988592139271,0.0
2019-01-23,-0.20604656688049416,-0.7870040389641245,-0.2954977429318128,1.0,-0.5215609408410549,-0.1597469707769066,0.0
2019-01-24,-0.20397921306607275,-0.786369710467706,-0.29787676317743134,1.0,-0.5204751299183371,-0.16083147735708983,0.0
2019-01-25,-0.15336557234253448,-0.8271708767608807,-0.2990718769711351,1.0,-0.6195596671973088,-0.10449644069323882,0.0
2019-01-28,-0.1463268185775616,-0.8070491458764899,-0.32582785433366357,1.0,-0.626047014320454,-0.0969407667597346,0.0
2019-01-29,-0.1377827237728585,-0.802905437921078,-0.32859119345524546,1.0,-0.6297822425409046,-0.1086080365736285,0.0
2019-01-30,-0.14904345246922734,-0.7994067922289781,-0.33578525878689014,1.0,-0.6076227198576301,-0.07415097137772506,0.0
2019-01-31,-0.12850224321834983,-0.8140357132245893,-0.34703033544284995,1.0,-0.5963692545384319,-0.08521258579196007,0.0
2019-02-01,-0.11998338919704565,-0.8134844125411562,-0.3525939548542106,1.0,-0.5912259365823274,-0.0889271201020378,0.0
2019-02-04,-0.11608864627525439,-0.8163289524431128,-0.353279734179844,1.0,-0.5904708220844336,-0.09054499065476014,0.0
2019-02-05,-0.10353632827578016,-0.8163840969149917,-0.34796163781584966,1.0,-0.5946138543305918,-0.10674307431930878,0.0
2019-02-06,-0.10561330561330562,-0.8087021087021087,-0.3473121473121473,1.0,-0.5968220968220967,-0.11155331155331157,0.0
2019-02-07,-0.1117944147355912,-0.8089423648247177,-0.3426916221033868,1.0,-0.6023172905525846,-0.10513963161021983,0.0
2019-02-08,-0.10988750037104097,-0.8097301789901747,-0.3466710202143133,1.0,-0.6012645077028109,-0.1007747335925673,0.0
2019-02-11,-0.13301305241223627,-0.8212600931901717,-0.3652649552860822,1.0,-0.5349173733105663,-0.03967817555639163,0.0
2019-02-12,-0.1745706229172007,-0.8289897177361929,-0.33783360391922296,1.0,-0.5068785781423567,-0.0,0.0
2019-02-13,-0.17387226059520763,-0.8250191864927091,-0.3442767402859498,1.0,-0.4993036013757426,-0.0,0.0
2019-02-14,-0.178611833917864,-0.841582758230569,-0.340564543500396,1.0,-0.4676151148319946,-0.0,0.0
2019-02-15,-0.17807831598008148,-0.8461690810321413,-0.33935038478949753,1.0,-0.46573675871435044,-0.0,0.0
2019-02-19,-0.20579986538030065,-0.8277709221449406,-0.3384563607807943,1.0,-0.43257796724253983,-0.0,0.0
2019-02-20,-0.20508806262230916,-0.8083869164103996,-0.34498182834777746,1.0,-0.4372099524741403,-0.0,0.0
2019-02-21,-0.2066683421295133,-0.79330373348971,-0.33919745329647316,1.0,-0.453268548769931,-0.0,0.0
2019-02-22,-0.12709561799051913,-0.824199329402243,-0.3876748757081743,1.0,-0.5515377500289051,-0.0,0.0
2019-02-25,-0.11652935715943373,-0.8239730796008354,-0.3974530053376653,1.0,-0.5629496402877697,-0.0,0.0
2019-02-26,-0.12014717812029203,-0.8257040213234441,-0.3977865337814347,1.0,-0.5535693591377912,-0.0,0.0
2019-02-27,-0.12298241038569648,-0.8198151206931524,-0.3991712306934423,1.0,-0.5558260164015184,-0.0,0.0
2019-02-28,-0.12078121825938071,-0.8238776517020227,-0.39589076873966167,1.0,-0.5614788589338054,-0.0,0.0
2019-03-01,-0.11927217853100786,-0.8250384514930788,-0.39687744856205925,1.0,-0.5608113990539482,-0.0,0.0
2019-03-04,-0.11099197264323181,-0.8312226504767148,-0.401715593937462,1.0,-0.5540325151418553,-0.0,0.0
2019-03-05,-0.11526832955404383,-0.8329844758416187,-0.3974649688935403,1.0,-0.557997557997558,-0.0034304320018605735,0.0
2019-03-06,-0.1168642491864249,-0.8350185960018596,-0.3915330079033008,1.0,-0.561802649930265,-0.0004358437935843793,0.0
2019-03-07,-0.12475350887368056,-0.808229903723466,-0.3980106716158219,1.0,-0.568930518501334,-0.0,0.0
2019-03-08,-0.08373910254541213,-0.805580663031752,-0.4404175292299618,1.0,-0.5859696183339651,-0.0,0.0
2019-03-11,-0.07616369335325307,-0.8079210241087382,-0.4462606555936374,1.0,-0.5990274482233354,-0.0,0.0
2019-03-12,-0.06384660421545667,-0.7990046838407494,-0.46206088992974237,1.0,-0.602019906323185,-0.000468384074941452,0.0
2019-03-13,-0.0744599671284339,-0.7983094623150975,-0.4823021836111763,1.0,-0.5798602958440948,-0.0,0.0
2019-03-14,-0.06961010177597621,-0.8065964830421977,-0.4789886559155464,1.0,-0.5610218424659532,-0.0,0.0
2019-03-15,-0.06844305120167189,-0.8066004876349705,-0.4777951933124347,1.0,-0.5497503773365843,-0.0,0.0
2019-03-18,-0.04909515469935785,-0.8137769994162288,-0.5194395796847636,1.0,-0.5365440747227087,-0.0,0.0
2019-03-19,-0.041393634448864965,-0.8147378890709104,-0.5242803650830798,1.0,-0.5449333021296513,-0.0,0.0
2019-03-20,-0.04049516802429126,-0.810604069954162,-0.5270795013284284,1.0,-0.5414148492014832,-0.0,0.0
2019-03-21,-0.03881651965652199,-0.809393072025235,-0.5292657281383258,1.0,-0.54325603131024,-0.0,0.0
2019-03-22,-0.026827120633988847,-0.8016143234517171,-0.546140299383622,1.0,-0.5605224537716466,-0.0,0.0
2019-03-25,-0.010862601199836914,-0.752781175374221,-0.5924049158366823,1.0,-0.5561477080785135,-0.0,0.0
2019-03-26,-0.0,-0.7580866668614675,-0.6133594366361804,1.0,-0.5505654092277124,-0.0,0.0
2019-03-27,-0.0,-0.7527981530728542,-0.6162365937052515,1.0,-0.5533183319208627,-0.0,0.0
2019-03-28,-0.0,-0.7453566936734036,-0.631518909590804,1.0,-0.5421334347304688,-0.005908333089590219,0.0
2019-03-29,-0.0,-0.7466296242140664,-0.6285421845299021,1.0,-0.5449334698055271,-0.004298874104401228,0.0
2019-04-01,-0.0,-0.7456924245079143,-0.6307166637462764,1.0,-0.542579288592956,-0.0014309911804217042,0.0
2019-04-02,-0.0,-0.7450123224973595,-0.6207898134021829,1.0,-0.5517544889097524,-0.01634197864100458,0.0
2019-04-03,-0.0,-0.7455543165678737,-0.6199014026644756,1.0,-0.5568695345971008,-0.01211925582487235,0.0
2019-04-04,-0.010222365831448463,-0.7448520988162031,-0.6064682901036924,1.0,-0.5520371295126751,-0.023881561554504598,0.0
2019-04-05,-0.0040939263678100414,-0.7473755007749218,-0.6217212036143521,1.0,-0.5416849431236658,-0.009328303652367167,0.0
2019-04-08,-0.005144243416245287,-0.7413848537105778,-0.6227749685791951,1.0,-0.5431561102504896,-0.010405401455587058,0.0
2019-04-09,-0.0164135872904415,-0.7329354281868985,-0.6246818221715089,1.0,-0.5479387928260043,-0.0038035050762163904,0.0
2019-04-10,-0.016427464850486684,-0.7262576364327262,-0.6306158837800706,1.0,-0.5493847008272192,-0.00035076437403174415,0.0
2019-04-11,-0.019615305793834355,-0.730538396229177,-0.6303246772257517,1.0,-0.5471792019205435,-0.0,0.0
2019-04-12,-0.020571796447487783,-0.7283235302724373,-0.6293272466567174,1.0,-0.5480642612588886,-0.0,0.0
2019-04-15,-0.014808081400463302,-0.7309620854470281,-0.627305515643785,1.0,-0.5585725595988622,-0.0006451045362578072,0.0
2019-04-16,-0.010685324511841681,-0.7242600778711321,-0.6261892912555989,1.0,-0.5624286425246641,-0.003952106326297608,0.0
2019-04-17,-0.009227966026978575,-0.714785317541952,-0.6140124019161254,1.0,-0.5711934640138713,-0.0296823111058865,0.0
2019-04-18,-0.011055571890620406,-0.7142899147309615,-0.6040870332255218,1.0,-0.5708909144369303,-0.04001764187003822,0.0
2019-04-22,-0.019689913340800565,-0.7119613275953546,-0.5947945528503212,1.0,-0.5756646819548429,-0.04548134174379532,0.0
2019-04-23,-0.031346108351076415,-0.7132718239886444,-0.5921457298320322,1.0,-0.5916134374260704,-0.028832505322924057,0.0
2019-04-24,-0.02197282929710573,-0.7240992321323095,-0.603248670998228,1.0,-0.5791199054932072,-0.024896633195510925,0.0
2019-04-25,-0.013182785528493734,-0.7240482383542208,-0.6150981319460865,1.0,-0.5822593993851974,-0.021192953416883424,0.0
2019-04-26,-0.016617877524468496,-0.7097785268635974,-0.6176409710517756,1.0,-0.593453384192318,-0.019426949347999645,0.0
2019-04-29,-0.02429280615691919,-0.7077225861410569,-0.6238286872484798,1.0,-0.5719531181153247,-0.009664248156742942,0.0
2019-04-30,-0.036855036855036855,-0.6736233559762972,-0.6351495880907646,1.0,-0.5262899262899263,-0.018673218673218674,0.0
2019-05-01,-0.05466219342896807,-0.6726341971309578,-0.6210666358167515,1.0,-0.5290374826469227,-0.014807959278111986,0.0
2019-05-02,-0.04495066744051074,-0.6867092280905397,-0.6207196749854904,1.0,-0.5316598955310505,-0.017846778874056876,0.0
2019-05-03,-0.03995937318630296,-0.7004933255948925,-0.6209808473592571,1.0,-0.5258850841555426,-0.014596633778293672,0.0
2019-05-06,-0.036475397952970515,-0.6895241961205022,-0.6267215633970252,1.0,-0.5261097741308823,-0.02061526863637682,0.0
2019-05-07,-0.02880598746809004,-0.6879786493385937,-0.6353852401949408,1.0,-0.5254989556741703,-0.023265258760733345,0.0
2019-05-08,-0.046736549487461636,-0.6691376614351074,-0.6265709156193896,1.0,-0.5075867261249783,-0.04566514159958302,0.0
2019-05-09,-0.02893056082125463,-0.6778267082737904,-0.6213362886056754,1.0,-0.5129050132695617,-0.07535944471988101,0.0
2019-05-10,-0.026140920933227948,-0.6770879072626679,-0.6162875794034132,1.0,-0.5218231316413453,-0.08597523491701062,0.0
2019-05-13,-0.008043210238947924,-0.6765690130922326,-0.6300416837902894,1.0,-0.5329947748488228,-0.08780015264486585,0.0
2019-05-14,-0.0,-0.6515476015842746,-0.6469708082734341,1.0,-0.5343112806219745,-0.1010121754437436,0.0
2019-05-15,-0.0,-0.6532703147017379,-0.6498062470643494,1.0,-0.5375763269140442,-0.09499765147956787,0.0
2019-05-16,-0.0,-0.6517155058165218,-0.6479163598880872,1.0,-0.5495214254159917,-0.09592107200706818,0.0
2019-05-17,-0.0,-0.6429795026286255,-0.6603166164569674,1.0,-0.550829936794849,-0.09935613444385376,0.0
2019-05-20,-0.0,-0.6368037311450246,-0.6674735070992118,1.0,-0.5478052956283024,-0.09974318859403135,0.0
2019-05-21,-0.0013245033112582781,-0.6267549668874172,-0.6601913171449595,1.0,-0.5584988962472406,-0.0965710080941869,0.0
2019-05-22,-0.0,-0.6313490540979252,-0.6553138742142076,1.0,-0.5624944662515126,-0.10199805212053241,0.0
2019-05-23,-0.0,-0.6193757361601885,-0.648851590106007,1.0,-0.5731743227326266,-0.10315076560659599,0.0
2019-05-24,-0.0,-0.5985591706445661,-0.6716549037982839,1.0,-0.5593756406126453,-0.09889594986382406,0.0
2019-05-28,-0.0,-0.5979444834855938,-0.6699168423518388,1.0,-0.5593815881939564,-0.10081400796439448,0.0
2019-05-29,-0.00494022040983367,-0.6074132538220935,-0.6713437984156216,1.0,-0.5603788476716653,-0.07910199070420065,0.0
2019-05-30,-0.0018423746161719552,-0.6088901886240679,-0.6739289369790905,1.0,-0.5625383828045036,-0.07720426963006288,0.0
2019-05-31,-0.004152411030207328,-0.6098488171477031,-0.6740649764599234,1.0,-0.561745182325935,-0.07439249056934819,0.0
2019-06-03,-0.009889470622454915,-0.6166666666666667,-0.6730366492146598,1.0,-0.5506980802792321,-0.05840605002908668,0.0
2019-06-04,-0.08239547495480785,-0.5975275526269753,-0.6607382354656248,1.0,-0.5705872062510934,-0.0044025890722491105,0.0
2019-06-05,-0.06412663566249747,-0.5893873306565759,-0.6769981801900691,1.0,-0.5581039313671683,-0.0,0.0
2019-06-06,-0.05916013988035028,-0.592121614982226,-0.690991589838444,1.0,-0.5478165370943037,-0.0,0.0
2019-06-07,-0.06272561873682386,-0.6043261039073555,-0.6816934761891009,1.0,-0.5391746325122014,-0.0,0.0
2019-06-10,-0.050161346087357374,-0.6077561369136798,-0.6567073873458569,1.0,-0.5665552610349199,-0.0,0.0
2019-06-11,-0.04766707974293207,-0.6096141099167123,-0.655206201907836,1.0,-0.5694688607740857,-0.0,0.0
2019-06-12,-0.050942420411446955,-0.6020572348005976,-0.6539765544190322,1.0,-0.5662567520974601,-0.0,0.0
2019-06-13,-0.06551901336074,-0.5833904305127328,-0.6336644969738495,1.0,-0.5722850291195615,-0.0,0.0
2019-06-14,-0.06518328341178149,-0.5878191413493082,-0.6274711168164313,1.0,-0.5722150905719584,-0.0,0.0
2019-06-17,-0.06364025695931477,-0.5934047109207709,-0.6277801570306923,1.0,-0.5702498215560313,-0.0,0.0
2019-06-18,-0.06498401096391046,-0.5947350388305163,-0.6273983554134308,1.0,-0.5680390589310187,-0.0,0.0
2019-06-19,-0.06933753040492203,-0.5921304907712119,-0.6254113607096866,1.0,-0.5747889540706825,-0.0,0.0
2019-06-20,-0.06951442968392121,-0.5934493815849748,-0.6258016491067339,1.0,-0.5742384333486029,-0.0,0.0
2019-06-21,-0.0686224052153028,-0.5985303368216389,-0.6241207754331789,1.0,-0.5679933665008292,-0.0,0.0
2019-06-24,-0.07333523863961132,-0.5949699914261217,-0.6194341240354387,1.0,-0.5702200628751072,-0.0,0.0
2019-06-25,-0.07692307692307691,-0.6146705132965808,-0.6137564626238967,1.0,-0.5510582992944671,-0.0,0.0
2019-06-26,-0.08025714285714286,-0.6127142857142858,-0.6134285714285714,1.0,-0.5507428571428571,-0.0,0.0
2019-06-27,-0.0821776799245132,-0.6090698538872845,-0.618019615131673,1.0,-0.5500528979498471,-0.0,0.0
2019-06-28,-0.0883857873824429,-0.5886573478546723,-0.6192150473086928,1.0,-0.5622445187662579,-0.0,0.0
2019-07-01,-0.08843031896650279,-0.587715788270264,-0.6197267634617583,1.0,-0.5622499142563164,-0.0,0.0
2019-07-02,-0.08448295519325048,-0.586278645536427,-0.6199407137156538,1.0,-0.5595998175806636,-0.0,0.0
2019-07-03,-0.08008079198907601,-0.5877048247610378,-0.6234353664087392,1.0,-0.5535673645880747,-0.0,0.0
2019-07-05,-0.08214742224115894,-0.5973867348388013,-0.6164181224257919,1.0,-0.5445533304928277,-0.0,0.0
2019-07-08,-0.08204545454545455,-0.5966193181818182,-0.6170170454545455,1.0,-0.5452272727272728,-0.0,0.0
2019-07-09,-0.08157528606717965,-0.5942247082540674,-0.6183310145092138,1.0,-0.5452170703313552,-0.0,0.0
2019-07-10,-0.1,-0.5674815235929506,-0.6070778851620239,1.0,-0.5679647527003979,-0.0,0.0
2019-07-11,-0.110099573257468,-0.5579800853485064,-0.6116358463726885,1.0,-0.5652062588904695,-0.0,0.0
2019-07-12,-0.13999658683656635,-0.5332499004493999,-0.6030490926673872,1.0,-0.5680072814153251,-0.0,0.0
2019-07-15,-0.1431821413337125,-0.53089719891938,-0.5978387601308118,1.0,-0.5717901322337551,-0.0,0.0
2019-07-16,-0.13506286624566194,-0.5394834158275018,-0.5884963304318143,1.0,-0.5815838880355009,-0.0,0.0
2019-07-17,-0.137396106114084,-0.5420983718547193,-0.586246157349425,1.0,-0.5806671979961288,-0.0,0.0
2019-07-18,-0.12280850822783018,-0.5408842439176368,-0.5844450109043533,1.0,-0.5841617809499532,-0.0,0.0
2019-07-19,-0.14187066647799632,-0.5395783217772746,-0.582340455638885,1.0,-0.5662940427338333,-0.0,0.0
2019-07-22,-0.14214160393910236,-0.5364480162997339,-0.5796309921331145,1.0,-0.5715943177316203,-0.0,0.0
2019-07-23,-0.14458751945662943,-0.5343427196830338,-0.579736804867695,1.0,-0.5713598415169096,-0.0,0.0
2019-07-24,-0.1449492522122643,-0.5330920810833734,-0.5859319781742104,1.0,-0.5631732210002544,-0.0,0.0
2019-07-25,-0.1431924882629108,-0.5382091747270773,-0.586034277956898,1.0,-0.5607783245658692,-0.0,0.0
2019-07-26,-0.13944493068691946,-0.5244642705892318,-0.589260001694006,1.0,-0.570174200287981,-0.0,0.0
2019-07-29,-0.14509482953262587,-0.5153815759765183,-0.5847256717091894,1.0,-0.5771054414088959,-0.0,0.0
2019-07-30,-0.14539748953974896,-0.5209487730408232,-0.5833992988804704,1.0,-0.5773210448942667,-0.0,0.0
2019-07-31,-0.15007362102163327,-0.5096273643674256,-0.5836448068863971,1.0,-0.5882319628496999,-0.0,0.0
2019-08-01,-0.14253765145510133,-0.5187974181859359,-0.5967614086739893,1.0,-0.5728116861057637,-0.0,0.0
2019-08-02,-0.1257890118599451,-0.5239887910781511,-0.603724985139687,1.0,-0.5770613377112287,-0.0,0.0
2019-08-05,-0.12413557585588662,-0.5302370585389454,-0.6085545974558184,1.0,-0.5828851134067561,-0.0,0.0
2019-08-06,-0.13058896958692692,-0.5276895142986836,-0.6051407172038129,1.0,-0.5690819337267362,-0.004539264639128461,0.0
2019-08-07,-0.12414007870226199,-0.5451122498089064,-0.5990997367154546,1.0,-0.5566911077768026,-0.005945134897941851,0.0
2019-08-08,-0.12107407616999603,-0.5389055514685077,-0.591703921679588,1.0,-0.5624186520287476,-0.015392450908267784,0.0
2019-08-09,-0.119053712075976,-0.5450823168131025,-0.5923682788819699,1.0,-0.5759333503938128,-0.010975575080326424,0.0
2019-08-12,-0.117692220200182,-0.547002957233849,-0.5868687443130118,1.0,-0.5773430391264787,-0.014558689717925389,0.0
