Date,IWF,IWM,MTUM,POOL,SPY,VLUE,VXX
2018-11-02,-0.25308176777735913,-0.6717984604618614,-0.0,1.0,-0.43588846422996186,-0.3307584647682618,0.0
2018-11-05,-0.2541336780309151,-0.669494264016804,-0.0,1.0,-0.43604244088975064,-0.3332794743361878,0.0
2018-11-06,-0.25304450910658477,-0.6685795883177067,-0.0,1.0,-0.4373854941265223,-0.3352462549843733,0.0
2018-11-07,-0.2527197328737613,-0.6684887979319258,-0.0,1.0,-0.436665230504093,-0.33495799224472206,0.0
2018-11-08,-0.23234429296979417,-0.6708366746859129,-0.0,1.0,-0.4300454423950815,-0.33985565356856456,0.0
2018-11-09,-0.23111087328767124,-0.6716074486301371,-0.0,1.0,-0.4324700342465754,-0.34032534246575347,0.0
2018-11-12,-0.23078974030821733,-0.6620807337492668,-0.0,1.0,-0.43542366554684586,-0.33794592865141576,0.0
2018-11-13,-0.21048869592841635,-0.6620956213268385,-0.0,1.0,-0.43958807645470427,-0.33512468893948216,0.0
2018-11-14,-0.2121509194001378,-0.6616501510253829,-0.0,1.0,-0.4406231784219173,-0.33514387154893754,0.0
2018-11-15,-0.21223298394586704,-0.666896643226748,-0.0,1.0,-0.44914422183892794,-0.3252753084781743,0.0
2018-11-16,-0.20987556261583268,-0.6606566057717765,-0.0,1.0,-0.4482393433942283,-0.3288324066719619,0.0
2018-11-19,-0.20656355291433423,-0.6634388347969119,-0.0,1.0,-0.45196720876555335,-0.3310428992120553,0.0
2018-11-20,-0.18625277161862527,-0.6596716291838243,-0.0,1.0,-0.4537007707739415,-0.3399852180339985,0.0
2018-11-21,-0.19175965215569174,-0.6562942008486563,-0.0,1.0,-0.45219760071245213,-0.31908428938131905,0.0
2018-11-23,-0.19226340033500838,-0.6519577051926299,-0.0,1.0,-0.45364845058626474,-0.31938337520938026,0.0
2018-11-26,-0.19146708546001834,-0.6570605941630676,-0.0,1.0,-0.4517209789294595,-0.31723596387907343,0.0
2018-11-27,-0.1843539010974688,-0.6607231302625062,-0.0,1.0,-0.4484241808086338,-0.313313000182477,0.0
2018-11-28,-0.18551351915104428,-0.6567413240163742,-0.0,1.0,-0.45042108831121425,-0.3146820326962689,0.0
2018-11-29,-0.18619934282584885,-0.656235330934126,-0.0,1.0,-0.4502946852344442,-0.31510457414071874,0.0
2018-11-30,-0.1859009467177842,-0.6564431578123777,-0.0,1.0,-0.450277756044128,-0.3154161124585974,0.0
2018-12-03,-0.18641060432105208,-0.6565598580523954,-0.0,1.0,-0.4505792714747938,-0.31578123369168143,0.0
2018-12-04,-0.18397811645173895,-0.6575224697147323,-0.0,1.0,-0.4491077243714992,-0.3145760062524423,0.0
2018-12-06,-0.18166019218973625,-0.6297791862604784,-0.0,1.0,-0.44717337967695764,-0.2971018196687794,0.0
2018-12-07,-0.17237926519294464,-0.6349328609206911,-0.0,1.0,-0.4525918508819225,-0.30753036021463964,0.0
2018-12-10,-0.1651209728928745,-0.6364426049411104,-0.0,1.0,-0.4520323956976061,-0.30126976827367724,0.0
2018-12-11,-0.15687779910428665,-0.640511836212412,-0.0,1.0,-0.4510812539987204,-0.31071017274472174,0.0
2018-12-12,-0.1566339066339066,-0.6405610155610155,-0.0,1.0,-0.45096232596232594,-0.3112203112203112,0.0
2018-12-13,-0.15605975341484626,-0.6369008031923057,-0.0,1.0,-0.4553128357292679,-0.3096638870414897,0.0
2018-12-14,-0.16062931696085955,-0.6238679969301612,-0.0,1.0,-0.4635456638526477,-0.3101560501407009,0.0
2018-12-17,-0.16115236875800257,-0.6252496798975672,-0.0,1.0,-0.4661971830985915,-0.3082458386683739,0.0
2018-12-18,-0.15416348357524828,-0.6191240132416603,-0.0,1.0,-0.4641456582633053,-0.3090145148968678,0.0
2018-12-19,-0.1547746371275783,-0.6188948306595365,-0.0,1.0,-0.46384008148714034,-0.3089635854341737,0.0
2018-12-20,-0.15382079180298766,-0.6104390169672069,-0.0,1.0,-0.4664079738263715,-0.30553653402318093,0.0
2018-12-21,-0.15089287969488016,-0.6132201763026951,-0.0,1.0,-0.4710666565633604,-0.290646864186305,0.0
2018-12-24,-0.15048789119773498,-0.6159563173062339,-0.0,1.0,-0.472597199049497,-0.2888922594671116,0.0
2018-12-26,-0.15203211239337683,-0.6224786753637732,-0.0,1.0,-0.45594581033617665,-0.27832413447064724,0.0
2018-12-27,-0.13505697831148142,-0.6055140301433647,-0.0,1.0,-0.42658987869133685,-0.28354368337213576,0.0
2018-12-28,-0.1348755146049794,-0.605641050774358,-0.0,1.0,-0.4265830229366791,-0.28340031366398744,0.0
2018-12-31,-0.13169845594913715,-0.6117288951076417,-0.0,1.0,-0.42769472469744946,-0.2836733190956624,0.0
2019-01-02,-0.13027054870121907,-0.61151855576541,-0.0,1.0,-0.4267703402094729,-0.28428462802619636,0.0
2019-01-03,-0.14307136360284178,-0.60938076157231,-0.0,1.0,-0.44076796381425304,-0.2650507632930996,0.0
2019-01-04,-0.12652681565613297,-0.6157442537879715,-0.0,1.0,-0.4357819499179987,-0.2697721097593812,0.0
2019-01-07,-0.12151027530050407,-0.6061700271423033,-0.0,1.0,-0.43376793330748353,-0.26194746025591314,0.0
2019-01-08,-0.12349710912741611,-0.5972373418487069,-0.0,1.0,-0.4385417422647991,-0.2598640443186491,0.0
2019-01-09,-0.12044960116026106,-0.5878897751994199,-0.0,1.0,-0.44058496495044713,-0.2682861977278221,0.0
2019-01-10,-0.1185585760360841,-0.5929626306472342,-0.0,1.0,-0.44115721318233625,-0.27235249896937214,0.0
2019-01-11,-0.11926382751420385,-0.5830379255086681,-0.0,1.0,-0.44425290147137375,-0.28145486330306413,0.0
2019-01-14,-0.12478138359891178,-0.5828313253012049,-0.0,1.0,-0.4450058297706957,-0.2764525845316751,0.0
2019-01-15,-0.12175012768441278,-0.5797601965123915,-0.0,1.0,-0.4444876814942725,-0.28608604713378893,0.0
2019-01-16,-0.10624208783717985,-0.5845262440354465,-0.0,1.0,-0.4386259616320966,-0.30511734346090175,0.0
2019-01-17,-0.10644455252918289,-0.5833657587548639,-0.0,1.0,-0.43891050583657587,-0.3031614785992218,0.0
2019-01-18,-0.10539335749975508,-0.5792593318310963,-0.0,1.0,-0.442049573821887,-0.32259723719016364,0.0
2019-01-22,-0.0,-0.6665354814905915,-0.0,1.0,-0.5464026564998155,-0.24680851063829787,0.0
2019-01-23,-0.0,-0.6354348735875532,-0.0,1.0,-0.5525713301001944,-0.2737746485807833,0.0
2019-01-24,-0.0,-0.6262107281577266,-0.0,1.0,-0.5647524460396283,-0.26736811052657455,0.0
2019-01-25,-0.0,-0.6399250973242004,-0.0,1.0,-0.6225052973931897,-0.20149805351599076,0.0
2019-01-28,-0.0,-0.630208846419072,-0.0,1.0,-0.6322037237710569,-0.2004236035858536,0.0
2019-01-29,-0.0,-0.625647860210277,-0.0,1.0,-0.6293499185547164,-0.21304111752801225,0.0
2019-01-30,-0.0,-0.6259255602724849,-0.0,1.0,-0.6296278013624247,-0.21263204659887452,0.0
2019-01-31,-0.0,-0.6254395239617399,-0.0,1.0,-0.5982197742752465,-0.23521601219602153,0.0
2019-02-01,-0.0,-0.6021776686670304,-0.0,1.0,-0.4719494453537007,-0.1989907255864703,0.0
2019-02-04,-0.0,-0.5946713305773861,-0.0,1.0,-0.4683141779857357,-0.20839958206514334,0.0
2019-02-05,-0.0,-0.5984709687634299,-0.0,1.0,-0.4730496935151885,-0.19033724638664587,0.0
2019-02-06,-0.0,-0.6028826138112047,-0.0,1.0,-0.4784369626210517,-0.1813512535071047,0.0
2019-02-07,-0.0,-0.6012304630069439,-0.0,1.0,-0.48487932867385947,-0.1757707357897356,0.0
2019-02-08,-0.0,-0.606612990772571,-0.0,1.0,-0.49427808937941015,-0.16073367106929617,0.0
2019-02-11,-0.0,-0.5899135707498078,-0.0,1.0,-0.496312050319019,-0.17632019548395855,0.0
2019-02-12,-0.0,-0.5783184436079996,-0.0,1.0,-0.5063035689991383,-0.18282617568364243,0.0
2019-02-13,-0.0,-0.5761592410177263,-0.0,1.0,-0.5069111872716131,-0.18661340475271795,0.0
2019-02-14,-0.0,-0.5545597233911876,-0.0,1.0,-0.527604012647574,-0.19257978662905756,0.0
2019-02-15,-0.0,-0.5193958517006172,-0.0,1.0,-0.5707159760567955,-0.22994292608231637,0.0
2019-02-19,-0.0,-0.5138682745825602,-0.0,1.0,-0.5761595547309832,-0.22908163265306122,0.0
2019-02-20,-0.0,-0.49397952344634727,-0.0,1.0,-0.5813399893688321,-0.23580392428759617,0.0
2019-02-21,-0.0,-0.5061226375860636,-0.0,1.0,-0.5808881290143708,-0.22344161545215102,0.0
2019-02-22,-0.0,-0.5016554374754,-0.0,1.0,-0.5994072839248917,-0.21423444699127134,0.0
2019-02-25,-0.0,-0.5062105287688472,-0.0,1.0,-0.6087949476824125,-0.21537601081307825,0.0
2019-02-26,-0.0,-0.5051426172540057,-0.0,1.0,-0.6074818667350794,-0.21962823891596894,0.0
2019-02-27,-0.0,-0.4973880597014925,-0.0,1.0,-0.6089785447761193,-0.22569962686567163,0.0
2019-02-28,-0.0,-0.49497047634606856,-0.0,1.0,-0.6067402618619739,-0.23217494807104347,0.0
2019-03-01,-0.0,-0.491893909351746,-0.0,1.0,-0.6072220019128041,-0.23359537194709465,0.0
2019-03-04,-0.0,-0.4851099554581283,-0.0,1.0,-0.6064690655535085,-0.24045614607868285,0.0
2019-03-05,-0.0,-0.4745560747663552,-0.0,1.0,-0.6204672897196262,-0.24142523364485982,0.0
2019-03-06,-0.0,-0.47415987482777144,-0.0,1.0,-0.6235725461806123,-0.23759370402372668,0.0
2019-03-07,-0.0,-0.46923202576249035,-0.0,1.0,-0.6295008517490024,-0.2348260331832077,0.0
2019-03-08,-0.0,-0.46200093940817283,-0.0,1.0,-0.6609910756223578,-0.22552841709722876,0.0
2019-03-11,-0.0,-0.45987143734934066,-0.0,1.0,-0.6609869074065321,-0.2424493075577823,0.0
2019-03-12,-0.0,-0.4358038822912195,-0.0,1.0,-0.673296132016979,-0.27559975199122433,0.0
2019-03-13,-0.0,-0.44479835233259896,-0.0,1.0,-0.6758549669508574,-0.27421208928058244,0.0
2019-03-14,-0.0,-0.44296122321813736,-0.0,1.0,-0.6791928294109187,-0.27443320711307095,0.0
2019-03-15,-0.0,-0.44449773386729335,-0.0,1.0,-0.6772499460444594,-0.2762523680487278,0.0
2019-03-18,-0.0,-0.45616620364778354,-0.0,1.0,-0.6820630510931271,-0.27749728228046866,0.0
2019-03-19,-0.0,-0.4577016996687701,-0.0,1.0,-0.680520296898044,-0.2795386958729238,0.0
2019-03-20,-0.0,-0.46157943155957976,-0.0,1.0,-0.6796591294242967,-0.27971723236333706,0.0
2019-03-21,-0.0,-0.4635734340207183,-0.0,1.0,-0.6900232355503921,-0.26674895924097203,0.0
2019-03-22,-0.0,-0.46038204765849616,-0.0,1.0,-0.7049851371765508,-0.2711612494517811,0.0
2019-03-25,-0.0,-0.43109463584823376,-0.0,1.0,-0.7203081843291176,-0.27142995590444347,0.0
2019-03-26,-0.0,-0.4448985549554809,-0.0,1.0,-0.7233250620347395,-0.26451126356249693,0.0
2019-03-27,-0.0,-0.44538896849877346,-0.0,1.0,-0.7257668860661113,-0.2576202851383188,0.0
2019-03-28,-0.0,-0.44638233426156626,-0.0,1.0,-0.7240705457032586,-0.27226537691142705,0.0
2019-03-29,-0.0,-0.4579379673899718,-0.0,1.0,-0.7268358465121981,-0.26710800539414,0.0
2019-04-01,-0.0,-0.46132908288376656,-0.0,1.0,-0.7264835703776361,-0.26436978911230996,0.0
2019-04-02,-0.0,-0.4638115106147994,-0.0,1.0,-0.7306417965394528,-0.25983556264572344,0.0
2019-04-03,-0.0,-0.46511970172684464,-0.0,1.0,-0.7271389324960753,-0.2606456043956044,0.0
2019-04-04,-0.0,-0.46671243961648806,-0.0,1.0,-0.7235967730070376,-0.26178857801427136,0.0
2019-04-05,-0.0,-0.4721477001121897,-0.0,1.0,-0.719208819081996,-0.24754890005365593,0.0
2019-04-08,-0.0,-0.467499573804827,-0.0,1.0,-0.7178344414407833,-0.250091327537079,0.0
2019-04-09,-0.0,-0.4645479158028244,-0.0,1.0,-0.7279445840142442,-0.2466157711163687,0.0
2019-04-10,-0.0,-0.4727367403109425,-0.0,1.0,-0.7135560018845001,-0.29331250464925984,0.0
2019-04-11,-0.0,-0.4678411910669975,-0.0,1.0,-0.726575682382134,-0.2869727047146402,0.0
2019-04-12,-0.0,-0.4689521826429687,-0.0,1.0,-0.7212513323913636,-0.2886889268981929,0.0
2019-04-15,-0.0,-0.4678823763558563,-0.0,1.0,-0.7307443526719076,-0.28915812518658573,0.0
2019-04-16,-0.0,-0.4692972622873228,-0.0,1.0,-0.7369155269910072,-0.28488154846424035,0.0
2019-04-17,-0.0,-0.4602078711896513,-0.0,1.0,-0.7476882430647293,-0.2845641933152214,0.0
2019-04-18,-0.0,-0.46678746959241424,-0.0,1.0,-0.7247182644094723,-0.2907461649208162,0.0
2019-04-22,-0.0,-0.440170830882541,-0.0,1.0,-0.7803749072961154,-0.3368283763394113,0.0
2019-04-23,-0.0,-0.4428786987545075,-0.0,1.0,-0.7820516099332497,-0.3325490396665047,0.0
2019-04-24,-0.0,-0.43128737159503244,-0.0,1.0,-0.7818776511473398,-0.34215771451934374,0.0
2019-04-25,-0.0,-0.44366393629701006,-0.0,1.0,-0.7637511728755103,-0.3285572997235818,0.0
2019-04-26,-0.0,-0.44039474018872243,-0.0,1.0,-0.757509474273215,-0.34552483658468347,0.0
2019-04-29,-0.0,-0.4433933475740006,-0.0,1.0,-0.757934086054318,-0.3416488658325704,0.0
2019-04-30,-0.0,-0.442484857739095,-0.0,1.0,-0.7553825011452129,-0.3470758894487708,0.0
2019-05-01,-0.0,-0.43406719559172424,-0.0,1.0,-0.7538457613714635,-0.36314701905660857,0.0
2019-05-02,-0.0,-0.4343777108741134,-0.0,1.0,-0.7545542685104862,-0.36250446496912797,0.0
2019-05-03,-0.0,-0.4516384642911917,-0.0,1.0,-0.7454884719595113,-0.3589796022698226,0.0
2019-05-06,-0.0,-0.4229736983360171,-0.0,1.0,-0.7598854893540884,-0.37315645528205915,0.0
2019-05-07,-0.0,-0.42933879012661463,-0.0,1.0,-0.7576672208722341,-0.370865839621435,0.0
2019-05-08,-0.0,-0.41743212382643996,-0.0008119766556711495,1.0,-0.7317685866531337,-0.3873636132961177,0.0
2019-05-09,-0.0,-0.4161530071278188,-0.003703421860335337,1.0,-0.7351546051797174,-0.3816046470334576,0.0
2019-05-10,-0.0,-0.4147287804630639,-0.0033220906347475464,1.0,-0.7376055587959324,-0.38029061953186416,0.0
2019-05-13,-0.0,-0.41546566702971055,-0.004432511841138776,1.0,-0.7369874116663712,-0.37597831868493703,0.0
2019-05-14,-0.0,-0.3923206179620295,-0.04456649863316029,1.0,-0.7034083214205101,-0.3676924234444361,0.0
2019-05-15,-0.0,-0.39260077305356156,-0.05433964158425782,1.0,-0.7103057075448019,-0.3526680387530746,0.0
2019-05-16,-0.0,-0.3924177755460708,-0.05423047953803666,1.0,-0.7114235500878735,-0.3526236505146874,0.0
2019-05-17,-0.0,-0.3792817887525408,-0.06916108308865969,1.0,-0.6894777786142688,-0.37155261110692867,0.0
2019-05-20,-0.0,-0.35785014163595796,-0.08122132811912461,1.0,-0.692286480659798,-0.3754982326840641,0.0
2019-05-21,-0.0,-0.3536157852564103,-0.08428485576923078,1.0,-0.6909555288461539,-0.37512520032051283,0.0
2019-05-22,-0.0,-0.341986682020728,-0.09622991037901167,1.0,-0.6950132679116807,-0.37014970209783205,0.0
2019-05-23,-0.0,-0.3437187437487497,-0.10549609921984396,1.0,-0.691138227645529,-0.36014702940588117,0.0
2019-05-24,-0.0,-0.33664503245132305,-0.10906140788816775,1.0,-0.6908387418871692,-0.35971043434847727,0.0
2019-05-28,-0.0,-0.3349308571713844,-0.10935549897658631,1.0,-0.6913783635365185,-0.3604662772702312,0.0
2019-05-29,-0.0,-0.33426489669627707,-0.10841900389260406,1.0,-0.6929084738995908,-0.35966663339654653,0.0
2019-05-30,-0.0,-0.3346311270839573,-0.10876509933113708,1.0,-0.693895377857642,-0.3584656084656085,0.0
2019-05-31,-0.0,-0.3272205588822355,-0.11322355289421157,1.0,-0.6952844311377245,-0.3592814371257485,0.0
2019-06-03,-0.0,-0.33175167068293043,-0.13330683427322187,1.0,-0.6936625841552183,-0.3255409534693066,0.0
2019-06-04,-0.0,-0.32047463012610466,-0.1338496673617317,1.0,-0.7051186575315262,-0.32293218151127,0.0
2019-06-05,-0.0,-0.31544941726100245,-0.1372729305931761,1.0,-0.7023433811286995,-0.32998682935314727,0.0
2019-06-06,-0.0,-0.3130227594251818,-0.12782010870914098,1.0,-0.7018192648482292,-0.33928172544737034,0.0
2019-06-07,-0.0,-0.310567170101431,-0.12903305805619622,1.0,-0.6995015251841381,-0.34084765518438614,0.0
2019-06-10,-0.0,-0.31102576808721505,-0.12348860257680873,1.0,-0.6995292368681864,-0.3436570862239841,0.0
2019-06-11,-0.0,-0.3095616737898817,-0.13959844945830435,1.0,-0.7003279992048503,-0.33535433853493685,0.0
2019-06-12,-0.0,-0.30975343010538875,-0.14239908530522966,1.0,-0.7014316961622589,-0.3320242592960827,0.0
2019-06-13,-0.0,-0.33086130950899634,-0.1595699673991489,1.0,-0.6870318293805837,-0.3111514819699873,0.0
2019-06-14,-0.0,-0.3309443507588533,-0.17602420394802104,1.0,-0.6788265053070132,-0.29411764705882354,0.0
2019-06-17,-0.0,-0.3324572278700719,-0.1765187205554178,1.0,-0.6788494916935285,-0.2917183238284156,0.0
2019-06-18,-0.0,-0.31693201857877346,-0.17942922431136832,1.0,-0.6839124711259034,-0.30354437296639425,0.0
2019-06-19,-0.0,-0.32906257729408855,-0.17984170170665348,1.0,-0.6841207024486767,-0.2803611179816968,0.0
2019-06-20,-0.0,-0.33003365670164325,-0.17776182934072463,1.0,-0.6855573153830924,-0.2813799247673728,0.0
2019-06-21,-0.0,-0.3290375244267445,-0.17854404234793575,1.0,-0.6844435649442204,-0.28154451233086797,0.0
2019-06-24,-0.0,-0.3338215216581854,-0.18545364279508503,1.0,-0.6772744197592157,-0.28576393198460964,0.0
2019-06-25,-0.0,-0.3373885840554163,-0.18449735581100876,1.0,-0.6755964942771309,-0.2853489584626462,0.0
2019-06-26,-0.0,-0.33545373223337643,-0.18049895636616636,1.0,-0.6681989861842759,-0.3006907862041547,0.0
2019-06-27,-0.0,-0.3256271152697591,-0.1868156480191121,1.0,-0.6643689030459885,-0.31174099143937883,0.0
2019-06-28,-0.0,-0.3306086956521739,-0.18924223602484472,1.0,-0.6554534161490683,-0.309167701863354,0.0
2019-07-01,-0.0,-0.3317918500285921,-0.18858307849133538,1.0,-0.6531165311653115,-0.31277193505880013,0.0
2019-07-02,-0.0,-0.3364386147960451,-0.186465941272917,1.0,-0.6489044566999552,-0.3124161574005068,0.0
2019-07-03,-0.0,-0.34306025054682837,-0.1810996221912905,1.0,-0.6451580831179161,-0.3162408033406244,0.0
2019-07-05,-0.0,-0.3101850704853455,-0.19899412828580632,1.0,-0.6473750712286004,-0.3209374922577608,0.0
2019-07-08,-0.0,-0.30624799268720504,-0.2051041332114534,1.0,-0.6448353385873459,-0.31435136003162284,0.0
2019-07-09,-0.0,-0.3042157516485145,-0.20518139833543259,1.0,-0.6449087451532439,-0.3153787261366724,0.0
2019-07-10,-0.0,-0.27732651423987165,-0.18968110709987968,1.0,-0.6922382671480144,-0.34777376654632974,0.0
2019-07-11,-0.0,-0.2762688890004518,-0.19486420001004068,1.0,-0.6927807620864501,-0.34625232190371,0.0
2019-07-12,-0.0,-0.2804899475414774,-0.19482442709771342,1.0,-0.6928038954845511,-0.34185888908410933,0.0
2019-07-15,-0.0,-0.271669341894061,-0.1892806982343499,1.0,-0.694422150882825,-0.35262841091492775,0.0
2019-07-16,-0.0,-0.2664664664664665,-0.1719219219219219,1.0,-0.694944944944945,-0.3691941941941942,0.0
2019-07-17,-0.0,-0.26521989149186187,-0.17156286721504113,1.0,-0.6920769057679326,-0.37132784958871917,0.0
2019-07-18,-0.0,-0.2634539752078459,-0.15900831383481856,1.0,-0.6997560611340667,-0.36695375118235674,0.0
2019-07-19,-0.0,-0.26074663463944353,-0.16363909322924486,1.0,-0.6989441024871139,-0.37882199869889405,0.0
2019-07-22,-0.0,-0.24056946637591797,-0.15036218262024714,1.0,-0.701731959796476,-0.41379051056470406,0.0
2019-07-23,-0.0,-0.24384236453201968,-0.1427817432391676,1.0,-0.7052880265406655,-0.42143359806976977,0.0
2019-07-24,-0.0,-0.2447350586109089,-0.14776977333768418,1.0,-0.7016491377795627,-0.4159742965435879,0.0
2019-07-25,-0.0,-0.22738797539851888,-0.15451236349943517,1.0,-0.7232082339651061,-0.4052466423998996,0.0
2019-07-26,-0.0,-0.21053425897977662,-0.15947278398229198,1.0,-0.7351846262199415,-0.4101519267531945,0.0
2019-07-29,-0.0,-0.20931989924433247,-0.15929471032745593,1.0,-0.7376070528967253,-0.4126700251889169,0.0
2019-07-30,-0.0,-0.21193420820634243,-0.16019747613410243,1.0,-0.7353467167073877,-0.4113246517719957,0.0
2019-07-31,-0.0,-0.21346672378600406,-0.16029534057404934,1.0,-0.7345462792631606,-0.4116624247158733,0.0
2019-08-01,-0.0,-0.21775999597393123,-0.15681537958279862,1.0,-0.7341788077803779,-0.40751365088950964,0.0
2019-08-02,-0.0,-0.210478657846417,-0.16583243202454914,1.0,-0.730739240888397,-0.40820484442991173,0.0
2019-08-05,-0.0,-0.20813854119539535,-0.16101141104911276,1.0,-0.7364650882219876,-0.4078319006685769,0.0
2019-08-06,-0.0,-0.21047396429104293,-0.16340080568956086,1.0,-0.7057243745959119,-0.40712189784652114,0.0
2019-08-07,-0.0,-0.2022275059441872,-0.17069202853209858,1.0,-0.723038418220498,-0.40685771492929546,0.0
2019-08-08,-0.0,-0.20545850981178418,-0.17811583669582215,1.0,-0.7220871657351946,-0.40054133981604473,0.0
2019-08-09,-0.0,-0.19807341968006786,-0.17746000848493926,1.0,-0.712984452596641,-0.4070524818447256,0.0
2019-08-12,-0.0,-0.1920543022559393,-0.1904821321621082,1.0,-0.7244459972050309,-0.3885256538231184,0.0
2019-08-13,-0.0,-0.19244406711945666,-0.18784958050339592,1.0,-0.7299990011985618,-0.3867359168997203,0.0
2019-08-14,-0.0,-0.19761863332421886,-0.18884386885082902,1.0,-0.7144597181137986,-0.3848716100325636,0.0
2019-08-15,-0.0,-0.21592551757932132,-0.19387480093103027,1.0,-0.6896239127771653,-0.35065539630037973,0.0
2019-08-16,-0.0,-0.21978694747153177,-0.19265336108730258,1.0,-0.6846332802742745,-0.3518060487327048,0.0
2019-08-19,-0.0,-0.20739565535757873,-0.1949719306809861,1.0,-0.690212350500366,-0.34823041249694897,0.0
2019-08-20,-0.0,-0.21171566476524792,-0.18677782653210473,1.0,-0.6949685534591196,-0.3442543025693531,0.0
2019-08-21,-0.0,-0.21176728228337835,-0.21040465240771833,1.0,-0.6780056938462662,-0.3330900065698226,0.0
2019-08-22,-0.0,-0.21547807070829786,-0.20189527396428136,1.0,-0.6770987729316,-0.3353662981411736,0.0
2019-08-23,-0.0,-0.2096644687218667,-0.20178106523273073,1.0,-0.6770237718679286,-0.34467991921944574,0.0
2019-08-26,-0.0,-0.20741495114085498,-0.20183797677068935,1.0,-0.6739894764918406,-0.3415290608860115,0.0
2019-08-27,-0.0,-0.2069466999539472,-0.20144460334003927,1.0,-0.6734129965823982,-0.3420025692609739,0.0
2019-08-28,-0.0,-0.1952814649743242,-0.21214029648289898,1.0,-0.6833155701966864,-0.33148435229144463,0.0
2019-08-29,-0.0,-0.18404165153166244,-0.21791984501755662,1.0,-0.6898656011623684,-0.32974936432982205,0.0
2019-08-30,-0.0,-0.17586665056166206,-0.22067882594516247,1.0,-0.6959294600797198,-0.3232999154487257,0.0
2019-09-03,-0.0,-0.18076774318313674,-0.22239412105975634,1.0,-0.7017017984915876,-0.3124395668149294,0.0
2019-09-04,-0.0,-0.17920402097479643,-0.22045284295483655,1.0,-0.7046371698523549,-0.3121571659860329,0.0
