Date,BOMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.0,-2.2174039369506793,-0.0,-2.124064792620034,-1.9222779109464663,0.0
2019-01-15,1.0,-0.0,-2.203126135950563,-0.0,-2.117920756088695,-1.94903671392221,0.0
2019-01-16,1.0,-0.0,-2.2012892945096336,-0.0,-2.076271186440678,-1.9656671012603217,0.0
2019-01-17,1.0,-0.0,-2.174214017882896,-0.0,-2.072541101817133,-1.964089991346986,0.0
2019-01-18,1.0,-0.0,-2.16028812572759,-0.0,-2.0874563445867285,-2.028157741559953,0.0
2019-01-22,1.0,-0.0,-2.3176543400897414,-0.0,-2.338155655268451,-2.0805353550982515,0.0
2019-01-23,1.0,-0.0,-2.222755789636744,-0.0,-2.3661993648826583,-2.1563782820850435,0.0
2019-01-24,1.0,-0.0,-2.203444813470302,-0.0,-2.3785432918822895,-2.1418089132617593,0.0
2019-01-25,1.0,-0.0,-2.113545177339111,-0.0,-2.639544214411812,-2.2713047664901302,0.0
2019-01-28,1.0,-0.0,-2.068264050816113,-0.0,-2.701053308675726,-2.2712068826887513,0.0
2019-01-29,1.0,-0.0,-2.039496001938454,-0.0,-2.7212664566674745,-2.3161295533478716,0.0
2019-01-30,1.0,-0.0,-2.025905492923963,-0.0,-2.6908930998640765,-2.2787239146078195,0.0
2019-01-31,1.0,-0.0,-2.065226122580127,-0.0,-2.620049803197044,-2.34741746325006,0.0
2019-02-01,1.0,-0.0,-2.061027578998151,-0.0,-2.6384176248291387,-2.3410790383533007,0.0
2019-02-04,1.0,-0.0,-2.059580284634558,-0.0,-2.6458149071319452,-2.3352094556565093,0.0
2019-02-05,1.0,-0.0,-2.03802158852908,-0.0,-2.64016433059449,-2.377235379410343,0.0
2019-02-06,1.0,-0.0,-2.0106134919996785,-0.0,-2.6348797941625794,-2.394950550775911,0.0
2019-02-07,1.0,-0.0,-2.009889844817882,-0.0,-2.635925062314063,-2.394628929806223,0.0
2019-02-08,1.0,-0.0,-2.0151943748484604,-0.0,-2.6697648104744203,-2.397155095773054,0.0
2019-02-11,1.0,-0.0,-2.001707317073171,-0.0,-2.6896747967479677,-2.43869918699187,0.0
2019-02-12,1.0,-0.0,-2.011163624511082,-0.0,-2.709175358539765,-2.428292046936115,0.0
2019-02-13,1.0,-0.0,-2.0502725128121693,-0.0,-2.6876271048564226,-2.396811193362076,0.0
2019-02-14,1.0,-0.0,-1.9664145726599984,-0.0,-2.744734488086525,-2.4209156704887373,0.0
2019-02-15,1.0,-0.0,-2.0147346141322044,-0.0,-2.7237056333441876,-2.402230543796809,0.0
2019-02-19,1.0,-0.0,-1.973874827052983,-0.0,-2.7621876780336945,-2.4027020428094734,0.0
2019-02-20,1.0,-0.0,-2.0055035773252614,-0.0,-2.5810205204811703,-2.275729223995597,0.0
2019-02-21,1.0,-0.0,-2.0400031130827303,-0.0,-2.536072846135886,-2.20663086621527,0.0
2019-02-22,1.0,-0.0,-2.0071986995897513,-0.0,-2.544314575431535,-2.1890239182599274,0.0
2019-02-25,1.0,-0.0,-1.99361669002024,-0.0,-2.5756655768332557,-2.2151642534641134,0.0
2019-02-26,1.0,-0.0,-1.9664864864864864,-0.0,-2.5623166023166024,-2.1932818532818534,0.0
2019-02-27,1.0,-0.0,-1.9492903720751822,-0.0,-2.570694284618335,-2.1516685845799772,0.0
2019-02-28,1.0,-0.0,-1.951532375758507,-0.0,-2.5731623012520166,-2.1563868192641524,0.0
2019-03-01,1.0,-0.0,-1.951674861708666,-0.0,-2.588352796558082,-2.142824216349109,0.0
2019-03-04,1.0,-0.0,-1.9069467617169724,-0.0,-2.5699984832397997,-2.10685575610496,0.0
2019-03-05,1.0,-0.0,-1.8761767385362889,-0.0,-2.6043121773458853,-2.1112966899483756,0.0
2019-03-06,1.0,-0.0,-1.874601971190296,-0.0,-2.603184230477635,-2.1037907505686126,0.0
2019-03-07,1.0,-0.0,-1.7870869730345615,-0.0,-2.705127231295101,-2.1036840106342574,0.0
2019-03-08,1.0,-0.0,-1.749733109653805,-0.0,-2.7755070916577704,-2.1001982614000303,0.0
2019-03-11,1.0,-0.0,-1.7398710865561695,-0.0,-2.7582105586249233,-2.175414364640884,0.0
2019-03-12,1.0,-0.0,-1.4023812839437404,-0.0,-2.4983985517337417,-2.061969085085643,0.0
2019-03-13,1.0,-0.0,-1.432760078939949,-0.0,-2.533901888920214,-2.081547786862137,0.0
2019-03-14,1.0,-0.0,-1.430793047639153,-0.0,-2.531841531208219,-2.0741678981071003,0.0
2019-03-15,1.0,-0.0,-1.4041421377402652,-0.0,-2.570324136463579,-2.1183062628555214,0.0
2019-03-18,1.0,-0.0,-1.4481407607921355,-0.0,-2.5567744692976206,-2.118677874341074,0.0
2019-03-19,1.0,-0.0,-1.455483131580832,-0.0,-2.5665783253348615,-2.140749229997851,0.0
2019-03-20,1.0,-0.0,-1.43966065747614,-0.0,-2.5348886532343586,-2.095015906680806,0.0
2019-03-21,1.0,-0.0,-1.4313449634214968,-0.0,-2.541221159257175,-2.0617613956105796,0.0
2019-03-22,1.0,-0.0,-1.371351313873674,-0.0,-2.5906538168203563,-1.9713651806142969,0.0
2019-03-25,1.0,-0.0,-1.178892827924734,-0.0,-2.662939732751568,-1.97572947913826,0.0
2019-03-26,1.0,-0.0,-1.2085733882030179,-0.0,-2.6475994513031544,-2.002537722908093,0.0
2019-03-27,1.0,-0.0,-1.1847186087909078,-0.0,-2.6613035738737505,-2.0005477201150215,0.0
2019-03-28,1.0,-0.0,-1.1658709589414815,-0.0,-2.6323148274450965,-2.0221661437730187,0.0
2019-03-29,1.0,-0.0,-1.1612485517617392,-0.0,-2.6285694813603215,-2.0254889933892186,0.0
2019-04-01,1.0,-0.0,-1.1863931623931625,-0.0,-2.637811965811966,-2.0134017094017094,0.0
2019-04-02,1.0,-0.0,-1.2197809672811373,-0.0,-2.6661451601931843,-1.916332222297803,0.0
2019-04-03,1.0,-0.0,-1.2216651988347673,-0.0,-2.6497527267800285,-1.9031908407289482,0.0
2019-04-04,1.0,-0.0,-1.216895287247046,-0.0,-2.6612793698220836,-1.9125356512291185,0.0
2019-04-05,1.0,-0.0,-1.1939274555087624,-0.0,-2.6744328216274966,-1.9242630077435132,0.0
2019-04-08,1.0,-0.0,-1.1810713558286374,-0.0,-2.683142100617829,-1.9251137212302263,0.0
2019-04-09,1.0,-0.0,-1.1611649161096713,-0.0,-2.744782430773428,-1.914404583276497,0.0
2019-04-10,1.0,-0.0,-1.0928987350244295,-0.0,-2.6972759520781744,-1.9027508198915737,0.0
2019-04-11,1.0,-0.0,-1.0600361421591593,-0.0,-2.750886821497892,-1.8820694732614953,0.0
2019-04-12,1.0,-0.0,-1.0604417670682729,-0.0,-2.7515394912985274,-1.881459170013387,0.0
2019-04-15,1.0,-0.0,-1.0636539358794908,-0.0,-2.719589415450243,-1.8820902486169433,0.0
2019-04-16,1.0,-0.0,-1.0638496400959745,-0.0,-2.720541189016262,-1.8804318848307118,0.0
2019-04-17,1.0,-0.0,-1.024978352094851,-0.0,-2.757809898088323,-1.8781056417771262,0.0
2019-04-18,1.0,-0.0,-1.0163316582914572,-0.0,-2.703649828087807,-1.8920259190690294,0.0
2019-04-22,1.0,-0.0,-1.0040975609756098,-0.0,-2.6453983739837397,-1.854569105691057,0.0
2019-04-23,1.0,-0.0,-0.923081753108125,-0.0,-2.5334672861986687,-1.8224915232952403,0.0
2019-04-24,1.0,-0.0,-0.868064273160934,-0.0,-2.5508410745669092,-1.8577705247301033,0.0
2019-04-25,1.0,-0.0,-0.8528771384136858,-0.0,-2.546251944012442,-1.821710730948678,0.0
2019-04-26,1.0,-0.0,-0.8497070613629357,-0.0,-2.549059512796793,-1.7684242984890535,0.0
2019-04-29,1.0,-0.0,-0.8274114811839585,-0.0,-2.553976394982389,-1.7979361057900265,0.0
2019-04-30,1.0,-0.0,-0.8040365386989261,-0.0,-2.5597457104061228,-1.8083569929638315,0.0
2019-05-01,1.0,-0.0,-0.792350734796778,-0.0,-2.5902355039045686,-1.7664022628051408,0.0
2019-05-02,1.0,-0.0,-0.782573593342442,-0.0,-2.601229660911688,-1.8266053906347037,0.0
2019-05-03,1.0,-0.0,-0.7794982966862805,-0.0,-2.595788169711985,-1.8185816042118301,0.0
2019-05-06,1.0,-0.0,-0.7890862635357099,-0.0,-2.5519527923105,-1.7424260858985279,0.0
2019-05-07,1.0,-0.0,-0.7914611121261953,-0.0,-2.5532614653754795,-1.745782325354772,0.0
2019-05-08,1.0,-0.0,-0.7961949914903963,-0.0,-2.5150741551179188,-1.7670799902747385,0.0
2019-05-09,1.0,-0.0,-0.7920219244823385,-0.0,-2.551948842874543,-1.7461632155907427,0.0
2019-05-10,1.0,-0.0,-0.7882581743041207,-0.0,-2.553968639844415,-1.735322717880151,0.0
2019-05-13,1.0,-0.0,-0.7866601870975581,-0.0,-2.553456445146398,-1.7345401530798203,0.0
2019-05-14,1.0,-0.0,-0.750475850582917,-0.0,-2.496609564596717,-1.701106352605282,0.0
2019-05-15,1.0,-0.0,-0.7689936009307737,-0.01663757998836533,-2.449912739965096,-1.5817335660267595,0.0
2019-05-16,1.0,-0.0,-0.7713169386347966,-0.04458745116065273,-2.3867501723741666,-1.5432084578257872,0.0
2019-05-17,1.0,-0.0,-0.773771244832338,-0.03617363344051447,-2.3693729903536975,-1.5624712907671106,0.0
2019-05-20,1.0,-0.0,-0.7420365832810987,-0.07083024673770585,-2.3353467434041826,-1.5501168157729783,0.0
2019-05-21,1.0,-0.0,-0.72342230264646,-0.0713073965166252,-2.3248699389278444,-1.5352295860665008,0.0
2019-05-22,1.0,-0.0,-0.6892065441956559,-0.1045284493829918,-2.2875649114970127,-1.5024847841867217,0.0
2019-05-23,1.0,-0.0,-0.6750459840588596,-0.12045036508555823,-2.297586533638036,-1.4806866952789701,0.0
2019-05-24,1.0,-0.0,-0.6206148885306054,-0.15005281592261077,-2.297270250736643,-1.491632845944293,0.0
2019-05-28,1.0,-0.0,-0.6082128525094828,-0.14133362651860812,-2.26601066461437,-1.4817217305260844,0.0
2019-05-29,1.0,-0.0,-0.6167799210872424,-0.14308417360806663,-2.2690705830775975,-1.4510631302060502,0.0
2019-05-30,1.0,-0.0,-0.6104380242311277,-0.14078175538621787,-2.269776876267749,-1.461104106134532,0.0
2019-05-31,1.0,-0.0,-0.6221491228070175,-0.13453947368421051,-2.2661184210526315,-1.459703947368421,0.0
2019-06-03,1.0,-0.0,-0.6350105160977187,-0.15461360081971634,-2.2234805587013966,-1.379712020708623,0.0
2019-06-04,1.0,-0.0,-0.6276572785151613,-0.14826804791194562,-2.224883996978526,-1.3947340023740153,0.0
2019-06-05,1.0,-0.0,-0.5960296707401675,-0.203746197769358,-2.2501734350819147,-1.2865147553231229,0.0
2019-06-06,1.0,-0.0,-0.6229997866439086,-0.17820567527202902,-2.225357371452955,-1.3073394495412844,0.0
2019-06-07,1.0,-0.0,-0.6458666666666667,-0.18266666666666667,-2.201706666666667,-1.30304,0.0
2019-06-10,1.0,-0.0,-0.6545270880961241,-0.1848051464724334,-2.168217342761444,-1.3091073422297836,0.0
2019-06-11,1.0,-0.0,-0.653985894421885,-0.2146291942722804,-2.166328275272494,-1.308078649284035,0.0
2019-06-12,1.0,-0.0,-0.6614505447553942,-0.21902371288186284,-2.1593142490920743,-1.3009506515701774,0.0
2019-06-13,1.0,-0.0,-0.6811617458279846,-0.23748395378690632,-2.1389067180145487,-1.2912387676508346,0.0
2019-06-14,1.0,-0.0,-0.667397465376183,-0.2496123201967809,-2.14977808673333,-1.280519758301695,0.0
2019-06-17,1.0,-0.0,-0.6582136565052586,-0.2529496556510597,-2.1610164967166727,-1.2665634509636432,0.0
2019-06-18,1.0,-0.0,-0.6521367977378221,-0.2530544736701702,-2.161553646694766,-1.2685802699674544,0.0
2019-06-19,1.0,-0.0,-0.591827074786999,-0.30004207426107077,-2.1140738403281794,-1.2533396444724938,0.0
2019-06-20,1.0,-0.0,-0.6050234321520721,-0.2828181770312253,-2.119477647306619,-1.2583328945289873,0.0
2019-06-21,1.0,-0.0,-0.6183503634256821,-0.2806805014221005,-2.1044453808069106,-1.2635099547034656,0.0
2019-06-24,1.0,-0.0,-0.6053048716051991,-0.29049984148790026,-2.0954771214202683,-1.2924548240515692,0.0
2019-06-25,1.0,-0.0,-0.5872279888297592,-0.28916170504241534,-2.097370778228569,-1.2952210337741716,0.0
2019-06-26,1.0,-0.0,-0.5829100529100529,-0.2856084656084656,-2.106666666666667,-1.3158201058201058,0.0
2019-06-27,1.0,-0.0,-0.5734421364985163,-0.30924120389995763,-2.107778719796524,-1.3084463755828741,0.0
2019-06-28,1.0,-0.0,-0.5460463639250556,-0.3140150312268445,-2.1237959140467875,-1.3088281994283901,0.0
2019-07-01,1.0,-0.0,-0.5382179054054054,-0.3178315033783784,-2.1182960304054053,-1.3044235641891893,0.0
2019-07-02,1.0,-0.0,-0.5565723353610156,-0.30706162390901875,-2.113038878603544,-1.3129859825443004,0.0
2019-07-03,1.0,-0.0,-0.5493703037358451,-0.3137898190284686,-2.1157265319081384,-1.3126785903270188,0.0
2019-07-05,1.0,-0.0,-0.5577034806950827,-0.3097237627423018,-2.105318755611895,-1.3090899487667036,0.0
2019-07-08,1.0,-0.0,-0.5612783940834654,-0.3068145800316957,-2.104648705758056,-1.309931325937665,0.0
2019-07-09,1.0,-0.0,-0.5441542618000742,-0.3102187847645283,-2.116014197171161,-1.327064681888012,0.0
2019-07-10,1.0,-0.0,-0.5324393088094985,-0.3062122336478321,-2.1288561433266193,-1.333032969362875,0.0
2019-07-11,1.0,-0.0,-0.5402372214243922,-0.30280304239136213,-2.1330780277644807,-1.3426945375245998,0.0
2019-07-12,1.0,-0.0,-0.5563705948014671,-0.29915483973847873,-2.12103332801786,-1.3389677350768088,0.0
2019-07-15,1.0,-0.0,-0.564136612312105,-0.31077707547670896,-2.1141445795931375,-1.3224624209911298,0.0
2019-07-16,1.0,-0.0,-0.5714437310977875,-0.34302541518544066,-2.1004934472329815,-1.290974690932244,0.0
2019-07-17,1.0,-0.0,-0.5949682203389831,-0.33268008474576277,-2.0922669491525423,-1.2766419491525425,0.0
2019-07-18,1.0,-0.0,-0.5937318323555838,-0.329845145605412,-2.0946038792875643,-1.2669520638444056,0.0
2019-07-19,1.0,-0.0,-0.5983584855705587,-0.3310563939634631,-2.1034154090548056,-1.2624305003971408,0.0
2019-07-22,1.0,-0.0,-0.5856022883780061,-0.32217395910583746,-2.10763852102977,-1.2817035702934634,0.0
2019-07-23,1.0,-0.0,-0.5864733276883997,-0.3179508890770534,-2.103249364944962,-1.284398814563929,0.0
2019-07-24,1.0,-0.0,-0.5875906612314046,-0.3411509344062682,-2.0979406003494097,-1.2674572502514692,0.0
2019-07-25,1.0,-0.0,-0.5603931100073972,-0.3522667230265243,-2.1239036246433476,-1.2471732008876677,0.0
2019-07-26,1.0,-0.0,-0.5394729949185395,-0.3418198962753418,-2.114097123998114,-1.2432814710042432,0.0
2019-07-29,1.0,-0.0,-0.520444537638918,-0.3481337806668064,-2.1065737051792826,-1.2670371146990982,0.0
2019-07-30,1.0,-0.0,-0.5215751123972922,-0.3464420443387939,-2.0635109296677174,-1.2361635057619762,0.0
2019-07-31,1.0,-0.0,-0.5478715150261211,-0.34459214814048517,-2.0524491801582787,-1.2275901308643253,0.0
2019-08-01,1.0,-0.0,-0.5575307878600505,-0.3346215283145257,-2.0457051579327046,-1.2149224506621321,0.0
2019-08-02,1.0,-0.0,-0.5379580477245787,-0.3565428026593826,-2.0464361181260626,-1.2129567592640313,0.0
2019-08-05,1.0,-0.0,-0.5322314900628153,-0.3471321182164555,-2.0585933477499743,-1.2107918854906807,0.0
2019-08-06,1.0,-0.0,-0.5298930776567442,-0.34405903318106523,-1.9520104412429093,-1.1938155715074545,0.0
2019-08-07,1.0,-0.0,-0.5553501848336497,-0.3220601458687182,-1.9259166749925067,-1.1922269957038667,0.0
2019-08-08,1.0,-0.0,-0.5429498377838782,-0.3025705016221612,-1.9340154729223857,-1.2117294734215125,0.0
2019-08-09,1.0,-0.0,-0.5170808943479512,-0.2575568563477593,-1.8254486133768353,-1.1978696862105365,0.0
2019-08-12,1.0,-0.0,-0.5087921038761919,-0.275406065832974,-1.8332614632744,-1.1738776292463227,0.0
2019-08-13,1.0,-0.0,-0.4719931353387043,-0.2711064499213424,-1.836392239119035,-1.1876817466749297,0.0
2019-08-14,1.0,-0.0,-0.48792064170107746,-0.2675020171816413,-1.8145142151976839,-1.1763728700935023,0.0
2019-08-15,1.0,-0.0,-0.5429132385938669,-0.287537397157816,-1.780011219147345,-1.0641828721017201,0.0
2019-08-16,1.0,-0.0,-0.5399971948197672,-0.2904764131095423,-1.7770816774977791,-1.0677451026228435,0.0
2019-08-19,1.0,-0.0,-0.4473107184315749,-0.25185949524915086,-1.643793800249366,-0.9564469667655531,0.0
2019-08-20,1.0,-0.0,-0.45397193253508433,-0.2639371700785374,-1.6369254538431826,-0.9368267456332346,0.0
2019-08-21,1.0,-0.0,-0.45342344989714956,-0.3729062591830738,-1.52101087275933,-0.8506359934511566,0.0
2019-08-22,1.0,-0.0,-0.4585848423876593,-0.3621311200536553,-1.5209171696847752,-0.8501425217974513,0.0
2019-08-23,1.0,-0.0,-0.45046135860715625,-0.3664565153855789,-1.5077867312429545,-0.8505281616633961,0.0
2019-08-26,1.0,-0.0,-0.4257441869935253,-0.35761697275725857,-1.47139308547461,-0.8174451276621737,0.0
2019-08-27,1.0,-0.0,-0.42906066536203524,-0.3563682322243966,-1.4751304631441617,-0.8163731245923027,0.0
2019-08-28,1.0,-0.0,-0.40865071614583337,-0.3711751302083333,-1.4794108072916667,-0.8097737630208333,0.0
2019-08-29,1.0,-0.0,-0.38811687517828763,-0.38660907127429806,-1.4981458087126616,-0.8022739312930437,0.0
2019-08-30,1.0,-0.0,-0.36798151376332755,-0.39173794948716906,-1.5082093485223174,-0.7860704585073174,0.0
2019-09-03,1.0,-0.0,-0.374807364749777,-0.402019628518128,-1.4979317057344474,-0.7807202530618865,0.0
2019-09-04,1.0,-0.0,-0.34496344435418363,-0.4147847278635256,-1.5030056864337935,-0.7990251827782291,0.0
2019-09-05,1.0,-0.0,-0.36614237068266575,-0.4113020917788227,-1.5124047348791958,-0.7640262688503324,0.0
2019-09-06,1.0,-0.0,-0.3555151515151515,-0.42804040404040405,-1.5244848484848483,-0.7323636363636364,0.0
2019-09-09,1.0,-0.0,-0.33257079750729673,-0.42336514948331627,-1.4696300386526782,-0.7185848386842313,0.0
2019-09-10,1.0,-0.0,-0.3270958377466556,-0.42101133733474555,-1.4720489584559255,-0.702797065631007,0.0
2019-09-11,1.0,-0.0,-0.3434883446676363,-0.3949054601202877,-1.4677070639569165,-0.724871260662762,0.0
