Date,HCSG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.0,-0.9048990411362371,-0.0,-0.7451647740288642,-0.6225087541316229,0.0
2018-12-31,1.0,-0.0,-0.9017500163859212,-0.0,-0.749000458805794,-0.6264337681064428,0.0
2019-01-02,1.0,-0.0,-0.9018451151968012,-0.0,-0.7490577786517222,-0.6263887523350703,0.0
2019-01-03,1.0,-0.0,-0.9033094753430954,-0.0,-0.7700111629128635,-0.6099218596099546,0.0
2019-01-04,1.0,-0.0,-0.9057096247960849,-0.0,-0.7464600326264273,-0.6104404567699837,0.0
2019-01-07,1.0,-0.0,-0.8792197809237076,-0.0,-0.7343219524694126,-0.589296009224265,0.0
2019-01-08,1.0,-0.0,-0.8652285075103867,-0.0,-0.743847874720358,-0.586832853946948,0.0
2019-01-09,1.0,-0.0,-0.8624532941589755,-0.0,-0.7432695685498035,-0.5878389167438444,0.0
2019-01-10,1.0,-0.0,-0.8651613522243898,-0.0,-0.7431157450347011,-0.5899830492212236,0.0
2019-01-11,1.0,-0.0,-0.8669262190451876,-0.0,-0.7401072249170282,-0.58418432473832,0.0
2019-01-14,1.0,-0.0,-0.8656444657402971,-0.0,-0.7399137517968376,-0.5888196773678326,0.0
2019-01-15,1.0,-0.0,-0.8635986468373014,-0.0,-0.7396757515797536,-0.5881470607008362,0.0
2019-01-16,1.0,-0.0,-0.8673518088389703,-0.0,-0.7264628209615323,-0.5879283464316395,0.0
2019-01-17,1.0,-0.0,-0.8659013578401754,-0.0,-0.7269373867141539,-0.5871148281235093,0.0
2019-01-18,1.0,-0.0,-0.861664,-0.0,-0.731424,-0.606912,0.0
2019-01-22,1.0,-0.0,-0.9337244536135645,-0.0,-0.7782863774095803,-0.5115079620914189,0.0
2019-01-23,1.0,-0.0,-0.9117675607467564,-0.0,-0.7959038405539197,-0.527841589283981,0.0
2019-01-24,1.0,-0.0,-0.9179947841205448,-0.0,-0.77220773366818,-0.5294761582794038,0.0
2019-01-25,1.0,-0.0,-0.8979196744979657,-0.0,-0.8775757973487336,-0.5057750360939757,0.0
2019-01-28,1.0,-0.0,-0.8601943017892774,-0.0,-0.9195642929573778,-0.49134800955153585,0.0
2019-01-29,1.0,-0.0,-0.8469320720010511,-0.0,-0.9195243726185784,-0.5182630403363553,0.0
2019-01-30,1.0,-0.0,-0.8456717201548861,-0.0,-0.9153704797532322,-0.5204436568878388,0.0
2019-01-31,1.0,-0.0,-0.8503753729141396,-0.0,-0.8743730124905746,-0.5536176769498081,0.0
2019-02-01,1.0,-0.0,-0.8493191140278916,-0.0,-0.8786874487284659,-0.5534044298605414,0.0
2019-02-04,1.0,-0.0,-0.8623984551871087,-0.0,-0.9210946863763484,-0.5458449860167799,0.0
2019-02-05,1.0,-0.0,-0.8452721111037278,-0.0,-0.9150109641836666,-0.5621968237092165,0.0
2019-02-06,1.0,-0.0,-0.8427112101953215,-0.0,-0.9232023425282,-0.5615412770771636,0.0
2019-02-07,1.0,-0.0,-0.8722415395737941,-0.0,-1.0199332116913968,-0.5505215684924433,0.0
2019-02-08,1.0,-0.0,-0.8817657421159891,-0.0,-1.0425546613243066,-0.5297917170391351,0.0
2019-02-11,1.0,-0.0,-0.8682603566719866,-0.0,-1.0412185136354175,-0.5600929845257095,0.0
2019-02-12,1.0,-0.0,-0.8642683350712548,-0.0,-1.0464720194647201,-0.565102537365311,0.0
2019-02-13,1.0,-0.0,-0.8626163679310823,-0.0,-1.044428233986383,-0.566624982631652,0.0
2019-02-14,1.0,-0.0,-0.8430183946488293,-0.0,-1.0602703455964324,-0.580546265328874,0.0
2019-02-15,1.0,-0.0,-0.8649299016530655,-0.0,-1.0505684592313596,-0.5719815861058799,0.0
2019-02-19,1.0,-0.0,-0.8549628958645438,-0.0,-1.0589137024004458,-0.5701146221649305,0.0
2019-02-20,1.0,-0.0,-0.8600250888563663,-0.0,-1.0573210676702207,-0.5672172276813715,0.0
2019-02-21,1.0,-0.0,-0.8524458700882117,-0.0,-1.0622363236986156,-0.5719465848471113,0.0
2019-02-22,1.0,-0.0,-0.8542175399427893,-0.0,-1.0695946417358542,-0.5646410381636782,0.0
2019-02-25,1.0,-0.0,-0.8477292652989654,-0.0,-1.0827634578292127,-0.5764334560757496,0.0
2019-02-26,1.0,-0.0,-0.8541158430333868,-0.0,-1.0618596222206735,-0.5690736739388026,0.0
2019-02-27,1.0,-0.0,-0.8678803550213153,-0.0,-1.053847229016703,-0.5725766999790343,0.0
2019-02-28,1.0,-0.0,-0.8620073568050447,-0.0,-1.0511473112629182,-0.5900858293921878,0.0
2019-03-01,1.0,-0.0,-0.8655974226082085,-0.0,-1.049901947051408,-0.5863566325815941,0.0
2019-03-04,1.0,-0.0,-0.848912548593843,-0.0,-1.0540748782965013,-0.599236507547368,0.0
2019-03-05,1.0,-0.0,-0.9446164563820729,-0.0,-1.1444771267125937,-0.7812137162319065,0.0
2019-03-06,1.0,-0.0,-0.94047248989742,-0.0,-1.1675474044140506,-0.7775878147342244,0.0
2019-03-07,1.0,-0.0,-0.9086221601922928,-0.0,-1.1998526789175776,-0.7683957509498333,0.0
2019-03-08,1.0,-0.0,-0.9044864226682409,-0.0,-1.2521054702872885,-0.7788665879574971,0.0
2019-03-11,1.0,-0.0,-0.9025344242666135,-0.0,-1.2656156455797245,-0.8230692476551587,0.0
2019-03-12,1.0,-0.0,-0.8445981688708036,-0.0,-1.316622583926755,-0.907914547304171,0.0
2019-03-13,1.0,-0.0,-0.8692197419619087,-0.0,-1.3202539422486177,-0.9063690354290395,0.0
2019-03-14,1.0,-0.0,-0.8690996771425068,-0.0,-1.3198332584085988,-0.8978299072295558,0.0
2019-03-15,1.0,-0.0,-0.8622759414569972,-0.0,-1.3237132050649563,-0.9251767801348462,0.0
2019-03-18,1.0,-0.0,-0.8879953331388807,-0.0,-1.3376390682945123,-0.9412058835784823,0.0
2019-03-19,1.0,-0.0,-0.8900974773041042,-0.0,-1.3344350081579717,-0.9590427979751496,0.0
2019-03-20,1.0,-0.0,-0.881560104456238,-0.0,-1.3471485131833882,-0.9832364585965799,0.0
2019-03-21,1.0,-0.0,-0.8835053718137771,-0.0,-1.3877817568990942,-0.9419001474615547,0.0
2019-03-22,1.0,-0.0,-0.8784863945578232,-0.0,-1.431887755102041,-0.941326530612245,0.0
2019-03-25,1.0,-0.0,-0.7432563637131159,-0.0,-1.5155979568576134,-0.962514247118916,0.0
2019-03-26,1.0,-0.0,-0.7696156757211337,-0.0,-1.4735514254478175,-0.9616937179379362,0.0
2019-03-27,1.0,-0.0,-0.7501784439685939,-0.0,-1.4857874627367007,-0.9626737204517782,0.0
2019-03-28,1.0,-0.0,-0.7538266384778013,-0.0,-1.4908668076109939,-0.9836786469344609,0.0
2019-03-29,1.0,-0.0,-0.7316013628620102,-0.0,-1.511541737649063,-1.015800681431005,0.0
2019-04-01,1.0,-0.0,-0.7361537491063543,-0.0,-1.4690693469027292,-1.0001682156524665,0.0
2019-04-02,1.0,-0.0,-0.7545454545454545,-0.0,-1.486887306242145,-0.947926267281106,0.0
2019-04-03,1.0,-0.0,-0.7563384919328284,-0.0,-1.4396196904840304,-0.919986829107672,0.0
2019-04-04,1.0,-0.0,-0.7529798602548294,-0.0,-1.4152075626798193,-0.9419235511713935,0.0
2019-04-05,1.0,-0.0,-0.7373957348892632,-0.0,-1.4183342236101408,-0.9532399227513663,0.0
2019-04-08,1.0,-0.0,-0.7302258726899384,-0.0,-1.4231622176591376,-0.9533470225872691,0.0
2019-04-09,1.0,-0.0,-0.7116152674270186,-0.0,-1.4665458887470664,-0.9392679211100589,0.0
2019-04-10,1.0,-0.0,-0.7060156571899464,-0.0,-1.461928306551298,-0.9523279769262464,0.0
2019-04-11,1.0,-0.0,-0.7074369244745426,-0.0,-1.478465540735847,-0.9434281702935955,0.0
2019-04-12,1.0,-0.0,-0.7068929913682732,-0.0,-1.4779250815677527,-0.9451947301036633,0.0
2019-04-15,1.0,-0.0,-0.7104620857982046,-0.0,-1.4717660199396019,-0.9546187895585984,0.0
2019-04-16,1.0,-0.0,-0.7120910973084886,-0.0,-1.4775569358178053,-0.9510973084886128,0.0
2019-04-17,1.0,-0.0,-0.7388548141439921,-0.0,-1.4675009261927303,-0.910056394846252,0.0
2019-04-18,1.0,-0.0,-0.7354140074937209,-0.0,-1.4620167167620537,-0.9199983530283691,0.0
2019-04-22,1.0,-0.0,-0.7273933963829434,-0.0,-1.4814169570267133,-0.9392317902770865,0.0
2019-04-23,1.0,-0.0,-0.7365284434257137,-0.0,-1.478891435715774,-0.9521566993123568,0.0
2019-04-24,1.0,-0.0,-0.7157037836939818,-0.0,-1.4797109274411262,-0.9578851185778958,0.0
2019-04-25,1.0,-0.0,-0.7055293435973844,-0.0,-1.4876251965896863,-0.9455756973760451,0.0
2019-04-26,1.0,-0.0,-0.6962812487044483,-0.0,-1.5050371045976536,-0.9444467476472783,0.0
2019-04-29,1.0,-0.0,-0.682240663900415,-0.0,-1.5058921161825727,-0.9612863070539419,0.0
2019-04-30,1.0,-0.0,-0.6762533200531209,-0.0,-1.5105411686586987,-0.963230411686587,0.0
2019-05-01,1.0,-0.0,-0.6715822705936111,-0.0,-1.51185975989698,-0.9705894570680845,0.0
2019-05-02,1.0,-0.0,-0.6917963819941102,-0.0,-1.5294068153134202,-0.9857383256205301,0.0
2019-05-03,1.0,-0.0,-0.7302059010825727,-0.0,-1.5260454255996603,-0.9891318191466779,0.0
2019-05-06,1.0,-0.0,-0.70800321992967,-0.0,-1.5287887132991569,-0.9999576325043428,0.0
2019-05-07,1.0,-0.0,-0.7194733489063495,-0.0,-1.5275430027606711,-1.0002123593119558,0.0
2019-05-08,1.0,-0.0,-0.717139365333558,-0.0,-1.4920139913186397,-1.0050992456487842,0.0
2019-05-09,1.0,-0.0,-0.7148623081774227,-0.0,-1.484212739121295,-1.0052554130754678,0.0
2019-05-10,1.0,-0.0,-0.7189490445859873,-0.0,-1.4725947033188067,-0.9988685886691251,0.0
2019-05-13,1.0,-0.0,-0.7168641902927259,-0.0,-1.469408266677834,-1.0015076008208048,0.0
2019-05-14,1.0,-0.0,-0.6730420445177246,-0.0,-1.4636850783182194,-0.9852844187963725,0.0
2019-05-15,1.0,-0.0,-0.679666542858322,-0.0,-1.4788906772316455,-0.9683876026577525,0.0
2019-05-16,1.0,-0.0,-0.6808677362147895,-0.0,-1.4744092052625066,-0.9689446117045408,0.0
2019-05-17,1.0,-0.0,-0.6684004127966977,-0.0,-1.4641898864809082,-0.9953766769865842,0.0
2019-05-20,1.0,-0.0,-0.6536716171617162,-0.0,-1.4723597359735974,-0.9993399339933994,0.0
2019-05-21,1.0,-0.0,-0.6495138431114041,-0.0,-1.4717781806196442,-0.998681608437706,0.0
2019-05-22,1.0,-0.0,-0.6400585270687693,-0.0,-1.4567956429848805,-0.9675256055925866,0.0
2019-05-23,1.0,-0.0,-0.6451783033794475,-0.0,-1.4703639092863807,-0.9414175017242079,0.0
2019-05-24,1.0,-0.0,-0.630687103166579,-0.0,-1.4738140494196628,-0.9396610992033001,0.0
2019-05-28,1.0,-0.0,-0.6256014231997736,-0.0,-1.4744673108802007,-0.9431124408684753,0.0
2019-05-29,1.0,-0.0,-0.6076838552703869,-0.0,-1.4160976375480732,-0.9005572561023467,0.0
2019-05-30,1.0,-0.0,-0.6068359298355767,-0.0,-1.41631676019307,-0.9010713024369187,0.0
2019-05-31,1.0,-0.0,-0.6102027983021537,-0.0,-1.4067756642037414,-0.9132211916365351,0.0
2019-06-03,1.0,-0.0,-0.6273265154186748,-0.0,-1.4350534853649937,-0.8560009404020218,0.0
2019-06-04,1.0,-0.0,-0.6159511125039172,-0.0,-1.4529144468818551,-0.8484017549357568,0.0
2019-06-05,1.0,-0.0,-0.6144713870029098,-0.0,-1.446867119301649,-0.8183899127061106,0.0
2019-06-06,1.0,-0.0,-0.6122844409998063,-0.0,-1.4161596589808176,-0.846773881030808,0.0
2019-06-07,1.0,-0.0,-0.6214822854484844,-0.0,-1.407977362586247,-0.8468098302193968,0.0
2019-06-10,1.0,-0.0,-0.6203080256946057,-0.0,-1.400085132729665,-0.8492763717978485,0.0
2019-06-11,1.0,-0.0,-0.6245364768336001,-0.0,-1.4353409578828216,-0.8434755454935791,0.0
2019-06-12,1.0,-0.0,-0.6284153005464481,-0.0,-1.4291178766588604,-0.8457064793130368,0.0
2019-06-13,1.0,-0.0,-0.6899614930039268,-0.0,-1.3501467840939416,-0.7724655915208357,0.0
2019-06-14,1.0,-0.0,-0.6890810728436453,-0.0,-1.3592654678451692,-0.7614675403840293,0.0
2019-06-17,1.0,-0.0,-0.6849382904159683,-0.0,-1.3649626695108945,-0.759332622276398,0.0
2019-06-18,1.0,-0.0,-0.6822892851699436,-0.0,-1.3656454808718184,-0.7624599908550526,0.0
2019-06-19,1.0,-0.0,-0.6795628498533948,-0.0,-1.3852100072350633,-0.7431171699478313,0.0
2019-06-20,1.0,-0.0,-0.6855617013160404,-0.0,-1.3840549303833682,-0.7449933244325768,0.0
2019-06-21,1.0,-0.0,-0.6970865630608271,-0.0,-1.3695062812631256,-0.7518041925999466,0.0
2019-06-24,1.0,-0.0,-0.7297053753330198,-0.0,-1.4094185864284594,-0.7787964268923366,0.0
2019-06-25,1.0,-0.0,-0.7295772440543822,-0.0,-1.4094346275908003,-0.7790228421423814,0.0
2019-06-26,1.0,-0.0,-0.7221090567220307,-0.0,-1.3747257912879973,-0.8204716389846443,0.0
2019-06-27,1.0,-0.0,-0.7154347143753924,-0.0,-1.3833961079723793,-0.8245841180163214,0.0
2019-06-28,1.0,-0.0,-0.6864376840039255,-0.0,-1.41099116781158,-0.8279489695780178,0.0
2019-07-01,1.0,-0.0,-0.6776395335231483,-0.0,-1.4011466905885566,-0.8215219002301182,0.0
2019-07-02,1.0,-0.0,-0.6834851670170521,-0.0,-1.3931713774040335,-0.816514832982948,0.0
2019-07-03,1.0,-0.0,-0.6936250138106287,-0.0,-1.2422936692078224,-0.7469156262659743,0.0
2019-07-05,1.0,-0.0,-0.6612903225806452,-0.0,-1.2524064957013743,-0.7603056800646631,0.0
2019-07-08,1.0,-0.0,-0.6651350854622312,-0.0,-1.247858849476199,-0.762764197757765,0.0
2019-07-09,1.0,-0.0,-0.6615034503009837,-0.0,-1.2472838056085742,-0.7617090001468213,0.0
2019-07-10,1.0,-0.0,-0.6466720540699383,-0.0,-1.2631134293270645,-0.7634440199823685,0.0
2019-07-11,1.0,-0.0,-0.643821506088364,-0.0,-1.2717507265570394,-0.7631975867269984,0.0
2019-07-12,1.0,-0.0,-0.6327745919717688,-0.0,-1.285325687398912,-0.7578297309219233,0.0
2019-07-15,1.0,-0.0,-0.6531078442209204,-0.0,-1.307468405733024,-0.7238863711727646,0.0
2019-07-16,1.0,-0.0,-0.6366503413475809,-0.0,-1.3319605224102107,-0.7416518254674979,0.0
2019-07-17,1.0,-0.0,-0.6385756676557863,-0.0,-1.329265578635015,-0.7413946587537091,0.0
2019-07-18,1.0,-0.0,-0.6404103247787283,-0.0,-1.3287042180498463,-0.7341776839610414,0.0
2019-07-19,1.0,-0.0,-0.6414842795244974,-0.0,-1.3296670740288117,-0.732140873236307,0.0
2019-07-22,1.0,-0.0,-0.6298843737219764,-0.0,-1.3481800944343236,-0.7397851061456668,0.0
2019-07-23,1.0,-0.0,-0.6330978058757903,-0.0,-1.3460394198586836,-0.7397173670509484,0.0
2019-07-24,1.0,-0.0,-0.6360292751792547,-0.0,-1.3499647063194264,-0.7291302894081806,0.0
2019-07-25,1.0,-0.0,-0.5146497446829607,-0.24793019681721282,-2.066828615338853,-1.1281542808983194,0.0
2019-07-26,1.0,-0.0,-0.4812890332250812,-0.26220334748938295,-2.103722208343742,-1.1490382213339996,0.0
2019-07-29,1.0,-0.0,-0.4693602357289117,-0.2621984717574789,-2.102781800928932,-1.1599660390550868,0.0
2019-07-30,1.0,-0.0,-0.47836742860001,-0.26714350022507877,-2.0960336117641174,-1.1602060721252438,0.0
2019-07-31,1.0,-0.0,-0.5079380978614715,-0.26573846847298044,-2.0832373416136627,-1.151349727049632,0.0
2019-08-01,1.0,-0.0,-0.5250749250749251,-0.2707792207792208,-2.063936063936064,-1.1352147852147854,0.0
2019-08-02,1.0,-0.0,-0.5112597992709841,-0.27982223997603234,-2.0670594697158835,-1.135167523842812,0.0
2019-08-05,1.0,-0.0,-0.5047552307538292,-0.26794473921313444,-2.090449494443888,-1.1423565922514767,0.0
2019-08-06,1.0,-0.0,-0.49622992557775164,-0.2485801018409714,-2.0243830787309047,-1.1270564042303173,0.0
2019-08-07,1.0,-0.0,-0.5103866269123614,-0.21946331687765777,-2.018280463365756,-1.1396940221907228,0.0
2019-08-08,1.0,-0.0,-0.5090197995600098,-0.2167685162551943,-2.02028843803471,-1.142654607675385,0.0
2019-08-09,1.0,-0.0,-0.48970395852512233,-0.20500024225979943,-2.0002907117592907,-1.150104171713746,0.0
2019-08-12,1.0,-0.0,-0.4784672770430654,-0.2281645109722424,-2.014920311970159,-1.1227050331831614,0.0
2019-08-13,1.0,-0.0,-0.4603665908980993,-0.21966436136770323,-2.029646467089036,-1.1266141122986892,0.0
2019-08-14,1.0,-0.0,-0.4724735322425409,-0.21270452358036573,-2.0127526467757457,-1.114436958614052,0.0
2019-08-15,1.0,-0.0,-0.4933864915572233,-0.224765478424015,-1.9580206378986866,-1.0142589118198875,0.0
2019-08-16,1.0,-0.0,-0.500306127254745,-0.22130645693025008,-1.9546460697970143,-1.033344322516837,0.0
2019-08-19,1.0,-0.0,-0.4719569288389513,-0.22720037453183517,-1.9642322097378275,-1.018258426966292,0.0
2019-08-20,1.0,-0.0,-0.4768347874772547,-0.22801287733868333,-1.9612746699015537,-0.9995334297578501,0.0
2019-08-21,1.0,-0.0,-0.4769266589057043,-0.24977881257275902,-1.9481257275902213,-0.9817462165308498,0.0
2019-08-22,1.0,-0.0,-0.47954059332279364,-0.24393192597414676,-1.9473170278061935,-0.9790756068074026,0.0
2019-08-23,1.0,-0.0,-0.469675140586513,-0.24524794348654552,-1.9431612213598548,-0.9894037272854023,0.0
2019-08-26,1.0,-0.0,-0.4472625902568321,-0.2379581391097706,-1.9287085275568963,-0.9560369253267527,0.0
2019-08-27,1.0,-0.0,-0.44411509872771215,-0.23576086460850929,-1.9234803228601394,-0.956815176250627,0.0
2019-08-28,1.0,-0.0,-0.43820531488896974,-0.23930651619949034,-1.926510738987987,-0.9463960684382963,0.0
2019-08-29,1.0,-0.0,-0.4301045929968167,-0.2442019099590723,-1.9292405638926784,-0.9439745338790358,0.0
2019-08-30,1.0,-0.0,-0.4187457550373557,-0.2469549467964682,-1.9307674892460949,-0.9314919628707267,0.0
2019-09-03,1.0,-0.0,-0.42314499659632404,-0.26103925572952125,-1.9141366008622647,-0.9399137735420922,0.0
2019-09-04,1.0,-0.0,-0.41161559005930015,-0.25191254356977955,-1.9219139015888824,-0.9412883074555249,0.0
2019-09-05,1.0,-0.0,-0.4152611166230721,-0.24100297645891586,-1.9267159736628485,-0.9268061693875711,0.0
2019-09-06,1.0,-0.0,-0.40667835153476245,-0.2523482090692553,-1.9349692148667474,-0.9002292031818794,0.0
2019-09-09,1.0,-0.0,-0.40583423229054294,-0.25224739302409205,-1.9350503416037397,-0.9016990291262136,0.0
2019-09-10,1.0,-0.0,-0.40723961604019016,-0.25926258186059026,-1.922086660087916,-0.8969229389073293,0.0
2019-09-11,1.0,-0.0,-0.4201763858891289,-0.2263318934485241,-1.9217512598992081,-0.9314254859611231,0.0
2019-09-12,1.0,-0.0,-0.43258350989496464,-0.2237749628093585,-1.92052472614164,-0.9310733444529595,0.0
2019-09-13,1.0,-0.0,-0.42554052231761585,-0.23068278869060996,-1.9161684721535488,-0.9225963051197914,0.0
2019-09-16,1.0,-0.0,-0.42722287152746563,-0.2283107075429291,-1.9164793670772273,-0.9232221522970422,0.0
2019-09-17,1.0,-0.0,-0.4200305672929965,-0.22871527465611796,-1.9215589319428212,-0.9248853726512631,0.0
