Date,BLD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.27476024959169143,-1.322040286444156,-0.0,-0.8187110012982118,-0.7722266426567277,0.0
2018-10-30,1.0,-0.2815578753196663,-1.3231459355217374,-0.0,-0.8196034041839602,-0.7679956399614304,0.0
2018-10-31,1.0,-0.28199639004323557,-1.3254837761826805,-0.0,-0.8207194727784074,-0.769424505729757,0.0
2018-11-01,1.0,-0.26608272913960024,-1.3367419638741043,-0.0,-0.8191609739742677,-0.7689535224843888,0.0
2018-11-02,1.0,-0.2671742736824195,-1.374282189799651,-0.0,-0.825811391382024,-0.7864647581777192,0.0
2018-11-05,1.0,-0.2635002976443575,-1.3841738243047879,-0.0,-0.8262607364571817,-0.7780848711625139,0.0
2018-11-06,1.0,-0.26563230605738575,-1.3848671625929863,-0.0,-0.8245270988310309,-0.7757704569606801,0.0
2018-11-07,1.0,-0.27155024088093604,-1.3979697178251893,-0.0,-0.8426531314521679,-0.7892721954576738,0.0
2018-11-08,1.0,-0.24263608849482074,-1.3982266933799397,-0.0,-0.8302144166418005,-0.7916790997058698,0.0
2018-11-09,1.0,-0.24234933083283608,-1.3977495524678203,-0.0,-0.8307049697383002,-0.7914073821498594,0.0
2018-11-12,1.0,-0.24074939462169168,-1.3878669442202303,-0.0,-0.8318535196907261,-0.7878414546072476,0.0
2018-11-13,1.0,-0.2058141984411207,-1.3892563724457552,-0.0,-0.8350537181377712,-0.7830629871497787,0.0
2018-11-14,1.0,-0.2058141984411207,-1.3892563724457552,-0.0,-0.8350537181377712,-0.7830629871497787,0.0
2018-11-15,1.0,-0.20436666526439778,-1.3908544024231206,-0.0,-0.8378696731311263,-0.7736738042152201,0.0
2018-11-16,1.0,-0.19582712369597616,-1.3855226740472641,-0.0,-0.8616563764104748,-0.815073451139025,0.0
2018-11-19,1.0,-0.19224700413663695,-1.3888438739391873,-0.0,-0.8658364962258518,-0.8176468079662246,0.0
2018-11-20,1.0,-0.1397507629704985,-1.382163445235673,-0.0,-0.8723296032553409,-0.8445235673109529,0.0
2018-11-21,1.0,-0.15497484037380016,-1.3866125417565225,-0.0,-0.8830394519852847,-0.8038817708994037,0.0
2018-11-23,1.0,-0.15513136638040984,-1.4056202703851712,-0.0,-0.8829606325992688,-0.8075843890825609,0.0
2018-11-26,1.0,-0.15474520804114072,-1.4067321178120618,-0.0,-0.8819754345701051,-0.8065791151345149,0.0
2018-11-27,1.0,-0.14094101717864094,-1.413810611830414,-0.0,-0.8762799356858764,-0.8001184733858001,0.0
2018-11-28,1.0,-0.14515172063061538,-1.40150873029327,-0.0,-0.8851924054924564,-0.8061535853534497,0.0
2018-11-29,1.0,-0.12130611560548267,-1.3860082994508949,-0.0,-0.8778136396026324,-0.8065557278786101,0.0
2018-11-30,1.0,-0.1196347416259889,-1.3908012119171858,-0.0,-0.8810385456993772,-0.8165292038377377,0.0
2018-12-03,1.0,-0.11703604020354094,-1.3914798772025738,-0.0,-0.8809033180537449,-0.8159720762016905,0.0
2018-12-04,1.0,-0.10304125010501554,-1.4026715953961186,-0.0,-0.8784340082332185,-0.816516844492985,0.0
2018-12-06,1.0,-0.09043250327653997,-1.3512860419397117,-0.0,-0.8691841415465269,-0.7847722804718218,0.0
2018-12-07,1.0,-0.10288319369147363,-1.3532939050435355,-0.0,-0.872679480860851,-0.7782569410218498,0.0
2018-12-10,1.0,-0.06931457842100984,-1.3626311082201803,-0.0,-0.8742174160500854,-0.7591674119847142,0.0
2018-12-11,1.0,-0.0742713118419448,-1.3605837635676248,-0.0,-0.8753201349648361,-0.7550306923045653,0.0
2018-12-12,1.0,-0.07383614555804024,-1.3607643830046756,-0.0,-0.8751372230128074,-0.7561292945720675,0.0
2018-12-13,1.0,-0.07451825351654606,-1.359866655825677,-0.0,-0.8750304902837628,-0.7559557687616879,0.0
2018-12-14,1.0,-0.07495221440481516,-1.3618284598804342,-0.0,-0.873683354345439,-0.756395136036439,0.0
2018-12-17,1.0,-0.05970995706068217,-1.36222960382403,-0.0,-0.8621890950336223,-0.7667503848335089,0.0
2018-12-18,1.0,-0.042649070572141304,-1.3512915426088354,-0.0,-0.8590166572785064,-0.7705399533274322,0.0
2018-12-19,1.0,-0.047044146645740276,-1.3501549358123064,-0.0,-0.8572175942693872,-0.7698901364240011,0.0
2018-12-20,1.0,-0.04547638110488391,-1.3338270616493195,-0.0,-0.8610488390712571,-0.7628502802241794,0.0
2018-12-21,1.0,-0.0383036390449998,-1.3394316234206227,-0.0,-0.8680696719677947,-0.7400055801347204,0.0
2018-12-24,1.0,-0.0004381422767465944,-1.313271727873815,-0.0,-0.8765633713056639,-0.7928383653309966,0.0
2018-12-26,1.0,-0.0,-1.316164253501068,-0.0,-0.8596012342748636,-0.7802041300735818,0.0
2018-12-27,1.0,-0.0,-1.26339455834159,-0.0,-0.7699870436704519,-0.7773416660315525,0.0
2018-12-28,1.0,-0.0,-1.264025899828604,-0.0,-0.768844029708627,-0.7759283945915064,0.0
2018-12-31,1.0,-0.0,-1.2642264035956425,-0.0,-0.768835225108555,-0.7758817703968919,0.0
2019-01-02,1.0,-0.0,-1.2630417411818424,-0.0,-0.7653057341805868,-0.7766827746280583,0.0
2019-01-03,1.0,-0.0,-1.2622271240587206,-0.0,-0.7696432646231078,-0.7712786186962806,0.0
2019-01-04,1.0,-0.0,-1.2720660656110312,-0.0,-0.7372528221834987,-0.7788468823395712,0.0
2019-01-07,1.0,-0.0,-1.2474357539815748,-0.0,-0.723919286859871,-0.7584573495953153,0.0
2019-01-08,1.0,-0.0,-1.2333916409244854,-0.0,-0.7327403327254457,-0.7556291637202724,0.0
2019-01-09,1.0,-0.0,-1.22169373118799,-0.0,-0.7321169781873583,-0.7621418750696741,0.0
2019-01-10,1.0,-0.0,-1.2286865070485566,-0.0,-0.7329007235026479,-0.7678078615648543,0.0
2019-01-11,1.0,-0.0,-1.224374766703994,-0.0,-0.7354983202687569,-0.7728256812243374,0.0
2019-01-14,1.0,-0.0,-1.2248461108002238,-0.0,-0.740533482559224,-0.7652676739414288,0.0
2019-01-15,1.0,-0.0,-1.2168850072780204,-0.0,-0.7335124846041877,-0.781920650916284,0.0
2019-01-16,1.0,-0.0,-1.2169120394589343,-0.0,-0.7158657798370823,-0.8038636873178386,0.0
2019-01-17,1.0,-0.0,-1.2120249616979935,-0.0,-0.7186951160270543,-0.8060610590037741,0.0
2019-01-18,1.0,-0.0,-1.2029764365440265,-0.0,-0.7281370964711188,-0.8270134165132098,0.0
2019-01-22,1.0,-0.0,-1.3521916606264068,-0.0,-0.6790905276008088,-0.7836569641017817,0.0
2019-01-23,1.0,-0.0,-1.332963883049876,-0.0,-0.6897764188801835,-0.7991974011083508,0.0
2019-01-24,1.0,-0.0,-1.3274891857749873,-0.0,-0.7020633158519313,-0.7984917505646365,0.0
2019-01-25,1.0,-0.0,-1.3723577867578491,-0.0,-0.6984379857009637,-0.8148119365868822,0.0
2019-01-28,1.0,-0.0,-1.3536214953271029,-0.0,-0.7256230529595017,-0.8148364485981309,0.0
2019-01-29,1.0,-0.0,-1.34546875,-0.0,-0.7239062500000001,-0.836875,0.0
2019-01-30,1.0,-0.0,-1.3403673309886674,-0.0,-0.7190308714341539,-0.8483782727627979,0.0
2019-01-31,1.0,-0.0,-1.3598278896929397,-0.0,-0.6714257774300803,-0.880344220614121,0.0
2019-02-01,1.0,-0.0,-1.3691649839648414,-0.0,-0.7066159876469889,-0.8834778477253831,0.0
2019-02-04,1.0,-0.0,-1.3558325772219812,-0.0,-0.7023156732020986,-0.8867410943232475,0.0
2019-02-05,1.0,-0.0,-1.342980731419583,-0.0,-0.6990562327959103,-0.8902870625245771,0.0
2019-02-06,1.0,-0.0,-1.3275305238282789,-0.0,-0.7144151240645923,-0.8965734541157936,0.0
2019-02-07,1.0,-0.0,-1.3407794676806084,-0.0,-0.7444550063371356,-0.8754752851711026,0.0
2019-02-08,1.0,-0.0,-1.3367816091954021,-0.0,-0.765120887831946,-0.8616726119698771,0.0
2019-02-11,1.0,-0.0,-1.33138819419634,-0.0,-0.7676948116390774,-0.8705887023143185,0.0
2019-02-12,1.0,-0.0,-1.334593798511324,-0.0,-0.7776539426023962,-0.8681686104366516,0.0
2019-02-13,1.0,-0.0,-1.3387697856141054,-0.0,-0.7882588659587257,-0.8801843317972351,0.0
2019-02-14,1.0,-0.0,-1.3345365579753738,-0.0,-0.7999438495167047,-0.8762683993101512,0.0
2019-02-15,1.0,-0.0,-1.2899258024838314,-0.0,-0.8004999404832759,-0.877355870332897,0.0
2019-02-19,1.0,-0.0,-1.2829515732741539,-0.0,-0.8047079337401918,-0.8752476816992946,0.0
2019-02-20,1.0,-0.0,-1.2792742829979402,-0.0,-0.8102123276818254,-0.8718507368087467,0.0
2019-02-21,1.0,-0.0,-1.277938553022795,-0.0,-0.814390485629336,-0.87199207135778,0.0
2019-02-22,1.0,-0.0,-1.27173956144177,-0.0,-0.8304849518220389,-0.8630001189579285,0.0
2019-02-25,1.0,-0.0,-1.2665738161559887,-0.0,-0.840509351372861,-0.8722244329486668,0.0
2019-02-26,1.0,-0.0,-1.2575456711675932,-0.0,-0.8443208895949166,-0.8695790309769658,0.0
2019-02-27,1.0,-0.0,-1.2411158422539694,-0.0,-0.8730948306737236,-0.8652552827410561,0.0
2019-02-28,1.0,-0.0,-1.2374632440594453,-0.0,-0.8670030994198522,-0.8691488516252087,0.0
2019-03-01,1.0,-0.0,-1.2378739125253246,-0.0,-0.8715687442895166,-0.863107297501291,0.0
2019-03-04,1.0,-0.0,-1.230854694071899,-0.0,-0.8729862709308784,-0.8640980874533766,0.0
2019-03-05,1.0,-0.0,-1.2043565147881694,-0.0,-0.9254996003197442,-0.866986410871303,0.0
2019-03-06,1.0,-0.0,-1.198353712139375,-0.0,-0.9342284024614402,-0.8633021657476225,0.0
2019-03-07,1.0,-0.0,-1.1499142093292367,-0.0,-0.9843581660747776,-0.855991381030286,0.0
2019-03-08,1.0,-0.0,-1.1466747769667478,-0.0,-1.0369018653690185,-0.871573398215734,0.0
2019-03-11,1.0,-0.0,-1.1452525418169892,-0.0,-1.0383322400787143,-0.9161200393571662,0.0
2019-03-12,1.0,-0.0,-1.0906793703396853,-0.0,-1.0659486329743164,-0.985874067937034,0.0
2019-03-13,1.0,-0.0,-1.1043047047547612,-0.0,-1.0743009542859523,-0.9885819060715924,0.0
2019-03-14,1.0,-0.0,-1.1111621305727166,-0.0,-1.0744281182167308,-0.9887293371180498,0.0
2019-03-15,1.0,-0.0,-1.0952480636382667,-0.0,-1.0824366757379107,-1.0090433326355452,0.0
2019-03-18,1.0,-0.0,-1.1078319611568503,-0.0,-1.0942368587713742,-1.0200126662444584,0.0
2019-03-19,1.0,-0.0,-1.1081733824837932,-0.0,-1.0934282445659083,-1.0355069700436421,0.0
2019-03-20,1.0,-0.0,-1.1094278943805012,-0.0,-1.0915284360189574,-1.0305517941773865,0.0
2019-03-21,1.0,-0.0,-1.1076591427846816,-0.0,-1.115183024769634,-1.0041000929917998,0.0
2019-03-22,1.0,-0.0,-1.0979449431987407,-0.0,-1.1563204697272689,-1.0005105731183253,0.0
2019-03-25,1.0,-0.0,-0.9745505191187642,-0.0,-1.2290875327087025,-1.016839706254748,0.0
2019-03-26,1.0,-0.0,-1.0194389973569784,-0.0,-1.229431324068548,-1.014067695455708,0.0
2019-03-27,1.0,-0.0,-1.003971812940423,-0.0,-1.2517189835575486,-1.0151185137732224,0.0
2019-03-28,1.0,-0.0,-0.9959025139784029,-0.0,-1.233898160399505,-1.0384139314524734,0.0
2019-03-29,1.0,-0.0,-0.980583354717304,-0.0,-1.2413394919168592,-1.0548712684971346,0.0
2019-04-01,1.0,-0.0,-0.9925574233286283,-0.0,-1.2442362804226015,-1.0405064374010864,0.0
2019-04-02,1.0,-0.0,-1.0095168999658588,-0.0,-1.2653636053260497,-0.9927876408330488,0.0
2019-04-03,1.0,-0.0,-1.0063035052600195,-0.0,-1.2678989735508328,-0.9849226968780613,0.0
2019-04-04,1.0,-0.0,-1.0035389928793759,-0.0,-1.27356841342259,-0.9867394363194474,0.0
2019-04-05,1.0,-0.0,-1.002446982055465,-0.0,-1.2762943247188117,-1.0142525972353396,0.0
2019-04-08,1.0,-0.0,-1.0006844334174616,-0.0,-1.2752277879967489,-1.0017966377208367,0.0
2019-04-09,1.0,-0.0,-0.985288440917864,-0.0,-1.3137894059618274,-0.9900493244692259,0.0
2019-04-10,1.0,-0.0,-0.9704256139899705,-0.0,-1.3345334533453348,-0.9811838326689812,0.0
2019-04-11,1.0,-0.0,-0.9759512153225113,-0.0,-1.3389160869191787,-0.9795585330241346,0.0
2019-04-12,1.0,-0.0,-0.9744207041829671,-0.0,-1.339538282962899,-0.9851253170542968,0.0
2019-04-15,1.0,-0.0,-0.9754532535205201,-0.0,-1.3415873562723395,-0.9894061409930667,0.0
2019-04-16,1.0,-0.0,-0.9795531832465242,-0.0,-1.3427747406482717,-0.9822650768369852,0.0
2019-04-17,1.0,-0.0,-1.0124925385861687,-0.0,-1.3060032403854354,-0.9451266308518803,0.0
2019-04-18,1.0,-0.0,-1.0044789489399821,-0.0,-1.3020091285245063,-0.9591775796613061,0.0
2019-04-22,1.0,-0.0,-0.9946753692889042,-0.0,-1.321496049467537,-0.9778856063208519,0.0
2019-04-23,1.0,-0.0,-0.999782995529708,-0.0,-1.322902651794627,-1.0174037585174254,0.0
2019-04-24,1.0,-0.0,-0.9876495059802393,-0.0,-1.3223695614491247,-1.0235309412376496,0.0
2019-04-25,1.0,-0.0,-0.9961521833117164,-0.0,-1.3137483787289232,-1.0134889753566796,0.0
2019-04-26,1.0,-0.0,-0.9975744975744976,-0.0,-1.3086018711018712,-1.0250779625779625,0.0
2019-04-29,1.0,-0.0,-0.9859649122807018,-0.0,-1.3079055663850985,-1.037946718648473,0.0
2019-04-30,1.0,-0.0,-0.9790881932718535,-0.0,-1.3054509243624712,-1.0450707884140797,0.0
2019-05-01,1.0,-0.0,-0.9835797095203207,-0.0,-1.2723785717364133,-1.0538292462181615,0.0
2019-05-02,1.0,-0.0,-0.9786683904330963,-0.0,-1.2634776987718164,-1.0672699849170437,0.0
2019-05-03,1.0,-0.0,-0.9904227782571182,-0.0,-1.2590163934426228,-1.0646246764452114,0.0
2019-05-06,1.0,-0.0,-0.9519354561840184,-0.0,-1.2503647755557463,-1.089133979915887,0.0
2019-05-07,1.0,-0.0,-0.9514951022512459,-0.0,-1.2518473964598726,-1.0929283382024404,0.0
2019-05-08,1.0,-0.0,-0.9327071422089119,-0.0,-1.3721299573464016,-1.23277974407841,0.0
2019-05-09,1.0,-0.0,-0.9315751314119994,-0.0,-1.3650081566068517,-1.234910277324633,0.0
2019-05-10,1.0,-0.0,-0.9349311947507519,-0.0,-1.3888180078374193,-1.2328898204684224,0.0
2019-05-13,1.0,-0.0,-0.9317673888255417,-0.0,-1.3933865450399088,-1.2358950969213227,0.0
2019-05-14,1.0,-0.0,-0.8478755345282504,-0.0,-1.455327085797471,-1.2459739787098536,0.0
2019-05-15,1.0,-0.0,-0.8614378491302965,-0.0,-1.4654616467596169,-1.2145874017893639,0.0
2019-05-16,1.0,-0.0,-0.8649704679691049,-0.0,-1.4635620172648798,-1.214902317128578,0.0
2019-05-17,1.0,-0.0,-0.852294586424842,-0.0,-1.4490702573967207,-1.2786479802143444,0.0
2019-05-20,1.0,-0.0,-0.8449041233810809,-0.0,-1.4515582810855339,-1.280032950437051,0.0
2019-05-21,1.0,-0.0,-0.8492868897421832,-0.0,-1.4439568476869629,-1.2779301517644905,0.0
2019-05-22,1.0,-0.0,-0.8347798282477618,-0.0,-1.457701443449662,-1.27535172665814,0.0
2019-05-23,1.0,-0.0,-0.8327702702702702,-0.0,-1.47913623082542,-1.2534240321402483,0.0
2019-05-24,1.0,-0.0,-0.8164737916950306,-0.0,-1.4697526662128433,-1.2520081688223281,0.0
2019-05-28,1.0,-0.0,-0.8184249897991568,-0.0,-1.4626649136328604,-1.2526182164392257,0.0
2019-05-29,1.0,-0.0,-0.8199150627993133,-0.0,-1.4597903677600073,-1.2382307761814402,0.0
2019-05-30,1.0,-0.0,-0.817729574687402,-0.0,-1.4393402948953524,-1.2246224174248197,0.0
2019-05-31,1.0,-0.0,-0.8156193895870736,-0.0,-1.4531418312387792,-1.2195691202872532,0.0
2019-06-03,1.0,-0.0,-0.8345210882524315,-0.0,-1.4885034288019363,-1.1591143382188158,0.0
2019-06-04,1.0,-0.0,-0.8364402222620541,-0.0,-1.4891557626814842,-1.1554938160960744,0.0
2019-06-05,1.0,-0.0,-0.8248894783377542,-0.0,-1.5143236074270556,-1.0816976127320954,0.0
2019-06-06,1.0,-0.0,-0.836006185111553,-0.0,-1.4914512922465208,-1.0904793461453501,0.0
2019-06-07,1.0,-0.0,-0.8619195046439628,-0.0,-1.4751437417072093,-1.0858027421494914,0.0
2019-06-10,1.0,-0.0,-0.844834393507348,-0.0,-1.4715069094099582,-1.0705417854792716,0.0
2019-06-11,1.0,-0.0,-0.854532677442024,-0.0,-1.4806746310611383,-1.0569219957835558,0.0
2019-06-12,1.0,-0.0,-0.8565339660778627,-0.0,-1.4840056243958166,-1.0535196414447667,0.0
2019-06-13,1.0,-0.0,-0.8591116573033708,-0.002501755617977528,-1.4780986657303372,-1.0493328651685394,0.0
2019-06-14,1.0,-0.0,-0.8571053667497703,-0.0,-1.4659493504789398,-1.0508682150199011,0.0
2019-06-17,1.0,-0.0,-0.8565688329839273,-0.0,-1.4689465408805031,-1.04201607267645,0.0
2019-06-18,1.0,-0.0,-0.8414938850655328,-0.0031999298645509137,-1.4787621093236312,-1.0600096436242494,0.0
2019-06-19,1.0,-0.0,-0.8285451116277031,-0.029957454274310277,-1.487959998245537,-1.0396947234527831,0.0
2019-06-20,1.0,-0.0,-0.8335823519071892,-0.021664615925470206,-1.4946827210406046,-1.044559676568817,0.0
2019-06-21,1.0,-0.0,-0.8390824801160083,-0.022718284483895065,-1.487322582062662,-1.0451289713055323,0.0
2019-06-24,1.0,-0.0,-0.8270636948286495,-0.03149502246498106,-1.4767861862390979,-1.0695533433177693,0.0
2019-06-25,1.0,-0.0,-0.7916390765020085,-0.04074515516708604,-1.5010373901911447,-1.0810047234361895,0.0
2019-06-26,1.0,-0.0,-0.7889085285019884,-0.02987185152452497,-1.4853292090145824,-1.1148033583738401,0.0
2019-06-27,1.0,-0.0,-0.7826952865678247,-0.0486390794423545,-1.4875857490595263,-1.1068377959725602,0.0
2019-06-28,1.0,-0.0,-0.7956779736072979,-0.047338588256133206,-1.479142680010628,-1.1061464883535561,0.0
2019-07-01,1.0,-0.0,-0.7973445452533745,-0.04567382164195618,-1.480106218189865,-1.1026333259570702,0.0
2019-07-02,1.0,-0.0,-0.8113592060960482,-0.03322700691121744,-1.4721336168704588,-1.113592060960482,0.0
2019-07-03,1.0,-0.0,-0.8084267422799167,-0.03628549909175491,-1.4719330113862923,-1.1137743121704844,0.0
2019-07-05,1.0,-0.0,-0.7793487385675782,-0.047938850351257015,-1.4716564308752706,-1.1193832015199046,0.0
2019-07-08,1.0,-0.0,-0.7762896167617027,-0.05070061441895416,-1.4737214339389118,-1.1195685806480131,0.0
2019-07-09,1.0,-0.0,-0.7647577869937351,-0.05161916526956675,-1.4691167387276096,-1.126444895438101,0.0
2019-07-10,1.0,-0.0,-0.7072657995007225,-0.03652608067271055,-1.5061971707616169,-1.129636929006263,0.0
2019-07-11,1.0,-0.0,-0.6913172089785975,-0.0647729250043501,-1.49216982773621,-1.1018792413433096,0.0
2019-07-12,1.0,-0.0,-0.6898577209241613,-0.06478701649044946,-1.4923639211591175,-1.1040334160031329,0.0
2019-07-15,1.0,-0.0,-0.7094921007964486,-0.07999303651477564,-1.4760847804326065,-1.086651869260565,0.0
2019-07-16,1.0,-0.0,-0.7176450095802125,-0.09375544330256053,-1.4713464553213726,-1.0718515937989896,0.0
2019-07-17,1.0,-0.0,-0.7343892780992994,-0.08676732953309256,-1.4673861015621603,-1.0628780296766895,0.0
2019-07-18,1.0,-0.0,-0.7331999478056631,-0.07981384019833848,-1.4746205036753512,-1.061893784524379,0.0
2019-07-19,1.0,-0.0,-0.7370863512165503,-0.0942880686993104,-1.4495381012273931,-1.056208526694713,0.0
2019-07-22,1.0,-0.0,-0.7211342220678275,-0.08914846497893959,-1.461070823743975,-1.0709540145034522,0.0
2019-07-23,1.0,-0.0,-0.7161081081081081,-0.08596756756756756,-1.4516324324324323,-1.070616216216216,0.0
2019-07-24,1.0,-0.0,-0.7197153692104478,-0.09446503898760066,-1.4116920192594486,-1.0350675358984192,0.0
2019-07-25,1.0,-0.0,-0.7076935949462411,-0.10488223235577124,-1.3604568464209512,-1.0105426097142618,0.0
2019-07-26,1.0,-0.0,-0.6706701697318487,-0.10842820801534675,-1.3721589724342131,-1.0190166395596147,0.0
2019-07-29,1.0,-0.0,-0.6471522293259789,-0.11499728385775772,-1.3693953449500649,-1.0470937278007606,0.0
2019-07-30,1.0,-0.0,-0.6515471604324593,-0.11445259102771217,-1.3487428027007995,-1.0275879209643346,0.0
2019-07-31,1.0,-0.0,-0.6969356783501726,-0.11034884204398986,-1.3398195501226562,-1.0107687830027858,0.0
2019-08-01,1.0,-0.0,-0.7139299352482151,-0.10991200398472523,-1.329154906192927,-0.9977170845093807,0.0
2019-08-02,1.0,-0.0,-0.6756584265838403,-0.18742288218525294,-1.382334170105944,-1.0093605071692975,0.0
2019-08-05,1.0,-0.0,-0.6639068564036223,-0.1695558430357913,-1.446830530401035,-1.0319103061664512,0.0
2019-08-06,1.0,-0.0,-0.6569156606649911,-0.17531210086110996,-1.2833422603106586,-1.0044909562852786,0.0
2019-08-07,1.0,-0.0,-0.6568615384615385,-0.15753846153846152,-1.2764307692307693,-1.0117333333333334,0.0
2019-08-08,1.0,-0.0,-0.6595849802371542,-0.16744894598155466,-1.2821146245059287,-1.008111001317523,0.0
2019-08-09,1.0,-0.0,-0.6321169081728992,-0.15832683387381472,-1.268831328763187,-1.0456467304297854,0.0
2019-08-12,1.0,-0.0,-0.626160579164792,-0.18299316945478342,-1.2642234856231338,-1.0167696020287127,0.0
2019-08-13,1.0,-0.0,-0.6115263652330188,-0.1784095086386472,-1.270800147040804,-1.023730751950333,0.0
2019-08-14,1.0,-0.0,-0.6179252910737387,-0.1761400388098318,-1.2345973479948253,-1.0139877102199224,0.0
2019-08-15,1.0,-0.0,-0.6413755027999053,-0.20364382049057494,-1.1802192601940213,-0.9182900859689249,0.0
2019-08-16,1.0,-0.0,-0.6556942277691107,-0.19832293291731667,-1.149414976599064,-0.8967238689547582,0.0
2019-08-19,1.0,-0.0,-0.6294497124203327,-0.20771801647753768,-1.1632597543914192,-0.8857842375252604,0.0
2019-08-20,1.0,-0.0,-0.6309136032263069,-0.20881805490926014,-1.1594152318908018,-0.8786257173879324,0.0
2019-08-21,1.0,-0.0,-0.6315769126686511,-0.2450999342791974,-1.1332972513240809,-0.8559554644914369,0.0
2019-08-22,1.0,-0.0,-0.6327570237727693,-0.24517598024081505,-1.1345322630441494,-0.8467505402902129,0.0
2019-08-23,1.0,-0.0,-0.6361427193828352,-0.24466730954676955,-1.1345805207328834,-0.8418900675024109,0.0
2019-08-26,1.0,-0.0,-0.6241718071738633,-0.24217500571167466,-1.1173558754093365,-0.8240423425481683,0.0
2019-08-27,1.0,-0.0,-0.6222298117789922,-0.2342516697024894,-1.1090998785670916,-0.8291970248937464,0.0
2019-08-28,1.0,-0.0,-0.6219299575500303,-0.23457398423286838,-1.1100288053365677,-0.8236431170406306,0.0
2019-08-29,1.0,-0.0,-0.6034136926162812,-0.23426560193770576,-1.1097150210044278,-0.8371872989441016,0.0
2019-08-30,1.0,-0.0,-0.5929587562733482,-0.24085883551564088,-1.113090072072752,-0.8264971133164786,0.0
2019-09-03,1.0,-0.0,-0.5873279275881577,-0.23635677918159534,-1.111257778615878,-0.8365076371864982,0.0
2019-09-04,1.0,-0.0,-0.5935291227274445,-0.24197754847488373,-1.1107079411875873,-0.8334656234644895,0.0
2019-09-05,1.0,-0.0,-0.6122946515640236,-0.255757257520066,-1.0826644662815992,-0.7999399894981621,0.0
2019-09-06,1.0,-0.0,-0.604561887369088,-0.2708061570571354,-1.0962319704819052,-0.7553948790578063,0.0
2019-09-09,1.0,-0.0,-0.6033461266162388,-0.2710437083131498,-1.0959496217908111,-0.7558594477773224,0.0
2019-09-10,1.0,-0.0,-0.5962448310546511,-0.29348433483589764,-1.099616287300227,-0.7360205640204149,0.0
2019-09-11,1.0,-0.0,-0.5807666492654188,-0.32586322619136404,-1.1087702289507049,-0.7134760235662616,0.0
2019-09-12,1.0,-0.0,-0.5415210272636963,-0.33816549541925756,-1.0867213657603298,-0.7129033444939108,0.0
