Date,IWF,IWM,MTUM,QRVO,SPY,VLUE,VXX
2018-11-07,-0.5527182866556837,-1.0920402323766583,-0.0,1.0,-0.8546778808636089,-0.8359490158675106,0.0
2018-11-08,-0.5116950247684687,-1.1004092181779024,-0.0,1.0,-0.8453155287529615,-0.8501399956924403,0.0
2018-11-09,-0.5105347063639105,-1.1007367831444697,-0.0,1.0,-0.8472575294066957,-0.8501443405575424,0.0
2018-11-12,-0.5095661894320478,-1.0943290769164624,-0.0,1.0,-0.8476288748441464,-0.8478438453931811,0.0
2018-11-13,-0.5028350515463917,-1.0973367697594503,-0.0,1.0,-0.8479810996563574,-0.8473797250859106,0.0
2018-11-14,-0.5033715586479406,-1.0967658806854785,-0.0,1.0,-0.8479147876132801,-0.8469698921960228,0.0
2018-11-15,-0.5024875621890547,-1.0971007033796536,-0.0,1.0,-0.8492880425458912,-0.8399811288385658,0.0
2018-11-16,-0.5025506923307755,-1.095554507652077,-0.0,1.0,-0.8487160800788784,-0.8400994555665109,0.0
2018-11-19,-0.49959229217630147,-1.0980644607527572,-0.0,1.0,-0.8519376850778937,-0.8420239474700657,0.0
2018-11-20,-0.48276451971602086,-1.094816525532461,-0.0,1.0,-0.8515524762637927,-0.8476178256778719,0.0
2018-11-21,-0.49032996861481043,-1.0878361184154721,-0.0,1.0,-0.8474425311731275,-0.8156332174060565,0.0
2018-11-23,-0.4904796234256393,-1.0869768033586362,-0.0,1.0,-0.8475891607650227,-0.8156142657224037,0.0
2018-11-26,-0.48907184993421887,-1.097398463693078,-0.0,1.0,-0.8449688070279675,-0.812460213045877,0.0
2018-11-27,-0.47921946274708566,-1.1001013684744045,-0.0,1.0,-0.8384862307822267,-0.8059216083797939,0.0
2018-11-28,-0.4784096670610106,-1.1052053405441946,-0.0,1.0,-0.8365303363190806,-0.8049264830150414,0.0
2018-11-29,-0.4490614940846955,-1.0909660967350863,-0.0,1.0,-0.8318632164207181,-0.8085782366957903,0.0
2018-11-30,-0.4479450333067996,-1.0935104109933387,-0.0,1.0,-0.8332146298546231,-0.8148644685575432,0.0
2018-12-03,-0.4460540087921289,-1.0936989742516223,-0.0,1.0,-0.8327402135231317,-0.8141930081641198,0.0
2018-12-04,-0.4421734587251829,-1.094712643678161,-0.0,1.0,-0.8303030303030303,-0.812539184952978,0.0
2018-12-06,-0.43610771113831087,-1.0361077111383108,-0.0,1.0,-0.8249286005711954,-0.7827825377396981,0.0
2018-12-07,-0.42851886676750744,-1.0399820121826582,-0.0,1.0,-0.8287069212215363,-0.7909325048035649,0.0
2018-12-10,-0.40098007451806256,-1.0459258059290457,-0.0,1.0,-0.8291754414385226,-0.7738538797991252,0.0
2018-12-11,-0.3852122689417022,-1.05533211456429,-0.0,1.0,-0.8290067032297379,-0.793053016453382,0.0
2018-12-12,-0.38582165346333536,-1.0550883607556367,-0.0,1.0,-0.8290879544992891,-0.7925655088360756,0.0
2018-12-13,-0.3858552230928505,-1.0528602167999674,-0.0,1.0,-0.8298891640615484,-0.791319881450205,0.0
2018-12-14,-0.3917684783049884,-1.0361245281487195,-0.0,1.0,-0.8395096805617568,-0.7915330600316597,0.0
2018-12-17,-0.36975436040629683,-1.0380802071951765,-0.0,1.0,-0.8243697138925985,-0.8145360365828983,0.0
2018-12-18,-0.351856326004671,-1.0260127244906179,-0.0,1.0,-0.8248771845051139,-0.8239913022469195,0.0
2018-12-19,-0.36240419524001616,-1.0251311012505042,-0.0,1.0,-0.8224283985478015,-0.8239209358612343,0.0
2018-12-20,-0.36181752440641196,-1.0147442850829618,-0.0,1.0,-0.8225061267124664,-0.8184484351773734,0.0
2018-12-21,-0.3563876651982379,-1.0208249899879855,-0.0,1.0,-0.8319983980776932,-0.7956347617140569,0.0
2018-12-24,-0.34186740991439385,-1.0053752737407924,-0.0,1.0,-0.8269161855464863,-0.8075253832371093,0.0
2018-12-26,-0.34275562574022894,-1.0143703118831424,-0.0,1.0,-0.7995262534544019,-0.7911962100276352,0.0
2018-12-27,-0.30184067822500577,-0.9795310471244177,-0.0,1.0,-0.7395554876651647,-0.7979072786985412,0.0
2018-12-28,-0.2987216180118298,-0.98271322266743,-0.0,1.0,-0.7388666285060103,-0.7957641671436748,0.0
2018-12-31,-0.29788939353459787,-0.9844662417464981,-0.0,1.0,-0.7388267623373154,-0.795465821915194,0.0
2019-01-02,-0.2934467500762893,-0.9848184314922186,-0.0,1.0,-0.7374122673176685,-0.7987870003051571,0.0
2019-01-03,-0.2976362943194815,-0.9829203202439954,-0.0,1.0,-0.7399161265726268,-0.7919176515440336,0.0
2019-01-04,-0.31881707976218054,-0.9853679252567371,-0.0,1.0,-0.7612539572233805,-0.7952281677090572,0.0
2019-01-07,-0.3091726687245151,-0.9661598262261347,-0.0,1.0,-0.7548492816584734,-0.7806486033306659,0.0
2019-01-08,-0.3127947664688879,-0.9489958922866272,-0.0,1.0,-0.7646052031036057,-0.77704244637152,0.0
2019-01-09,-0.3071072745940602,-0.9331482678632544,-0.0,1.0,-0.7696315169030687,-0.7927900520971974,0.0
2019-01-10,-0.30723601657857713,-0.9328871820221302,-0.0,1.0,-0.7696870603444997,-0.792653713068938,0.0
2019-01-11,-0.3074522341478268,-0.935373372916191,-0.0,1.0,-0.7703813656085865,-0.7928370251960113,0.0
2019-01-14,-0.3023708624441645,-0.9346772038330853,-0.0,1.0,-0.7726491810789142,-0.8081548505325851,0.0
2019-01-15,-0.2922426596595453,-0.9264633078182718,-0.0,1.0,-0.7581400662629956,-0.831372100993945,0.0
2019-01-16,-0.2765779467680608,-0.9330798479087452,-0.0,1.0,-0.7468060836501901,-0.8457794676806083,0.0
2019-01-17,-0.3493212046034043,-0.7651436841017161,-0.0,1.0,-0.5954448349527944,-0.7357521879953139,0.0
2019-01-18,-0.3490601959223234,-0.7611547647893663,-0.0,1.0,-0.6013361487071205,-0.7499740385613902,0.0
2019-01-22,-0.1804926039141281,-0.8422753943993535,-0.0,1.0,-0.6601665436913672,-0.8306454446435474,0.0
2019-01-23,-0.17336137399228882,-0.8409744128987031,-0.0,1.0,-0.6643883631265335,-0.8263582194181563,0.0
2019-01-24,-0.17196916608269097,-0.8430974071478627,-0.0,1.0,-0.6613524877365102,-0.8274351786965662,0.0
2019-01-25,-0.10388217630657039,-0.8215128333452492,-0.0,1.0,-0.7276042039036248,-0.9217487667119469,0.0
2019-01-28,-0.10947202182261942,-0.8184200136391371,-0.0,1.0,-0.7373748250242274,-0.9239797566490793,0.0
2019-01-29,-0.10642353618184434,-0.8109624514458351,-0.0,1.0,-0.7429506545820745,-0.9363041289023162,0.0
2019-01-30,-0.11514081970755599,-0.8127566088021321,-0.0,1.0,-0.7415544190736872,-0.932075199884751,0.0
2019-01-31,-0.11064627813040968,-0.8334896133871899,-0.0,1.0,-0.7223384304673975,-0.9399884593190997,0.0
2019-02-01,-0.10791496733677411,-0.8314144440033205,-0.0,1.0,-0.7343270653625438,-0.9355758472588156,0.0
2019-02-04,-0.10267599538372763,-0.8386829197922677,-0.0,1.0,-0.7320037507212925,-0.9330640507789959,0.0
2019-02-05,-0.07207368647408788,-0.835567342842807,-0.0,1.0,-0.7199125510716078,-0.9563830549781377,0.0
2019-02-06,-0.0703735570373557,-0.8318276331827632,-0.0,1.0,-0.7213020721302071,-0.9614970961497096,0.0
2019-02-07,-0.0521588572665296,-0.8242614435667136,-0.0,1.0,-0.722324423763662,-1.0083685026872995,0.0
2019-02-08,-0.047165713458336346,-0.8200970100629842,-0.0,1.0,-0.7315572286976036,-1.020958517338739,0.0
2019-02-11,-0.032759436537691554,-0.812834419247989,-0.0,1.0,-0.7344301678011139,-1.0599497688639756,0.0
2019-02-12,-0.037407029313110685,-0.8150065626367214,-0.0,1.0,-0.7429633950707305,-1.0505323027563074,0.0
2019-02-13,-0.027154104096807116,-0.8355809884822861,-0.0,1.0,-0.743585070710016,-1.0385260242017789,0.0
2019-02-14,-0.03404658622826522,-0.8343600772791893,-0.0,1.0,-0.7480771333795064,-1.0287609812998944,0.0
2019-02-15,-0.0402081362346263,-0.8192635179390145,-0.0,1.0,-0.7479077214176552,-1.0313659850083692,0.0
2019-02-19,-0.06486486486486487,-0.7994558316705968,-0.0,1.0,-0.7399238164338835,-1.0235443497188463,0.0
2019-02-20,-0.06669327624369535,-0.8057621829529373,-0.0,1.0,-0.7380529046772379,-1.018034036068072,0.0
2019-02-21,-0.06262934320880079,-0.8183567512616635,-0.0,1.0,-0.7377192027012308,-1.0119449587917075,0.0
2019-02-22,-0.059984758863446674,-0.8251623906811337,-0.0,1.0,-0.7376710091809704,-1.0060238777806,0.0
2019-02-25,-0.05462307523899876,-0.8291614974823031,-0.0,1.0,-0.7542508939648251,-1.0108005546230752,0.0
2019-02-26,-0.054310533615592384,-0.824585736185123,-0.0,1.0,-0.7576465435433243,-1.0133586393167384,0.0
2019-02-27,-0.060308453368252586,-0.8115815509966536,-0.0,1.0,-0.742470536883457,-1.023061254183035,0.0
2019-02-28,-0.06100622067008621,-0.8147258903561424,-0.0,1.0,-0.7451707955909636,-1.0169158572519916,0.0
2019-03-01,-0.07607397488328327,-0.7982338677572293,-0.0,1.0,-0.7506062031775904,-0.9942094024827187,0.0
2019-03-04,-0.08271029725141764,-0.7862895943944812,-0.0,1.0,-0.7506049770650486,-0.9921985047134034,0.0
2019-03-05,-0.0877965979269746,-0.7791541767488893,-0.0,1.0,-0.7568709595868395,-0.9877207555346889,0.0
2019-03-06,-0.12351153227248346,-0.7544788128017165,-0.0,1.0,-0.7239763990702663,-0.9739317003397103,0.0
2019-03-07,-0.12961443806398687,-0.73798908585084,-0.0,1.0,-0.7386310946249598,-0.9604451260833898,0.0
2019-03-08,-0.11446649410411273,-0.731665228645384,-0.0,1.0,-0.7764595916019557,-0.9724978429680757,0.0
2019-03-11,-0.10069230490412845,-0.7319946355431511,-0.0,1.0,-0.783029468266338,-1.0088803508644748,0.0
2019-03-12,-0.10099017136175967,-0.6903065512075706,-0.0,1.0,-0.8033176221272242,-1.0592275932624502,0.0
2019-03-13,-0.1087870698796943,-0.6936775514681685,-0.0,1.0,-0.7985153764581124,-1.0557282334442537,0.0
2019-03-14,-0.10166709225549922,-0.703097070732864,-0.0,1.0,-0.788129719476161,-1.0550103965271953,0.0
2019-03-15,-0.1036623215394165,-0.7007704385292293,-0.0,1.0,-0.7885127980428671,-1.0584218789936832,0.0
2019-03-18,-0.1070101195952162,-0.7113891444342226,-0.0,1.0,-0.7940754369825208,-1.067341306347746,0.0
2019-03-19,-0.09879687038677296,-0.7133156185414822,-0.0,1.0,-0.8010407440212578,-1.0774284027162682,0.0
2019-03-20,-0.10203176948651643,-0.7095308459549317,-0.0,1.0,-0.8002955301071297,-1.0822681935722203,0.0
2019-03-21,-0.10531368856393782,-0.7113474391639896,-0.0,1.0,-0.8110114102138031,-1.0649532882832982,0.0
2019-03-22,-0.1024037374726848,-0.7148293271042122,-0.0,1.0,-0.8463943937909728,-1.1039861351819757,0.0
2019-03-25,-0.12241772199185626,-0.6383129739624193,-0.0,1.0,-0.8685046135455191,-1.1063917217677164,0.0
2019-03-26,-0.1170772003604686,-0.639268549113848,-0.0,1.0,-0.8697431661159507,-1.128792430159207,0.0
2019-03-27,-0.1368148952909002,-0.609448169932192,-0.0,1.0,-0.8708650207919679,-1.1291724422133145,0.0
2019-03-28,-0.13350834427151698,-0.6056253515844741,-0.0,1.0,-0.8686292893305831,-1.142471404462779,0.0
2019-03-29,-0.13140712945590993,-0.5972983114446528,-0.0,1.0,-0.8716322701688555,-1.1520075046904314,0.0
2019-04-01,-0.1288359688990722,-0.5980918754460429,-0.0,1.0,-0.8671073883484205,-1.1620779025654508,0.0
2019-04-02,-0.1455499344200862,-0.6029604646805321,-0.0,1.0,-0.8659171819374181,-1.1329960652051716,0.0
2019-04-03,-0.15384038685009557,-0.6015294073546501,-0.0,1.0,-0.8696630055853357,-1.1235146380777448,0.0
2019-04-04,-0.15348089433934048,-0.6014357287070965,-0.0,1.0,-0.8772152845285277,-1.106707545053466,0.0
2019-04-05,-0.16965388213283442,-0.5912815715622076,-0.0,1.0,-0.8780168381665108,-1.102862488306829,0.0
2019-04-08,-0.1705203391729857,-0.5848492772029434,-0.0,1.0,-0.8735945612789959,-1.106421127339285,0.0
2019-04-09,-0.193829468960359,-0.5683246073298428,-0.0,1.0,-0.882011967090501,-1.095549738219895,0.0
2019-04-10,-0.20181566854709154,-0.547502521761871,-0.0,1.0,-0.8930399372361489,-1.0935853849889787,0.0
2019-04-11,-0.21297818290496115,-0.5387402869097431,-0.0,1.0,-0.8969291691572027,-1.0871936640765094,0.0
2019-04-12,-0.21511194029850744,-0.5353731343283582,-0.0,1.0,-0.896455223880597,-1.0844029850746268,0.0
2019-04-15,-0.20749570286226737,-0.5378148120469322,-0.0,1.0,-0.901838427621254,-1.0894925640834017,0.0
2019-04-16,-0.19412196914033797,-0.5131888317413666,-0.0,1.0,-0.8765980896399705,-1.089860396767083,0.0
2019-04-17,-0.19939931140575784,-0.45901399164896345,-0.0,1.0,-0.8868947329865944,-1.1174272947036847,0.0
2019-04-18,-0.17658433361304682,-0.4827976212193075,-0.0,1.0,-0.8689846400817249,-1.120070049983582,0.0
2019-04-22,-0.17861960841506544,-0.4836110402158457,-0.0,1.0,-0.8664090130163707,-1.1174390199438509,0.0
2019-04-23,-0.1774252370532458,-0.4889496717724289,-0.0,1.0,-0.8651349380014587,-1.1154996353026987,0.0
2019-04-24,-0.17602477682638001,-0.47600655857168883,-0.0,1.0,-0.8665330661322644,-1.1250501002004007,0.0
2019-04-25,-0.17245657568238215,-0.4827032549992702,-0.0,1.0,-0.878010509414684,-1.115968471755948,0.0
2019-04-26,-0.18170874069750476,-0.4749379833649497,-0.0,1.0,-0.8920545746388444,-1.0993360572012258,0.0
2019-04-29,-0.16973722842043454,-0.44671168526130356,-0.0,1.0,-0.9083602466236055,-1.1451849677040515,0.0
2019-04-30,-0.16959042865531415,-0.4459042865531415,-0.0,1.0,-0.9086171462125661,-1.1459189665296536,0.0
2019-05-01,-0.16847547114467992,-0.45127227396054853,-0.0,1.0,-0.9004913104055146,-1.1462565080296254,0.0
2019-05-02,-0.1681208299728719,-0.44805337634723946,-0.0,1.0,-0.8906444754014223,-1.1591392330816042,0.0
2019-05-03,-0.1614382682076683,-0.4664098330581545,-0.0,1.0,-0.8852687580260502,-1.1559713813979087,0.0
2019-05-06,-0.169862711178181,-0.41595200412234534,-0.0,1.0,-0.9191725864036219,-1.1756413559571572,0.0
2019-05-07,-0.16816993704671795,-0.41438721790671135,-0.0,1.0,-0.9211795457055554,-1.1777417810992896,0.0
2019-05-08,-0.17501647989452865,-0.41005639786127585,-0.019189921628946015,1.0,-0.8929905515271368,-1.1649088112502746,0.0
2019-05-09,-0.17383611633307533,-0.40281617457333485,-0.0245493752073427,1.0,-0.9258726823694203,-1.159054885915441,0.0
2019-05-10,-0.1733647961064818,-0.4025514342600103,-0.02411326598333456,1.0,-0.9272177568025955,-1.1597964751861956,0.0
2019-05-13,-0.17875179710251776,-0.4019611457219744,-0.017141593246580895,1.0,-0.924798171563387,-1.1636745677738047,0.0
2019-05-14,-0.1546716478042706,-0.38395048163205514,-0.06772149580632165,1.0,-0.906493791891001,-1.1497637622239314,0.0
2019-05-15,-0.13715628327031093,-0.3939204816623224,-0.07566357061566135,1.0,-0.9199676933808141,-1.1444986967216124,0.0
2019-05-16,-0.1263544536271809,-0.3970247933884298,-0.08429752066115703,1.0,-0.9198163452708906,-1.145601469237833,0.0
2019-05-17,-0.07733303095589068,-0.4094568545186528,-0.07687946479192652,1.0,-0.9576671580300108,-1.2583815247382544,0.0
2019-05-20,-0.08098806974609973,-0.4397751605995718,-0.0521948608137045,1.0,-0.9809957173447539,-1.2698072805139187,0.0
2019-05-21,-0.09822594270793333,-0.44097995545657015,-0.036095537977113894,1.0,-0.9899393287765916,-1.2747100837109284,0.0
2019-05-22,-0.08932261768082664,-0.4248373517030234,-0.05866819747416763,1.0,-0.9840796019900497,-1.2701109835438196,0.0
2019-05-23,-0.0923823720521347,-0.4308756641057983,-0.06918166876887208,1.0,-0.9722126667431105,-1.2575392730191495,0.0
2019-05-24,-0.06599915924637903,-0.3898803836893797,-0.11300492987350479,1.0,-0.9751595521076164,-1.2775633431421254,0.0
2019-05-28,-0.058724382302240946,-0.4058226393411224,-0.10867649875502777,1.0,-0.9787780118751197,-1.2786822447806934,0.0
2019-05-29,-0.05921958684009181,-0.4029456771231828,-0.1068859984697781,1.0,-0.9786534047436877,-1.2778500382555469,0.0
2019-05-30,-0.05615260612573885,-0.39525600675520073,-0.10723881169877945,1.0,-0.9836109618484686,-1.2959238504644202,0.0
2019-05-31,-0.046917912725053405,-0.38259078425389076,-0.10630912419896246,1.0,-0.970514189807751,-1.308132438205676,0.0
2019-06-03,-0.03766642643098282,-0.38440238212646516,-0.1389447331487312,1.0,-0.9650267420248076,-1.2671547244243828,0.0
2019-06-04,-0.033726620888501084,-0.37622823324101823,-0.13627224098031035,1.0,-0.9691945824955422,-1.278311013316135,0.0
2019-06-05,-0.029842342342342343,-0.38194444444444436,-0.14928678678678678,1.0,-0.9692567567567566,-1.2234234234234234,0.0
2019-06-06,-0.028534955320267324,-0.3984005406623113,-0.12945858676879174,1.0,-0.9550949913644213,-1.243110310129909,0.0
2019-06-07,-0.02995495495495495,-0.41148648648648645,-0.1299174174174174,1.0,-0.9460960960960959,-1.2363363363363362,0.0
2019-06-10,-0.02536109547927218,-0.4129806790470831,-0.12905646220221345,1.0,-0.9456012005252298,-1.2386419058338023,0.0
2019-06-11,-0.018742943168987582,-0.41287165976665413,-0.14666917576213775,1.0,-0.9411366202484005,-1.2441851712457659,0.0
2019-06-12,-0.016153324798554112,-0.4137736275321937,-0.15219519542134197,1.0,-0.9438963777392877,-1.2393252503953611,0.0
2019-06-13,-0.025201841092582812,-0.41115219195653807,-0.14721195201086545,1.0,-0.9421263110239191,-1.2470384063985511,0.0
2019-06-14,-0.026208613017572966,-0.4056112829021796,-0.1520099555019232,1.0,-0.945697262236971,-1.2415340523418055,0.0
2019-06-17,-0.02199047834958059,-0.41475855815007934,-0.15276203430816898,1.0,-0.9416609990176075,-1.2472606362880676,0.0
2019-06-18,-0.02599070681122738,-0.4204223489856824,-0.1517131955725133,1.0,-0.9363076574364398,-1.243247327263798,0.0
2019-06-19,-0.015344977835032015,-0.4458000227333005,-0.13405069526010685,1.0,-0.9466904103360739,-1.2469973098927747,0.0
2019-06-20,-0.01903653362369992,-0.4335223219314384,-0.14219201742199528,1.0,-0.9252431194382909,-1.234708819885105,0.0
2019-06-21,-0.023288134319948913,-0.444277504413477,-0.1372121849528603,1.0,-0.9124816887653532,-1.2388911843143147,0.0
2019-06-24,-0.015582655826558262,-0.44098163203854257,-0.14641674194519722,1.0,-0.9084236675700089,-1.2525218307738633,0.0
2019-06-25,-0.006897071571250895,-0.4235857234387367,-0.15723815625824444,1.0,-0.9240568348848603,-1.2571514717521577,0.0
2019-06-26,-0.012603935437751608,-0.4246961887204183,-0.15726701531284093,1.0,-0.9198239211407502,-1.2480153504646525,0.0
2019-06-27,-0.02728131494426601,-0.4107689401095787,-0.1368600037785755,1.0,-0.9147931229926318,-1.288872095220102,0.0
2019-06-28,-0.030224035664362086,-0.4094223431183649,-0.13434583852808948,1.0,-0.9150326797385622,-1.288979560995882,0.0
2019-07-01,-0.06305932107389646,-0.39115659102065475,-0.12759128497526714,1.0,-0.924857455726315,-1.2693425971377865,0.0
2019-07-02,-0.07233977541822625,-0.3724314414483233,-0.13096784050110763,1.0,-0.9637155297532656,-1.2799633335879612,0.0
2019-07-03,-0.06550235028853135,-0.3820078725111782,-0.12737417357740666,1.0,-0.9614399816562846,-1.2852447739519242,0.0
2019-07-05,-0.06771052129081534,-0.35581439755585254,-0.1322130991025396,1.0,-0.9656291770097384,-1.2975749474890204,0.0
2019-07-08,-0.07422633321913898,-0.35187088424498497,-0.13539644474896273,1.0,-0.9575958280994253,-1.287427201096266,0.0
2019-07-09,-0.07834714513799133,-0.3442940773967916,-0.13479814490990646,1.0,-0.954573101193644,-1.2894016574165588,0.0
2019-07-10,-0.09177972865123704,-0.3197658951848896,-0.12476722532588455,1.0,-0.9730931478736747,-1.2910348496940678,0.0
2019-07-11,-0.09793559669999621,-0.31540128502452197,-0.13093563471847317,1.0,-0.9711819944493024,-1.286431205565905,0.0
2019-07-12,-0.11674895556399545,-0.31055829851879985,-0.1251804025826054,1.0,-0.9695024686669199,-1.2759589821496393,0.0
2019-07-15,-0.11698815309842042,-0.3312955650060753,-0.14015036452004861,1.0,-0.9559917982989065,-1.252657958687728,0.0
2019-07-16,-0.11879082485189124,-0.3268646513747531,-0.1405893969314902,1.0,-0.956061066383108,-1.2553547015038737,0.0
2019-07-17,-0.11814073595868302,-0.3303839289104925,-0.13910302662059015,1.0,-0.9553412068507197,-1.2545475259180494,0.0
2019-07-18,-0.1177430371101161,-0.3307277832587084,-0.14157243682173484,1.0,-0.9564771951126965,-1.247932002732033,0.0
2019-07-19,-0.11633194391815081,-0.3302766199317923,-0.1372868510799545,1.0,-0.9600985221674876,-1.2452823039029934,0.0
2019-07-22,-0.11454779774088394,-0.31476006367978165,-0.12857251156091273,1.0,-0.963270411644303,-1.269274505344553,0.0
2019-07-23,-0.12207713331308837,-0.30834345581536593,-0.13058001822046766,1.0,-0.9661782569085938,-1.2687898572730032,0.0
2019-07-24,-0.12277640811682156,-0.30843921866110374,-0.1332069030912194,1.0,-0.9632467286174854,-1.2652000758581452,0.0
2019-07-25,-0.12360231967554865,-0.3020505628624493,-0.13626198688549446,1.0,-0.9658871242845771,-1.2625175302277982,0.0
2019-07-26,-0.1196286472148541,-0.29325502084122773,-0.13937097385373245,1.0,-0.9713148920045471,-1.2657067070860173,0.0
2019-07-29,-0.11680351129441144,-0.29006016118657535,-0.14487873169624274,1.0,-0.9636005902606984,-1.2683415944606302,0.0
2019-07-30,-0.11180500359562469,-0.29215396843420005,-0.14980507929298661,1.0,-0.9621134703455584,-1.268952726997464,0.0
2019-07-31,-0.09861021698791986,-0.3239292611807475,-0.15253531260650585,1.0,-0.9535729162722004,-1.2582269852690573,0.0
2019-08-01,-0.093354550276578,-0.3313253012048193,-0.16071834507842692,1.0,-0.9478290520572857,-1.255512616503751,0.0
2019-08-02,-0.07479329439429569,-0.3277706136691193,-0.1665781688538269,1.0,-0.9489873321702191,-1.27459607069711,0.0
2019-08-05,-0.06535328660731199,-0.3252509945065353,-0.1576434930858117,1.0,-0.9573782913430573,-1.2830460314453496,0.0
2019-08-06,-0.05867725653206651,-0.3261208432304038,-0.17406472684085508,1.0,-0.871585510688836,-1.2809902019002375,0.0
2019-08-07,-0.07336263898636917,-0.3008754756011968,-0.16685752281038752,1.0,-0.8714122123305382,-1.281518968638026,0.0
2019-08-08,-0.07835531419705198,-0.3012671321437807,-0.1682367283608556,1.0,-0.8685581292253132,-1.2778085633011933,0.0
2019-08-09,-0.0735731873139539,-0.2869795303369961,-0.16945352982249823,1.0,-0.8530006247473448,-1.2920142589393995,0.0
2019-08-12,-0.07024519549370445,-0.28723952580811435,-0.17001693542449012,1.0,-0.8538767395626243,-1.3002356232972536,0.0
2019-08-13,-0.07437104604972782,-0.2686479329115786,-0.1671325584816831,1.0,-0.8546049727821097,-1.3133367662203912,0.0
2019-08-14,-0.07044427295777754,-0.269687281813839,-0.16749347738213355,1.0,-0.8526072097894389,-1.3144085547348694,0.0
2019-08-15,-0.08552583895049648,-0.2960788577226933,-0.17761107487134883,1.0,-0.8203957382039573,-1.2444009567297238,0.0
2019-08-16,-0.08730475120501577,-0.29521980212372706,-0.17913963686442214,1.0,-0.8220925597071721,-1.240350813612148,0.0
