Date,BOE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.149435755295981,-0.1961393783409226,-0.007523262720253415,-0.3309641655117799,-0.2957434171451198,0.0
2018-12-06,1.0,-0.1434151676725064,-0.17624655768442024,-0.018573855979375404,-0.3281771840393743,-0.286674088396711,0.0
2018-12-07,1.0,-0.14113896820119684,-0.17786599913951578,-0.015566941760863613,-0.33032815739038607,-0.2907458833652755,0.0
2018-12-10,1.0,-0.1313249033661597,-0.18023425208321192,-0.012528407435464134,-0.3333916049958238,-0.2849095818037022,0.0
2018-12-11,1.0,-0.1276935044729677,-0.18329443796188255,-0.009218203033838974,-0.33343057176196034,-0.2911124076234928,0.0
2018-12-12,1.0,-0.12802909486950095,-0.1832043253335408,-0.009529736668092885,-0.3334824380567117,-0.29059862305029366,0.0
2018-12-13,1.0,-0.12878537069855303,-0.1852616409277688,-0.008549338838146799,-0.33297629944107965,-0.29190441878128104,0.0
2018-12-14,1.0,-0.12887521420782055,-0.18447188035519552,-0.009133042529989095,-0.33309316092849356,-0.29175105156566444,0.0
2018-12-17,1.0,-0.12757721932622731,-0.18404263596047613,-0.007799735470318213,-0.3321987084727301,-0.29345289037578776,0.0
2018-12-18,1.0,-0.1282476075389323,-0.18576412575282125,-0.007445377823688775,-0.3339700235835266,-0.29364414212485623,0.0
2018-12-19,1.0,-0.12869839784820492,-0.18567029197364832,-0.007426032043035903,-0.3337426421860991,-0.2935524110240518,0.0
2018-12-20,1.0,-0.12457506944579345,-0.17962664387420113,-0.014530196779269217,-0.3336311894170439,-0.2901765768565823,0.0
2018-12-21,1.0,-0.12424748514390026,-0.17918592457373678,-0.01374917466112557,-0.33429137375228185,-0.29051928380005443,0.0
2018-12-24,1.0,-0.12068731717711785,-0.17521938745859245,-0.014993897832277564,-0.33333333333333337,-0.2929621665601209,0.0
2018-12-26,1.0,-0.12330745969683543,-0.1788940464955026,-0.012134286099501145,-0.3239854388566806,-0.2877559275024557,0.0
2018-12-27,1.0,-0.1110837345058944,-0.17127857169932909,-0.014063151510556841,-0.30713392214093477,-0.2917440582237216,0.0
2018-12-28,1.0,-0.10853536023655629,-0.17565441552779726,-0.012301685084443771,-0.3081865913528063,-0.29080501165722084,0.0
2018-12-31,1.0,-0.10571775693838036,-0.1804928053456851,-0.012737765291013326,-0.30874368806712477,-0.2906336611109002,0.0
2019-01-02,1.0,-0.10558770515131391,-0.18062802390665023,-0.010776966132245517,-0.3087373114505265,-0.29162318565600986,0.0
2019-01-03,1.0,-0.10148302254117916,-0.18804038707460918,-0.0,-0.30849540969213446,-0.3106330998415819,0.0
2019-01-04,1.0,-0.09112353993075371,-0.1913784575581174,-0.0,-0.30546360765513825,-0.31440474831640225,0.0
2019-01-07,1.0,-0.0884950730996917,-0.18644676867210105,-0.0,-0.3049949879900894,-0.3113687515367011,0.0
2019-01-08,1.0,-0.08845338983050847,-0.18691358958837773,-0.0,-0.30480099878934624,-0.31149742736077485,0.0
2019-01-09,1.0,-0.08792226696156828,-0.18455925442825005,-0.0,-0.3048639860866935,-0.31304939601882836,0.0
2019-01-10,1.0,-0.08761112161906565,-0.1855116323056554,-0.0,-0.3046340079440137,-0.31365613769623607,0.0
2019-01-11,1.0,-0.08773424190800681,-0.18003028582244937,-0.0015710770395608556,-0.30539466212379335,-0.3181336361915578,0.0
2019-01-14,1.0,-0.08796620764116456,-0.1801185763264069,-0.0031632981645293885,-0.3051919762089671,-0.31775045934120055,0.0
2019-01-15,1.0,-0.09431865275213805,-0.17910560223034322,-0.0,-0.30337565459819915,-0.3069359153072373,0.0
2019-01-16,1.0,-0.09323662396382817,-0.18121703089675958,-0.0,-0.30233609645817633,-0.30715900527505646,0.0
2019-01-17,1.0,-0.09462106373361459,-0.17914720506252824,-0.0,-0.30203781829139675,-0.307574958565617,0.0
2019-01-18,1.0,-0.09566169943528434,-0.18016129336884054,-0.0,-0.3023400759249816,-0.31053695204638604,0.0
2019-01-22,1.0,-0.0447763899715389,-0.13083044794518064,-0.0,-0.3079781737759006,-0.32924242698910505,0.0
2019-01-23,1.0,-0.043223311448871295,-0.1395988847917978,-0.0,-0.3040920946128248,-0.31179062865365587,0.0
2019-01-24,1.0,-0.04619037340815886,-0.13767177494783797,-0.0,-0.3048061011583567,-0.3100043168573279,0.0
2019-01-25,1.0,-0.011919441019317713,-0.12142818849514822,-0.0,-0.33830125627691704,-0.31537375578548577,0.0
2019-01-28,1.0,-0.010269324189169881,-0.11871338762680383,-0.0,-0.34262037433919135,-0.31436633804829267,0.0
2019-01-29,1.0,-0.0024318718260496392,-0.11950146627565983,-0.0,-0.3438237608182534,-0.32238394964594813,0.0
2019-01-30,1.0,-0.0,-0.11934399256000286,-0.0,-0.34519082877275814,-0.3239081446507136,0.0
2019-01-31,1.0,-0.0005008854939983184,-0.11835208672474552,-0.0,-0.34824063970233093,-0.32178315235863403,0.0
2019-02-01,1.0,-0.001953475034947489,-0.11862432345245348,-0.0,-0.3520018638660884,-0.3196171905803075,0.0
2019-02-04,1.0,-0.003405323057621651,-0.1191146160050184,-0.0,-0.35340084236938796,-0.3163545120530514,0.0
2019-02-05,1.0,-0.0033840644583706357,-0.11167412712623098,-0.0,-0.35088630259623993,-0.3245658012533572,0.0
2019-02-06,1.0,-0.0031697707736389686,-0.11081661891117478,-0.0,-0.35107449856733525,-0.32577005730659025,0.0
2019-02-07,1.0,-0.00619073179459653,-0.10740740740740741,-0.0,-0.3499910538557882,-0.3256396493111469,0.0
2019-02-08,1.0,-0.005121776504297995,-0.10691260744985674,-0.0,-0.35265042979942696,-0.3261461318051576,0.0
2019-02-11,1.0,-0.004714106470693673,-0.10494712314034774,-0.0,-0.3546692955726833,-0.32810539523212046,0.0
2019-02-12,1.0,-0.000718803910293272,-0.11500862564692353,-0.0,-0.3544601782633698,-0.32682216791259344,0.0
2019-02-13,1.0,-0.0,-0.12110951008645532,-0.0,-0.35381844380403454,-0.3262247838616715,0.0
2019-02-14,1.0,-0.0,-0.13787051132802006,-0.0,-0.3378705113280201,-0.3152502910360885,0.0
2019-02-15,1.0,-0.0,-0.13861421610776728,-0.0,-0.33766838635712243,-0.31506162224132994,0.0
2019-02-19,1.0,-0.0,-0.1392901251141062,-0.0,-0.3359823873704559,-0.3146288639495963,0.0
2019-02-20,1.0,-0.0010019681517266059,-0.13725174449812133,-0.0,-0.3374843442476293,-0.3134907854714618,0.0
2019-02-21,1.0,-0.0024499284692417736,-0.14227467811158798,-0.0,-0.3353183118741059,-0.3082260371959943,0.0
2019-02-22,1.0,-0.0006789351438270503,-0.14729319278184744,-0.0,-0.3334107557620154,-0.3052885474361265,0.0
2019-02-25,1.0,-0.0,-0.14405111317918248,-0.0,-0.33681723817023407,-0.3088266876655451,0.0
2019-02-26,1.0,-0.0,-0.143734335839599,-0.0,-0.3362871464375224,-0.3101503759398496,0.0
2019-02-27,1.0,-0.0,-0.14237646090240366,-0.0,-0.3357614590231418,-0.3116353158054875,0.0
2019-02-28,1.0,-0.0,-0.14292620045117627,-0.0,-0.33609052171733445,-0.31136534536470084,0.0
2019-03-01,1.0,-0.0,-0.1413488896444357,-0.0,-0.33822450476889215,-0.30989746434514964,0.0
2019-03-04,1.0,-0.0,-0.14378979752450455,-0.0,-0.33086499248765827,-0.3139979967088789,0.0
2019-03-05,1.0,-0.0,-0.14171352842150509,-0.0,-0.33468247430065545,-0.3144990866435044,0.0
2019-03-06,1.0,-0.0,-0.14083876513143756,-0.0,-0.3358821001360934,-0.3139818064608552,0.0
2019-03-07,1.0,-0.0,-0.1356944817100438,-0.0,-0.34236651462302115,-0.31068777390215546,0.0
2019-03-08,1.0,-0.0,-0.13035992898262225,-0.0,-0.35115941249260235,-0.31184878319972736,0.0
2019-03-11,1.0,-0.0,-0.13122593355422227,-0.0,-0.3507835586997403,-0.30899973135130293,0.0
2019-03-12,1.0,-0.0,-0.12517102325916324,-0.0,-0.3553323251962267,-0.3197414848419385,0.0
2019-03-13,1.0,-0.004840603269213402,-0.12842048225413166,-0.0,-0.35506186218730246,-0.31787230199584576,0.0
2019-03-14,1.0,-0.008324304803178044,-0.12625496569158542,-0.0,-0.3547490068616829,-0.3163777537016974,0.0
2019-03-15,1.0,-0.009174809008651051,-0.12425725586519533,-0.0,-0.35769112680380716,-0.31494157380483667,0.0
2019-03-18,1.0,-0.010138315591281049,-0.127018611050764,-0.0,-0.3576652907524079,-0.31560938518357595,0.0
2019-03-19,1.0,-0.004720149592433237,-0.1299493491639889,-0.0,-0.35920338398416934,-0.32156926819526893,0.0
2019-03-20,1.0,-0.006735045838249978,-0.12640464736316603,-0.0,-0.3587728056639739,-0.32348189162203866,0.0
2019-03-21,1.0,-0.01268506605295109,-0.1238424877226682,-0.0,-0.359313556711306,-0.31632930431473455,0.0
2019-03-22,1.0,-0.012101910828025477,-0.12294813466787989,-0.0,-0.3683348498635123,-0.31645131938125565,0.0
2019-03-25,1.0,-0.017196966948445382,-0.11517251387729929,-0.0,-0.3656895113013823,-0.31596705728694263,0.0
2019-03-26,1.0,-0.015414012738853504,-0.1126842584167425,-0.0,-0.3656232939035487,-0.32609645131938125,0.0
2019-03-27,1.0,-0.020400741845158006,-0.10707662096803519,-0.0,-0.3653587403178297,-0.32541183315756933,0.0
2019-03-28,1.0,-0.019274479498136193,-0.1034275843258478,-0.0,-0.36028729884534955,-0.33535775979634513,0.0
2019-03-29,1.0,-0.017634854771784236,-0.10833879304069302,-0.0,-0.3606500691562933,-0.3332787362597365,0.0
2019-04-01,1.0,-0.018631386861313867,-0.1049817518248175,-0.0,-0.3594525547445255,-0.3417335766423357,0.0
2019-04-02,1.0,-0.02409704387738375,-0.10784474436733875,-0.002258528677850026,-0.3596706919476167,-0.32752308617015463,0.0
2019-04-03,1.0,-0.019220608865164242,-0.10936617537211463,-0.006176100858095428,-0.35508025287398204,-0.33201552223578495,0.0
2019-04-04,1.0,-0.015798190852337878,-0.10987750941885227,-0.010447190724933114,-0.3550588792020822,-0.3289045010283385,0.0
2019-04-05,1.0,-0.014143140213419622,-0.11060008362267992,-0.015906488029231582,-0.35306949771855517,-0.32414695777054664,0.0
2019-04-08,1.0,-0.015531617286417556,-0.10588748206143617,-0.015295464041126996,-0.35370306454249845,-0.3261457973805155,0.0
2019-04-09,1.0,-0.021692486726307365,-0.10062550003636628,-0.015546585206196815,-0.3562804567604917,-0.3241872136155357,0.0
2019-04-10,1.0,-0.02038369304556355,-0.09314366688467408,-0.019729670808807498,-0.3561514424823777,-0.32733812949640284,0.0
2019-04-11,1.0,-0.014603186149705391,-0.103586236997163,-0.016221721102786062,-0.35254964719575177,-0.3316178075216411,0.0
2019-04-12,1.0,-0.01478047450231797,-0.10440869011908008,-0.016143986910280884,-0.35104081447141167,-0.33164257794745927,0.0
2019-04-15,1.0,-0.013078672123692589,-0.10493860845839018,-0.016516598453842655,-0.3515234197362438,-0.33295134151887223,0.0
2019-04-16,1.0,-0.01376864314296108,-0.10505638413968717,-0.01795198253910513,-0.3501636958894144,-0.33190251000363774,0.0
2019-04-17,1.0,-0.012000872790748417,-0.10531675030911339,-0.022801658302421996,-0.3518983198778093,-0.3262964579242127,0.0
2019-04-18,1.0,-0.013981055578786612,-0.10421249750013636,-0.022726033125465884,-0.35068996236568917,-0.3264549206406923,0.0
2019-04-22,1.0,-0.014747114299238976,-0.10787241015184065,-0.020209008484142303,-0.3519644612751702,-0.32585660707133235,0.0
2019-04-23,1.0,-0.010330090024552152,-0.11708647813039923,-0.028298626898244975,-0.3451123033554606,-0.31785032281531334,0.0
2019-04-24,1.0,-0.007798156799301984,-0.11584534564557467,-0.0313016923272681,-0.34340973951611437,-0.31941541090287745,0.0
2019-04-25,1.0,-0.0033638810095279656,-0.11806313186413557,-0.036129900356389556,-0.3443523165321114,-0.31638664630154917,0.0
2019-04-26,1.0,-0.0032360694482319783,-0.12320698118352875,-0.0320698118352877,-0.3386601218071084,-0.32084355967639305,0.0
2019-04-29,1.0,-0.0034170635064887855,-0.1202333781671453,-0.02908139154458541,-0.34010687411392637,-0.3247482642044422,0.0
2019-04-30,1.0,-0.0028547011655181195,-0.12304307507682237,-0.027074204047493503,-0.3410367838245723,-0.32427223303089264,0.0
2019-05-01,1.0,-0.0,-0.12384311871556632,-0.030401658272269396,-0.3381457170391112,-0.3258723203083805,0.0
2019-05-02,1.0,-0.0003453540788134361,-0.12380034898938491,-0.02935509669914207,-0.33195797586156756,-0.33223062381852553,0.0
2019-05-03,1.0,-0.00027264795695797585,-0.12378217245892104,-0.02924603751635888,-0.33206703504435076,-0.3322669768794532,0.0
2019-05-06,1.0,-0.0013971802362504762,-0.1203389522962748,-0.03206256464226743,-0.33124058717860316,-0.3294986481827584,0.0
2019-05-07,1.0,-0.0018141905988643169,-0.11960958618312441,-0.030804956368716097,-0.33232343389996555,-0.329656573719635,0.0
2019-05-08,1.0,-0.00883655102337059,-0.12271374655247494,-0.03451154013644941,-0.32259761939323556,-0.3258274060095805,0.0
2019-05-09,1.0,-0.01432015516522559,-0.12163068501096672,-0.03458589374082332,-0.32238475900447733,-0.31975637609440427,0.0
2019-05-10,1.0,-0.012802843464384157,-0.12044828086464529,-0.033602930509212245,-0.32594661250544027,-0.3206513854635137,0.0
2019-05-13,1.0,-0.00870953694295253,-0.12024604441863838,-0.03687037305849906,-0.3281862389316301,-0.32049281463202206,0.0
2019-05-14,1.0,-0.017446270543615677,-0.128607549214376,-0.03633736680512913,-0.31298537113960634,-0.3106375293480224,0.0
2019-05-15,1.0,-0.019861815164252342,-0.12701820215395163,-0.035953313008496746,-0.3105009651290747,-0.31064528349539083,0.0
2019-05-16,1.0,-0.012976699694984389,-0.12884653563629145,-0.04149295215405996,-0.3102857039724223,-0.3112242135470248,0.0
2019-05-17,1.0,-0.012612254485662144,-0.12702600148166887,-0.044504273349836476,-0.3112227381963392,-0.31152991344885533,0.0
2019-05-20,1.0,-0.012170898190617212,-0.12165480876882516,-0.050543537144714504,-0.3085521326158402,-0.3128498681786991,0.0
2019-05-21,1.0,-0.010290851974218708,-0.12226254310422648,-0.052212533174457024,-0.30771452815540995,-0.3129502247738721,0.0
2019-05-22,1.0,-0.008659101978965597,-0.11906265221077698,-0.05662691898327711,-0.3084083488174914,-0.3111864773690762,0.0
2019-05-23,1.0,-0.007534925642181163,-0.1186480396575034,-0.06617395223073456,-0.3099594411897251,-0.30027940513744933,0.0
2019-05-24,1.0,-0.00552894139682311,-0.11706227713143393,-0.06814825487159169,-0.3103771206281742,-0.299823506105248,0.0
2019-05-28,1.0,-0.003565254969749352,-0.11905790838375109,-0.06966652261596083,-0.3101951887064247,-0.29814894842984735,0.0
2019-05-29,1.0,-0.00041443681640449036,-0.11755590392273459,-0.07011189794042921,-0.3122691316647747,-0.3015298124222931,0.0
2019-05-30,1.0,-0.0,-0.11804566835474978,-0.07116982356227584,-0.3126858543442608,-0.30032259808603823,0.0
2019-05-31,1.0,-0.0,-0.11702568724650746,-0.0737990085624155,-0.3139071653898152,-0.29791798107255524,0.0
2019-06-03,1.0,-0.0,-0.11817822067129545,-0.07797604057991869,-0.31256970176637766,-0.2900133107889341,0.0
2019-06-04,1.0,-0.010061265922851649,-0.11978296412080704,-0.07781311198548303,-0.311450079951131,-0.2775472071003791,0.0
2019-06-05,1.0,-0.008587530190535826,-0.12222917971195994,-0.08061543966365509,-0.31296180338134005,-0.26467483674747294,0.0
2019-06-06,1.0,-0.010175796269470823,-0.11568932524992401,-0.08117388271903,-0.31809646440259676,-0.2632473129817408,0.0
2019-06-07,1.0,-0.011108924706176991,-0.11600865816353913,-0.08155489168351192,-0.3168816300245076,-0.2633047709343303,0.0
2019-06-10,1.0,-0.009463102826432411,-0.1190029817701359,-0.09327405502883569,-0.30190868998518045,-0.26186012462727876,0.0
2019-06-11,1.0,-0.005498527180219584,-0.11864679103811479,-0.09652771579041328,-0.30415067392662676,-0.2604123895385165,0.0
2019-06-12,1.0,-0.006106706663809728,-0.11772373401899865,-0.09508249410756375,-0.3045318191557746,-0.2621419898578673,0.0
2019-06-13,1.0,-0.005520716085115506,-0.12242053920780403,-0.09901556163012988,-0.30178127959121687,-0.25790141323185223,0.0
2019-06-14,1.0,-0.005340811660474422,-0.11767647899399827,-0.10213632466418977,-0.3066411831951986,-0.2544298370963132,0.0
2019-06-17,1.0,-0.005197356670834078,-0.11814609751741384,-0.10192891587783534,-0.3041793177353099,-0.25659939274870514,0.0
2019-06-18,1.0,-0.006411515725179932,-0.11947922061686282,-0.10208418909506545,-0.3019663172182237,-0.256014144625221,0.0
2019-06-19,1.0,-0.004440639880156225,-0.12275069998038272,-0.10343659158596831,-0.3029265421860789,-0.2498350364703155,0.0
2019-06-20,1.0,-0.004281814775829155,-0.12356603807246973,-0.10406593994754777,-0.302331804963337,-0.24984389216963124,0.0
2019-06-21,1.0,-0.005210099027567134,-0.12413239361227586,-0.10372022481934161,-0.3012936033544473,-0.24992416807922205,0.0
2019-06-24,1.0,-0.006037115759015486,-0.11836676371300481,-0.10359547752156752,-0.3008019718863308,-0.2573275939057281,0.0
2019-06-25,1.0,-0.0035199313881394394,-0.11208390658781066,-0.10652706058927582,-0.30575160362356385,-0.2588846999124484,0.0
2019-06-26,1.0,-0.005252720158653588,-0.11200443086598416,-0.10634078362008897,-0.3062657447606796,-0.2567758303407121,0.0
2019-06-27,1.0,-0.009745194456861868,-0.10739383102369245,-0.10603486812695574,-0.302869915064819,-0.2620652659812248,0.0
2019-06-28,1.0,-0.01017525035765379,-0.10845851216022889,-0.10523962804005722,-0.30228898426323314,-0.2621065808297568,0.0
2019-07-01,1.0,-0.006228745301592984,-0.11081081081081082,-0.10588867012708073,-0.30227313406121353,-0.26466797923751567,0.0
2019-07-02,1.0,-0.0,-0.11541902240034352,-0.10604379875474129,-0.3007407142345953,-0.2669612824733415,0.0
2019-07-03,1.0,-0.0,-0.1197422588151065,-0.10223733667442277,-0.29897977447646323,-0.26890996957222124,0.0
2019-07-05,1.0,-0.0,-0.11898453165282157,-0.10292537954740763,-0.2993232598109425,-0.26908478945860786,0.0
2019-07-08,1.0,-0.0,-0.12094897045658012,-0.10071620411817368,-0.29856759176365266,-0.2702775290957923,0.0
2019-07-09,1.0,-0.0,-0.12330633020288193,-0.09961287547494443,-0.3005591798695247,-0.2687647860061653,0.0
2019-07-10,1.0,-0.0,-0.11701956003370564,-0.09733402657009162,-0.30740269286623517,-0.2710974057407175,0.0
2019-07-11,1.0,-0.0,-0.11717026808930332,-0.09500582802833318,-0.3087420424997758,-0.27233928091096565,0.0
2019-07-12,1.0,-0.0,-0.1266104033399631,-0.09308534465767171,-0.3003099858445771,-0.27181995735454856,0.0
2019-07-15,1.0,-0.0,-0.13354476876489454,-0.09907004246626888,-0.2985360784102923,-0.2606568832983927,0.0
2019-07-16,1.0,-0.0,-0.13304897937239019,-0.1041416512840732,-0.297460527966451,-0.2574956540439793,0.0
2019-07-17,1.0,-0.0,-0.13455920569206228,-0.10344642185063714,-0.2973457354338047,-0.256859687796835,0.0
2019-07-18,1.0,-0.0,-0.13470528182257804,-0.10384539609191697,-0.29738685007074667,-0.255100030447943,0.0
2019-07-19,1.0,-0.0,-0.13568703315599978,-0.10743905278807744,-0.2928511293818403,-0.25527074712952513,0.0
2019-07-22,1.0,-0.0,-0.1299618286410638,-0.10304474830200176,-0.29227074783606033,-0.26682317521191373,0.0
2019-07-23,1.0,-0.0,-0.13166149819850503,-0.10161865667628658,-0.29191388674780866,-0.2673382687722946,0.0
2019-07-24,1.0,-0.0,-0.1321045372310889,-0.10464470596664695,-0.2899851326419116,-0.2645135866157952,0.0
2019-07-25,1.0,-0.0,-0.1298057122392336,-0.10545259199570238,-0.2926672038678485,-0.2627450980392157,0.0
2019-07-26,1.0,-0.0,-0.13053291536050157,-0.10445141065830721,-0.2931124048365428,-0.2631974921630094,0.0
2019-07-29,1.0,-0.0,-0.12703419599971325,-0.10461323392357874,-0.293569431500466,-0.2670263101297584,0.0
2019-07-30,1.0,-0.0,-0.12374222014958836,-0.1058239018528151,-0.2933833156960164,-0.2706760174340394,0.0
2019-07-31,1.0,-0.0,-0.11909462952326251,-0.10638641585295809,-0.295501866743251,-0.2739625215393452,0.0
2019-08-01,1.0,-0.0,-0.12223895582329318,-0.1035212277682157,-0.2961309523809524,-0.27099469305794605,0.0
2019-08-02,1.0,-0.0,-0.12098203893057322,-0.1057070716114822,-0.2959010081836578,-0.26814461973747833,0.0
2019-08-05,1.0,-0.0,-0.12128921296379237,-0.10631169715319704,-0.2953222136625042,-0.2686457530859774,0.0
2019-08-06,1.0,-0.0,-0.12250473163589616,-0.1071135235510481,-0.28809413277148876,-0.2678284469521123,0.0
2019-08-07,1.0,-0.0,-0.1229813886261844,-0.10595813779197374,-0.28718259845470284,-0.268303563462465,0.0
2019-08-08,1.0,-0.0,-0.1246875223198343,-0.10551032069137918,-0.2871402042711235,-0.2682665523891151,0.0
2019-08-09,1.0,-0.0,-0.1230769230769231,-0.1034316784027097,-0.284606471164988,-0.2715750066850878,0.0
2019-08-12,1.0,-0.0,-0.12203027604630454,-0.1110952804986643,-0.28324131789848617,-0.26459483526268923,0.0
