Date,IWF,IWM,MTUM,SBAC,SPY,VLUE,VXX
2018-10-31,-0.17371572299532492,-0.5231702982748723,-0.0,1.0,-0.6057631845148591,-0.4313092927249365,0.0
2018-11-01,-0.1601583833970508,-0.5336974330966685,-0.0,1.0,-0.6052703440742764,-0.4316220644456581,0.0
2018-11-02,-0.16331242021782233,-0.5162551943290149,-0.0,1.0,-0.6087346207121322,-0.42765963225508563,0.0
2018-11-05,-0.159163157179731,-0.5288683602771362,-0.0,1.0,-0.610433365031925,-0.41858443146311647,0.0
2018-11-06,-0.15775161123650505,-0.5279145024882387,-0.0,1.0,-0.6122970657819596,-0.4213961330323879,0.0
2018-11-07,-0.15705354715955422,-0.5285403642294102,-0.0,1.0,-0.6111986952976353,-0.4213373199238924,0.0
2018-11-08,-0.15017997780724782,-0.527104928414842,-0.0,1.0,-0.6083249884976589,-0.4208232969769141,0.0
2018-11-09,-0.14936647173489276,-0.5274528914879791,-0.0,1.0,-0.6096491228070174,-0.420890188434048,0.0
2018-11-12,-0.14900617600258906,-0.5133094204266566,-0.0,1.0,-0.6160899700639175,-0.4185657649882683,0.0
2018-11-13,-0.12595011240766513,-0.5106787281875602,-0.0,1.0,-0.6233540306177069,-0.41639010812546834,0.0
2018-11-14,-0.12684010491943687,-0.5100904662491301,-0.0,1.0,-0.6235212247738343,-0.4160644505112146,0.0
2018-11-15,-0.12613575628006415,-0.5102886157135222,-0.0,1.0,-0.6254676643506147,-0.410475681453768,0.0
2018-11-16,-0.12130525415575391,-0.5017905820727993,-0.0,1.0,-0.6278529050189748,-0.4215618151691699,0.0
2018-11-19,-0.11924445514621292,-0.5033844342777645,-0.0,1.0,-0.6300131096663724,-0.42280011771945314,0.0
2018-11-20,-0.07684928586655297,-0.4976817309742059,-0.0,1.0,-0.6409081219356214,-0.4492112555958218,0.0
2018-11-21,-0.07592317487266553,-0.4947474533106961,-0.0,1.0,-0.640545415959253,-0.44161184210526316,0.0
2018-11-23,-0.07760038190208456,-0.48188617196202194,-0.0,1.0,-0.6481461836312523,-0.4444915928499443,0.0
2018-11-26,-0.07781316348195329,-0.4809447983014862,-0.0,1.0,-0.6494426751592357,-0.44570063694267514,0.0
2018-11-27,-0.07047946110157179,-0.4833971734249109,-0.0,1.0,-0.6461761986527539,-0.44160612864879145,0.0
2018-11-28,-0.06997885835095137,-0.4872357293868922,-0.0,1.0,-0.6445824524312895,-0.44090909090909086,0.0
2018-11-29,-0.057214712354605464,-0.47969716022215236,-0.0,1.0,-0.6409148066645709,-0.44189458241643087,0.0
2018-11-30,-0.057230414625841435,-0.4798711333455565,-0.0,1.0,-0.6418449933209356,-0.4402944026821027,0.0
2018-12-03,-0.05790301441677588,-0.4801834862385321,-0.0,1.0,-0.6423328964613368,-0.44083879423328964,0.0
2018-12-04,-0.049534226501988694,-0.48581745865606024,-0.0,1.0,-0.640700230270044,-0.4406531295792338,0.0
2018-12-06,-0.04468275245755139,-0.4348270139154858,-0.0,1.0,-0.652674581897102,-0.4211157921613686,0.0
2018-12-07,-0.050192951519333485,-0.43484372204758615,-0.0,1.0,-0.6535050729637863,-0.41708195967185463,0.0
2018-12-10,-0.03787840373206227,-0.4344100197758734,-0.0,1.0,-0.6545560569950815,-0.4085239085239085,0.0
2018-12-11,-0.04249708403063036,-0.4329834170089761,-0.0,1.0,-0.6556620518281859,-0.4044829859526345,0.0
2018-12-12,-0.04538178122220811,-0.4339982213187651,-0.0,1.0,-0.6586710710202007,-0.4029221191716427,0.0
2018-12-13,-0.04420747225898402,-0.43029115341545354,-0.0,1.0,-0.6683548814007941,-0.4021683803318742,0.0
2018-12-14,-0.05197160077638165,-0.4105628766983348,-0.0,1.0,-0.6858718970272756,-0.4054806415364184,0.0
2018-12-17,-0.03756872327428223,-0.41083791488495214,-0.0,1.0,-0.6768733455508043,-0.42000101812258195,0.0
2018-12-18,-0.03897272423455616,-0.42121905447440805,-0.0,1.0,-0.6869585336383969,-0.42360986143602664,0.0
2018-12-19,-0.04206736950372846,-0.4205708408331191,-0.0,1.0,-0.6855232707636925,-0.4231679094883003,0.0
2018-12-20,-0.040871167528279684,-0.41034959307979735,-0.0,1.0,-0.6891027281568307,-0.4189486615140503,0.0
2018-12-21,-0.03779928680590933,-0.409398879266429,-0.0,1.0,-0.6912888436067244,-0.408634742740703,0.0
2018-12-24,-0.025919457311362547,-0.39623357885944266,-0.0,1.0,-0.6897511833345991,-0.4192927835573443,0.0
2018-12-26,-0.025357852632638175,-0.39692083218032254,-0.0,1.0,-0.6810143141053056,-0.41236698447837794,0.0
2018-12-27,-0.010929497390153652,-0.3792486583184258,-0.0,1.0,-0.6466782659837773,-0.4137035312568922,0.0
2018-12-28,-0.006542834738286611,-0.3843609096255636,-0.0,1.0,-0.6474955891001765,-0.4121005685159772,0.0
2018-12-31,-0.007695701191118082,-0.38287338855938435,-0.0,1.0,-0.6476153129748541,-0.4126758492230773,0.0
2019-01-02,-0.004580302250961373,-0.3830553310309354,-0.0,1.0,-0.6467533739927009,-0.4149459916231905,0.0
2019-01-03,-0.012171229857471714,-0.38088357741098106,-0.0,1.0,-0.652838321007004,-0.4030464808737817,0.0
2019-01-04,-0.0,-0.39142752472829406,-0.0,1.0,-0.637367199902308,-0.4135059225790695,0.0
2019-01-07,-0.0,-0.3686384705910608,-0.0,1.0,-0.6342916156303288,-0.39877993131109346,0.0
2019-01-08,-0.0,-0.36438645303655376,-0.0,1.0,-0.6364770219706418,-0.3976782116473184,0.0
2019-01-09,-0.0,-0.3654053794658925,-0.0,1.0,-0.6365861266405931,-0.3974134414665163,0.0
2019-01-10,-0.0,-0.36251141333077036,-0.0,1.0,-0.6431351818924504,-0.39718391080782356,0.0
2019-01-11,-0.0,-0.36434201962249596,-0.0,1.0,-0.6459031410457297,-0.400380878914254,0.0
2019-01-14,-0.0,-0.36351149452985687,-0.0,1.0,-0.6406332835317364,-0.4056099089112728,0.0
2019-01-15,-0.0,-0.35971917295954065,-0.0,1.0,-0.6378682236000869,-0.4150160438128785,0.0
2019-01-16,-0.0,-0.3616338648661591,-0.0,1.0,-0.6172245367044965,-0.4154575492027008,0.0
2019-01-17,-0.0,-0.36390433282208595,-0.0,1.0,-0.6169957822085891,-0.415572277607362,0.0
2019-01-18,-0.0,-0.3627089212068591,-0.0,1.0,-0.6167426380146155,-0.4323372645491161,0.0
2019-01-22,-0.0,-0.31276334481015095,-0.0,1.0,-0.73630606987215,-0.35865456384080135,0.0
2019-01-23,-0.0,-0.27013636691599124,-0.0,1.0,-0.7440775391423555,-0.3908463407008345,0.0
2019-01-24,-0.0,-0.2641277641277641,-0.0,1.0,-0.7566363154598449,-0.3880618586500939,0.0
2019-01-25,-0.0,-0.21701028438993772,-0.0,1.0,-0.852686977934431,-0.34447877939259336,0.0
2019-01-28,-0.0,-0.20316087093110366,-0.0,1.0,-0.8725502041999952,-0.3408569150093038,0.0
2019-01-29,-0.0,-0.19118430612739162,-0.0,1.0,-0.8751755873092759,-0.35555824654880114,0.0
2019-01-30,-0.0,-0.19020647253891027,-0.0,1.0,-0.8746641492992521,-0.3556749691380437,0.0
2019-01-31,-0.0,-0.19788234153905798,-0.0,1.0,-0.8447131226981973,-0.3803304904051173,0.0
2019-02-01,-0.0,-0.19814743155654446,-0.0,1.0,-0.8400164457773048,-0.3803327851407565,0.0
2019-02-04,-0.0,-0.19490091831802803,-0.0,1.0,-0.8450459159014017,-0.3767037216046399,0.0
2019-02-05,-0.0,-0.1954598201334494,-0.0,1.0,-0.8389662508461464,-0.38313509331786094,0.0
2019-02-06,-0.0,-0.19124161804933548,-0.0,1.0,-0.8453847829770751,-0.38415357428163355,0.0
2019-02-07,-0.0,-0.19906845859007327,-0.0,1.0,-0.8580854883314735,-0.36871088253845036,0.0
2019-02-08,-0.0,-0.206848714953271,-0.0,1.0,-0.8769470404984423,-0.35000486760124605,0.0
2019-02-11,-0.0,-0.19507852892400743,-0.0,1.0,-0.878475270705297,-0.3652326602282704,0.0
2019-02-12,-0.0,-0.17580775252645062,-0.0,1.0,-0.8420315984248232,-0.35443848745077566,0.0
2019-02-13,-0.0,-0.1590866554370204,-0.0,1.0,-0.8343861126707843,-0.3460368706719072,0.0
2019-02-14,-0.0,-0.15833840678124853,-0.0,1.0,-0.8333021121153936,-0.34997424249519976,0.0
2019-02-15,-0.0,-0.18691719834536913,-0.0,1.0,-0.8157704082825025,-0.33436163499964944,0.0
2019-02-19,-0.0,-0.1826800195180891,-0.0,1.0,-0.8118827985222019,-0.3290192160234217,0.0
2019-02-20,-0.0,-0.18970933885643806,-0.0,1.0,-0.8144329896907216,-0.32298526913499803,0.0
2019-02-21,-0.0,-0.16991824600520253,-0.0,1.0,-0.8176560758082496,-0.3349823485693051,0.0
2019-02-22,-0.0,-0.1859750504494588,-0.0,1.0,-0.7828609429462484,-0.32434415703540637,0.0
2019-02-25,-0.0,-0.1821609195402299,-0.0,1.0,-0.7876781609195402,-0.32901149425287357,0.0
2019-02-26,-0.0,-0.18014275550251316,-0.0,1.0,-0.7929127171742674,-0.32204906933510824,0.0
2019-02-27,-0.0,-0.17916609329847252,-0.0,1.0,-0.8020503646621715,-0.3122563185174992,0.0
2019-02-28,-0.0,-0.1778935530513415,-0.0,1.0,-0.800004590209084,-0.3172063987514631,0.0
2019-03-01,-0.0,-0.17794451710607834,-0.0,1.0,-0.8030563777793076,-0.3135540717285055,0.0
2019-03-04,-0.0,-0.18132397467657582,-0.0,1.0,-0.7953252591980915,-0.3171391870813836,0.0
2019-03-05,-0.0,-0.17139047881755282,-0.0,1.0,-0.8090246649656345,-0.3182539135232053,0.0
2019-03-06,-0.0,-0.17107198676105542,-0.0,1.0,-0.8097591247586651,-0.31761974809230487,0.0
2019-03-07,-0.0,-0.16442653355620176,-0.0,1.0,-0.8211022828750028,-0.30421541913768235,0.0
2019-03-08,-0.0,-0.144391051433564,-0.0,1.0,-0.8637022049525211,-0.2911273078426414,0.0
2019-03-11,-0.0,-0.1433838020821257,-0.0,1.0,-0.8584015395673444,-0.3168401771429896,0.0
2019-03-12,-0.0,-0.1335956050095442,-0.0,1.0,-0.8658457097630243,-0.3284370780762605,0.0
2019-03-13,-0.0,-0.13636575693958478,-0.0,1.0,-0.8647072544903195,-0.33158385817588054,0.0
2019-03-14,-0.0,-0.1349200793373002,-0.0,1.0,-0.8673433671683584,-0.3311865593279664,0.0
2019-03-15,-0.0,-0.12828493201975055,-0.0,1.0,-0.8710832377787658,-0.3407436875482648,0.0
2019-03-18,-0.0,-0.13646125887989427,-0.0,1.0,-0.8727667508437376,-0.35087677892898445,0.0
2019-03-19,-0.0,-0.1379620426901415,-0.0,1.0,-0.8670784230204932,-0.36135169672014766,0.0
2019-03-20,-0.0,-0.13795473397321958,-0.0,1.0,-0.8673302523995735,-0.364640360232255,0.0
2019-03-21,-0.0,-0.1373445457775672,-0.0,1.0,-0.8852540566149472,-0.3462039559398318,0.0
2019-03-22,-0.0,-0.13683380712357565,-0.0,1.0,-0.8983301880031533,-0.35369436946083466,0.0
2019-03-25,-0.0,-0.07376524931896246,-0.0,1.0,-0.9335544237830155,-0.36150657349283427,0.0
2019-03-26,-0.0,-0.08111524847147521,-0.0,1.0,-0.8578127154875189,-0.35960557164529033,0.0
2019-03-27,-0.0,-0.06437541612140413,-0.0,1.0,-0.8703997061321946,-0.3610671074683747,0.0
2019-03-28,-0.0,-0.0608561706823616,-0.0,1.0,-0.8687005701673717,-0.36950524186132055,0.0
2019-03-29,-0.0,-0.06218379173949039,-0.0,1.0,-0.8685723484500046,-0.36894029988041577,0.0
2019-04-01,-0.0,-0.0555246956441235,-0.0,1.0,-0.8719390825348331,-0.38702957922510767,0.0
2019-04-02,-0.0,-0.06817130700212747,-0.0,1.0,-0.8901812968273056,-0.3541069281287577,0.0
2019-04-03,-0.0,-0.06798879966676694,-0.0,1.0,-0.8976234003656307,-0.34852937773355236,0.0
2019-04-04,-0.0,-0.06823012939001848,-0.0,1.0,-0.8999537892791127,-0.3423521256931608,0.0
2019-04-05,-0.0,-0.0625622726324814,-0.0,1.0,-0.9115323122552541,-0.34302662372268694,0.0
2019-04-08,-0.0,-0.06633861009238197,-0.0,1.0,-0.91100691704192,-0.3438094795970475,0.0
2019-04-09,-0.0,-0.060431253052964574,-0.0,1.0,-0.9263101579400339,-0.33932683584936385,0.0
2019-04-10,-0.0,-0.052475017429700205,-0.0,1.0,-0.9299790843597491,-0.3414826864977922,0.0
2019-04-11,-0.0,-0.05117826319584991,-0.0,1.0,-0.9378416730639496,-0.3372647544606509,0.0
2019-04-12,-0.0,-0.041851978560839324,-0.0,1.0,-0.9201733378948568,-0.3187364579769643,0.0
2019-04-15,-0.0,-0.042944785276073615,-0.0,1.0,-0.9160489885282915,-0.32166396788833895,0.0
2019-04-16,-0.0,-0.05297471661252584,-0.0,1.0,-0.9067944844506031,-0.31187387837622954,0.0
2019-04-17,-0.0,-0.06056386257276567,-0.0,1.0,-0.9358520716813149,-0.2864284898984134,0.0
2019-04-18,-0.0,-0.06812779961605266,-0.0,1.0,-0.9312551421519335,-0.28601791754273703,0.0
2019-04-22,-0.0,-0.06801726697576685,-0.0,1.0,-0.9291277436447937,-0.2868464929310463,0.0
2019-04-23,-0.0,-0.07828605308765849,-0.0,1.0,-0.9314740490741585,-0.27063759919729996,0.0
2019-04-24,-0.0,-0.07209238759054257,-0.0,1.0,-0.9297070748485262,-0.27600109334426676,0.0
2019-04-25,-0.0,-0.07651817249629714,-0.0,1.0,-0.9321180357753218,-0.2700467129998861,0.0
2019-04-26,-0.0,-0.08106079559669752,-0.0,1.0,-0.9235335592603544,-0.26983874269338365,0.0
2019-04-29,-0.0,-0.08075281511078823,-0.0,1.0,-0.9219260806393026,-0.2675717399200872,0.0
2019-04-30,-0.0,-0.06866699904818022,-0.0,1.0,-0.9229705842360514,-0.2746226714408739,0.0
2019-05-01,-0.0,-0.05538335308596955,-0.0,1.0,-0.9307138298842192,-0.2930303582824323,0.0
2019-05-02,-0.0,-0.05508725566136602,-0.0,1.0,-0.9230418736045929,-0.3000865721966556,0.0
2019-05-03,-0.0,-0.05869892032253656,-0.0,1.0,-0.9203680925698144,-0.2987335428909844,0.0
2019-05-06,-0.0,-0.054493678095455064,-0.0,1.0,-0.9207426813987926,-0.3029046588449709,0.0
2019-05-07,-0.0,-0.05383442216202682,-0.0,1.0,-0.9220140675149667,-0.3004484304932735,0.0
2019-05-08,-0.0,-0.05419465743819411,-0.0,1.0,-0.8890095225170207,-0.31865372871004954,0.0
2019-05-09,-0.0,-0.050973628069538375,-0.0,1.0,-0.9047024647088193,-0.3138305115519041,0.0
2019-05-10,-0.0,-0.05255997460432633,-0.0,1.0,-0.9012743186250056,-0.3136365697700784,0.0
2019-05-13,-0.0,-0.0496218745032135,-0.0,1.0,-0.9065246519655713,-0.31487747825494516,0.0
2019-05-14,-0.0,-0.01798536859876196,-0.0,1.0,-0.9129994372537986,-0.32000000000000006,0.0
2019-05-15,-0.0,-0.021468315649568605,-0.0,1.0,-0.9231826271090987,-0.30805793967245615,0.0
2019-05-16,-0.0,-0.02214113566231953,-0.0,1.0,-0.9217965177827331,-0.30846678829650653,0.0
2019-05-17,-0.0,-0.017370118883800672,-0.0,1.0,-0.9211577071443072,-0.3173543278666336,0.0
2019-05-20,-0.0,-0.019093617405434686,-0.0,1.0,-0.9214137401823599,-0.31642141374018234,0.0
2019-05-21,-0.0,-0.020067195392315957,-0.0,1.0,-0.9393184467350811,-0.32617191963979614,0.0
2019-05-22,-0.0,-0.01681496691763632,-0.0,1.0,-0.9380104950946839,-0.32671686059776406,0.0
2019-05-23,-0.0,-0.013821416353061923,-0.0,1.0,-0.9511460827916525,-0.3157942752879462,0.0
2019-05-24,-0.0,-0.0,-0.012548196481942005,1.0,-0.9502863270288153,-0.3186329310305492,0.0
2019-05-28,-0.0,-0.0,-0.013809632503994522,1.0,-0.9510385756676558,-0.31771285094727236,0.0
2019-05-29,-0.0,-0.0,-0.006635092776900725,1.0,-0.9524103690484361,-0.32894044432241976,0.0
2019-05-30,-0.0,-0.0,-0.017112977341150373,1.0,-0.9284016569708219,-0.31810670711003464,0.0
2019-05-31,-0.0,-0.0,-0.0376412413060055,1.0,-0.9658248030131479,-0.3072301684497539,0.0
2019-06-03,-0.0,-0.0,-0.0636879498062373,1.0,-0.975226056467983,-0.2677846466137664,0.0
2019-06-04,-0.0,-0.0,-0.05683390205662639,1.0,-0.9732315779765748,-0.2755694918380522,0.0
2019-06-05,-0.0,-0.0,-0.07372651094823846,1.0,-0.9765280726990433,-0.23300682695161767,0.0
2019-06-06,-0.0,-0.0,-0.07865091515663916,1.0,-0.9787263213216644,-0.22765806731714003,0.0
2019-06-07,-0.0,-0.0,-0.08673725525991512,1.0,-0.9641276071379672,-0.23109397106476198,0.0
2019-06-10,-0.0,-0.0,-0.08754216428115599,1.0,-0.9515908469322637,-0.24001732154252894,0.0
2019-06-11,-0.0,-0.0,-0.10395304756902418,1.0,-0.9455114298111398,-0.23421407202722144,0.0
2019-06-12,-0.0,-0.0,-0.09940398712064122,1.0,-0.9466328697677605,-0.23753739352835057,0.0
2019-06-13,-0.0,-0.0,-0.11854973546185384,1.0,-0.9423054900254232,-0.2295183344403472,0.0
2019-06-14,-0.0,-0.0,-0.12707803077205293,1.0,-0.950608791359978,-0.21533558047281648,0.0
2019-06-17,-0.0,-0.0,-0.12677801229696245,1.0,-0.9574194732495183,-0.21001192988896025,0.0
2019-06-18,-0.0,-0.0,-0.1281774800403781,1.0,-0.9562035422593375,-0.20982839313572543,0.0
2019-06-19,-0.0,-0.0,-0.1278011524741608,1.0,-0.9572395499862801,-0.201614378487149,0.0
2019-06-20,-0.0,-0.0,-0.13678436750085704,1.0,-0.9494000685635927,-0.19926865501085592,0.0
2019-06-21,-0.0,-0.0,-0.13745288406624787,1.0,-0.9433695031410623,-0.20358652198743576,0.0
2019-06-24,-0.0,-0.0,-0.1464555431335417,1.0,-0.9149649775262954,-0.22017385749161514,0.0
2019-06-25,-0.0,-0.0,-0.14844835044739418,1.0,-0.9101113362628355,-0.21825550420072404,0.0
2019-06-26,-0.0,-0.0,-0.14910436848839334,1.0,-0.9191875342716139,-0.21648236154267958,0.0
2019-06-27,-0.0,-0.0,-0.16681987406351978,1.0,-0.9365491565932803,-0.19471894103047294,0.0
2019-06-28,-0.0,-0.0,-0.16548745750252689,1.0,-0.9380455756684738,-0.19362767619222643,0.0
2019-07-01,-0.0,-0.0,-0.16865702431980198,1.0,-0.93877644577899,-0.18472505558484423,0.0
2019-07-02,-0.0,-0.0,-0.16629254661230472,1.0,-0.936712629987631,-0.18752576847313207,0.0
2019-07-03,-0.0,-0.0,-0.17625411136922972,1.0,-0.9438323711387631,-0.17995721875934403,0.0
2019-07-05,-0.0,-0.0,-0.1799083181682062,1.0,-0.9445532238372764,-0.17910207090368802,0.0
2019-07-08,-0.0,-0.0,-0.1823273179838208,1.0,-0.945423955380396,-0.17695729332319252,0.0
2019-07-09,-0.0,-0.0,-0.1820254213871235,1.0,-0.9434696509164594,-0.17716680482637928,0.0
2019-07-10,-0.0,-0.0,-0.17420319871131057,1.0,-0.9571510758255668,-0.16985387182142447,0.0
2019-07-11,-0.0,-0.0,-0.1797274275979557,1.0,-0.9578249458999033,-0.16457940052488604,0.0
2019-07-12,-0.0,-0.0,-0.18122597426512901,1.0,-0.9623874962594665,-0.15827636212968718,0.0
2019-07-15,-0.0,-0.0,-0.18594213905958712,1.0,-0.9673410205068012,-0.14826578287187278,0.0
2019-07-16,-0.0,-0.0,-0.18010950584337904,1.0,-0.9659749700929419,-0.15445845219471796,0.0
2019-07-17,-0.0,-0.0,-0.18028175508980654,1.0,-0.9713633533928201,-0.15404302414055474,0.0
2019-07-18,-0.0,-0.0,-0.17297371680198156,1.0,-0.9755745149305078,-0.14494747947341866,0.0
2019-07-19,-0.0,-0.0,-0.19199364935359492,1.0,-0.9384214107507372,-0.1376956225901565,0.0
2019-07-22,-0.0,-0.0,-0.19570156306797526,1.0,-0.9454062159214831,-0.13079334787350055,0.0
2019-07-23,-0.0,-0.0,-0.1974952268388035,1.0,-0.9456768797163377,-0.129761796526957,0.0
2019-07-24,-0.0,-0.0,-0.19717669523311585,1.0,-0.9459434884408174,-0.13007206019413062,0.0
2019-07-25,-0.0,-0.0,-0.1998183675786128,1.0,-0.9452605290044273,-0.12534907480985355,0.0
2019-07-26,-0.0,-0.0,-0.19988654413433177,1.0,-0.9463126843657818,-0.12294077603812117,0.0
2019-07-29,-0.0,-0.0,-0.2013765844350552,1.0,-0.9454590886374995,-0.1247785198309936,0.0
2019-07-30,-0.0,-0.0,-0.20309767674244317,1.0,-0.9408171144368996,-0.12710921354438717,0.0
2019-07-31,-0.0,-0.0,-0.20418921440567273,1.0,-0.9783541705542078,-0.15000466504944954,0.0
2019-08-01,-0.0,-0.0,-0.2107657846843063,1.0,-0.9723505529889401,-0.1501703299267348,0.0
2019-08-02,-0.0,-0.0,-0.2204267226302903,1.0,-0.969499825113676,-0.14186778593913954,0.0
2019-08-05,-0.0,-0.0,-0.2179355919583023,1.0,-0.9764054355919584,-0.13251582278481014,0.0
2019-08-06,-0.0,-0.0,-0.22311636355275563,1.0,-0.937162301979629,-0.13894189869634194,0.0
2019-08-07,-0.0,-0.00032092426187419767,-0.21937465615257654,1.0,-0.9288235833486154,-0.14379699248120298,0.0
2019-08-08,-0.0,-0.008968098215508194,-0.22757975446122952,1.0,-0.9157957190452285,-0.1296152617406782,0.0
2019-08-09,-0.0,-0.005142675101260637,-0.22618668365721567,1.0,-0.9123014608838119,-0.1319118918672917,0.0
2019-08-12,-0.0,-0.0009542851949468327,-0.2313687176224666,1.0,-0.9208170498954831,-0.1189675543033718,0.0
2019-08-13,-0.0,-0.0,-0.228395761962021,1.0,-0.9255167093949226,-0.11484447671120993,0.0
2019-08-14,-0.0,-0.0,-0.22789400911213364,1.0,-0.9248815649296189,-0.11392433755695083,0.0
2019-08-15,-0.0,-0.004603224502627207,-0.23709974401580813,1.0,-0.9066106794808461,-0.09716171913594109,0.0
2019-08-16,-0.0,-0.006764929886653824,-0.23937099592312172,1.0,-0.9070158147036423,-0.08686886788226335,0.0
2019-08-19,-0.0,-0.0,-0.2419534842194545,1.0,-0.9123030221865095,-0.0777867059506272,0.0
2019-08-20,-0.0,-0.0,-0.24389211821562992,1.0,-0.9124741097080243,-0.07075566245740629,0.0
2019-08-21,-0.0,-0.0,-0.26178033756587876,1.0,-0.9004425270742067,-0.0615312771020036,0.0
2019-08-22,-0.0,-0.0,-0.25674865026994603,1.0,-0.9011308849341243,-0.06387611366615566,0.0
2019-08-23,-0.0,-0.0,-0.2570323956805759,1.0,-0.9010798560191975,-0.06381371372705862,0.0
2019-08-26,-0.0,-0.0,-0.2579502189748894,1.0,-0.8954862562996544,-0.04733818966086402,0.0
2019-08-27,-0.0,-0.0,-0.260776810064221,1.0,-0.8943432743907804,-0.044228908243160024,0.0
2019-08-28,-0.0,-0.0,-0.2619382640049248,1.0,-0.8956776009146072,-0.04098144402427227,0.0
2019-08-29,-0.0,-0.0,-0.268234881067322,1.0,-0.8984464144650224,-0.027648556130957604,0.0
2019-08-30,-0.0,-0.0,-0.2726875136671769,1.0,-0.8954952984911436,-0.01854362562869014,0.0
2019-09-03,-0.0,-0.0,-0.27853002296839113,1.0,-0.8916110685770535,-0.01732472930110467,0.0
2019-09-04,-0.0,-0.0,-0.27939115199299164,1.0,-0.8922689443714411,-0.018462549277266753,0.0
2019-09-05,-0.0,-0.0,-0.27618276511007045,1.0,-0.8958816578406057,-0.016237034443520506,0.0
2019-09-06,-0.0,-0.0,-0.2911097432289835,1.0,-0.9072722476257474,-0.0,0.0
2019-09-09,-0.0,-0.0,-0.29199920849548183,1.0,-0.9066244530923642,-0.0,0.0
2019-09-10,-0.0,-0.0,-0.37019637529500826,1.0,-0.8562586275994122,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.4385060589618376,1.0,-0.8223005968529571,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.43999548073663997,1.0,-0.8196361992995141,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.44442685243825203,1.0,-0.8173798968605808,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.447398765515838,1.0,-0.8135612381016979,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.45045693962994643,1.0,-0.8004771980371854,-0.0,0.0
