Date,IWF,IWM,MTUM,SPY,TM,VLUE,VXX
2018-11-27,-0.1508169350029815,-0.21400119260584374,-0.0,-0.5105784138342278,1.0,-0.5098151460942159,0.0
2018-11-28,-0.15035548981247318,-0.21699193586868348,-0.0,-0.509376342033688,1.0,-0.5091138998902515,0.0
2018-11-29,-0.1311405584477047,-0.21105063890203504,-0.0,-0.5096308566019877,1.0,-0.5144581164221487,0.0
2018-11-30,-0.13131432627469536,-0.2111676327930912,-0.0,-0.5106352774163019,1.0,-0.5128830001183011,0.0
2018-12-03,-0.12956480605487228,-0.2120151371807001,-0.0,-0.510856196783349,1.0,-0.5127483443708609,0.0
2018-12-04,-0.12899945609761865,-0.21164897013266487,-0.0,-0.5111499988176035,1.0,-0.512994537328257,0.0
2018-12-06,-0.1262275671534372,-0.17967172010308083,-0.0,-0.5128270610359158,1.0,-0.5029368746082232,0.0
2018-12-07,-0.13105691056910568,-0.17927990708478514,-0.0,-0.5131475029036004,1.0,-0.49939605110336815,0.0
2018-12-10,-0.11977028460722357,-0.1785368328797454,-0.0,-0.5145071267124867,1.0,-0.4935421375524701,0.0
2018-12-11,-0.12719804310702912,-0.1765818987400194,-0.0,-0.5170997369271242,1.0,-0.48677712650574606,0.0
2018-12-12,-0.12662435083669935,-0.1769878822850548,-0.0,-0.5169301788805539,1.0,-0.48759376803231386,0.0
2018-12-13,-0.1269489293881228,-0.1783429191786201,-0.0,-0.5162959369875038,1.0,-0.48825445222091335,0.0
2018-12-14,-0.126054693820939,-0.18248225802723134,-0.0,-0.5145750017337433,1.0,-0.48854573614739133,0.0
2018-12-17,-0.117663325267888,-0.18126512270998962,-0.0,-0.5082843645581288,1.0,-0.49722318239428503,0.0
2018-12-18,-0.11046684848623749,-0.17351545848325808,-0.0,-0.5074828684711112,1.0,-0.5004010725826783,0.0
2018-12-19,-0.11281745667919685,-0.17300815989731366,-0.0,-0.5063262125240672,1.0,-0.4999541578802604,0.0
2018-12-20,-0.11196108878333942,-0.16608056265984655,-0.0,-0.5088372305443917,1.0,-0.49664322250639387,0.0
2018-12-21,-0.10986786745809739,-0.16492688362784563,-0.0,-0.5108594300789157,1.0,-0.48854927111050467,0.0
2018-12-24,-0.11378575845720437,-0.1743890428528893,-0.0,-0.5174640983944481,1.0,-0.48473466022308237,0.0
2018-12-26,-0.11404747801521849,-0.17510365881441656,-0.0,-0.5091356449628651,1.0,-0.47992891967011436,0.0
2018-12-27,-0.09013409111091376,-0.1618861557588136,-0.0,-0.47804369061362223,1.0,-0.48998756771157087,0.0
2018-12-28,-0.0912930402116167,-0.16091315268855447,-0.0,-0.47902727454597993,1.0,-0.49160868695400894,0.0
2018-12-31,-0.08941045606229142,-0.16462736373748607,-0.0,-0.47933259176863185,1.0,-0.4913236929922135,0.0
2019-01-02,-0.08708121206731732,-0.16460283230697406,-0.0,-0.4784464551699607,1.0,-0.4930081590004669,0.0
2019-01-03,-0.08975555555555556,-0.16373333333333331,-0.0,-0.4801333333333333,1.0,-0.4886222222222222,0.0
2019-01-04,-0.07876962597161015,-0.16633080142613546,-0.0,-0.47695816816883313,1.0,-0.4924374958478198,0.0
2019-01-07,-0.07851743477200683,-0.16698809602979317,-0.0,-0.47773270377513244,1.0,-0.4935159938817583,0.0
2019-01-08,-0.0786656322730799,-0.16675163471129337,-0.0,-0.47777900919871436,1.0,-0.49336140973068826,0.0
2019-01-09,-0.07840574251722533,-0.16509737022841572,-0.0,-0.4776569111815141,1.0,-0.49429514588918183,0.0
2019-01-10,-0.07873928547697623,-0.16449976743670958,-0.0,-0.477840040753948,1.0,-0.4938093866973798,0.0
2019-01-11,-0.07941861755242428,-0.16378564296016865,-0.0,-0.47921890602463113,1.0,-0.4965938089426384,0.0
2019-01-14,-0.0812497224319403,-0.1648310165652618,-0.0,-0.4787271839054936,1.0,-0.4957365546031887,0.0
2019-01-15,-0.07776443910897692,-0.1611311191143124,-0.0,-0.47868036103330225,1.0,-0.5055577786670223,0.0
2019-01-16,-0.07933689887042009,-0.15663212090277623,-0.0,-0.4791061006191607,1.0,-0.5041166418854441,0.0
2019-01-17,-0.08400416916151066,-0.1496684629543388,-0.0,-0.47878828199498813,1.0,-0.5051781873017985,0.0
2019-01-18,-0.08521208340759223,-0.15090892888968097,-0.0,-0.47970504366423095,1.0,-0.51196310818036,0.0
2019-01-22,-0.0,-0.05626394996795651,-0.0,-0.575103312633975,1.0,-0.5785286513005238,0.0
2019-01-23,-0.0,-0.06824784286519534,-0.0,-0.5621775137666392,1.0,-0.5375493214239258,0.0
2019-01-24,-0.0,-0.07616963182872126,-0.0,-0.5489630961926019,1.0,-0.5418553752139901,0.0
2019-01-25,-0.0,-0.0,-0.0,-0.6008816918007027,1.0,-0.5815237554832936,0.0
2019-01-28,-0.0,-0.0,-0.0,-0.6011080332409973,1.0,-0.5800379523196719,0.0
2019-01-29,-0.0,-0.0,-0.0,-0.603143075411983,1.0,-0.5795481829095274,0.0
2019-01-30,-0.0,-0.0,-0.0,-0.5861015406617694,1.0,-0.5807926498949056,0.0
2019-01-31,-0.0,-0.0,-0.0,-0.5725748736743943,1.0,-0.5961050508555442,0.0
2019-02-01,-0.0,-0.0,-0.0,-0.5781100789999132,1.0,-0.5921955030818647,0.0
2019-02-04,-0.0,-0.0,-0.0,-0.5846324199921838,1.0,-0.5865430544096574,0.0
2019-02-05,-0.0,-0.0,-0.0,-0.5853488928004867,1.0,-0.5877393137318816,0.0
2019-02-06,-0.0,-0.0,-0.0,-0.5865568497913769,1.0,-0.5866003129346314,0.0
2019-02-07,-0.0,-0.004057945719521773,-0.0,-0.605899293132036,1.0,-0.5717558251156297,0.0
2019-02-08,-0.0,-0.0,-0.0,-0.6055615254720498,1.0,-0.5874470931380074,0.0
2019-02-11,-0.0,-0.0,-0.0,-0.6018357891038449,1.0,-0.594084191572059,0.0
2019-02-12,-0.0,-0.0,-0.0,-0.6007461048935704,1.0,-0.5936800526662278,0.0
2019-02-13,-0.0,-0.0,-0.0,-0.603482433741305,1.0,-0.5978031170203398,0.0
2019-02-14,-0.0,-0.019207210360518024,-0.0,-0.5870231011550577,1.0,-0.5813571928596429,0.0
2019-02-15,-0.0,-0.02497209516097262,-0.0,-0.5844695891969973,1.0,-0.5791512551706026,0.0
2019-02-19,-0.0,-0.024277380586867844,-0.0,-0.5882056230536428,1.0,-0.5806175709460941,0.0
2019-02-20,-0.0,-0.025067988420036845,-0.0,-0.5877708570927275,1.0,-0.5803359943854725,0.0
2019-02-21,-0.0,-0.04000789629532144,-0.0,-0.5834484876401045,1.0,-0.5699370489789652,0.0
2019-02-22,-0.0,-0.03531194413334212,-0.0,-0.5871708720381229,1.0,-0.573533610031403,0.0
2019-02-25,-0.0,-0.03251960870714726,-0.0,-0.5942319555829735,1.0,-0.576473957874328,0.0
2019-02-26,-0.0,-0.030799057081800356,-0.0,-0.5958009296997203,1.0,-0.5764578881276025,0.0
2019-02-27,-0.0,-0.02557206472377761,-0.0,-0.6024425730787885,1.0,-0.5764737004541246,0.0
2019-02-28,-0.0,-0.023078790018313,-0.0,-0.5996955188314983,1.0,-0.5836109701476072,0.0
2019-03-01,-0.0,-0.02499503190620239,-0.0,-0.5946477069487072,1.0,-0.5883989489721566,0.0
2019-03-04,-0.0,-0.020885768534463726,-0.0,-0.5870976288250099,1.0,-0.5997924669934208,0.0
2019-03-05,-0.0,-0.027016860645218393,-0.0,-0.5818914015134752,1.0,-0.6037527105367969,0.0
2019-03-06,-0.0,-0.028108012551376675,-0.0,-0.581075706014938,1.0,-0.6005656958500907,0.0
2019-03-07,-0.0,-0.012623308984176728,-0.0,-0.5965175556683513,1.0,-0.597709266656368,0.0
2019-03-08,-0.0,-0.0,-0.0,-0.6116575834108733,1.0,-0.603792813150782,0.0
2019-03-11,-0.0,-0.002024381562555615,-0.0,-0.6099172450613989,1.0,-0.6126534970635344,0.0
2019-03-12,-0.0,-0.0,-0.0,-0.6120824576309082,1.0,-0.6237535214416671,0.0
2019-03-13,-0.0,-0.004060936483363622,-0.0,-0.6177110677346257,1.0,-0.6218393125574926,0.0
2019-03-14,-0.0,-0.0,-0.0,-0.6180577171061408,1.0,-0.6052514562675086,0.0
2019-03-15,-0.0,-0.0,-0.0,-0.6165141709439858,1.0,-0.6151305512162464,0.0
2019-03-18,-0.0,-0.0,-0.0,-0.615825892857143,1.0,-0.6163169642857144,0.0
2019-03-19,-0.0,-0.0,-0.0,-0.6158125195478308,1.0,-0.6182029399937448,0.0
2019-03-20,-0.0,-0.0,-0.0,-0.6123352945124271,1.0,-0.6247511241359254,0.0
2019-03-21,-0.0,-0.0005591340132402934,-0.0,-0.6292046877795671,1.0,-0.6067722311683664,0.0
2019-03-22,-0.0,-0.0005160190253971104,-0.0,-0.6415911334470071,1.0,-0.6014313919052319,0.0
2019-03-25,-0.0,-0.0,-0.0,-0.644949179743224,1.0,-0.5840317403708987,0.0
2019-03-26,-0.0,-0.0,-0.0,-0.6485557390954954,1.0,-0.5836867717308808,0.0
2019-03-27,-0.0,-0.0,-0.0,-0.6493132328308208,1.0,-0.5840759352317141,0.0
2019-03-28,-0.0,-0.0,-0.0,-0.6479213232007153,1.0,-0.5872150201162271,0.0
2019-03-29,-0.0,-0.0,-0.0,-0.6475112107623318,1.0,-0.5946412556053812,0.0
2019-04-01,-0.0,-0.0,-0.0,-0.6557244538249097,1.0,-0.5895996587107349,0.0
2019-04-02,-0.0,-0.0,-0.0,-0.661439611790079,1.0,-0.58512311286844,0.0
2019-04-03,-0.0,-0.0,-0.0,-0.6678055249612262,1.0,-0.5799411090381893,0.0
2019-04-04,-0.0,-0.0,-0.0,-0.6658794421952317,1.0,-0.5833333333333334,0.0
2019-04-05,-0.0,-0.0,-0.0,-0.6616746239077561,1.0,-0.5903522205206738,0.0
2019-04-08,-0.0,-0.0,-0.0,-0.6613981762917934,1.0,-0.5900934369019475,0.0
2019-04-09,-0.0,-0.0,-0.0,-0.6811773993458892,1.0,-0.5743769031239426,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.6894619590899885,1.0,-0.5608136996782106,0.0
2019-04-11,-0.0,-0.0,-0.0,-0.6967895898059345,1.0,-0.5545499572245486,0.0
2019-04-12,-0.0,-0.0,-0.0,-0.7002974044700793,1.0,-0.5527442321557318,0.0
2019-04-15,-0.0,-0.0,-0.0,-0.7040298002031832,1.0,-0.5535613500395078,0.0
2019-04-16,-0.0,-0.0,-0.0,-0.7038450249486352,1.0,-0.5539500124178727,0.0
2019-04-17,-0.0,-0.0,-0.0,-0.7110754776638512,1.0,-0.5473824472650074,0.0
2019-04-18,-0.0,-0.0,-0.0,-0.7026953444051185,1.0,-0.5661130774117433,0.0
2019-04-22,-0.0,-0.0,-0.0,-0.7054702604344365,1.0,-0.5690663027408166,0.0
2019-04-23,-0.0,-0.0,-0.0,-0.7028404952658414,1.0,-0.5731973780043701,0.0
2019-04-24,-0.0,-0.0,-0.0,-0.6995815518966615,1.0,-0.5745929227690348,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.6675550379610758,1.0,-0.5720364605495957,0.0
2019-04-26,-0.0,-0.0,-0.0,-0.6776415853985864,1.0,-0.5590722018430706,0.0
2019-04-29,-0.0,-0.0,-0.0,-0.6779107482384521,1.0,-0.5589978749580584,0.0
2019-04-30,-0.0,-0.0,-0.0,-0.6778508477609269,1.0,-0.5589853710911287,0.0
2019-05-01,-0.0,-0.0,-0.0,-0.6714017689627445,1.0,-0.562114714553739,0.0
2019-05-02,-0.0,-0.0,-0.0,-0.670319369741335,1.0,-0.5614747695672552,0.0
2019-05-03,-0.0,-0.0,-0.0,-0.6691804814922243,1.0,-0.5620161092393852,0.0
2019-05-06,-0.0,-0.0,-0.0,-0.6681161359379181,1.0,-0.5618365890643119,0.0
2019-05-07,-0.0,-0.0,-0.0,-0.668355051767226,1.0,-0.5629908961085326,0.0
2019-05-08,-0.0,-0.0,-0.0,-0.6569261903173438,1.0,-0.5669268574732581,0.0
2019-05-09,-0.0,-0.0,-0.0,-0.6594855376953689,1.0,-0.5637742057404567,0.0
2019-05-10,-0.0,-0.0,-0.0,-0.6520665569248565,1.0,-0.5724295946968012,0.0
2019-05-13,-0.0,-0.0,-0.0,-0.6474420047415417,1.0,-0.5682316708395188,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.6360776088096487,1.0,-0.5488550952630659,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.6431195870877439,1.0,-0.5439156679205669,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.648110417351298,1.0,-0.5427319531164421,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.6330365112886722,1.0,-0.5441423004071325,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.6275265928637969,1.0,-0.5388981563725384,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.6239530807020581,1.0,-0.5402211786093016,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.6218083961248654,1.0,-0.5310441334768569,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.6228689512657138,1.0,-0.5297055278112622,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.6201993298393333,1.0,-0.5277300455365581,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.6214113804366512,1.0,-0.5274626095925735,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.6308215370140701,1.0,-0.5075054526792969,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.6271389203392365,1.0,-0.5091111063638888,0.0
2019-05-31,-0.0,-0.0,-0.0,-0.6284957378169932,1.0,-0.5079368470527913,0.0
2019-06-03,-0.0,-0.0,-0.0,-0.6291290329468537,1.0,-0.5061388337283539,0.0
2019-06-04,-0.0,-0.0,-0.0,-0.6245116666310868,1.0,-0.5102576692355315,0.0
2019-06-05,-0.0,-0.0,-0.0,-0.6332689982820421,1.0,-0.48766675857388275,0.0
2019-06-06,-0.0,-0.0,-0.0,-0.6314786585365854,1.0,-0.4857300135501355,0.0
2019-06-07,-0.0,-0.0,-0.0,-0.6309785829171253,1.0,-0.48533395411834424,0.0
2019-06-10,-0.0,-0.0,-0.0,-0.6315411429175029,1.0,-0.4810605260378156,0.0
2019-06-11,-0.0,-0.0,-0.0,-0.6301580935897164,1.0,-0.4805707410768938,0.0
2019-06-12,-0.0,-0.0,-0.0,-0.6279698993827683,1.0,-0.48583749048786673,0.0
2019-06-13,-0.0,-0.0,-0.0,-0.6298484784535516,1.0,-0.4804794665090955,0.0
2019-06-14,-0.0,-0.0,-0.0,-0.6289208875415773,1.0,-0.4762536314260452,0.0
2019-06-17,-0.0,-0.0,-0.0,-0.6298206466823847,1.0,-0.47526524082182553,0.0
2019-06-18,-0.0,-0.0,-0.0,-0.6281770745665713,1.0,-0.4758458172024912,0.0
2019-06-19,-0.0,-0.0,-0.0,-0.6290970251235152,1.0,-0.4732681593608746,0.0
2019-06-20,-0.0,-0.0,-0.0,-0.6281555844919562,1.0,-0.47208804133238125,0.0
2019-06-21,-0.0,-0.0,-0.0,-0.6268352622403326,1.0,-0.47362893570543385,0.0
2019-06-24,-0.0,-0.0,-0.0,-0.6268797980860238,1.0,-0.47636975496897677,0.0
2019-06-25,-0.0,-0.0,-0.0,-0.6273916787432003,1.0,-0.47287505513200173,0.0
2019-06-26,-0.0,-0.0,-0.0,-0.6256565401907643,1.0,-0.47527207025505275,0.0
2019-06-27,-0.0,-0.0,-0.0,-0.6348425610627654,1.0,-0.4671669399251692,0.0
2019-06-28,-0.0,-0.0,-0.0,-0.6359529312880857,1.0,-0.46532885059886536,0.0
2019-07-01,-0.0,-0.0,-0.0,-0.6399470788357344,1.0,-0.46012012264269814,0.0
2019-07-02,-0.0,-0.0,-0.0,-0.6396424749795431,1.0,-0.4585090535238455,0.0
2019-07-03,-0.0,-0.0,-0.0,-0.6472181967109822,1.0,-0.4530485371642199,0.0
2019-07-05,-0.0,-0.0,-0.0,-0.6445410080399688,1.0,-0.4546885824044335,0.0
2019-07-08,-0.0,-0.0,-0.0,-0.6440763368394533,1.0,-0.45537570069912453,0.0
2019-07-09,-0.0,-0.0,-0.0,-0.6426502686366689,1.0,-0.4560737071860309,0.0
2019-07-10,-0.0,-0.0,-0.0,-0.6407921789115932,1.0,-0.4571392606889607,0.0
2019-07-11,-0.0,-0.0,-0.0,-0.6466427387024327,1.0,-0.45230149234934824,0.0
2019-07-12,-0.002663758206262978,-0.0,-0.0,-0.6524739392159742,1.0,-0.4423097090840447,0.0
2019-07-15,-0.014709271870089052,-0.0,-0.002996333158721844,-0.6414876898899947,1.0,-0.436144578313253,0.0
2019-07-16,-0.02263684717510575,-0.0,-0.01070067428906479,-0.6345437031452863,1.0,-0.42618419399422036,0.0
2019-07-17,-0.03968798751950078,-0.0,-0.0,-0.6214664586583463,1.0,-0.418928757150286,0.0
2019-07-18,-0.04471189822898479,-0.0,-0.0,-0.620291843352457,1.0,-0.4136318283861312,0.0
2019-07-19,-0.05291587891882908,-0.0,-0.0008310306858080735,-0.6106828994660628,1.0,-0.41314690544948374,0.0
2019-07-22,-0.048054539408047894,-0.0,-0.0,-0.6092035251080812,1.0,-0.42124625872963084,0.0
2019-07-23,-0.061691665633651506,-0.0,-0.0,-0.5943349448369901,1.0,-0.41000371885459275,0.0
2019-07-24,-0.06306008672310552,-0.0,-0.0006607474705760892,-0.593516415444972,1.0,-0.407598595911625,0.0
2019-07-25,-0.06239689871329594,-0.0,-0.0031342791158033654,-0.5867906631474761,1.0,-0.40970389310458594,0.0
2019-07-26,-0.06554511239536845,-0.0,-0.00372251814984678,-0.5811447257470744,1.0,-0.4062069391028937,0.0
2019-07-29,-0.05889489810606839,-0.0,-0.008492874622139053,-0.5770425055008329,1.0,-0.41195582882642046,0.0
2019-07-30,-0.06112253289473684,-0.0,-0.00884046052631579,-0.5743009868421052,1.0,-0.4116776315789474,0.0
2019-07-31,-0.06022138095629989,-0.0,-0.009587688256110607,-0.5740474035058842,1.0,-0.41356678462677965,0.0
2019-08-01,-0.060062964258523845,-0.0,-0.008477540690137658,-0.5750324080742402,1.0,-0.4140620177369905,0.0
2019-08-02,-0.059945728147356304,-0.0,-0.020187484581860045,-0.5716635145136091,1.0,-0.4039552668366089,0.0
2019-08-05,-0.05874617297141801,-0.0,-0.019027266936527832,-0.5736536051122937,1.0,-0.4033328538845624,0.0
2019-08-06,-0.055036915003966076,-0.0,-0.024406614192446153,-0.5467895132914353,1.0,-0.40767181239449224,0.0
2019-08-07,-0.0522283414961286,-0.0,-0.014510130672465298,-0.5416709004816388,1.0,-0.42384213628142337,0.0
2019-08-08,-0.056582689963429494,-0.0,-0.008655018285249897,-0.5414668833807396,1.0,-0.4249898415278342,0.0
2019-08-09,-0.05563529768523198,-0.0,-0.010290104114020015,-0.5312847467906601,1.0,-0.4244213079955524,0.0
2019-08-12,-0.053746717834780855,-0.0,-0.013997172288426582,-0.5346798626540094,1.0,-0.4173702282367199,0.0
2019-08-13,-0.06408080969396922,-0.0,-0.007885333280099016,-0.5221887289641267,1.0,-0.4021320344159863,0.0
2019-08-14,-0.061691740559928265,-0.0,-0.009245790574872969,-0.5186011756500946,1.0,-0.4030885722825545,0.0
2019-08-15,-0.06665742793791574,-0.0,-0.009958029775102946,-0.5074041811846689,1.0,-0.39570795058599934,0.0
2019-08-16,-0.07364578194375924,-0.0,-0.007636901825357671,-0.5025160335471139,1.0,-0.38954119388258507,0.0
2019-08-19,-0.0771577000275493,-0.0,-0.008658349403754576,-0.4977763784485813,1.0,-0.3842142547916093,0.0
2019-08-20,-0.07761743455189835,-0.0,-0.01911064987957941,-0.4822893618687709,1.0,-0.3790409430009203,0.0
2019-08-21,-0.07927484420480962,-0.0,-0.0,-0.49178534450760913,1.0,-0.38248451815819806,0.0
2019-08-22,-0.07915861018339486,-0.0,-0.0,-0.4911232202496046,1.0,-0.38280502333938793,0.0
2019-08-23,-0.08078461988874794,-0.0,-0.0,-0.49071923489801894,1.0,-0.38030643115058066,0.0
2019-08-26,-0.08388499543786765,-0.0,-0.0,-0.4847702432490148,1.0,-0.3726776804954282,0.0
2019-08-27,-0.08101043596995999,-0.0,-0.0008192724080756851,-0.4966351311811177,1.0,-0.3721837510972398,0.0
2019-08-28,-0.08076908076908076,-0.0,-0.0025350025350025346,-0.4974454974454974,1.0,-0.3692523692523692,0.0
2019-08-29,-0.08692696192696192,-0.0,-0.004001554001554002,-0.4938811188811188,1.0,-0.35769230769230764,0.0
2019-08-30,-0.0876172753353493,-0.0,-0.005098084825928511,-0.49550283011553076,1.0,-0.35021710475304335,0.0
2019-09-03,-0.09267479501444106,-0.0,-0.00905231735447479,-0.4895035763437942,1.0,-0.3471864157087751,0.0
2019-09-04,-0.09229165862508201,-0.0,-0.0,-0.4915080866175165,1.0,-0.3461998687613386,0.0
2019-09-05,-0.09542617139334156,-0.0,-0.0,-0.49163840937114683,1.0,-0.33958847102342793,0.0
2019-09-06,-0.08722105627972351,-0.0,-0.009203458035697096,-0.5092901014690876,1.0,-0.3196950151144656,0.0
2019-09-09,-0.08411196948388464,-0.0,-0.00978673396651704,-0.5099890188221242,1.0,-0.3226347120812222,0.0
2019-09-10,-0.08547107310684847,-0.0,-0.010438332948154995,-0.5070487635775364,1.0,-0.32293351821893534,0.0
2019-09-11,-0.08395432576589067,-0.0,-0.0040051604952534995,-0.5073460035045154,1.0,-0.3302524406446768,0.0
2019-09-12,-0.08191060439454444,-0.0,-0.002160618862974323,-0.5108706136543396,1.0,-0.3341821478866447,0.0
2019-09-13,-0.07858974111841471,-0.0,-0.0038552730497137463,-0.5109200609133142,1.0,-0.33429072614067895,0.0
2019-09-16,-0.0775223696390003,-0.0,-0.0011377661215674175,-0.5134024992286331,1.0,-0.33635452020981177,0.0
2019-09-17,-0.07697648851428242,-0.0,-0.0012536887380176288,-0.5137616448396243,1.0,-0.33677937006962794,0.0
2019-09-18,-0.07936722552731207,-0.0,-0.012709572742022716,-0.5119369543382524,1.0,-0.32753225681835746,0.0
