Date,ALG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.0,-0.8014085344110305,-0.0,-0.5696838226554143,-0.6004992273861881,0.0
2018-12-13,1.0,-0.0,-0.7967445866872604,-0.0,-0.5752220275046781,-0.5983307095969347,0.0
2018-12-14,1.0,-0.0,-0.7877798230508878,-0.0,-0.5820913247431863,-0.5991033786592245,0.0
2018-12-17,1.0,-0.0,-0.7851900082869657,-0.0,-0.5715046762164081,-0.6029359535929916,0.0
2018-12-18,1.0,-0.0,-0.7739107253932052,-0.0,-0.5723467906756317,-0.6157696750688664,0.0
2018-12-19,1.0,-0.0,-0.7746382827324477,-0.0,-0.5732329222011385,-0.6170244307400379,0.0
2018-12-20,1.0,-0.0,-0.7792914720842381,-0.0,-0.574853505458223,-0.6203634849341146,0.0
2018-12-21,1.0,-0.0,-0.7882818544307563,-0.0,-0.587990239838124,-0.5993870142236505,0.0
2018-12-24,1.0,-0.0,-0.7621063225195359,-0.0,-0.5770779067013971,-0.6208264267108691,0.0
2018-12-26,1.0,-0.0,-0.7638803071762733,-0.0,-0.564892458881337,-0.6135287021508224,0.0
2018-12-27,1.0,-0.0,-0.7305303936649007,-0.0,-0.5065515866233692,-0.611462428074973,0.0
2018-12-28,1.0,-0.0,-0.7314316622541065,-0.0,-0.5053947106214592,-0.6099866199789336,0.0
2018-12-31,1.0,-0.0,-0.7310900446949639,-0.0,-0.5055939875309591,-0.6101289606285762,0.0
2019-01-02,1.0,-0.0,-0.7303731937649335,-0.0,-0.5038115826601434,-0.6102514506769826,0.0
2019-01-03,1.0,-0.0,-0.7303194969984921,-0.0,-0.5166576574013485,-0.5980824490028165,0.0
2019-01-04,1.0,-0.0,-0.7307507150341234,-0.0,-0.5032424319655651,-0.5978251635375074,0.0
2019-01-07,1.0,-0.0,-0.7078401336861161,-0.0,-0.49566912686255393,-0.5816181590307756,0.0
2019-01-08,1.0,-0.0,-0.7020412703709884,-0.0,-0.4988319706324045,-0.5801490627954836,0.0
2019-01-09,1.0,-0.0,-0.7031019613298095,-0.0,-0.49915148142996246,-0.5798024760050077,0.0
2019-01-10,1.0,-0.0,-0.7027260083449236,-0.0,-0.4993045897079277,-0.5795827538247565,0.0
2019-01-11,1.0,-0.0,-0.705197008036037,-0.0,-0.498262102716681,-0.5771765425576286,0.0
2019-01-14,1.0,-0.0,-0.7035213618157543,-0.0,-0.49716288384512686,-0.5807743658210949,0.0
2019-01-15,1.0,-0.0,-0.6963598862812866,-0.0,-0.49866213278332133,-0.5922013490161101,0.0
2019-01-16,1.0,-0.0,-0.6894156223080556,-0.0,-0.4937894239586517,-0.595576180287326,0.0
2019-01-17,1.0,-0.0,-0.6890389639264077,-0.0,-0.49385804013117673,-0.5962703574009227,0.0
2019-01-18,1.0,-0.0,-0.6866436448702239,-0.0,-0.4977720842152167,-0.6004511529464186,0.0
2019-01-22,1.0,-0.0,-0.7261054829697773,-0.0,-0.47930129525637044,-0.6165307447018653,0.0
2019-01-23,1.0,-0.0,-0.6982839048938395,-0.0,-0.48613270758530996,-0.6427864634870374,0.0
2019-01-24,1.0,-0.0,-0.6912575256508098,-0.0,-0.4973571892930835,-0.637920800474858,0.0
2019-01-25,1.0,-0.0,-0.6729527253939551,-0.0,-0.5047217199115933,-0.6926720055110652,0.0
2019-01-28,1.0,-0.0,-0.6598770397609744,-0.0,-0.5228395771087107,-0.6901861641002068,0.0
2019-01-29,1.0,-0.0,-0.6411510791366907,-0.0,-0.5309928057553956,-0.7055539568345325,0.0
2019-01-30,1.0,-0.0,-0.6395395683453238,-0.0,-0.5288057553956835,-0.7093812949640288,0.0
2019-01-31,1.0,-0.0,-0.6460811706080595,-0.0,-0.5119105913529395,-0.7224702595270329,0.0
2019-02-01,1.0,-0.0,-0.6446924474435505,-0.0,-0.5146350607030596,-0.7244282954119444,0.0
2019-02-04,1.0,-0.0,-0.645028261621871,-0.0,-0.5178221248125504,-0.7210174183873573,0.0
2019-02-05,1.0,-0.0,-0.6467465012263742,-0.0,-0.5139229548405714,-0.7249458952532102,0.0
2019-02-06,1.0,-0.0,-0.6435086301448941,-0.0,-0.5131905559083301,-0.7296368989205103,0.0
2019-02-07,1.0,-0.0,-0.6425746861018907,-0.0,-0.5125992206667629,-0.7312166257757252,0.0
2019-02-08,1.0,-0.0,-0.6483896036611692,-0.0,-0.5161039633883084,-0.7137840716115476,0.0
2019-02-11,1.0,-0.0,-0.631613832853026,-0.0,-0.5208357348703171,-0.7293659942363112,0.0
2019-02-12,1.0,-0.0,-0.6275505786602787,-0.0,-0.5293370660047908,-0.7291985338682212,0.0
2019-02-13,1.0,-0.0,-0.634997114829775,-0.0,-0.5270628967109059,-0.7230813618003462,0.0
2019-02-14,1.0,-0.0,-0.6407537601567452,-0.0,-0.525384659713018,-0.7152077450584914,0.0
2019-02-15,1.0,-0.0,-0.6828861952088241,-0.0,-0.4978744183374505,-0.6916470385477107,0.0
2019-02-19,1.0,-0.0,-0.6785529864019737,-0.0,-0.5002868781915198,-0.689970738424465,0.0
2019-02-20,1.0,-0.0,-0.6577737153303437,-0.0,-0.5053843297437801,-0.6932503070638978,0.0
2019-02-21,1.0,-0.0,-0.6767914561322921,-0.0,-0.5048805695911804,-0.6892225539733579,0.0
2019-02-22,1.0,-0.0,-0.6894456228859714,-0.0,-0.497190850197787,-0.6798429169294272,0.0
2019-02-25,1.0,-0.0,-0.6883057222429585,-0.0,-0.5004450314393178,-0.6824198225616585,0.0
2019-02-26,1.0,-0.0,-0.6880257227341889,-0.0,-0.5042344902822037,-0.6785806562742228,0.0
2019-02-27,1.0,-0.0,-0.6820804271075519,-0.0,-0.506386520853067,-0.6818795028559947,0.0
2019-02-28,1.0,-0.0,-0.686212543453903,-0.0,-0.5110753584049186,-0.6756686873330078,0.0
2019-03-01,1.0,-0.0,-0.6893625589690484,-0.0,-0.5227246576918652,-0.6644229662869635,0.0
2019-03-04,1.0,-0.0,-0.683622793167791,-0.0,-0.5282618056552318,-0.6587914453853883,0.0
2019-03-05,1.0,-0.0,-0.6789826430658188,-0.0,-0.5331672108609727,-0.6520020622100018,0.0
2019-03-06,1.0,-0.0,-0.6774175068744271,-0.0,-0.5396425297891843,-0.647255957836847,0.0
2019-03-07,1.0,-0.0,-0.6371217331499313,-0.0,-0.5891792755616689,-0.639356946354883,0.0
2019-03-08,1.0,-0.0,-0.6335104232834787,-0.0,-0.6085638390021367,-0.645290754749668,0.0
2019-03-11,1.0,-0.0,-0.636302530831726,-0.0,-0.6099713601028698,-0.6761645917353439,0.0
2019-03-12,1.0,-0.0,-0.612052232221634,-0.0,-0.6258749485324393,-0.7030762896300218,0.0
2019-03-13,1.0,-0.0,-0.6217310363168937,-0.0,-0.6285866256907302,-0.7046777577494755,0.0
2019-03-14,1.0,-0.0,-0.6189136358251391,-0.0,-0.63570666982585,-0.7071140860087667,0.0
2019-03-15,1.0,-0.0,-0.6087227599311205,-0.0,-0.6358886051897156,-0.7243037824357224,0.0
2019-03-18,1.0,-0.0,-0.6251870025731554,-0.0,-0.6378433367243134,-0.7290108311890371,0.0
2019-03-19,1.0,-0.0,-0.6267447095902747,-0.0,-0.6362599429686328,-0.7386462554404922,0.0
2019-03-20,1.0,-0.0,-0.6258460427759228,-0.0,-0.6369762055169509,-0.7453298438769064,0.0
2019-03-21,1.0,-0.0,-0.61947458083027,-0.0,-0.6521713141456708,-0.7170865835799037,0.0
2019-03-22,1.0,-0.0,-0.6141718068301489,-0.0,-0.6885512261170453,-0.706183240559651,0.0
2019-03-25,1.0,-0.0,-0.5491593892948374,-0.0,-0.7181429335234362,-0.7030535258123923,0.0
2019-03-26,1.0,-0.0,-0.5571194274638438,-0.0,-0.719009989563143,-0.7058297301326972,0.0
2019-03-27,1.0,-0.0,-0.5572946112417057,-0.0,-0.7186895587228851,-0.6996161513970304,0.0
2019-03-28,1.0,-0.0,-0.5561943343957583,-0.0,-0.7152006195823777,-0.7073664770188555,0.0
2019-03-29,1.0,-0.0,-0.5602463405926456,-0.0,-0.7098060216589314,-0.7050755682494348,0.0
2019-04-01,1.0,-0.0,-0.5616568893124088,-0.0,-0.7093892379619428,-0.7068282659837408,0.0
2019-04-02,1.0,-0.0,-0.5746849738468853,-0.0,-0.7284236804564908,-0.6688361864003805,0.0
2019-04-03,1.0,-0.0,-0.5739469068640566,-0.0,-0.7359612354707333,-0.6628318320996462,0.0
2019-04-04,1.0,-0.0,-0.573048083789574,-0.0,-0.7339323970483218,-0.6685015472506547,0.0
2019-04-05,1.0,-0.0,-0.5660225442834138,-0.0,-0.735194131329397,-0.6808313950020874,0.0
2019-04-08,1.0,-0.0,-0.5567917437212909,-0.0,-0.7419316351488396,-0.6840362703573346,0.0
2019-04-09,1.0,-0.0,-0.569567391112549,-0.0,-0.6861159309472694,-0.6852630650236744,0.0
2019-04-10,1.0,-0.0,-0.5782483953976751,-0.0,-0.6798189831110059,-0.6997249253157444,0.0
2019-04-11,1.0,-0.0,-0.5618977239136861,-0.0,-0.7117055867573161,-0.6823529411764706,0.0
2019-04-12,1.0,-0.0,-0.5604792190504363,-0.0,-0.7119065227037421,-0.6857269634669427,0.0
2019-04-15,1.0,-0.0,-0.5611468175221396,-0.0,-0.7120516541776502,-0.6886236412641057,0.0
2019-04-16,1.0,-0.0,-0.56253518622774,-0.0,-0.7112210732169841,-0.6892944976147442,0.0
2019-04-17,1.0,-0.0,-0.5426250889257767,-0.0,-0.7240336732274129,-0.697533791795115,0.0
2019-04-18,1.0,-0.0,-0.5082780973515929,-0.0,-0.7214938534762169,-0.6901918416211639,0.0
2019-04-22,1.0,-0.0,-0.5023933975240715,-0.0,-0.6183493810178817,-0.6302888583218708,0.0
2019-04-23,1.0,-0.0,-0.5166126640672195,-0.0,-0.6138173430721071,-0.6154648800043935,0.0
2019-04-24,1.0,-0.0,-0.532258064516129,-0.0,-0.6064186404352366,-0.6090289608177173,0.0
2019-04-25,1.0,-0.0,-0.5196333287727459,-0.0,-0.6132165822957997,-0.603502531126009,0.0
2019-04-26,1.0,-0.0,-0.5203276532792723,-0.0,-0.6088981425675306,-0.6103501178017642,0.0
2019-04-29,1.0,-0.0,-0.5299182800416826,-0.0,-0.6121044260406955,-0.6002577743651621,0.0
2019-04-30,1.0,-0.0,-0.5276002961581704,-0.0,-0.6135684317327995,-0.6010365535964023,0.0
2019-05-01,1.0,-0.0,-0.5242550622839268,-0.0,-0.6273939526971409,-0.5921363112550074,0.0
2019-05-02,1.0,-0.0,-0.5127363265752826,-0.0,-0.6295384278639634,-0.593778215546253,0.0
2019-05-03,1.0,-0.0,-0.5019299734457554,-0.0,-0.6384242656519478,-0.5971967477894276,0.0
2019-05-06,1.0,-0.0,-0.4882270899991796,-0.0,-0.6392649109853146,-0.6072141548390625,0.0
2019-05-07,1.0,-0.0,-0.4943841718361435,-0.0,-0.6352581094744897,-0.6031208154565081,0.0
2019-05-08,1.0,-0.0,-0.48153574820241485,-0.0,-0.6214082214082214,-0.6103920770587438,0.0
2019-05-09,1.0,-0.0,-0.48056316631853074,-0.0,-0.6234706887665138,-0.6087133440034723,0.0
2019-05-10,1.0,-0.0,-0.4841293465025031,-0.0,-0.6166689216614802,-0.6051955080503315,0.0
2019-05-13,1.0,-0.0,-0.4857768052516412,-0.0,-0.613420860685631,-0.6022368101142718,0.0
2019-05-14,1.0,-0.0,-0.47188846369985815,-0.0,-0.612620086167679,-0.5915063287751879,0.0
2019-05-15,1.0,-0.0,-0.4758690877925974,-0.0,-0.6261449461674433,-0.576249397396754,0.0
2019-05-16,1.0,-0.0,-0.47897177255348566,-0.0,-0.6307112448819111,-0.6019143686108626,0.0
2019-05-17,1.0,-0.0,-0.4825867952120457,-0.0,-0.609299680441965,-0.6162595461192656,0.0
2019-05-20,1.0,-0.0,-0.4886530213366633,-0.0,-0.6090992996362452,-0.6168358759976111,0.0
2019-05-21,1.0,-0.0,-0.49047010522308926,-0.0,-0.6080643845672803,-0.6204083852198266,0.0
2019-05-22,1.0,-0.0,-0.4931424676209952,-0.0,-0.6083162917518745,-0.6251942740286298,0.0
2019-05-23,1.0,-0.0,-0.489654608401712,-0.0,-0.6085380148842788,-0.6278657688847695,0.0
2019-05-24,1.0,-0.0,-0.49331408807429394,-0.0,-0.6074511833110923,-0.6226204417331627,0.0
2019-05-28,1.0,-0.0,-0.49686682650392333,-0.0,-0.6050566695727987,-0.6225479511769835,0.0
2019-05-29,1.0,-0.0,-0.4986384183867981,-0.0,-0.6047056260552258,-0.6198191819617668,0.0
2019-05-30,1.0,-0.0,-0.49064972756892916,-0.0,-0.6099444185855488,-0.6374065657257071,0.0
2019-05-31,1.0,-0.0,-0.4940864042052237,-0.0,-0.6176148496961069,-0.6261019547719433,0.0
2019-06-03,1.0,-0.0,-0.49616340351164634,-0.0,-0.6193713989241146,-0.6151388547554683,0.0
2019-06-04,1.0,-0.0,-0.4979794670161642,-0.0,-0.631443861948449,-0.6010539536915683,0.0
2019-06-05,1.0,-0.0,-0.5022223426743997,-0.0,-0.6323377960865088,-0.5756138544094531,0.0
2019-06-06,1.0,-0.0,-0.5013964586892269,-0.0,-0.6377342118821009,-0.572439599772228,0.0
2019-06-07,1.0,-0.0,-0.5078677247244265,-0.0,-0.6309617311702733,-0.5695095198114996,0.0
2019-06-10,1.0,-0.0,-0.5117537262964265,-0.0,-0.6168474585441069,-0.5764871371764005,0.0
2019-06-11,1.0,-0.0,-0.5127524054749966,-0.0,-0.6194335275782626,-0.578208429326467,0.0
2019-06-12,1.0,-0.0,-0.5145965597699278,-0.0,-0.6245319876281947,-0.5740137826252103,0.0
2019-06-13,1.0,-0.0,-0.5180713084061431,-0.0,-0.6248711130406469,-0.5704943832419819,0.0
2019-06-14,1.0,-0.0,-0.5187262872628726,-0.0,-0.6327371273712737,-0.5585636856368563,0.0
2019-06-17,1.0,-0.0,-0.5219462033879959,-0.0,-0.6175244899063701,-0.5666233695946312,0.0
2019-06-18,1.0,-0.0,-0.5191454840454299,-0.0,-0.6182531097890751,-0.5667658193618171,0.0
2019-06-19,1.0,-0.0,-0.5261038750472896,-0.0,-0.6138734259309302,-0.5622871966708101,0.0
2019-06-20,1.0,-0.0,-0.5270913318552966,-0.0,-0.6137727788893094,-0.5628886605742712,0.0
2019-06-21,1.0,-0.0,-0.5316424925046592,-0.0,-0.6086756880857845,-0.56067849715042,0.0
2019-06-24,1.0,-0.0,-0.5403114421123899,-0.0,-0.6083141503046715,-0.5595666892349357,0.0
2019-06-25,1.0,-0.0,-0.5200767920395858,-0.0,-0.6192304572371089,-0.5646378065597707,0.0
2019-06-26,1.0,-0.0,-0.5182860852629301,-0.0,-0.604955637307942,-0.5817734256654404,0.0
2019-06-27,1.0,-0.0,-0.5202266688357465,-0.0,-0.6262946694864704,-0.5648283715633643,0.0
2019-06-28,1.0,-0.0,-0.52540948042087,-0.0,-0.6219763531836425,-0.5644050330838486,0.0
2019-07-01,1.0,-0.0,-0.5191505498672734,-0.0,-0.6311013597703018,-0.5584538707405601,0.0
2019-07-02,1.0,-0.0,-0.5214743849963465,-0.0,-0.6260182403723851,-0.5587940786446915,0.0
2019-07-03,1.0,-0.0,-0.5379526272801524,-0.0,-0.6116526000544513,-0.572992104546692,0.0
2019-07-05,1.0,-0.0,-0.5249659678736727,-0.0,-0.6160903893275251,-0.5815137489790362,0.0
2019-07-08,1.0,-0.0,-0.5255953190910327,-0.0,-0.6123282079194449,-0.5835351748537216,0.0
2019-07-09,1.0,-0.0,-0.5238820171265461,-0.0,-0.6094060078836482,-0.5852113633274432,0.0
2019-07-10,1.0,-0.0,-0.5149824456359035,-0.0,-0.6153280897041614,-0.5912963013363091,0.0
2019-07-11,1.0,-0.0,-0.5117216216952106,-0.0,-0.6239551283796663,-0.5871157459090043,0.0
2019-07-12,1.0,-0.0,-0.5021209484446378,-0.0,-0.6374537742005656,-0.5796171416140962,0.0
2019-07-15,1.0,-0.0,-0.5228953665433979,-0.0,-0.6316075701544486,-0.564661735914727,0.0
2019-07-16,1.0,-0.0,-0.51042204527543,-0.0,-0.6250509552409164,-0.5821126722287143,0.0
2019-07-17,1.0,-0.0,-0.4962986890629627,-0.0,-0.6107566825486554,-0.5848071280518992,0.0
2019-07-18,1.0,-0.0,-0.49728392405744093,-0.0,-0.6096111439789168,-0.5823159253482494,0.0
2019-07-19,1.0,-0.0,-0.4976612903225806,-0.0,-0.6110215053763441,-0.5794623655913979,0.0
2019-07-22,1.0,-0.0,-0.4916917616691762,-0.0,-0.6097547859754787,-0.5873037212303722,0.0
2019-07-23,1.0,-0.0,-0.4940482602606916,-0.0,-0.6070774534094582,-0.591942260045244,0.0
2019-07-24,1.0,-0.0,-0.4949494949494949,-0.0,-0.6025145067698259,-0.5889748549323017,0.0
2019-07-25,1.0,-0.0,-0.48242528396122547,-0.0,-0.6217609623801724,-0.5810262882307135,0.0
2019-07-26,1.0,-0.0,-0.46966153184396586,-0.0,-0.6347554910342231,-0.583971825684867,0.0
2019-07-29,1.0,-0.0,-0.463816851393522,-0.0,-0.6362584741203056,-0.5901215969008932,0.0
2019-07-30,1.0,-0.0,-0.4677254374158816,-0.0,-0.6349125168236878,-0.5891520861372813,0.0
2019-07-31,1.0,-0.0,-0.47970956030657524,-0.0,-0.6285599031867688,-0.581013849670566,0.0
2019-08-01,1.0,-0.0,-0.481403791851553,-0.0,-0.627780018824795,-0.5800457173591501,0.0
2019-08-02,1.0,-0.0,-0.42941032542207,-0.0,-0.965836799608515,-0.66323097626621,0.0
2019-08-05,1.0,-0.0,-0.4266336724406562,-0.0,-0.9670668744080897,-0.6612898298353344,0.0
2019-08-06,1.0,-0.0,-0.42742032471437164,-0.0,-0.922068550811786,-0.6571256764882742,0.0
2019-08-07,1.0,-0.0,-0.4282885855707215,-0.0,-0.9132743362831859,-0.6582870856457177,0.0
2019-08-08,1.0,-0.0,-0.4337432513497301,-0.0,-0.9115176964607079,-0.6541391721655669,0.0
2019-08-09,1.0,-0.0,-0.42199755450180426,-0.0,-0.8958277414929467,-0.6644895768095196,0.0
2019-08-12,1.0,-0.0,-0.42080004769285795,-0.0,-0.9016036723500657,-0.658399904614284,0.0
2019-08-13,1.0,-0.0,-0.4168428575682678,-0.0,-0.9028021798040559,-0.6582591346297013,0.0
2019-08-14,1.0,-0.0,-0.41887072808320946,-0.0,-0.8961367013372956,-0.6567607726597325,0.0
2019-08-15,1.0,-0.0,-0.441578148710167,-0.0,-0.8810843936033617,-0.5955118477880238,0.0
2019-08-16,1.0,-0.0,-0.4409327029708749,-0.0,-0.8870892429813809,-0.5902935854783167,0.0
2019-08-19,1.0,-0.0,-0.4478534764349043,-0.0,-0.8827286514232384,-0.5858901073261783,0.0
2019-08-20,1.0,-0.0,-0.4387646432374867,-0.0,-0.9077919772807951,-0.6116731747722163,0.0
2019-08-21,1.0,-0.0,-0.4378903128422174,-0.0,-0.9134874359960933,-0.6083404859857342,0.0
2019-08-22,1.0,-0.0,-0.43781418179667636,-0.0,-0.9146904015612988,-0.6045005618309777,0.0
2019-08-23,1.0,-0.0,-0.4395620653942891,-0.0,-0.9175617694925284,-0.6018937712679391,0.0
2019-08-26,1.0,-0.0,-0.4332335505077185,-0.0,-0.9098726301578915,-0.5916534601162177,0.0
2019-08-27,1.0,-0.0,-0.4297772567409144,-0.0,-0.904601406799531,-0.596453692848769,0.0
2019-08-28,1.0,-0.0,-0.4327955412144324,-0.0,-0.8990319741859782,-0.6015840422411265,0.0
2019-08-29,1.0,-0.0,-0.4251746609522691,-0.0,-0.9016908354370926,-0.6086126930076908,0.0
2019-08-30,1.0,-0.0,-0.41661788808241634,-0.0,-0.9087742917349567,-0.60132287520487,0.0
2019-09-03,1.0,-0.0,-0.4177456207159177,-0.0,-0.9052668580467513,-0.6062745327787216,0.0
2019-09-04,1.0,-0.0,-0.4269728920085759,-0.0,-0.9086316778760022,-0.6013392463802166,0.0
2019-09-05,1.0,-0.0,-0.4300155293152451,-0.0,-0.9082598376747048,-0.5917548126226962,0.0
2019-09-06,1.0,-0.0,-0.4260071332514763,-0.0,-0.9239314740104075,-0.5735251125533533,0.0
2019-09-09,1.0,-0.0,-0.4190952715355805,-0.0,-0.9254740168539326,-0.5814899344569288,0.0
2019-09-10,1.0,-0.0,-0.4172291867566698,-0.0,-0.940212150433944,-0.5647409485403699,0.0
2019-09-11,1.0,-0.0,-0.4199579340967516,-0.0,-0.9390920775882214,-0.5621932694554802,0.0
2019-09-12,1.0,-0.0,-0.4351086892834125,-0.0,-0.9332044296009844,-0.5613171617741841,0.0
2019-09-13,1.0,-0.0,-0.4271885145801686,-0.0,-0.937062520477765,-0.6143031602776041,0.0
2019-09-16,1.0,-0.0,-0.43154504517937553,-0.0,-0.9341245936838338,-0.6164375391405481,0.0
2019-09-17,1.0,-0.0,-0.41364300408455323,-0.0,-0.9446349244208582,-0.6231477892728303,0.0
2019-09-18,1.0,-0.0,-0.4155758574209975,-0.0,-0.9701063351804703,-0.60970495731616,0.0
2019-09-19,1.0,-0.0,-0.4251655629139073,-0.0,-0.9613786875376279,-0.6236905478627334,0.0
2019-09-20,1.0,-0.0,-0.4458106604936416,-0.0,-0.9540630730842078,-0.6064696509635331,0.0
