Date,FIVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.8265674334686515,-1.5957938655841228,-0.1655390166892197,-1.1408434821831304,-0.9095060893098783,0.0
2018-11-05,1.0,-0.8213943527024743,-1.6102688384151498,-0.16513554641266978,-1.1414078791636137,-0.8979315786507355,0.0
2018-11-06,1.0,-0.8468263881003747,-1.6392074486204156,-0.1527194277279437,-1.1453389349381176,-0.8932099466333598,0.0
2018-11-07,1.0,-0.8438332860788205,-1.6377658066345337,-0.15656365182874962,-1.1416501275871846,-0.8906719591721008,0.0
2018-11-08,1.0,-0.8726291978423525,-1.6632445913810103,-0.17121976683487036,-1.1778899135780987,-0.9152021344469579,0.0
2018-11-09,1.0,-0.8710781186568463,-1.6625297222061126,-0.1725337818245085,-1.1785072203212899,-0.9147480136867135,0.0
2018-11-12,1.0,-0.8689082415364208,-1.6412711229021282,-0.17198223657650386,-1.178903050925659,-0.9062806390218583,0.0
2018-11-13,1.0,-0.8437768240343348,-1.6468669527896995,-0.13459227467811158,-1.1929041487839773,-0.9043204577968528,0.0
2018-11-14,1.0,-0.8435514339687445,-1.6477760604499399,-0.13452401396759975,-1.1934283588070296,-0.9050890148262636,0.0
2018-11-15,1.0,-0.8439732525575814,-1.6497685317483,-0.13110818997542437,-1.1976338800937303,-0.8927244670514947,0.0
2018-11-16,1.0,-0.8400911161731208,-1.6375284738041,-0.12864464692482916,-1.1935079726651479,-0.8949886104783599,0.0
2018-11-19,1.0,-0.8402414028695058,-1.6364153951263951,-0.13117740833523117,-1.191812798906855,-0.8938168982008654,0.0
2018-11-20,1.0,-0.8529934116299054,-1.6496705814952735,-0.1354912632483529,-1.1987396161558292,-0.8921226009739329,0.0
2018-11-21,1.0,-0.8528526823729776,-1.6385466931592392,-0.1382912290661368,-1.186261708770934,-0.8610275333522566,0.0
2018-11-23,1.0,-0.8521290468900607,-1.6304927141804162,-0.1405567840335658,-1.186879854850598,-0.8598401088620514,0.0
2018-11-26,1.0,-0.8522217808296918,-1.6432098064809033,-0.1367686283411838,-1.1853470291129902,-0.8574995743714886,0.0
2018-11-27,1.0,-0.8474738921817669,-1.6448772226926331,-0.12469658481512841,-1.1791137454134915,-0.8487722269263336,0.0
2018-11-28,1.0,-0.848625148212975,-1.637400485573937,-0.1268703065891254,-1.1823160747558015,-0.8509965558127718,0.0
2018-11-29,1.0,-0.8125244181503599,-1.624323268404309,-0.08885416085282134,-1.1882569626611599,-0.8673885137020706,0.0
2018-11-30,1.0,-0.8125802310654685,-1.6248813975553944,-0.08807278004130155,-1.1886476530669197,-0.8671094491265279,0.0
2018-12-03,1.0,-0.8143752798925213,-1.6288625167935515,-0.09029332736229287,-1.1931818181818183,-0.8711374832064488,0.0
2018-12-04,1.0,-0.7969012193757692,-1.6425215348472986,-0.09318715740015662,-1.1897303948987583,-0.8711824588880188,0.0
2018-12-06,1.0,-0.7628025064822818,-1.5359766637856525,-0.14768798617113224,-1.1568171996542782,-0.7986171132238548,0.0
2018-12-07,1.0,-0.7697090948415702,-1.5356331783281063,-0.15318481669730724,-1.1567535416891965,-0.7918784470639126,0.0
2018-12-10,1.0,-0.7381079636557991,-1.5450561197220738,-0.1385889898450027,-1.15793693212186,-0.7650454302512025,0.0
2018-12-11,1.0,-0.7458297690333618,-1.5406330196749358,-0.14510265183917878,-1.159858853721129,-0.7550256629597947,0.0
2018-12-12,1.0,-0.7476330569671035,-1.540411874832843,-0.14650976196844076,-1.1611125969510565,-0.7533030221984488,0.0
2018-12-13,1.0,-0.7505233213461435,-1.549299554505931,-0.1429874939616768,-1.1640276957758575,-0.7605603563952552,0.0
2018-12-14,1.0,-0.7517829374229181,-1.5311812965842675,-0.15223336371923427,-1.1685345058716285,-0.7584857096895276,0.0
2018-12-17,1.0,-0.7432966563401346,-1.530926183100096,-0.14336075205640422,-1.1591176156393548,-0.7646618950966778,0.0
2018-12-18,1.0,-0.732990674014413,-1.5169563374311148,-0.13008690122933445,-1.1545146248410343,-0.7642539211530309,0.0
2018-12-19,1.0,-0.7489497474076043,-1.518957724009572,-0.12650890720553043,-1.1555969157139059,-0.7677213507045999,0.0
2018-12-20,1.0,-0.728839626644039,-1.4907721680101824,-0.15925965210012727,-1.1662600763682647,-0.7582201951633433,0.0
2018-12-21,1.0,-0.726902963393376,-1.490676667899213,-0.15556494638423748,-1.1649146901906926,-0.7443346891342243,0.0
2018-12-24,1.0,-0.6974235441977378,-1.4601487222454965,-0.16579388353581903,-1.1529116045245078,-0.760421030582321,0.0
2018-12-26,1.0,-0.7066008316008315,-1.4844594594594593,-0.14833679833679833,-1.1191268191268193,-0.7390332640332642,0.0
2018-12-27,1.0,-0.6394412408033405,-1.4228474845893815,-0.15142175382779877,-1.0225193875521972,-0.7349870749652019,0.0
2018-12-28,1.0,-0.6362688123975562,-1.4269110415735358,-0.1498038046987533,-1.0217056573784333,-0.7322803357671485,0.0
2018-12-31,1.0,-0.6363681517905926,-1.426563353697909,-0.15010182287786222,-1.021556648288879,-0.7323300054636666,0.0
2019-01-02,1.0,-0.6354342431761786,-1.427791563275434,-0.1422332506203474,-1.021637717121588,-0.7356823821339951,0.0
2019-01-03,1.0,-0.641335121442408,-1.4187155416480404,-0.171608801470223,-1.0306958724482194,-0.7046639845030547,0.0
2019-01-04,1.0,-0.6112125549030252,-1.4289591866949611,-0.16690519666387013,-1.0182105315106351,-0.7098159206435375,0.0
2019-01-07,1.0,-0.5638672912541652,-1.3826242333510408,-0.20722461003525375,-1.0025112280871202,-0.6730091273482398,0.0
2019-01-08,1.0,-0.5630713868897103,-1.40658432211632,-0.1993289243337872,-1.007342929391169,-0.6865882124100371,0.0
2019-01-09,1.0,-0.5603126061841659,-1.3946895781758168,-0.1984369690791709,-1.0075239066064754,-0.6932187757875831,0.0
2019-01-10,1.0,-0.5628035748979988,-1.3891587332426654,-0.19831940936467843,-1.0147173110549834,-0.692150767437342,0.0
2019-01-11,1.0,-0.561631184990765,-1.384076990376203,-0.20156508214250995,-1.0163798969573248,-0.696898998736269,0.0
2019-01-14,1.0,-0.5695348159658152,-1.380450616684471,-0.20510828396620373,-1.013547635233563,-0.687190443818588,0.0
2019-01-15,1.0,-0.5594599863534457,-1.3813724534555025,-0.21756506482113266,-1.0116970464957598,-0.7036260844136856,0.0
2019-01-16,1.0,-0.5527853525516166,-1.3892676275808338,-0.20461628359953254,-1.0074016361511493,-0.7154265679781847,0.0
2019-01-17,1.0,-0.55217052754526,-1.3858283044578548,-0.2089254428654857,-1.0061319836480436,-0.7135974304068523,0.0
2019-01-18,1.0,-0.5462168391114598,-1.3751777570735058,-0.21983033393811602,-1.0122591085176287,-0.7501593684107292,0.0
2019-01-22,1.0,-0.4299337072921978,-1.6375318714941358,-0.02279449260581336,-1.3017848036715962,-0.7074451810300867,0.0
2019-01-23,1.0,-0.40696842750587514,-1.5948196587309698,-0.06135690201287422,-1.3118933278839278,-0.7337284152447123,0.0
2019-01-24,1.0,-0.4113109226524982,-1.5910902217226934,-0.06105037294370083,-1.3123020333094921,-0.7330642689281701,0.0
2019-01-25,1.0,-0.3825296483987252,-1.5845044668512618,-0.028472911551120632,-1.496943733347265,-0.7319366804242203,0.0
2019-01-28,1.0,-0.38235294117647056,-1.565679296629684,-0.05102574837764287,-1.5049194054846138,-0.7294326983462425,0.0
2019-01-29,1.0,-0.3764089121887287,-1.5439580602883354,-0.06222804718217562,-1.5101441677588465,-0.7497247706422018,0.0
2019-01-30,1.0,-0.37962477727701505,-1.5442825699612202,-0.06283408447751809,-1.508437270726339,-0.7454145267791636,0.0
2019-01-31,1.0,-0.35107165370876237,-1.5679239335994957,-0.07181130489598656,-1.493065770119773,-0.7693843244379072,0.0
2019-02-01,1.0,-0.3518888771966747,-1.569767441860465,-0.06845206776807324,-1.5018941386930442,-0.7694412290855519,0.0
2019-02-04,1.0,-0.34882498291362185,-1.5754692182324799,-0.06797749855422955,-1.4994479785500239,-0.7656274643814732,0.0
2019-02-05,1.0,-0.32470402525651143,-1.5683241252302025,-0.07345435411733754,-1.5021836358852936,-0.7931070770849776,0.0
2019-02-06,1.0,-0.3155068954626803,-1.5631645436361723,-0.08016633329824192,-1.501894936309085,-0.8029792609748394,0.0
2019-02-07,1.0,-0.3315138464620161,-1.5329260353547998,-0.1278481646552156,-1.3560018027943312,-0.6594721818819169,0.0
2019-02-08,1.0,-0.3218768679019725,-1.511655708308428,-0.16029089460051804,-1.3488244670253038,-0.6384239888423989,0.0
2019-02-11,1.0,-0.3193806193806194,-1.4991008991008992,-0.1670829170829171,-1.3622377622377624,-0.6471528471528473,0.0
2019-02-12,1.0,-0.33714629741119806,-1.490016054585591,-0.15317078065422438,-1.3812462372065022,-0.6554284567529601,0.0
2019-02-13,1.0,-0.31772808943900976,-1.5221102016370534,-0.16165901377520464,-1.3606009183469754,-0.6289179476941505,0.0
2019-02-14,1.0,-0.3181636527125587,-1.480717354381057,-0.1899790188830053,-1.3693176141472676,-0.6373264062343891,0.0
2019-02-15,1.0,-0.31899139483690214,-1.4805383229937963,-0.18736241745047028,-1.3734240544326595,-0.64268561136682,0.0
2019-02-19,1.0,-0.33583312639682145,-1.4436553265458156,-0.20049664762850758,-1.3655326545815745,-0.6209585299230196,0.0
2019-02-20,1.0,-0.33767136896483213,-1.4470991456387838,-0.20002980329823167,-1.3648420425193721,-0.617574011523942,0.0
2019-02-21,1.0,-0.3406764351665998,-1.4462063428342031,-0.20538940184664792,-1.3881473303894016,-0.6376455238859895,0.0
2019-02-22,1.0,-0.3275006267234896,-1.4513411882677363,-0.22582100777137126,-1.3815492604662825,-0.6275758335422412,0.0
2019-02-25,1.0,-0.3084952304849423,-1.4324027368526195,-0.25830295160565353,-1.3771163162363282,-0.6179393697248166,0.0
2019-02-26,1.0,-0.30932880543347985,-1.4316819816220534,-0.25863963244107074,-1.3757990411506194,-0.6186076707950459,0.0
2019-02-27,1.0,-0.3121038183179436,-1.4223608684801596,-0.2615922136261542,-1.3733466433740953,-0.6218617419515847,0.0
2019-02-28,1.0,-0.30811107781440417,-1.4229847168115073,-0.26256118269903106,-1.3750374587953251,-0.6257616621716112,0.0
2019-03-01,1.0,-0.3091109000949573,-1.4297566095257135,-0.2536858413713829,-1.37443150582238,-0.6307661552301465,0.0
2019-03-04,1.0,-0.30655,-1.43355,-0.2517,-1.3772499999999999,-0.631,0.0
2019-03-05,1.0,-0.32296326079308435,-1.4287078454038298,-0.23988540986078302,-1.3872443081871637,-0.6470824747449364,0.0
2019-03-06,1.0,-0.32321608040201005,-1.4308040201005023,-0.23567839195979898,-1.3884422110552763,-0.6470351758793971,0.0
2019-03-07,1.0,-0.3257002555494313,-1.4154432028862054,-0.24192012827579298,-1.3952497870421405,-0.6324597885453725,0.0
2019-03-08,1.0,-0.2807088403089817,-1.3978896349775334,-0.3201393446761246,-1.4207098500530115,-0.629221992224971,0.0
2019-03-11,1.0,-0.2589417827440176,-1.399561202102148,-0.3369559671411807,-1.426654421143936,-0.6801367416704934,0.0
2019-03-12,1.0,-0.2355697440914474,-1.3485917306008959,-0.3918438803357191,-1.4380824880284229,-0.734977601565316,0.0
2019-03-13,1.0,-0.24949573312645462,-1.3492629945694337,-0.4162916989914663,-1.421205068528575,-0.7357124385828807,0.0
