Date,IWF,IWM,MSGN,MTUM,SPY,VLUE,VXX
2018-11-30,-0.050555991897813235,-1.1075606630565087,1.0,-0.0,-0.9693274358232401,-1.0062833285106032,0.0
2018-12-03,-0.04435383207123242,-1.120662394940501,1.0,-0.0,-0.9809020554214862,-1.0148539568943995,0.0
2018-12-04,-0.029119347726610924,-1.133741004201506,1.0,-0.0,-0.9799492491368194,-1.0170972170223387,0.0
2018-12-06,-0.013972458910471268,-1.0685296611880628,1.0,-0.0,-0.9706416831563219,-0.9851391188466665,0.0
2018-12-07,-0.031013738720429233,-1.0745467848142427,1.0,-0.0,-0.9793512722542883,-0.9797983903747662,0.0
2018-12-10,-0.0,-1.0859227018095354,1.0,-0.0,-0.9846451456897595,-0.9595776407528313,0.0
2018-12-11,-0.0,-1.0930251386471277,1.0,-0.0,-0.9783427114115695,-0.9767234748815933,0.0
2018-12-12,-0.0,-1.0936373577416874,1.0,-0.0,-0.9778866793568507,-0.9785751893402455,0.0
2018-12-13,-0.0,-1.0876439111399383,1.0,-0.0,-0.9894600291876114,-0.9767309875141883,0.0
2018-12-14,-0.0,-1.088303263734036,1.0,-0.0,-0.98917494425299,-0.9768497871477801,0.0
2018-12-17,-0.0,-1.0829496809627654,1.0,-0.0,-0.9631693724254906,-0.9923269525886438,0.0
2018-12-18,-0.0,-1.064148368190759,1.0,-0.0,-0.9540363694753322,-0.9961462807595038,0.0
2018-12-19,-0.0,-1.0645277867009315,1.0,-0.0,-0.9545856087375522,-0.9963058143270157,0.0
2018-12-20,-0.0,-1.0450309938012396,1.0,-0.0,-0.9648070385922816,-0.9893621275744852,0.0
2018-12-21,-0.0,-1.0433296231515345,1.0,-0.0,-0.9636667196692638,-0.9681984417236444,0.0
2018-12-24,-0.0,-1.018696012306236,1.0,-0.0,-0.948645130753757,-0.9770046937246086,0.0
2018-12-26,-0.0,-1.0198178477895479,1.0,-0.0,-0.9262009928468123,-0.9628268772231561,0.0
2018-12-27,-0.0,-0.9638879514006073,1.0,-0.0,-0.8273146585667679,-0.9587505156185547,0.0
2018-12-28,-0.0,-0.9689971883786317,1.0,-0.0,-0.8249297094657919,-0.9548641049671978,0.0
2018-12-31,-0.0,-0.9784226749868432,1.0,-0.0,-0.8258025712352455,-0.9549282008871514,0.0
2019-01-02,-0.0,-0.9770559519339092,1.0,-0.0,-0.8221179121291777,-0.9559894855426211,0.0
2019-01-03,-0.0,-0.9790115098171971,1.0,-0.0,-0.8180997517490409,-0.9643045211765591,0.0
2019-01-04,-0.0,-0.9845135226125012,1.0,-0.0,-0.7870422324467886,-0.9691392660756367,0.0
2019-01-07,-0.0,-0.9464049889948642,1.0,-0.0,-0.7775128393250184,-0.9444607483492297,0.0
2019-01-08,-0.0,-0.92485973082988,1.0,-0.0,-0.798599141882724,-0.9437089735597199,0.0
2019-01-09,-0.0,-0.9251476143323429,1.0,-0.0,-0.7987677412256573,-0.9435581472109142,0.0
2019-01-10,-0.0,-0.9223777761489409,1.0,-0.0,-0.8005204133988126,-0.9419849006816682,0.0
2019-01-11,-0.0,-0.9230403104748655,1.0,-0.0,-0.7988137516933329,-0.9394061435946253,0.0
2019-01-14,-0.0,-0.9233016800584369,1.0,-0.0,-0.8056610664718773,-0.9233382030679328,0.0
2019-01-15,-0.0,-0.9259939062442641,1.0,-0.0,-0.8018795198414156,-0.943063764178995,0.0
2019-01-16,-0.0,-0.9508480964945345,1.0,-0.0,-0.7921598190727479,-1.0263098379193367,0.0
2019-01-17,-0.0,-0.9121501554864504,1.0,-0.0,-0.7744335850733006,-1.015474603879757,0.0
2019-01-18,-0.0,-0.8940158883361793,1.0,-0.0,-0.7733684757591506,-1.0448808374786547,0.0
2019-01-22,-0.0,-0.9186701156421181,1.0,-0.0,-0.7476415094339622,-1.1377054169202678,0.0
2019-01-23,-0.0,-0.8963912413214313,1.0,-0.0,-0.7526894026092928,-1.1656366826886397,0.0
2019-01-24,-0.0,-0.8994011068152528,1.0,-0.0,-0.7291335001137139,-1.1619664923053596,0.0
2019-01-25,-0.0,-0.8574252053945125,1.0,-0.0,-0.7463959076112231,-1.271547046969462,0.0
2019-01-28,-0.0,-0.8182134705404465,1.0,-0.0,-0.7912104917018067,-1.2592363340941624,0.0
2019-01-29,-0.0,-0.8143882101997285,1.0,-0.0,-0.7866201279813845,-1.2772542175683537,0.0
2019-01-30,-0.0,-0.8123156914480832,1.0,-0.0,-0.7860468725748875,-1.2818174763309016,0.0
2019-01-31,-0.0,-0.8321713729308666,1.0,-0.0,-0.7255696202531646,-1.3371372930866603,0.0
2019-02-01,-0.0,-0.8308585681437313,1.0,-0.0,-0.7274250750224094,-1.3390233446354107,0.0
2019-02-04,-0.0,-0.8302158834073727,1.0,-0.0,-0.729872963915517,-1.3367235601278153,0.0
2019-02-05,-0.0,-0.8403341661461586,1.0,-0.0,-0.7289584634603373,-1.3345174890693317,0.0
2019-02-06,-0.0,-0.8397837668442494,1.0,-0.0,-0.7227749921654654,-1.3547085553118146,0.0
2019-02-07,-0.0,-0.8384594287505387,1.0,-0.0,-0.7360028209849938,-1.3436116443991695,0.0
2019-02-08,-0.0,-0.864422274335228,1.0,-0.0,-0.7943479470567193,-1.3159505544735484,0.0
2019-02-11,-0.0,-0.8605049378783052,1.0,-0.0,-0.801130933418286,-1.3205240522459383,0.0
2019-02-12,-0.0,-0.8464091490722968,1.0,-0.0,-0.82665547024952,-1.3256158029430583,0.0
2019-02-13,-0.0,-0.8604214145775859,1.0,-0.0,-0.825436807804566,-1.3123825516772618,0.0
2019-02-14,-0.0,-0.8412290906173533,1.0,-0.0,-0.8472461791487825,-1.3229170845200369,0.0
2019-02-15,-0.0,-0.859827343906846,1.0,-0.0,-0.8394699859465972,-1.316000803051596,0.0
2019-02-19,-0.0,-0.8425613866153105,1.0,-0.0,-0.8556010271224522,-1.3140346653827637,0.0
2019-02-20,-0.0,-0.8585579082451075,1.0,-0.0,-0.8442011549566891,-1.307507218479307,0.0
2019-02-21,-0.0,-0.8676057468496668,1.0,-0.0,-0.8421221606870535,-1.303435267677984,0.0
2019-02-22,-0.0,-0.8756119091565685,1.0,-0.0,-0.8417863734852741,-1.2950806516330953,0.0
2019-02-25,-0.0,-0.8780753848018421,1.0,-0.0,-0.8588857916212177,-1.3029935765361773,0.0
2019-02-26,-0.0,-0.8907412678404424,1.0,-0.0,-0.8754523644939616,-1.3000040661976984,0.0
2019-02-27,-0.0,-0.8753213892176468,1.0,-0.0,-0.9013998285924173,-1.3044117046892219,0.0
2019-02-28,-0.0,-0.881621975147155,1.0,-0.0,-0.9082325049051668,-1.2977436232831916,0.0
2019-03-01,-0.0,-0.8821870785828122,1.0,-0.0,-0.9122226308691921,-1.292100854072167,0.0
2019-03-04,-0.0,-0.8764705882352941,1.0,-0.0,-0.9044117647058825,-1.3040849673202617,0.0
2019-03-05,-0.0,-0.8739737274220033,1.0,-0.0,-0.9189655172413793,-1.312151067323481,0.0
2019-03-06,-0.0,-0.8605949470252648,1.0,-0.0,-0.9096577017114915,-1.3046862265688672,0.0
2019-03-07,-0.0,-0.8181078331637843,1.0,-0.0,-0.9539776195320449,-1.297090539165819,0.0
2019-03-08,-0.0,-0.8067915208890718,1.0,-0.0,-0.9917678534677917,-1.317513891747273,0.0
2019-03-11,-0.0,-0.8076218242399,1.0,-0.0,-1.0030820491461891,-1.3542274052478134,0.0
2019-03-12,-0.0,-0.7552683812661007,1.0,-0.0,-1.0408378732209975,-1.4270028295113812,0.0
2019-03-13,-0.0,-0.7774381182864178,1.0,-0.0,-1.0509913811404068,-1.4173141425720717,0.0
2019-03-14,-0.0,-0.7816584620607707,1.0,-0.0,-1.0469360040740112,-1.4151672042098116,0.0
2019-03-15,-0.0,-0.7620097519609921,1.0,-0.0,-1.0373542505829976,-1.4405766376934492,0.0
2019-03-18,-0.0,-0.7963234659532235,1.0,-0.0,-1.0674031241909037,-1.4514542159316475,0.0
2019-03-19,-0.0,-0.8216097023153252,1.0,-0.0,-1.0860859977949282,-1.5024476295479603,0.0
2019-03-20,-0.0,-0.8417898521773871,1.0,-0.0,-1.0901140853198386,-1.5072135659430905,0.0
2019-03-21,-0.0,-0.8436223130218512,1.0,-0.0,-1.0989074435956654,-1.4987120270030203,0.0
2019-03-22,-0.0,-0.8380414312617703,1.0,-0.0,-1.1602995247063044,-1.4855618330194602,0.0
2019-03-25,-0.0,-0.7157040911307123,1.0,-0.0,-1.2201586809095342,-1.4965648685785204,0.0
2019-03-26,-0.0,-0.7382163899303696,1.0,-0.0,-1.2152740582038923,-1.509998214604535,0.0
2019-03-27,-0.0,-0.7218504639543184,1.0,-0.0,-1.2286759457530336,-1.5105728051391865,0.0
2019-03-28,-0.0,-0.7121245927975367,1.0,-0.0,-1.2198223927886116,-1.5305457628631354,0.0
2019-03-29,-0.0,-0.7031298834665357,1.0,-0.0,-1.2218600705451623,-1.539893735768183,0.0
2019-04-01,-0.0,-0.7140303842716711,1.0,-0.0,-1.2231903485254692,-1.5310545129579982,0.0
2019-04-02,-0.0,-0.7322645290581162,1.0,-0.0,-1.2425740369628144,-1.4785125807169897,0.0
2019-04-03,-0.0,-0.7328672574253017,1.0,-0.0,-1.2432649062653072,-1.4767778420982323,0.0
2019-04-04,-0.0,-0.7282850779510023,1.0,-0.0,-1.2403563474387527,-1.4857015590200444,0.0
2019-04-05,-0.0,-0.7228023203926819,1.0,-0.0,-1.2482373940205265,-1.4912539045069166,0.0
2019-04-08,-0.0,-0.7171703664081305,1.0,-0.0,-1.2520727467237227,-1.4882767228314167,0.0
2019-04-09,-0.0,-0.6924278953477989,1.0,-0.0,-1.3026163050272346,-1.4696401464416466,0.0
2019-04-10,-0.0,-0.6681560251999464,1.0,-0.0,-1.3341226933559716,-1.465752200527233,0.0
2019-04-11,-0.0,-0.6661597638429197,1.0,-0.0,-1.3448877359334468,-1.4616244744610432,0.0
2019-04-12,-0.0,-0.6479696427792558,1.0,-0.0,-1.2968552361844112,-1.4168011514807868,0.0
2019-04-15,-0.0,-0.6456134279287075,1.0,-0.0,-1.2750043260079598,-1.4054334659975773,0.0
2019-04-16,-0.0,-0.6432093425605537,1.0,-0.0,-1.2772058823529413,-1.4048875432525951,0.0
2019-04-17,-0.0,-0.6399722955716203,1.0,-0.0,-1.2940565343491623,-1.3947881044110644,0.0
2019-04-18,-0.0,-0.6072941762897731,1.0,-0.0,-1.233529949322921,-1.3130763479272243,0.0
2019-04-22,-0.0,-0.6098292378175759,1.0,-0.0,-1.2386505622657225,-1.316451478550604,0.0
2019-04-23,-0.0,-0.6183568838314368,1.0,-0.0,-1.235213204951857,-1.314659664040682,0.0
2019-04-24,-0.0,-0.6151420867040034,1.0,-0.0,-1.216842978635138,-1.3165318398672476,0.0
2019-04-25,-0.0,-0.6197364592426321,1.0,-0.0,-1.2299538595834891,-1.3071039614249491,0.0
2019-04-26,-0.0,-0.6141440240040007,1.0,-0.0,-1.234122353725621,-1.319053175529255,0.0
2019-04-29,-0.0,-0.6013843138890047,1.0,-0.0,-1.2339990826835676,-1.334236751031981,0.0
2019-04-30,-0.0,-0.6230059820538385,1.0,-0.0,-1.2198820206048522,-1.3112745098039216,0.0
2019-05-01,-0.0,-0.6339940039973351,1.0,-0.0,-1.2301382411725517,-1.2997584943371085,0.0
2019-05-02,-0.0,-0.6293984584450403,1.0,-0.0,-1.2192107908847185,-1.3403569034852547,0.0
2019-05-03,-0.0,-0.5930321919562803,1.0,-0.0,-1.2912646230040132,-1.3851934079070958,0.0
2019-05-06,-0.0,-0.5112664437980289,1.0,-0.0,-1.3758520383797161,-1.454478357139756,0.0
2019-05-07,-0.0,-0.5348033425208908,1.0,-0.0,-1.3794898718116988,-1.46073412958831,0.0
2019-05-08,-0.0,-0.5451077296570859,1.0,-0.0,-1.3510209390037715,-1.4390254476091386,0.0
2019-05-09,-0.0,-0.5442808411416727,1.0,-0.0,-1.3582624465650504,-1.4154324452696576,0.0
2019-05-10,-0.0,-0.5453133091662351,1.0,-0.0,-1.357931986880718,-1.4123079578802002,0.0
2019-05-13,-0.0,-0.5403576815341521,1.0,-0.0,-1.3543201896143071,-1.4147382029734972,0.0
2019-05-14,-0.0,-0.49728422303318337,1.0,-0.0,-1.3567427650004245,-1.38937452261733,0.0
2019-05-15,-0.0,-0.5080902025735762,1.0,-0.0,-1.3683696436913406,-1.3703656516753726,0.0
2019-05-16,-0.0,-0.5139505119453924,1.0,-0.0,-1.3686433447098976,-1.383617747440273,0.0
2019-05-17,-0.0,-0.5014092927912538,1.0,-0.0,-1.3621455415100787,-1.4069866757772462,0.0
2019-05-20,-0.0,-0.4808808467053602,1.0,-0.0,-1.3735063161488563,-1.413280983270741,0.0
2019-05-21,-0.0,-0.48523332623055615,1.0,-0.0,-1.365054336245472,-1.4114212657148946,0.0
2019-05-22,-0.0,-0.477916435964053,1.0,-0.0,-1.3703309340261511,-1.4108778056987095,0.0
2019-05-23,-0.0,-0.4779443072468705,1.0,-0.0,-1.3711572851911775,-1.40875415140935,0.0
2019-05-24,-0.0,-0.44729248005432015,1.0,-0.0,-1.3773977253437448,-1.4190714649465288,0.0
2019-05-28,-0.0,-0.4168483138863957,1.0,-0.0,-1.414839509338804,-1.4423644056930374,0.0
2019-05-29,-0.0,-0.42556005973970557,1.0,-0.0,-1.4243225944100704,-1.417281843396629,0.0
2019-05-30,-0.0,-0.4267682170210945,1.0,-0.0,-1.4328441230584912,-1.4191947285096913,0.0
2019-05-31,-0.0,-0.420827633378933,1.0,-0.0,-1.4326692886456909,-1.421468878248974,0.0
2019-06-03,-0.0,-0.4245962732919255,1.0,-0.0,-1.4060041407867496,-1.310144927536232,0.0
2019-06-04,-0.0,-0.4278205446568993,1.0,-0.0,-1.411348398311398,-1.2995612945948183,0.0
2019-06-05,-0.0,-0.40577828274630745,1.0,-0.0,-1.4144213601688038,-1.237583184547963,0.0
2019-06-06,-0.0,-0.3907596874244743,1.0,-0.0,-1.3818980101506484,-1.2553774268911624,0.0
2019-06-07,-0.0,-0.4143294648613797,1.0,-0.0,-1.3670212765957446,-1.2483075435203095,0.0
2019-06-10,-0.0,-0.41282226601777744,1.0,-0.0,-1.3574789848369062,-1.251739532638861,0.0
2019-06-11,-0.0,-0.41788755700851593,1.0,-0.0,-1.3687290632441378,-1.2493845098276628,0.0
2019-06-12,-0.0,-0.4448932957930387,1.0,-0.0,-1.3979679275309096,-1.2376463867466438,0.0
2019-06-13,-0.0,-0.4973465055519268,1.0,-0.0,-1.3919007184846504,-1.1930519268451991,0.0
2019-06-14,-0.0,-0.4945995679654372,1.0,-0.0,-1.31634530762461,-1.1894151532122568,0.0
2019-06-17,-0.0,-0.5052745577794713,1.0,-0.0,-1.3141069351409893,-1.1917291725161445,0.0
2019-06-18,-0.0,-0.5073597240604821,1.0,-0.0,-1.3110736774555811,-1.1922752977980988,0.0
2019-06-19,-0.0,-0.5225361654644721,1.0,-0.0,-1.30179731399195,-1.1608815207428367,0.0
2019-06-20,-0.0,-0.5289884046381448,1.0,-0.0,-1.3059576169532188,-1.163454618152739,0.0
2019-06-21,-0.0,-0.5359798512832814,1.0,-0.0,-1.2971136163748302,-1.1646677860398178,0.0
2019-06-24,-0.0,-0.538221902707884,1.0,-0.0,-1.2955907021327584,-1.1601166227334452,0.0
2019-06-25,-0.0,-0.5235756777258753,1.0,-0.0,-1.3044676009102887,-1.164450832435022,0.0
2019-06-26,-0.0,-0.5198301418155595,1.0,-0.0,-1.3095905776780707,-1.1767085970675426,0.0
2019-06-27,-0.0,-0.5242234025430549,1.0,-0.0,-1.3528488652824724,-1.1467487526154838,0.0
2019-06-28,-0.0,-0.510566492567296,1.0,-0.0,-1.3608276416231417,-1.1462836480514262,0.0
2019-07-01,-0.0,-0.5200509229789944,1.0,-0.0,-1.3362110120942077,-1.1221355824315722,0.0
2019-07-02,-0.0,-0.5373152027828287,1.0,-0.0,-1.3057553956834533,-1.1098110522570956,0.0
2019-07-03,-0.0,-0.5306316289377869,1.0,-0.0,-1.3175162260566724,-1.1094269431692259,0.0
2019-07-05,-0.0,-0.5185155879094794,1.0,-0.0,-1.3198290868808358,-1.117937964867859,0.0
2019-07-08,-0.0,-0.5255332646102608,1.0,-0.0,-1.3166283403378003,-1.12267068432321,0.0
2019-07-09,-0.0,-0.5248840068207955,1.0,-0.0,-1.3167307768568823,-1.1240036483324742,0.0
2019-07-10,-0.0,-0.4867442228553339,1.0,-0.0,-1.3433839822728713,-1.1268597657486545,0.0
2019-07-11,-0.0,-0.4853069306930693,1.0,-0.0,-1.3500594059405941,-1.125029702970297,0.0
2019-07-12,-0.0,-0.48098558073205516,1.0,-0.0,-1.3549358263349707,-1.1254159404214863,0.0
2019-07-15,-0.0,-0.5102315456164654,1.0,-0.0,-1.3534533940233524,-1.094320205818326,0.0
2019-07-16,-0.0,-0.5133198749158848,1.0,-0.0,-1.3537188774096505,-1.0913193207457546,0.0
2019-07-17,-0.0,-0.5020276388834206,1.0,-0.0,-1.3431631166581361,-1.0919327532580023,0.0
2019-07-18,-0.0,-0.5039620273026832,1.0,-0.0,-1.3339479052251688,-1.0848893770594696,0.0
2019-07-19,-0.0,-0.5091573651941519,1.0,-0.0,-1.3412985379657285,-1.0797437509825498,0.0
2019-07-22,-0.0,-0.5143017162059448,1.0,-0.0,-1.4086490378845462,-1.077529303516422,0.0
2019-07-23,-0.0,-0.5169861150014006,1.0,-0.0,-1.4065463566884078,-1.077908046896883,0.0
2019-07-24,-0.0,-0.5201931518876206,1.0,-0.0,-1.407893686646979,-1.062654641232341,0.0
2019-07-25,-0.0,-0.5125906446728823,1.0,-0.0,-1.417363933381146,-1.0544664913538928,0.0
2019-07-26,-0.0,-0.5023492872501394,1.0,-0.0,-1.4225929760293063,-1.0569005335669348,0.0
2019-07-29,-0.0,-0.48515403929695905,1.0,-0.0,-1.4236180303694552,-1.0766808815910087,0.0
2019-07-30,-0.0,-0.4864681733030412,1.0,-0.0,-1.421100880864124,-1.0782414604009725,0.0
2019-07-31,-0.0,-0.5030112072747577,1.0,-0.0,-1.413592310453476,-1.0717504885733657,0.0
2019-08-01,-0.0,-0.5322670265121447,1.0,-0.0,-1.3892284489601523,-1.0473884743610098,0.0
2019-08-02,-0.0,-0.5287589498806682,1.0,-0.0,-1.3907319013524264,-1.0581941129673826,0.0
2019-08-05,-0.0,-0.5206230628625924,1.0,-0.0,-1.4084876420567431,-1.0445044901851703,0.0
2019-08-06,-0.0,-0.5205479452054794,1.0,-0.0,-1.3426218631698084,-1.039573820395738,0.0
2019-08-07,-0.0,-0.5247134949715444,1.0,-0.0,-1.318819677243315,-1.0544944258205349,0.0
2019-08-08,-0.0,-0.5375455744317741,1.0,-0.0,-1.3080443720425103,-1.0330850981304787,0.0
2019-08-09,-0.0,-0.5202171903881699,1.0,-0.0,-1.2806916204559455,-1.049984596426371,0.0
2019-08-12,-0.0,-0.5165756480270749,1.0,-0.0,-1.2923236674101994,-1.0369586954849628,0.0
2019-08-13,-0.0,-0.5067593517167217,1.0,-0.0,-1.294799907827022,-1.0389430831861126,0.0
2019-08-14,-0.0,-0.5199403510113563,1.0,-0.0,-1.2732382518257945,-1.0304745153519674,0.0
2019-08-15,-0.0,-0.5395637457690861,1.0,-0.0,-1.2432869499811958,-0.9779616397141782,0.0
2019-08-16,-0.0,-0.5399036289715404,1.0,-0.0,-1.2371630778497213,-0.9873889474476737,0.0
2019-08-19,-0.0,-0.5358593196974778,1.0,-0.0,-1.2289407995231176,-0.9608434857121569,0.0
2019-08-20,-0.0,-0.5389960242262104,1.0,-0.0,-1.2251328354326907,-0.9515475792368001,0.0
2019-08-21,-0.0,-0.535627816888293,1.0,-0.0,-1.2323537080493165,-0.9568294409058741,0.0
2019-08-22,-0.0,-0.5496796833557759,1.0,-0.001713796058269066,-1.48900314195944,-1.040070184029053,0.0
2019-08-23,-0.0,-0.5452359605509821,1.0,-0.005297905289754666,-1.4843915559540306,-1.0403863395549762,0.0
2019-08-26,-0.0,-0.5287508526945147,1.0,-0.00204646683519923,-1.4653103808033385,-1.016612495485735,0.0
2019-08-27,-0.0,-0.5215716177709997,1.0,-0.0,-1.4604888228920014,-1.0313039290444275,0.0
2019-08-28,-0.0,-0.5092095779610796,1.0,-0.00568591334988388,-1.4729718907663971,-1.01629694882678,0.0
2019-08-29,-0.0,-0.48678959131545335,1.0,-0.007383461047254151,-1.4697477650063855,-1.0271392081736908,0.0
2019-08-30,-0.0,-0.4778148854961832,1.0,-0.012126272264631043,-1.4698632315521627,-1.016022582697201,0.0
2019-09-03,-0.0,-0.434283452098179,1.0,-0.05793085246766957,-1.6303334213072933,-1.276150259523181,0.0
2019-09-04,-0.0,-0.3982441434684784,1.0,-0.06996955927118718,-1.6419023249658093,-1.3016279172365113,0.0
2019-09-05,-0.0,-0.4053010356327892,1.0,-0.04998244690187818,-1.65231700895208,-1.2806740389678777,0.0
2019-09-06,-0.0,-0.3975092855582259,1.0,-0.06051999126065108,-1.6551889884203628,-1.2564561940135461,0.0
2019-09-09,-0.0,-0.4070507233745861,1.0,-0.05913369356806694,-1.6451978385915984,-1.2463395502876067,0.0
2019-09-10,-0.0,-0.3915772953178132,1.0,-0.10096782631441277,-1.6595169587583922,-1.207515912459674,0.0
2019-09-11,-0.0,-0.38705318221447255,1.0,-0.10645161290322581,-1.660156931124673,-1.205536181342633,0.0
2019-09-12,-0.0,-0.3706904038211029,1.0,-0.11050803300043421,-1.6592270950933565,-1.2017368649587494,0.0
2019-09-13,-0.0,-0.37141740489838454,1.0,-0.10339586590237972,-1.6587198193503558,-1.2090498523536564,0.0
2019-09-16,-0.0,-0.3670215077123615,1.0,-0.10897240929828374,-1.6598739952205086,-1.2091244840321531,0.0
2019-09-17,-0.0,-0.38169633143304754,1.0,-0.10444318725793116,-1.666739196657818,-1.1989207537316682,0.0
2019-09-18,-0.0,-0.3996347984870223,1.0,-0.10177818355723664,-1.6567975305421503,-1.1894265466718839,0.0
