Date,IWF,IWM,MTUM,SPY,STK,VLUE,VXX
2019-01-29,-0.1077272247440093,-0.3782592631690067,-0.0,-0.826348569618917,1.0,-0.3267708223371688,0.0
2019-01-30,-0.10905539866452005,-0.3780780701522869,-0.0,-0.8254374620602285,1.0,-0.3267175169574283,0.0
2019-01-31,-0.10538015719691958,-0.38428560086802344,-0.0,-0.8290152698017836,1.0,-0.32775822372773705,0.0
2019-02-01,-0.10162849198993777,-0.3841917119025553,-0.0,-0.8336555011253807,1.0,-0.32850522971004903,0.0
2019-02-04,-0.09739605430632159,-0.3839361476453118,-0.0,-0.8329709376325838,1.0,-0.33742575307594397,0.0
2019-02-05,-0.0870049899140036,-0.38706338252468414,-0.0,-0.8344834908164349,1.0,-0.345657713133029,0.0
2019-02-06,-0.08179741860094546,-0.3872364157858395,-0.0,-0.8345195729537367,1.0,-0.352206936846019,0.0
2019-02-07,-0.07966624149659864,-0.38318452380952384,-0.0,-0.8313403486394558,1.0,-0.3631483843537415,0.0
2019-02-08,-0.07781914893617022,-0.38361702127659575,-0.0,-0.8376329787234043,1.0,-0.3604787234042553,0.0
2019-02-11,-0.07971284232916778,-0.3854825844190375,-0.0,-0.8392448816804041,1.0,-0.35442701409199684,0.0
2019-02-12,-0.07900977962533642,-0.39416953127081833,-0.0,-0.8388893330135635,1.0,-0.35267940416233645,0.0
2019-02-13,-0.0703721501414918,-0.4094719419082705,-0.0,-0.8394735437022799,1.0,-0.35033904639863317,0.0
2019-02-14,-0.07473385759375166,-0.39554913604022895,-0.0,-0.8433103300700797,1.0,-0.36117798106242976,0.0
2019-02-15,-0.07668457488038917,-0.39248389597198835,-0.0,-0.8423542618875791,1.0,-0.36134498703659157,0.0
2019-02-19,-0.0865851705546362,-0.3836812042918913,-0.0,-0.8402818555490311,1.0,-0.35853840815672877,0.0
2019-02-20,-0.09104034651479906,-0.38338547097671183,-0.0,-0.847731344081709,1.0,-0.3515948771423224,0.0
2019-02-21,-0.09411324586484247,-0.37014670122651844,-0.0,-0.848702669481335,1.0,-0.3591908719236833,0.0
2019-02-22,-0.09331089383982476,-0.3716674680771491,-0.0,-0.8492012608858257,1.0,-0.3571886520275685,0.0
2019-02-25,-0.08736044550346711,-0.37043184921421113,-0.0,-0.8582099542180932,1.0,-0.36130224090385793,0.0
2019-02-26,-0.08744178577163962,-0.3659065360526738,-0.0,-0.8606605642096248,1.0,-0.3624805952572132,0.0
2019-02-27,-0.09142719537646492,-0.356477765291379,-0.0,-0.8591534221651415,1.0,-0.3685984909295232,0.0
2019-02-28,-0.08840222745769973,-0.357383808095952,-0.0,-0.8605161704861853,1.0,-0.37093060612550866,0.0
2019-03-01,-0.08653846153846152,-0.35927790872080567,-0.0,-0.8591172059138632,1.0,-0.3734733233340476,0.0
2019-03-04,-0.08399871389528965,-0.36174374363646106,-0.0,-0.8587696264937571,1.0,-0.37487272922137077,0.0
2019-03-05,-0.08670164355693559,-0.3600299801916591,-0.0,-0.856523368488677,1.0,-0.3735210664382461,0.0
2019-03-06,-0.08274200026777347,-0.36291337528450934,-0.0,-0.8571160797964921,1.0,-0.3749631811487481,0.0
2019-03-07,-0.08989304812834224,-0.34885026737967917,-0.0,-0.8641176470588235,1.0,-0.3709625668449198,0.0
2019-03-08,-0.07158053483424447,-0.34449142272372285,-0.0,-0.9101069129884469,1.0,-0.36684350846955543,0.0
2019-03-11,-0.06898323418063819,-0.3440508382909681,-0.0,-0.9171444023796647,1.0,-0.37395889670091936,0.0
2019-03-12,-0.0647550581379517,-0.32500068077226807,-0.004084633608365329,-0.9290090678866106,1.0,-0.400212400947635,0.0
2019-03-13,-0.06753593205574912,-0.3244229094076655,-0.006015897212543554,-0.921875,1.0,-0.40227569686411146,0.0
2019-03-14,-0.06531788763800511,-0.32800348072007396,-0.004677217599390874,-0.9183118507641268,1.0,-0.40297492793821715,0.0
2019-03-15,-0.06652325454743492,-0.3251007515521185,-0.0062901644701012956,-0.9169208147260646,1.0,-0.4081799368260538,0.0
2019-03-18,-0.05510668017857632,-0.32655911916956537,-0.024020158308454987,-0.913204239818137,1.0,-0.41998301881624717,0.0
2019-03-19,-0.049941003759295347,-0.3272233350712071,-0.026315067365474853,-0.9152100540570206,1.0,-0.4253217353126801,0.0
2019-03-20,-0.052583862194016326,-0.32605291354158084,-0.025220473089920054,-0.9142833594329515,1.0,-0.42918761504436936,0.0
2019-03-21,-0.05360479173535553,-0.32682162875041215,-0.025991867238158037,-0.9211726563358611,1.0,-0.419936256731509,0.0
2019-03-22,-0.043507067137809184,-0.32348719081272087,-0.0415470406360424,-0.9319511925795053,1.0,-0.4201082155477032,0.0
2019-03-25,-0.022782594426059132,-0.26316221316631566,-0.0992806935973525,-0.9303941142685227,1.0,-0.4193857178021497,0.0
2019-03-26,-0.024662633783154957,-0.25322311334957437,-0.09355924780335588,-0.9354556154709441,1.0,-0.4303232693728957,0.0
2019-03-27,-0.03340623291416074,-0.23901038819026788,-0.09622744669218153,-0.9357572443958446,1.0,-0.42933296883542915,0.0
2019-03-28,-0.023636264157137387,-0.23690977731575205,-0.10825080702522297,-0.9315533183782897,1.0,-0.43532855501449913,0.0
2019-03-29,-0.014497510804748618,-0.23740357787625144,-0.12016521691558618,-0.9278406915039116,1.0,-0.43547240002188303,0.0
2019-04-01,-0.014349481063614207,-0.23980611769860613,-0.11630199633047622,-0.9277596735766903,1.0,-0.4402333159898129,0.0
2019-04-02,-0.0124282982791587,-0.2400437039060366,-0.11953018301010654,-0.9217153783119367,1.0,-0.43780387872166077,0.0
2019-04-03,-0.020268980003819187,-0.24033608860517772,-0.1171126933464277,-0.9174236844258941,1.0,-0.43285047876258287,0.0
2019-04-04,-0.017583076629501405,-0.24207398522476353,-0.1204645203500259,-0.9135839489681868,1.0,-0.4323528609982826,0.0
2019-04-05,-0.012091077056841648,-0.24630474948375178,-0.13023040973807196,-0.9045212476904684,1.0,-0.42394848386045,0.0
2019-04-08,-0.012900597501357957,-0.2405757740358501,-0.1319120043454644,-0.9061651276480173,1.0,-0.42436175991309066,0.0
2019-04-09,-0.009118046132971507,-0.24295793758480325,-0.131044776119403,-0.9031750339213026,1.0,-0.4274355495251018,0.0
2019-04-10,-0.00797223276750366,-0.23463853788166386,-0.13539237485763872,-0.9023537068170725,1.0,-0.4312598297087694,0.0
2019-04-11,-0.0018670851823790453,-0.23584803550167768,-0.1327524623877043,-0.8982303279575712,1.0,-0.4372226431431973,0.0
2019-04-12,-0.0026789338384521715,-0.23398728182925183,-0.130618319577865,-0.8999594100933568,1.0,-0.438749830875389,0.0
2019-04-15,-0.0,-0.2329769736842105,-0.11239035087719298,-0.9548245614035088,1.0,-0.4410361842105263,0.0
2019-04-16,-0.0,-0.23534743202416922,-0.1032957978577314,-0.960038450975007,1.0,-0.44781653391925297,0.0
2019-04-17,-0.0,-0.21495841824089884,-0.09784105303739604,-0.96957096436636,1.0,-0.47141598281654457,0.0
2019-04-18,-0.0,-0.21797907488986784,-0.10280837004405285,-0.9643722466960353,1.0,-0.46817180616740084,0.0
2019-04-22,-0.0,-0.2206011891653821,-0.10372164721426998,-0.9608841664831534,1.0,-0.4675181678044483,0.0
2019-04-23,-0.0005774465861907774,-0.21288530810899992,-0.09954079247669592,-0.9640333269172602,1.0,-0.47270877443836445,0.0
2019-04-24,-0.026253897062845265,-0.19890061806049336,-0.0800470382322376,-0.9642837608707544,1.0,-0.465268282010611,0.0
2019-04-25,-0.02740590365412049,-0.18698562493141666,-0.07670361022714803,-0.9747064632941951,1.0,-0.4775320970042796,0.0
2019-04-26,-0.0279409342921447,-0.1820003293626832,-0.07987045067793819,-0.9800186638853817,1.0,-0.47483120162485587,0.0
2019-04-29,-0.029057153058141775,-0.16937189310922524,-0.07041828019005246,-0.9853890307873995,1.0,-0.4921864271785999,0.0
2019-04-30,-0.03099139584589248,-0.15347728393708554,-0.07634131638077492,-0.979092453554009,1.0,-0.50030141941141,0.0
2019-05-01,-0.020448386302044836,-0.15655196956009962,-0.08822643781993375,-0.9649065177520462,1.0,-0.5072677999507268,0.0
2019-05-02,-0.021593956976298647,-0.1524713996387323,-0.0864579342054847,-0.9600416005254803,1.0,-0.5163391537577317,0.0
2019-05-03,-0.021625468779940326,-0.15211737975965617,-0.08485943445293039,-0.9617585064739536,1.0,-0.5170403219183707,0.0
2019-05-06,-0.02037746170678337,-0.14573304157549236,-0.08785557986870898,-0.9625820568927791,1.0,-0.5187089715536105,0.0
2019-05-07,-0.01797568638164185,-0.14959704958339026,-0.08900423439420845,-0.9610982106269635,1.0,-0.5141647315940445,0.0
2019-05-08,-0.03799248262621346,-0.15791893134312213,-0.11002947459506231,-0.8968659581947487,1.0,-0.5013114842757092,0.0
2019-05-09,-0.04075947312904011,-0.15860222324398884,-0.10932301950071673,-0.8958158656316771,1.0,-0.5001487572012009,0.0
2019-05-10,-0.03936731107205624,-0.15782073813708258,-0.11072056239015816,-0.8985264296336353,1.0,-0.4973637961335676,0.0
2019-05-13,-0.04696408787526684,-0.15832139865430864,-0.10365606506877077,-0.8961277596130461,1.0,-0.4971221660766882,0.0
2019-05-14,-0.0,-0.12365994854202401,-0.1792452830188679,-0.8796365780445969,1.0,-0.4975343053173242,0.0
2019-05-15,-0.0,-0.12472512737999464,-0.18881737731295253,-0.8862161437382676,1.0,-0.4818986323411102,0.0
2019-05-16,-0.0,-0.12473147153598281,-0.19052094522019333,-0.8886143931256713,1.0,-0.48139097744360904,0.0
2019-05-17,-0.0,-0.11963396581886693,-0.19133360247611358,-0.8726147221100794,1.0,-0.5078455120441394,0.0
2019-05-20,-0.0,-0.1167621969268857,-0.19402061300826134,-0.871935631441565,1.0,-0.5082748042302414,0.0
2019-05-21,-0.0,-0.12076208027317814,-0.18474755413425836,-0.8897531098403751,1.0,-0.5148378004823979,0.0
2019-05-22,-0.0,-0.1272930161667846,-0.17636492297643022,-0.8956235370965107,1.0,-0.5223994338903707,0.0
2019-05-23,-0.0,-0.11986841389810234,-0.1588276874558208,-0.9013376107878854,1.0,-0.5387145886574956,0.0
2019-05-24,-0.0,-0.12239902080783355,-0.15373317013463894,-0.9094247246022031,1.0,-0.5344485244118047,0.0
2019-05-28,-0.0,-0.12624132771051558,-0.15306760984900014,-0.9086926948714461,1.0,-0.5327438443749151,0.0
2019-05-29,-0.0,-0.12038623691010474,-0.15074119407044745,-0.9111111111111111,1.0,-0.5377396980824153,0.0
2019-05-30,-0.0,-0.11782781312884102,-0.14904552129221732,-0.9106977756023277,1.0,-0.5417414477620057,0.0
2019-05-31,-0.0,-0.11638212266202697,-0.14772727272727273,-0.9096074380165289,1.0,-0.5448292735972162,0.0
2019-06-03,-0.0,-0.12040197193780812,-0.1494934720190693,-0.9064413023457392,1.0,-0.5323961211333225,0.0
2019-06-04,-0.0,-0.12163882043922121,-0.15313168512551112,-0.9107747298870805,1.0,-0.522326626770289,0.0
2019-06-05,-0.0,-0.12080082358040745,-0.1550986129172085,-0.90824122236671,1.0,-0.5250054182921543,0.0
2019-06-06,-0.0,-0.1183911159263272,-0.15390032502708562,-0.909967497291441,1.0,-0.526273022751896,0.0
2019-06-07,-0.0,-0.13272658323852862,-0.15377322715206673,-0.8989381873340917,1.0,-0.5232677826534482,0.0
2019-06-10,-0.0,-0.13222402597402597,-0.13441558441558443,-0.9079545454545455,1.0,-0.5310606060606061,0.0
2019-06-11,-0.0,-0.12913424124513617,-0.1288370082144401,-0.9166666666666666,1.0,-0.5274805447470816,0.0
2019-06-12,-0.0,-0.12929287470615256,-0.12921181334270043,-0.9163716933718826,1.0,-0.5271960874381908,0.0
2019-06-13,-0.0,-0.12447761194029851,-0.12504748982360925,-0.9189145183175034,1.0,-0.5452645861601085,0.0
2019-06-14,-0.0,-0.11975820660865792,-0.13835352796074923,-0.9203870862812068,1.0,-0.5321894228944729,0.0
2019-06-17,-0.0,-0.12511173108697418,-0.13700262737343916,-0.9045207074947859,1.0,-0.5419702592161217,0.0
2019-06-18,-0.0,-0.13019097927671677,-0.13634024109440607,-0.9034538805363673,1.0,-0.5389408099688473,0.0
2019-06-19,-0.0,-0.1336489045171761,-0.13681363267514202,-0.9025426021098188,1.0,-0.5319177711658102,0.0
2019-06-20,-0.0,-0.135339974014725,-0.13333694239930705,-0.9049372022520572,1.0,-0.5331853616284106,0.0
2019-06-21,-0.0,-0.13824660204689446,-0.13407700222017654,-0.9026371365137814,1.0,-0.5325716142307901,0.0
2019-06-24,-0.0,-0.13502155464577176,-0.13735325217579913,-0.89819157877613,1.0,-0.5407098121085595,0.0
2019-06-25,-0.0,-0.13726021458762327,-0.13810014089086375,-0.895280156063726,1.0,-0.5387991763303349,0.0
2019-06-26,-0.0,-0.13665219750406946,-0.1394736842105263,-0.9013836136733586,1.0,-0.5354584915897992,0.0
2019-06-27,-0.006310177881738563,-0.12669314040145788,-0.13368329434803894,-0.8962356525050319,1.0,-0.5570091932763966,0.0
2019-06-28,-0.006035068642109556,-0.11847220334375425,-0.1370395541661003,-0.9002038874541253,1.0,-0.5567214897376648,0.0
2019-07-01,-0.0,-0.12000000000000001,-0.13959183673469389,-0.8957006802721089,1.0,-0.5657687074829932,0.0
2019-07-02,-0.0,-0.12267405536087794,-0.13576725613234453,-0.8903648167766821,1.0,-0.5675984027381631,0.0
2019-07-03,-0.0,-0.12853260869565217,-0.13070652173913042,-0.8880163043478262,1.0,-0.5701358695652174,0.0
2019-07-05,-0.0,-0.12750875858884875,-0.13006164960212924,-0.8862877162488798,1.0,-0.5719562206349638,0.0
2019-07-08,-0.0,-0.12260380128884901,-0.1340511732876526,-0.8899583979117383,1.0,-0.5724773635696223,0.0
2019-07-09,-0.0,-0.1201511403484927,-0.13374289830646696,-0.8905591649223912,1.0,-0.5738983880175063,0.0
2019-07-10,-0.0,-0.11691454362543842,-0.1329291171592485,-0.8948041001658555,1.0,-0.5742951140596536,0.0
2019-07-11,-0.0,-0.11269140646286306,-0.13598713966541334,-0.9018582093618877,1.0,-0.57411040270285,0.0
2019-07-12,-0.0,-0.12062532341966938,-0.13451534711441568,-0.8955524688836234,1.0,-0.5728409183756843,0.0
2019-07-15,-0.0,-0.1335259800447086,-0.1420315140941061,-0.882503680279156,1.0,-0.5680715337222617,0.0
2019-07-16,-0.0,-0.1251055714480316,-0.13017300095354858,-0.8847840893611225,1.0,-0.5843890478136494,0.0
2019-07-17,-0.0,-0.12783061285663677,-0.12905687113388015,-0.8851949750660817,1.0,-0.58293593481756,0.0
2019-07-18,-0.0,-0.12736529717661793,-0.1275831087151842,-0.8882626807155108,1.0,-0.5794331454708813,0.0
2019-07-19,-0.0,-0.12681997550687168,-0.1259218941352565,-0.8894543475302763,1.0,-0.5792624846917949,0.0
2019-07-22,-0.0,-0.11670069416088198,-0.12034844154076493,-0.8920103443582416,1.0,-0.5931400571661902,0.0
2019-07-23,-0.0,-0.11362830893378043,-0.12409694392192142,-0.8956953191025326,1.0,-0.592786456203484,0.0
2019-07-24,-0.0,-0.11479022691407738,-0.1276051586221908,-0.8912227240572456,1.0,-0.587201393045655,0.0
2019-07-25,-0.0,-0.11684176147188503,-0.12612269337542864,-0.8900985248489467,1.0,-0.5886179304338359,0.0
2019-07-26,-0.0,-0.11507699004298383,-0.126530279122912,-0.891016921486479,1.0,-0.5878448228956962,0.0
2019-07-29,-0.0,-0.12511879225610253,-0.12949034728067557,-0.8823209970403758,1.0,-0.5783214314806268,0.0
2019-07-30,-0.0,-0.12048454560269432,-0.1321907762507469,-0.8801129882122875,1.0,-0.5832744853061003,0.0
2019-07-31,-0.0,-0.1275404847299207,-0.13180632539941312,-0.8766166721008586,1.0,-0.5811324855993913,0.0
2019-08-01,-0.0,-0.14034564149868417,-0.11910252584172117,-0.8827152120242003,1.0,-0.5709053419788926,0.0
2019-08-02,-0.0,-0.13883753806002608,-0.11227707698999566,-0.8854665071770335,1.0,-0.5819921705089169,0.0
2019-08-05,-0.0,-0.13768470230334637,-0.11084854411125598,-0.8878748370273795,1.0,-0.5798022598870057,0.0
2019-08-06,-0.0,-0.14183318853171156,-0.12220351867940922,-0.8666648566463945,1.0,-0.5843559947871416,0.0
2019-08-07,-0.0,-0.13545417625558412,-0.11696223094625693,-0.8677677000135373,1.0,-0.5872478678759984,0.0
2019-08-08,-0.0,-0.1358529387876655,-0.11763272599290686,-0.8674770555269784,1.0,-0.5863226574979019,0.0
2019-08-09,-0.0,-0.12926032868283993,-0.11547076125968103,-0.8606740966618992,1.0,-0.5931672828345522,0.0
2019-08-12,-0.0,-0.12631124774155272,-0.12256289944179273,-0.8638729336892916,1.0,-0.5839063721921096,0.0
