Date,IWF,IWM,MTUM,NVR,SPY,VLUE,VXX
2018-12-10,-0.00795640326975477,-1.0146049046321526,-0.0,1.0,-0.857293369663942,-0.7531698455949137,0.0
2018-12-11,-0.0,-1.021579062477218,-0.0,1.0,-0.8550703506597653,-0.7684989429175476,0.0
2018-12-12,-0.0,-1.0222862562007586,-0.0,1.0,-0.8576014006419609,-0.7676174496644295,0.0
2018-12-13,-0.0,-1.020008746993221,-0.0,1.0,-0.8582258182083241,-0.7663459435818938,0.0
2018-12-14,-0.003169745327358181,-1.005902284402667,-0.0,1.0,-0.8673079025030058,-0.767005501512005,0.0
2018-12-17,-0.0,-1.002941710550209,-0.0,1.0,-0.8444888323951335,-0.784310877065553,0.0
2018-12-18,-0.0,-0.9867047219914016,-0.0,1.0,-0.8375302575960115,-0.7886123053578525,0.0
2018-12-19,-0.0,-0.9875962825009945,-0.0,1.0,-0.8385346978627997,-0.7901131884424836,0.0
2018-12-20,-0.0,-0.9726037247429351,-0.0,1.0,-0.8400445818652477,-0.782699360034515,0.0
2018-12-21,-0.0,-0.9766050444253368,-0.0,1.0,-0.8465176268271711,-0.7595299512754371,0.0
2018-12-24,-0.0,-0.9680942184154175,-0.0,1.0,-0.8402212705210563,-0.7605638829407566,0.0
2018-12-26,-0.0,-0.9775947980351274,-0.0,1.0,-0.8125949747323038,-0.7437537548149981,0.0
2018-12-27,-0.0,-0.9305819961925483,-0.0,1.0,-0.7349741637204243,-0.7339883056839815,0.0
2018-12-28,-0.0,-0.9323732210183079,-0.0,1.0,-0.7329574403043375,-0.731293094663904,0.0
2018-12-31,-0.0,-0.9301345657197229,-0.0,1.0,-0.7348103846676635,-0.7331792850346609,0.0
2019-01-02,-0.0,-0.928956926105699,-0.0,1.0,-0.7321543735786294,-0.7332066121312922,0.0
2019-01-03,-0.0,-0.9287193238518721,-0.0,1.0,-0.7447472930314654,-0.7208512949322834,0.0
2019-01-04,-0.0,-0.9297736701858536,-0.0,1.0,-0.7228387357911423,-0.7204101595439673,0.0
2019-01-07,-0.0,-0.8970743976701087,-0.0,1.0,-0.7143897272967964,-0.6980407731003442,0.0
2019-01-08,-0.0,-0.8935396416055016,-0.0,1.0,-0.7157310057528268,-0.6969186008067182,0.0
2019-01-09,-0.0,-0.8850673356218642,-0.0,1.0,-0.7147478214945867,-0.7009506205439662,0.0
2019-01-10,-0.0,-0.8849391028814734,-0.0,1.0,-0.7148232498267155,-0.7008944780011223,0.0
2019-01-11,-0.0,-0.861057074087507,-0.0,1.0,-0.71795970852979,-0.7181245672458703,0.0
2019-01-14,-0.0,-0.8564904556953707,-0.0,1.0,-0.7106482242008083,-0.7183033807536879,0.0
2019-01-15,-0.0,-0.849359185014788,-0.0,1.0,-0.7039106145251396,-0.7329937561616825,0.0
2019-01-16,-0.0,-0.8473179699297485,-0.0,1.0,-0.6978858906178189,-0.7375418554264329,0.0
2019-01-17,-0.0,-0.8441861228778772,-0.0,1.0,-0.7008833284077102,-0.7386792762617804,0.0
2019-01-18,-0.0,-0.839001817881342,-0.0,1.0,-0.7080813088745662,-0.7581887291356801,0.0
2019-01-22,-0.0,-0.8960838315308658,-0.0,1.0,-0.7144488479881775,-0.7481359575468529,0.0
2019-01-23,-0.0,-0.8906072169779742,-0.0,1.0,-0.7166432349199973,-0.7401419294369685,0.0
2019-01-24,-0.0,-0.8906626506024096,-0.0,1.0,-0.7152945113788487,-0.7407965194109772,0.0
2019-01-25,-0.0,-0.9032083937788874,-0.0,1.0,-0.7223103134172262,-0.7481866333794406,0.0
2019-01-28,-0.0,-0.881853830031776,-0.0,1.0,-0.7536339666013115,-0.744946251098641,0.0
2019-01-29,-0.0,-0.8842462268950314,-0.0,1.0,-0.7434288621332882,-0.7638460234017297,0.0
2019-01-30,-0.0,-0.8813495846384312,-0.0,1.0,-0.7466975350674111,-0.7765559035816424,0.0
2019-01-31,-0.0,-0.8746116439281373,-0.0,1.0,-0.717209239497501,-0.7851884371200865,0.0
2019-02-01,-0.0,-0.8732756288882878,-0.0,1.0,-0.724878279686232,-0.7829659183121449,0.0
2019-02-04,-0.0,-0.8533828300056855,-0.0,1.0,-0.7190729407043243,-0.7719474265074746,0.0
2019-02-05,-0.0,-0.840234309623431,-0.0,1.0,-0.7112301255230126,-0.7958493723849372,0.0
2019-02-06,-0.0,-0.8383401989349943,-0.0,1.0,-0.7077263136742691,-0.8030074684349777,0.0
2019-02-07,-0.0,-0.8364160300227852,-0.0,1.0,-0.7298284412277175,-0.7845127998927758,0.0
2019-02-08,-0.0,-0.8367806057350078,-0.0,1.0,-0.7647572359143107,-0.7561950171244376,0.0
2019-02-11,-0.0,-0.8162158520564556,-0.0,1.0,-0.7641728702799204,-0.7880890625526324,0.0
2019-02-12,-0.0,-0.8185773550541334,-0.0,1.0,-0.7663327599581774,-0.7878849202333975,0.0
2019-02-13,-0.0,-0.8243471790014882,-0.0,1.0,-0.7682992829116493,-0.7898795832769584,0.0
2019-02-14,-0.0,-0.7931258327923743,-0.0,1.0,-0.8285216440602685,-0.7949366223649594,0.0
2019-02-15,-0.0,-0.8215706447187928,-0.0,1.0,-0.8202674897119341,-0.787517146776406,0.0
2019-02-19,-0.0,-0.8008497807017545,-0.0,1.0,-0.8406661184210527,-0.7850191885964912,0.0
2019-02-20,-0.0,-0.791906524122807,-0.0,1.0,-0.8550575657894738,-0.7795709978070176,0.0
2019-02-21,-0.0,-0.7798970840480275,-0.0,1.0,-0.8624013722126931,-0.7881989708404803,0.0
2019-02-22,-0.0,-0.7853700516351119,-0.0,1.0,-0.8766265060240964,-0.7803442340791739,0.0
2019-02-25,-0.0,-0.7845057264454517,-0.0,1.0,-0.8883775647901456,-0.7872045949967129,0.0
2019-02-26,-0.0,-0.7849454922997059,-0.0,1.0,-0.8947222702889773,-0.781103997231355,0.0
2019-02-27,-0.0,-0.7826958294461145,-0.0,1.0,-0.9080197643481567,-0.7645900279879756,0.0
2019-02-28,-0.0,-0.7864827586206897,-0.0,1.0,-0.908896551724138,-0.752896551724138,0.0
2019-03-01,-0.0,-0.7858645061196347,-0.0,1.0,-0.9097741768660577,-0.7520082744354423,0.0
2019-03-04,-0.0,-0.7739577226800923,-0.0,1.0,-0.9094796372288698,-0.7649229283768405,0.0
2019-03-05,-0.0,-0.7373859552115012,-0.0,1.0,-0.9583218136577274,-0.7601949129112524,0.0
2019-03-06,-0.0,-0.7321169897220114,-0.0,1.0,-0.9573360005518383,-0.7595364558184453,0.0
2019-03-07,-0.0,-0.6660083844368223,-0.0,1.0,-1.043654505768631,-0.7549804247652704,0.0
2019-03-08,-0.0,-0.6588789979240702,-0.0,1.0,-1.0922205411491501,-0.7673903099820555,0.0
2019-03-11,-0.0,-0.6540365371603575,-0.0,1.0,-1.0956874755172537,-0.8114027278230832,0.0
2019-03-12,-0.0,-0.6160971741637831,-0.0,1.0,-1.123810553633218,-0.8644391580161476,0.0
2019-03-13,-0.0,-0.6288536257670939,-0.0,1.0,-1.135698463996514,-0.8666618250481135,0.0
2019-03-14,-0.0,-0.6374587279126301,-0.0,1.0,-1.1245963499147344,-0.866296578498603,0.0
2019-03-15,-0.0,-0.5919524044216011,-0.0,1.0,-1.0643173977328733,-0.8641484193480251,0.0
2019-03-18,-0.0,-0.6167561017829324,-0.0,1.0,-1.012463216202181,-0.8327851826207374,0.0
2019-03-19,-0.0,-0.6192658957530298,-0.0,1.0,-1.0123971247004897,-0.8409209292634648,0.0
2019-03-20,-0.0,-0.617980626702058,-0.0,1.0,-1.004791616394912,-0.8244337964080113,0.0
2019-03-21,-0.0,-0.6157184185149469,-0.0,1.0,-1.0341300454608071,-0.7941520870643338,0.0
2019-03-22,-0.0,-0.6115659474085895,-0.0,1.0,-1.0692777353777838,-0.7882467217095678,0.0
2019-03-25,-0.0,-0.48958369321126277,-0.0,1.0,-1.1531525306615997,-0.8120918984280532,0.0
2019-03-26,-0.0,-0.5132940725511377,-0.0,1.0,-1.1610621319301668,-0.8103286057776073,0.0
2019-03-27,-0.0,-0.5193414211438475,-0.0,1.0,-1.1525476603119584,-0.7942807625649914,0.0
2019-03-28,-0.0,-0.5061694449218079,-0.0,1.0,-1.1176834507647362,-0.8131637738443032,0.0
2019-03-29,-0.0,-0.4911791055061678,-0.0,1.0,-1.1231824133416028,-0.8313348494245746,0.0
2019-04-01,-0.0,-0.5078165441557096,-0.0,1.0,-1.1233737101839387,-0.8197881078096421,0.0
2019-04-02,-0.0,-0.5214339778435285,-0.0,1.0,-1.1387875868712587,-0.7802243170714925,0.0
2019-04-03,-0.0,-0.5224419604471195,-0.0,1.0,-1.1387446259673257,-0.7781943250214961,0.0
2019-04-04,-0.0,-0.5206676991911892,-0.0,1.0,-1.127585613491654,-0.7934950955085184,0.0
2019-04-05,-0.0,-0.5138643680548343,-0.0,1.0,-1.1283968567175546,-0.8195035829265759,0.0
2019-04-08,-0.0,-0.5066957334163812,-0.0,1.0,-1.1327381570296549,-0.8208934565209868,0.0
2019-04-09,-0.0,-0.4880391069199834,-0.0,1.0,-1.1741436693939815,-0.8047774233809458,0.0
2019-04-10,-0.0,-0.4810494617701014,-0.0,1.0,-1.1904399293897754,-0.7897961302827871,0.0
2019-04-11,-0.0,-0.47742851208197745,-0.0,1.0,-1.196081146576196,-0.7883749913452883,0.0
2019-04-12,-0.0,-0.4765914682745955,-0.0,1.0,-1.1955158193852446,-0.7932564022594172,0.0
2019-04-15,-0.0,-0.47675829318173935,-0.0,1.0,-1.19491143540504,-0.7946549273804985,0.0
2019-04-16,-0.0,-0.47206519854343676,-0.0,1.0,-1.200208080457777,-0.7956996705392753,0.0
2019-04-17,-0.0,-0.4725526233658147,-0.0,1.0,-1.1988417657870098,-0.7963727156084197,0.0
2019-04-18,-0.0,-0.46439179387994745,-0.0,1.0,-1.1699247081577673,-0.8194377288112177,0.0
2019-04-22,-0.0,-0.4592279143976969,-0.0,1.0,-1.1790433907946307,-0.8302521591342652,0.0
2019-04-23,-0.0,-0.47181442417331815,-0.0,1.0,-1.2721636259977196,-0.8193058722919042,0.0
2019-04-24,-0.0,-0.4436299924911503,-0.0,1.0,-1.2809740050774128,-0.851038724210677,0.0
2019-04-25,-0.0,-0.43213700776187425,-0.0,1.0,-1.2885067293313395,-0.8398490351064588,0.0
2019-04-26,-0.0,-0.42609068496087465,-0.0,1.0,-1.285132382892057,-0.8618644370600637,0.0
2019-04-29,-0.0,-0.41084522659798983,-0.0,1.0,-1.285259505669421,-0.8807811996995386,0.0
2019-04-30,-0.0,-0.40929251019386226,-0.0,1.0,-1.2859288933400101,-0.8815723585378067,0.0
2019-05-01,-0.0,-0.42808387868552533,-0.0,1.0,-1.2147280275842658,-0.8755893322074451,0.0
2019-05-02,-0.0,-0.4241014799154334,-0.0,1.0,-1.2027131782945737,-0.8968287526427062,0.0
2019-05-03,-0.0,-0.4289387481948505,-0.0,1.0,-1.2008030713958648,-0.8925011447289635,0.0
2019-05-06,-0.0,-0.40419098516278745,-0.0,1.0,-1.2112017438998663,-0.9005344209267985,0.0
2019-05-07,-0.0,-0.4124696868520016,-0.0,1.0,-1.2071486310758093,-0.8949144202720276,0.0
2019-05-08,-0.0,-0.4065750565315707,-0.0,1.0,-1.1715428770220908,-0.9007131675073925,0.0
2019-05-09,-0.0,-0.40601216333622936,-0.0,1.0,-1.1657688966116422,-0.9034578627280625,0.0
2019-05-10,-0.0,-0.40977364817661033,-0.0,1.0,-1.1832821014391506,-0.9000628755064972,0.0
2019-05-13,-0.0,-0.407215057511328,-0.0,1.0,-1.174102474729871,-0.9042174973858487,0.0
2019-05-14,-0.0,-0.3326251584826783,-0.0,1.0,-1.1907960113764864,-0.9031970667854573,0.0
2019-05-15,-0.0,-0.3456013134491723,-0.0,1.0,-1.198282938842523,-0.8765563004514981,0.0
2019-05-16,-0.0,-0.34488527724665397,-0.0,1.0,-1.194106801420377,-0.875341436765911,0.0
2019-05-17,-0.0,-0.3411258074438634,-0.0,1.0,-1.1894459824327557,-0.8871800129874567,0.0
2019-05-20,-0.0,-0.33352686042143365,-0.0,1.0,-1.1923090058399644,-0.8893480413920288,0.0
2019-05-21,-0.0,-0.3299750691574741,-0.0,1.0,-1.1958266452648476,-0.8893821932311053,0.0
2019-05-22,-0.0,-0.32530284934311554,-0.0,1.0,-1.1999658761303533,-0.8871523630779731,0.0
2019-05-23,-0.0,-0.32896443443238443,-0.0,1.0,-1.1969759027919993,-0.8872960611645846,0.0
2019-05-24,-0.0,-0.30532564450474897,-0.0,1.0,-1.194572591587517,-0.8922320217096336,0.0
2019-05-28,-0.0,-0.31275231536452147,-0.0,1.0,-1.1873324965227128,-0.8923906774773553,0.0
2019-05-29,-0.0,-0.3085300683217209,-0.0,1.0,-1.1849759859297844,-0.8887573564229183,0.0
2019-05-30,-0.0,-0.3050585747373368,-0.0,1.0,-1.1685744016649322,-0.8830854956194824,0.0
2019-05-31,-0.0,-0.305683305918292,-0.0,1.0,-1.1694585249588776,-0.8818020074524154,0.0
2019-06-03,-0.0,-0.3099800399201597,-0.0,1.0,-1.1753825681969396,-0.8412840984697273,0.0
2019-06-04,-0.0,-0.327981423121579,-0.0,1.0,-1.1396914911262233,-0.849659976778902,0.0
2019-06-05,-0.0,-0.3240364446775039,-0.0,1.0,-1.1593799160985843,-0.7939826953329837,0.0
2019-06-06,-0.0,-0.3278806752991313,-0.0,1.0,-1.1600065563022457,-0.7902638911653828,0.0
2019-06-07,-0.0,-0.3394068490906112,-0.0,1.0,-1.150024578076356,-0.7876454202851058,0.0
2019-06-10,-0.0,-0.3315502788740664,-0.0,1.0,-1.1439381584526567,-0.7861965491372844,0.0
2019-06-11,-0.0,-0.33254778737889495,-0.0,1.0,-1.1566836868290127,-0.7838766692851532,0.0
2019-06-12,-0.0,-0.33768956142936685,-0.0,1.0,-1.1585929055713864,-0.7790442501064492,0.0
2019-06-13,-0.0,-0.3561589925226289,-0.0,1.0,-1.1586645677554768,-0.7647251738160828,0.0
2019-06-14,-0.0,-0.3490293809024134,-0.0,1.0,-1.1725144281217208,-0.7575419727177335,0.0
2019-06-17,-0.0,-0.33460589106467004,-0.0,1.0,-1.1991772256047393,-0.7573144643738687,0.0
2019-06-18,-0.0,-0.3261292129278819,-0.0,1.0,-1.203340691200211,-0.7650973544624913,0.0
2019-06-19,-0.0,-0.3078841987789667,-0.0,1.0,-1.212597649839165,-0.76183286286352,0.0
2019-06-20,-0.0,-0.3063541838587226,-0.0,1.0,-1.2231721406172635,-0.7713484073279419,0.0
2019-06-21,-0.0,-0.3127364853749219,-0.0,1.0,-1.2130424768861252,-0.7644523409995723,0.0
2019-06-24,-0.0,-0.32580399430331536,-0.0,1.0,-1.2172357831285399,-0.7689861888517207,0.0
2019-06-25,-0.0,-0.3171612134057491,-0.0,1.0,-1.2250298052722215,-0.769505894820506,0.0
2019-06-26,-0.0,-0.3149002555846915,-0.0,1.0,-1.2274039897766125,-0.7769442692601322,0.0
2019-06-27,-0.0,-0.31781733488604225,-0.0,1.0,-1.2464481783397106,-0.763001164531692,0.0
2019-06-28,-0.0,-0.33781350053361797,-0.0,1.0,-1.2331910352187834,-0.7640741728922091,0.0
2019-07-01,-0.0,-0.33227879716274267,-0.0,1.0,-1.2385027806453761,-0.7593326451097273,0.0
2019-07-02,-0.0,-0.33457875942335674,-0.0,1.0,-1.2134638275360403,-0.7583652955958207,0.0
2019-07-03,-0.0,-0.3302382447212768,-0.0,1.0,-1.2163367808875523,-0.7577569969930278,0.0
2019-07-05,-0.0,-0.3105678181398264,-0.0,1.0,-1.22257415289188,-0.7662080570127684,0.0
2019-07-08,-0.0,-0.30041410465554025,-0.0,1.0,-1.1515560296147573,-0.6851863470949932,0.0
2019-07-09,-0.0,-0.2947813822284908,-0.0,1.0,-1.150791412004388,-0.6887321736404952,0.0
2019-07-10,-0.0,-0.2537234208636463,-0.0,1.0,-1.1779436100789957,-0.6906984731632685,0.0
2019-07-11,-0.0,-0.2425640060240964,-0.0,1.0,-1.208207831325301,-0.6867783634538153,0.0
2019-07-12,-0.0,-0.2365497167537792,-0.0,1.0,-1.2212137335294668,-0.6720290444743513,0.0
2019-07-15,-0.0,-0.24098345271982233,-0.0,1.0,-1.2244361725421504,-0.6626106540711314,0.0
2019-07-16,-0.0,-0.23393755043764355,-0.0,1.0,-1.1831895213855608,-0.6867279160717611,0.0
2019-07-17,-0.0,-0.23538542733848683,-0.0,1.0,-1.1796901679550464,-0.6894849585545311,0.0
2019-07-18,-0.0,-0.23777371697587266,-0.0,1.0,-1.1771301142874842,-0.6823179607891722,0.0
2019-07-19,-0.0,-0.2389506612568526,-0.0,1.0,-1.1788026140551926,-0.6794685167404838,0.0
2019-07-22,-0.0,-0.20312066360356468,-0.0,1.0,-1.1648524468839618,-0.7156865768293811,0.0
2019-07-23,-0.0,-0.2073614710601012,-0.0,1.0,-1.1621313093915833,-0.7158151301986918,0.0
2019-07-24,-0.0,-0.21496170848639562,-0.0,1.0,-1.1941037295311625,-0.7040346180188033,0.0
2019-07-25,-0.0,-0.19818362776810153,-0.0,1.0,-1.217000497636228,-0.6950422990793731,0.0
2019-07-26,-0.0,-0.17561385491550743,-0.0,1.0,-1.233840600006224,-0.702579902281144,0.0
2019-07-29,-0.0,-0.1387017565951017,-0.0,1.0,-1.2523767550210918,-0.756941383869546,0.0
2019-07-30,-0.0,-0.1398166750376695,-0.0,1.0,-1.2455738322451029,-0.7537355600200903,0.0
2019-07-31,-0.0,-0.1403310405477559,-0.0,1.0,-1.2456421370017903,-0.7548289833223405,0.0
2019-08-01,-0.0,-0.16092786100969408,-0.0,1.0,-1.245247387636913,-0.7412501573712703,0.0
2019-08-02,-0.0,-0.14511657214870824,-0.0,1.0,-1.260333963453056,-0.7451480781348456,0.0
2019-08-05,-0.0,-0.1388486945580371,-0.0,1.0,-1.2565586662472474,-0.7502359232463038,0.0
2019-08-06,-0.0,-0.14359465809323604,-0.0,1.0,-1.1996104859651293,-0.7481760850748115,0.0
2019-08-07,-0.0,-0.10995416046871681,-0.0,1.0,-1.1873956467623934,-0.7383807413254,0.0
2019-08-08,-0.0,-0.11999391819978715,-0.00422685114793979,1.0,-1.192367340732857,-0.7243424053519842,0.0
2019-08-09,-0.0,-0.10872912829493644,-0.0036534919532594584,1.0,-1.1769377094719045,-0.7300945076844108,0.0
2019-08-12,-0.0,-0.10438086049386437,-0.015798836192601078,1.0,-1.1800584918744534,-0.7148068863629511,0.0
2019-08-13,-0.0,-0.10310208007695082,-0.009949501022003126,1.0,-1.1840507394493207,-0.708789226884694,0.0
2019-08-14,-0.0,-0.10651029200574438,-0.009424365725227382,1.0,-1.169578745811393,-0.7063188128291049,0.0
2019-08-15,-0.0,-0.1294276727710985,-0.029160175196213882,1.0,-1.1336018107528145,-0.6473441312207884,0.0
2019-08-16,-0.0,-0.12640705363703159,-0.03147685525349008,1.0,-1.1300220426157237,-0.6511094783247612,0.0
2019-08-19,-0.0,-0.11023299379463762,-0.0384029973071069,1.0,-1.1379522304179839,-0.6404695000585412,0.0
2019-08-20,-0.0,-0.10894237782640408,-0.04513493800145879,1.0,-1.1295696571845368,-0.6339314369073669,0.0
2019-08-21,-0.0,-0.11369200279785499,-0.06563301468873864,1.0,-1.1180345068780602,-0.6170435999067382,0.0
2019-08-22,-0.0,-0.11581246359930111,-0.06208503203261503,1.0,-1.117268491555038,-0.6168608037274316,0.0
2019-08-23,-0.0,-0.11685478240632999,-0.05893646730276937,1.0,-1.1158948103327904,-0.617291133348848,0.0
2019-08-26,-0.0,-0.11213982867526173,-0.061896109140203624,1.0,-1.1059386807418303,-0.604280234201494,0.0
2019-08-27,-0.0,-0.11096703550023053,-0.06097279852466575,1.0,-1.1041378515444906,-0.6054345320424158,0.0
2019-08-28,-0.0,-0.10872124745139707,-0.06360738592309681,1.0,-1.105217815811389,-0.5940901128564455,0.0
2019-08-29,-0.0,-0.09267173383048902,-0.06941058367990821,1.0,-1.1103112003441846,-0.595812419331708,0.0
2019-08-30,-0.0,-0.0847753339244344,-0.07313445642536395,1.0,-1.114149243485971,-0.5881360295169179,0.0
2019-09-03,-0.0,-0.09134367664739224,-0.07691647105971261,1.0,-1.1187095666113243,-0.5755710768878457,0.0
2019-09-04,-0.0,-0.08193067184865545,-0.07118566570456948,1.0,-1.1254536621610036,-0.5791729774526333,0.0
2019-09-05,-0.0,-0.07234296768320438,-0.055103550295857985,1.0,-1.1319412835685025,-0.5854005461993628,0.0
2019-09-06,-0.0,-0.057917155027014666,-0.07772790943655127,1.0,-1.1742660301306425,-0.5487836253966439,0.0
2019-09-09,-0.0,-0.04499914123776264,-0.07694509646762467,1.0,-1.1777351577259978,-0.5628327703669778,0.0
2019-09-10,-0.0,-0.05771001150747986,-0.034723820483314155,1.0,-1.1774453394706559,-0.6069907940161104,0.0
2019-09-11,-0.0,-0.033198263386396525,-0.09649782923299567,1.0,-1.2014182344428366,-0.5632127351664256,0.0
2019-09-12,-0.0,-0.0062413314840499305,-0.10610263522884883,1.0,-1.2062817845584837,-0.5709084604715673,0.0
2019-09-13,-0.0,-0.006961897333679984,-0.10361960886269753,1.0,-1.205245977409943,-0.572926596758818,0.0
2019-09-16,-0.0,-0.01296088743282467,-0.11546972440152886,1.0,-1.1793258039486163,-0.5660545449320343,0.0
2019-09-17,-0.0,-0.0,-0.1181211144370251,1.0,-1.1846074142297949,-0.575437485609026,0.0
