Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPC
2019-01-07,-0.0,-0.30069419071976616,-0.0,-0.4621442780010555,-0.2669792554703041,0.0,1.0
2019-01-08,-0.0,-0.2986370274217102,-0.0,-0.463147006328087,-0.26644896965763426,0.0,1.0
2019-01-09,-0.0,-0.30671447196870927,-0.0,-0.46561277705345505,-0.2648101368970013,0.0,1.0
2019-01-10,-0.0,-0.30561381360591316,-0.0,-0.46635173382745215,-0.26421779234794646,0.0,1.0
2019-01-11,-0.0,-0.2985814879069293,-0.0,-0.46966016940504135,-0.27278293703439127,0.0,1.0
2019-01-14,-0.0,-0.29892753210281037,-0.0,-0.46708317222572704,-0.2690327438490812,0.0,1.0
2019-01-15,-0.0,-0.29942559172200267,-0.0,-0.4666965413288793,-0.27080702326149836,0.0,1.0
2019-01-16,-0.0,-0.3031264620329123,-0.0,-0.4616871097007791,-0.2693191757694107,0.0,1.0
2019-01-17,-0.0,-0.30653398727250614,-0.0,-0.45707510842689797,-0.263082161241944,0.0,1.0
2019-01-18,-0.0,-0.30574117838806947,-0.0,-0.45735881346263546,-0.2742237796430609,0.0,1.0
2019-01-22,-0.0,-0.2778397323562211,-0.0,-0.5351680739206627,-0.17840927194519673,0.0,1.0
2019-01-23,-0.0,-0.26128048172591867,-0.0,-0.543297509620561,-0.1893206787231073,0.0,1.0
2019-01-24,-0.0,-0.26305196875498166,-0.0,-0.5387175195281365,-0.19089749721026622,0.0,1.0
2019-01-25,-0.0,-0.24373472186338613,-0.0,-0.6063954528290637,-0.13726971003835683,0.0,1.0
2019-01-28,-0.0,-0.25249345897350145,-0.0,-0.5807054472488344,-0.13402710837448115,0.0,1.0
2019-01-29,-0.0,-0.24535154553708896,-0.0,-0.5792309818009553,-0.14928348663692712,0.0,1.0
2019-01-30,-0.0,-0.24271748594949735,-0.0,-0.578524499327159,-0.15768226074566613,0.0,1.0
2019-01-31,-0.0,-0.25509296765397454,-0.0,-0.5564622893161295,-0.164377877452627,0.0,1.0
2019-02-01,-0.0,-0.255096396965866,-0.0,-0.5560208596713021,-0.1642501580278129,0.0,1.0
2019-02-04,-0.0,-0.25297184155444097,-0.0,-0.5604636467754038,-0.1611903163382173,0.0,1.0
2019-02-05,-0.0,-0.24355715458918306,-0.0,-0.5557858511595166,-0.1559970278831489,0.0,1.0
2019-02-06,-0.0,-0.25060936372677106,-0.0,-0.5505333151336701,-0.14884074644619075,0.0,1.0
2019-02-07,-0.0,-0.2552913407330823,-0.0,-0.556463726274311,-0.13896962721651093,0.0,1.0
2019-02-08,-0.0,-0.2619512576159975,-0.0,-0.5687978440868614,-0.12207077019215748,0.0,1.0
2019-02-11,-0.0,-0.259558406508517,-0.0,-0.5722723094674672,-0.12385348014002699,0.0,1.0
2019-02-12,-0.0,-0.25631113453991683,-0.0,-0.5688123547902145,-0.12727698705558482,0.0,1.0
2019-02-13,-0.0,-0.26282301506753064,-0.0,-0.5659692403778593,-0.12294090092903427,0.0,1.0
2019-02-14,-0.0,-0.2518691040043841,-0.0,-0.5786393705718872,-0.12666849336517008,0.0,1.0
2019-02-15,-0.0,-0.2608389143461403,-0.0,-0.5745114165981279,-0.12289977675948771,0.0,1.0
2019-02-19,-0.0,-0.2539431251832307,-0.0,-0.5796149711716994,-0.1209029610085019,0.0,1.0
2019-02-20,-0.0,-0.256391712275215,-0.0,-0.5793197810789679,-0.11894057857701328,0.0,1.0
2019-02-21,-0.0,-0.24748029334483704,-0.0,-0.587101454959018,-0.12627946193968392,0.0,1.0
2019-02-22,-0.0,-0.24368874950999608,-0.0,-0.5938455507644061,-0.12248137985103881,0.0,1.0
2019-02-25,-0.0,-0.24199638165657203,-0.0,-0.5993274600802329,-0.12516715173444506,0.0,1.0
2019-02-26,-0.0,-0.24287682014954742,-0.0,-0.6033844942935853,-0.12148760330578513,0.0,1.0
2019-02-27,-0.0,-0.24335603763927713,-0.0,-0.6050435056498288,-0.12016221111067364,0.0,1.0
2019-02-28,-0.0,-0.23967969073588294,-0.0,-0.6019802370761917,-0.13068775763791643,0.0,1.0
2019-03-01,-0.0,-0.2407352622132813,-0.0,-0.6058418634005878,-0.12569275979725064,0.0,1.0
2019-03-04,-0.0,-0.23264614293034805,-0.0,-0.6075722338286885,-0.1306910008277819,0.0,1.0
2019-03-05,-0.0,-0.22945806782536646,-0.0,-0.6118487245753518,-0.13148809406380083,0.0,1.0
2019-03-06,-0.0,-0.22678641926569285,-0.0,-0.618732727990525,-0.1284247927358863,0.0,1.0
2019-03-07,-0.0,-0.21586388877948876,-0.0,-0.6347524713481154,-0.11858532550903864,0.0,1.0
2019-03-08,-0.0,-0.20911214953271026,-0.0,-0.6621059718042135,-0.10880326310787264,0.0,1.0
2019-03-11,-0.0,-0.2108067122932338,-0.0,-0.6588582716443522,-0.12566594169643033,0.0,1.0
2019-03-12,-0.0,-0.19579239254927963,-0.0,-0.6686559366648582,-0.14491530532280428,0.0,1.0
2019-03-13,-0.0,-0.20283171521035598,-0.0,-0.6750202265372168,-0.14480177993527507,0.0,1.0
2019-03-14,-0.0,-0.19845397048489108,-0.0,-0.6753940367432989,-0.1339825318743098,0.0,1.0
2019-03-15,-0.0,-0.19092007247835716,-0.0,-0.6783571572377693,-0.14401046909603382,0.0,1.0
2019-03-18,-0.0,-0.196287223920481,-0.0,-0.6788873818248071,-0.14921958823410328,0.0,1.0
2019-03-19,-0.0,-0.19307791892547937,-0.0,-0.6832267982846508,-0.14651266283679906,0.0,1.0
2019-03-20,-0.0,-0.19552880132960396,-0.0,-0.682394908589728,-0.14891158944424177,0.0,1.0
2019-03-21,-0.0,-0.1967624951883142,-0.0,-0.6971373001884156,-0.13207317814380357,0.0,1.0
2019-03-22,-0.0,-0.19455746151172537,-0.0,-0.7109443683424996,-0.13902803050438553,0.0,1.0
2019-03-25,-0.0,-0.15191438474167462,-0.0,-0.7343373127672944,-0.1406246833005655,0.0,1.0
2019-03-26,-0.0,-0.1577639751552795,-0.0,-0.7306791569086651,-0.14800936768149883,0.0,1.0
2019-03-27,-0.0,-0.15324225122349103,-0.0,-0.734889885807504,-0.15099918433931486,0.0,1.0
2019-03-28,-0.0,-0.14516391111833288,-0.0,-0.7217776333428119,-0.16415485233781535,0.0,1.0
2019-03-29,-0.0,-0.14949720670391062,-0.0,-0.7201625190452006,-0.16184865413915694,0.0,1.0
2019-04-01,-0.0,-0.15338257375918188,-0.0,-0.7203441418773588,-0.15539142080272716,0.0,1.0
2019-04-02,-0.0,-0.1625749473343056,-0.0,-0.732944417436396,-0.1301045211473019,0.0,1.0
2019-04-03,-0.0,-0.16305316907116227,-0.0,-0.7371940346895769,-0.12601313016696386,0.0,1.0
2019-04-04,-0.0,-0.16340477153255156,-0.0,-0.7389607763849575,-0.11947027901334412,0.0,1.0
2019-04-05,-0.0,-0.1627939926324738,-0.0,-0.7460632311864955,-0.11518843865117598,0.0,1.0
2019-04-08,-0.0,-0.16027352917374768,-0.0,-0.7478959294327102,-0.11497531763372987,0.0,1.0
2019-04-09,-0.0,-0.14676616915422885,-0.0,-0.7800226509727783,-0.09561946365732314,0.0,1.0
2019-04-10,-0.0,-0.14543101530746363,-0.0,-0.7803571067478211,-0.09633389278709077,0.0,1.0
2019-04-11,-0.0,-0.15088535869675201,-0.0,-0.7743600121420622,-0.09843165030861076,0.0,1.0
2019-04-12,-0.0,-0.15215239480435527,-0.0,-0.7687008868149404,-0.09922630951659495,0.0,1.0
2019-04-15,-0.0,-0.15244605335005157,-0.0,-0.7693287762654965,-0.10059255364329484,0.0,1.0
2019-04-16,-0.0,-0.15304017152797444,-0.0,-0.7681338241838261,-0.10158177919818763,0.0,1.0
2019-04-17,-0.0,-0.15764595142114632,-0.0,-0.8122122408889071,-0.07640835703615789,0.0,1.0
2019-04-18,-0.0,-0.17013061693912757,-0.0,-0.8145485911443358,-0.06904624989731371,0.0,1.0
2019-04-22,-0.0,-0.16611035562698315,-0.0,-0.8186426010631722,-0.07563769728437796,0.0,1.0
2019-04-23,-0.0,-0.15397391732283466,-0.0,-0.8083169291338582,-0.08821358267716536,0.0,1.0
2019-04-24,-0.0,-0.15532128719978672,-0.0,-0.8076788973890928,-0.08798736591668889,0.0,1.0
2019-04-25,-0.0,-0.16469040915723065,-0.0,-0.8123754135755533,-0.07794743223526027,0.0,1.0
2019-04-26,-0.0,-0.16055885923578675,-0.0,-0.8174859565011625,-0.07959011502294286,0.0,1.0
2019-04-29,-0.0,-0.16255478507788226,-0.0,-0.8185353608098932,-0.07656536142718987,0.0,1.0
2019-04-30,-0.0,-0.15370817096554712,-0.0,-0.8276118018185191,-0.08047256757592627,0.0,1.0
2019-05-01,-0.0,-0.14623793945919084,-0.0,-0.8237608182533438,-0.10048035115325685,0.0,1.0
2019-05-02,-0.0,-0.14728585915026593,-0.0,-0.8169532915295628,-0.1052544442374951,0.0,1.0
2019-05-03,-0.0,-0.15569084717779383,-0.0,-0.8069136312042101,-0.10116603033742648,0.0,1.0
2019-05-06,-0.0,-0.13557575382839712,-0.0,-0.8132484181454688,-0.11220346668315505,0.0,1.0
2019-05-07,-0.0,-0.13359731073026873,-0.0,-0.8166594485347193,-0.11206665429272619,0.0,1.0
2019-05-08,-0.0,-0.1428836710271118,-0.0,-0.7919366153592209,-0.1284818223084224,0.0,1.0
2019-05-09,-0.0,-0.14233914996188632,-0.0,-0.7866045860030079,-0.13125527925997652,0.0,1.0
2019-05-10,-0.0,-0.14370443593228716,-0.0,-0.78693521149965,-0.1287532435438033,0.0,1.0
2019-05-13,-0.0,-0.14147086757236652,-0.0,-0.7934921749184457,-0.1297229219143577,0.0,1.0
2019-05-14,-0.0,-0.10011646200682428,-0.0,-0.8047933310177146,-0.13828330915554832,0.0,1.0
2019-05-15,-0.0,-0.10143920189712977,-0.0,-0.8106550004088642,-0.13222667429879795,0.0,1.0
2019-05-16,-0.0,-0.10320641282565131,-0.0,-0.8093125025561326,-0.13236677436505664,0.0,1.0
2019-05-17,-0.0,-0.09866398918077128,-0.0,-0.8107659522150732,-0.13964591615097743,0.0,1.0
2019-05-20,-0.0,-0.09354079230218038,-0.0,-0.8137373323779302,-0.1400143310471901,0.0,1.0
2019-05-21,-0.0,-0.09832678775977746,-0.0,-0.808685157911962,-0.13847979054164622,0.0,1.0
2019-05-22,-0.0,-0.09701660626164588,-0.0,-0.8101644245142002,-0.14044679239101499,0.0,1.0
2019-05-23,-0.0,-0.09447141481800118,-0.0,-0.8269116532497592,-0.12699973371023576,0.0,1.0
2019-05-24,-0.0,-0.07055352972507886,-0.0,-0.8422173966485024,-0.13582169049862744,0.0,1.0
2019-05-28,-0.0,-0.07377653906057872,-0.0,-0.8396794819247478,-0.13591277973604393,0.0,1.0
2019-05-29,-0.0,-0.07209569064394561,-0.0,-0.8412051450106506,-0.13485171227265277,0.0,1.0
2019-05-30,-0.0,-0.07328605200945626,-0.0,-0.8369201923860765,-0.12778185375397408,0.0,1.0
2019-05-31,-0.0,-0.0678014299642509,-0.0,-0.8292167695807605,-0.13418102047448813,0.0,1.0
2019-06-03,-0.0,-0.0761615548132402,-0.0,-0.8460775382123698,-0.10225731349326855,0.0,1.0
2019-06-04,-0.0,-0.09302419111584789,-0.0,-0.8207886746164209,-0.09708620724325846,0.0,1.0
2019-06-05,-0.0,-0.08957696991475515,-0.0,-0.8519294883312373,-0.054860154518775836,0.0,1.0
2019-06-06,-0.0,-0.07998955172898792,-0.0,-0.8858526391930719,-0.043440696015592035,0.0,1.0
2019-06-07,-0.0,-0.08896068712247397,-0.0,-0.8742349140093517,-0.04356725732977464,0.0,1.0
2019-06-10,-0.0,-0.09276616198029321,-0.0,-0.866778819194104,-0.043178723063366176,0.0,1.0
2019-06-11,-0.0,-0.09286732379097826,-0.0,-0.879489289944392,-0.0351514664846526,0.0,1.0
2019-06-12,-0.0,-0.09510427748449386,-0.0,-0.8779983540416307,-0.03418374515747004,0.0,1.0
2019-06-13,-0.0,-0.1041281453493046,-0.0,-0.8730404373341908,-0.032639279684862126,0.0,1.0
2019-06-14,-0.0,-0.10346072101696274,-0.0,-0.8663030837711031,-0.035288928098809,0.0,1.0
2019-06-17,-0.0,-0.10148966457485414,-0.0,-0.8686568959640716,-0.034785572508370596,0.0,1.0
2019-06-18,-0.0,-0.11166213405855065,-0.0,-0.8591825307950728,-0.028835386338185894,0.0,1.0
2019-06-19,-0.0,-0.09862751356527291,-0.0,-0.871169805298436,-0.0250957548675391,0.0,1.0
2019-06-20,-0.0,-0.09844270303682877,-0.0,-0.8704711770453231,-0.025064305796494584,0.0,1.0
2019-06-21,-0.0,-0.10027882891854212,-0.0,-0.8642302330213105,-0.02712607050388369,0.0,1.0
2019-06-24,-0.0,-0.09284247872276814,-0.0,-0.8557333918000438,-0.044607442546491,0.0,1.0
2019-06-25,-0.0,-0.08558046836073742,-0.0,-0.8604085700049825,-0.04703537618335824,0.0,1.0
2019-06-26,-0.0,-0.08472336250225275,-0.0005206351749133943,-0.8767896834137648,-0.04040929934520115,0.0,1.0
2019-06-27,-0.0,-0.09543391079535045,-0.01958349449341449,-0.9119964171569326,-0.008692465851027014,0.0,1.0
2019-06-28,-0.0,-0.10707800289730876,-0.01601681255228418,-0.9073065230254433,-0.00995694844014609,0.0,1.0
2019-07-01,-0.0,-0.09893777217044482,-0.02102071547759554,-0.9110740303609947,-0.003907044890317854,0.0,1.0
2019-07-02,-0.0,-0.10856782437079086,-0.016989155425339273,-0.9051862703208611,-0.003845449551364219,0.0,1.0
2019-07-03,-0.0,-0.10297622685326652,-0.021797143963005968,-0.9092668418586649,-0.003076045549919534,0.0,1.0
2019-07-05,-0.0,-0.08602809080516086,-0.03256165278458272,-0.9150334803201046,-0.00788012412216234,0.0,1.0
2019-07-08,-0.0,-0.08714903689193601,-0.0322192295135488,-0.9143609206660137,-0.00675399934704538,0.0,1.0
2019-07-09,-0.0,-0.08179112995271481,-0.032773520300016304,-0.9138268384151311,-0.0097423773031143,0.0,1.0
2019-07-10,-0.0,-0.06027804957599478,-0.028416503587736463,-0.9392938682322245,-0.010498206131767775,0.0,1.0
2019-07-11,-0.0,-0.05914504813183228,-0.0313672703540545,-0.940079947789199,-0.008912546908141621,0.0,1.0
2019-07-12,-0.0,-0.06474056844381874,-0.03178878211013854,-0.9429107751321132,-0.0008977576462426802,0.0,1.0
2019-07-15,-0.0,-0.061419602087410305,-0.031698467058056096,-0.94190313111546,-0.0034654272667971296,0.0,1.0
2019-07-16,-0.0,-0.05903592337977602,-0.04245119438607944,-0.9384549478794803,-0.0,0.0,1.0
2019-07-17,-0.0,-0.05505840145137289,-0.04425464255865626,-0.9386428032696659,-0.0004892268177833949,0.0,1.0
2019-07-18,-0.0,-0.05349869664385794,-0.043764255457803845,-0.9392310198761812,-0.0,0.0,1.0
2019-07-19,-0.0,-0.05464135880412203,-0.047309681886684864,-0.9346462465887336,-0.0,0.0,1.0
2019-07-22,-0.0,-0.04977338614184803,-0.04669062104446532,-0.9451022824711119,-0.0,0.0,1.0
2019-07-23,-0.0,-0.04944650953800907,-0.04787386136187247,-0.945079857848944,-0.0,0.0,1.0
2019-07-24,-0.0,-0.04867590910018989,-0.049615125467055966,-0.943483676011189,-0.0,0.0,1.0
2019-07-25,-0.0,-0.04026284105054793,-0.05279268616207171,-0.9476154521151766,-0.0,0.0,1.0
2019-07-26,-0.0,-0.035246603842858895,-0.053053481825969896,-0.9514135356749481,-0.0,0.0,1.0
2019-07-29,-0.0,-0.035908286371126884,-0.05668016194331983,-0.9418957133847374,-0.0,0.0,1.0
2019-07-30,-0.0,-0.033135106512972995,-0.059875361492403564,-0.9424870677365484,-0.0010793857684004724,0.0,1.0
2019-07-31,-0.0,-0.04338611399808441,-0.058935012532860556,-0.9355219987365246,-0.0,0.0,1.0
2019-08-01,-0.0,-0.05306080943664836,-0.062294081757169,-0.9184055318283505,-0.0,0.0,1.0
2019-08-02,-0.0,-0.045108043827373816,-0.07011160124407945,-0.9175695729067144,-0.0,0.0,1.0
2019-08-05,-0.0,-0.0545067690189616,-0.08124908738188114,-0.9466196624877449,-0.0036087527900039635,0.0,1.0
2019-08-06,-0.0,-0.0564434845212383,-0.08437724982001439,-0.904926463025815,-0.011231101511879048,0.0,1.0
2019-08-07,-0.0,-0.06591580502215658,-0.07847119645494831,-0.8967872968980798,-0.010360249466601017,0.0,1.0
2019-08-08,-0.0,-0.07219741093663175,-0.09078186420794832,-0.8950997139270205,-0.0,0.0,1.0
2019-08-09,-0.0,-0.06859849883105697,-0.08998810549198147,-0.8910832205405849,-0.0010869119396251178,0.0,1.0
2019-08-12,-0.0,-0.05984745971214171,-0.0959527617173084,-0.8944724648378234,-0.0,0.0,1.0
2019-08-13,-0.0,-0.05105781637208922,-0.09367767833370882,-0.9033116923013906,-0.0,0.0,1.0
2019-08-14,-0.0,-0.05359615541256007,-0.09253074855420705,-0.8901808259346745,-0.0,0.0,1.0
2019-08-15,-0.0,-0.0564899010219683,-0.10503339502695742,-0.8502253158445321,-0.0,0.0,1.0
2019-08-16,-0.0,-0.057522123893805316,-0.10583266291230893,-0.8479283990345938,-0.0,0.0,1.0
2019-08-19,-0.0,-0.049662033415568525,-0.10696592253846,-0.8491084501674789,-0.0,0.0,1.0
2019-08-20,-0.0,-0.046497693091257716,-0.1162442327281443,-0.8345816605748299,-0.0,0.0,1.0
2019-08-21,-0.0,-0.04298565814932279,-0.1347814812598488,-0.8169269742484989,-0.0,0.0,1.0
2019-08-22,-0.0,-0.04252944576200251,-0.13436435020029094,-0.8160511788269526,-0.0,0.0,1.0
2019-08-23,-0.0,-0.044769899386795264,-0.13171002758429085,-0.8080014288265762,-0.0,0.0,1.0
2019-08-26,-0.0,-0.03801981758367315,-0.13212379095010146,-0.7997951263715699,-0.0,0.0,1.0
2019-08-27,-0.0,-0.03647769059839144,-0.13163431852594734,-0.7983599787623149,-0.0,0.0,1.0
2019-08-28,-0.0,-0.026955820766402547,-0.1376300112070152,-0.8015571852696565,-0.0,0.0,1.0
2019-08-29,-0.0,-0.023864753292706896,-0.13909966581482208,-0.8028110870847257,-0.0,0.0,1.0
2019-08-30,-0.0,-0.02070913084405397,-0.14112017571383745,-0.7992626294320677,-0.0,0.0,1.0
2019-09-03,-0.0,-0.023649245383000016,-0.14680195474260593,-0.7921417777167192,-0.0,0.0,1.0
2019-09-04,-0.0,-0.007960218562050394,-0.15427100121860138,-0.8032548449231495,-0.0,0.0,1.0
2019-09-05,-0.0,-0.00531153838615472,-0.1462339036867172,-0.8084514219635052,-0.0,0.0,1.0
2019-09-06,-0.0,-0.0,-0.1601346854077757,-0.7975020555185779,-0.0,0.0,1.0
2019-09-09,-0.0,-0.0,-0.16010411366393987,-0.7969196446044855,-0.0,0.0,1.0
2019-09-10,-0.0,-0.0,-0.1901342491414299,-0.7611614111770214,-0.0,0.0,1.0
2019-09-11,-0.0,-0.0,-0.22572920347034114,-0.7371334354021905,-0.0,0.0,1.0
2019-09-12,-0.0,-0.0,-0.22761252446183952,-0.7293346379647749,-0.0,0.0,1.0
2019-09-13,-0.0,-0.0,-0.22758580205846674,-0.7291316088130553,-0.0,0.0,1.0
2019-09-16,-0.0,-0.0,-0.23987790468688458,-0.7294013391098857,-0.0,0.0,1.0
2019-09-17,-0.0,-0.0,-0.23984781580192402,-0.7314697997161331,-0.0,0.0,1.0
2019-09-18,-0.0,-0.0,-0.24279064262890057,-0.7296737543887333,-0.0,0.0,1.0
2019-09-19,-0.0,-0.0,-0.24568974010364325,-0.724714783945144,-0.0,0.0,1.0
