Date,IWF,IWM,MCHI,MTUM,SPY,VLUE,VXX
2018-12-11,-0.33711578715434615,-0.3263743527597223,1.0,-0.18406411810069406,-0.5137710697366972,-0.39288861958796956,0.0
2018-12-12,-0.3384492450126749,-0.3262426981152871,1.0,-0.18497189463242586,-0.5146313237077041,-0.39110547779124877,0.0
2018-12-13,-0.3384585709955636,-0.3263343528698575,1.0,-0.18508721170538148,-0.5144801741478603,-0.3911438097599956,0.0
2018-12-14,-0.33917162370566206,-0.3149096717338621,1.0,-0.19098369684952632,-0.5187816699713593,-0.3900638907248292,0.0
2018-12-17,-0.3331502183646002,-0.31499436921471147,1.0,-0.18521163512511332,-0.5130332078995797,-0.4003351003927816,0.0
2018-12-18,-0.3299056474770956,-0.30881990974976076,1.0,-0.18126623820593465,-0.512621359223301,-0.4022425817038151,0.0
2018-12-19,-0.3261375140222715,-0.31021368573695585,1.0,-0.18153711455853788,-0.5148430873621713,-0.40332156830556243,0.0
2018-12-20,-0.32260969220694174,-0.30457323728443575,1.0,-0.1878956559703122,-0.5136705959397512,-0.3999126828203449,0.0
2018-12-21,-0.3217762549627454,-0.3069016152716593,1.0,-0.18513079893402948,-0.5203132648066568,-0.3851906238103007,0.0
2018-12-24,-0.3028589975927078,-0.28890211246652786,1.0,-0.1939628357361175,-0.5167293283925238,-0.402369424684212,0.0
2018-12-26,-0.3086018326928761,-0.2979066455271007,1.0,-0.1880256899470615,-0.49971784053959634,-0.3929809475183404,0.0
2018-12-27,-0.27498625330575266,-0.2823963761095546,1.0,-0.18719069937943492,-0.4633290565840119,-0.41051556649472387,0.0
2018-12-28,-0.27172034564021996,-0.2880073317622414,1.0,-0.18499607227022782,-0.464598062319979,-0.4091647028017806,0.0
2018-12-31,-0.27066310496543056,-0.2895977372721559,1.0,-0.1853655981562958,-0.4644353655981563,-0.40883616174313847,0.0
2019-01-02,-0.2703778377104553,-0.2909324186326621,1.0,-0.1790997879081459,-0.46539760676599196,-0.41261030085622263,0.0
2019-01-03,-0.2715309753034742,-0.2878296358308916,1.0,-0.18752616157388025,-0.4667486395981582,-0.4025219757220594,0.0
2019-01-04,-0.2609931667622972,-0.2908298993271087,1.0,-0.1872098482082312,-0.4632257054926712,-0.40587345469719893,0.0
2019-01-07,-0.25223780203859886,-0.2805143064107207,1.0,-0.19734050809748022,-0.45871061209706626,-0.3982770217829979,0.0
2019-01-08,-0.2526808092814139,-0.27518668768248883,1.0,-0.19888374977390763,-0.4605824138911139,-0.3965788997700318,0.0
2019-01-09,-0.2516650317517683,-0.2706644638339615,1.0,-0.1986937890443492,-0.4607878568847127,-0.39965924931591723,0.0
2019-01-10,-0.25053062069679555,-0.2757415747786923,1.0,-0.1971838277165191,-0.46140705078428323,-0.4035305689289227,0.0
2019-01-11,-0.25104624128132264,-0.2812709894084216,1.0,-0.19485920950658744,-0.4591320072332731,-0.3969775251872901,0.0
2019-01-14,-0.25476129032258066,-0.28219354838709676,1.0,-0.19483870967741934,-0.4574709677419355,-0.3913806451612903,0.0
2019-01-15,-0.2546716911005575,-0.2822630600867231,1.0,-0.19533347098905635,-0.45702560396448483,-0.3917251703489572,0.0
2019-01-16,-0.2526758311195935,-0.2878549506099605,1.0,-0.18659892193020916,-0.45392412245634844,-0.39808629716555327,0.0
2019-01-17,-0.2447301963613874,-0.299824769365562,1.0,-0.18466216564448795,-0.4536154202958305,-0.3940885430088131,0.0
2019-01-18,-0.2414212514880182,-0.29884581543398375,1.0,-0.1872315097562238,-0.4547124890016045,-0.4056725842347705,0.0
2019-01-22,-0.18036040741708015,-0.2844868111778532,1.0,-0.13933141812483676,-0.5914860276834683,-0.41595716897362234,0.0
2019-01-23,-0.17922724296005238,-0.27507531106745253,1.0,-0.1397773411918795,-0.5962017026850033,-0.42925998690242306,0.0
2019-01-24,-0.15955954916116968,-0.2822417285617826,1.0,-0.16127356775567445,-0.5640679374642913,-0.4298550875188282,0.0
2019-01-25,-0.12122645227398124,-0.26294632300780324,1.0,-0.12931872520427734,-0.6617797745723969,-0.4521163395601797,0.0
2019-01-28,-0.12095288233745721,-0.25540931824164254,1.0,-0.13774677546722822,-0.6677020268491708,-0.450460647538826,0.0
2019-01-29,-0.1173169639328714,-0.25307584898701163,1.0,-0.13863055562873777,-0.6701267223437046,-0.45541006928893224,0.0
2019-01-30,-0.11574317918466238,-0.25363425682081536,1.0,-0.1376277256926156,-0.6722321710734225,-0.45430843779627095,0.0
2019-01-31,-0.1175296188299577,-0.24895578847820946,1.0,-0.13439462001208394,-0.6741797357291092,-0.4519137310531431,0.0
2019-02-01,-0.11536444677503932,-0.24813843733613003,1.0,-0.13770319874147874,-0.667697954902989,-0.4530152071316203,0.0
2019-02-04,-0.11858806251966852,-0.25144235812440996,1.0,-0.13377215986572957,-0.6713783698730725,-0.44726214203293824,0.0
2019-02-05,-0.10898746788317341,-0.24681453515809346,1.0,-0.1427035813538881,-0.6675056368307902,-0.4557967594777411,0.0
2019-02-06,-0.12631274942239026,-0.23017748372190716,1.0,-0.1312224322621298,-0.6781138416299097,-0.45967233774417143,0.0
2019-02-07,-0.13299004282373958,-0.23169482174289993,1.0,-0.12518718965924913,-0.6855739169271996,-0.4517773165541339,0.0
2019-02-08,-0.12984108608713954,-0.2305304146495475,1.0,-0.12665754577983585,-0.6907493159334878,-0.4532203746579668,0.0
2019-02-11,-0.12816797513040729,-0.22593392697191636,1.0,-0.12761473207229043,-0.6943463828441964,-0.45842773591864694,0.0
2019-02-12,-0.1278525682917266,-0.2155273820415632,1.0,-0.1477192523853091,-0.6662397072278133,-0.4566723304143249,0.0
2019-02-13,-0.12089030372612462,-0.2188445882475733,1.0,-0.1583081098006471,-0.6602912013359774,-0.4509967644296002,0.0
2019-02-14,-0.11864273959721025,-0.19308831596269885,1.0,-0.17276597967766372,-0.6669801217250477,-0.4606483295457514,0.0
2019-02-15,-0.11851154520017781,-0.20624460657409585,1.0,-0.16623519259433592,-0.6671112157108862,-0.4568918176825919,0.0
2019-02-19,-0.14243540507354285,-0.18457559369856574,1.0,-0.162682550879118,-0.6701935888392506,-0.4526478041643807,0.0
2019-02-20,-0.1386433763924481,-0.18152816275299408,1.0,-0.1625960985304116,-0.6732388473406203,-0.45889336331781816,0.0
2019-02-21,-0.13796170346342995,-0.1795542534268076,1.0,-0.1606937323427854,-0.6756565867950194,-0.46201736946740607,0.0
2019-02-22,-0.13476271408027193,-0.17884690809256112,1.0,-0.16595633416132827,-0.6757223166426983,-0.45940645836057,0.0
2019-02-25,-0.1378786290745205,-0.18263284770988367,1.0,-0.1623257520176082,-0.6790692799496908,-0.45836390315480563,0.0
2019-02-26,-0.14259429622815087,-0.18044421080299644,1.0,-0.15024313313181759,-0.6872913654882375,-0.46789328426862925,0.0
2019-02-27,-0.1423620227905267,-0.18059129338864674,1.0,-0.15058026571443575,-0.6803549860841255,-0.4717481489261146,0.0
2019-02-28,-0.13240317410268537,-0.17525881549214356,1.0,-0.1569446634084818,-0.6761259130800358,-0.48680960639024645,0.0
2019-03-01,-0.13430679938020326,-0.1817632691651128,1.0,-0.15037949418284002,-0.6721642986579826,-0.48764345930614283,0.0
2019-03-04,-0.13282378588501037,-0.18238646810075382,1.0,-0.15052661991437502,-0.6717096104851207,-0.4890867543928768,0.0
2019-03-05,-0.14503555438504084,-0.17260995522781145,1.0,-0.13484329734000527,-0.6951013958388201,-0.486094284961812,0.0
2019-03-06,-0.14993676889029403,-0.17267362208873432,1.0,-0.12496048055643376,-0.7099799768152597,-0.4770787227315839,0.0
2019-03-07,-0.14935696815085606,-0.1663729847723746,1.0,-0.12800147279278332,-0.7165925886963154,-0.46966309865081657,0.0
2019-03-08,-0.15587044534412955,-0.16475629633524372,1.0,-0.10147746989852253,-0.7384194752615806,-0.4684263105315737,0.0
2019-03-11,-0.1388940409634085,-0.16446305079356666,1.0,-0.11157626983916695,-0.7488937759995761,-0.48583768315624914,0.0
2019-03-12,-0.13531335584567525,-0.16105187588077322,1.0,-0.11327075965859236,-0.7555106490467708,-0.49379137972293863,0.0
2019-03-13,-0.13828851637662234,-0.16232710604162778,1.0,-0.12376409135730086,-0.7476481091597154,-0.49300429070170293,0.0
2019-03-14,-0.13375931842385516,-0.16916932907348242,1.0,-0.12340255591054314,-0.7425186368477105,-0.49350372736954207,0.0
2019-03-15,-0.13419151941579383,-0.1687055249060526,1.0,-0.12355747448095733,-0.7416380160443485,-0.49708163428480057,0.0
2019-03-18,-0.1202390844032271,-0.17231767133935513,1.0,-0.14521965209466886,-0.737060762818623,-0.5055080543568576,0.0
2019-03-19,-0.11543017120706364,-0.17939054592441048,1.0,-0.13723484440615916,-0.7431355658447293,-0.5167438354689351,0.0
2019-03-20,-0.12270484510232145,-0.17921755776645368,1.0,-0.1341368060610963,-0.7371457844643964,-0.5230391760360215,0.0
2019-03-21,-0.12858105376633877,-0.17873601940439296,1.0,-0.1338903112788034,-0.7472038808785878,-0.5066163589812694,0.0
2019-03-22,-0.11032730614340928,-0.17732911700316226,1.0,-0.1526527743993081,-0.7653450093245763,-0.49714857158301573,0.0
2019-03-25,-0.1106716176945431,-0.16497147777419008,1.0,-0.16594015714131954,-0.7543052416316866,-0.49488752556237214,0.0
2019-03-26,-0.10990370649308731,-0.16800258217225242,1.0,-0.1658776695895422,-0.756146107913282,-0.4898326967561461,0.0
2019-03-27,-0.11997958251618622,-0.15442065389678425,1.0,-0.16777261370657925,-0.7557961475431857,-0.4885420304650351,0.0
2019-03-28,-0.10349184161716082,-0.15093680277411897,1.0,-0.18902717668879868,-0.7462433805542862,-0.49837369963173034,0.0
2019-03-29,-0.11528243660271031,-0.14863813229571984,1.0,-0.17496310210653426,-0.7485307929692742,-0.49606869716892527,0.0
2019-04-01,-0.11968686107823093,-0.14626600667168838,1.0,-0.16749166038954053,-0.7469062735392231,-0.509873022705262,0.0
2019-04-02,-0.12490596453519613,-0.14779688339602365,1.0,-0.1829661472326706,-0.7384739387426116,-0.4925846319183235,0.0
2019-04-03,-0.12362629980922697,-0.1483730553241798,1.0,-0.18410941236531692,-0.7369212994061853,-0.49388720208506864,0.0
2019-04-04,-0.13661422616646496,-0.14745192954148176,1.0,-0.17049885706602122,-0.7305633992201156,-0.5041280086056205,0.0
2019-04-05,-0.1375373596488866,-0.1487385228466033,1.0,-0.1657556746277498,-0.7311182315086566,-0.5094375185115377,0.0
2019-04-08,-0.13765149474818206,-0.14939402100727173,1.0,-0.16339886883921356,-0.7313762456234851,-0.511419337462968,0.0
2019-04-09,-0.16521692295262974,-0.12977674844477957,1.0,-0.167452131527213,-0.7364877602132874,-0.4940888158780599,0.0
2019-04-10,-0.1632466449721647,-0.11556356399429847,1.0,-0.1769088024097034,-0.737406879487938,-0.4963020735282253,0.0
2019-04-11,-0.17080319449299522,-0.10562263034768346,1.0,-0.18129016644706766,-0.7404071096291914,-0.4908440667939445,0.0
2019-04-12,-0.16828165374677004,-0.10831180017226529,1.0,-0.18553509905254092,-0.740875322997416,-0.48864125753660637,0.0
2019-04-15,-0.16378403173146974,-0.10927929629529695,1.0,-0.18240198591511292,-0.7521113839345943,-0.49073149672162114,0.0
2019-04-16,-0.16387634219565628,-0.11432667081383713,1.0,-0.1752359830146323,-0.755930002975144,-0.49533443323506343,0.0
2019-04-17,-0.1625335393121392,-0.10456134645093097,1.0,-0.16995961731306067,-0.7622570940726888,-0.5109087459685069,0.0
2019-04-18,-0.16907020872865275,-0.09894280292762266,1.0,-0.1630794253185145,-0.7608837083220384,-0.5187855787476281,0.0
2019-04-22,-0.1744669292407986,-0.10066548961021324,1.0,-0.15645796550319163,-0.763819095477387,-0.5208746434877088,0.0
2019-04-23,-0.16903590552037184,-0.10464515778315349,1.0,-0.15993041776521433,-0.7617623875404311,-0.5226821777065043,0.0
2019-04-24,-0.17412881355932203,-0.08496271186440676,1.0,-0.1575050847457627,-0.7645830508474577,-0.5307118644067796,0.0
2019-04-25,-0.17311298958984533,-0.07398548558071268,1.0,-0.15884319534668803,-0.7724715283629149,-0.5396700279959773,0.0
2019-04-26,-0.17322578016784812,-0.07463537847307097,1.0,-0.16086803009315842,-0.7705260870746082,-0.5367609114859175,0.0
2019-04-29,-0.1729458101317398,-0.07301371723482276,1.0,-0.1590112725791118,-0.7722939019421432,-0.5390194214314817,0.0
2019-04-30,-0.17339847991313792,-0.0776058631921824,1.0,-0.15838762214983712,-0.7724212812160695,-0.5326547231270358,0.0
2019-05-01,-0.17634624244559474,-0.08756334860023307,1.0,-0.1551803571912518,-0.7596140816824304,-0.5314236158161467,0.0
2019-05-02,-0.18277305251788847,-0.07576616713919265,1.0,-0.1561495882273525,-0.7586337248548669,-0.5267989739435669,0.0
2019-05-03,-0.18009005851106857,-0.08782053010488852,1.0,-0.15390837759861947,-0.7513144767708362,-0.5232291638579557,0.0
2019-05-06,-0.17909159564138527,-0.08728018124932571,1.0,-0.15344157945840978,-0.7526162477074119,-0.5247060092782393,0.0
2019-05-07,-0.18273436014451416,-0.07271887648385081,1.0,-0.14079265476869585,-0.7797517181430473,-0.5404340857849129,0.0
2019-05-08,-0.19254169156390893,-0.08297571839860937,1.0,-0.14742788853278288,-0.7543049595306643,-0.5388125373458634,0.0
2019-05-09,-0.19581862612001086,-0.08172685310887862,1.0,-0.14800434428455064,-0.7552810209068693,-0.5343469997284822,0.0
2019-05-10,-0.19546356985504093,-0.0819440289374201,1.0,-0.1453942179553428,-0.7569963828224863,-0.5399113383556801,0.0
2019-05-13,-0.19233489282994232,-0.08083995212708084,1.0,-0.14688282015014686,-0.7581329561527581,-0.5418344032205418,0.0
2019-05-14,-0.1848568640208198,-0.077992843201041,1.0,-0.16661244849273477,-0.7430871828236826,-0.5383593580568207,0.0
2019-05-15,-0.1701462512912521,-0.08726145816343173,1.0,-0.17145109552547164,-0.7549883107704016,-0.5345783722068178,0.0
2019-05-16,-0.1592922759145513,-0.09053106484752949,1.0,-0.18445942273196717,-0.7515899331412731,-0.5319889112355275,0.0
2019-05-17,-0.15766586035387167,-0.08952789932867665,1.0,-0.18517109232734488,-0.7449786644198625,-0.5405647813442775,0.0
2019-05-20,-0.1579981980506184,-0.10511371392688454,1.0,-0.1687006852868103,-0.757173669697218,-0.5412400688017037,0.0
2019-05-21,-0.17394879666684943,-0.10372238364124774,1.0,-0.15341812400635932,-0.7662682966942603,-0.5437201907790143,0.0
2019-05-22,-0.17340058110849185,-0.1031741680828902,1.0,-0.15415821501014199,-0.7666520475851105,-0.5436927800010964,0.0
2019-05-23,-0.17347693825536462,-0.09898873633149716,1.0,-0.14618104086162953,-0.7708624516977719,-0.5510427800158952,0.0
2019-05-24,-0.170012323702588,-0.09420785978365057,1.0,-0.14906202930302617,-0.7743393126112557,-0.5509790497056005,0.0
2019-05-28,-0.1736832014023939,-0.08573228518995316,1.0,-0.1493878221808321,-0.7760552192610042,-0.5541921170122436,0.0
2019-05-29,-0.19005688033253118,-0.09163749726536863,1.0,-0.14463465324874206,-0.7758422664624809,-0.5324600743819733,0.0
2019-05-30,-0.18778855347630105,-0.08788416882939488,1.0,-0.14905067613713974,-0.7707963392979101,-0.5363201748395028,0.0
2019-05-31,-0.1893626901958642,-0.09050181659245499,1.0,-0.14718496462425218,-0.7693337339853034,-0.5353347720381348,0.0
2019-06-03,-0.1839111740053339,-0.0966363685843357,1.0,-0.1674467969302781,-0.7697436455668644,-0.5036194415718718,0.0
2019-06-04,-0.16250374526734399,-0.10628387764552065,1.0,-0.17301773213847954,-0.766268079426906,-0.5157573611527252,0.0
2019-06-05,-0.14729937646773017,-0.11094015709774069,1.0,-0.19496855345911948,-0.7894026506869651,-0.4566361648716495,0.0
2019-06-06,-0.14672430095907066,-0.12459813589085507,1.0,-0.17492908280426855,-0.7771714169931109,-0.47815750371471033,0.0
2019-06-07,-0.1506620284227274,-0.13194725345845806,1.0,-0.17118356120055012,-0.767926003829248,-0.47496157268829386,0.0
2019-06-10,-0.14506530227548134,-0.13585566177460617,1.0,-0.18139221758448903,-0.7548943045644271,-0.4756429244647906,0.0
2019-06-11,-0.14586705514190138,-0.1341858206539333,1.0,-0.17494874285097659,-0.7616003021474048,-0.48114276464875366,0.0
2019-06-12,-0.14659063268560307,-0.1323477743844761,1.0,-0.16986027404664739,-0.7647901408070052,-0.4890138104375557,0.0
2019-06-13,-0.15675165250236073,-0.11396195872116553,1.0,-0.15364899500876839,-0.76570888978821,-0.5078915418858762,0.0
2019-06-14,-0.15697799827437448,-0.11017040552200173,1.0,-0.155387187230371,-0.7684156600517689,-0.5053656169111304,0.0
2019-06-17,-0.1570301349204212,-0.11345703282794281,1.0,-0.15422939164624458,-0.7547195217192255,-0.5135862979021355,0.0
2019-06-18,-0.16934898841989307,-0.1278379322389102,1.0,-0.1504339181600795,-0.736774228216771,-0.5023778177812408,0.0
2019-06-19,-0.17138691649342583,-0.1209265908906828,1.0,-0.14768217284483923,-0.7399227840924432,-0.519938443262507,0.0
2019-06-20,-0.1760559576536675,-0.12968564329696447,1.0,-0.14337798422815168,-0.7329048287782219,-0.5186345468294263,0.0
2019-06-21,-0.1761082745765459,-0.12907583002404302,1.0,-0.1443661020612151,-0.7337169408650079,-0.5181943431396385,0.0
2019-06-24,-0.17730879257300156,-0.13202353322178442,1.0,-0.14322340368111405,-0.7332811572299888,-0.5129270793976359,0.0
2019-06-25,-0.17653881426336515,-0.11501321680962398,1.0,-0.14568160975346603,-0.7423801046555537,-0.5176943410476345,0.0
2019-06-26,-0.18187942975718865,-0.11528822055137844,1.0,-0.14541730670762928,-0.7419893820572938,-0.5103349772280162,0.0
2019-06-27,-0.18980719967641901,-0.11044896858568155,1.0,-0.13245247404611027,-0.7352029122286639,-0.5285964675744911,0.0
2019-06-28,-0.19069190530119182,-0.10996063204443723,1.0,-0.1317478293695734,-0.7354257671358463,-0.5286091786658037,0.0
2019-07-01,-0.20284898750538558,-0.10087246876346402,1.0,-0.13054717794054288,-0.7380170185264971,-0.5205461008186126,0.0
2019-07-02,-0.20809404405618917,-0.09765698724689262,1.0,-0.1297150098411928,-0.7417563158888081,-0.5189678880530616,0.0
2019-07-03,-0.2053390858837805,-0.0999056222192261,1.0,-0.12978293110422004,-0.7407846838344344,-0.5206687339894837,0.0
2019-07-05,-0.20903787736229468,-0.11704615715476223,1.0,-0.11693862738245651,-0.7283260302696309,-0.5168956154735342,0.0
2019-07-08,-0.20833221341217578,-0.11530708238140035,1.0,-0.11670474398602339,-0.7274828652062896,-0.5199838731353312,0.0
2019-07-09,-0.20484486745173952,-0.11582513308598161,1.0,-0.11716943593052644,-0.7297951282464914,-0.5209980104317901,0.0
2019-07-10,-0.1967151622324036,-0.14106583072100315,1.0,-0.12705302360474774,-0.7003724245103556,-0.5140797899418589,0.0
2019-07-11,-0.19097937454856745,-0.14584949573312647,1.0,-0.12428773976084108,-0.6980016585966132,-0.516064310746101,0.0
2019-07-12,-0.15782160226604672,-0.16733472289027843,1.0,-0.13468013468013468,-0.6910640799529688,-0.5213510769066324,0.0
2019-07-15,-0.1579608304165442,-0.17754562214444117,1.0,-0.14294493280252224,-0.6851203676490234,-0.5082694311593235,0.0
2019-07-16,-0.15977328021816434,-0.1711092693099484,1.0,-0.14391893698366443,-0.685907547522926,-0.5128732989332407,0.0
2019-07-17,-0.16039678083473705,-0.17622523461939518,1.0,-0.1413063821822946,-0.6851688457527874,-0.5106815325793428,0.0
2019-07-18,-0.17878344203380805,-0.17524291228537203,1.0,-0.14268601091441502,-0.662212165579662,-0.5031279116198589,0.0
2019-07-19,-0.19913477360794096,-0.17607091671532457,1.0,-0.14538988269016404,-0.635463665799671,-0.4980359891713998,0.0
2019-07-22,-0.19793436703483436,-0.1661533559898046,1.0,-0.13976210705182668,-0.6372929056924385,-0.5139124893797792,0.0
2019-07-23,-0.19587081707931958,-0.17288963192951728,1.0,-0.14038160443701406,-0.6342647878353634,-0.510309688719051,0.0
2019-07-24,-0.19891960597394348,-0.1732602478551001,1.0,-0.13737951488189812,-0.6302298485329944,-0.5082353564241077,0.0
2019-07-25,-0.20023285967558413,-0.16607128681432085,1.0,-0.14058902913392077,-0.6349130745415574,-0.5043264269270461,0.0
2019-07-26,-0.19821272770536444,-0.15651852047695847,1.0,-0.14102530206488115,-0.6399545250244559,-0.5081828517039896,0.0
2019-07-29,-0.19467364857717126,-0.14926478366656087,1.0,-0.14410769068020732,-0.6392150640008463,-0.5174018830001058,0.0
2019-07-30,-0.20142630744849443,-0.14986793449550978,1.0,-0.14175911251980983,-0.6342049656629688,-0.5140781827786582,0.0
2019-07-31,-0.20087589700295483,-0.15183094132545377,1.0,-0.14278176445757704,-0.6266884761502745,-0.5160932883073026,0.0
2019-08-01,-0.22256774766770324,-0.14573914861368803,1.0,-0.11649724305537408,-0.6215538192176027,-0.5068858285206574,0.0
