Date,CADE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.0,-0.7962574326687653,-0.0,-0.4986592048501807,-0.6198554273055846,0.0
2018-12-18,1.0,-0.0,-0.7939277612982029,-0.0,-0.4951724539056593,-0.6190310009887745,0.0
2018-12-19,1.0,-0.0,-0.7946218096097319,-0.0,-0.49626029510200514,-0.6193940804982392,0.0
2018-12-20,1.0,-0.0,-0.789272030651341,-0.0,-0.49669104841518635,-0.6166260304191339,0.0
2018-12-21,1.0,-0.0,-0.7980836236933798,-0.0,-0.5090592334494773,-0.5964285714285715,0.0
2018-12-24,1.0,-0.0,-0.7929866218798864,-0.0,-0.5044014594312852,-0.5983089129553484,0.0
2018-12-26,1.0,-0.0,-0.793760176785299,-0.0,-0.5110200046522446,-0.6028727611072342,0.0
2018-12-27,1.0,-0.0,-0.7722442234821505,-0.0,-0.47756346334653405,-0.599304823499245,0.0
2018-12-28,1.0,-0.0,-0.7786076743257883,-0.0,-0.4760818746792862,-0.5961001197331661,0.0
2018-12-31,1.0,-0.0,-0.776633968290179,-0.0,-0.4775008554807802,-0.5974677768906126,0.0
2019-01-02,1.0,-0.0,-0.7759981760665735,-0.0,-0.47473567214796664,-0.5991906295420217,0.0
2019-01-03,1.0,-0.0,-0.7754892744209897,-0.0,-0.4783351850269208,-0.594934905848503,0.0
2019-01-04,1.0,-0.0,-0.7760109041344845,-0.0,-0.46899136756019993,-0.5946160835983645,0.0
2019-01-07,1.0,-0.0,-0.756838480275499,-0.0,-0.46213287790127955,-0.5808438558669542,0.0
2019-01-08,1.0,-0.0,-0.7442978533094812,-0.0,-0.47185263864042926,-0.5790194543828264,0.0
2019-01-09,1.0,-0.0,-0.7437954164337618,-0.0,-0.4718278367803242,-0.5792342090553382,0.0
2019-01-10,1.0,-0.0,-0.7430774819078488,-0.0,-0.47224007376568217,-0.578809131297326,0.0
2019-01-11,1.0,-0.0,-0.7311295690354336,-0.0,-0.47562714992868527,-0.5898984814162263,0.0
2019-01-14,1.0,-0.0,-0.7304571652397739,-0.0,-0.4785686307425438,-0.5888030888030887,0.0
2019-01-15,1.0,-0.0,-0.7224652310453118,-0.0,-0.48006393001345893,-0.6013907581875281,0.0
2019-01-16,1.0,-0.0,-0.7213100975008405,-0.0,-0.4733273562703127,-0.6071108371623893,0.0
2019-01-17,1.0,-0.0,-0.7417186613726602,-0.0,-0.47966534316505954,-0.6146908678389109,0.0
2019-01-18,1.0,-0.0,-0.7370052993573121,-0.0,-0.4794790844514601,-0.6022945089638064,0.0
2019-01-22,1.0,-0.0,-0.7891461360586943,-0.0,-0.45005566816066694,-0.6155756658768449,0.0
2019-01-23,1.0,-0.0,-0.7672177096442054,-0.0,-0.45378103191854474,-0.6390573160965565,0.0
2019-01-24,1.0,-0.0,-0.7604735622980354,-0.0,-0.4645543195401642,-0.6346478309359719,0.0
2019-01-25,1.0,-0.0,-0.7793718384727502,-0.0,-0.4489725929524735,-0.6295333085650596,0.0
2019-01-28,1.0,-0.0,-0.7887987289337797,-0.0,-0.42217556602167616,-0.6262270895988198,0.0
2019-01-29,1.0,-0.0,-0.7956111252870629,-0.0,-0.40492189050494737,-0.6346573672422102,0.0
2019-01-30,1.0,-0.0,-0.7980774683831452,-0.0,-0.40750297737197305,-0.6299835535643397,0.0
2019-01-31,1.0,-0.0,-0.8013496654190767,-0.0,-0.39645003969604176,-0.6376318475671997,0.0
2019-02-01,1.0,-0.0,-0.7998689906584643,-0.0,-0.40282524493050814,-0.6453349282296651,0.0
2019-02-04,1.0,-0.0,-0.7981528462700608,-0.0,-0.4001881360280493,-0.6522334026966164,0.0
2019-02-05,1.0,-0.0,-0.8002110246100324,-0.0,-0.4026007357344512,-0.6488436421707019,0.0
2019-02-06,1.0,-0.0,-0.7631296589112266,-0.0,-0.39798396205105036,-0.6624689405918229,0.0
2019-02-07,1.0,-0.0,-0.754506728355009,-0.0,-0.39219115863119586,-0.6744153242869636,0.0
2019-02-08,1.0,-0.0,-0.7628728592491778,-0.0,-0.41970057842803676,-0.6528581150051038,0.0
2019-02-11,1.0,-0.0,-0.7485386786803911,-0.0,-0.41415984716717513,-0.6886601465598358,0.0
2019-02-12,1.0,-0.0,-0.7538505500785827,-0.0,-0.4190884412058866,-0.684612087441063,0.0
2019-02-13,1.0,-0.0,-0.7622315632953018,-0.0,-0.4174887764147436,-0.6797918275142261,0.0
2019-02-14,1.0,-0.0,-0.738119138440359,-0.0,-0.4364011816330628,-0.6935210944446039,0.0
2019-02-15,1.0,-0.0,-0.7333314190547292,-0.0,-0.44073393441681497,-0.6973525526905185,0.0
2019-02-19,1.0,-0.0,-0.7347501435956347,-0.0,-0.439546237794371,-0.697616312464101,0.0
2019-02-20,1.0,-0.0,-0.7217351441178156,-0.0,-0.44842702423929864,-0.6950031516818521,0.0
2019-02-21,1.0,-0.0,-0.7260670295044399,-0.0,-0.4479805213405901,-0.6904898309939844,0.0
2019-02-22,1.0,-0.0,-0.7233280824860375,-0.0,-0.45206931118430477,-0.6887011313189174,0.0
2019-02-25,1.0,-0.0,-0.7196586599241467,-0.0,-0.4594874152396276,-0.6940581542351454,0.0
2019-02-26,1.0,-0.0,-0.7221154122069499,-0.0,-0.4521220121093862,-0.6952853740422967,0.0
2019-02-27,1.0,-0.0,-0.7283929340801378,-0.0,-0.45781990521327015,-0.6861123079132557,0.0
2019-02-28,1.0,-0.0,-0.7349650550777992,-0.0,-0.46535707095401074,-0.6758031579855619,0.0
2019-03-01,1.0,-0.0,-0.7355716669543703,-0.0,-0.47494102077219635,-0.6665228148915358,0.0
2019-03-04,1.0,-0.0,-0.7345107288730367,-0.0,-0.47385376517287,-0.6680089742852211,0.0
2019-03-05,1.0,-0.0,-0.7249200265137323,-0.0,-0.48894780829418716,-0.6680307789849851,0.0
2019-03-06,1.0,-0.0,-0.7180800552502087,-0.0,-0.49480590486604703,-0.6647578486950015,0.0
2019-03-07,1.0,-0.0,-0.7080709623623451,-0.0,-0.501710802495759,-0.6655165473417868,0.0
2019-03-08,1.0,-0.0,-0.706286012102962,-0.0,-0.5165474708283869,-0.672640935807974,0.0
2019-03-11,1.0,-0.0,-0.7048835988097323,-0.0,-0.516832954081335,-0.6956356846957232,0.0
2019-03-12,1.0,-0.0,-0.6869611120886856,-0.0,-0.5271276907736524,-0.7186345240190041,0.0
2019-03-13,1.0,-0.0,-0.6871642842466759,-0.0,-0.5300713258387391,-0.7179840911092196,0.0
2019-03-14,1.0,-0.0,-0.6819514483405653,-0.0,-0.5364137445760526,-0.7134982995191744,0.0
2019-03-15,1.0,-0.0,-0.6769479564833872,-0.0,-0.5376947956483387,-0.725668920905616,0.0
2019-03-18,1.0,-0.0,-0.6855764678030303,-0.0,-0.5444779829545454,-0.7292554450757576,0.0
2019-03-19,1.0,-0.0,-0.6913106810547281,-0.0,-0.5442195071197122,-0.7372097862599958,0.0
2019-03-20,1.0,-0.0,-0.6923397664998808,-0.0,-0.5403562068143912,-0.7456218727662617,0.0
2019-03-21,1.0,-0.0,-0.6978960024045687,-0.0,-0.5212804328223625,-0.7865043582807334,0.0
2019-03-22,1.0,-0.0,-0.693217665615142,-0.0,-0.5694309633584083,-0.7705957291919437,0.0
2019-03-25,1.0,-0.0,-0.7168693101973483,-0.0,-0.565619844809678,-0.772438443208896,0.0
2019-03-26,1.0,-0.0,-0.7276435230618253,-0.0,-0.565689401373896,-0.7733991658488716,0.0
2019-03-27,1.0,-0.0,-0.722172669393781,-0.0,-0.5714329652754284,-0.7820871651339465,0.0
2019-03-28,1.0,-0.0,-0.7236716757321533,-0.0,-0.5693125595402724,-0.7800620755354785,0.0
2019-03-29,1.0,-0.0,-0.7299716957912873,-0.0,-0.569837558454344,-0.7767351710558701,0.0
2019-04-01,1.0,-0.0,-0.7371544540450785,-0.0,-0.5719073829218043,-0.7658743581070693,0.0
2019-04-02,1.0,-0.0,-0.7381968937565745,-0.0,-0.5823587649279129,-0.7732813563517109,0.0
2019-04-03,1.0,-0.0,-0.7414122725871107,-0.0,-0.5672217082947888,-0.7749306197964847,0.0
2019-04-04,1.0,-0.0,-0.7392241379310346,-0.0,-0.5368226600985222,-0.8027709359605912,0.0
2019-04-05,1.0,-0.0,-0.7288004216662016,-0.0,-0.5354540662884073,-0.8362322884692898,0.0
2019-04-08,1.0,-0.0,-0.7305704292921478,-0.0,-0.5351140549073014,-0.8294283326627255,0.0
2019-04-09,1.0,-0.0,-0.7155297982458859,-0.0,-0.5733721759072737,-0.8102705550562495,0.0
2019-04-10,1.0,-0.0,-0.7079138919002632,-0.0,-0.5755923803623973,-0.813876413194982,0.0
2019-04-11,1.0,-0.0,-0.6944581890153391,-0.0,-0.5800037110341415,-0.8180665512122711,0.0
2019-04-12,1.0,-0.0,-0.6956320276782404,-0.0,-0.5720993451130607,-0.8213579636723094,0.0
2019-04-15,1.0,-0.0,-0.6926277870939693,-0.0,-0.5919818644804671,-0.820787528724924,0.0
2019-04-16,1.0,-0.0,-0.6865810534152244,-0.0,-0.5871642161424406,-0.8281841305291892,0.0
2019-04-17,1.0,-0.0,-0.680655002801818,-0.0,-0.5799452088911027,-0.852530975655314,0.0
2019-04-18,1.0,-0.0,-0.659882363924937,-0.0,-0.5877758068029751,-0.864407307129742,0.0
2019-04-22,1.0,-0.0,-0.6718427794788477,-0.0,-0.5903893020058738,-0.862182090857964,0.0
2019-04-23,1.0,-0.0,-0.6766379094773693,-0.0,-0.5877094273568392,-0.8614341085271319,0.0
2019-04-24,1.0,-0.0,-0.687488223101564,-0.0,-0.5972614785503423,-0.8557879530180266,0.0
2019-04-25,1.0,-0.0,-0.6912656755822358,-0.0,-0.6009680359556212,-0.8507401703491843,0.0
2019-04-26,1.0,-0.0,-0.6793266205160478,-0.0,-0.6196664568911264,-0.8476400251730648,0.0
2019-04-29,1.0,-0.0,-0.6892040977147361,-0.0,-0.6243026004728133,-0.838581560283688,0.0
2019-04-30,1.0,-0.0,-0.6849541751527494,-0.0,-0.6214040224032586,-0.875954684317719,0.0
2019-05-01,1.0,-0.0,-0.6694634084093665,-0.0,-0.6365405474382696,-0.8841957506539909,0.0
2019-05-02,1.0,-0.0,-0.6761843994257457,-0.0,-0.6213112139097144,-0.8928058701547296,0.0
2019-05-03,1.0,-0.0,-0.6835305751379629,-0.0,-0.6158729146065265,-0.8904909247503908,0.0
2019-05-06,1.0,-0.0,-0.6806693227091634,-0.0,-0.6165099601593625,-0.8900717131474105,0.0
2019-05-07,1.0,-0.0,-0.6792765780995822,-0.0,-0.6157698319032886,-0.8946126120378934,0.0
2019-05-08,1.0,-0.0,-0.6802070761608334,-0.0,-0.6141459696372992,-0.8816299307628789,0.0
2019-05-09,1.0,-0.0,-0.680574077602083,-0.0,-0.6063694672001017,-0.8882644313202515,0.0
2019-05-10,1.0,-0.0,-0.6784490417565682,-0.0,-0.6096268562000253,-0.8849155984261963,0.0
2019-05-13,1.0,-0.0,-0.6762152227644337,-0.0,-0.6045059889726851,-0.888047404778503,0.0
2019-05-14,1.0,-0.0,-0.6838652705941719,-0.0,-0.5976094361044532,-0.8722719818342375,0.0
2019-05-15,1.0,-0.0,-0.6963365679425989,-0.0,-0.6019850175427506,-0.8625343743085628,0.0
2019-05-16,1.0,-0.0,-0.7020476521519307,-0.0,-0.59558869999368,-0.8623206724388548,0.0
2019-05-17,1.0,-0.0,-0.6960318967153977,-0.0,-0.595215492690336,-0.8731092968799442,0.0
2019-05-20,1.0,-0.0,-0.6969265793966989,-0.0,-0.5932144438120533,-0.8718143299816608,0.0
2019-05-21,1.0,-0.0,-0.7000158052789631,-0.0,-0.588272483009325,-0.8727991149043781,0.0
2019-05-22,1.0,-0.0,-0.6933843043093643,-0.0,-0.5954126121572095,-0.8705611019840769,0.0
2019-05-23,1.0,-0.0,-0.7018945374171139,-0.0,-0.5904010104199559,-0.865266814019577,0.0
2019-05-24,1.0,-0.0,-0.6897762176393155,-0.0,-0.576317933930922,-0.8681125807058233,0.0
2019-05-28,1.0,-0.0,-0.6912163636930561,-0.0,-0.559383867044994,-0.8674815253655951,0.0
2019-05-29,1.0,-0.0,-0.6946557745073584,-0.0,-0.5575891743576952,-0.8657395859316538,0.0
2019-05-30,1.0,-0.0,-0.6912021449058486,-0.0,-0.5547449806709066,-0.8716485846115476,0.0
2019-05-31,1.0,-0.0,-0.701303561404603,-0.0,-0.5459988773155368,-0.8712655148755691,0.0
2019-06-03,1.0,-0.0,-0.6971241012816505,-0.0,-0.5460143794935917,-0.8828383869959362,0.0
2019-06-04,1.0,-0.0,-0.6949046381259592,-0.0,-0.5279822116438571,-0.9088659922958882,0.0
2019-06-05,1.0,-0.0,-0.6873208722741433,-0.0,-0.5339252336448598,-0.89398753894081,0.0
2019-06-06,1.0,-0.0,-0.6901386508801994,-0.0,-0.5342576725346627,-0.8913537934257673,0.0
2019-06-07,1.0,-0.0,-0.7092961611625659,-0.0,-0.5247450650201141,-0.8844294757850749,0.0
2019-06-10,1.0,-0.0,-0.7109255740054207,-0.0,-0.5139412442755226,-0.8904638773793575,0.0
2019-06-11,1.0,-0.0,-0.7136836189940995,-0.0,-0.5166245199962536,-0.8916674471605631,0.0
2019-06-12,1.0,-0.0,-0.7124250374812593,-0.0,-0.5161169415292354,-0.8948650674662668,0.0
2019-06-13,1.0,-0.0,-0.7120531536589931,-0.0,-0.5190280117287417,-0.8882650196518811,0.0
2019-06-14,1.0,-0.0,-0.7095496506986028,-0.0,-0.5256050399201597,-0.8836077844311379,0.0
2019-06-17,1.0,-0.0,-0.701369179428001,-0.0,-0.5327324330224869,-0.8847581324267847,0.0
2019-06-18,1.0,-0.0,-0.7051010226989274,-0.0,-0.5294649538538289,-0.883449738089299,0.0
2019-06-19,1.0,-0.0,-0.7032871163732668,-0.0,-0.5311730799189904,-0.8812587630472035,0.0
2019-06-20,1.0,-0.0,-0.7090778682134281,-0.0,-0.5279882745501605,-0.8814045592041663,0.0
2019-06-21,1.0,-0.0,-0.7114556685593062,-0.0,-0.5277656454732639,-0.8805141324015724,0.0
2019-06-24,1.0,-0.0,-0.7092613937260521,-0.0,-0.529890034578362,-0.8759851718015015,0.0
2019-06-25,1.0,-0.0,-0.7108437490259639,-0.0,-0.5291275753514322,-0.8769441760433874,0.0
2019-06-26,1.0,-0.0,-0.7072630231904866,-0.0,-0.5236742719810231,-0.8902587471519086,0.0
2019-06-27,1.0,-0.0,-0.6981008308864872,-0.0,-0.5286437183732118,-0.8968888611232586,0.0
2019-06-28,1.0,-0.0,-0.7021934758155232,-0.0,-0.525246844144482,-0.8971691038620173,0.0
2019-07-01,1.0,-0.0,-0.7044944520633337,-0.0,-0.5254955741179403,-0.8868283256451813,0.0
2019-07-02,1.0,-0.0,-0.7097879231416026,-0.0,-0.515742269004391,-0.8886674348354147,0.0
2019-07-03,1.0,-0.0,-0.7256360567606426,-0.0,-0.5020316309307996,-0.8979496155529161,0.0
2019-07-05,1.0,-0.0,-0.7271648131950518,-0.0,-0.49603273772335366,-0.9006622516556292,0.0
2019-07-08,1.0,-0.0,-0.735554790015972,-0.0,-0.48946165168644895,-0.9067364003632834,0.0
2019-07-09,1.0,-0.0,-0.7321122636513722,-0.0,-0.4752826838613214,-0.9075787309597234,0.0
2019-07-10,1.0,-0.0,-0.7252617148554336,-0.0,-0.48086989032901295,-0.9095525922233301,0.0
2019-07-11,1.0,-0.0,-0.7237670677723049,-0.0,-0.4868445663694744,-0.9067585260926492,0.0
2019-07-12,1.0,-0.0,-0.7245753467352345,-0.0,-0.4781673679289387,-0.9140096618357488,0.0
2019-07-15,1.0,-0.0,-0.7396752174048561,-0.0,-0.4856466041205623,-0.891562509740361,0.0
2019-07-16,1.0,-0.0,-0.7521263289555973,-0.0,-0.4885240775484679,-0.8863352095059412,0.0
2019-07-17,1.0,-0.0,-0.7714748784440842,-0.0,-0.4753459668370527,-0.8699663383618002,0.0
2019-07-18,1.0,-0.0,-0.7694658392840439,-0.0,-0.4766285197542799,-0.872150675106801,0.0
2019-07-19,1.0,-0.0,-0.7691277258566978,-0.0,-0.4778193146417445,-0.8683489096573208,0.0
2019-07-22,1.0,-0.0,-0.7426823529411765,-0.0,-0.47231372549019607,-0.9222588235294119,0.0
2019-07-23,1.0,-0.0,-0.7815658010143766,-0.0,-0.8808679403577012,-1.1510124699691109,0.0
2019-07-24,1.0,-0.0,-0.7814036826655485,-0.0,-0.8796462201212306,-1.1512332736075637,0.0
2019-07-25,1.0,-0.0,-0.7807207824333067,-0.0,-0.8791338432850021,-1.1457548426380484,0.0
2019-07-26,1.0,-0.0,-0.766102339737493,-0.0,-0.8878447783907172,-1.1505040897850487,0.0
2019-07-29,1.0,-0.0,-0.7671749904689288,-0.0,-0.8948150972169273,-1.150438429279451,0.0
2019-07-30,1.0,-0.0,-0.7645129300480585,-0.0,-0.8958730643069647,-1.153787474254329,0.0
2019-07-31,1.0,-0.0,-0.7843728528895336,-0.0,-0.8873578135735553,-1.1453546072219254,0.0
2019-08-01,1.0,-0.0,-0.7969131097560974,-0.0,-0.880983231707317,-1.1330792682926827,0.0
2019-08-02,1.0,-0.0,-0.803954061970094,-0.0,-0.8878526283335904,-1.1620548789887468,0.0
2019-08-05,1.0,-0.0,-0.7980043149946062,-0.0,-0.8963630759747264,-1.1583063646170442,0.0
2019-08-06,1.0,-0.0,-0.7953078733581354,-0.0,-0.8477336572773518,-1.1531774352744666,0.0
2019-08-07,1.0,-0.0,-0.7968649426375374,-0.0,-0.8329105297035326,-1.156525690053387,0.0
2019-08-08,1.0,-0.0,-0.7921546333143833,-0.0,-0.8331248815614933,-1.1647527003979534,0.0
2019-08-09,1.0,-0.0,-0.7846572032618544,-0.0,-0.8188991241316822,-1.1717758985200846,0.0
2019-08-12,1.0,-0.0,-0.7838785046728972,-0.0,-0.8268766958094664,-1.1577479650286404,0.0
2019-08-13,1.0,-0.0,-0.7716102811124073,-0.0,-0.8252361419485944,-1.1664095134158732,0.0
2019-08-14,1.0,-0.0,-0.7796356002099424,-0.0,-0.8071905226062833,-1.1621804003898928,0.0
2019-08-15,1.0,-0.0,-0.8038745387453874,-0.0,-0.7898892988929889,-1.0962730627306274,0.0
2019-08-16,1.0,-0.0,-0.7993062986605661,-0.0,-0.7927751743478102,-1.0978192686616732,0.0
2019-08-19,1.0,-0.0,-0.7868936858750414,-0.0,-0.7948369065568345,-1.0956863898797484,0.0
2019-08-20,1.0,-0.0,-0.79436134330547,-0.0,-0.7877987974776359,-1.0840665786772254,0.0
2019-08-21,1.0,-0.0,-0.7995094809283256,-0.0,-0.7841716084632844,-1.0769089977304342,0.0
2019-08-22,1.0,-0.0,-0.8016598420590816,-0.0,-0.7740201813395731,-1.080359754314127,0.0
2019-08-23,1.0,-0.0,-0.7994954480640563,-0.0,-0.7739387956564661,-1.0827392051478923,0.0
2019-08-26,1.0,-0.0,-0.7895898939443298,-0.0,-0.7630578781626669,-1.0669996742317298,0.0
2019-08-27,1.0,-0.0,-0.787757168167191,-0.0,-0.7604223162309723,-1.0675416711863182,0.0
2019-08-28,1.0,-0.0,-0.7859541433471746,-0.0,-0.7528073659505327,-1.0719985556959741,0.0
2019-08-29,1.0,-0.0,-0.7807556165571047,-0.0,-0.75586939247273,-1.0753088203424113,0.0
2019-08-30,1.0,-0.0,-0.7746585462539191,-0.0,-0.7586940069912429,-1.0704169519622329,0.0
2019-09-03,1.0,-0.0,-0.7807216754983598,-0.0,-0.7607512346346563,-1.0633358566742368,0.0
2019-09-04,1.0,-0.0,-0.7859513673425211,-0.0,-0.7593621473410781,-1.062450393246266,0.0
2019-09-05,1.0,-0.0,-0.795551076236412,-0.0,-0.7570729249154128,-1.0468288820099343,0.0
2019-09-06,1.0,-0.0,-0.7949095876622211,-0.0,-0.7534601143185822,-1.0465542653772872,0.0
2019-09-09,1.0,-0.0,-0.7959396334890406,-0.0,-0.7535393460294647,-1.0437297879985628,0.0
2019-09-10,1.0,-0.0,-0.8173266964351072,-0.0,-0.6870287680257667,-1.155735304882512,0.0
2019-09-11,1.0,-0.0,-0.8098741033523642,-0.0,-0.7034841165275948,-1.1464280486019616,0.0
2019-09-12,1.0,-0.0,-0.7967818614006216,-0.0,-0.710806363137685,-1.1494240263302247,0.0
2019-09-13,1.0,-0.0,-0.796780095133553,-0.0,-0.7171240395170143,-1.1450786681302598,0.0
2019-09-16,1.0,-0.0,-0.7986388085916061,-0.0,-0.7152475392440266,-1.145230341395587,0.0
2019-09-17,1.0,-0.0,-0.8201267538557352,-0.0,-0.7128622192914973,-1.1304538960325312,0.0
2019-09-18,1.0,-0.0,-0.8191133801006354,-0.0,-0.7059536489514084,-1.1477577404782018,0.0
