Date,CSII,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-30,1.0,-0.5277914170676618,-1.4945497397623488,-0.0,-1.0206226063046253,-0.8671805951094962,0.0
2018-10-31,1.0,-0.5330801811012121,-1.461954140499489,-0.0,-1.015675965142885,-0.8575531863103062,0.0
2018-11-01,1.0,-0.5289628650402596,-1.9250090133397426,-0.0,-1.354344429756039,-1.2005167648119215,0.0
2018-11-02,1.0,-0.5308539125260339,-1.882594465932758,-0.0,-1.3519190717048497,-1.1852424873549539,0.0
2018-11-05,1.0,-0.5242163528066903,-1.9457914686240296,-0.0,-1.3748871909030744,-1.171590157030263,0.0
2018-11-06,1.0,-0.5253248315688162,-1.9453801732435034,-0.0,-1.3739773820981713,-1.1707170356111645,0.0
2018-11-07,1.0,-0.5280275146322332,-1.9500392204187538,-0.0,-1.3801363663790502,-1.1756471369094312,0.0
2018-11-08,1.0,-0.469677033492823,-1.9589114832535885,-0.0,-1.3641148325358854,-1.1881578947368423,0.0
2018-11-09,1.0,-0.4708029197080291,-1.9590762235251884,-0.0,-1.3642455426588487,-1.1888835706593275,0.0
2018-11-12,1.0,-0.466488413547237,-1.9332739156268568,-0.0,-1.3636363636363638,-1.178371954842543,0.0
2018-11-13,1.0,-0.42026607278907574,-1.9242220008204889,-0.0,-1.3557404911211393,-1.1604641622223524,0.0
2018-11-14,1.0,-0.4198154786390081,-1.9305400481871071,-0.0,-1.3604043015807723,-1.1657166363048717,0.0
2018-11-15,1.0,-0.4170966228893058,-1.9308747654784242,-0.0,-1.3620426829268293,-1.15296669793621,0.0
2018-11-16,1.0,-0.4145586259274406,-1.9192031313898466,-0.0,-1.3562540164748496,-1.152129461938424,0.0
2018-11-19,1.0,-0.4144175721462788,-1.9193246874634888,-0.0,-1.3561163687346653,-1.1519453207150367,0.0
2018-11-20,1.0,-0.37803394543242774,-1.908416845276024,-0.0,-1.3502288130684121,-1.156056305393037,0.0
2018-11-21,1.0,-0.41085408205309315,-1.9470834069103535,-0.0,-1.4004355759609157,-1.1277297074577668,0.0
2018-11-23,1.0,-0.41200657894736836,-1.930098684210526,-0.0,-1.4043703007518795,-1.1275845864661653,0.0
2018-11-26,1.0,-0.4107771777412538,-1.9339633716834936,-0.0,-1.401033106362996,-1.1241488612350317,0.0
2018-11-27,1.0,-0.3909568261376896,-1.940140023337223,-0.0,-1.390781796966161,-1.1124270711785298,0.0
2018-11-28,1.0,-0.3893929637651466,-1.9615992507170872,-0.0,-1.3891588128548849,-1.1135631914769069,0.0
2018-11-29,1.0,-0.3434500201184112,-1.9283784560556416,-0.0,-1.3690866241305972,-1.1072023912168765,0.0
2018-11-30,1.0,-0.34241849232361565,-1.9296187683284456,-0.0,-1.3697314703007302,-1.108274394801909,0.0
2018-12-03,1.0,-0.33938314858422836,-1.9291827005915803,-0.0,-1.3682729309057493,-1.1065992763195682,0.0
2018-12-04,1.0,-0.32219802887921156,-1.9401214760485903,-0.0,-1.363282145312858,-1.1044006417602565,0.0
2018-12-06,1.0,-0.29466998066832367,-1.8334714167357087,-0.0,-1.3536039768019885,-1.0415907207953605,0.0
2018-12-07,1.0,-0.29330534688466636,-1.834456473707468,-0.0,-1.3542311091471497,-1.0416482545293857,0.0
2018-12-10,1.0,-0.2503262997607135,-1.8354361540134874,-0.0,-1.3443550141396563,-1.00821187731129,0.0
2018-12-11,1.0,-0.26575521542567676,-1.8322893403780163,-0.0,-1.3512173865678958,-0.997657824500245,0.0
2018-12-12,1.0,-0.266299907402364,-1.831962525192004,-0.0,-1.3511084481725584,-0.9975488861049077,0.0
2018-12-13,1.0,-0.26574567605787014,-1.8245404111824213,-0.0,-1.354835200696182,-0.9938540193625585,0.0
2018-12-14,1.0,-0.26846768494863293,-1.818013806598902,-0.0,-1.355873240202207,-0.9933141273033648,0.0
2018-12-17,1.0,-0.24689357104267964,-1.8150729335494329,-0.0,-1.3379254457050245,-1.0025931928687197,0.0
2018-12-18,1.0,-0.21967213114754097,-1.8012899758129535,-0.0,-1.340284869658694,-1.0136522440204248,0.0
2018-12-19,1.0,-0.2272556087588099,-1.800451928767418,-0.0,-1.3386775703448648,-1.0137192661537633,0.0
2018-12-20,1.0,-0.22646650283149905,-1.7811197777540335,-0.0,-1.332460732984293,-1.002350678491292,0.0
2018-12-21,1.0,-0.21705015374827694,-1.779026614356908,-0.0,-1.3286501961615946,-0.9769377584561552,0.0
2018-12-24,1.0,-0.18622355226544862,-1.7488843387410091,-0.0,-1.3188428623930277,-0.9961673754397018,0.0
2018-12-26,1.0,-0.18237003216768705,-1.7612327487807409,-0.0,-1.2775241257652796,-0.9672097125661513,0.0
2018-12-27,1.0,-0.10825072742516151,-1.6913744636780588,-0.0,-1.1687626374710263,-0.963308181683681,0.0
2018-12-28,1.0,-0.10972900932918703,-1.6910015301841157,-0.0,-1.170097240732514,-0.9652500123401945,0.0
2018-12-31,1.0,-0.10726113390341556,-1.6978399485937425,-0.0,-1.171617814245465,-0.9661904997281401,0.0
2019-01-02,1.0,-0.10325765054294177,-1.6970384995064167,-0.0,-1.1689536031589338,-0.9665844027640671,0.0
2019-01-03,1.0,-0.11542637189103831,-1.6929036715357286,-0.0,-1.1779016975917886,-0.9486281089617056,0.0
2019-01-04,1.0,-0.06593137254901961,-1.711029411764706,-0.0,-1.163529411764706,-0.9615196078431373,0.0
2019-01-07,1.0,-0.03401751112386967,-1.668532606095402,-0.0,-1.1534854791636764,-0.9284244772977369,0.0
2019-01-08,1.0,-0.044171175602557795,-1.6525823905558288,-0.0,-1.2495327102803737,-0.972552877520905,0.0
2019-01-09,1.0,-0.03753812850536259,-1.6341631408048805,-0.0,-1.2562727541080392,-0.9917839220702548,0.0
2019-01-10,1.0,-0.03777854296817355,-1.6336760293177235,-0.0,-1.2561365536917704,-0.9914899896699296,0.0
2019-01-11,1.0,-0.03971812940422806,-1.6178485191938106,-0.0,-1.2626521460602178,-1.0075888237323216,0.0
2019-01-14,1.0,-0.04467150402290341,-1.6140480773977,-0.0,-1.2618095661187623,-1.015548645046646,0.0
2019-01-15,1.0,-0.04286561851082765,-1.6082270345100367,-0.0,-1.263077227331158,-1.0299614357757343,0.0
2019-01-16,1.0,-0.021772477608986096,-1.6110148943540008,-0.0,-1.258746103221337,-1.056806373397991,0.0
2019-01-17,1.0,-0.021900336167688352,-1.6091556258651376,-0.0,-1.2580087008107572,-1.054577812932569,0.0
2019-01-18,1.0,-0.031189278062876788,-1.5908026505904043,-0.0,-1.260026904489064,-1.1002939564545862,0.0
2019-01-22,1.0,-0.0,-1.7348775374546197,-0.0,-1.3661093214705733,-1.0122718208314159,0.0
2019-01-23,1.0,-0.0,-1.7056861336344042,-0.0,-1.3861746895206815,-1.0400287385815457,0.0
2019-01-24,1.0,-0.0,-1.6984664307329331,-0.0,-1.3937015951171976,-1.0368261783864183,0.0
2019-01-25,1.0,-0.0,-1.7383610701495682,-0.0,-1.5074257425742574,-1.0207499473351591,0.0
2019-01-28,1.0,-0.0,-1.6927830732167173,-0.0,-1.5401173143395832,-1.0042945427883105,0.0
2019-01-29,1.0,-0.0,-1.682016506334437,-0.0,-1.5504389423329652,-1.0243389581033486,0.0
2019-01-30,1.0,-0.0,-1.6672574675493927,-0.0,-1.5247875723296669,-1.0209039253505707,0.0
2019-01-31,1.0,-0.0,-1.6895646804569309,-0.0,-1.4480292271277142,-1.0080271688792837,0.0
2019-02-01,1.0,-0.0,-1.6849777504986958,-0.0,-1.4296455424274972,-1.0001534448365812,0.0
2019-02-04,1.0,-0.0,-1.686907992422303,-0.0,-1.4270646664277302,-1.0060928779888383,0.0
2019-02-05,1.0,-0.0,-1.6819042743793193,-0.0,-1.4246224724852827,-1.0124904018428462,0.0
2019-02-06,1.0,-0.0,-1.6588541666666667,-0.0,-1.4208537581699348,-1.0265522875816995,0.0
2019-02-07,1.0,-0.0,-1.6476515190066665,-0.0,-1.4168744593150477,-1.0242735738639255,0.0
2019-02-08,1.0,-0.0,-1.6491066870852478,-0.0,-1.4355793772332823,-1.0199591628381828,0.0
2019-02-11,1.0,-0.0,-1.6415761426521827,-0.0,-1.4384607501537199,-1.0439639270342282,0.0
2019-02-12,1.0,-0.0,-1.6736638304376623,-0.0,-1.4157028583074336,-1.005604524379681,0.0
2019-02-13,1.0,-0.0,-1.6931020449689693,-0.0,-1.402787669142334,-0.9910977718994811,0.0
2019-02-14,1.0,-0.0,-1.6740385106491649,-0.0,-1.4311251851473519,-1.0023494560498494,0.0
2019-02-15,1.0,-0.0,-1.682205128205128,-0.0,-1.4374871794871795,-1.0085128205128204,0.0
2019-02-19,1.0,-0.0,-1.6565744387050578,-0.0,-1.454354830460799,-1.0033754411087812,0.0
2019-02-20,1.0,-0.0,-1.6458333333333335,-0.0,-1.4562908496732028,-1.0040849673202616,0.0
2019-02-21,1.0,-0.0,-1.6456902736496872,-0.0,-1.4628984318950498,-1.0158860305421749,0.0
2019-02-22,1.0,-0.0,-1.6476713171932706,-0.0,-1.4620947886746,-1.0194911776774722,0.0
2019-02-25,1.0,-0.0,-1.6400906468891636,-0.0,-1.4780593325092708,-1.0322414503502266,0.0
2019-02-26,1.0,-0.0,-1.6345274194377344,-0.0,-1.4800842884308991,-1.024875366192116,0.0
2019-02-27,1.0,-0.0,-1.621112929623568,-0.0,-1.4642491816693943,-1.0292041734860884,0.0
2019-02-28,1.0,-0.0,-1.6234224107097237,-0.0,-1.464207245414133,-1.0219712840427162,0.0
2019-03-01,1.0,-0.0,-1.6170158535963703,-0.0,-1.4674517000560738,-1.0131008818881582,0.0
2019-03-04,1.0,-0.0,-1.6122313881250636,-0.0,-1.4677665750076383,-1.0121702821061207,0.0
2019-03-05,1.0,-0.0,-1.6091503969105343,-0.0,-1.6452478009010942,-1.109257670027891,0.0
2019-03-06,1.0,-0.0,-1.6065951742627347,-0.0,-1.6477747989276141,-1.1075603217158176,0.0
2019-03-07,1.0,-0.0,-1.5660851883561644,-0.0,-1.68873073630137,-1.0962114726027397,0.0
2019-03-08,1.0,-0.0,-1.5680988945161467,-0.0,-1.7530359962969013,-1.1245983771714863,0.0
2019-03-11,1.0,-0.0,-1.574024969616617,-0.0,-1.773063749861894,-1.1771627444481274,0.0
2019-03-12,1.0,-0.0,-1.5144007605838599,-0.0,-1.8157821150942344,-1.2622895811196242,0.0
2019-03-13,1.0,-0.0,-1.537490134175217,-0.0,-1.8276581350772352,-1.2724658924343217,0.0
2019-03-14,1.0,-0.0,-1.5424464487034948,-0.0,-1.8235062006764373,-1.2710259301014657,0.0
2019-03-15,1.0,-0.0,-1.529228855721393,-0.0,-1.8268882858435096,-1.2974332881049297,0.0
2019-03-18,1.0,-0.0,-1.56966672402914,-0.0,-1.846211208627316,-1.3203694143291458,0.0
2019-03-19,1.0,-0.0,-1.5719646671670229,-0.0,-1.8580913342185787,-1.3432827203972055,0.0
2019-03-20,1.0,-0.0,-1.5779710144927537,-0.0,-1.862376811594203,-1.356695652173913,0.0
2019-03-21,1.0,-0.0,-1.5787275996056371,-0.0,-1.8949138780954589,-1.325813373542887,0.0
2019-03-22,1.0,-0.0,-1.5729574828937363,-0.0,-1.9464880987192235,-1.3288496403298438,0.0
2019-03-25,1.0,-0.0,-1.44895731602229,-0.0,-1.981788935485724,-1.3140690526799563,0.0
2019-03-26,1.0,-0.0,-1.4611816547805414,-0.0,-1.9890415724473822,-1.3479445700701569,0.0
2019-03-27,1.0,-0.0,-1.4386606313834724,-0.0,-2.0128249767873725,-1.3516713091922006,0.0
2019-03-28,1.0,-0.0,-1.4322659382809322,-0.0,-2.010402743069681,-1.368919625733713,0.0
2019-03-29,1.0,-0.0,-1.4214347952367121,-0.0,-2.013011908219576,-1.3744408945686901,0.0
2019-04-01,1.0,-0.0,-1.4247926213817508,-0.0,-2.0001160160102094,-1.3758338650733803,0.0
2019-04-02,1.0,-0.0,-1.4477040816326532,-0.0,-2.023538961038961,-1.326530612244898,0.0
2019-04-03,1.0,-0.0,-1.4500637977032829,-0.0,-2.0173993736225495,-1.3323280361906973,0.0
2019-04-04,1.0,-0.0,-1.447886996454107,-0.0,-2.0354008021856655,-1.3295936755217113,0.0
2019-04-05,1.0,-0.0,-1.4399464119291707,-0.0,-2.043452935694315,-1.3413909599254425,0.0
2019-04-08,1.0,-0.0,-1.4322295291858231,-0.0,-2.046324855962288,-1.3411511377524297,0.0
2019-04-09,1.0,-0.0,-1.4217057893812561,-0.0,-2.097523854123983,-1.3345431130363519,0.0
2019-04-10,1.0,-0.0,-1.4061714686459001,-0.0,-2.1120916369586813,-1.3259306878616093,0.0
2019-04-11,1.0,-0.0,-1.3917085720968307,-0.0,-2.136416793357502,-1.3190854870775348,0.0
2019-04-12,1.0,-0.0,-1.4089292066880115,-0.0,-2.1784062611170403,-1.3417526384442073,0.0
2019-04-15,1.0,-0.0,-1.41714796070259,-0.0,-2.1774337600476334,-1.3595713009824353,0.0
2019-04-16,1.0,-0.0,-1.4132801808770155,-0.0,-2.17671208425061,-1.3599095614922354,0.0
2019-04-17,1.0,-0.0,-1.4049833094897473,-0.0,-2.2040414878397714,-1.351931330472103,0.0
2019-04-18,1.0,-0.0,-1.3518459069020865,-0.0,-1.8812199036918138,-1.1173889780631352,0.0
2019-04-22,1.0,-0.0,-1.3486307231493366,-0.0,-1.8782627299957213,-1.121844244758237,0.0
2019-04-23,1.0,-0.0,-1.3143734773858702,-0.0,-1.862196801186315,-1.1194788687639023,0.0
2019-04-24,1.0,-0.0,-1.2908484623934793,-0.0,-1.8634414862647541,-1.1386227703382206,0.0
2019-04-25,1.0,-0.0,-1.2843779727301554,-0.0,-1.872423633865342,-1.128052002959518,0.0
2019-04-26,1.0,-0.0,-1.2649423463450755,-0.0,-1.8972812863641173,-1.1271025071405902,0.0
2019-04-29,1.0,-0.0,-1.2534123373188022,-0.0,-1.8977356893450428,-1.1392974288435087,0.0
2019-04-30,1.0,-0.0,-1.2535963613285381,-0.0,-1.9005182991326424,-1.1346519991537973,0.0
2019-05-01,1.0,-0.0,-1.225989890480202,-0.0,-1.9178601516427969,-1.121524852569503,0.0
2019-05-02,1.0,-0.0,-1.224065297525013,-0.0,-1.9070036861506054,-1.1348604528699315,0.0
2019-05-03,1.0,-0.0,-1.2568460309003728,-0.0,-1.9218966435801812,-1.1489611081513051,0.0
2019-05-06,1.0,-0.0,-1.2537814230933106,-0.0,-1.9236791648913507,-1.1484874307626758,0.0
2019-05-07,1.0,-0.0,-1.2640255251262962,-0.0,-1.9101834618452538,-1.143472480723212,0.0
2019-05-08,1.0,-0.0,-1.2446531868598418,-0.0,-1.8932229475136657,-1.169134426577509,0.0
2019-05-09,1.0,-0.0,-1.2439787798408488,-0.0,-1.8923607427055704,-1.1687533156498675,0.0
2019-05-10,1.0,-0.0,-1.2398175647008909,-0.0,-1.8952057700466696,-1.1683283835383962,0.0
2019-05-13,1.0,-0.0,-1.2335145979620927,-0.0,-1.8821603927986907,-1.163930098727628,0.0
2019-05-14,1.0,-0.0,-1.159724023447632,-0.0,-1.879960574778233,-1.1478445816257716,0.0
2019-05-15,1.0,-0.0,-1.1693920988423403,-0.0,-1.9032860925089552,-1.1186731038779005,0.0
2019-05-16,1.0,-0.0,-1.1706544869465925,-0.0,-1.9006072559298282,-1.1189598795868583,0.0
2019-05-17,1.0,-0.0,-1.158603128410331,-0.0,-1.8960141350101336,-1.1420776386218365,0.0
2019-05-20,1.0,-0.0,-1.1356734269370774,-0.0,-1.911752470098804,-1.1527821112844514,0.0
2019-05-21,1.0,-0.0,-1.137024724703927,-0.0,-1.9064512777893208,-1.1507895283606897,0.0
2019-05-22,1.0,-0.0,-1.1230282274802823,-0.0,-1.9182233291822333,-1.147623495226235,0.0
2019-05-23,1.0,-0.0,-1.1098690679501113,-0.0,-1.9296693060083836,-1.135641463540858,0.0
2019-05-24,1.0,-0.0,-1.079762825470482,-0.0,-1.9384893013663316,-1.1377159061613817,0.0
2019-05-28,1.0,-0.0,-1.0772799917513018,-0.0,-1.9395782853018508,-1.1386296850028355,0.0
2019-05-29,1.0,-0.0,-1.087377141974991,-0.0,-1.9466371635877118,-1.1118715586888284,0.0
2019-05-30,1.0,-0.0,-1.0829528548709795,-0.0,-1.936541322526035,-1.110552506027805,0.0
2019-05-31,1.0,-0.0,-1.0758832565284178,-0.0,-1.9303635432667692,-1.114132104454685,0.0
2019-06-03,1.0,-0.0,-1.0846380642537616,-0.0,-1.9292395282635217,-1.0695404636030907,0.0
2019-06-04,1.0,-0.0,-1.084574332909784,-0.0,-1.9364167725540025,-1.0616010165184244,0.0
2019-06-05,1.0,-0.0,-1.069338135974786,-0.0,-1.943719045475011,-0.9896943318825354,0.0
2019-06-06,1.0,-0.0,-1.0793070645371252,-0.0,-1.9149852300605819,-1.0124668302207982,0.0
2019-06-07,1.0,-0.0,-1.0997696083341681,-0.0,-1.8975758789942903,-1.0111689872783731,0.0
2019-06-10,1.0,-0.0,-1.1005449727513625,-0.0,-1.8842557872106394,-1.0149492525373733,0.0
2019-06-11,1.0,-0.0,-1.1059898579103278,-0.0,-1.898930561831601,-1.0159160516141987,0.0
2019-06-12,1.0,-0.0,-1.1163164773298482,-0.0,-1.9013270332763645,-1.0089976877450486,0.0
2019-06-13,1.0,-0.0,-1.185699039487727,-0.04380518094498884,-1.7510914912195596,-0.8704763752789366,0.0
2019-06-14,1.0,-0.0,-1.171539393939394,-0.06613333333333334,-1.7594666666666667,-0.8513939393939395,0.0
2019-06-17,1.0,-0.0,-1.1665053711410045,-0.06905061453595276,-1.7637665731152616,-0.8395432110713248,0.0
2019-06-18,1.0,-0.0,-1.1907750693329442,-0.060477789130540555,-1.7804213496813117,-0.8337955529606383,0.0
2019-06-19,1.0,-0.0,-1.1798190133307385,-0.06806461029483313,-1.7787778534591807,-0.8386202199085336,0.0
2019-06-20,1.0,-0.0,-1.1849739164350837,-0.06001657647116182,-1.7851884354736482,-0.8452537662717566,0.0
2019-06-21,1.0,-0.0,-1.1924333284579007,-0.059090244259178006,-1.7719272585441959,-0.8519818633903758,0.0
2019-06-24,1.0,-0.0,-1.1762090864680022,-0.06658524670249145,-1.7634098680996582,-0.8789936492427944,0.0
2019-06-25,1.0,-0.0,-1.172821414615084,-0.06794646346228995,-1.7644099257522468,-0.8794939429464633,0.0
2019-06-26,1.0,-0.0,-1.170636279160757,-0.05961754780652418,-1.7555631633002395,-0.904876020932166,0.0
2019-06-27,1.0,-0.0,-1.1617438158216997,-0.0754347293656625,-1.755914768552535,-0.9052657359784473,0.0
2019-06-28,1.0,-0.0,-1.1499657500733926,-0.08009589979450044,-1.7594187298170076,-0.9033662785008317,0.0
2019-07-01,1.0,-0.0,-1.1387368009386,-0.08701603441533047,-1.7723406335549472,-0.8904477903793508,0.0
2019-07-02,1.0,-0.0,-1.1481951839007474,-0.07820055683094808,-1.7664729155473065,-0.891613344404826,0.0
2019-07-03,1.0,-0.0,-1.1464999267256117,-0.07996678227736798,-1.7666454985100875,-0.8918470030775243,0.0
2019-07-05,1.0,-0.0,-1.1359706959706959,-0.07926739926739929,-1.7680097680097682,-0.9007570207570209,0.0
2019-07-08,1.0,-0.0,-1.1355153883732292,-0.07943331704934051,-1.7684904738641916,-0.9017586712261847,0.0
2019-07-09,1.0,-0.0,-1.129134549712167,-0.07844667772465606,-1.7670016586984096,-0.9039418479851693,0.0
2019-07-10,1.0,-0.0,-1.111772745021476,-0.07287192502928544,-1.7842151503319015,-0.9120948848106208,0.0
2019-07-11,1.0,-0.0,-1.1015741015741014,-0.08499158499158499,-1.8307593307593308,-0.9326799326799327,0.0
2019-07-12,1.0,-0.0,-1.1053204652313784,-0.0850284583024004,-1.8303390249938132,-0.9285820341499629,0.0
2019-07-15,1.0,-0.0,-1.1021388256262996,-0.09862362610159423,-1.8402812159619764,-0.9099415783740965,0.0
2019-07-16,1.0,-0.0,-1.0831461795677997,-0.11843090282976494,-1.8607575984428808,-0.9284324000598893,0.0
2019-07-17,1.0,-0.0,-1.007013885597839,-0.1132173830624141,-1.760722240652102,-0.8581583811193781,0.0
2019-07-18,1.0,-0.0,-1.0087305332704106,-0.12293534686172723,-1.7439830108541765,-0.8435582822085889,0.0
2019-07-19,1.0,-0.0,-1.010482081306955,-0.12833467113650313,-1.739553331129893,-0.8431937296378488,0.0
2019-07-22,1.0,-0.0,-0.9963638080846241,-0.11857763505855685,-1.743294295428787,-0.864044200982244,0.0
2019-07-23,1.0,-0.0,-0.9945723994713989,-0.11884085331319615,-1.741599018312252,-0.8646403624693222,0.0
2019-07-24,1.0,-0.0,-0.9940915106825486,-0.11594819436566459,-1.7475893363584798,-0.8692096804688977,0.0
2019-07-25,1.0,-0.0,-1.0065917389861052,-0.1094987433015602,-1.7455304215867598,-0.880637359510599,0.0
2019-07-26,1.0,-0.0,-1.0024176345105476,-0.10765584261673383,-1.7502725764399147,-0.8800663664375445,0.0
2019-07-29,1.0,-0.0,-0.9538535414165668,-0.11913565426170468,-1.7762304921968788,-0.952749099639856,0.0
2019-07-30,1.0,-0.0,-0.9565196502354184,-0.12400307485346401,-1.7697223022965314,-0.9542135101374076,0.0
2019-07-31,1.0,-0.0,-0.986636542806326,-0.12204970436956208,-1.754506561553622,-0.9437581118107966,0.0
2019-08-01,1.0,-0.0,-1.0122225950246848,-0.12251354071801754,-1.7355605617600538,-0.9228778219814983,0.0
2019-08-02,1.0,-0.0,-1.0004310344827585,-0.132183908045977,-1.7323275862068963,-0.9243295019157087,0.0
2019-08-05,1.0,-0.0,-0.9974654488068481,-0.12184974415379465,-1.7357371718234422,-0.9271675194873512,0.0
2019-08-06,1.0,-0.0,-0.9933461412304954,-0.11297502460053419,-1.6674944941661591,-0.9120003748652828,0.0
2019-08-07,1.0,-0.0,-1.0064464894660625,-0.09623020507310692,-1.6572149296958938,-0.9114308403793152,0.0
2019-08-08,1.0,-0.0,-1.002576112412178,-0.09845433255269322,-1.66576112412178,-0.9170960187353631,0.0
2019-08-09,1.0,-0.0,-0.9935730253353204,-0.08881333830104322,-1.6541542473919524,-0.9206874068554397,0.0
2019-08-12,1.0,-0.0,-0.9853488372093024,-0.11376744186046511,-1.6616279069767443,-0.8904186046511628,0.0
2019-08-13,1.0,-0.0,-0.9688607122878986,-0.11001305239604699,-1.6801696811486109,-0.9025265709490957,0.0
2019-08-14,1.0,-0.0,-0.9867075664621677,-0.1058282208588957,-1.6620189626324595,-0.8931492842535788,0.0
2019-08-15,1.0,-0.0,-1.0160812719238304,-0.12300123001230012,-1.620427315384265,-0.7961368502573914,0.0
2019-08-16,1.0,-0.0,-1.007063756095338,-0.1294262407145787,-1.6243904662079023,-0.7964271065943581,0.0
2019-08-19,1.0,-0.0,-0.9902547366512555,-0.1343486537938537,-1.6276402864654156,-0.7804369504124739,0.0
2019-08-20,1.0,-0.0,-0.9917673135206044,-0.13348713077305832,-1.6265888632559824,-0.7716108020084137,0.0
2019-08-21,1.0,-0.0,-0.9994119775646825,-0.15320246064772933,-1.619459019359508,-0.7512212773656595,0.0
2019-08-22,1.0,-0.0,-1.0028917404662931,-0.14616844388216158,-1.6206397975781675,-0.7486444966564252,0.0
2019-08-23,1.0,-0.0,-1.0015365842635695,-0.14805441316039228,-1.6211415917205223,-0.7485876982871605,0.0
2019-08-26,1.0,-0.0,-0.9861823044350346,-0.14334744818364165,-1.608379763761979,-0.7194116336082015,0.0
2019-08-27,1.0,-0.0,-0.9841629965745808,-0.13875172383113127,-1.6037190266470929,-0.7219182347969216,0.0
2019-08-28,1.0,-0.0,-0.9680732802703543,-0.15162968562408288,-1.61287740673218,-0.7140824403041487,0.0
2019-08-29,1.0,-0.0,-0.9547979910218233,-0.15560691586292724,-1.6170496466509623,-0.71723187697231,0.0
2019-08-30,1.0,-0.0,-0.9377551020408164,-0.164773735581189,-1.6296805678793256,-0.7043478260869566,0.0
2019-09-03,1.0,-0.0,-0.9432939294284953,-0.16385210203537465,-1.6505199537818862,-0.686338992089592,0.0
2019-09-04,1.0,-0.0,-0.9499109528049867,-0.16219946571682992,-1.658459483526269,-0.6817898486197684,0.0
2019-09-05,1.0,-0.0,-0.9740115009138323,-0.15432621584273168,-1.6815851647127,-0.6478402353675389,0.0
2019-09-06,1.0,-0.0,-0.9675742904099853,-0.16474925598543064,-1.6914671523119977,-0.6181317461022521,0.0
2019-09-09,1.0,-0.0,-0.959678850248403,-0.1646557842441448,-1.6890081618168913,-0.6224716110716821,0.0
