Date,IWF,IWM,MTUM,QLYS,SPY,VLUE,VXX
2018-11-06,-0.5859074117739527,-1.2216065393382063,-0.20297885718777017,1.0,-0.5954963452016033,-0.32390159553564407,0.0
2018-11-07,-0.582213842407102,-1.2214628014769426,-0.20916804148008486,1.0,-0.5923481813182497,-0.3228061905884202,0.0
2018-11-08,-0.5762519561815337,-1.222926447574335,-0.20309076682316118,1.0,-0.5884194053208138,-0.32167449139280124,0.0
2018-11-09,-0.5748043818466354,-1.2224960876369328,-0.2041079812206573,1.0,-0.5893974960876369,-0.3215571205007825,0.0
2018-11-12,-0.5745436105476674,-1.2134498361678892,-0.20397097831174912,1.0,-0.5909658293025434,-0.3178342955219223,0.0
2018-11-13,-0.5647323157976292,-1.217556364763307,-0.19059425118152942,1.0,-0.5921205547377393,-0.3089021461222593,0.0
2018-11-14,-0.565247705000581,-1.2169888058256189,-0.1906495719874501,1.0,-0.5920130146802495,-0.3085176434132548,0.0
2018-11-15,-0.5658581873041661,-1.2188696762214226,-0.1888901783296584,1.0,-0.5948319213956906,-0.29987234536381574,0.0
2018-11-16,-0.5656983715622945,-1.2177696979073995,-0.18941708892585002,1.0,-0.5946698642323908,-0.30046803078946355,0.0
2018-11-19,-0.5657100866336634,-1.2172029702970297,-0.19059405940594057,1.0,-0.5939433787128713,-0.3000850866336634,0.0
2018-11-20,-0.5770022927758132,-1.227217969144678,-0.19589631990051687,1.0,-0.5946450083550304,-0.29129911009209963,0.0
2018-11-21,-0.5925839642787808,-1.2317996505532904,-0.20458163463405163,1.0,-0.6046204620462046,-0.24919433119782566,0.0
2018-11-23,-0.5920108590265658,-1.222881520263719,-0.20752375412061275,1.0,-0.6065929804149699,-0.24921465968586384,0.0
2018-11-26,-0.5918628553698174,-1.2298025830973895,-0.20548423379746344,1.0,-0.6045844160881201,-0.24679052088585504,0.0
2018-11-27,-0.5897059391784845,-1.233393871478805,-0.19765060473743187,1.0,-0.6015688395996754,-0.24177904864948413,0.0
2018-11-28,-0.5889812487918036,-1.239706166634448,-0.19617243379083704,1.0,-0.5998453508602359,-0.24152329402667697,0.0
2018-11-29,-0.5743212149102623,-1.2307485810707164,-0.18461420463261238,1.0,-0.5990949532136831,-0.24612670655008437,0.0
2018-11-30,-0.5754496299420946,-1.2318134754764736,-0.1832265981516279,1.0,-0.6006825938566553,-0.24362465007477854,0.0
2018-12-03,-0.575477487151952,-1.2318401472731455,-0.18347779397100558,1.0,-0.6007133542993018,-0.24369103321316252,0.0
2018-12-04,-0.5748236737197179,-1.233325666973321,-0.18303434529285495,1.0,-0.6000843299601349,-0.2419119901870592,0.0
2018-12-06,-0.5613515337883447,-1.1894547363684091,-0.21443036075901897,1.0,-0.5827270681767044,-0.2021300532513313,0.0
2018-12-07,-0.5686981337538959,-1.1889902744921332,-0.22008185948706396,1.0,-0.5825166159738651,-0.19473545867597913,0.0
2018-12-10,-0.5545417302893747,-1.1959703549216043,-0.21552269934080664,1.0,-0.581468101746676,-0.17675319354958846,0.0
2018-12-11,-0.5652400835073069,-1.1904637637936177,-0.22345660602445572,1.0,-0.5853713092752759,-0.1634357291977334,0.0
2018-12-12,-0.564909402729103,-1.1904406830214003,-0.22328685407501303,1.0,-0.5853403922153456,-0.16430542092312278,0.0
2018-12-13,-0.5685142128553214,-1.2019050476261905,-0.2171304282607065,1.0,-0.5880522013050327,-0.17449186229655742,0.0
2018-12-14,-0.5700146215273872,-1.181231957410115,-0.22734600532373558,1.0,-0.5967457728789413,-0.1737712293330334,0.0
2018-12-17,-0.5617385454817251,-1.1840571044173707,-0.21866357724792587,1.0,-0.5876747141041931,-0.18502877644069063,0.0
2018-12-18,-0.5748847926267281,-1.2231566820276498,-0.21336405529953914,1.0,-0.6232718894009216,-0.20552995391705067,0.0
2018-12-19,-0.5961508733961973,-1.2255758231565932,-0.20660071108362962,1.0,-0.625173906322461,-0.21104498376874323,0.0
2018-12-20,-0.5862360630526721,-1.208881199538639,-0.22345251826220683,1.0,-0.6234909650134564,-0.20261437908496732,0.0
2018-12-21,-0.5858674837227116,-1.2111834546150901,-0.22179241669858293,1.0,-0.6232477977786289,-0.18789735733435464,0.0
2018-12-24,-0.5726964537386204,-1.1989867824629568,-0.22797394583476174,1.0,-0.6163105168933075,-0.19308269531101208,0.0
2018-12-26,-0.5827686716886853,-1.2208426392096,-0.21527804065563838,1.0,-0.5898474467199151,-0.17670439489722525,0.0
2018-12-27,-0.5481626040209147,-1.1874217541792473,-0.2222549525001841,1.0,-0.5402827896015907,-0.1840341704101922,0.0
2018-12-28,-0.5492132512805395,-1.1863138887865277,-0.22246379481888198,1.0,-0.5412167888860228,-0.18579798798688138,0.0
2018-12-31,-0.5515906661259999,-1.1832860249935488,-0.22151362111549378,1.0,-0.5424116194197662,-0.18756220739484647,0.0
2019-01-02,-0.5509534171799506,-1.18658945893114,-0.21034190240843875,1.0,-0.5453103677202819,-0.19503559178253976,0.0
2019-01-03,-0.5529884295084384,-1.1806323236789742,-0.22485076276807428,1.0,-0.54782961161471,-0.1785687965214828,0.0
2019-01-04,-0.5552687854877959,-1.1829511098001622,-0.22336110906275347,1.0,-0.5492589042106039,-0.17620381977730254,0.0
2019-01-07,-0.5400167571308878,-1.164839167972023,-0.24115697060216384,1.0,-0.5384139011329278,-0.1584277439801829,0.0
2019-01-08,-0.5417242633684977,-1.1436522371771554,-0.2460531102218989,1.0,-0.5513641324117862,-0.15489268825027283,0.0
2019-01-09,-0.5412864051194415,-1.1414391157328292,-0.2460822455732102,1.0,-0.5511762353197833,-0.15598298367450825,0.0
2019-01-10,-0.5406930188541894,-1.1442454684428915,-0.24535924874426732,1.0,-0.5513940452791731,-0.1581131251364927,0.0
2019-01-11,-0.5368662754674345,-1.1336516382986477,-0.2531617888253089,1.0,-0.5539235339140577,-0.16711010679010097,0.0
2019-01-14,-0.5365542388331814,-1.1298814949863263,-0.2553144940747493,1.0,-0.5541294439380128,-0.17042844120328168,0.0
2019-01-15,-0.5316927121367022,-1.1277931940996055,-0.2602964802103111,1.0,-0.5532349934277785,-0.17825324959836425,0.0
2019-01-16,-0.5295384054004744,-1.1277504105090312,-0.2596971355592045,1.0,-0.5517606276226966,-0.18029556650246306,0.0
2019-01-17,-0.5336666545016606,-1.1167110689390898,-0.26626765446516554,1.0,-0.551439728477063,-0.181416736615452,0.0
2019-01-18,-0.5234808151275933,-1.103800257022214,-0.2724068294474023,1.0,-0.5569304204149074,-0.21512759317055263,0.0
2019-01-22,-0.5177125881916078,-1.3525807649461568,-0.16461195692536207,1.0,-0.6784255477163016,-0.0,0.0
2019-01-23,-0.4893814854762525,-1.3176628110239148,-0.21523412801725741,1.0,-0.6969539182504556,-0.0,0.0
2019-01-24,-0.49142453216265497,-1.3199895829457942,-0.21302875851036127,1.0,-0.6959336284832026,-0.0,0.0
2019-01-25,-0.4846969696969696,-1.3585227272727274,-0.16848484848484846,1.0,-0.7762121212121211,-0.0,0.0
2019-01-28,-0.4719245768808451,-1.3451970769755026,-0.18780053765476504,1.0,-0.781416833894968,-0.0,0.0
2019-01-29,-0.46080580542746996,-1.3566407135837932,-0.18376294504497695,1.0,-0.7783657116940057,-0.0,0.0
2019-01-30,-0.4659036189206208,-1.333629662555099,-0.19450309293625218,1.0,-0.7100418565025743,-0.0,0.0
2019-01-31,-0.4320548452844173,-1.3650176023716882,-0.2084491384102279,1.0,-0.7002408745599408,-0.0,0.0
2019-02-01,-0.43161240252780964,-1.3637976274067778,-0.21253557042019292,1.0,-0.6876824716360546,-0.0,0.0
2019-02-04,-0.42397217185360614,-1.3633571402138918,-0.21966473004477666,1.0,-0.6935573400436664,-0.0,0.0
2019-02-05,-0.4278189910979228,-1.37433234421365,-0.1994807121661721,1.0,-0.7075667655786351,-0.0,0.0
2019-02-06,-0.4310837383593663,-1.3716840425926613,-0.19764033688272178,1.0,-0.7097540162505102,-0.0,0.0
2019-02-07,-0.4235917973819853,-1.37527348240442,-0.20280342641005672,1.0,-0.7066043683019987,-0.0,0.0
2019-02-08,-0.4191452229772381,-1.3745126434220787,-0.20689911254687907,1.0,-0.7126359956926962,-0.0,0.0
2019-02-11,-0.4143032832705996,-1.3722654939812915,-0.2131703499422353,1.0,-0.727052509969068,-0.0,0.0
2019-02-12,-0.42884356790676825,-1.3726281189302254,-0.19352308381891528,1.0,-0.7402510085163603,-0.0,0.0
2019-02-13,-0.4223713646532439,-1.3705816554809842,-0.20480984340044744,1.0,-0.7307979120059658,-0.0,0.0
2019-02-14,-0.3403493058665472,-1.4463624150144525,-0.20335463909131624,1.0,-1.0715303505272158,-0.009567235272564426,0.0
2019-02-15,-0.3409488902463857,-1.43465689268988,-0.2049277132966809,1.0,-1.076562818163307,-0.015394013439218082,0.0
2019-02-19,-0.3757632500203534,-1.3991288773101036,-0.2019050720508019,1.0,-1.083977855572743,-0.009851013596027029,0.0
2019-02-20,-0.35901955158421117,-1.4284543181538714,-0.18936754518998236,1.0,-1.0903799647497643,-0.031643234823953766,0.0
2019-02-21,-0.3600655334835142,-1.4353471226704893,-0.19373336063895147,1.0,-1.0847839442965388,-0.021912758550071677,0.0
2019-02-22,-0.3537309156399656,-1.4327698415946954,-0.20699111784208588,1.0,-1.0853833244648194,-0.014244197945233515,0.0
2019-02-25,-0.330332552308135,-1.4250832408435072,-0.22238664857976737,1.0,-1.1043696304517616,-0.028445759855304807,0.0
2019-02-26,-0.3293605129048167,-1.4256534604635869,-0.22587539043235247,1.0,-1.1012247246424463,-0.02770014795331251,0.0
2019-02-27,-0.3329360023017798,-1.4159233836162604,-0.22882157096469233,1.0,-1.1033334703440338,-0.02930658884458876,0.0
2019-02-28,-0.3309728683766314,-1.4230721725884146,-0.22508131252830502,1.0,-1.1128494380172094,-0.02511424924863107,0.0
2019-03-01,-0.33458615562530974,-1.426978357839088,-0.20803733685775647,1.0,-1.1192383941847017,-0.04130183380142079,0.0
2019-03-04,-0.31952735806332083,-1.4332002140886821,-0.21557083453415124,1.0,-1.0959693688500967,-0.05282226522294042,0.0
2019-03-05,-0.3451477141442482,-1.4178907410463772,-0.19726852615943224,1.0,-1.1060406007592014,-0.0597458326456511,0.0
2019-03-06,-0.3473423980222497,-1.423238566131026,-0.18500206015657192,1.0,-1.1091058920477956,-0.055624227441285534,0.0
2019-03-07,-0.3614844038959438,-1.3817860518637242,-0.19639995068425595,1.0,-1.1323716763243332,-0.03760325483910739,0.0
2019-03-08,-0.3105263157894737,-1.3832159138002489,-0.24923331951927064,1.0,-1.1753833402403646,-0.025859925404061335,0.0
2019-03-11,-0.2844658164332009,-1.3790508049341417,-0.2684507631193811,1.0,-1.1755383650428601,-0.07397031151996655,0.0
2019-03-12,-0.26175006328579864,-1.3359210193232638,-0.3143194667116699,1.0,-1.1827271960172139,-0.12437768964644333,0.0
2019-03-13,-0.2732661529342027,-1.335422135659243,-0.33893640443729356,1.0,-1.158650182064527,-0.12778389364044374,0.0
2019-03-14,-0.2645128509124783,-1.3479696828555703,-0.3375534572553669,1.0,-1.1529830207054241,-0.13126137951475633,0.0
2019-03-15,-0.2678124336940378,-1.3379588372586464,-0.3431784426055591,1.0,-1.1535327816677277,-0.1410990876299597,0.0
2019-03-18,-0.23663991804678167,-1.3422827386033807,-0.41941266860167326,1.0,-1.1190455864777191,-0.15101587843605943,0.0
2019-03-19,-0.22163158571612296,-1.3406353152998671,-0.4286877866849574,1.0,-1.1291636301281778,-0.1667166802417799,0.0
2019-03-20,-0.22896955100636504,-1.3300791329778083,-0.4289093411319456,1.0,-1.1305264063306382,-0.1822208842250129,0.0
2019-03-21,-0.22226528854435834,-1.3341515934539192,-0.43044788975021536,1.0,-1.1353143841515936,-0.18449612403100776,0.0
2019-03-22,-0.2050149408860595,-1.3212073968212723,-0.4615651119483781,1.0,-1.157853709237365,-0.18505045255727337,0.0
2019-03-25,-0.18434127120095942,-1.2405345211581293,-0.5349922905602192,1.0,-1.150119924618811,-0.17303409285591914,0.0
2019-03-26,-0.16422022297791747,-1.249192888812363,-0.5606732383453145,1.0,-1.1420085230941415,-0.18845508157203736,0.0
2019-03-27,-0.17821272212207057,-1.2171860245514636,-0.5713795175551549,1.0,-1.1405700060090995,-0.1848227315649412,0.0
2019-03-28,-0.1555469356089992,-1.2084303077320921,-0.5999913800534437,1.0,-1.142013619515559,-0.2039910352555814,0.0
2019-03-29,-0.1470930483127182,-1.2035943627979142,-0.6115157522734129,1.0,-1.1406714648967806,-0.20691289919406974,0.0
2019-04-01,-0.1474497281436092,-1.2042806593596271,-0.6087425563131095,1.0,-1.1420126003279538,-0.21273841373953567,0.0
2019-04-02,-0.13426064626578216,-1.2042799058420717,-0.6439118339396533,1.0,-1.120179756045367,-0.17727369997860046,0.0
2019-04-03,-0.14346171931774462,-1.2005728209293378,-0.6382251100756636,1.0,-1.124609926046253,-0.16791347839097168,0.0
2019-04-04,-0.14399897418362112,-1.1999487091810566,-0.6388271499401608,1.0,-1.1229697384168236,-0.16844759787997948,0.0
2019-04-05,-0.15554218420939528,-1.186186444320282,-0.656079425796192,1.0,-1.1366742596810935,-0.16345038036704346,0.0
2019-04-08,-0.1566715353552711,-1.1774207406134547,-0.6594638714666209,1.0,-1.1391012973623165,-0.16324426497121747,0.0
2019-04-09,-0.16851660643606953,-1.166924797797281,-0.661547065909482,1.0,-1.1448976079848563,-0.16034245396661503,0.0
2019-04-10,-0.16802540118424442,-1.1381189393289282,-0.6773363082468035,1.0,-1.142109328070025,-0.1651076975886038,0.0
2019-04-11,-0.17745257917775298,-1.1294738649043,-0.6821302892455583,1.0,-1.142691614453695,-0.15977169341687408,0.0
2019-04-12,-0.1775356100909559,-1.1281105199931354,-0.6840569761455294,1.0,-1.142998112236142,-0.15767118585893253,0.0
2019-04-15,-0.17141875644108553,-1.131441085537616,-0.6874355891446239,1.0,-1.141274476125043,-0.162444177258674,0.0
2019-04-16,-0.174866907092564,-1.1331358406319767,-0.6889489953632149,1.0,-1.1361840975442212,-0.16022668727460074,0.0
2019-04-17,-0.17818477470152766,-1.1522957764559887,-0.6816723009114639,1.0,-1.1221276049467244,-0.1449355984423809,0.0
2019-04-18,-0.18680519924747732,-1.1437489310757654,-0.6802206259620318,1.0,-1.115914144005473,-0.14905079527963058,0.0
2019-04-22,-0.20323286026668952,-1.1406765853449385,-0.6635938772885135,1.0,-1.1220683445525876,-0.15804141834240878,0.0
2019-04-23,-0.21371850452848007,-1.1351246941666309,-0.658368030218483,1.0,-1.1324634073056616,-0.15268060265270206,0.0
2019-04-24,-0.22206991089787523,-1.1219585332419464,-0.6523732008224812,1.0,-1.1339958875942426,-0.15340130226182316,0.0
2019-04-25,-0.20937406280793452,-1.114433828884795,-0.67627779443897,1.0,-1.136840752324236,-0.147422989589135,0.0
2019-04-26,-0.21106821106821108,-1.096954096954097,-0.6954096954096953,1.0,-1.154997854997855,-0.1316173316173316,0.0
2019-04-29,-0.211160159430849,-1.0877298247117817,-0.6870955299361419,1.0,-1.1580165430934728,-0.1417305961513736,0.0
2019-04-30,-0.2118850879821895,-1.07231236888299,-0.6947381941173952,1.0,-1.1556278631673589,-0.14680823735924992,0.0
2019-05-01,-0.1852090862157976,-1.037644123214593,-0.7324040612631216,1.0,-1.176045431078988,-0.17088280846670106,0.0
2019-05-02,-0.1837823878798313,-1.0397693036067832,-0.7286304553671343,1.0,-1.162003959714212,-0.1898080399414651,0.0
2019-05-03,-0.18088678433060698,-1.0465777012483857,-0.7309944037882048,1.0,-1.1587171760654327,-0.1876452862677572,0.0
2019-05-06,-0.17299251226439452,-1.0008176263017472,-0.7547121094758585,1.0,-1.169678974094156,-0.20509510284878216,0.0
2019-05-07,-0.16533770096116546,-0.9900866341968019,-0.7619499159518986,1.0,-1.1787853971811562,-0.21399939657773373,0.0
2019-05-08,-0.17739872068230278,-0.9538166311300641,-0.7740724946695096,1.0,-1.1215778251599149,-0.2375266524520256,0.0
2019-05-09,-0.179868690313779,-0.9518673260572988,-0.7751961118690314,1.0,-1.1226978171896318,-0.23367155525238745,0.0
2019-05-10,-0.1770416418291748,-0.9480541599250617,-0.7749297453802264,1.0,-1.1276079366431064,-0.23026483862726732,0.0
2019-05-13,-0.17833120476798636,-0.9487867177522351,-0.772669220945083,1.0,-1.128054491272882,-0.22928905917411663,0.0
2019-05-14,-0.10136951772811291,-0.864392539069064,-0.8822046714837842,1.0,-1.1203999327844059,-0.23264997479415223,0.0
2019-05-15,-0.08244422890397672,-0.8790536836334499,-0.8869396533546999,1.0,-1.1376038459916502,-0.23105469573651582,0.0
2019-05-16,-0.05890301059831947,-0.8855719292319385,-0.9016171937676813,1.0,-1.138327070050247,-0.23801883207363933,0.0
2019-05-17,-0.056159728122344946,-0.8748088360237893,-0.92107051826678,1.0,-1.1544180118946474,-0.24163126593033135,0.0
2019-05-20,-0.05426092872937575,-0.8816550433747236,-0.9161422010546011,1.0,-1.1598911379486307,-0.24043204626637182,0.0
2019-05-21,-0.05731427112586163,-0.8814994468555867,-0.912518083567356,1.0,-1.1635605480384648,-0.24006467534677897,0.0
2019-05-22,-0.050306435137895816,-0.8780217909431393,-0.9211780728634661,1.0,-1.1646663261831802,-0.2419135171944161,0.0
2019-05-23,-0.04666212534059945,-0.8685286103542234,-0.9466110354223434,1.0,-1.1795810626702996,-0.21611035422343325,0.0
2019-05-24,-0.0265937142130042,-0.8322093565763243,-0.9845188107053484,1.0,-1.1735165627518342,-0.22458328031556177,0.0
2019-05-28,-0.03074270333922113,-0.8219782992682312,-0.9978551602321475,1.0,-1.1522415678358147,-0.20279249726638068,0.0
2019-05-29,-0.047764567983924984,-0.8218770931011387,-0.9939300066979236,1.0,-1.1462659075686537,-0.1763228399196249,0.0
2019-05-30,-0.04893171344784248,-0.8240469208211144,-0.988898198575618,1.0,-1.152492668621701,-0.17494763301214913,0.0
2019-05-31,-0.04074196753892017,-0.8031218946671083,-0.9896902947996025,1.0,-1.1257452798940046,-0.18110301424312686,0.0
2019-06-03,-0.03463774689703517,-0.805410086182013,-1.0091542616799307,1.0,-1.1218094099212403,-0.15248855717290008,0.0
2019-06-04,-0.1662631491066956,-0.7621472699949908,-0.9939889797962932,1.0,-1.1852980464184337,-0.06662214059108365,0.0
2019-06-05,-0.16632154394102544,-0.7561500869709268,-1.0074132361467738,1.0,-1.181065186780419,-0.03052265385571109,0.0
2019-06-06,-0.16317489234845975,-0.7796869824445181,-0.9878684995031467,1.0,-1.1609804571050015,-0.0486916197416363,0.0
2019-06-07,-0.16216328222130127,-0.8014919187733113,-0.9841276419394944,1.0,-1.1470368835474514,-0.04935764608371322,0.0
2019-06-10,-0.17462851528920542,-0.7909861230504728,-0.9288141143722624,1.0,-1.1606696958532892,-0.03839698718735928,0.0
2019-06-11,-0.17209704658730485,-0.7950735263829962,-0.9519298101083329,1.0,-1.1536433661490297,-0.04642253985253532,0.0
2019-06-12,-0.16710678329757386,-0.7991830335038785,-0.9604307641525005,1.0,-1.1582769433899984,-0.041137151345106454,0.0
2019-06-13,-0.1720059142434697,-0.7891407918514868,-0.9548628224084114,1.0,-1.1491703630688352,-0.04193362904550682,0.0
2019-06-14,-0.17317403621135607,-0.780186394055097,-0.9629264687769429,1.0,-1.155848421398366,-0.03350166276635054,0.0
2019-06-17,-0.1721829829172142,-0.7849868593955323,-0.9637401445466492,1.0,-1.1549770039421814,-0.030551905387647835,0.0
2019-06-18,-0.1698004762295755,-0.7804006897117991,-0.9646933245750883,1.0,-1.157648411199606,-0.032925527547417684,0.0
2019-06-19,-0.17939995081564064,-0.7613328961390278,-0.9746700549225347,1.0,-1.148700713173211,-0.03459299942618247,0.0
2019-06-20,-0.18011734296147378,-0.7645755549173265,-0.9742337832847823,1.0,-1.1477454560374183,-0.036228613629836294,0.0
2019-06-21,-0.18354118805382344,-0.7697325237938956,-0.9705037742041352,1.0,-1.1382097144732521,-0.04036757466360354,0.0
2019-06-24,-0.16840156346430776,-0.7655626414318042,-0.9879448673112529,1.0,-1.1304669821024482,-0.06200370294178153,0.0
2019-06-25,-0.16238365867720944,-0.7456964006259781,-0.996458281854872,1.0,-1.1455810888724156,-0.0681574829091508,0.0
2019-06-26,-0.1375901132852729,-0.7431925849639547,-0.9947270854788878,1.0,-1.1377548918640576,-0.10619979402677653,0.0
2019-06-27,-0.12039210840644178,-0.7598747889122286,-1.0070019358293176,1.0,-1.1515301289179949,-0.08002800774331727,0.0
2019-06-28,-0.12195121951219513,-0.765037903757416,-1.0031311799604483,1.0,-1.1497610415293342,-0.08013348714568226,0.0
2019-07-01,-0.12168396770472895,-0.7640467951886637,-1.0039545229856648,1.0,-1.1503130664030319,-0.07929642445213379,0.0
2019-07-02,-0.09829447145093514,-0.7779929142292163,-1.005273131745901,1.0,-1.1499958803658235,-0.08807777869325203,0.0
2019-07-03,-0.10244686109738013,-0.7709260174658099,-1.0089388696655133,1.0,-1.1527022573735377,-0.0842807711319822,0.0
2019-07-05,-0.10429877295561228,-0.7577616733920778,-1.0088116610392819,1.0,-1.1538334843119493,-0.09289302478794367,0.0
2019-07-08,-0.10217445021003212,-0.7633226258133596,-1.0036240836833867,1.0,-1.1527057079318013,-0.09640886253191665,0.0
2019-07-09,-0.09888436046272282,-0.7608579309209172,-1.0059281215264915,1.0,-1.154213494709975,-0.09686715244329175,0.0
2019-07-10,-0.11708678873470729,-0.7181624107069546,-0.9891206174562772,1.0,-1.181541998522046,-0.09947450529600133,0.0
2019-07-11,-0.1126650807973095,-0.7218439832663439,-0.9867525223525552,1.0,-1.1797227462882454,-0.10040193585431875,0.0
2019-07-12,-0.08938455861248924,-0.7335684119890115,-0.9929476403296568,1.0,-1.17569396039198,-0.10861453934150642,0.0
2019-07-15,-0.09892807462564439,-0.720194746747402,-0.9840029457491204,1.0,-1.1758039440307666,-0.11242942476065788,0.0
2019-07-16,-0.10911398624303963,-0.7120045856534556,-0.991606616442843,1.0,-1.1713887979037012,-0.11021945627251882,0.0
2019-07-17,-0.1190797270238241,-0.7300478116954763,-0.9803849454456295,1.0,-1.1623963058313922,-0.09456090883086102,0.0
2019-07-18,-0.13869563448472275,-0.7294845193050977,-0.9840107408763578,1.0,-1.1358883599820986,-0.08043451727084096,0.0
2019-07-19,-0.15746396286342537,-0.7301897548660314,-0.9753237234302469,1.0,-1.1364931997719685,-0.07252219236094144,0.0
2019-07-22,-0.1540247678018576,-0.7153739612188365,-0.9667997392862963,1.0,-1.140459507902884,-0.09695290858725762,0.0
2019-07-23,-0.15691619202603743,-0.71033360455655,-0.9651749389747764,1.0,-1.1375508543531327,-0.0983319772172498,0.0
2019-07-24,-0.1564077511805895,-0.711895456765999,-0.9855072463768115,1.0,-1.1327552515876893,-0.08439179286761113,0.0
2019-07-25,-0.15649802596768286,-0.7106109324758842,-0.9858765110505108,1.0,-1.134885424722211,-0.0823395335585494,0.0
2019-07-26,-0.14705882352941177,-0.6936206615610233,-0.9964559230894573,1.0,-1.1492178588887079,-0.087298354244745,0.0
2019-07-29,-0.14960662019485552,-0.6852961558843912,-0.9943744649627003,1.0,-1.1496881496881497,-0.09750927397986221,0.0
2019-07-30,-0.16405454915530227,-0.6871158151842052,-0.98644412782414,1.0,-1.1400366374923672,-0.09318135558721759,0.0
2019-07-31,-0.16307403936269915,-0.6846909253901635,-0.9878163074039363,1.0,-1.14058106841612,-0.0986512367059207,0.0
2019-08-01,-0.15821211750804712,-0.6952695269526952,-0.9957625392168846,1.0,-1.1329095872550219,-0.09232775129364788,0.0
2019-08-02,-0.14473469387755103,-0.6978367346938776,-0.9988163265306123,1.0,-1.142326530612245,-0.09791836734693878,0.0
2019-08-05,-0.1392503161071909,-0.6963739446098626,-0.9949014969205041,1.0,-1.149039442019823,-0.09927805196394339,0.0
