Date,HALO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.4538058799838905,-1.056745871929118,-0.1500604107933951,-0.7011679420056384,-0.6655658477648007,0.0
2018-10-24,1.0,-0.4571394027324387,-1.053883045177931,-0.1387982106154032,-0.7071696288236005,-0.6731955023576351,0.0
2018-10-25,1.0,-0.44672964247279684,-1.0380644904141256,-0.13782932759376618,-0.7029774004543824,-0.6602495117382119,0.0
2018-10-26,1.0,-0.446041160781816,-1.0347119939492855,-0.13884797579714184,-0.7021615381553282,-0.6589705823812746,0.0
2018-10-29,1.0,-0.4191496215171525,-1.0914398453857304,-0.10025769044934772,-0.7117490739249477,-0.7038170397809632,0.0
2018-10-30,1.0,-0.4313575062585803,-1.0932730356133409,-0.10679964467415005,-0.7125090850359365,-0.6938544779132682,0.0
2018-10-31,1.0,-0.43586040914560775,-1.0691536301644604,-0.10874448455675892,-0.7097874047332531,-0.6876855194544725,0.0
2018-11-01,1.0,-0.42572630735323586,-1.0823081546784212,-0.0973752754958926,-0.7118813864956923,-0.6899218593468243,0.0
2018-11-02,1.0,-0.42562745569721755,-1.0836340309518082,-0.09794723759121161,-0.7116510303905059,-0.6904017320182824,0.0
2018-11-05,1.0,-0.42711007702182285,-1.080752567394095,-0.09776155327342746,-0.7120908215661104,-0.6938382541720154,0.0
2018-11-06,1.0,-0.4383132530120482,-1.0902008032128514,-0.0921285140562249,-0.7089558232931726,-0.6865060240963856,0.0
2018-11-07,1.0,-0.43525021068261166,-1.089610337493479,-0.09715478149203419,-0.7058870741201493,-0.6850997231028533,0.0
2018-11-08,1.0,-0.41172950329144226,-1.1019748653500898,-0.06870137642130461,-0.7049670855774985,-0.7022142429682825,0.0
2018-11-09,1.0,-0.4093000920404978,-1.105726519668654,-0.06975069030373365,-0.7120332946496458,-0.7049501780783545,0.0
2018-11-12,1.0,-0.40861244019138754,-1.0925438596491226,-0.06909888357256778,-0.7154306220095693,-0.7015550239234449,0.0
2018-11-13,1.0,-0.4015813731722822,-1.0963127781309598,-0.058367768595041315,-0.7169024157660521,-0.7001748251748251,0.0
2018-11-14,1.0,-0.40711635884957514,-1.0986876221628306,-0.05636443416171367,-0.7232837368861941,-0.7034983445689895,0.0
2018-11-15,1.0,-0.4070591984702414,-1.0998326826547684,-0.054537487052824477,-0.7254402039678113,-0.6968767428890128,0.0
2018-11-16,1.0,-0.41221803002328006,-1.114232961387172,-0.056434133418961224,-0.7331620775467608,-0.6977201573412539,0.0
2018-11-19,1.0,-0.41265700870821465,-1.1122837995104138,-0.06171997271158554,-0.7302058670091096,-0.6960953489305349,0.0
2018-11-20,1.0,-0.3942530573095676,-1.1120214211493886,-0.040204619934457675,-0.7375509551594597,-0.7124530413236353,0.0
2018-11-21,1.0,-0.40306689972985854,-1.1088908310821548,-0.04858573017638646,-0.7378833624662323,-0.6742809470840616,0.0
2018-11-23,1.0,-0.404890112081688,-1.1246061186231104,-0.04335686649914244,-0.7383431055801524,-0.6774360815284591,0.0
2018-11-26,1.0,-0.40480178671133443,-1.125069793411502,-0.04319215123235223,-0.7380154741963786,-0.6771157374172448,0.0
2018-11-27,1.0,-0.40348851101111066,-1.1264386125602326,-0.03978336187328263,-0.7370076858747163,-0.6755605113296962,0.0
2018-11-28,1.0,-0.40735600277585016,-1.2105972159856309,-0.01289953871902682,-0.7553169775890926,-0.6959219496264849,0.0
2018-11-29,1.0,-0.38372281070591086,-1.1999272256812485,-0.0,-0.7558421605886634,-0.7035255114417401,0.0
2018-11-30,1.0,-0.3836048344718865,-1.2002910384413275,-0.0,-0.7562957273939932,-0.7020493956910142,0.0
2018-12-03,1.0,-0.38746496608310654,-1.2044355985214672,-0.0,-0.7622567935334498,-0.7077460497989359,0.0
2018-12-04,1.0,-0.37726443768996965,-1.2107801418439716,-0.0,-0.7582168186423506,-0.7061398176291793,0.0
2018-12-06,1.0,-0.35918399745991425,-1.1658993491030323,-0.02667090014287982,-0.7418637879028417,-0.6752659152246389,0.0
2018-12-07,1.0,-0.3633837481640268,-1.165138343059029,-0.03028859513318248,-0.7408995276090666,-0.6700011909015124,0.0
2018-12-10,1.0,-0.3414528569179915,-1.173894223201637,-0.02160396662993861,-0.7433102471273414,-0.6548874547457894,0.0
2018-12-11,1.0,-0.3570132533922372,-1.1678763016724518,-0.032147365099400436,-0.7503155569580309,-0.6371094982644366,0.0
2018-12-12,1.0,-0.35683010532128906,-1.1678829237505424,-0.032069740838625696,-0.7502268155102363,-0.6376474300816535,0.0
2018-12-13,1.0,-0.3560504532912889,-1.1648797792668508,-0.03381947181710682,-0.7508474576271187,-0.6360268033109973,0.0
2018-12-14,1.0,-0.3560405730749497,-1.1731065240557288,-0.030153530410072227,-0.7492994435015985,-0.6381576350791334,0.0
2018-12-17,1.0,-0.3419695239595228,-1.1786825215576644,-0.014529275111233612,-0.7393786667716661,-0.6629523172028192,0.0
2018-12-18,1.0,-0.33275882329899326,-1.1706294801989894,-0.0006267382192800345,-0.7418230247953307,-0.6712758039876219,0.0
2018-12-19,1.0,-0.3161170862388213,-1.1822479612338967,-0.0,-0.7590907300161525,-0.6821888665642359,0.0
2018-12-20,1.0,-0.3052115987460815,-1.1633228840125391,-0.018691222570532916,-0.7588557993730408,-0.6723746081504702,0.0
2018-12-21,1.0,-0.3024934639247669,-1.1682990595855933,-0.013735513325789208,-0.7652866117766418,-0.6523588402856362,0.0
2018-12-24,1.0,-0.27499030632027915,-1.1453664210934469,-0.02373012795657231,-0.7590538968592476,-0.6743699108181465,0.0
2018-12-26,1.0,-0.27619818153798736,-1.1506010171058716,-0.019301895515487746,-0.7430651872399445,-0.6635074741870859,0.0
2018-12-27,1.0,-0.24290256218440248,-1.1161398915279597,-0.027641668225172996,-0.6888722648213952,-0.6648962034785861,0.0
2018-12-28,1.0,-0.2399626168224299,-1.1204859813084111,-0.02598130841121495,-0.6888971962616822,-0.6629906542056074,0.0
2018-12-31,1.0,-0.241718387796306,-1.1182606744933823,-0.02553652882674045,-0.6894488895535782,-0.6638749719584237,0.0
2019-01-02,1.0,-0.2415766052129689,-1.1187315358438352,-0.02557869937549082,-0.6898395721925134,-0.6638495194644928,0.0
2019-01-03,1.0,-0.24202773935474226,-1.1174997196156866,-0.027963662192979175,-0.6897827956185278,-0.6611835956484354,0.0
2019-01-04,1.0,-0.241958408138839,-1.1196140035906643,-0.02580789946140036,-0.6915769000598445,-0.6612806702573311,0.0
2019-01-07,1.0,-0.21977738463806576,-1.096048945894147,-0.048171900339083,-0.6798245614035088,-0.6418251511130768,0.0
2019-01-08,1.0,-0.22049300956585724,-1.0863870493009566,-0.050956585724797644,-0.6826710816777042,-0.6386681383370125,0.0
2019-01-09,1.0,-0.2192943770672547,-1.0804851157662623,-0.05086365306872473,-0.6825799338478501,-0.6419331128261668,0.0
2019-01-10,1.0,-0.22160114735409847,-1.0755341448166809,-0.05052770933696172,-0.6892214908248446,-0.6406060383186849,0.0
2019-01-11,1.0,-0.23023506257194848,-1.0772401500241378,-0.03910282594971964,-0.7051877158453713,-0.6617401314567939,0.0
2019-01-14,1.0,-0.22736209518863376,-1.0704084282375634,-0.04618466446563045,-0.7017101309492897,-0.663946284823979,0.0
2019-01-15,1.0,-0.21951128659763097,-1.0734187588467556,-0.056172241674737396,-0.7000297995977055,-0.6758176264620428,0.0
2019-01-16,1.0,-0.2201337295690936,-1.062890044576523,-0.06801634472511144,-0.6979197622585438,-0.6657132243684993,0.0
2019-01-17,1.0,-0.224566355903874,-1.051331575233072,-0.07417449764142184,-0.6972477064220183,-0.666939048397281,0.0
2019-01-18,1.0,-0.22256291365964925,-1.0434132296301837,-0.08121751486370266,-0.701604158097446,-0.6904984481920502,0.0
2019-01-22,1.0,-0.0,-1.2435646602984616,-0.0,-0.8982621705604787,-0.694441247554379,0.0
2019-01-23,1.0,-0.0,-1.2289239995386925,-0.0,-0.9046246107715374,-0.7106831199784724,0.0
2019-01-24,1.0,-0.0,-1.2296746404122763,-0.0,-0.9039689254672719,-0.712214445042689,0.0
2019-01-25,1.0,-0.0,-1.2651996105160663,-0.0,-0.9343719571567674,-0.695306718597858,0.0
2019-01-28,1.0,-0.0,-1.251853586201514,-0.0,-0.9563724342464685,-0.6940997424490752,0.0
2019-01-29,1.0,-0.0,-1.2558788832088084,-0.0,-0.9870625245772708,-0.689421942587495,0.0
2019-01-30,1.0,-0.0,-1.251703627841021,-0.0,-0.9857013432071534,-0.7016583290660575,0.0
2019-01-31,1.0,-0.0,-1.261842831244581,-0.0,-0.9432489950342869,-0.7359107748088595,0.0
2019-02-01,1.0,-0.0,-1.2609467455621302,-0.0,-0.9503353057199212,-0.733491124260355,0.0
2019-02-04,1.0,-0.0,-1.26543891474091,-0.0,-0.9511791150721665,-0.7269106396403501,0.0
2019-02-05,1.0,-0.0,-1.2737794280297046,-0.0,-0.9500711012798231,-0.7262205719702955,0.0
2019-02-06,1.0,-0.0,-1.2341956282434345,-0.0,-0.9601352413901557,-0.7371048907060859,0.0
2019-02-07,1.0,-0.0,-1.2379154375614554,-0.0,-0.9672369714847592,-0.7279842674532941,0.0
2019-02-08,1.0,-0.0,-1.2356233494935163,-0.0,-0.9724488589334279,-0.7334358125418785,0.0
2019-02-11,1.0,-0.0,-1.2252369668246446,-0.0,-0.9813981042654029,-0.7428120063191154,0.0
2019-02-12,1.0,-0.0,-1.22703708100835,-0.0,-0.9916894218212037,-0.7387312517313704,0.0
2019-02-13,1.0,-0.0,-1.2428113752323695,-0.0,-0.9840999881343195,-0.7283154688921409,0.0
2019-02-14,1.0,-0.0,-1.2017352719781307,-0.0,-1.0186997345588527,-0.7413731627114614,0.0
2019-02-15,1.0,-0.0,-1.2279248573240331,-0.0,-1.0055485098287889,-0.7297479391249208,0.0
2019-02-19,1.0,-0.0,-1.2161648177496038,-0.0,-1.0176307448494453,-0.7281695721077655,0.0
2019-02-20,1.0,-0.0,-1.2186533428503448,-0.0,-1.024664921881196,-0.7220636053612499,0.0
2019-02-21,1.0,-0.0,-1.2277934123429386,-0.0,-1.0224741369059416,-0.7134646636806848,0.0
2019-02-22,1.0,-0.0,-1.2386489479512734,-0.0,-1.004983388704319,-0.7114776143015346,0.0
2019-02-25,1.0,-0.0,-1.233015873015873,-0.0,-1.0177777777777777,-0.7174603174603175,0.0
2019-02-26,1.0,-0.0,-1.2251526154091688,-0.0,-1.0273311255635798,-0.7374615967761241,0.0
2019-02-27,1.0,-0.0,-1.2286752085578574,-0.0,-1.0353650261445737,-0.7274977048656849,0.0
2019-02-28,1.0,-0.0,-1.23388868912062,-0.0,-1.039993607415398,-0.7214431259738703,0.0
2019-03-01,1.0,-0.0,-1.2352353552305604,-0.0,-1.0387996483656996,-0.7218093183089587,0.0
2019-03-04,1.0,-0.0,-1.2420880392704634,-0.0,-1.019994412738955,-0.728818294289021,0.0
2019-03-05,1.0,-0.0,-1.2248541982903252,-0.0,-1.037389150754973,-0.7323639849804267,0.0
2019-03-06,1.0,-0.0,-1.227452231840121,-0.0,-1.033706968766205,-0.7278710758307072,0.0
2019-03-07,1.0,-0.0,-1.262328520577531,-0.0,-1.0079190497140345,-0.7292724873015239,0.0
2019-03-08,1.0,-0.0,-1.2600750332808908,-0.0,-1.0453023518496107,-0.7286699745855016,0.0
2019-03-11,1.0,-0.0,-1.261302712651036,-0.0,-1.0321677202528607,-0.7074897975514123,0.0
2019-03-12,1.0,-0.0,-1.2285012285012284,-0.0,-1.0532887582067911,-0.7460828936238773,0.0
2019-03-13,1.0,-0.0,-1.2369411288691077,-0.0,-1.059599433542383,-0.7495852721019624,0.0
2019-03-14,1.0,-0.0,-1.2342276718870138,-0.0,-1.0641010076484159,-0.7484521063493991,0.0
2019-03-15,1.0,-0.0,-1.2365905039701832,-0.0,-1.0618214227839897,-0.7528358450818343,0.0
2019-03-18,1.0,-0.0,-1.245538084541556,-0.0,-1.0701245660608534,-0.7684704921380436,0.0
2019-03-19,1.0,-0.0,-1.2516414970453054,-0.0,-1.0656598818122127,-0.7864412344057781,0.0
2019-03-20,1.0,-0.0,-1.2399013766180398,-0.0,-1.072282720361619,-0.7971234846928292,0.0
2019-03-21,1.0,-0.0,-1.2445081967213114,-0.0,-1.0887295081967214,-0.7651639344262295,0.0
2019-03-22,1.0,-0.0,-1.236767193366063,-0.0,-1.1339576715211024,-0.7548578736746565,0.0
2019-03-25,1.0,-0.0,-1.1962295081967211,-0.0,-1.1476639344262296,-0.7544672131147542,0.0
2019-03-26,1.0,-0.0,-1.2136826063676427,-0.0,-1.1478232217142386,-0.7572799538695992,0.0
2019-03-27,1.0,-0.0,-1.206008230452675,-0.0,-1.1546090534979423,-0.7545679012345679,0.0
2019-03-28,1.0,-0.0,-1.2005770816158285,-0.0,-1.1535037098103873,-0.7679307502061005,0.0
2019-03-29,1.0,-0.0,-1.209576883384933,-0.0,-1.1548400412796698,-0.7635500515995872,0.0
2019-04-01,1.0,-0.0,-1.2156239683063716,-0.0,-1.1475321888412016,-0.7635770881479036,0.0
2019-04-02,1.0,-0.0,-1.2270408163265305,-0.0,-1.1607965766951942,-0.7267116524028966,0.0
2019-04-03,1.0,-0.0,-1.2283646888567294,-0.0,-1.192019847012611,-0.7144097581145338,0.0
2019-04-04,1.0,-0.0,-1.231432718225171,-0.0,-1.1824590503835788,-0.7329462989840347,0.0
2019-04-05,1.0,-0.0,-1.2250426532395655,-0.0,-1.2064832924139655,-0.7297657192792643,0.0
2019-04-08,1.0,-0.0,-1.2239880184715233,-0.0,-1.2074718142863086,-0.7287931106211257,0.0
2019-04-09,1.0,-0.0,-1.2152743038185758,-0.0,-1.2296564949141238,-0.7238202434550609,0.0
2019-04-10,1.0,-0.0,-1.2106885491731578,-0.0,-1.2353063689757153,-0.7194568250926814,0.0
2019-04-11,1.0,-0.0,-1.205603197069353,-0.0,-1.236325035384231,-0.7209224877195904,0.0
2019-04-12,1.0,-0.0,-1.2125489216421017,-0.0,-1.2342826213673077,-0.7166708302106753,0.0
2019-04-15,1.0,-0.0,-1.2165618361311283,-0.0,-1.2239763402340984,-0.7249135668763277,0.0
2019-04-16,1.0,-0.0,-1.2024412521796894,-0.0,-1.2228265382379806,-0.7264801129286723,0.0
2019-04-17,1.0,-0.0,-1.2101049487700666,-0.0,-1.2253287426888455,-0.7127805201808604,0.0
2019-04-18,1.0,-0.0,-1.212674187126742,-0.0,-1.2137110152621102,-0.7209688122096881,0.0
2019-04-22,1.0,-0.0,-1.2227537437603992,-0.0,-1.2141846921797004,-0.7227953410981697,0.0
2019-04-23,1.0,-0.0,-1.2095815847425935,-0.0,-1.2187642830431713,-0.7266796858769269,0.0
2019-04-24,1.0,-0.0,-1.1986304212492218,-0.0,-1.2182610500103757,-0.733347167462129,0.0
2019-04-25,1.0,-0.0,-1.1898307903380037,-0.0,-1.2249615432586372,-0.7426932191410635,0.0
2019-04-26,1.0,-0.0,-1.1657798470236116,-0.0,-1.254780512138344,-0.7363651479880279,0.0
2019-04-29,1.0,-0.0,-1.1468262098922264,-0.0,-1.220505675531697,-0.7304839568905462,0.0
2019-04-30,1.0,-0.0,-1.1779086654832984,-0.0,-1.187752138131354,-0.6685492980474423,0.0
2019-05-01,1.0,-0.0,-1.182651166545572,-0.0,-1.1889077258416083,-0.6649309760232501,0.0
2019-05-02,1.0,-0.0,-1.2086339491001348,-0.0,-1.0779354634107667,-0.6775945453103941,0.0
2019-05-03,1.0,-0.0,-1.231009653426175,-0.0,-1.056971039721475,-0.6683810729545815,0.0
2019-05-06,1.0,-0.0,-1.2166126354076066,-0.0,-1.0519095437653196,-0.684984581323634,0.0
2019-05-07,1.0,-0.0,-1.2221213795280563,-0.0,-1.0406439902138744,-0.6832530976244969,0.0
2019-05-08,1.0,-0.0,-1.2063423451744735,-0.0034187362464633765,-1.0239704495441684,-0.695889657340459,0.0
2019-05-09,1.0,-0.0,-1.2067194605613925,-0.0,-1.006311745334797,-0.7073075113689823,0.0
2019-05-10,1.0,-0.0,-1.2096047632104665,-0.0,-0.9963962552391397,-0.711073680911904,0.0
2019-05-13,1.0,-0.0,-1.209998432847516,-0.0,-0.9918116282714307,-0.7160319699106723,0.0
2019-05-14,1.0,-0.0,-1.1655493121488083,-0.05727572175934896,-0.9533036233288122,-0.6991280759542724,0.0
2019-05-15,1.0,-0.0,-1.1654974613387077,-0.0641060424014573,-0.9568233789388008,-0.6894306422231696,0.0
2019-05-16,1.0,-0.0,-1.1673580151192091,-0.06854041480907153,-0.9497577049815856,-0.6910641597208761,0.0
2019-05-17,1.0,-0.0,-1.1594692119660108,-0.07585457649478136,-0.9383463314321189,-0.706320568036317,0.0
2019-05-20,1.0,-0.0,-1.153992027555246,-0.08785169704709934,-0.9249196950346376,-0.7033553930105655,0.0
2019-05-21,1.0,-0.0,-1.1490094412629623,-0.08191456430893052,-0.9349171954805757,-0.7035288655006965,0.0
2019-05-22,1.0,-0.0,-1.1446039546492282,-0.08656115776032194,-0.9351855434740549,-0.7031691367101343,0.0
2019-05-23,1.0,-0.0,-1.1383443529366275,-0.08835015272783511,-0.9403394811120132,-0.699532150175927,0.0
2019-05-24,1.0,-0.0,-1.0992664092664093,-0.11633204633204633,-0.9327413127413127,-0.7126640926640926,0.0
2019-05-28,1.0,-0.0,-1.0891677930102337,-0.1195597605715389,-0.9366286927978374,-0.7163545085923924,0.0
2019-05-29,1.0,-0.0,-1.0925754418461064,-0.11858454889249055,-0.9370224589025238,-0.7107355097630625,0.0
2019-05-30,1.0,-0.0,-1.0920798951183774,-0.11324901673478831,-0.9374180612323589,-0.7131950335466954,0.0
2019-05-31,1.0,-0.0,-1.0930268435668002,-0.12376581302067263,-0.9405661832767664,-0.6994754705337858,0.0
2019-06-03,1.0,-0.0,-1.0978027043638598,-0.1389059618930547,-0.9351567301782422,-0.6695605408727721,0.0
2019-06-04,1.0,-0.0,-1.1066189211043087,-0.12517808324669824,-0.9148280774710253,-0.7038234954372184,0.0
2019-06-05,1.0,-0.0,-1.0882577201677468,-0.15135341212352268,-0.9155165840640489,-0.6573008006099886,0.0
2019-06-06,1.0,-0.0,-1.0986458134655732,-0.12443257676902539,-0.9064657638756438,-0.6850658020217433,0.0
2019-06-07,1.0,-0.0,-1.1006792911084968,-0.12060263367614132,-0.8944632082273917,-0.6791393116010778,0.0
2019-06-10,1.0,-0.0,-1.0972942289498582,-0.09634815515610218,-0.9094796594134342,-0.6811352885525072,0.0
2019-06-11,1.0,-0.0,-1.0979938564223142,-0.1130494140847207,-0.9082634912207517,-0.6730251431605294,0.0
2019-06-12,1.0,-0.0,-1.0928276436934037,-0.11158261660288714,-0.909256242185428,-0.6752169135755693,0.0
2019-06-13,1.0,-0.0,-1.0781691467319645,-0.10826897720851385,-0.905066867583349,-0.675720474665662,0.0
2019-06-14,1.0,-0.0,-1.0791963511628782,-0.11180217874778543,-0.9048211391307625,-0.6736401673640167,0.0
2019-06-17,1.0,-0.0,-1.0754304660713614,-0.11295731132964094,-0.9117591650653707,-0.6676086055536716,0.0
2019-06-18,1.0,-0.0,-1.1006977182726758,-0.11031491608523478,-0.9065434659626627,-0.6539317367527814,0.0
2019-06-19,1.0,-0.0,-1.0784483407329368,-0.12939273083000977,-0.8991270975995183,-0.6555421777409888,0.0
2019-06-20,1.0,-0.0,-1.0878111232443424,-0.12505177542644128,-0.89675038596227,-0.6558722747298265,0.0
2019-06-21,1.0,-0.0,-1.0960632887549444,-0.12239593143718212,-0.8868713505368242,-0.6618948954605386,0.0
2019-06-24,1.0,-0.0,-1.077375787527823,-0.12653261402648358,-0.8796921567887729,-0.6889878145395556,0.0
2019-06-25,1.0,-0.0,-1.0791231181375693,-0.12579707957589709,-0.879183488661661,-0.6890540693506396,0.0
2019-06-26,1.0,-0.0,-1.0760655985489724,-0.11060308343409916,-0.8525922007255139,-0.7394951632406289,0.0
2019-06-27,1.0,-0.0,-1.0754610036275696,-0.1102252116082225,-0.851798669891173,-0.7412333736396615,0.0
2019-06-28,1.0,-0.0,-1.075990482305397,-0.10677191524719568,-0.8527778826906371,-0.7412848887713864,0.0
2019-07-01,1.0,-0.0,-1.0733428959685942,-0.10814585535255926,-0.8564472293522574,-0.7367884644420958,0.0
2019-07-02,1.0,-0.0,-1.072154433153262,-0.10830720411015829,-0.8607910543613766,-0.7364285444448642,0.0
2019-07-03,1.0,-0.0,-1.075897242160937,-0.10506233471854931,-0.8589346429920666,-0.7380052890064224,0.0
2019-07-05,1.0,-0.0,-1.0463923358352507,-0.11869648851506809,-0.8626334251122092,-0.7440123712895561,0.0
2019-07-08,1.0,-0.0,-1.039945580287971,-0.12217981179849588,-0.8683723215297986,-0.7486867465326329,0.0
2019-07-09,1.0,-0.0,-1.039058663543988,-0.12144449061307745,-0.8685453103161711,-0.7484229214671552,0.0
2019-07-10,1.0,-0.0,-1.0247940131529216,-0.11901882228437523,-0.8860080126993726,-0.7497921233653337,0.0
2019-07-11,1.0,-0.0,-1.0098749671460217,-0.15000187737017984,-0.8721510907520744,-0.7227499718394472,0.0
2019-07-12,1.0,-0.0,-1.0327819548872181,-0.14669172932330826,-0.8658270676691728,-0.7141353383458646,0.0
2019-07-15,1.0,-0.0,-1.0443064182194617,-0.16465273856578205,-0.8738189346884999,-0.6815734989648033,0.0
2019-07-16,1.0,-0.0,-1.0377592892369085,-0.2122124760004518,-0.8645860783797011,-0.6500771750178821,0.0
2019-07-17,1.0,-0.0,-1.0191739861708091,-0.21876284806578208,-0.8469818725471875,-0.6527004298262007,0.0
2019-07-18,1.0,-0.0,-1.022283397195045,-0.22953015140805774,-0.8240764852498047,-0.6442096648190171,0.0
2019-07-19,1.0,-0.0,-1.0282697295294554,-0.24627639866617268,-0.7944053353093739,-0.6361244905520564,0.0
2019-07-22,1.0,-0.0,-1.0247436469014712,-0.2484767424580175,-0.8078837865953337,-0.6341209689404071,0.0
2019-07-23,1.0,-0.0,-1.020581023850212,-0.25027862396909134,-0.809124006241177,-0.6350026004903783,0.0
2019-07-24,1.0,-0.0,-1.0216350614168552,-0.2568746057074999,-0.8045793594834305,-0.6278992095595057,0.0
2019-07-25,1.0,-0.0,-1.0,-0.26846185230518155,-0.8238937724861837,-0.6167056118096509,0.0
2019-07-26,1.0,-0.0,-0.9959980731463296,-0.27172342238855746,-0.8236928891688591,-0.6140734427687405,0.0
2019-07-29,1.0,-0.0,-0.9940780220593679,-0.27448367754830116,-0.8174550299800134,-0.6151824709452958,0.0
2019-07-30,1.0,-0.0,-0.9863474914903062,-0.2787849637413053,-0.8103818262542548,-0.6243525233091609,0.0
2019-07-31,1.0,-0.0,-0.9875971862273232,-0.2792299148463532,-0.8094779711218067,-0.6260644205849685,0.0
2019-08-01,1.0,-0.0,-1.0041420118343196,-0.27329881656804733,-0.8066568047337279,-0.6141272189349114,0.0
2019-08-02,1.0,-0.0,-0.9880529664151502,-0.29978547122355376,-0.7960127237757065,-0.6149208462790354,0.0
2019-08-05,1.0,-0.0,-0.9839532648081049,-0.29072690970938403,-0.8068475929897213,-0.6159136286326999,0.0
2019-08-06,1.0,-0.0,-0.9788873872228513,-0.2913759725316871,-0.754648062242028,-0.6277897505205099,0.0
2019-08-07,1.0,-0.0,-0.9910326978456603,-0.28137644442824333,-0.7431196004811723,-0.6297160354317791,0.0
2019-08-08,1.0,-0.0,-0.9807727388813894,-0.26418329745703967,-0.7543507606990405,-0.6491298478601919,0.0
2019-08-09,1.0,-0.0,-0.9413789315660356,-0.24253963604408477,-0.7490388488154955,-0.7285709054959539,0.0
2019-08-12,1.0,-0.0,-0.9373038464345669,-0.27122107875337564,-0.7429019779578133,-0.6979782497627911,0.0
2019-08-13,1.0,-0.0,-0.9349291361533137,-0.2689547127190585,-0.7421576128538638,-0.6973804058731373,0.0
2019-08-14,1.0,-0.0,-0.9399491094147582,-0.2684478371501272,-0.7317702653580516,-0.6948745910577971,0.0
2019-08-15,1.0,-0.0,-0.9650525108426824,-0.28001003620201437,-0.7042904763611598,-0.6350048388831141,0.0
2019-08-16,1.0,-0.0,-0.9615274291860884,-0.282395123700251,-0.7069917533166009,-0.634564359985658,0.0
2019-08-19,1.0,-0.0,-0.9492797655216784,-0.28584194159488147,-0.7107266683347034,-0.6285162812310111,0.0
2019-08-20,1.0,-0.0,-0.9486740193453976,-0.2908591212478139,-0.7044294535460615,-0.6252989256522826,0.0
2019-08-21,1.0,-0.0,-0.9493797233708827,-0.3155568230429203,-0.6874732639384001,-0.6123984029659204,0.0
2019-08-22,1.0,-0.0,-0.9485563743814306,-0.3191996867101001,-0.6871017124141123,-0.6052191249243477,0.0
2019-08-23,1.0,-0.0,-0.9616462657441902,-0.31672875643072557,-0.6840872804683342,-0.585524215007983,0.0
2019-08-26,1.0,-0.0,-0.9496554633666151,-0.319821403459429,-0.6768387006046969,-0.5693643650682042,0.0
2019-08-27,1.0,-0.0,-0.9437377003092495,-0.3157506325555243,-0.6745853247118359,-0.5801236997469779,0.0
2019-08-28,1.0,-0.0,-0.9321998173259326,-0.32596782126045104,-0.6813391414318837,-0.5734911824632896,0.0
