Date,IWF,IWM,LMAT,MTUM,SPY,VLUE,VXX
2019-01-18,-0.0,-1.44378288562725,1.0,-0.0,-1.1073571494507524,-1.0644327517769778,0.0
2019-01-22,-0.0,-1.5770990183932145,1.0,-0.0,-1.171399980939674,-1.016630134375298,0.0
2019-01-23,-0.0,-1.5408299866131192,1.0,-0.0,-1.1870816599732261,-1.053117230828074,0.0
2019-01-24,-0.0,-1.5351822579872587,1.0,-0.0,-1.2011304306174257,-1.0536475547252957,0.0
2019-01-25,-0.0,-1.5245974513484144,1.0,-0.0,-1.3169514965919193,-1.0976983107774374,0.0
2019-01-28,-0.0,-1.503194176199673,1.0,-0.0,-1.3486356658247909,-1.100331798147873,0.0
2019-01-29,-0.0,-1.4828374149321941,1.0,-0.0,-1.3564154786150715,-1.128210223039094,0.0
2019-01-30,-0.0,-1.4810415941956967,1.0,-0.0,-1.3555135914128114,-1.1329324653381703,0.0
2019-01-31,-0.0,-1.5022151426153616,1.0,-0.0,-1.310169744636368,-1.1654636865946537,0.0
2019-02-01,-0.0,-1.5018201765321895,1.0,-0.0,-1.3161123023986434,-1.1688026729167704,0.0
2019-02-04,-0.0,-1.5040893676441252,1.0,-0.0,-1.318422102533413,-1.164522242170357,0.0
2019-02-05,-0.0,-1.5033881415047334,1.0,-0.0,-1.307473841554559,-1.1716990533134033,0.0
2019-02-06,-0.0,-1.4809164098996122,1.0,-0.0,-1.3050392605108836,-1.1837292515654507,0.0
2019-02-07,-0.0,-1.4832612047953042,1.0,-0.0,-1.3140327314331195,-1.1770879968163956,0.0
2019-02-08,-0.0,-1.4785877900607511,1.0,-0.0,-1.3335823125186734,-1.167413604222687,0.0
2019-02-11,-0.0,-1.4592111832251622,1.0,-0.0,-1.3441837244133799,-1.1891163255117323,0.0
2019-02-12,-0.0,-1.472307152523683,1.0,-0.0,-1.3527642724675457,-1.187208661219989,0.0
2019-02-13,-0.0,-1.4907662279165208,1.0,-0.0,-1.3417746859516542,-1.1722636504679447,0.0
2019-02-14,-0.0,-1.4695272069537255,1.0,-0.0,-1.3645179118725819,-1.1903230668743405,0.0
2019-02-15,-0.0,-1.4768201930812552,1.0,-0.0,-1.3626307320997588,-1.1886564762670957,0.0
2019-02-19,-0.0,-1.4548468106479155,1.0,-0.0,-1.3808638874937218,-1.1868407835258665,0.0
2019-02-20,-0.0,-1.451438036440295,1.0,-0.0,-1.3844300557145008,-1.1835065000250966,0.0
2019-02-21,-0.0,-1.7015710006724125,1.0,-0.0,-1.7976648939421724,-1.6136071887034658,0.0
2019-02-22,-0.0,-1.7075703576256607,1.0,-0.0,-1.80625537667445,-1.630883618041047,0.0
2019-02-25,-0.0,-1.7003389830508475,1.0,-0.0,-1.8215716486902926,-1.6413559322033897,0.0
2019-02-26,-0.0,-1.6994821846874615,1.0,-0.0,-1.8221550980150414,-1.642830723708544,0.0
2019-02-27,-0.0,-1.7017890191239975,1.0,-0.0,-1.829487970388649,-1.6378161628624306,0.0
2019-02-28,-0.0,-1.703605383380664,1.0,-0.0,-1.8309050500061734,-1.6390912458328188,0.0
2019-03-01,-0.0,-1.7078853046594984,1.0,-0.0,-1.8407489803485357,-1.6310715609936968,0.0
2019-03-04,-0.0,-1.707818675889328,1.0,-0.0,-1.832448122529644,-1.6356225296442688,0.0
2019-03-05,-0.0,-1.6916171371966318,1.0,-0.0,-1.8558073303615652,-1.6436973749380883,0.0
2019-03-06,-0.0,-1.690421503507356,1.0,-0.0,-1.8737351790924326,-1.643553293190142,0.0
2019-03-07,-0.0,-1.6574783683559948,1.0,-0.0,-1.8953028430160692,-1.6276885043263287,0.0
2019-03-08,-0.0,-1.6516516516516517,1.0,-0.0,-1.9537662662662663,-1.6508383383383383,0.0
2019-03-11,-0.0,-1.656022302477349,1.0,-0.0,-1.9663562060444784,-1.7135525565481848,0.0
2019-03-12,-0.0,-1.581569354735563,1.0,-0.0,-2.0088891731150476,-1.804566093240391,0.0
2019-03-13,-0.0,-1.6101640398842072,1.0,-0.0,-2.0183981987777417,-1.8043743969121904,0.0
2019-03-14,-0.0,-1.6053172360647316,1.0,-0.0,-2.018237862830722,-1.798163370151554,0.0
2019-03-15,-0.0,-1.5939011024434273,1.0,-0.0,-2.029656372896654,-1.8234801108890464,0.0
2019-03-18,-0.0,-1.630810527694121,1.0,-0.0,-2.0566321854131204,-1.8596307450569598,0.0
2019-03-19,-0.0,-1.6384296159673277,1.0,-0.0,-2.0660035570779263,-1.8828140438706276,0.0
2019-03-20,-0.0,-1.6496360026472534,1.0,-0.0,-2.0741892786234284,-1.8943745863666444,0.0
2019-03-21,-0.0,-1.651518158364755,1.0,-0.0,-2.103988886683866,-1.8595620824237615,0.0
2019-03-22,-0.0,-1.6447491015573006,1.0,-0.0,-2.1557300678823372,-1.8547184879542127,0.0
2019-03-25,-0.0,-1.4991493260044495,1.0,-0.0,-2.1959822012825545,-1.8484491558696505,0.0
2019-03-26,-0.0,-1.5135028323014095,1.0,-0.0,-2.1921354235278616,-1.8811092082729548,0.0
2019-03-27,-0.0,-1.454486430333723,1.0,-0.0,-2.1790676535514866,-1.8591741332294507,0.0
2019-03-28,-0.0,-1.45180174320281,1.0,-0.0,-2.1784831533758293,-1.874203200208144,0.0
2019-03-29,-0.0,-1.44265069652389,1.0,-0.0,-2.1831141778414267,-1.8838041921624786,0.0
2019-04-01,-0.0,-1.4471141290154088,1.0,-0.0,-2.18673282841473,-1.89527291721076,0.0
2019-04-02,-0.0,-1.4767775603392044,1.0,-0.0,-2.213437703848663,-1.8328767123287673,0.0
2019-04-03,-0.0,-1.4772623474913553,1.0,-0.0,-2.2179813401187447,-1.8291903177399362,0.0
2019-04-04,-0.0,-1.4725217277657976,1.0,-0.0,-2.225119257661896,-1.8369600731882638,0.0
2019-04-05,-0.0,-1.4655048155670576,1.0,-0.0,-2.2399266199305514,-1.8462949616720175,0.0
2019-04-08,-0.0,-1.4538073724873959,1.0,-0.0,-2.245138479670006,-1.8486217508020688,0.0
2019-04-09,-0.0,-1.4493525274436339,1.0,-0.0,-2.271544074147111,-1.8524288437520544,0.0
2019-04-10,-0.0,-1.4319107025607354,1.0,-0.0,-2.290413657255417,-1.8437294812869338,0.0
2019-04-11,-0.0,-1.2339377788077168,1.0,-0.0,-2.0869590406117835,-1.4725102832976074,0.0
2019-04-12,-0.0,-1.2277588299901727,1.0,-0.0,-2.083762067171513,-1.469160067055899,0.0
2019-04-15,-0.0,-1.2342201356285865,1.0,-0.0,-2.079522401901119,-1.4823508954964353,0.0
2019-04-16,-0.0,-1.2265810333854077,1.0,-0.0,-2.0723832667939592,-1.4870103569982063,0.0
2019-04-17,-0.0,-1.1964419800150174,1.0,-0.0,-2.096286027840351,-1.4832784612718763,0.0
2019-04-18,-0.0,-1.2267279497323715,1.0,-0.0,-2.111414940656272,-1.4798114963928324,0.0
2019-04-22,-0.0,-1.230899730899731,1.0,-0.0,-2.123318123318123,-1.4957879957879956,0.0
2019-04-23,-0.0,-1.2315210393866682,1.0,-0.0,-2.1286943290220637,-1.4921870427810615,0.0
