Date,CET,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.15329974394978113,-0.250784670025605,-0.07735194515569506,-0.31006855538118444,-0.27341620550094986,0.0
2018-12-06,1.0,-0.1511448497191878,-0.24651813450184124,-0.07846283610031064,-0.30988088625563165,-0.2712049208994219,0.0
2018-12-07,1.0,-0.14855789039967035,-0.24843428100535642,-0.07511330861145447,-0.3122785331685208,-0.2757725587144623,0.0
2018-12-10,1.0,-0.1428073484786353,-0.2489953251865825,-0.07385385056999919,-0.31296645616337243,-0.271733781678012,0.0
2018-12-11,1.0,-0.14521783700666324,-0.24758585340850847,-0.07579702716555613,-0.31337775499743725,-0.26825217837006665,0.0
2018-12-12,1.0,-0.144784873467044,-0.2480004921865387,-0.07528403264837373,-0.3133997785160576,-0.2692875599852344,0.0
2018-12-13,1.0,-0.1436066648904556,-0.2452810854015945,-0.07681429713278544,-0.3159879490910582,-0.2677843133236325,0.0
2018-12-14,1.0,-0.14412716620918514,-0.23761727231758778,-0.08074890409275266,-0.3188987668482937,-0.26705313613830967,0.0
2018-12-17,1.0,-0.14569998358772362,-0.2379369768586903,-0.08146643689479731,-0.3219473165928114,-0.26448383390776303,0.0
2018-12-18,1.0,-0.1452357030080584,-0.23756894748713323,-0.08093255961778999,-0.32233591010683016,-0.26438926367159465,0.0
2018-12-19,1.0,-0.1550529454096844,-0.2373188033309345,-0.07829752236044002,-0.320736095404544,-0.26472704842191835,0.0
2018-12-20,1.0,-0.15010141987829614,-0.2302128793001004,-0.0865859405413158,-0.3209990370233778,-0.26098715348208246,0.0
2018-12-21,1.0,-0.1495378701128742,-0.2297971536070669,-0.08620971699656471,-0.3215483396041224,-0.2577294290855554,0.0
2018-12-24,1.0,-0.14289788933257272,-0.22304620650313747,-0.08949963328172113,-0.31937087441936274,-0.2625091679569717,0.0
2018-12-26,1.0,-0.14290655327460275,-0.2230880348314378,-0.08897072287440744,-0.31814205204370205,-0.2614392382657525,0.0
2018-12-27,1.0,-0.13094450790597006,-0.21529489568929236,-0.09066313954187459,-0.30144892683220104,-0.2656766668670715,0.0
2018-12-28,1.0,-0.1274197107379992,-0.22202162444083368,-0.08786182824817958,-0.3037050410222463,-0.26496960943611964,0.0
2018-12-31,1.0,-0.1237687452257468,-0.22846057974510514,-0.08822819925220117,-0.30476822257065894,-0.26500623165681664,0.0
2019-01-02,1.0,-0.12376108240686756,-0.22846344062242416,-0.08843810940672685,-0.3048591705032066,-0.2649122454313343,0.0
2019-01-03,1.0,-0.12340288536992697,-0.22994426447212218,-0.08511237650656954,-0.304593653795851,-0.2690597396325882,0.0
2019-01-04,1.0,-0.11842554473340697,-0.23132844663118787,-0.08494828798072095,-0.3030424741439904,-0.2705291695953409,0.0
2019-01-07,1.0,-0.10952276663945687,-0.22256953431421347,-0.09437155314870488,-0.30015728592191454,-0.2643398968682183,0.0
2019-01-08,1.0,-0.10976264846905277,-0.22000278534906392,-0.09511967053299643,-0.30109623381015854,-0.2635537074985576,0.0
2019-01-09,1.0,-0.10812261450381679,-0.21354166666666666,-0.09424697837150127,-0.3026200699745547,-0.26940203562340964,0.0
2019-01-10,1.0,-0.10809145129224652,-0.21369781312127237,-0.09423459244532803,-0.302544731610338,-0.2695029821073559,0.0
2019-01-11,1.0,-0.10804145036497802,-0.2115679137577819,-0.094953955088808,-0.30300137239692104,-0.27141635340215203,0.0
2019-01-14,1.0,-0.10739349118307788,-0.21128804596330095,-0.09530625633685216,-0.3007097274408064,-0.2733146458320908,0.0
2019-01-15,1.0,-0.1062564632885212,-0.20998727229337366,-0.09633282952827937,-0.30059263383979,-0.27551507437753564,0.0
2019-01-16,1.0,-0.10431740478651508,-0.20992685060030214,-0.09543213802973682,-0.299614375447245,-0.2784845352627813,0.0
2019-01-17,1.0,-0.10378296670511952,-0.21220016707108474,-0.09363936512987787,-0.30040972194598037,-0.2789092644894387,0.0
2019-01-18,1.0,-0.10268489869248427,-0.21143826729214493,-0.0952190837408923,-0.3011478191436271,-0.2857171374388662,0.0
2019-01-22,1.0,-0.04390783701537367,-0.1971307750069162,-0.07242224242184722,-0.3681776864403431,-0.29441172983440705,0.0
2019-01-23,1.0,-0.041716116781390936,-0.19267742701163065,-0.07379935121449482,-0.3703022391011947,-0.29948967481604555,0.0
2019-01-24,1.0,-0.0444233281862454,-0.19509442926713386,-0.07025775032664211,-0.368630478679178,-0.3012036267173457,0.0
2019-01-25,1.0,-0.00975369458128079,-0.1939113300492611,-0.05067980295566503,-0.4095369458128079,-0.30656157635467984,0.0
2019-01-28,1.0,-0.011354004454869804,-0.19481185074214977,-0.048944432398336325,-0.40907926120123783,-0.30699178017385814,0.0
2019-01-29,1.0,-0.011250814203659476,-0.19080986123995816,-0.050451019481673014,-0.41187849120660047,-0.309436867141701,0.0
2019-01-30,1.0,-0.008016111198862738,-0.18948428368346232,-0.05141367872374032,-0.4113489180224293,-0.3141683778234086,0.0
2019-01-31,1.0,-0.0,-0.19349936848752763,-0.04580438901168299,-0.4044640037890749,-0.3297087148721187,0.0
2019-02-01,1.0,-0.0,-0.1932089625900701,-0.045148553943342225,-0.4063962096535387,-0.3294047971572402,0.0
2019-02-04,1.0,-0.0,-0.19297968530985332,-0.04544646911337926,-0.40568179574753715,-0.3301087793417961,0.0
2019-02-05,1.0,-0.0,-0.19303409854202064,-0.042119404164526454,-0.4058240151724683,-0.33462404678177726,0.0
2019-02-06,1.0,-0.0,-0.18947222825979568,-0.042739433697563674,-0.4061332964492481,-0.33758817601612356,0.0
2019-02-07,1.0,-0.0,-0.18649060035186904,-0.044299918951509275,-0.40069583094470906,-0.3452863383873327,0.0
2019-02-08,1.0,-0.0,-0.1841964550945638,-0.04362808198831568,-0.40449549460342604,-0.3480542627982968,0.0
2019-02-11,1.0,-0.0,-0.18327719437289477,-0.04218347533188032,-0.4037646126411729,-0.3521696057063602,0.0
2019-02-12,1.0,-0.0,-0.18973870224763723,-0.03754666031292193,-0.40761258041458187,-0.35064728774521486,0.0
2019-02-13,1.0,-0.0,-0.19489536086575954,-0.03441553274448953,-0.4093061192010822,-0.35072014004933555,0.0
2019-02-14,1.0,-0.0,-0.19549994031751083,-0.03580949349460868,-0.4078104484144352,-0.3503163171925357,0.0
2019-02-15,1.0,-0.0,-0.20929769350276864,-0.03127116280922599,-0.40554913755328054,-0.34567581563956506,0.0
2019-02-19,1.0,-0.0,-0.2029815146094216,-0.035241502683363145,-0.4060425362750944,-0.34341085271317834,0.0
2019-02-20,1.0,-0.0,-0.19184248096446702,-0.040291878172588835,-0.40926395939086296,-0.3414498730964467,0.0
2019-02-21,1.0,-0.0,-0.21806167400881055,-0.03569869428900265,-0.4057229035202603,-0.32487994602532044,0.0
2019-02-22,1.0,-0.0,-0.21809132909007994,-0.042055796799714475,-0.4023357722126386,-0.3203854618999465,0.0
2019-02-25,1.0,-0.0,-0.21723565014438861,-0.04248585782665453,-0.3989477431860437,-0.3192373116025159,0.0
2019-02-26,1.0,-0.0,-0.21630875804057398,-0.04033646709549728,-0.4010291934685799,-0.3215437902028699,0.0
2019-02-27,1.0,-0.0,-0.21792437905394715,-0.0396298054105363,-0.39524996044929595,-0.32475083056478404,0.0
2019-02-28,1.0,-0.0,-0.22008111583737267,-0.038480561875556436,-0.39780393708576517,-0.3220694430705312,0.0
2019-03-01,1.0,-0.0,-0.21727013993201044,-0.04352122697446439,-0.39773895169578627,-0.31789074235117404,0.0
2019-03-04,1.0,-0.0,-0.21302055565428588,-0.04567264972454238,-0.39792271389925554,-0.31799064036490726,0.0
2019-03-05,1.0,-0.0,-0.21060106918114926,-0.04519361647564753,-0.40208707316592035,-0.31477718817193695,0.0
2019-03-06,1.0,-0.0,-0.21052527762984002,-0.04481527506558573,-0.40300215002860124,-0.31414087618596764,0.0
2019-03-07,1.0,-0.0,-0.20222703981080017,-0.048088293259755624,-0.40467087110760747,-0.31582577847851795,0.0
2019-03-08,1.0,-0.0,-0.20011404750668554,-0.04487179487179487,-0.40766084631115307,-0.31370929683813115,0.0
2019-03-11,1.0,-0.0,-0.20003896356906292,-0.049016169881161115,-0.40187025131502047,-0.2972530683810637,0.0
2019-03-12,1.0,-0.008861149637848667,-0.2086800739713361,-0.04087686854677146,-0.3912004931422407,-0.2766990291262136,0.0
2019-03-13,1.0,-0.01167660625711694,-0.2093297049003146,-0.04815393820083763,-0.38507710420164826,-0.27578020959990734,0.0
2019-03-14,1.0,-0.011313614950961464,-0.2096300872654259,-0.04706927175843695,-0.3859950575334003,-0.2766429840142096,0.0
2019-03-15,1.0,-0.01295512114005066,-0.20358876191581102,-0.05056364444960071,-0.3861979619854206,-0.2802946806659319,0.0
2019-03-18,1.0,-0.0,-0.21022561651023144,-0.07580792475563071,-0.3767271031306477,-0.2805340173730543,0.0
2019-03-19,1.0,-0.0,-0.21273527921748958,-0.07104165854799112,-0.3764272631619968,-0.288258446670044,0.0
2019-03-20,1.0,-0.0,-0.21097087568031522,-0.07186469773520862,-0.37592415582388855,-0.2919649649844917,0.0
2019-03-21,1.0,-0.005146700458134321,-0.20963056828150892,-0.07148844916658544,-0.3860025343600741,-0.27722000194950774,0.0
2019-03-22,1.0,-0.0,-0.2077787752234495,-0.07952460871940986,-0.3939541782131845,-0.27024706295616874,0.0
2019-03-25,1.0,-0.0,-0.17429556993914966,-0.10623619239564358,-0.3871749157009418,-0.27020270532149915,0.0
2019-03-26,1.0,-0.0,-0.16506195172239407,-0.10435509910330476,-0.38937192429635686,-0.2863200482387038,0.0
2019-03-27,1.0,-0.0,-0.16187329965021377,-0.10660707345511078,-0.39063350174893124,-0.2841235911387486,0.0
2019-03-28,1.0,-0.0,-0.16097741145367597,-0.10783017767582909,-0.389837098091054,-0.2853116130788072,0.0
2019-03-29,1.0,-0.0,-0.16771819137749736,-0.10554192467967441,-0.39200451766172056,-0.2820033493009308,0.0
2019-04-01,1.0,-0.0,-0.1686678881914935,-0.10360219874468832,-0.3923823632606916,-0.28458929476433664,0.0
2019-04-02,1.0,-0.0,-0.16994392960049842,-0.11348415232458532,-0.388793707655167,-0.2746670820029593,0.0
2019-04-03,1.0,-0.0,-0.17010630427164053,-0.11317705696818661,-0.39058058486819053,-0.27308126630582924,0.0
2019-04-04,1.0,-0.0,-0.1707678220040135,-0.11113059403432891,-0.3897169131256454,-0.2766769926159721,0.0
2019-04-05,1.0,-0.0,-0.16981610405819147,-0.1097525302755514,-0.39095926207609355,-0.27956863433374285,0.0
2019-04-08,1.0,-0.0,-0.17072695000877725,-0.10953987789892529,-0.39089898379137494,-0.27933058963506213,0.0
2019-04-09,1.0,-0.0,-0.17103004291845494,-0.10969566913772924,-0.3914163090128756,-0.2786773312524386,0.0
2019-04-10,1.0,-0.0,-0.16617575343801813,-0.10956793133716959,-0.38917390032185695,-0.28573100555934844,0.0
2019-04-11,1.0,-0.0,-0.16509021694796744,-0.10192864218152153,-0.38203818439606113,-0.2931808029211257,0.0
2019-04-12,1.0,-0.0,-0.16453016353960298,-0.10136736200132075,-0.3826865555685041,-0.29369148894845204,0.0
2019-04-15,1.0,-0.0,-0.1641062538892346,-0.09876711263223398,-0.3889817983820784,-0.2927621344119477,0.0
2019-04-16,1.0,-0.0,-0.16324744773942634,-0.10154594069032573,-0.3881575109382596,-0.2916285853184249,0.0
2019-04-17,1.0,-0.0,-0.16317061759201498,-0.09088427947598254,-0.3895820336868372,-0.3058328134747349,0.0
2019-04-18,1.0,-0.0,-0.16115461026060535,-0.09471777492111721,-0.3881033072338436,-0.3037668964979938,0.0
2019-04-22,1.0,-0.0,-0.16217690254971853,-0.09482070161086113,-0.38742476479869103,-0.30339507976392216,0.0
2019-04-23,1.0,-0.0,-0.1616667316008883,-0.09412864767990026,-0.3863716055635641,-0.3058596641602057,0.0
2019-04-24,1.0,-0.0,-0.16242547055843498,-0.0936830209266981,-0.38694906667705853,-0.30540508943532985,0.0
2019-04-25,1.0,-0.0,-0.16126517646600277,-0.0930368522596613,-0.3879133942665602,-0.30660846179330775,0.0
2019-04-26,1.0,-0.0,-0.1630822625616628,-0.09019829586444908,-0.3863357186031548,-0.31019556612786864,0.0
2019-04-29,1.0,-0.0,-0.1570436546639098,-0.08730932781960754,-0.38782038778137556,-0.3184371708344712,0.0
2019-04-30,1.0,-0.0,-0.15619270528574214,-0.08784864443144137,-0.38792666276574994,-0.31847084064755216,0.0
2019-05-01,1.0,-0.0,-0.15796657761831406,-0.08876235789637892,-0.38386989840687946,-0.31936509174580274,0.0
2019-05-02,1.0,-0.0,-0.1580240174672489,-0.08805754834684966,-0.38073144104803497,-0.3226372426699938,0.0
2019-05-03,1.0,-0.0,-0.15720328245911547,-0.08894216712472955,-0.3806015242773327,-0.3224567764068378,0.0
2019-05-06,1.0,-0.0,-0.16330472103004295,-0.08632461958642217,-0.38179867342957474,-0.3193913382754585,0.0
2019-05-07,1.0,-0.0,-0.1633206516437421,-0.0869573700126817,-0.3811530582382207,-0.31959808799141554,0.0
2019-05-08,1.0,-0.0012883579292574374,-0.16932146482392443,-0.092449441711564,-0.37297962052002814,-0.31601858358710083,0.0
2019-05-09,1.0,-0.0009760096820160455,-0.1677370239512776,-0.09357980831169846,-0.3756466064143356,-0.31407991567276344,0.0
2019-05-10,1.0,-0.0010931095061487409,-0.16777278938122195,-0.09363654108920555,-0.37548311536209256,-0.31399570564122586,0.0
2019-05-13,1.0,-0.0,-0.16764924061999764,-0.09428805684613283,-0.3761175965330106,-0.3140787881154101,0.0
2019-05-14,1.0,-0.0016014061126843082,-0.16650717703349283,-0.09674836441753736,-0.3732838589981447,-0.31481300654232985,0.0
2019-05-15,1.0,-0.0,-0.17019445205211473,-0.09673696153996636,-0.3770687429085645,-0.31223835048319576,0.0
2019-05-16,1.0,-0.0,-0.1709975345360623,-0.09971431925801276,-0.3743200406997222,-0.31166594920361607,0.0
2019-05-17,1.0,-0.0,-0.17032558503561088,-0.09996478046489787,-0.3713508648352508,-0.3149800422634422,0.0
2019-05-20,1.0,-0.0,-0.17002915680097058,-0.10091384067471577,-0.3706436021368609,-0.3152456802927421,0.0
2019-05-21,1.0,-0.0,-0.16851975100810399,-0.09855929217398113,-0.374877657283796,-0.3155071839642955,0.0
2019-05-22,1.0,-0.0,-0.1668656424307662,-0.10032292787944025,-0.37487033956355803,-0.3150797534005284,0.0
2019-05-23,1.0,-0.0,-0.1691552024422223,-0.1028551300365942,-0.37161699379659896,-0.31328154047865997,0.0
2019-05-24,1.0,-0.0,-0.16741267762553508,-0.10234358202537087,-0.37092707335665837,-0.3139305330232013,0.0
2019-05-28,1.0,-0.0,-0.16805113069991987,-0.10085413286945644,-0.37071711979360084,-0.314915075347419,0.0
2019-05-29,1.0,-0.0,-0.1711982511272032,-0.10167274998536101,-0.3708742412117191,-0.3081412370932798,0.0
2019-05-30,1.0,-0.0,-0.1714107219554098,-0.10089414704619108,-0.37196907578774746,-0.3080121822654328,0.0
2019-05-31,1.0,-0.0,-0.16851562499999997,-0.1047265625,-0.37406249999999996,-0.30580078125,0.0
2019-06-03,1.0,-0.0,-0.16945749429813448,-0.10881303729117528,-0.3729312462231233,-0.2981539601161816,0.0
2019-06-04,1.0,-0.013628057078424512,-0.17541506279404334,-0.11069637233173919,-0.36865741280765196,-0.27569112329406276,0.0
2019-06-05,1.0,-0.011978249511388046,-0.17442963020299168,-0.1168992008050003,-0.37113222516786964,-0.2606575459101728,0.0
2019-06-06,1.0,-0.011995279277187685,-0.17700775823708087,-0.11484512546675178,-0.3681776849110995,-0.26269661617041035,0.0
2019-06-07,1.0,-0.012512347711557457,-0.1745530612640183,-0.11706599004435492,-0.368378237037324,-0.2643862945243952,0.0
2019-06-10,1.0,-0.020857541250290493,-0.1699976760399721,-0.1046363002556356,-0.37936710821907194,-0.26177473080796343,0.0
2019-06-11,1.0,-0.019829643570888063,-0.1700847901589088,-0.10681231688624149,-0.37909156172995206,-0.26447932633539645,0.0
2019-06-12,1.0,-0.02123821715349703,-0.1668800186198068,-0.10436789634974203,-0.3801155979673377,-0.2669808759067458,0.0
2019-06-13,1.0,-0.0253083422356026,-0.16540740021365447,-0.10185490919685344,-0.377935320967272,-0.27180732252112266,0.0
2019-06-14,1.0,-0.03165659851301115,-0.1615938661710037,-0.11326672862453531,-0.3730250929368029,-0.2566411090458488,0.0
2019-06-17,1.0,-0.03524814230162091,-0.16301543910984484,-0.11071112308936203,-0.3509413621838062,-0.26515997381896583,0.0
2019-06-18,1.0,-0.042439502565975354,-0.1712572318219386,-0.10884732927133987,-0.3403425144636439,-0.25917312164837486,0.0
2019-06-19,1.0,-0.049066902423555186,-0.15977013703369142,-0.11214468297745574,-0.334569775710634,-0.2663604389690761,0.0
2019-06-20,1.0,-0.05053360253821748,-0.16092683395827323,-0.10956638784732238,-0.3351023940005769,-0.26674358234785117,0.0
2019-06-21,1.0,-0.0510260996672629,-0.16086780912815188,-0.10963014251918528,-0.33516050237531975,-0.2666512799799973,0.0
2019-06-24,1.0,-0.05027040551203834,-0.15899074270097577,-0.11074116130025598,-0.33441752150734233,-0.2701745607113301,0.0
2019-06-25,1.0,-0.0498402801831967,-0.15868067582650194,-0.1113612746795982,-0.3344879344186584,-0.26994573374898967,0.0
2019-06-26,1.0,-0.05604742474401416,-0.15799907614135036,-0.11065132034798675,-0.337882054045731,-0.26214489183154976,0.0
2019-06-27,1.0,-0.0625638258925991,-0.15283531474594889,-0.10325825160407716,-0.33293512399082836,-0.2752268829842579,0.0
2019-06-28,1.0,-0.06479822787248388,-0.14658576519310412,-0.10326495232591736,-0.3362611961860734,-0.27527689492439567,0.0
2019-07-01,1.0,-0.058574181117533715,-0.14695568400770714,-0.10655105973025049,-0.3362235067437379,-0.27847784200385356,0.0
2019-07-02,1.0,-0.06141686746987951,-0.14585060240963854,-0.1061590361445783,-0.3370024096385542,-0.27728192771084337,0.0
2019-07-03,1.0,-0.062341015956216744,-0.14692052724890156,-0.10454405303322284,-0.33627534109303936,-0.2769983812533724,0.0
2019-07-05,1.0,-0.06282752774352651,-0.14565351418002467,-0.10442355117139335,-0.3358508014796548,-0.27789765721331694,0.0
2019-07-08,1.0,-0.06272764063132336,-0.14437956485710432,-0.10539399895935712,-0.3365130754851516,-0.2781214468790349,0.0
2019-07-09,1.0,-0.06109256507728229,-0.14703895953534146,-0.10481832391023292,-0.33946317272253634,-0.27723211701368117,0.0
2019-07-10,1.0,-0.0717285758323058,-0.12434494451294699,-0.09425092478421702,-0.35658138101109743,-0.27970869297163997,0.0
2019-07-11,1.0,-0.06550763615406782,-0.1298626452790318,-0.0904043799827106,-0.3533378157717799,-0.28195178176928254,0.0
2019-07-12,1.0,-0.07279884781565049,-0.12674027844455113,-0.08802688430148822,-0.3532789246279404,-0.27948151704272683,0.0
2019-07-15,1.0,-0.07477550080589454,-0.12297566965998925,-0.08623071609486531,-0.3562821398418912,-0.2785325044132321,0.0
2019-07-16,1.0,-0.07348849703551624,-0.12170692864132625,-0.08429111422376574,-0.35731143388913406,-0.2819617399313084,0.0
2019-07-17,1.0,-0.07356524742406507,-0.12289655966383328,-0.08369629871251223,-0.35715793311203636,-0.2814820500028781,0.0
2019-07-18,1.0,-0.06689566502273993,-0.12304503847556178,-0.08251616741187082,-0.3646447007349696,-0.2818598760338509,0.0
2019-07-19,1.0,-0.07432847275518034,-0.12329240214888718,-0.08023791250959325,-0.36164620107444356,-0.27912509593246354,0.0
2019-07-22,1.0,-0.0731889899804215,-0.11246113094552575,-0.0741679143153288,-0.3629889823025836,-0.29663326807171103,0.0
2019-07-23,1.0,-0.07514972358722359,-0.11071867321867322,-0.07424754299754299,-0.36284935503685506,-0.29654867936117935,0.0
2019-07-24,1.0,-0.07479309484033259,-0.11052864028265838,-0.07339132438504523,-0.3639418553296081,-0.2975977878910076,0.0
2019-07-25,1.0,-0.07369209495275408,-0.11229545978336021,-0.07380732887762156,-0.3611239148805408,-0.2996658216178843,0.0
2019-07-26,1.0,-0.07377805102981862,-0.11222333230863817,-0.07245235167537657,-0.3622041192745158,-0.3006455579465109,0.0
2019-07-29,1.0,-0.07405985449100648,-0.11450674754765516,-0.07365672931103988,-0.35885819591883744,-0.29856218685811914,0.0
2019-07-30,1.0,-0.07379237491597043,-0.11694996638816865,-0.07419571689234611,-0.3583021223470662,-0.2974358974358975,0.0
2019-07-31,1.0,-0.0724768527411733,-0.11990472165661377,-0.0745514618310346,-0.3576587652234046,-0.2963425410119482,0.0
2019-08-01,1.0,-0.07270562479595952,-0.12159852514738924,-0.07426113340886832,-0.3567875866571928,-0.2950281335817026,0.0
2019-08-02,1.0,-0.07256083518845476,-0.11929070392262225,-0.07730099025101712,-0.3561065479388962,-0.2938320411453136,0.0
2019-08-05,1.0,-0.07186858316221764,-0.11913489032604732,-0.07676217160183461,-0.3568289546911282,-0.29444049972173714,0.0
2019-08-06,1.0,-0.07320619010272204,-0.12035885762381164,-0.0778353769344071,-0.347705491898923,-0.2937620750999484,0.0
2019-08-07,1.0,-0.07461660396096331,-0.1198792994786196,-0.07385267661045435,-0.34573442065659554,-0.29571627738202094,0.0
2019-08-08,1.0,-0.07180790097042868,-0.12067318713226868,-0.07450141361656606,-0.34698555818751436,-0.2963054940016811,0.0
