Date,IEP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-07,1.0,-0.3747751417031531,-0.8927807758884024,-0.0,-0.6444353935444456,-0.48209618843973795,0.0
2018-11-08,1.0,-0.3503448275862069,-0.8934566862910007,-0.0,-0.6347518923465096,-0.48561816652649287,0.0
2018-11-09,1.0,-0.358877607025247,-0.9144484083424808,-0.0,-0.6508301317233809,-0.5061402305159165,0.0
2018-11-12,1.0,-0.3594162184384529,-0.89341875364007,-0.0,-0.6669293226900546,-0.5061495768954059,0.0
2018-11-13,1.0,-0.33293681813547227,-0.892329130272236,-0.0,-0.6718213642388609,-0.5016143833055773,0.0
2018-11-14,1.0,-0.3336165295996737,-0.891694419900768,-0.0,-0.6718208387140624,-0.5012234078705906,0.0
2018-11-15,1.0,-0.3332083830294769,-0.8942238882262736,-0.0,-0.6730618504004089,-0.5072414380644062,0.0
2018-11-16,1.0,-0.32716680294358136,-0.8833810302534751,-0.0,-0.6758994276369583,-0.5204415372035978,0.0
2018-11-19,1.0,-0.32561786262144193,-0.8845065621271518,-0.0,-0.6774842338503494,-0.5212885631498211,0.0
2018-11-20,1.0,-0.2877807513804668,-0.877434872455029,-0.0,-0.6821030522714184,-0.5403299569768624,0.0
2018-11-21,1.0,-0.29019027768439454,-0.8722181133597795,-0.0,-0.6778726551469105,-0.5215154978820682,0.0
2018-11-23,1.0,-0.2899976417478018,-0.8795270019876699,-0.0,-0.6769531381598896,-0.5224539298588418,0.0
2018-11-26,1.0,-0.29139028022201163,-0.8775213212400162,-0.0,-0.6852578854744821,-0.5301204819277108,0.0
2018-11-27,1.0,-0.2860753521601402,-0.8778054862842892,-0.0,-0.6807643054525847,-0.5252746512098133,0.0
2018-11-28,1.0,-0.28508328275676037,-0.8836738822577381,-0.0,-0.6786701733090565,-0.5243779081529435,0.0
2018-11-29,1.0,-0.25028376844494893,-0.8730052747546239,-0.0,-0.6801428857581625,-0.5350537490819256,0.0
2018-11-30,1.0,-0.24944015508539724,-0.8741602326280958,-0.0,-0.6806042982720011,-0.5381530131354657,0.0
2018-12-03,1.0,-0.24874724393666064,-0.8740228502705952,-0.0,-0.6802298389790873,-0.5377163092136032,0.0
2018-12-04,1.0,-0.2477704666154514,-0.8745783092287652,-0.0,-0.6804168475900999,-0.5373926984869234,0.0
2018-12-06,1.0,-0.24318344504457604,-0.8227044966486627,-0.0,-0.6783692327715234,-0.5094358039955749,0.0
2018-12-07,1.0,-0.24529897846314008,-0.8225323703559113,-0.0,-0.6782484221484807,-0.5072223306656256,0.0
2018-12-10,1.0,-0.22436620172019459,-0.8262732339013626,-0.0,-0.6785104532422769,-0.4921882550011275,0.0
2018-12-11,1.0,-0.21529525653436593,-0.8310422717005486,-0.0,-0.6776379477250726,-0.5028718941594063,0.0
2018-12-12,1.0,-0.21436410587475788,-0.831536475145255,-0.0,-0.6775338928340865,-0.5044544867656552,0.0
2018-12-13,1.0,-0.2151382823871907,-0.8351932718744945,-0.0,-0.6770823224971697,-0.5072941937570759,0.0
2018-12-14,1.0,-0.2137513359458497,-0.8416620785698092,-0.0,-0.6747741037017846,-0.508469087022703,0.0
2018-12-17,1.0,-0.21966806873390066,-0.8478267957872769,-0.0,-0.6887410740487137,-0.5043855358831393,0.0
2018-12-18,1.0,-0.21460816472345814,-0.843817998765873,-0.0,-0.6864343476990029,-0.5028742164918321,0.0
2018-12-19,1.0,-0.21365467065090296,-0.8441275821748734,-0.0,-0.6869884370533975,-0.5032155385215019,0.0
2018-12-20,1.0,-0.2148687762203649,-0.845523431656314,-0.0,-0.6868516049302417,-0.504861946729975,0.0
2018-12-21,1.0,-0.2121713192620692,-0.8457996952306844,-0.0,-0.6869954284602665,-0.497260318386668,0.0
2018-12-24,1.0,-0.20885420040158043,-0.8450676857309412,-0.0,-0.6870911328453915,-0.49750631517585336,0.0
2018-12-26,1.0,-0.20741123639065676,-0.8463476884308466,-0.0,-0.6832294123348301,-0.4936839724743966,0.0
2018-12-27,1.0,-0.22105228949335415,-0.844463943323259,-0.0,-0.6854830847226285,-0.4988138182054532,0.0
2018-12-28,1.0,-0.21298828125000002,-0.8556966145833333,-0.0,-0.6887044270833335,-0.4977864583333334,0.0
2018-12-31,1.0,-0.20480387980469902,-0.8740046531441492,-0.0,-0.6956450502998329,-0.5024084936265033,0.0
2019-01-02,1.0,-0.1987604118843051,-0.876106775103299,-0.0,-0.6959073916180233,-0.5085590607988457,0.0
2019-01-03,1.0,-0.17617527761154333,-0.8959372298690073,-0.0,-0.6961899062437662,-0.5563867278409469,0.0
2019-01-04,1.0,-0.13434072306723666,-0.9155979719654042,-0.0,-0.6893660734996853,-0.5744441130662425,0.0
2019-01-07,1.0,-0.11780616567815942,-0.8929153359838363,-0.0,-0.6891416281040214,-0.5589519650655022,0.0
2019-01-08,1.0,-0.11681953193850575,-0.8980317916245063,-0.0,-0.68808956490518,-0.5611189085093189,0.0
2019-01-09,1.0,-0.11580972253920643,-0.8928955691043657,-0.0,-0.687848456196407,-0.5638551074304718,0.0
2019-01-10,1.0,-0.11740547588005215,-0.8890156453715775,-0.0,-0.6909387222946545,-0.5620925684485006,0.0
2019-01-11,1.0,-0.11674332126431158,-0.8849528655771928,-0.0,-0.693414228398082,-0.566754737906514,0.0
2019-01-14,1.0,-0.11904761904761904,-0.882420091324201,-0.0,-0.6908349641226353,-0.5693085453359427,0.0
2019-01-15,1.0,-0.11647885023681202,-0.8797321574391639,-0.0,-0.690511187326474,-0.5796504981218358,0.0
2019-01-16,1.0,-0.11153532387012564,-0.8856583455702398,-0.0,-0.6851688693098384,-0.5808451623429597,0.0
2019-01-17,1.0,-0.10831209566751616,-0.8910017643599294,-0.0,-0.6863360125465595,-0.5816833300660001,0.0
2019-01-18,1.0,-0.11232633757020395,-0.8833711038854402,-0.0,-0.6888034945971688,-0.5998948993332677,0.0
2019-01-22,1.0,-0.0,-1.0027675891963987,-0.0,-0.7952650883627875,-0.5364121373791264,0.0
2019-01-23,1.0,-0.0,-0.9842277618124707,-0.0,-0.8029138541736281,-0.5544008554434271,0.0
2019-01-24,1.0,-0.0,-0.985174029451138,-0.0,-0.8050870147255689,-0.5564591700133869,0.0
2019-01-25,1.0,-0.0,-0.9828196230523236,-0.0,-0.8888548683404777,-0.5303463291828264,0.0
2019-01-28,1.0,-0.0,-0.9634623897572107,-0.0,-0.9151768992406443,-0.5265433990533592,0.0
2019-01-29,1.0,-0.0,-0.9516316220644456,-0.0,-0.921320316766794,-0.54051747678864,0.0
2019-01-30,1.0,-0.0,-0.9486338797814208,-0.0,-0.9189207650273225,-0.5477459016393442,0.0
2019-01-31,1.0,-0.0,-0.964826525380277,-0.0,-0.8811143394291575,-0.5722782430353787,0.0
2019-02-01,1.0,-0.0,-0.9655373231475455,-0.0,-0.8920900277482785,-0.568086053920729,0.0
2019-02-04,1.0,-0.0,-0.9724956970740103,-0.0,-0.9127710843373494,-0.5570740103270224,0.0
2019-02-05,1.0,-0.0,-0.9496998551024634,-0.0,-0.9066790864555302,-0.5935624094390396,0.0
2019-02-06,1.0,-0.0,-0.9430208333333334,-0.0,-0.9341319444444445,-0.5950694444444445,0.0
2019-02-07,1.0,-0.0,-0.9418015139940273,-0.0,-0.9332245294812139,-0.5974373220362525,0.0
2019-02-08,1.0,-0.0,-0.9385723732293878,-0.0,-0.9434100163574983,-0.5983712108029096,0.0
2019-02-11,1.0,-0.0,-0.9227630936606458,-0.0,-0.9480089267033964,-0.6161866238928796,0.0
2019-02-12,1.0,-0.0,-0.9151979297803888,-0.0,-0.9607287732550006,-0.6210658833403274,0.0
2019-02-13,1.0,-0.0,-0.9169720448120614,-0.0,-0.9569678567689247,-0.6160960457892716,0.0
2019-02-14,1.0,-0.0,-0.842923199944373,-0.0,-0.9939157945972257,-0.6398150401557556,0.0
2019-02-15,1.0,-0.0,-0.8577542711994155,-0.0,-0.9875430599533735,-0.6343296565642507,0.0
2019-02-19,1.0,-0.0,-0.8389310344827587,-0.0,-0.9874482758620691,-0.621896551724138,0.0
2019-02-20,1.0,-0.0,-0.8306568336894342,-0.0,-0.9900406644151906,-0.625439382452271,0.0
2019-02-21,1.0,-0.0,-0.8277335538784933,-0.0,-0.9908335917846928,-0.6274509803921569,0.0
2019-02-22,1.0,-0.0,-0.8244912038634012,-0.0,-0.9940669196274577,-0.6309072093825457,0.0
2019-02-25,1.0,-0.0,-0.8135604934858485,-0.0,-1.0054601375401733,-0.6367626222483326,0.0
2019-02-26,1.0,-0.0,-0.8156613610468529,-0.0,-0.9971342747643546,-0.6398853709905742,0.0
2019-02-27,1.0,-0.0,-0.8149401083917291,-0.0,-0.9956505229728331,-0.6413752632123995,0.0
2019-02-28,1.0,-0.0,-0.8255962889881261,-0.0,-1.0069927649115518,-0.6291757537992868,0.0
2019-03-01,1.0,-0.0,-0.8340468483519543,-0.0,-1.033935470397828,-0.6125439420834639,0.0
2019-03-04,1.0,-0.0,-0.8440638950892858,-0.0,-1.0324009486607144,-0.6112583705357143,0.0
2019-03-05,1.0,-0.0,-0.8243054097557563,-0.0,-1.0624956260060188,-0.6123941493456505,0.0
2019-03-06,1.0,-0.0,-0.829497614369913,-0.0,-1.0578866124052764,-0.620895312938535,0.0
2019-03-07,1.0,-0.0,-0.8302058535219157,-0.0,-1.0600406105587452,-0.610663772580871,0.0
2019-03-08,1.0,-0.0,-0.8224348562954593,-0.0,-1.0997104724242637,-0.60871407386484,0.0
2019-03-11,1.0,-0.0,-0.8167584185314936,-0.0,-1.1096732680346035,-0.6483520411810968,0.0
2019-03-12,1.0,-0.0,-0.7753044483792867,-0.0,-1.131861381129621,-0.70646478516966,0.0
2019-03-13,1.0,-0.0,-0.7971356911780741,-0.0,-1.1326015048526041,-0.7051361273672349,0.0
2019-03-14,1.0,-0.0,-0.7975009988739966,-0.0,-1.1327231121281465,-0.7020449674911918,0.0
2019-03-15,1.0,-0.0,-0.7824820706978776,-0.0,-1.1377552877789507,-0.7202300775419563,0.0
2019-03-18,1.0,-0.0,-0.8055575604474918,-0.0,-1.1009382894261999,-0.702309635510646,0.0
2019-03-19,1.0,-0.0,-0.8077270265390866,-0.0,-1.0854666907384005,-0.7175302401155444,0.0
2019-03-20,1.0,-0.0,-0.8020968908170644,-0.0,-1.0885032537960955,-0.7246926970354302,0.0
2019-03-21,1.0,-0.0,-0.8033835809565123,-0.0,-1.1034956440010122,-0.7080576943932329,0.0
2019-03-22,1.0,-0.0,-0.7965090909090909,-0.0,-1.140290909090909,-0.6995636363636363,0.0
2019-03-25,1.0,-0.0,-0.7008836789900811,-0.0,-1.1965734896302975,-0.7093958521190261,0.0
2019-03-26,1.0,-0.0,-0.7005072463768116,-0.0,-1.197427536231884,-0.7252173913043478,0.0
2019-03-27,1.0,-0.0,-0.7033086241186042,-0.0,-1.1943590670764779,-0.7183149520882299,0.0
2019-03-28,1.0,-0.0,-0.7017442281247739,-0.0,-1.1921907794745605,-0.7247593544184702,0.0
2019-03-29,1.0,-0.0,-0.694251375615407,-0.0,-1.19363596872285,-0.7321894005212859,0.0
2019-04-01,1.0,-0.0,-0.7070271445656507,-0.0,-1.19446961185808,-0.7226108070887544,0.0
2019-04-02,1.0,-0.0,-0.7196021699819168,-0.0,-1.2093309222423145,-0.6877034358047016,0.0
2019-04-03,1.0,-0.0,-0.7214234104046243,-0.0,-1.2058164739884394,-0.6854768786127168,0.0
2019-04-04,1.0,-0.0,-0.7174991849893144,-0.0,-1.2255949578005578,-0.6791755714130474,0.0
2019-04-05,1.0,-0.0,-0.6962564528356378,-0.0,-1.2251904263383995,-0.6885310999602904,0.0
2019-04-08,1.0,-0.0,-0.6952186233365616,-0.0,-1.2219233114530652,-0.6697872950966678,0.0
2019-04-09,1.0,-0.0,-0.6855180844179191,-0.0,-1.2491191486301862,-0.6606744804774575,0.0
2019-04-10,1.0,-0.0,-0.6619485558269866,-0.0,-1.2676390285960626,-0.662882598074436,0.0
2019-04-11,1.0,-0.0,-0.6405249910104279,-0.0,-1.301977705861201,-0.6533261416756562,0.0
2019-04-12,1.0,-0.0,-0.6437434809193252,-0.0,-1.301514225083624,-0.6514764593748876,0.0
2019-04-15,1.0,-0.0,-0.6447188913621024,-0.0,-1.2940690744596826,-0.6513606663315862,0.0
2019-04-16,1.0,-0.0,-0.6303021654596697,-0.0,-1.2840783418358246,-0.6530983553922444,0.0
2019-04-17,1.0,-0.0,-0.6231288628487728,-0.0,-1.2842699439105427,-0.665178092958451,0.0
2019-04-18,1.0,-0.0,-0.6130888555293446,-0.0,-1.2816498677532349,-0.6794981771391808,0.0
2019-04-22,1.0,-0.0,-0.6189948527309121,-0.0,-1.277166142407778,-0.6783314269373748,0.0
2019-04-23,1.0,-0.0,-0.594115977003336,-0.0,-1.2640712612676557,-0.6907161615444674,0.0
2019-04-24,1.0,-0.0,-0.5773429746207288,-0.0,-1.2661987806607118,-0.7010491989224444,0.0
2019-04-25,1.0,-0.0,-0.5670344485046298,-0.0,-1.2777521552488735,-0.7029126902472771,0.0
2019-04-26,1.0,-0.0,-0.5469988674971688,-0.0,-1.2830195356738394,-0.7090529445073613,0.0
2019-04-29,1.0,-0.0,-0.5474134880758615,-0.0,-1.283065600452905,-0.7078409171325455,0.0
2019-04-30,1.0,-0.0,-0.520970683125263,-0.0,-1.2654650021040819,-0.7203675129751718,0.0
2019-05-01,1.0,-0.0,-0.5111969111969112,-0.0,-1.2749034749034749,-0.7239382239382239,0.0
2019-05-02,1.0,-0.0,-0.5141353910908453,-0.0,-1.252297439494914,-0.7411434584356366,0.0
2019-05-03,1.0,-0.0,-0.4953773684395542,-0.0,-1.2700812036418603,-0.7498505993602137,0.0
2019-05-06,1.0,-0.0,-0.46676959786651695,-0.0,-1.2750719348726227,-0.7671415537932487,0.0
2019-05-07,1.0,-0.0,-0.4823409633478445,-0.0,-1.2690984412301642,-0.7593034686139588,0.0
2019-05-08,1.0,-0.0,-0.46265135482080283,-0.013426777226520489,-1.2188529993408044,-0.7744856538181314,0.0
2019-05-09,1.0,-0.0,-0.4613038505528021,-0.013031573839808684,-1.215748795619173,-0.7757252278792499,0.0
2019-05-10,1.0,-0.0,-0.45764001798872245,-0.014494759054900198,-1.219566195039264,-0.7676341370602277,0.0
2019-05-13,1.0,-0.0,-0.45984491830517865,-0.006230960952644696,-1.2219952921628356,-0.773539185821102,0.0
2019-05-14,1.0,-0.0,-0.44972577696526506,-0.03321720533958815,-1.1939222517332966,-0.7724811148287399,0.0
2019-05-15,1.0,-0.0,-0.46303569566577457,-0.02102811859163741,-1.2093427409544333,-0.782315526050537,0.0
2019-05-16,1.0,-0.0,-0.4657600945988245,-0.025875560811045806,-1.201439849754808,-0.7847876743296351,0.0
2019-05-17,1.0,-0.0,-0.45863065195447106,-0.03244108740297261,-1.1886943506561316,-0.8010372794040865,0.0
2019-05-20,1.0,-0.0,-0.4441739130434783,-0.04229565217391305,-1.1885565217391305,-0.8032347826086957,0.0
2019-05-21,1.0,-0.0,-0.4423203920614508,-0.0477216641757325,-1.1829620103576517,-0.8027180146675471,0.0
2019-05-22,1.0,-0.0,-0.4294395444128064,-0.06128897840127786,-1.182477949857629,-0.7992221682061253,0.0
2019-05-23,1.0,-0.0,-0.4276932694311315,-0.056713204139751346,-1.1838924775995001,-0.8046815308744878,0.0
2019-05-24,1.0,-0.0,-0.4112554112554112,-0.06562770562770563,-1.1823376623376622,-0.804017316017316,0.0
2019-05-28,1.0,-0.0,-0.40613013580289575,-0.071806213068869,-1.1788589792321782,-0.7987836483637998,0.0
2019-05-29,1.0,-0.0,-0.4080071664829107,-0.0722505512679162,-1.180609151047409,-0.7845920617420067,0.0
2019-05-30,1.0,-0.0,-0.406874225099876,-0.07211737153877945,-1.1801212288193967,-0.7849221655875465,0.0
2019-05-31,1.0,-0.0,-0.4046618923013359,-0.0718220630767112,-1.1791419914612313,-0.787460404902906,0.0
2019-06-03,1.0,-0.0,-0.40932464861158724,-0.09612615701062735,-1.1768255056564962,-0.7459376071306136,0.0
2019-06-04,1.0,-0.0,-0.41002777873040913,-0.09252717857265338,-1.1725710758256456,-0.7543468568880962,0.0
2019-06-05,1.0,-0.0,-0.40247341419495125,-0.11589032718377333,-1.186389426833826,-0.6927938028743248,0.0
2019-06-06,1.0,-0.0,-0.4122321458892247,-0.10799062722858016,-1.176180935239583,-0.6994940061805957,0.0
2019-06-07,1.0,-0.0,-0.4165308340124966,-0.1117563162184189,-1.1679910350448246,-0.6995381689758217,0.0
2019-06-10,1.0,-0.0,-0.42198629672342447,-0.11050810664134046,-1.1514483413608303,-0.7079913167356352,0.0
2019-06-11,1.0,-0.0,-0.4207520228462637,-0.1379615149248657,-1.1408852927177533,-0.7001427891480247,0.0
2019-06-12,1.0,-0.0,-0.4214659685863874,-0.13969538315088054,-1.1401713469776296,-0.6983749235058135,0.0
2019-06-13,1.0,-0.0,-0.43435958496342914,-0.15155638714067018,-1.128117026705222,-0.6879401258717469,0.0
2019-06-14,1.0,-0.0,-0.4220264616849767,-0.17047039216353185,-1.1380225162409443,-0.6707254855277031,0.0
2019-06-17,1.0,-0.0,-0.422687074829932,-0.1707142857142857,-1.1368367346938777,-0.671156462585034,0.0
2019-06-18,1.0,-0.0,-0.4216002992484783,-0.17016356649777264,-1.1375862889788146,-0.6712007345189921,0.0
2019-06-19,1.0,-0.0,-0.42123659562915705,-0.17646260350210397,-1.1361476856250847,-0.6596647210533461,0.0
2019-06-20,1.0,-0.0,-0.42425793244626403,-0.19075400887069258,-1.1344251108836574,-0.6623677925622654,0.0
2019-06-21,1.0,-0.0,-0.43622553715615164,-0.18588339947995075,-1.1233064185028057,-0.6759614068701245,0.0
2019-06-24,1.0,-0.0,-0.4366342419138624,-0.19922318083387755,-1.1081016051971264,-0.6932939194995359,0.0
2019-06-25,1.0,-0.0,-0.40340575455079275,-0.20980277019792065,-1.1360229353044802,-0.7049152015474422,0.0
2019-06-26,1.0,-0.0,-0.40141721396474245,-0.20217767023850675,-1.1224680262703077,-0.7305565157276184,0.0
2019-06-27,1.0,-0.0,-0.39269010912870256,-0.20169755759570412,-1.1206651654252553,-0.7493157803568335,0.0
2019-06-28,1.0,-0.0,-0.37532808398950135,-0.21183865174747893,-1.121356540958696,-0.7449578671087168,0.0
2019-07-01,1.0,-0.0,-0.3738131278381726,-0.21219210127975782,-1.1298334938764276,-0.7243704417228568,0.0
2019-07-02,1.0,-0.0,-0.38285086363792453,-0.209367810171354,-1.121012327873356,-0.7207170083444936,0.0
2019-07-03,1.0,-0.0,-0.3796455313594834,-0.2121659682626915,-1.1228962011403447,-0.7200659476540495,0.0
2019-07-05,1.0,-0.0,-0.3742692069605888,-0.2168649838365775,-1.1261778664282276,-0.7216796203315222,0.0
2019-07-08,1.0,-0.0,-0.37680112796175935,-0.21510368307025687,-1.1255545238832148,-0.7214484679665738,0.0
2019-07-09,1.0,-0.0,-0.369314861287772,-0.2161641857746915,-1.1254082299150883,-0.7268039465089897,0.0
2019-07-10,1.0,-0.0,-0.3540849335811136,-0.21013146121550005,-1.141819808658545,-0.7353568724619727,0.0
2019-07-11,1.0,-0.0,-0.3528337639965547,-0.21626184323858744,-1.142532299741602,-0.733677863910422,0.0
2019-07-12,1.0,-0.0,-0.342496028731266,-0.21582982250155397,-1.14583189446785,-0.7490848815525935,0.0
2019-07-15,1.0,-0.0,-0.35904172572337256,-0.23448681162927368,-1.1478549452069,-0.7155944273516092,0.0
2019-07-16,1.0,-0.0,-0.3587208297320657,-0.2522039757994814,-1.1431287813310285,-0.7031633535004321,0.0
2019-07-17,1.0,-0.0,-0.36067897393348547,-0.2501209984097352,-1.1407384360091266,-0.7055590126529765,0.0
2019-07-18,1.0,-0.0,-0.3608731693838077,-0.2519687759049461,-1.1405084277424702,-0.7006424426637192,0.0
2019-07-19,1.0,-0.0,-0.36214872609266036,-0.24697921701304984,-1.1480356279776291,-0.6951943658081889,0.0
2019-07-22,1.0,-0.0,-0.35121226773502795,-0.23924155557090554,-1.1496511708226842,-0.7136146991780065,0.0
2019-07-23,1.0,-0.0,-0.3476535541752933,-0.23968253968253966,-1.1486542443064183,-0.7146652864044168,0.0
2019-07-24,1.0,-0.0,-0.3478125969593546,-0.2474919846933499,-1.1444478918881649,-0.7076912469403936,0.0
2019-07-25,1.0,-0.0,-0.34694791989797674,-0.246648054320477,-1.147037534898149,-0.7060627994347362,0.0
2019-07-26,1.0,-0.0,-0.34409454244762955,-0.24689911797133407,-1.1488767916207279,-0.7055195700110254,0.0
2019-07-29,1.0,-0.0,-0.340289476398391,-0.25124626121635096,-1.1365902293120638,-0.7098703888334994,0.0
2019-07-30,1.0,-0.0,-0.3314053570198995,-0.2562142807959788,-1.1330647937753908,-0.7221304138263444,0.0
2019-07-31,1.0,-0.0,-0.33681929202930955,-0.25611476142970174,-1.129106608414462,-0.7180501565241322,0.0
2019-08-01,1.0,-0.0,-0.3513123539920297,-0.25800467225505014,-1.1187646007970318,-0.707365672667308,0.0
2019-08-02,1.0,-0.0,-0.34036196297949795,-0.2736357704591504,-1.116968302482915,-0.7032178302826333,0.0
2019-08-05,1.0,-0.0,-0.34019378779549203,-0.2692413413963716,-1.1167193512919187,-0.7097649807586586,0.0
2019-08-06,1.0,-0.0,-0.3398646362098139,-0.2732994923857868,-1.056040609137056,-0.7148900169204738,0.0
2019-08-07,1.0,-0.0,-0.3615843989338372,-0.2667094031512534,-1.0364384763318601,-0.7092007152737947,0.0
2019-08-08,1.0,-0.0,-0.36322521853589385,-0.2660231529920011,-1.036585777447771,-0.70923757129839,0.0
2019-08-09,1.0,-0.0,-0.3429945193503917,-0.2602131737332302,-1.0229649305672304,-0.7361554756060656,0.0
2019-08-12,1.0,-0.0,-0.3380139747379737,-0.27284332168771835,-1.0284869658693898,-0.7199677506046762,0.0
2019-08-13,1.0,-0.0,-0.3269301934398654,-0.2704121110176619,-1.0382842724978973,-0.728511354079058,0.0
2019-08-14,1.0,-0.0,-0.3422501174733168,-0.27072564945962274,-1.0187621668792375,-0.7246425454789556,0.0
2019-08-15,1.0,-0.0,-0.3713151364764268,-0.28625310173697266,-0.9919933829611248,-0.6589578163771712,0.0
2019-08-16,1.0,-0.0,-0.3797220005320564,-0.27976190476190477,-0.9858007448789572,-0.6801010907156159,0.0
2019-08-19,1.0,-0.0,-0.37409024745269287,-0.28662167526796345,-0.9820696043403467,-0.6654095540558423,0.0
2019-08-20,1.0,-0.0,-0.3648133050709278,-0.31547366704712215,-0.9342572965922062,-0.6465351377792271,0.0
2019-08-21,1.0,-0.0,-0.37855566067486596,-0.1923683380637023,-0.9377798801639862,-0.6448438978240303,0.0
2019-08-22,1.0,-0.0,-0.37804303439610487,-0.19940317260876392,-0.9372702999842939,-0.6264488770221454,0.0
2019-08-23,1.0,-0.0,-0.39162700400801603,-0.19733216432865736,-0.9361222444889781,-0.6061811122244489,0.0
2019-08-26,1.0,-0.0,-0.3762864361866026,-0.1931348986257472,-0.919455228939422,-0.5923769026930424,0.0
2019-08-27,1.0,-0.0,-0.37175384615384616,-0.19141538461538463,-0.9157538461538461,-0.598,0.0
2019-08-28,1.0,-0.0,-0.35771162562783293,-0.20663359059169426,-0.923496263628568,-0.5747580546367758,0.0
2019-08-29,1.0,-0.0,-0.3440695609576878,-0.21385708162390543,-0.9311432245422815,-0.5725920029391953,0.0
2019-08-30,1.0,-0.0,-0.32853175450910976,-0.21814630573442792,-0.9430524613177892,-0.5621204260383922,0.0
2019-09-03,1.0,-0.0,-0.329865454434512,-0.21795771425084665,-0.944717332275681,-0.5584098605729627,0.0
2019-09-04,1.0,-0.0,-0.31966165642305117,-0.23510618876650644,-0.9277977240917665,-0.560092496805209,0.0
2019-09-05,1.0,-0.0,-0.3363311531007752,-0.24451913759689925,-0.914092781007752,-0.5331577034883721,0.0
