Date,IWF,IWM,MTUM,NWL,SPY,VLUE,VXX
2018-10-18,-0.429539744987439,-1.1697397734275017,-0.0,1.0,-1.0201450443190976,-1.1205858652889038,0.0
2018-10-19,-0.42203357678080244,-1.174001707293939,-0.0,1.0,-1.0225267950298778,-1.1239685099117898,0.0
2018-10-22,-0.42347958503854577,-1.158085086133054,-0.0,1.0,-1.0385933187398877,-1.1385742838107928,0.0
2018-10-23,-0.4183844277583816,-1.165287675163805,-0.0,1.0,-1.050982830360132,-1.1480223827060119,0.0
2018-10-24,-0.4161324275188977,-1.159027844225433,-0.0,1.0,-1.0544923930724333,-1.1546263515453066,0.0
2018-10-25,-0.3603628621679163,-1.0905766916597242,-0.0,1.0,-1.0653059335369806,-1.112098491159863,0.0
2018-10-26,-0.34010245151847784,-1.0708927918038784,-0.0,1.0,-1.065267105744603,-1.0974661544090742,0.0
2018-10-29,-0.3301524974888138,-1.072322162359602,-0.0,1.0,-1.064103734818738,-1.0991690256597573,0.0
2018-10-30,-0.3284488268054414,-1.0721720076691317,-0.0,1.0,-1.0640007303934995,-1.1003378069935177,0.0
2018-10-31,-0.329886152310972,-1.0541116705220666,-0.0,1.0,-1.0585113620900803,-1.093300675828911,0.0
2018-11-01,-0.30356738135170663,-1.0761524862880196,-0.0,1.0,-1.058383572820815,-1.0948279769729385,0.0
2018-11-02,-0.30513526940969243,-1.0625987986089156,-0.0,1.0,-1.0584436113996658,-1.0903753218011834,0.0
2018-11-05,-0.32811395090413176,-1.3513486210728358,-0.0,1.0,-1.2304273158904941,-1.1411758763511466,0.0
2018-11-06,-0.32119914346895073,-1.3542367696543285,-0.0,1.0,-1.2539512593045783,-1.1690629142449271,0.0
2018-11-07,-0.3198471337579618,-1.3550063694267516,-0.0,1.0,-1.2519745222929937,-1.1687133757961783,0.0
2018-11-08,-0.2738792407108239,-1.3580876413570275,-0.0,1.0,-1.2381361066235863,-1.1783622778675282,0.0
2018-11-09,-0.2732229402261712,-1.3579361873990305,-0.0,1.0,-1.2392467689822293,-1.178008885298869,0.0
2018-11-12,-0.2708594966594665,-1.3337017129652886,-0.0,1.0,-1.2461948058471894,-1.1726528356859396,0.0
2018-11-13,-0.2195281124497992,-1.343975903614458,-0.0,1.0,-1.272339357429719,-1.1842369477911647,0.0
2018-11-14,-0.22283100432291142,-1.3440735900271439,-0.0,1.0,-1.27475620790188,-1.1849803960993264,0.0
2018-11-15,-0.2214910077363609,-1.347834823671255,-0.0,1.0,-1.2821762282728828,-1.1721089118858636,0.0
2018-11-16,-0.22122473544310145,-1.342745373388836,-0.0,1.0,-1.279402176638748,-1.1718742163598976,0.0
2018-11-19,-0.21969696969696972,-1.3438189845474613,-0.0,1.0,-1.2808549066827215,-1.1726871362632951,0.0
2018-11-20,-0.15661750049830575,-1.3321706198923662,-0.0,1.0,-1.289515646800877,-1.2047538369543553,0.0
2018-11-21,-0.16989183288677187,-1.3319936489034436,-0.0,1.0,-1.2985015381561973,-1.1614071648308029,0.0
2018-11-23,-0.17151350012385433,-1.3162744612335893,-0.0,1.0,-1.3039881099826605,-1.1623978201634877,0.0
2018-11-26,-0.17040558609419107,-1.321398504432229,-0.0,1.0,-1.3010944386668648,-1.159362155202298,0.0
2018-11-27,-0.17643827407111468,-1.3301038753495806,-0.0,1.0,-1.3154714342788651,-1.171993607670795,0.0
2018-11-28,-0.1769465115117615,-1.3311691554712082,-0.0,1.0,-1.3145382809768766,-1.171552714378465,0.0
2018-11-29,-0.12447497158669764,-1.3150664624203192,-0.0,1.0,-1.3156100212482087,-1.1862924346494046,0.0
2018-11-30,-0.12611408199643492,-1.3196672608437314,-0.0,1.0,-1.322687660922955,-1.1829570211923153,0.0
2018-12-03,-0.12123617242918797,-1.325958628900243,-0.0,1.0,-1.3271987697802472,-1.1861699489061959,0.0
2018-12-04,-0.1140524492825334,-1.3264225630875803,-0.0,1.0,-1.3240475012370114,-1.1835230084116775,0.0
2018-12-06,-0.09275724515787956,-1.2320372951410583,-0.0,1.0,-1.3354159657807467,-1.1458163118181381,0.0
2018-12-07,-0.08554785287887542,-1.2357981898709802,-0.0,1.0,-1.3395436164067014,-1.1532351242056615,0.0
2018-12-10,-0.03976947990093351,-1.2452371880358164,-0.0,1.0,-1.34620880167651,-1.1315964945703942,0.0
2018-12-11,-0.04950212015817809,-1.2423650483586641,-0.0,1.0,-1.3489923293153556,-1.123588546381438,0.0
2018-12-12,-0.0546826496012226,-1.2446153111418885,-0.0,1.0,-1.354314914752376,-1.1221166244806342,0.0
2018-12-13,-0.054426636138141575,-1.2385995039114672,-0.0,1.0,-1.3580900591490175,-1.1189181453921009,0.0
2018-12-14,-0.05365504061156235,-1.248781653129479,-0.0,1.0,-1.3547539417104635,-1.1206880076445294,0.0
2018-12-17,-0.037103986300066595,-1.2462658167633909,-0.0,1.0,-1.3440205499001048,-1.1295309675577967,0.0
2018-12-18,-0.01821012407416144,-1.230362787186866,-0.0,1.0,-1.3389158843232534,-1.1302071047789781,0.0
2018-12-19,-0.01769201736176637,-1.2305623702585393,-0.0,1.0,-1.3392149462162672,-1.1304019626344592,0.0
2018-12-20,-0.01883955837444209,-1.219873150105708,-0.0,1.0,-1.335635424007517,-1.1237491190979563,0.0
2018-12-21,-0.009573623499743148,-1.2198197356745901,-0.0,1.0,-1.3393732779152852,-1.1012936066875263,0.0
2018-12-24,-0.0,-1.2087866108786611,-0.0,1.0,-1.3353788935378892,-1.104881450488145,0.0
2018-12-26,-0.0,-1.20924876790567,-0.0,1.0,-1.3101192943669109,-1.086592050112846,0.0
2018-12-27,-0.0,-1.1431599399452441,-0.0,1.0,-1.1968117989931997,-1.0758632871147222,0.0
2018-12-28,-0.0,-1.158167560143547,-0.0,1.0,-1.1985290859953037,-1.073767223428293,0.0
2018-12-31,-0.0,-1.1575472952018078,-0.0,1.0,-1.1987949138274776,-1.0741216605378583,0.0
2019-01-02,-0.0,-1.1558102486945747,-0.0,1.0,-1.1953270200902737,-1.0740331002743606,0.0
2019-01-03,-0.0,-1.154880367962496,-0.0,1.0,-1.2035734819335722,-1.0641723055150147,0.0
2019-01-04,-0.0,-1.1557928034796363,-0.0,1.0,-1.1742454197970211,-1.0634418522911997,0.0
2019-01-07,-0.0,-1.1152240347781173,-0.0,1.0,-1.1564154435501228,-1.0325829638875736,0.0
2019-01-08,-0.0,-1.1013353943922022,-0.0,1.0,-1.163467731547082,-1.0291124565245393,0.0
2019-01-09,-0.0,-1.0884735736636804,-0.0,1.0,-1.1624158772343434,-1.0356209010244761,0.0
2019-01-10,-0.0,-1.0846078053377888,-0.0,1.0,-1.1655742620914191,-1.0338002827400077,0.0
2019-01-11,-0.0,-1.0881871445803895,-0.0,1.0,-1.1746941237291058,-1.0452352231604343,0.0
2019-01-14,-0.0,-1.091500732695457,-0.0,1.0,-1.1811050771485216,-1.0373243685889149,0.0
2019-01-15,-0.0,-1.0763634798329818,-0.0,1.0,-1.1708923421290516,-1.0573371787697474,0.0
2019-01-16,-0.0,-1.0797511797511798,-0.0,1.0,-1.1526383526383526,-1.0576147576147577,0.0
2019-01-17,-0.0,-1.058207615710073,-0.0,1.0,-1.1543228343091585,-1.061199196546861,0.0
2019-01-18,-0.0,-1.0314314998291767,-0.0,1.0,-1.1431926887598223,-1.0959600273317391,0.0
2019-01-22,-0.0,-1.0278348263054402,-0.0,1.0,-1.2436530478479353,-1.0981865850994101,0.0
2019-01-23,-0.0,-1.0348707855553654,-0.0,1.0,-1.2158993667636486,-1.0278110559644018,0.0
2019-01-24,-0.0,-1.0217660364474415,-0.0,1.0,-1.2286714182066494,-1.0174128291579532,0.0
2019-01-25,-0.0,-0.9841068301225919,-0.0,1.0,-1.3245621716287217,-1.0696584938704028,0.0
2019-01-28,-0.0,-0.9536267389972876,-0.0,1.0,-1.360311488319188,-1.060853967976201,0.0
2019-01-29,-0.0,-0.9256777471203959,-0.0,1.0,-1.3626330311391408,-1.091271405421977,0.0
2019-01-30,-0.0,-0.9220484138774797,-0.0,1.0,-1.3540592501966267,-1.0933758629729966,0.0
2019-01-31,-0.0,-0.940547176429323,-0.0,1.0,-1.2952911259207296,-1.1486320589266923,0.0
2019-02-01,-0.0,-0.9395522388059702,-0.0,1.0,-1.3036435469710272,-1.1466198419666374,0.0
2019-02-04,-0.0,-0.9318869165023012,-0.0,1.0,-1.303572211264519,-1.1475783475783476,0.0
2019-02-05,-0.0,-0.9309272480399456,-0.0,1.0,-1.3025710656563443,-1.146511322324909,0.0
2019-02-06,-0.0,-0.9403979314576212,-0.0,1.0,-1.2899903584889123,-1.1521167499342626,0.0
2019-02-07,-0.0,-0.9391296726412199,-0.0,1.0,-1.291555282878303,-1.1516718524036986,0.0
2019-02-08,-0.0,-0.9282952548330404,-0.0,1.0,-1.3030755711775044,-1.1622583479789104,0.0
2019-02-11,-0.0,-0.9287188721507312,-0.0,1.0,-1.299793578988976,-1.163467872985199,0.0
2019-02-12,-0.0,-0.9607392342382174,-0.0,1.0,-1.2977716862675746,-1.1627906976744187,0.0
2019-02-13,-0.0,-0.9569982394366198,-0.0,1.0,-1.2919894366197184,-1.1524207746478874,0.0
2019-02-14,-0.0,-0.8757940854326396,-0.0,1.0,-1.3356845564074478,-1.1696823658269442,0.0
2019-02-15,-0.0,-0.9044800981939332,-0.0,1.0,-1.3217604769419604,-1.1574171488690164,0.0
2019-02-19,-0.0,-1.006401847090308,-0.0,1.0,-1.7499081702261636,-1.4911056304769903,0.0
2019-02-20,-0.0,-1.024085637823372,-0.0,1.0,-1.7419845725979954,-1.4813979115285723,0.0
2019-02-21,-0.0,-1.0460660629220542,-0.0,1.0,-1.7304611841072082,-1.4582526304768884,0.0
2019-02-22,-0.0,-1.0529070071693964,-0.0,1.0,-1.7302841592966665,-1.4499973834318907,0.0
2019-02-25,-0.0,-1.0378783904307225,-0.0,1.0,-1.7457636010702482,-1.462620009443366,0.0
2019-02-26,-0.0,-1.0104021114733737,-0.0,1.0,-1.7329607203850332,-1.431765253842571,0.0
2019-02-27,-0.0,-1.0054882468675572,-0.0,1.0,-1.7406026716371543,-1.4315522418970694,0.0
2019-02-28,-0.0,-1.0001556500985784,-0.0,1.0,-1.739078551416416,-1.4491024177648646,0.0
2019-03-01,-0.0,-1.0068365444375387,-0.0,1.0,-1.7279366065879427,-1.4444271804433397,0.0
2019-03-04,-0.0,-1.0003106072371486,-0.0,1.0,-1.7157426101361495,-1.4607340684371277,0.0
2019-03-05,-0.0,-0.9950500154687018,-0.0,1.0,-1.712282149118284,-1.4489017221821183,0.0
2019-03-06,-0.0,-0.9946948235900078,-0.0,1.0,-1.7120782899819726,-1.4438835951583828,0.0
2019-03-07,-0.0,-0.9709958932238194,-0.0,1.0,-1.7323921971252567,-1.4301334702258728,0.0
2019-03-08,-0.0,-0.9627877968920534,-0.0,1.0,-1.7851463021672471,-1.4492489995322488,0.0
2019-03-11,-0.0,-0.965673132523787,-0.0,1.0,-1.7895705198969667,-1.5015507543499973,0.0
2019-03-12,-0.0,-0.9127284351856785,-0.0,1.0,-1.833555330598327,-1.5816505940646812,0.0
2019-03-13,-0.0,-0.9369799774545065,-0.0,1.0,-1.8436845778087925,-1.5873101078962908,0.0
2019-03-14,-0.0,-0.9404218775159681,-0.0,1.0,-1.8424668563147444,-1.584456014169932,0.0
2019-03-15,-0.0,-0.9283943965517242,-0.0,1.0,-1.8532327586206898,-1.606303879310345,0.0
2019-03-18,-0.0,-0.9606526959179219,-0.0,1.0,-1.8691879502292077,-1.627483082296442,0.0
2019-03-19,-0.0,-0.9706511602391792,-0.0,1.0,-1.8652696253222885,-1.6498436557134237,0.0
2019-03-20,-0.0,-0.9763398261252337,-0.0,1.0,-1.8683283812039178,-1.6576978100583248,0.0
2019-03-21,-0.0,-0.9757465764725293,-0.0,1.0,-1.8930869493482927,-1.6308089974151683,0.0
2019-03-22,-0.0,-0.9724455286355824,-0.0,1.0,-1.9472750457393135,-1.6244386538781392,0.0
2019-03-25,-0.0,-0.8717374686032543,-0.0,1.0,-1.9737359397182483,-1.6148301845582615,0.0
2019-03-26,-0.0,-0.8935819171753837,-0.0,1.0,-1.973106748061376,-1.6328988615739979,0.0
2019-03-27,-0.0,-0.8712387436854822,-0.0,1.0,-1.985394245552383,-1.634252141445201,0.0
2019-03-28,-0.0,-0.8659669176237842,-0.0,1.0,-1.9766994559542783,-1.6527449579601035,0.0
2019-03-29,-0.0,-0.863021978021978,-0.0,1.0,-1.975934065934066,-1.6556043956043955,0.0
2019-04-01,-0.0,-0.8789412865239642,-0.0,1.0,-1.9785395917019755,-1.645132889451384,0.0
2019-04-02,-0.0,-0.8941318151959711,-0.0,1.0,-1.9813334793080797,-1.598587694328881,0.0
2019-04-03,-0.0,-0.8950306479859895,-0.0,1.0,-1.9802977232924694,-1.5975262697022767,0.0
2019-04-04,-0.0,-0.8935284125157543,-0.0,1.0,-1.9869033919666832,-1.5993205107129158,0.0
2019-04-05,-0.0,-0.8859543158357127,-0.0,1.0,-1.9923127608170437,-1.6126180540303097,0.0
2019-04-08,-0.0,-0.8836022390516957,-0.0,1.0,-1.9931401602458567,-1.6111294040171222,0.0
2019-04-09,-0.0,-0.8587344273091487,-0.0,1.0,-2.0395148455079304,-1.5899237143954776,0.0
2019-04-10,-0.0,-0.8550375280775763,-0.0,1.0,-2.0432805566208296,-1.580233386292664,0.0
2019-04-11,-0.0,-0.8383069594261623,-0.0,1.0,-2.072660570552483,-1.5646388873679025,0.0
2019-04-12,-0.0,-0.841352973267867,-0.0,1.0,-2.0576650300054555,-1.5565193671576651,0.0
2019-04-15,-0.0,-0.8440537293873539,-0.0,1.0,-2.052200502347931,-1.5641039641804084,0.0
2019-04-16,-0.0,-0.8530630041421408,-0.0,1.0,-2.0433289731850883,-1.5537933289731851,0.0
2019-04-17,-0.0,-0.8414507772020725,-0.0,1.0,-2.060430869920916,-1.552167984728661,0.0
2019-04-18,-0.0,-0.8375252332369469,-0.0,1.0,-2.052048666048339,-1.566261116263844,0.0
2019-04-22,-0.0,-0.843240284619595,-0.0,1.0,-2.0566502463054186,-1.5735632183908048,0.0
2019-04-23,-0.0,-0.8596394509068858,-0.0,1.0,-2.0603671646728046,-1.592976459562269,0.0
2019-04-24,-0.0,-0.831327296819788,-0.0,1.0,-2.0681316254416964,-1.6216872791519434,0.0
2019-04-25,-0.0,-0.8284846812034226,-0.0,1.0,-2.079105713497102,-1.6127518630968811,0.0
2019-04-26,-0.0,-0.8298757488351453,-0.0,1.0,-2.07943199467495,-1.637563789660528,0.0
2019-04-29,-0.0,-0.8510103829407168,-0.0,1.0,-2.1002009601429052,-1.6310148487216702,0.0
2019-04-30,-0.0,-0.8515934587263493,-0.0,1.0,-2.1005190601105097,-1.6291789920187532,0.0
2019-05-01,-0.0,-0.8596755310252551,-0.0,1.0,-2.0876958242738475,-1.6276969392875063,0.0
2019-05-02,-0.0,-0.8585768458621459,-0.0,1.0,-2.0724403301360694,-1.6456056212357797,0.0
2019-05-03,-0.0,-0.8657740585774059,-0.0,1.0,-2.0702928870292885,-1.6426778242677824,0.0
2019-05-06,-0.0,-0.9669920966992096,-0.0,1.0,-2.1390632264063223,-1.7051371455137145,0.0
2019-05-07,-0.0,-0.954630386546771,-0.0,1.0,-2.15981548522714,-1.724629218731753,0.0
2019-05-08,-0.0,-0.9459004009529898,-0.0,1.0,-2.13614968911616,-1.728862804346563,0.0
2019-05-09,-0.0,-0.9479832616529118,-0.0,1.0,-2.1379170056956878,-1.726083924212484,0.0
2019-05-10,-0.0,-0.9511474269819193,-0.0,1.0,-2.125579508576727,-1.7183588317107095,0.0
2019-05-13,-0.0,-0.9480970862538377,-0.0,1.0,-2.1222846550425762,-1.7223541678734864,0.0
2019-05-14,-0.0,-0.871278609533643,-0.0,1.0,-2.1515516549073594,-1.7134170825445993,0.0
2019-05-15,-0.0,-0.8799816239807051,-0.0,1.0,-2.1729068565521996,-1.6896175490984267,0.0
2019-05-16,-0.0,-0.8763388510223953,-0.0,1.0,-2.166618935792428,-1.6847471218282835,0.0
2019-05-17,-0.0,-0.8553948196008921,-0.0,1.0,-2.142889816456058,-1.7195951741094404,0.0
2019-05-20,-0.0,-0.8369248356673336,-0.0,1.0,-2.1529008288082307,-1.7261503286653328,0.0
2019-05-21,-0.0,-0.8334094281474718,-0.0,1.0,-2.1496975231138,-1.7240041091199636,0.0
2019-05-22,-0.0,-0.8216647662485747,-0.0,1.0,-2.159692132269099,-1.719897377423033,0.0
2019-05-23,-0.0,-0.827813815864345,-0.0,1.0,-2.176340047797883,-1.686070331171048,0.0
2019-05-24,-0.0,-0.7926089667290143,-0.0,1.0,-2.1831321203876892,-1.6922292127189253,0.0
2019-05-28,-0.0,-0.7789259698458412,-0.0,1.0,-2.182788412671523,-1.6851318538596196,0.0
2019-05-29,-0.0,-0.7666272455932871,-0.0,1.0,-2.179084304781213,-1.6858703609844006,0.0
2019-05-30,-0.0,-0.7681879801174876,-0.0,1.0,-2.190691369182106,-1.6895616809760505,0.0
2019-05-31,-0.0,-0.7664031620553359,-0.0,1.0,-2.1892151326933935,-1.690909090909091,0.0
2019-06-03,-0.0,-0.7834645669291338,-0.0,1.0,-2.2105174353205848,-1.6303149606299212,0.0
2019-06-04,-0.0,-0.7842562309687606,-0.0,1.0,-2.195894891169505,-1.6587346340363143,0.0
2019-06-05,-0.0,-0.7615614949539757,-0.0,1.0,-2.188310968171232,-1.5952645003881558,0.0
2019-06-06,-0.0,-0.7674779619670676,-0.0,1.0,-2.182125630648112,-1.5945556356378554,0.0
2019-06-07,-0.0,-0.7936199722607491,-0.0,1.0,-2.1648821081830794,-1.589348127600555,0.0
2019-06-10,-0.0,-0.8006534138102884,-0.0,1.0,-2.1406500913671853,-1.5961570408106762,0.0
2019-06-11,-0.0,-0.8121036822783402,-0.0,1.0,-2.1588608299032153,-1.5913894760262546,0.0
2019-06-12,-0.0,-0.8094999443145117,-0.0,1.0,-2.1597059806214505,-1.5993429112373319,0.0
2019-06-13,-0.0,-0.8416387959866222,-0.0,1.0,-2.1517279821627646,-1.5807692307692307,0.0
2019-06-14,-0.0,-0.8384563982626129,-0.0,1.0,-2.162044771132643,-1.5680476667780379,0.0
2019-06-17,-0.0,-0.8408888393851638,-0.0,1.0,-2.1573847182000447,-1.5708955223880596,0.0
2019-06-18,-0.0,-0.8381853604230447,-0.0,1.0,-2.157528527692736,-1.5706651822989144,0.0
2019-06-19,-0.0,-0.8279975586750263,-0.0,1.0,-2.1630139266492816,-1.5574543638683904,0.0
2019-06-20,-0.0,-0.8322039546767385,-0.0,1.0,-2.1632970451010887,-1.558875805376583,0.0
2019-06-21,-0.0,-0.8421929678386936,-0.0,1.0,-2.15091929122924,-1.5615730711548075,0.0
2019-06-24,-0.0,-0.8183594840582947,-0.0,1.0,-2.1666201351275896,-1.5988050700764977,0.0
2019-06-25,-0.0,-0.8260285474391268,-0.0,1.0,-2.1678701371396585,-1.603638399104394,0.0
2019-06-26,-0.0,-0.8218132854578096,-0.0,1.0,-2.133359515260323,-1.6552962298025136,0.0
2019-06-27,-0.0,-0.8057217018395215,-0.0,1.0,-2.141575442952263,-1.6954068389572285,0.0
2019-06-28,-0.0,-0.761385467284439,-0.0,1.0,-2.1851056616566846,-1.7038648434851396,0.0
2019-07-01,-0.0,-0.7546403385049365,-0.0,1.0,-2.194471086036671,-1.6926375176304655,0.0
2019-07-02,-0.0,-0.7663656884875847,-0.0,1.0,-2.182167042889391,-1.694808126410835,0.0
2019-07-03,-0.0,-0.7735870299482098,-0.0,1.0,-2.1613938302184192,-1.6943818959693762,0.0
2019-07-05,-0.0,-0.7702276312823979,-0.0,1.0,-2.167342799188641,-1.696923597025017,0.0
2019-07-08,-0.0,-0.7676278441090336,-0.0,1.0,-2.169745438161748,-1.6945821130885335,0.0
2019-07-09,-0.0,-0.7589893646952901,-0.0,1.0,-2.17084013280063,-1.6972595802149568,0.0
2019-07-10,-0.0,-0.7544195473482717,-0.0,1.0,-2.1740231955860825,-1.7014975791014524,0.0
2019-07-11,-0.0,-0.7473441627789331,-0.0,1.0,-2.1841380473273,-1.689337305379124,0.0
2019-07-12,-0.0,-0.7583956798109917,-0.0,1.0,-2.188895764189683,-1.6779546605163975,0.0
2019-07-15,-0.0,-0.7934098065677013,-0.0,1.0,-2.1789811066126856,-1.6505847953216375,0.0
2019-07-16,-0.0,-0.7888782574435752,-0.029774300669781057,1.0,-2.1766758597399676,-1.633140091180278,0.0
2019-07-17,-0.0,-0.805042773525439,-0.023018910400720394,1.0,-2.1732890589824403,-1.6268009905447995,0.0
2019-07-18,-0.0,-0.803866471844442,-0.02146791053163988,1.0,-2.1744408227492413,-1.620096661796111,0.0
2019-07-19,-0.0,-0.8080495356037152,-0.02206585983675767,1.0,-2.1827188291584574,-1.616267942583732,0.0
2019-07-22,-0.0,-0.7980845070422536,-0.01752112676056338,1.0,-2.1908732394366197,-1.627267605633803,0.0
2019-07-23,-0.0,-0.7982112035148282,-0.0,1.0,-1.9831058109733772,-1.4490820649615568,0.0
2019-07-24,-0.0,-0.7959204804307309,-0.0,1.0,-1.9602402153655,-1.420842824601367,0.0
2019-07-25,-0.0,-0.7709715578871574,-0.0,1.0,-1.9686776731985804,-1.4035899809700148,0.0
2019-07-26,-0.0,-0.7598807627075089,-0.0,1.0,-1.9741995168833841,-1.405458189854551,0.0
2019-07-29,-0.0,-0.7392019744960922,-0.0,1.0,-1.9757301522007407,-1.4269333607568901,0.0
2019-07-30,-0.0,-0.7388040516221914,-0.0010283305054244434,1.0,-1.9718237441513704,-1.4300478173685023,0.0
2019-07-31,-0.0,-0.746641963872163,-0.002779064381658175,1.0,-1.967062940661829,-1.4299830168287786,0.0
2019-08-01,-0.0,-0.7788096459722935,-0.0013340174448435095,1.0,-1.9461262185736277,-1.4045151359671626,0.0
2019-08-02,-0.0,-0.7760333556390591,-0.0,1.0,-1.951768157718639,-1.4196736500746383,0.0
2019-08-05,-0.0,-0.7820189451263942,-0.02752087887450255,1.0,-2.2165797881284677,-1.5789473684210527,0.0
2019-08-06,-0.0,-0.7744244960898777,-0.0068840180636634,1.0,-2.154532437493116,-1.571373499284062,0.0
2019-08-07,-0.0,-0.784106543393319,-0.0,1.0,-2.150239392438501,-1.5689285124649166,0.0
2019-08-08,-0.0,-0.785915027277236,-0.0005510552708436657,1.0,-2.156169063757095,-1.5678624566043975,0.0
2019-08-09,-0.0,-0.7531520666593576,-0.0,1.0,-2.129481416511348,-1.5992763951321127,0.0
2019-08-12,-0.0,-0.7480026266827186,-0.0,1.0,-2.143975046514173,-1.58027799058772,0.0
2019-08-13,-0.0,-0.7410119112665282,-0.0,1.0,-2.146814555786253,-1.5760026226641897,0.0
2019-08-14,-0.0,-0.7515906248300614,-0.0,1.0,-2.1238784055685467,-1.5625645766490837,0.0
2019-08-15,-0.0,-0.7884174005871365,-0.0,1.0,-2.0956498532159062,-1.453536162263144,0.0
2019-08-16,-0.0,-0.7906840251840784,-0.0,1.0,-2.092466118877388,-1.4524597161455555,0.0
2019-08-19,-0.0,-0.7591244753758698,-0.007384582691388195,1.0,-2.1099187164639006,-1.43622164373373,0.0
2019-08-20,-0.0,-0.7627396970018011,-0.014408305964614896,1.0,-2.1034007839813538,-1.416569551859307,0.0
2019-08-21,-0.0,-0.7676719576719576,-0.06259259259259259,1.0,-2.0800529100529097,-1.3806878306878307,0.0
2019-08-22,-0.0,-0.7672072262426708,-0.06307115313506946,1.0,-2.0786540594791614,-1.3734086947335058,0.0
2019-08-23,-0.0,-0.7619802398689702,-0.06408833940930946,1.0,-2.0776668251703914,-1.3797220901357847,0.0
2019-08-26,-0.0,-0.7393633621138043,-0.053573286174971396,1.0,-2.059866846978051,-1.34843441173411,0.0
2019-08-27,-0.0,-0.7331152987592795,-0.04848673623007839,1.0,-2.054872034470228,-1.3548253127757877,0.0
2019-08-28,-0.0,-0.7176787844215112,-0.061245656796141676,1.0,-2.0638904734740446,-1.3430482808691593,0.0
2019-08-29,-0.0,-0.7120402552264357,-0.062405976033615196,1.0,-2.0670747522954818,-1.3460081962961041,0.0
2019-08-30,-0.0,-0.7045794826785069,-0.06448448551809592,1.0,-2.061593267592545,-1.3321802880892146,0.0
2019-09-03,-0.0,-0.7112006612936557,-0.0769787146104567,1.0,-2.0499586691465175,-1.3282186402149203,0.0
2019-09-04,-0.0,-0.6978714610456705,-0.08415995040297582,1.0,-2.0511985947509817,-1.3331266790659226,0.0
2019-09-05,-0.0,-0.6998090913781538,-0.07951086115267529,1.0,-2.0548475310871472,-1.325524998710077,0.0
2019-09-06,-0.0,-0.6914926447896307,-0.08893117991976134,1.0,-2.0627507458080445,-1.300277749202757,0.0
2019-09-09,-0.0,-0.7007874015748031,-0.09114301888734495,1.0,-2.062940661829036,-1.2915444392980289,0.0
2019-09-10,-0.0,-0.7024919737043266,-0.10518269377770983,1.0,-2.0196707944758705,-1.2687152830861743,0.0
2019-09-11,-0.0,-0.7006573918361108,-0.09713091780054019,1.0,-2.0192121490088164,-1.2790602863986138,0.0
2019-09-12,-0.0,-0.6750700280112045,-0.10644257703081232,1.0,-2.0279602750190984,-1.2834733893557424,0.0
2019-09-13,-0.0,-0.6728624535315986,-0.10332535519682233,1.0,-2.0285175943372207,-1.2877221571523145,0.0
2019-09-16,-0.0,-0.6751514534439749,-0.10456651224354732,1.0,-2.024487094639312,-1.286667006058138,0.0
2019-09-17,-0.0,-0.6803908595857295,-0.10173545727517941,1.0,-2.024174258231971,-1.2830678406025753,0.0
