Date,IWF,IWM,MTUM,SPY,TRMB,VLUE,VXX
2018-12-26,-0.3842348604869216,-0.7057454169226293,-0.03252610818325843,-0.6135342235442465,1.0,-0.49717093989459726,0.0
2018-12-27,-0.3473313635506381,-0.6824982712013579,-0.03448167473439367,-0.568869051361036,1.0,-0.5100898975293896,0.0
2018-12-28,-0.3480407572803321,-0.6818353355556954,-0.034719164727341344,-0.5692810868608088,1.0,-0.5109440845336185,0.0
2018-12-31,-0.3489008397018587,-0.680661697644432,-0.03456300908890776,-0.5694876875176904,1.0,-0.5113375475673807,0.0
2019-01-02,-0.3492608818986983,-0.6821949758880449,-0.03712925899076497,-0.5720049169477102,1.0,-0.5112995240646768,0.0
2019-01-03,-0.3518775201612903,-0.6762852822580645,-0.05456149193548387,-0.5762663810483871,1.0,-0.491179435483871,0.0
2019-01-04,-0.35157185157185156,-0.677156177156177,-0.053046053046053046,-0.577017577017577,1.0,-0.49121149121149116,0.0
2019-01-07,-0.3314798707753479,-0.6564985089463221,-0.0734965208747515,-0.5693339960238569,1.0,-0.4755529324055666,0.0
2019-01-08,-0.3318750193924726,-0.6513388563095348,-0.07502559806385553,-0.5707592540879332,1.0,-0.47382791895497844,0.0
2019-01-09,-0.332505124541897,-0.6545437604820176,-0.07497360084477298,-0.5712156034536306,1.0,-0.472544878563886,0.0
2019-01-10,-0.3318615714685489,-0.6572867759087093,-0.07431360965144118,-0.5713130810609123,1.0,-0.4745810142719442,0.0
2019-01-11,-0.33632986858944347,-0.6482192464962387,-0.0724786965071636,-0.5764584698941849,1.0,-0.48787339638542937,0.0
2019-01-14,-0.3391296203796204,-0.6473526473526473,-0.07523726273726274,-0.5767357642357642,1.0,-0.48342282717282714,0.0
2019-01-15,-0.33493765040472545,-0.6416226521236367,-0.0775385192361784,-0.5788042628996469,1.0,-0.4923586586242461,0.0
2019-01-16,-0.322849184740087,-0.6478577911307233,-0.06587800832472694,-0.5762839170030983,1.0,-0.5166963978343192,0.0
2019-01-17,-0.32587889403227827,-0.6428437382709871,-0.06652696109095459,-0.5752846240460403,1.0,-0.5171399974978106,0.0
2019-01-18,-0.32203549552379457,-0.6388251923983037,-0.0729700015705984,-0.5765980838699544,1.0,-0.5307366106486571,0.0
2019-01-22,-0.23324524817727407,-0.7100512591932249,-0.0,-0.7049890158871661,1.0,-0.535515298162947,0.0
2019-01-23,-0.24362163541268017,-0.666794233958413,-0.0,-0.7027044265850236,1.0,-0.5760619977037887,0.0
2019-01-24,-0.2543954643903682,-0.6541279143839979,-0.0,-0.709740094279526,1.0,-0.5668875015925595,0.0
2019-01-25,-0.18871051605355518,-0.650493955544001,-0.0,-0.8001754842064215,1.0,-0.6103600675939165,0.0
2019-01-28,-0.22216850383549283,-0.6048153161864244,-0.0,-0.811351769483659,1.0,-0.5847676142590086,0.0
2019-01-29,-0.23204011442898012,-0.6116486130307608,-0.0,-0.8082350294108194,1.0,-0.5623734370479895,0.0
2019-01-30,-0.22817498554634805,-0.6062182822637631,-0.0,-0.8028521873193293,1.0,-0.5746772017729813,0.0
2019-01-31,-0.2215210251786979,-0.6150750209285852,-0.0,-0.802305364157383,1.0,-0.5808809324489663,0.0
2019-02-01,-0.22691564713457824,-0.6117836445589182,-0.0,-0.8111075338055377,1.0,-0.569768190598841,0.0
2019-02-04,-0.22294121434550257,-0.6163157555856029,-0.0,-0.8102826604854807,1.0,-0.5698602794411177,0.0
2019-02-05,-0.21490451193198284,-0.606679333998905,-0.0,-0.8106663231457923,1.0,-0.588258027116679,0.0
2019-02-06,-0.21913401531235924,-0.6115293057968216,-0.0,-0.8060220034742327,1.0,-0.5801968731905037,0.0
2019-02-07,-0.21362538250926075,-0.6088258978901595,-0.0,-0.8035754549846996,1.0,-0.5951038814623932,0.0
2019-02-08,-0.21093573480520322,-0.6063070914431427,-0.0,-0.813918207933895,1.0,-0.5965914592814952,0.0
2019-02-11,-0.2087023986552014,-0.6007952414818646,-0.0,-0.8162862869334713,1.0,-0.6068726967091227,0.0
2019-02-12,-0.2083387284733912,-0.6075035607924383,-0.0,-0.8148064223747249,1.0,-0.6064676939013337,0.0
2019-02-13,-0.20247880396090867,-0.6196362694971199,-0.0,-0.8142838651219986,1.0,-0.5996375639117209,0.0
2019-02-14,-0.20851422276939027,-0.6070109505604873,-0.0,-0.8223935722153827,1.0,-0.6019244476122595,0.0
2019-02-15,-0.20480560329452963,-0.6173351924511171,-0.0,-0.8212652809753883,1.0,-0.5992736470054152,0.0
2019-02-19,-0.22025447599313627,-0.6026159873085765,-0.0,-0.8197623595687507,1.0,-0.594975232298378,0.0
2019-02-20,-0.21858100450114962,-0.6121887244584049,-0.0,-0.8147404552961368,1.0,-0.5926945370940061,0.0
2019-02-21,-0.21402178140801245,-0.6184688188772203,-0.0,-0.8169324517049137,1.0,-0.5918579022429664,0.0
2019-02-22,-0.217384261509055,-0.6123044027602293,-0.0,-0.8230148702497813,1.0,-0.5870023001911426,0.0
2019-02-25,-0.20989257083509139,-0.6094901171659473,-0.0,-0.832170328778683,1.0,-0.594041089221382,0.0
2019-02-26,-0.2102767311939717,-0.6083863843055737,-0.0,-0.8301935819150319,1.0,-0.5991295309860986,0.0
2019-02-27,-0.20862444350567053,-0.6127774347642413,-0.0,-0.8293634029831346,1.0,-0.5988366425112923,0.0
2019-02-28,-0.20784708903552968,-0.6150245424698502,-0.0,-0.8313558495595357,1.0,-0.5964307772323896,0.0
2019-03-01,-0.20921467329499302,-0.6130227117652793,-0.0,-0.8328946940897424,1.0,-0.5940799948013127,0.0
2019-03-04,-0.20651785424180397,-0.6133801215193164,-0.0,-0.8313675796861293,1.0,-0.5979465185040778,0.0
2019-03-05,-0.21111652852267185,-0.6070534698521047,-0.0,-0.8354298716073462,1.0,-0.5968795709410044,0.0
2019-03-06,-0.2120847689007346,-0.6061561463953715,-0.0,-0.8351426899824482,1.0,-0.5969251771436002,0.0
2019-03-07,-0.21734332911433485,-0.5941648005711875,-0.0,-0.8436374257618537,1.0,-0.5902378866063025,0.0
2019-03-08,-0.20251843152606513,-0.5951914921380571,-0.0,-0.8721537156651661,1.0,-0.5923533633457297,0.0
2019-03-11,-0.19506991400249457,-0.5959101949714436,-0.0,-0.879242434188932,1.0,-0.6121249917941312,0.0
2019-03-12,-0.1930740508211347,-0.5701351485312097,-0.0,-0.8957803258103955,1.0,-0.6453424974391171,0.0
2019-03-13,-0.20998210379797175,-0.574169815072579,-0.0,-0.8866573871545038,1.0,-0.6432690395704911,0.0
2019-03-14,-0.20949665097154982,-0.573645467206048,-0.0,-0.8882883480336893,1.0,-0.6444392864248292,0.0
2019-03-15,-0.21098332946674178,-0.5715706094853015,-0.0,-0.890498127464952,1.0,-0.6412023994962384,0.0
2019-03-18,-0.20689770187785597,-0.5828024415463127,-0.011740769153797405,-0.8885961108702177,1.0,-0.6454087588806243,0.0
2019-03-19,-0.19755028278839395,-0.5879321307854489,-0.009638231652220474,-0.8928416050332988,1.0,-0.6586459623171915,0.0
2019-03-20,-0.20762811274591947,-0.587290947481315,-0.006066293528169722,-0.8841371451553439,1.0,-0.6664208868183797,0.0
2019-03-21,-0.22005692281935374,-0.5841620626151013,-0.0045203415369161224,-0.8939896199564707,1.0,-0.645672191528545,0.0
2019-03-22,-0.20797988264878456,-0.58162615255658,-0.020821458507963117,-0.9039731768650461,1.0,-0.6384911986588432,0.0
2019-03-25,-0.19320827512805164,-0.5298343643983237,-0.06751812678773365,-0.9007516796381295,1.0,-0.6346703918046963,0.0
2019-03-26,-0.17932876941058606,-0.5359492402738354,-0.08361996994489898,-0.8964768742694942,1.0,-0.6440808148271833,0.0
2019-03-27,-0.18033991118234333,-0.5307021937293399,-0.08471067481385022,-0.8985942769374605,1.0,-0.6446959831713914,0.0
2019-03-28,-0.16211159371867692,-0.5248580020046776,-0.10998997661209488,-0.8880053458068827,1.0,-0.6561643835616439,0.0
2019-03-29,-0.15589493383237535,-0.526032615960433,-0.11739740676380163,-0.8863788263601122,1.0,-0.6560954417858575,0.0
2019-04-01,-0.14934956358893756,-0.534762398421563,-0.1169113466876233,-0.8908470722001137,1.0,-0.6522756914022004,0.0
2019-04-02,-0.13942053854276665,-0.5319429778247097,-0.12681494192185852,-0.8653313093980994,1.0,-0.6363846356916579,0.0
2019-04-03,-0.1365061553186574,-0.5321957820390112,-0.1284200798706228,-0.8647150070959438,1.0,-0.6386349384468135,0.0
2019-04-04,-0.13542766631467795,-0.5312170010559663,-0.13097280887011617,-0.8667502639915523,1.0,-0.6355266631467794,0.0
2019-04-05,-0.15053834467269966,-0.520476913930907,-0.13217517669595086,-0.865843186472026,1.0,-0.6337274588810358,0.0
2019-04-08,-0.15309994390734813,-0.5103441449170159,-0.13135579239119674,-0.8673903718612862,1.0,-0.6373445078694691,0.0
2019-04-09,-0.16484387906823064,-0.5000826036676029,-0.13292582190649266,-0.873021642160912,1.0,-0.6333057987774658,0.0
2019-04-10,-0.1626772172766238,-0.485492911308935,-0.1336630398944939,-0.8626442466205076,1.0,-0.6525881965051104,0.0
2019-04-11,-0.17581330960150302,-0.46837404001450283,-0.1418965687728666,-0.8672335937242494,1.0,-0.6428029928474901,0.0
2019-04-12,-0.1762066576490383,-0.4670251723796641,-0.1374748441159975,-0.8710369172907525,1.0,-0.6473557454389496,0.0
2019-04-15,-0.17252649301772804,-0.46852200323528437,-0.13882011158429894,-0.8709517678518371,1.0,-0.6505232577333201,0.0
2019-04-16,-0.17523595802257277,-0.4696719688469408,-0.14203682925219457,-0.8660154445251138,1.0,-0.6471520031681077,0.0
2019-04-17,-0.1747085438752931,-0.4674196637933881,-0.13795039466296774,-0.8686548432907295,1.0,-0.6539185574160309,0.0
2019-04-18,-0.17379237428137184,-0.4703958236965572,-0.13483777175708717,-0.8669794488865394,1.0,-0.6579990748694905,0.0
2019-04-22,-0.18049668874172187,-0.4702649006622517,-0.12817880794701988,-0.8705629139072847,1.0,-0.6617218543046357,0.0
2019-04-23,-0.1747309157145223,-0.46494452723960916,-0.12478887232985593,-0.869216757741348,1.0,-0.6780923994038748,0.0
2019-04-24,-0.1598019801980198,-0.46798679867986803,-0.14386138613861385,-0.8505940594059407,1.0,-0.6780858085808581,0.0
2019-04-25,-0.14779276919046372,-0.44537594969871624,-0.18217841236573223,-0.8354401362326433,1.0,-0.664068640293424,0.0
2019-04-26,-0.14758136021805524,-0.4484581787133427,-0.17040491281074513,-0.8370825260254179,1.0,-0.6804374240583232,0.0
2019-04-29,-0.14774070668593195,-0.4461119138316038,-0.16892158150531983,-0.8377774858794168,1.0,-0.6833377118087481,0.0
2019-04-30,-0.14893198149424156,-0.44810840962036946,-0.17268760048561213,-0.8380418020146341,1.0,-0.6733930504970962,0.0
2019-05-01,-0.1379615952732644,-0.444345970786148,-0.18614803873297228,-0.8340062366650254,1.0,-0.679993435089447,0.0
2019-05-02,-0.13664412788025998,-0.4464977351802009,-0.18407404976038863,-0.8273156961859122,1.0,-0.6878159259502395,0.0
2019-05-03,-0.11613501606545432,-0.48159925800788367,-0.18930736360926165,-0.8344761336910794,1.0,-0.6909470336877671,0.0
2019-05-06,-0.11428192635312054,-0.48221802393026425,-0.18806138344768156,-0.8367306353783436,1.0,-0.693149050412648,0.0
2019-05-07,-0.11024066390041494,-0.4782406639004149,-0.18997510373443982,-0.8421244813278008,1.0,-0.6989211618257261,0.0
2019-05-08,-0.11151839376527312,-0.46585430288620305,-0.21359223300970875,-0.8090284657552342,1.0,-0.7022983950861899,0.0
2019-05-09,-0.11136438718202839,-0.466831846712917,-0.2130161876445325,-0.808424182358771,1.0,-0.7039312851007598,0.0
2019-05-10,-0.11280578389620678,-0.4676966755802053,-0.21478326895777625,-0.8048925423393086,1.0,-0.7011323495427685,0.0
2019-05-13,-0.11726846656544986,-0.4671595484850485,-0.20872664862367152,-0.8027922635157435,1.0,-0.7045679582810745,0.0
2019-05-14,-0.09021667760998031,-0.44136572554169407,-0.25541694024950756,-0.7928430728824688,1.0,-0.7031516743269863,0.0
2019-05-15,-0.05931201995667301,-0.456180660408324,-0.27611107464058293,-0.8079498457296659,1.0,-0.6827939342217555,0.0
2019-05-16,-0.053232561183091213,-0.4577607642978668,-0.2753893469441172,-0.8006478209658422,1.0,-0.6847271299568118,0.0
2019-05-17,-0.058626302083333345,-0.46617838541666673,-0.2621419270833334,-0.7947591145833334,1.0,-0.6734700520833333,0.0
2019-05-20,-0.06610897728012499,-0.4698261831911985,-0.26030206366772995,-0.7869279343792722,1.0,-0.671831260985613,0.0
2019-05-21,-0.06717825323535151,-0.46390713403134554,-0.25638941275931587,-0.7930025362554466,1.0,-0.6711322104441699,0.0
2019-05-22,-0.0623718887262079,-0.4611680494550187,-0.26201399056450303,-0.7943387018057588,1.0,-0.6737595575077273,0.0
2019-05-23,-0.05994798439531861,-0.46001300390117034,-0.29180754226267885,-0.7977568270481145,1.0,-0.6414824447334201,0.0
2019-05-24,-0.051630874874485796,-0.44780228678780815,-0.3069024714151524,-0.7935412820263661,1.0,-0.6391993003595374,0.0
2019-05-28,-0.0522837706511176,-0.4492711370262391,-0.30469711694201496,-0.7931648850016197,1.0,-0.6399740848720441,0.0
2019-05-29,-0.06341715689443403,-0.4543280108604305,-0.3019264335121857,-0.7892236085073373,1.0,-0.62334346111578,0.0
2019-05-30,-0.06572906563207243,-0.4548334949886841,-0.29728419010669255,-0.7918202392499191,1.0,-0.6234400258648561,0.0
2019-05-31,-0.06166219839142091,-0.446881359217029,-0.301883135760199,-0.7926289608837496,1.0,-0.6270228366549307,0.0
2019-06-03,-0.05641009138885314,-0.45140944780538034,-0.32111597374179435,-0.7906422963058309,1.0,-0.5983073754665981,0.0
2019-06-04,-0.05876904404484334,-0.47548628189977327,-0.32824427480916035,-0.7596218339774506,1.0,-0.5718483503146061,0.0
2019-06-05,-0.054826572232586086,-0.4821513263983305,-0.3374964429127012,-0.7606791665349226,1.0,-0.5266702501027603,0.0
2019-06-06,-0.06371854231629344,-0.46599892910012913,-0.3279158398689722,-0.7626066962738984,1.0,-0.5294654949762198,0.0
2019-06-07,-0.0654090823203376,-0.4734206714114757,-0.3274233167474964,-0.7552749259935756,1.0,-0.5276815519304654,0.0
2019-06-10,-0.07478894015001726,-0.46668549728525244,-0.3011015911872705,-0.7708313718105639,1.0,-0.5250290305369865,0.0
2019-06-11,-0.06984206883533632,-0.46765871767444794,-0.31224438432014096,-0.7698986975397974,1.0,-0.5263952683571383,0.0
2019-06-12,-0.07012962496853763,-0.46866347847973827,-0.3119808708784294,-0.768845960231563,1.0,-0.5266171658696199,0.0
2019-06-13,-0.07802402194130072,-0.4727152359635573,-0.31190693862110275,-0.7598436367075438,1.0,-0.5300274266258945,0.0
2019-06-14,-0.0793040408497762,-0.4699615457353591,-0.31633360650570513,-0.7611107608901216,1.0,-0.5252789510180924,0.0
2019-06-17,-0.0793670806278762,-0.470119145180609,-0.31620752694950516,-0.7600390846624221,1.0,-0.5262560675786422,0.0
2019-06-18,-0.08687853996224039,-0.47718691000629326,-0.31620516047828817,-0.7455632473253618,1.0,-0.5207677784770296,0.0
2019-06-19,-0.08857970284563081,-0.4738416016116847,-0.3169856459330143,-0.7447431377486778,1.0,-0.5236716192394862,0.0
2019-06-20,-0.09248172422485507,-0.47271237711116715,-0.3078522813208974,-0.7513234182001514,1.0,-0.5266259137887573,0.0
2019-06-21,-0.09209448818897638,-0.4778582677165354,-0.30614173228346453,-0.7430236220472441,1.0,-0.530488188976378,0.0
2019-06-24,-0.08990287588294651,-0.47395307769929357,-0.3093150857719475,-0.7413912714429869,1.0,-0.5388181130171543,0.0
2019-06-25,-0.0845746023731381,-0.45989017924766473,-0.3160817975258773,-0.7524930573087604,1.0,-0.5426975511234537,0.0
2019-06-26,-0.07582774154931797,-0.4640078127461173,-0.3174243140219891,-0.74243140219891,1.0,-0.550609583215197,0.0
2019-06-27,-0.07698607698607698,-0.4637119637119637,-0.3162288162288162,-0.7411642411642411,1.0,-0.5519435519435518,0.0
2019-06-28,-0.07221068529356241,-0.4630608520546221,-0.32191177396010323,-0.7390032093637908,1.0,-0.5502485683720345,0.0
2019-07-01,-0.0721766204358902,-0.46042079441456746,-0.32352108689499015,-0.7393779287354154,1.0,-0.549422901531591,0.0
2019-07-02,-0.07005628399836494,-0.4615287865924598,-0.3235229380876018,-0.7398044209665755,1.0,-0.5494764644844826,0.0
2019-07-03,-0.06955756108298482,-0.46162070375145436,-0.3238262947706047,-0.7397880569793402,1.0,-0.5497625860821986,0.0
2019-07-05,-0.07094137985227095,-0.45117083136885117,-0.3244695898161245,-0.7407197862643408,1.0,-0.555869872701556,0.0
2019-07-08,-0.07025989553835504,-0.4471398905040589,-0.3277012145239444,-0.744006041155371,1.0,-0.5573280473223838,0.0
2019-07-09,-0.06552993362066255,-0.4471639349419574,-0.3291911787837795,-0.7451159278950514,1.0,-0.5589391889766256,0.0
2019-07-10,-0.06414085835560447,-0.4560603678666877,-0.33246344914321646,-0.7361735576167269,1.0,-0.5552900487344756,0.0
2019-07-11,-0.04432439263260987,-0.4671595109468297,-0.3352288882570373,-0.7459956402236756,1.0,-0.5665497741130383,0.0
2019-07-12,-0.052231029147061604,-0.46651087883285436,-0.3327122872390817,-0.7452237344870054,1.0,-0.5612151451037357,0.0
2019-07-15,-0.05408733541725869,-0.47365097407723156,-0.33882731836696034,-0.740961763127151,1.0,-0.5499036973887784,0.0
2019-07-16,-0.06012188575578641,-0.47061795446651294,-0.3439957055795888,-0.737314092645805,1.0,-0.5455808519372256,0.0
2019-07-17,-0.06047304765212998,-0.4742792181134935,-0.34221745034262796,-0.7367290870622415,1.0,-0.5441311144093219,0.0
2019-07-18,-0.06272282694431297,-0.4745227953935952,-0.34352421517589526,-0.7338696955355735,1.0,-0.5404322448335699,0.0
2019-07-19,-0.13011981820685856,-0.463572510673461,-0.24558600743699216,-0.5390442087866686,1.0,-0.3761189918743975,0.0
2019-07-22,-0.1291842301016613,-0.45562994186847394,-0.24120450725955314,-0.5407609444306692,1.0,-0.388269002947902,0.0
2019-07-23,-0.15021529405352374,-0.46577097073090973,-0.2413746116531313,-0.5065678312530659,1.0,-0.36131247615413964,0.0
2019-07-24,-0.1559438851653868,-0.46674626217675624,-0.23824383360920412,-0.4970830054541014,1.0,-0.35546631210484897,0.0
2019-07-25,-0.15790758216726325,-0.4591333116390064,-0.24053584987525764,-0.5039592146653651,1.0,-0.3502820262501356,0.0
2019-07-26,-0.16228212623146043,-0.4701742990148317,-0.23890332358991018,-0.49296308325213817,1.0,-0.34218360939699033,0.0
2019-07-29,-0.16051320918146383,-0.46437851883932435,-0.24058033780857516,-0.4924750974447813,1.0,-0.3488793850151581,0.0
2019-07-30,-0.1608927652428289,-0.4678891627617216,-0.24049947181667972,-0.4922126818169506,1.0,-0.34713832985725507,0.0
2019-07-31,-0.16051790454520828,-0.4689311446990628,-0.24064142152879353,-0.49181970854325807,1.0,-0.3467956010618127,0.0
2019-08-01,-0.13425824175824175,-0.4585164835164835,-0.27192307692307693,-0.5105219780219781,1.0,-0.3720054945054945,0.0
2019-08-02,-0.04431559932404871,-0.49685333022551126,-0.23364023075578344,-0.6586446011304702,1.0,-0.4801584989219742,0.0
2019-08-05,-0.03367936082113489,-0.4934682451740829,-0.22735755525747942,-0.6772321688925176,1.0,-0.48422464571061996,0.0
2019-08-06,-0.03237368481905423,-0.4931494970516823,-0.23164527691062553,-0.6460862527459822,1.0,-0.48728176667822876,0.0
