Date,IWF,IWM,MDU,MTUM,SPY,VLUE,VXX
2018-12-10,-0.0,-0.40571402574951093,1.0,-0.0,-0.5015012965743142,-0.36747645694008463,0.0
2018-12-11,-0.0,-0.40555050045495905,1.0,-0.0,-0.503434940855323,-0.36580982711555965,0.0
2018-12-12,-0.0,-0.4056009281798121,1.0,-0.0,-0.5033100530063471,-0.3660395386400345,0.0
2018-12-13,-0.0,-0.40792981656602484,1.0,-0.0,-0.5030420416998974,-0.36771106300558276,0.0
2018-12-14,-0.0,-0.40013667425968114,1.0,-0.0,-0.5092255125284738,-0.3685421412300683,0.0
2018-12-17,-0.0,-0.39671989837582794,1.0,-0.0,-0.4956900462752926,-0.3759867525632883,0.0
2018-12-18,-0.0,-0.40870363991273395,1.0,-0.0,-0.5069009071075898,-0.3808933287403835,0.0
2018-12-19,-0.0,-0.41116973481095775,1.0,-0.0,-0.5101029882727001,-0.38271548049673987,0.0
2018-12-20,-0.0,-0.4014536616682716,1.0,-0.0,-0.5129545558765534,-0.37843353051772366,0.0
2018-12-21,-0.0,-0.4002964652223489,1.0,-0.0,-0.5132953249714938,-0.3669099201824402,0.0
2018-12-24,-0.0,-0.387090196433831,1.0,-0.0,-0.5063098987244262,-0.37227269637718924,0.0
2018-12-26,-0.0,-0.39341211500883966,1.0,-0.0,-0.5390341490648554,-0.39378431190099566,0.0
2018-12-27,-0.0,-0.36533752667640124,1.0,-0.0,-0.4833651578119735,-0.3977086375379086,0.0
2018-12-28,-0.0,-0.36593031609195403,1.0,-0.0,-0.48251167385057475,-0.3965068247126437,0.0
2018-12-31,-0.0,-0.3700681189721454,1.0,-0.0,-0.48213844113216886,-0.3959668172927767,0.0
2019-01-02,-0.0,-0.37037786774628884,1.0,-0.0,-0.4827935222672065,-0.3960413855150697,0.0
2019-01-03,-0.0,-0.37105926860025223,1.0,-0.0,-0.4965997117636462,-0.3841650153125563,0.0
2019-01-04,-0.0,-0.37991816178785015,1.0,-0.0,-0.4752237061018931,-0.3931606636989073,0.0
2019-01-07,-0.0,-0.3616931918656056,1.0,-0.0,-0.46883289124668437,-0.3799071618037135,0.0
2019-01-08,-0.0,-0.3479528933471796,1.0,-0.0,-0.4823571002452551,-0.3791952981727391,0.0
2019-01-09,-0.0,-0.3473458658242948,1.0,-0.0,-0.48218427621551174,-0.3794649760321633,0.0
2019-01-10,-0.0,-0.3446774656913659,1.0,-0.0,-0.4865306844047645,-0.37868776380632474,0.0
2019-01-11,-0.0,-0.33870253024327557,1.0,-0.0,-0.4900075331235875,-0.38691452120352726,0.0
2019-01-14,-0.0,-0.34050099756151625,1.0,-0.0,-0.4914653070272667,-0.3848592329860341,0.0
2019-01-15,-0.0,-0.34103699090241785,1.0,-0.0,-0.48906733100518274,-0.39424338812643195,0.0
2019-01-16,-0.0,-0.3452008928571429,1.0,-0.0,-0.4958705357142857,-0.39107142857142857,0.0
2019-01-17,-0.0,-0.3456770856556829,1.0,-0.0,-0.49484995764034423,-0.3889285236545236,0.0
2019-01-18,-0.0,-0.3469675915549778,1.0,-0.0,-0.4961002286072885,-0.39820251916266974,0.0
2019-01-22,-0.0,-0.30812474902958104,1.0,-0.0,-0.565453085263017,-0.35727033418105564,0.0
2019-01-23,-0.0,-0.28286665623812823,1.0,-0.0,-0.5736664506469418,-0.37813135489061206,0.0
2019-01-24,-0.0,-0.26750784431537483,1.0,-0.0,-0.5921178538843269,-0.36571199679551375,0.0
2019-01-25,-0.0,-0.21155060436586687,1.0,-0.0,-0.6763710986830236,-0.3671748150820855,0.0
2019-01-28,-0.0,-0.21054495550931868,1.0,-0.0,-0.647704634999336,-0.3552171410863695,0.0
2019-01-29,-0.0,-0.20485055583908401,1.0,-0.0,-0.6531608494020015,-0.3609070938824417,0.0
2019-01-30,-0.0,-0.20438863127066184,1.0,-0.0,-0.6528588227463336,-0.3614741186128553,0.0
2019-01-31,-0.0,-0.20752287059241498,1.0,-0.0,-0.644417799094058,-0.36850519584332536,0.0
2019-02-01,-0.0,-0.2083157121552741,1.0,-0.0,-0.6504774411823625,-0.36703986466935246,0.0
2019-02-04,-0.0,-0.20887978446260383,1.0,-0.0,-0.6546280421277637,-0.36311816704148203,0.0
2019-02-05,-0.0,-0.20677777777777775,1.0,-0.0,-0.6535111111111112,-0.3619333333333333,0.0
2019-02-06,-0.0,-0.21122602982954547,1.0,-0.0,-0.6506791548295454,-0.35753284801136365,0.0
2019-02-07,-0.0,-0.22036243527941438,1.0,-0.0,-0.6704606320299947,-0.3409212640599893,0.0
2019-02-08,-0.0,-0.2353007105870749,1.0,-0.0,-0.6936181659232028,-0.3127031449642465,0.0
2019-02-11,-0.0,-0.2229631126377944,1.0,-0.0,-0.6988617229069847,-0.3232976358860376,0.0
2019-02-12,-0.0,-0.21487972815881248,1.0,-0.0,-0.694581060538317,-0.32605293749441117,0.0
2019-02-13,-0.0,-0.21720790090391698,1.0,-0.0,-0.6913960495480415,-0.32328981140497715,0.0
2019-02-14,-0.0,-0.19057220952637002,1.0,-0.0,-0.7077788233185465,-0.34209347134471474,0.0
2019-02-15,-0.0,-0.20094159847550724,1.0,-0.0,-0.7030601950453985,-0.33787691962784444,0.0
2019-02-19,-0.0,-0.1934505219951816,1.0,-0.0,-0.704180422949942,-0.3331176942982064,0.0
2019-02-20,-0.0,-0.21053099904344538,1.0,-0.0,-0.6874958289769315,-0.3265410539897226,0.0
2019-02-21,-0.0,-0.20631424375917767,1.0,-0.0,-0.6882036221243268,-0.3303742268499978,0.0
2019-02-22,-0.0,-0.19883860632759312,1.0,-0.0,-0.7042450941129355,-0.3218306412139011,0.0
2019-02-25,-0.0,-0.19834636871508382,1.0,-0.0,-0.7114189944134077,-0.32487150837988826,0.0
2019-02-26,-0.0,-0.19659988398554282,1.0,-0.0,-0.7174378653339878,-0.31703181473383607,0.0
2019-02-27,-0.0,-0.21366465209283517,1.0,-0.0,-0.7224381585746703,-0.3106338043991103,0.0
2019-02-28,-0.0,-0.21227208504339634,1.0,-0.0,-0.7178227814034852,-0.3126107335890017,0.0
2019-03-01,-0.0,-0.21702957863341782,1.0,-0.0,-0.7217052003677707,-0.3037920749893481,0.0
2019-03-04,-0.0,-0.2183428635497253,1.0,-0.0,-0.7176140822962216,-0.30644691108868705,0.0
2019-03-05,-0.0,-0.20437202621420236,1.0,-0.0,-0.7337956728611186,-0.30619894065894604,0.0
2019-03-06,-0.0,-0.20403763670252184,1.0,-0.0,-0.7319620039972154,-0.3096270014147448,0.0
2019-03-07,-0.0,-0.19368510752808737,1.0,-0.0,-0.7423810912026552,-0.30643823021550465,0.0
2019-03-08,-0.0,-0.18201754385964913,1.0,-0.0,-0.7769940314704287,-0.3018176885512751,0.0
2019-03-11,-0.0,-0.1807905734054943,1.0,-0.0,-0.782443881162796,-0.32033979584846195,0.0
2019-03-12,-0.0,-0.1650702795023888,1.0,-0.0,-0.7962471438133266,-0.34671221178479933,0.0
2019-03-13,-0.0,-0.17761450027813833,1.0,-0.0,-0.7971676246986835,-0.343060448729835,0.0
2019-03-14,-0.0,-0.18425405997343833,1.0,-0.0,-0.7999487406509938,-0.34576760875136886,0.0
2019-03-15,-0.0,-0.18166958552247517,1.0,-0.0,-0.8021015761821366,-0.3513368359603036,0.0
2019-03-18,-0.0,-0.19129635738183873,1.0,-0.0,-0.8051694076622213,-0.3596908722491871,0.0
2019-03-19,-0.0,-0.19160997732426302,1.0,-0.0,-0.8054138321995464,-0.3650321239606954,0.0
2019-03-20,-0.0,-0.20501625418218922,1.0,-0.0,-0.8013193175616353,-0.366561469283155,0.0
2019-03-21,-0.0,-0.2037194977493485,1.0,-0.0,-0.7995024875621891,-0.3659085524757167,0.0
2019-03-22,-0.0,-0.20280320366132723,1.0,-0.0,-0.8134534706331045,-0.36744374523264683,0.0
2019-03-25,-0.0,-0.14765164031154118,1.0,-0.0,-0.843025725749351,-0.36950672645739907,0.0
2019-03-26,-0.0,-0.15962396733453613,1.0,-0.0,-0.84099325800019,-0.3733263697654544,0.0
2019-03-27,-0.0,-0.1526808187301135,1.0,-0.0,-0.846274398062402,-0.3755283278719666,0.0
2019-03-28,-0.0,-0.14802147166405397,1.0,-0.0,-0.840126359792884,-0.38705999714977907,0.0
2019-03-29,-0.0,-0.14303701240081723,1.0,-0.0,-0.8404998337055163,-0.392122392740058,0.0
2019-04-01,-0.0,-0.14274515393386544,1.0,-0.0,-0.8400085518814139,-0.39279266438616495,0.0
2019-04-02,-0.0,-0.15035454265183673,1.0,-0.0,-0.848578272108521,-0.37256622477292667,0.0
2019-04-03,-0.0,-0.1528638230197726,1.0,-0.0,-0.8379026323909895,-0.3828716561038714,0.0
2019-04-04,-0.0,-0.15195135276372362,1.0,-0.0,-0.8393548540345377,-0.38404712701014276,0.0
2019-04-05,-0.0,-0.14987615509193103,1.0,-0.0,-0.8386443745832143,-0.39313613413356197,0.0
2019-04-08,-0.0,-0.15361151490598862,1.0,-0.0,-0.8384767533303148,-0.39096346781688635,0.0
2019-04-09,-0.0,-0.14594542889255566,1.0,-0.0,-0.8646722624769831,-0.3807542387067461,0.0
2019-04-10,-0.0,-0.14292547593992155,1.0,-0.0,-0.8634841672247202,-0.385248254089735,0.0
2019-04-11,-0.0,-0.13228082765219473,1.0,-0.0,-0.874129888769286,-0.38562372921899296,0.0
2019-04-12,-0.0,-0.13335722819593787,1.0,-0.0,-0.8696535244922342,-0.38647550776583034,0.0
2019-04-15,-0.0,-0.13426269099256352,1.0,-0.0,-0.8673154635231103,-0.38954113961885173,0.0
2019-04-16,-0.0,-0.1351235025465675,1.0,-0.0,-0.86676550058583,-0.38925420243418374,0.0
2019-04-17,-0.0,-0.13039835296370775,1.0,-0.0,-0.8826007852149766,-0.3809489610265249,0.0
2019-04-18,-0.0,-0.1400080437199839,1.0,-0.0,-0.8434786723130426,-0.3823132792353734,0.0
2019-04-22,-0.0,-0.13625020795208784,1.0,-0.0,-0.850155666991468,-0.3901894146445802,0.0
2019-04-23,-0.0,-0.14192643317402573,1.0,-0.0,-0.8474689112395083,-0.3883301234039518,0.0
2019-04-24,-0.0,-0.14136858845030975,1.0,-0.0,-0.841945360898151,-0.39025895421423656,0.0
2019-04-25,-0.0,-0.13390979752876417,1.0,-0.0,-0.848111134736693,-0.38053724572967607,0.0
2019-04-26,-0.0,-0.13116692682465353,1.0,-0.0,-0.8519228040300837,-0.38198287687432003,0.0
2019-04-29,-0.0,-0.12913296438200655,1.0,-0.0,-0.852017406934393,-0.3839222364126579,0.0
2019-04-30,-0.0,-0.12180244928838244,1.0,-0.0,-0.8543666367204122,-0.38803253108894037,0.0
2019-05-01,-0.0,-0.10387559808612441,1.0,-0.0,-0.8699282296650718,-0.4185645933014354,0.0
2019-05-02,-0.0,-0.11472722451242737,1.0,-0.0,-0.872905667655071,-0.4231093753766785,0.0
2019-05-03,-0.0,-0.1378109813592515,1.0,-0.0,-0.8608350861923068,-0.41906627015787823,0.0
2019-05-06,-0.0,-0.14135947775863325,1.0,-0.0,-0.8601451209745916,-0.4252675516295775,0.0
2019-05-07,-0.0,-0.1376771089022286,1.0,-0.0,-0.8647288988261599,-0.42790482902763266,0.0
2019-05-08,-0.0,-0.14882133694757735,1.0,-0.0,-0.8400697032770222,-0.43136163415460577,0.0
2019-05-09,-0.0,-0.14861954654342197,1.0,-0.0,-0.8391608391608391,-0.43192102015631423,0.0
2019-05-10,-0.0,-0.14855607465324006,1.0,-0.0,-0.8388806855316987,-0.4332018106557576,0.0
2019-05-13,-0.0,-0.14821986107413415,1.0,-0.0,-0.8386862550523998,-0.43340513590047686,0.0
2019-05-14,-0.0,-0.11647625206581878,1.0,-0.0,-0.8455845368973199,-0.43309142295992914,0.0
2019-05-15,-0.0,-0.1131767305567565,1.0,-0.0,-0.866719508094346,-0.422010856511505,0.0
2019-05-16,-0.0,-0.11393651251020506,1.0,-0.0,-0.8647889353119148,-0.4224895548191903,0.0
2019-05-17,-0.0,-0.10445682451253482,1.0,-0.0,-0.8549851119008741,-0.4418643742195755,0.0
2019-05-20,-0.0,-0.10094886663152346,1.0,-0.0,-0.854986342071213,-0.4401686874011597,0.0
2019-05-21,-0.0,-0.10695327817894888,1.0,-0.0,-0.8456793075414853,-0.4384534455549711,0.0
2019-05-22,-0.0,-0.10265579554665523,1.0,-0.0,-0.8437991703618938,-0.4375625804605922,0.0
2019-05-23,-0.0,-0.10296114538914168,1.0,-0.0,-0.8495366510231793,-0.4297353312528289,0.0
2019-05-24,-0.0,-0.08630888746347373,1.0,-0.0,-0.8553916328130567,-0.4340151569144513,0.0
2019-05-28,-0.0,-0.08618805530479404,1.0,-0.0,-0.8544923266973916,-0.4349551004893809,0.0
2019-05-29,-0.0,-0.08131733131733132,1.0,-0.0,-0.8505953505953506,-0.43056605556605554,0.0
2019-05-30,-0.0,-0.08278459424889859,1.0,-0.0,-0.8559855985598559,-0.4298640390354825,0.0
2019-05-31,-0.0,-0.08057264552768575,1.0,-0.0,-0.844557501183152,-0.44117368670137247,0.0
2019-06-03,-0.0,-0.08910937757771441,1.0,-0.0,-0.8603143927788645,-0.40732011972378684,0.0
2019-06-04,-0.0,-0.08202727938916862,1.0,-0.0,-0.8434153606127225,-0.4384559014727088,0.0
2019-06-05,-0.0,-0.0709599084689565,1.0,-0.0,-0.8465687533565275,-0.41744693767950125,0.0
2019-06-06,-0.0,-0.07409309491572902,1.0,-0.0,-0.8425463373640225,-0.4177365890097577,0.0
2019-06-07,-0.0,-0.07768236337331405,1.0,-0.0,-0.8378447752835207,-0.41797731833667806,0.0
2019-06-10,-0.0,-0.08102002794597113,1.0,-0.0,-0.8271308802980903,-0.4206567303213787,0.0
2019-06-11,-0.0,-0.08354524881599515,1.0,-0.0,-0.8322095980216038,-0.41725964118237174,0.0
2019-06-12,-0.0,-0.09455882697397701,1.0,-0.0,-0.8395521514065539,-0.4081933806478814,0.0
2019-06-13,-0.0,-0.1269542286682991,1.0,-0.0,-0.8462045582972312,-0.3813335844791863,0.0
2019-06-14,-0.0,-0.12477932349410353,1.0,-0.0,-0.8541769649036085,-0.3749264411647012,0.0
2019-06-17,-0.0,-0.11835657745947983,1.0,-0.0,-0.8653646814926498,-0.3721023369770072,0.0
2019-06-18,-0.0,-0.11371615730813638,1.0,-0.0,-0.8669148660430265,-0.3756686067060958,0.0
2019-06-19,-0.0,-0.10191277375693204,1.0,-0.0,-0.8744007895478898,-0.3735548453802049,0.0
2019-06-20,-0.0,-0.1052111283716989,1.0,-0.0,-0.8742173892576377,-0.37428800075318924,0.0
2019-06-21,-0.0,-0.10611438914878112,1.0,-0.0,-0.8698605985096031,-0.3748089988011002,0.0
2019-06-24,-0.0,-0.08599766627771295,1.0,-0.0,-0.842730455075846,-0.40499416569428237,0.0
2019-06-25,-0.0,-0.09468492894540015,1.0,-0.0,-0.8378599476439791,-0.40477748691099474,0.0
2019-06-26,-0.0,-0.09031383003601329,1.0,-0.0,-0.822365651746878,-0.42584537673635475,0.0
2019-06-27,-0.0,-0.09400426759209322,1.0,-0.0,-0.8393087438741295,-0.41151780899008134,0.0
2019-06-28,-0.0,-0.08707773040341095,1.0,-0.0,-0.8447500351403271,-0.4108372768589233,0.0
2019-07-01,-0.0,-0.0893385287075724,1.0,-0.0,-0.8405708652175954,-0.41737477113750526,0.0
2019-07-02,-0.0,-0.09550746408787907,1.0,-0.0,-0.8315651112571589,-0.4201248709041405,0.0
2019-07-03,-0.0,-0.09081091233507067,1.0,-0.0,-0.8372540733436634,-0.4196835235009626,0.0
2019-07-05,-0.0,-0.07131786586511366,1.0,-0.0,-0.8525737366146909,-0.42440822844260756,0.0
2019-07-08,-0.0,-0.07265810299884931,1.0,-0.0,-0.8511377779865205,-0.42455909635300476,0.0
2019-07-09,-0.0,-0.07261323059575268,1.0,-0.0,-0.8518370607028753,-0.42473219319676747,0.0
2019-07-10,-0.0,-0.0639588181369438,1.0,-0.0,-0.8610817290741133,-0.425522412617822,0.0
2019-07-11,-0.0,-0.05956377808560093,1.0,-0.0,-0.8707064541121782,-0.41753339750663254,0.0
2019-07-12,-0.0,-0.05962581281250734,1.0,-0.0,-0.8731895114908802,-0.41465762107091714,0.0
2019-07-15,-0.0,-0.06000938746773058,1.0,-0.0,-0.8831260267542831,-0.4037315184229054,0.0
2019-07-16,-0.0,-0.06489633960226339,1.0,-0.0,-0.8838721795684534,-0.39914535934821915,0.0
2019-07-17,-0.0,-0.05712682904025058,1.0,-0.0,-0.878874292926932,-0.4014305081576364,0.0
2019-07-18,-0.0,-0.06740807989105765,1.0,-0.0,-0.8290285973672264,-0.3732183386291421,0.0
2019-07-19,-0.0,-0.0639106246325026,1.0,-0.0,-0.824709394364286,-0.37292505314577773,0.0
2019-07-22,-0.0,-0.07142049693653772,1.0,-0.0,-0.8282878524112048,-0.36114942008998213,0.0
2019-07-23,-0.0,-0.07487851734659283,1.0,-0.0,-0.8267374844615211,-0.3585263871623912,0.0
2019-07-24,-0.0,-0.07780836755878504,1.0,-0.0,-0.8291284921243852,-0.3496863293767207,0.0
2019-07-25,-0.0,-0.07056197005231823,1.0,-0.0,-0.8398655962475193,-0.34464640086595705,0.0
2019-07-26,-0.0,-0.06984979024764311,1.0,-0.0,-0.8409265190130363,-0.3446253777797826,0.0
2019-07-29,-0.0,-0.06536109920357376,1.0,-0.0,-0.8392482458317352,-0.3515781873970625,0.0
2019-07-30,-0.0,-0.06280062326400651,1.0,-0.0,-0.838312670776596,-0.3570670460447576,0.0
2019-07-31,-0.0,-0.07797460346152109,1.0,-0.0,-0.8311943603416332,-0.3503095485561933,0.0
2019-08-01,-0.0,-0.09194177398875386,1.0,-0.0,-0.8353437329947397,-0.3400825321966262,0.0
2019-08-02,-0.0,-0.08661523886858843,1.0,-0.0,-0.8481977714620832,-0.3208147245906076,0.0
2019-08-05,-0.0,-0.08320375002817028,1.0,-0.0,-0.8526130755188966,-0.31780587294075224,0.0
2019-08-06,-0.0,-0.0873372199513056,1.0,-0.0,-0.8267104469610669,-0.31964082289083967,0.0
2019-08-07,-0.0,-0.10023377490815985,1.0,-0.0,-0.8051207837025492,-0.3210731381498386,0.0
2019-08-08,-0.0,-0.10316877101565458,1.0,-0.0,-0.8070902086534393,-0.31656534615984144,0.0
2019-08-09,-0.0,-0.09994892634290409,1.0,-0.0,-0.8029000954855329,-0.3177669708880155,0.0
2019-08-12,-0.0,-0.09848501652507598,1.0,-0.0,-0.8038728567309186,-0.31579531087106005,0.0
2019-08-13,-0.0,-0.08121019108280256,1.0,-0.0,-0.8064844302901627,-0.323911889596603,0.0
2019-08-14,-0.0,-0.08809340235708778,1.0,-0.0,-0.7946910452693028,-0.3201013327458971,0.0
2019-08-15,-0.0,-0.10185749086479902,1.0,-0.0,-0.7769705933530537,-0.2962415173133809,0.0
2019-08-16,-0.0,-0.10075731197771588,1.0,-0.0,-0.7816852367688023,-0.29376305710306405,0.0
2019-08-19,-0.0,-0.10397990559092286,1.0,-0.0,-0.7774674115456238,-0.2838984885886276,0.0
2019-08-20,-0.0,-0.10409187248583415,1.0,-0.0,-0.7773476361434318,-0.281283792551581,0.0
2019-08-21,-0.0,-0.10480141752020398,1.0,-0.0,-0.7809758416526211,-0.27507671031591685,0.0
2019-08-22,-0.0,-0.1063108577843988,1.0,-0.0,-0.777274003065829,-0.2754496189304143,0.0
2019-08-23,-0.0,-0.10912890784909401,1.0,-0.0,-0.7741150108805722,-0.27132484433240683,0.0
2019-08-26,-0.0,-0.10795903969899737,1.0,-0.0,-0.769523483763388,-0.2603416208820574,0.0
2019-08-27,-0.0,-0.10731227830249156,1.0,-0.0,-0.7689858540963289,-0.26052395401512884,0.0
2019-08-28,-0.0,-0.1051394881872944,1.0,-0.0,-0.7703251164181655,-0.2606698850771137,0.0
2019-08-29,-0.0,-0.1031876507889062,1.0,-0.0,-0.7731494331404658,-0.2587270747485962,0.0
2019-08-30,-0.0,-0.10344092440199548,1.0,-0.0,-0.7718202362171152,-0.256662260691596,0.0
2019-09-03,-0.0,-0.10634304483214606,1.0,-0.0,-0.7696967111717783,-0.2568144008872585,0.0
2019-09-04,-0.0,-0.09086445056470037,1.0,-0.0,-0.7773009671427658,-0.2668075748841777,0.0
2019-09-05,-0.0,-0.08356199079741652,1.0,-0.0,-0.7644265270800794,-0.26269576596732663,0.0
2019-09-06,-0.0,-0.08142327462711721,1.0,-0.0,-0.7745639167439117,-0.25071627201483104,0.0
2019-09-09,-0.0,-0.07770120756148448,1.0,-0.0,-0.7748835640977009,-0.25485237402794464,0.0
2019-09-10,-0.0,-0.08081572584883844,1.0,-0.0,-0.7646168401135288,-0.25695364238410595,0.0
2019-09-11,-0.0,-0.08747054863682262,1.0,-0.0,-0.7511149444631436,-0.26510434197239985,0.0
2019-09-12,-0.0,-0.09038538359649308,1.0,-0.0,-0.7468620566406661,-0.26522717238189353,0.0
2019-09-13,-0.0,-0.09129886506935687,1.0,-0.0,-0.7401218999579656,-0.2702816309373686,0.0
2019-09-16,-0.0,-0.09117276166456495,1.0,-0.0,-0.7397015552753258,-0.27084909625893233,0.0
2019-09-17,-0.0,-0.08194275146063637,1.0,-0.0,-0.7451767475095624,-0.27451557311588415,0.0
2019-09-18,-0.0,-0.09832657946122997,1.0,-0.0,-0.7333445314632456,-0.26797824763264533,0.0
2019-09-19,-0.0,-0.10361531686448854,1.0,-0.0,-0.7236505473304534,-0.26976471081659187,0.0
2019-09-20,-0.0,-0.11986839623630001,1.0,-0.0,-0.7174291162849179,-0.25830382028122967,0.0
2019-09-23,-0.0,-0.12338723190348526,1.0,-0.0,-0.7122360924932977,-0.25888069705093836,0.0
