Date,INFR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.0,-0.2842099081994167,-0.0,-0.3976785609426687,-0.2754996183131398,0.0
2018-12-20,1.0,-0.0,-0.2769449696875183,-0.0,-0.4000272909803311,-0.27238347726076534,0.0
2018-12-21,1.0,-0.0,-0.27596312469674916,-0.0,-0.40034934497816593,-0.2644735565259583,0.0
2018-12-24,1.0,-0.0,-0.27051019224074574,-0.0,-0.39761342977604147,-0.265887904691912,0.0
2018-12-26,1.0,-0.0,-0.269970800379015,-0.0,-0.3982750952371744,-0.26550383849322223,0.0
2018-12-27,1.0,-0.0,-0.2507752156508993,-0.0,-0.3589483377497134,-0.2695871154460544,0.0
2018-12-28,1.0,-0.0,-0.2502168093209155,-0.0,-0.3619584480223219,-0.2731231854002489,0.0
2018-12-31,1.0,-0.0,-0.25326966991903677,-0.0,-0.3614660199671618,-0.2725196746371752,0.0
2019-01-02,1.0,-0.0,-0.2526869555379567,-0.0,-0.3600897537428819,-0.2728061243730437,0.0
2019-01-03,1.0,-0.0,-0.25402494331065756,-0.0,-0.3559712773998488,-0.2796485260770975,0.0
2019-01-04,1.0,-0.0,-0.25373808896086775,-0.0,-0.35009980791683926,-0.27933034537305557,0.0
2019-01-07,1.0,-0.0,-0.25106534757551296,-0.0,-0.3489646886556909,-0.27723441401190185,0.0
2019-01-08,1.0,-0.0,-0.24193971657794106,-0.0,-0.35652695508735105,-0.2760178450925995,0.0
2019-01-09,1.0,-0.0,-0.2400621932486606,-0.0,-0.3562624105503728,-0.27696601850811137,0.0
2019-01-10,1.0,-0.0,-0.23768556005398112,-0.0,-0.3603426300794722,-0.27629704603388816,0.0
2019-01-11,1.0,-0.0,-0.23383262903712648,-0.0,-0.3659070329006942,-0.2867680350135829,0.0
2019-01-14,1.0,-0.0,-0.23572952661492855,-0.0,-0.3683037821711135,-0.2842009856681584,0.0
2019-01-15,1.0,-0.0,-0.23399075209965084,-0.0,-0.36865150514296496,-0.2847032178918562,0.0
2019-01-16,1.0,-0.0,-0.23519547809703248,-0.0,-0.3593217145548751,-0.289609043805935,0.0
2019-01-17,1.0,-0.0,-0.2350526335611924,-0.0,-0.3592264090541024,-0.2888537370770013,0.0
2019-01-18,1.0,-0.0,-0.23663891563308223,-0.0,-0.3593664457910932,-0.2918011742274075,0.0
2019-01-22,1.0,-0.0,-0.19822485207100593,-0.0,-0.3973002958579882,-0.2536057692307692,0.0
2019-01-23,1.0,-0.0,-0.1657615722782519,-0.0,-0.4008644574975064,-0.2805053751523883,0.0
2019-01-24,1.0,-0.0,-0.16215218153954097,-0.0,-0.4066175520227478,-0.27764545135619195,0.0
2019-01-25,1.0,-0.0,-0.1264975595326135,-0.0,-0.45078390770596066,-0.27155746191391805,0.0
2019-01-28,1.0,-0.0,-0.10754192515140916,-0.0,-0.47188115531174646,-0.26141781565819266,0.0
2019-01-29,1.0,-0.0,-0.11694316018493338,-0.0,-0.45145499048137067,-0.24467410026289546,0.0
2019-01-30,1.0,-0.0,-0.11568943941674675,-0.0,-0.4503164729139084,-0.24759244817642684,0.0
2019-01-31,1.0,-0.0,-0.11845065312046443,-0.0,-0.4408925979680697,-0.2548621190130624,0.0
2019-02-01,1.0,-0.0,-0.11833018319278861,-0.0,-0.4482407676650189,-0.25081782494911314,0.0
2019-02-04,1.0,-0.0,-0.11891174760104684,-0.0,-0.4485678976446642,-0.24990913056120967,0.0
2019-02-05,1.0,-0.0,-0.11423329821629673,-0.0,-0.44594398227195114,-0.2562393286591347,0.0
2019-02-06,1.0,-0.0,-0.10281848520023215,-0.0,-0.44613319791062106,-0.2647453569355775,0.0
2019-02-07,1.0,-0.0,-0.09660404624277456,-0.0,-0.4473988439306359,-0.2623554913294798,0.0
2019-02-08,1.0,-0.0,-0.10082278594962463,-0.0,-0.44992168230019985,-0.24966242370775793,0.0
2019-02-11,1.0,-0.0,-0.10090866476760538,-0.0,-0.45579273789348423,-0.24620488227021955,0.0
2019-02-12,1.0,-0.0,-0.09738932209216072,-0.0,-0.46568849166862664,-0.2461237855734264,0.0
2019-02-13,1.0,-0.0,-0.08342112311400766,-0.0,-0.461155253995179,-0.24097848406392283,0.0
2019-02-14,1.0,-0.0,-0.07944460349269969,-0.0,-0.46262167191525905,-0.2472265960492413,0.0
2019-02-15,1.0,-0.0,-0.08518180353402438,-0.0,-0.46013928424369377,-0.24496482088189483,0.0
2019-02-19,1.0,-0.0,-0.08078727748128514,-0.0,-0.46545363372613635,-0.2446541781582435,0.0
2019-02-20,1.0,-0.0,-0.08180010390727172,-0.0,-0.4640892885934897,-0.2456332073308372,0.0
2019-02-21,1.0,-0.0,-0.06890876565295169,-0.0,-0.46584973166368504,-0.2541502683363148,0.0
2019-02-22,1.0,-0.0,-0.06201301022231755,-0.0,-0.4736936164128959,-0.2514118235756666,0.0
2019-02-25,1.0,-0.0,-0.06497357920845466,-0.0,-0.4802652863151084,-0.2520938926632877,0.0
2019-02-26,1.0,-0.0,-0.056378710885263444,-0.0,-0.48232147633056965,-0.24430774716947493,0.0
2019-02-27,1.0,-0.0,-0.054263703493325766,-0.0,-0.47030318091451295,-0.2504970178926441,0.0
2019-02-28,1.0,-0.0,-0.0566989256858741,-0.0,-0.4720944686140459,-0.24695019089052647,0.0
2019-03-01,1.0,-0.0,-0.06282119440014176,-0.0,-0.45702640439482545,-0.2522594364699628,0.0
2019-03-04,1.0,-0.0,-0.06579225724561033,-0.0,-0.4356533389746845,-0.2614589944291658,0.0
2019-03-05,1.0,-0.0,-0.062456933868089544,-0.0,-0.44110319970317496,-0.26327320270676163,0.0
2019-03-06,1.0,-0.0,-0.06160233194947442,-0.0,-0.44236374878544293,-0.26266230898330534,0.0
2019-03-07,1.0,-0.0,-0.06398694645238262,-0.0,-0.44285563899221,-0.2476665029124851,0.0
2019-03-08,1.0,-0.0,-0.04931709377640101,-0.0,-0.469128414531118,-0.24162207828780627,0.0
2019-03-11,1.0,-0.0,-0.049297144372734504,-0.0,-0.46911855715675005,-0.2497922376447706,0.0
2019-03-12,1.0,-0.0,-0.03163777250084808,-0.0,-0.47819100501705086,-0.275598564516417,0.0
2019-03-13,1.0,-0.0,-0.034504369001575705,-0.0,-0.47960535739865345,-0.2764646898725111,0.0
2019-03-14,1.0,-0.0,-0.034719736559524664,-0.0,-0.48008089340682936,-0.2748765122771852,0.0
2019-03-15,1.0,-0.0,-0.032470790624328005,-0.0,-0.4821697369364203,-0.2773457099849473,0.0
2019-03-18,1.0,-0.0,-0.03451916538420243,-0.0,-0.4800472424036362,-0.27493647328298915,0.0
2019-03-19,1.0,-0.0,-0.03741942434417252,-0.0,-0.47792361697161223,-0.2802327042895875,0.0
2019-03-20,1.0,-0.0,-0.040550976060916254,-0.0,-0.47745272345240014,-0.2778765511915665,0.0
2019-03-21,1.0,-0.0,-0.03945526967380773,-0.0,-0.4916747407327664,-0.2631069006351599,0.0
2019-03-22,1.0,-0.0,-0.03698627666672678,-0.0,-0.5093863271599373,-0.2569563414062359,0.0
2019-03-25,1.0,-0.0,-0.0035112862773199567,-0.0,-0.5279828018631314,-0.25997850232891434,0.0
2019-03-26,1.0,-0.0,-0.002717489112046935,-0.0,-0.5252132599071374,-0.27171291797142133,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.5276887047378851,-0.27378850657539183,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.5205592994342138,-0.28130743450214424,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.5188871459223597,-0.28419970790285065,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.5184459034085799,-0.28025901609857,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.5320726933160937,-0.26372876486010843,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.5317387634900967,-0.2639479969114188,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.5327642480542305,-0.26055378214554714,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.5375446532751719,-0.2575618862979518,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.536278677644442,-0.2574754704120253,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.5480739848650981,-0.24942030809052182,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.5516603509276055,-0.24430236525924465,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.557548526240115,-0.2397196261682243,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.5558349197227112,-0.2400955425451672,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.5524652565806012,-0.24307824900348332,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.5519384858610902,-0.2446193094031835,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.5537145527081911,-0.24335981022894732,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.5477358931492567,-0.24988764852864515,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.5495432185523542,-0.2523559832062995,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.5481680296862054,-0.25319739164895344,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.5450029696020733,-0.2547378651260731,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.5486345670140136,-0.24798778296802015,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.5453173291166535,-0.2515632861352692,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.5436333255475502,-0.2530678980182187,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.5445596322004868,-0.258379158027585,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.5338547285149227,-0.26407766990291265,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.5278017396305082,-0.26933721515347564,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.5270467178758388,-0.27185234488837723,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.5319007253028095,-0.2678581070136602,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.533114730469876,-0.2685572211011819,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.5230326468207572,-0.27569025991546,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.5239141395951883,-0.27684938413887483,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.5218017758406426,-0.27925364263458385,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.5360191811675808,-0.28037926399535,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.5308015054111969,-0.26991158410314586,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.5210537565459015,-0.26014392077232734,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.5143264179503161,-0.266458908378595,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.5320417287630402,-0.2635340168423321,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.5321891494021759,-0.2630785250080787,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.5297105220652896,-0.2649449938084385,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.5407671272308578,-0.25831174438687393,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.5417752457631688,-0.255396006685477,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.5434809933382413,-0.25214127956043164,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.5436215100098752,-0.2518718017775384,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.5443915192321467,-0.24631115249623953,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.5416614436903462,-0.2490732947728453,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.5484374159539562,-0.24452692162874512,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.5532439678284182,-0.23404825737265417,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.5554066130473637,-0.2319034852546917,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.5678228965419451,-0.20461192151580143,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0036847308349060846,-0.6139840028758875,-0.17976094185315,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0037873348650201036,-0.6094198736358415,-0.18172027570361862,0.0
2019-06-10,1.0,-0.0,-0.0,-0.00720171981368685,-0.5989430311716231,-0.18532783948405587,0.0
2019-06-11,1.0,-0.0,-0.0,-0.013262790404722056,-0.5977613417552953,-0.18854037322967843,0.0
2019-06-12,1.0,-0.0,-0.0,-0.016406713799989207,-0.5956968355910555,-0.18687822692356126,0.0
2019-06-13,1.0,-0.0,-0.0,-0.028289663115462143,-0.5870824935214513,-0.18422473365966024,0.0
2019-06-14,1.0,-0.0,-0.0,-0.035974458134724344,-0.5893695476211889,-0.17337890098030398,0.0
2019-06-17,1.0,-0.0,-0.0,-0.03557623478883321,-0.5716535433070866,-0.182319255547602,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0335360335903283,-0.5917037680529916,-0.18458392152604336,0.0
2019-06-19,1.0,-0.0,-0.0,-0.04202560907334164,-0.5856314677358183,-0.17836051362626645,0.0
2019-06-20,1.0,-0.0,-0.0,-0.030097599098526016,-0.6034241471438179,-0.18398429690481816,0.0
2019-06-21,1.0,-0.0,-0.0,-0.02989642184557439,-0.5941438504997828,-0.18676662320730117,0.0
2019-06-24,1.0,-0.0,-0.0,-0.029346150358211663,-0.5870499682597261,-0.1973338169946495,0.0
2019-06-25,1.0,-0.0,-0.0,-0.029201581601189824,-0.5884028004498131,-0.19617658794935974,0.0
2019-06-26,1.0,-0.0,-0.0,-0.026023248644433564,-0.5770451371887637,-0.2103984186569465,0.0
2019-06-27,1.0,-0.0,-0.0,-0.030458142743047995,-0.575927539388659,-0.20875989254338198,0.0
2019-06-28,1.0,-0.0,-0.0,-0.03194788512707587,-0.6075603266354711,-0.19552252500229378,0.0
2019-07-01,1.0,-0.0,-0.0,-0.03382935053511215,-0.6088916581146459,-0.1898548599912036,0.0
2019-07-02,1.0,-0.0,-0.0,-0.032594166010510704,-0.6072402995733461,-0.1912984563549468,0.0
2019-07-03,1.0,-0.0,-0.0,-0.03196631270596851,-0.6055474185280116,-0.19331746612962286,0.0
2019-07-05,1.0,-0.0,-0.0,-0.033079020070622245,-0.6033810856797849,-0.19315000823316317,0.0
2019-07-08,1.0,-0.0,-0.0,-0.019810795770728994,-0.6210350584307178,-0.21409757002411425,0.0
2019-07-09,1.0,-0.0,-0.0,-0.018927737199213972,-0.6206666419487598,-0.21423009899521708,0.0
2019-07-10,1.0,-0.0,-0.0,-0.016464953964953965,-0.6224198099198099,-0.21736709236709237,0.0
2019-07-11,1.0,-0.0,-0.0,-0.009602422765128432,-0.6163832105331192,-0.22065259542407625,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0060406166617254665,-0.6078231544619033,-0.239086125111177,0.0
2019-07-15,1.0,-0.0,-0.0,-0.02178459716078402,-0.5995668992578059,-0.22948786762664494,0.0
2019-07-16,1.0,-0.0,-0.0,-0.014629996115930235,-0.5993674514953669,-0.2355595834797566,0.0
2019-07-17,1.0,-0.0,-0.0,-0.013522262712961763,-0.6005660482065891,-0.23572393126028965,0.0
2019-07-18,1.0,-0.0,-0.0,-0.008694842673617574,-0.6097002420405883,-0.2434555948612921,0.0
2019-07-19,1.0,-0.0,-0.0,-0.01060103588329545,-0.6110220963595037,-0.24147632000596192,0.0
2019-07-22,1.0,-0.0,-0.0,-0.008139015123295837,-0.6079676674364897,-0.24636817402965064,0.0
2019-07-23,1.0,-0.0,-0.0,-0.002846335343245571,-0.6148084341410434,-0.25493427212463954,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.6120323009761489,-0.2615742041856369,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.6105683174224343,-0.25399015513126494,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.6112353269983232,-0.2520216135643749,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.6067340443352504,-0.25452751875221025,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0002797776700115641,-0.6099899280038796,-0.2549147610698699,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0002968129707268208,-0.6052201981226579,-0.24954550513857457,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.5944714012645199,-0.24347522423173062,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.5955398802307212,-0.24141224879679637,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.594885598923284,-0.2238732676148558,0.0
2019-08-06,1.0,-0.0,-0.0,-0.00533156212975263,-0.5586292320396367,-0.23117797005708543,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.5502398384246402,-0.2530565874418437,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.5506146580626554,-0.2519196798731028,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.5337622307444178,-0.25828823339665247,0.0
2019-08-12,1.0,-0.0,-0.0,-0.009612535190398579,-0.6125537116609869,-0.22995999407319606,0.0
2019-08-13,1.0,-0.0,-0.0,-0.006789344809675744,-0.6172367737627068,-0.23096757438599094,0.0
2019-08-14,1.0,-0.0,-0.0,-0.008747655219805731,-0.6120015600913767,-0.23650242371338895,0.0
2019-08-15,1.0,-0.0,-0.0,-0.021919615856899367,-0.6025878342466507,-0.20823635064054397,0.0
2019-08-16,1.0,-0.0,-0.0,-0.022041084874625336,-0.5984903867241758,-0.20708750639666643,0.0
2019-08-19,1.0,-0.0,-0.0,-0.022441930590836823,-0.5983113726493541,-0.20676547451525068,0.0
2019-08-20,1.0,-0.0,-0.0,-0.022095418664430388,-0.5993473465444005,-0.20161158004120103,0.0
2019-08-21,1.0,-0.0,-0.0,-0.014017750937871718,-0.6076859730990941,-0.20828987098545157,0.0
2019-08-22,1.0,-0.0,-0.0,-0.012312026636420182,-0.6119424828948813,-0.20516995353261863,0.0
2019-08-23,1.0,-0.0,-0.0,-0.011773524196054774,-0.6122963856743268,-0.2041353589645149,0.0
2019-08-26,1.0,-0.0,-0.0,-0.013105898560707681,-0.6101765580248704,-0.18942827103650797,0.0
2019-08-27,1.0,-0.0,-0.0,-0.005902669907348185,-0.6171305348951956,-0.2044187788965845,0.0
2019-08-28,1.0,-0.0,-0.0,-0.023952758811588853,-0.6400627422033585,-0.18134342129544195,0.0
2019-08-29,1.0,-0.0,-0.0,-0.02872322762742819,-0.6439758702750566,-0.17206264873540317,0.0
2019-08-30,1.0,-0.0,-0.0,-0.028848104768053124,-0.6429217006363552,-0.17275661717236926,0.0
2019-09-03,1.0,-0.0,-0.0,-0.03451141147795258,-0.6346480537705886,-0.17735800280670652,0.0
2019-09-04,1.0,-0.0,-0.0,-0.03294087251790064,-0.6362478777589134,-0.1762567358086661,0.0
2019-09-05,1.0,-0.0,-0.0,-0.025593847172901064,-0.6414285451434248,-0.1729378645421259,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0284869411894354,-0.6449509605847996,-0.16324431546853763,0.0
2019-09-09,1.0,-0.0,-0.0,-0.028306392358559883,-0.6444709772226305,-0.16410727406318884,0.0
2019-09-10,1.0,-0.0,-0.0,-0.029546790069046567,-0.6419311003378874,-0.16486704862641396,0.0
2019-09-11,1.0,-0.0,-0.0,-0.05865237648012081,-0.6478831740419498,-0.13498333425409278,0.0
2019-09-12,1.0,-0.0,-0.0,-0.06053077149587751,-0.647287249705536,-0.13256404593639576,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0586970109195191,-0.6457958013162248,-0.1338100665465642,0.0
2019-09-16,1.0,-0.0,-0.0,-0.05316837880628889,-0.6511101292389263,-0.136731838432932,0.0
2019-09-17,1.0,-0.0,-0.0,-0.053060021732324075,-0.6514908742656133,-0.13717148277068716,0.0
2019-09-18,1.0,-0.0,-0.0,-0.04738559079934387,-0.653316622739923,-0.14239637281825385,0.0
2019-09-19,1.0,-0.0,-0.0,-0.048291370221550486,-0.6503483614111402,-0.14452390607144172,0.0
2019-09-20,1.0,-0.0,-0.0,-0.04778483927420098,-0.6472322004236897,-0.14709404071106197,0.0
2019-09-23,1.0,-0.0,-0.0,-0.051854990236893495,-0.6412334671922779,-0.14900711048889217,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0491993587499309,-0.6432585822476921,-0.15021467135933958,0.0
2019-09-25,1.0,-0.0,-0.0,-0.05249627421758569,-0.67051043219076,-0.1398845007451565,0.0
