Date,IGT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.5115103593233911,-1.3593233910519467,-0.0,-1.1889700730657593,-0.9447002302071864,0.0
2018-11-30,1.0,-0.5111833875406555,-1.3595696772579435,-0.0,-1.1893920440330248,-0.9436577433074806,0.0
2018-12-03,1.0,-0.5084491550844915,-1.3597640235976403,-0.0,-1.1886811318868113,-0.9426057394260574,0.0
2018-12-04,1.0,-0.4968854337967808,-1.3645288284247772,-0.0,-1.1828873274530325,-0.9389545024169035,0.0
2018-12-06,1.0,-0.486909477345184,-1.271036614819824,-0.0,-1.1812868321901264,-0.8911699352719543,0.0
2018-12-07,1.0,-0.4965660669375121,-1.2717643644805572,-0.0,-1.1830141226542852,-0.8851325207970594,0.0
2018-12-10,1.0,-0.4483801295896328,-1.2910487161027118,-0.0,-1.1973602111831052,-0.8628749700023998,0.0
2018-12-11,1.0,-0.44384153661464587,-1.2932533013205283,-0.0,-1.1963025210084033,-0.8684753901560625,0.0
2018-12-12,1.0,-0.4403157489410859,-1.2976992683866,-0.0,-1.198883326915672,-0.8763477088948788,0.0
2018-12-13,1.0,-0.4401019132775695,-1.2928564561099893,-0.0,-1.2006057109893278,-0.8736659936544563,0.0
2018-12-14,1.0,-0.44219680953296175,-1.2879108206803767,-0.0,-1.2015183547953103,-0.8732942533153949,0.0
2018-12-17,1.0,-0.42731403970342025,-1.2855776130112413,-0.0,-1.1888543410667303,-0.8817986127720641,0.0
2018-12-18,1.0,-0.4029736942432329,-1.2720167746854747,-0.0,-1.1941955775829203,-0.8963972550514677,0.0
2018-12-19,1.0,-0.41664276837778413,-1.2723449001051526,-0.0,-1.1927158015486092,-0.8979543064716567,0.0
2018-12-20,1.0,-0.4151033008786512,-1.2539064355260034,-0.0,-1.192163381619568,-0.888340061743054,0.0
2018-12-21,1.0,-0.41138489294022695,-1.2553767269619711,-0.0,-1.1942743198974504,-0.8866258367753881,0.0
2018-12-24,1.0,-0.39719758444989617,-1.2391488960181165,-0.0,-1.1879128137384412,-0.8935648235516135,0.0
2018-12-26,1.0,-0.3988766674467587,-1.260519541305874,-0.0,-1.1501521179499181,-0.871050783992511,0.0
2018-12-27,1.0,-0.354443447037702,-1.2056552962298026,-0.0,-1.0623429084380611,-0.8658886894075405,0.0
2018-12-28,1.0,-0.34268221311844416,-1.2236077972358528,-0.0,-1.0690136406608743,-0.8665646243190924,0.0
2018-12-31,1.0,-0.34122945282594014,-1.2267507318171582,-0.0,-1.069083539743301,-0.8664264805224049,0.0
2019-01-02,1.0,-0.3380864558499393,-1.2259907336602043,-0.0,-1.0669335612433088,-0.8671674688498043,0.0
2019-01-03,1.0,-0.3337386839616268,-1.228933027068414,-0.0,-1.0653515290726479,-0.8758726298247984,0.0
2019-01-04,1.0,-0.2950445409373741,-1.242043063700255,-0.0,-1.0530910067594788,-0.8862975066028023,0.0
2019-01-07,1.0,-0.26852379907874535,-1.205439789427506,-0.0,-1.051458653213424,-0.8615485852160562,0.0
2019-01-08,1.0,-0.27263577086341956,-1.1857686753314953,-0.0,-1.0610038947967266,-0.8567239945735416,0.0
2019-01-09,1.0,-0.27259998249759343,-1.1851754616259735,-0.0,-1.0608646188850968,-0.8569615822175549,0.0
2019-01-10,1.0,-0.2707017543859649,-1.191140350877193,-0.0,-1.0623245614035088,-0.8617543859649122,0.0
2019-01-11,1.0,-0.2716201362936909,-1.1731369531765223,-0.0,-1.0706968564519674,-0.8811167289514179,0.0
2019-01-14,1.0,-0.28704599419576116,-1.1726761058833874,-0.0,-1.0738281593527395,-0.8636003869492568,0.0
2019-01-15,1.0,-0.28186501122705054,-1.1666446528419847,-0.0,-1.0730858979439089,-0.8811693743671026,0.0
2019-01-16,1.0,-0.24376522702104098,-1.1840531561461793,-0.0,-1.0675083056478405,-0.9343521594684385,0.0
2019-01-17,1.0,-0.2509285461620092,-1.1728422355854262,-0.0,-1.0639812522108243,-0.9338963565617262,0.0
2019-01-18,1.0,-0.2534595125435229,-1.1645835193286314,-0.0,-1.0751272207838587,-0.9707169002767609,0.0
2019-01-22,1.0,-0.0,-1.2977437364462696,-0.0,-1.3365016379827432,-0.9798366631292391,0.0
2019-01-23,1.0,-0.0,-1.2536422922159012,-0.0,-1.3519263678830766,-1.0195643124739835,0.0
2019-01-24,1.0,-0.0,-1.252510295682754,-0.0,-1.3540789412799037,-1.0206839109712647,0.0
2019-01-25,1.0,-0.0,-1.2127760853008378,-0.0,-1.474438309215537,-1.0728769992383855,0.0
2019-01-28,1.0,-0.0,-1.170917883557747,-0.0,-1.514934572349706,-1.0552816233643088,0.0
2019-01-29,1.0,-0.0,-1.148267832533384,-0.0,-1.5212184574442806,-1.082735351423276,0.0
2019-01-30,1.0,-0.0,-1.1517631942131061,-0.0,-1.5251986865273877,-1.0819492694998334,0.0
2019-01-31,1.0,-0.0,-1.1669605833849674,-0.0,-1.4910156808541062,-1.1082407892855441,0.0
2019-02-01,1.0,-0.0,-1.1671918266017378,-0.0,-1.5008593526210254,-1.1061300486966485,0.0
2019-02-04,1.0,-0.0,-1.1679017067457094,-0.0,-1.4969641918057084,-1.115934407419802,0.0
2019-02-05,1.0,-0.0,-1.1450217484823861,-0.0,-1.4764590602743655,-1.1584054299507671,0.0
2019-02-06,1.0,-0.0,-1.15273596176822,-0.0,-1.465041816009558,-1.161194743130227,0.0
2019-02-07,1.0,-0.0,-1.1435333492708581,-0.0,-1.458474778866842,-1.1792493425770978,0.0
2019-02-08,1.0,-0.0,-1.1385345737028867,-0.0,-1.4724273520667497,-1.1842811930564878,0.0
2019-02-11,1.0,-0.0,-1.116854365193955,-0.0,-1.473722206179613,-1.2222061796130523,0.0
2019-02-12,1.0,-0.0,-1.1457587774446272,-0.0,-1.4737885675597255,-1.2165103008027855,0.0
2019-02-13,1.0,-0.0,-1.1701839957502294,-0.0,-1.4606171825952576,-1.198483604578162,0.0
2019-02-14,1.0,-0.0,-1.1290400736541164,-0.0,-1.4913504869893879,-1.2252749915200851,0.0
2019-02-15,1.0,-0.0,-1.1348581973581975,-0.0,-1.4937839937839938,-1.2276126651126653,0.0
2019-02-19,1.0,-0.0,-1.1090741549056695,-0.0,-1.5166108928658033,-1.2242591784276637,0.0
2019-02-20,1.0,-0.0,-1.1009071944889146,-0.0,-1.5187017901324407,-1.2316984427303157,0.0
2019-02-21,1.0,-0.0,-1.0982285852948312,-0.0,-1.522397476340694,-1.2325649114292645,0.0
2019-02-22,1.0,-0.0,-1.1259849995253015,-0.0,-1.4345390676920158,-1.1864141270293365,0.0
2019-02-25,1.0,-0.0,-1.1158918406072107,-0.0,-1.4452087286527513,-1.182732447817837,0.0
2019-02-26,1.0,-0.0,-1.109942185574827,-0.0,-1.448630461567624,-1.1803620509904273,0.0
2019-02-27,1.0,-0.0,-1.094713865426592,-0.0,-1.475657207933947,-1.1748125652462749,0.0
2019-02-28,1.0,-0.0,-1.084046324745923,-0.0,-1.4591822264240135,-1.1837390687780667,0.0
2019-03-01,1.0,-0.0,-1.0817184989129407,-0.0,-1.4595897532848094,-1.185036392853767,0.0
2019-03-04,1.0,-0.0,-1.084179696726345,-0.0,-1.4473522603807454,-1.1923567480750155,0.0
2019-03-05,1.0,-0.0,-1.0702751337784724,-0.0,-1.4681062650944738,-1.1971397452289625,0.0
2019-03-06,1.0,-0.0,-1.0636707663197729,-0.0,-1.4721381267738882,-1.1945600756859034,0.0
2019-03-07,1.0,-0.0,-1.0203156004913543,-0.0,-1.5219691958801853,-1.1822734574317304,0.0
2019-03-08,1.0,-0.0,-1.0670656844689994,-0.0,-1.7211990996521382,-1.3273480662983426,0.0
2019-03-11,1.0,-0.0,-1.0657294044407555,-0.0,-1.7405582070969081,-1.3815625648474787,0.0
2019-03-12,1.0,-0.0,-0.9840155128137938,-0.0,-1.7800429746868613,-1.4767569833866148,0.0
2019-03-13,1.0,-0.0,-1.0177042595920092,-0.0,-1.7871789451432196,-1.479917556283691,0.0
2019-03-14,1.0,-0.0,-1.024164551607445,-0.0,-1.7848984771573604,-1.478637901861252,0.0
2019-03-15,1.0,-0.0,-1.0097113139460836,-0.0,-1.7962746762895352,-1.50074294205052,0.0
2019-03-18,1.0,-0.0,-1.037754062315654,-0.0,-1.805652383761463,-1.5194401244167965,0.0
2019-03-19,1.0,-0.0,-1.0371845234892105,-0.0,-1.804606360652209,-1.5394715600279827,0.0
2019-03-20,1.0,-0.0,-1.0374608658102127,-0.0,-1.8038972255208894,-1.5564072114865592,0.0
2019-03-21,1.0,-0.0,-1.0375087700361594,-0.0,-1.8365265259862915,-1.5229100329213663,0.0
2019-03-22,1.0,-0.0,-1.030808519886981,-0.0,-1.8849706585524886,-1.5178222125624863,0.0
2019-03-25,1.0,-0.0,-0.9026207192239669,-0.0,-1.93933222573557,-1.5173910713328689,0.0
2019-03-26,1.0,-0.0,-0.9202113321472857,-0.0,-1.9331500350423205,-1.5377648390748828,0.0
2019-03-27,1.0,-0.0,-0.8954452460428557,-0.0,-1.9484225261117694,-1.5400021535479704,0.0
2019-03-28,1.0,-0.0,-0.8961933990200828,-0.0,-1.9454584612071284,-1.542507941635708,0.0
2019-03-29,1.0,-0.0,-0.8851001939237234,-0.0,-1.949364361129067,-1.552305537599655,0.0
2019-04-01,1.0,-0.0,-0.890943396226415,-0.0,-1.948032345013477,-1.5518598382749327,0.0
2019-04-02,1.0,-0.0,-0.9032935098482402,-0.0,-1.9578086320094714,-1.5205037132709074,0.0
2019-04-03,1.0,-0.0,-0.8967828418230563,-0.0,-1.9616085790884719,-1.503485254691689,0.0
2019-04-04,1.0,-0.0,-0.8970074678987805,-0.0,-1.9473486273034977,-1.5282329554612368,0.0
2019-04-05,1.0,-0.0,-0.8826250672404519,-0.0,-1.9602474448628295,-1.5363636363636362,0.0
2019-04-08,1.0,-0.0,-0.8764848159097017,-0.0,-1.9644719161515722,-1.533942488578339,0.0
2019-04-09,1.0,-0.0,-0.8703683757001293,-0.0,-1.9817427832830676,-1.5334984920292976,0.0
2019-04-10,1.0,-0.0,-0.8478541464988707,-0.0,-1.9976336452619126,-1.532644939227708,0.0
2019-04-11,1.0,-0.0,-0.8409555579468417,-0.0,-2.010330356182073,-1.5291079307005273,0.0
2019-04-12,1.0,-0.0,-0.844315557703668,-0.0,-2.0001611084259707,-1.52575049675098,0.0
2019-04-15,1.0,-0.0,-0.844031773293259,-0.0,-1.9959746672391583,-1.527103907256333,0.0
2019-04-16,1.0,-0.0,-0.8498712722591719,-0.0,-1.9935099763999142,-1.5202746191804335,0.0
2019-04-17,1.0,-0.0,-0.8302909910877269,-0.0,-2.0075700633523033,-1.5309782025126168,0.0
2019-04-18,1.0,-0.0,-0.8348549946294307,-0.0,-1.9995703544575725,-1.5361439312567131,0.0
2019-04-22,1.0,-0.0,-0.8387218450264038,-0.0,-2.0055501670438627,-1.544185795883177,0.0
2019-04-23,1.0,-0.0,-0.8391529259618494,-0.0,-2.0051729712253477,-1.5442396810001078,0.0
2019-04-24,1.0,-0.0,-0.8261617900172116,-0.0,-1.999354561101549,-1.5530873493975903,0.0
2019-04-25,1.0,-0.0,-0.8267004146696108,-0.0,-2.0127093543001777,-1.5459637029457698,0.0
2019-04-26,1.0,-0.0,-0.8212109775165796,-0.0,-2.022267752197121,-1.5481749069930448,0.0
2019-04-29,1.0,-0.0,-0.8288244505642853,-0.0,-2.0291592418597117,-1.5418219126302717,0.0
2019-04-30,1.0,-0.0,-0.8509490940465919,-0.0,-2.0179033649698015,-1.5236734253666957,0.0
2019-05-01,1.0,-0.0,-0.8309586536910587,-0.0,-2.0433356632076993,-1.5023388354212592,0.0
2019-05-02,1.0,-0.0,-0.8294544477291051,-0.0,-2.033646869121204,-1.5117979037893041,0.0
2019-05-03,1.0,-0.0,-0.8343812133913697,-0.0,-2.029501853941641,-1.5098070825944434,0.0
2019-05-06,1.0,-0.0,-0.7989060489060489,-0.0,-2.0368404118404118,-1.5267589017589018,0.0
2019-05-07,1.0,-0.0,-0.7947647342219366,-0.0,-2.0298699213104223,-1.5283978373748728,0.0
2019-05-08,1.0,-0.0,-0.7848932676518883,-0.012659568833094973,-1.973038826209015,-1.5262990624503416,0.0
2019-05-09,1.0,-0.0,-0.7784589366874537,-0.027851178522354934,-1.981767255047035,-1.496723390762076,0.0
2019-05-10,1.0,-0.0,-0.7786993502033915,-0.03180305351576945,-1.9814041946220085,-1.4909926567700351,0.0
2019-05-13,1.0,-0.0,-0.7814426471363086,-0.026819115864903317,-1.9768691711892095,-1.4838505716844934,0.0
2019-05-14,1.0,-0.0,-0.6958441558441559,-0.1558961038961039,-1.9005194805194805,-1.4424935064935063,0.0
2019-05-15,1.0,-0.0,-0.6967507148427347,-0.17093839355341825,-1.908396152846374,-1.4227190018195999,0.0
2019-05-16,1.0,-0.0,-0.6959431417306495,-0.16803278688524592,-1.9032994397177838,-1.4205229300684792,0.0
2019-05-17,1.0,-0.0,-0.6830623798888484,-0.18059523191190985,-1.8850049342959538,-1.4453851347841895,0.0
2019-05-20,1.0,-0.0,-0.6568525813808832,-0.2068733153638814,-1.8734708687538875,-1.4463508189923284,0.0
2019-05-21,1.0,-0.0,-0.6610064195485608,-0.21288051356388485,-1.8603748188030649,-1.4427935390349969,0.0
2019-05-22,1.0,-0.0,-0.6476141346401858,-0.2281145215372711,-1.854423523342791,-1.4284756254836213,0.0
2019-05-23,1.0,-0.0,-0.6362466543133621,-0.19857936998147005,-1.8585546633724521,-1.4538295243977761,0.0
2019-05-24,1.0,-0.0,-0.6123999178813385,-0.20770888934510365,-1.8579860398275507,-1.4543214945596386,0.0
2019-05-28,1.0,-0.0,-0.606291950607163,-0.21376236101859916,-1.8545370702464516,-1.4491468975764719,0.0
2019-05-29,1.0,-0.0,-0.6081889280785155,-0.2128507897561724,-1.8549813423299084,-1.4356182589582374,0.0
2019-05-30,1.0,-0.0,-0.6009322337755468,-0.20954771295395178,-1.8591917225836194,-1.4524919325923271,0.0
2019-05-31,1.0,-0.0,-0.583512105424456,-0.21667177444069874,-1.8533558075390744,-1.4542343446725916,0.0
2019-06-03,1.0,-0.0,-0.5910341314314824,-0.2652572592969944,-1.855272542027509,-1.3826795720835456,0.0
2019-06-04,1.0,-0.0,-0.6015505457513006,-0.2539528715699276,-1.837753748852392,-1.407222278894216,0.0
2019-06-05,1.0,-0.0,-0.5984684366970628,-0.28857876971132046,-1.855458713285304,-1.2955312610207064,0.0
2019-06-06,1.0,-0.0,-0.6520893076607948,-0.2074457189676362,-1.8598422777550183,-1.4014748054076196,0.0
2019-06-07,1.0,-0.0,-0.6654381654381655,-0.2164209664209664,-1.8410114660114658,-1.3958845208845208,0.0
2019-06-10,1.0,-0.0,-0.6683874265269615,-0.22054689496549962,-1.826731408126757,-1.3955021722463583,0.0
2019-06-11,1.0,-0.0,-0.6686518123010575,-0.23693397679433204,-1.8266762501283498,-1.4017352910976486,0.0
2019-06-12,1.0,-0.0,-0.6725731895223421,-0.23364149974319465,-1.8242937853107344,-1.405598356445814,0.0
2019-06-13,1.0,-0.0,-0.6871206665980865,-0.2467338751157288,-1.8101532764118917,-1.3994959366320336,0.0
2019-06-14,1.0,-0.0,-0.6748251748251749,-0.2642945290004114,-1.8186960098724807,-1.3840497737556563,0.0
2019-06-17,1.0,-0.0,-0.6688768953996401,-0.26527884862503215,-1.8215882806476482,-1.3843227961963505,0.0
2019-06-18,1.0,-0.0,-0.6742097701149425,-0.2719622331691297,-1.8045463875205254,-1.3806444991789821,0.0
2019-06-19,1.0,-0.0,-0.6527913056851388,-0.2863587430153278,-1.79955913261906,-1.3876044496847284,0.0
2019-06-20,1.0,-0.0,-0.6639268468098222,-0.26780026713243604,-1.8106442001438405,-1.3948422891194903,0.0
2019-06-21,1.0,-0.0,-0.6746141619238065,-0.26406193918884274,-1.7875198687381426,-1.401169050915244,0.0
2019-06-24,1.0,-0.0,-0.6470014877135383,-0.27178987328784693,-1.7720720258554354,-1.439183296567999,0.0
2019-06-25,1.0,-0.0,-0.6821525955651594,-0.26310644646807635,-1.7624633431085044,-1.4371044914338635,0.0
2019-06-26,1.0,-0.0,-0.6766356102331806,-0.24924074741339372,-1.7458691511813458,-1.4756781798527823,0.0
2019-06-27,1.0,-0.0,-0.6732433546260046,-0.2462394395219452,-1.7432000824232436,-1.4887698330929322,0.0
2019-06-28,1.0,-0.0,-0.6570296825968414,-0.25356242605072277,-1.7473121045321263,-1.48639333299038,0.0
2019-07-01,1.0,-0.0,-0.6507218825463701,-0.25638390792786314,-1.747469557622155,-1.4834300981349227,0.0
2019-07-02,1.0,-0.0,-0.6578380043116723,-0.24976901755466585,-1.7404270608767067,-1.4848578174725386,0.0
2019-07-03,1.0,-0.0,-0.655922808458222,-0.25138575241223565,-1.741377540546089,-1.483781564360501,0.0
2019-07-05,1.0,-0.0,-0.6380468790070267,-0.2588603374878186,-1.7437041596142995,-1.4884341180694467,0.0
2019-07-08,1.0,-0.0,-0.6411716425566841,-0.25587360213398996,-1.742946547655689,-1.4897917307889608,0.0
2019-07-09,1.0,-0.0,-0.6279570996048649,-0.2583260635295325,-1.744906860984246,-1.5004361882280495,0.0
2019-07-10,1.0,-0.0,-0.631676158226874,-0.2588374121389359,-1.7409573649376637,-1.4990508439792725,0.0
2019-07-11,1.0,-0.0,-0.6293063613492837,-0.2658006879909637,-1.7424141294860604,-1.496739744313806,0.0
2019-07-12,1.0,-0.0,-0.6316032650546743,-0.26567072231634065,-1.7416191796293445,-1.4948405975666101,0.0
2019-07-15,1.0,-0.0,-0.665504154272233,-0.2918248025438507,-1.7179197866447842,-1.453482408452149,0.0
2019-07-16,1.0,-0.0,-0.6595068436971343,-0.28558978828112985,-1.7174347670067156,-1.4637822320192753,0.0
2019-07-17,1.0,-0.0,-0.6548849104859336,-0.28578005115089516,-1.707468030690537,-1.4669565217391303,0.0
2019-07-18,1.0,-0.0,-0.655769133747036,-0.3037687301347056,-1.647696887139902,-1.4378689268957165,0.0
2019-07-19,1.0,-0.0,-0.6648213387015601,-0.3182184197282335,-1.6280825364871667,-1.4215903371917464,0.0
2019-07-22,1.0,-0.0,-0.6330519545774294,-0.3046427494724148,-1.6349110642146518,-1.4519646266706863,0.0
2019-07-23,1.0,-0.0,-0.6374145556895858,-0.3026236429433052,-1.6335946924004825,-1.4525030156815442,0.0
2019-07-24,1.0,-0.0,-0.6359072196003615,-0.30751079425645145,-1.6297319007932525,-1.447434481373632,0.0
2019-07-25,1.0,-0.0,-0.6164684720695512,-0.3202258419106625,-1.624812631158189,-1.4349955031477966,0.0
2019-07-26,1.0,-0.0,-0.5955162772119033,-0.322848012782105,-1.634062312762133,-1.4406331136409027,0.0
2019-07-29,1.0,-0.0,-0.6075126294202972,-0.32531385985094785,-1.6363727304556595,-1.4325513929875457,0.0
2019-07-30,1.0,-0.0,-0.6043032274205654,-0.3301976482361771,-1.632374280710533,-1.4368776582436829,0.0
2019-07-31,1.0,-0.0,-0.6292376054720655,-0.3268261021518798,-1.6112636676818615,-1.4254830495781117,0.0
2019-08-01,1.0,-0.0,-0.6346163446657681,-0.32814138085966754,-1.607558284658779,-1.4218960611052869,0.0
2019-08-02,1.0,-0.0,-0.5986187284176315,-0.41839325614462725,-1.6501117204956326,-1.4110806418850295,0.0
2019-08-05,1.0,-0.0,-0.5924064768285874,-0.4029744683011015,-1.663468859448759,-1.4170854271356783,0.0
2019-08-06,1.0,-0.0,-0.5903103482686359,-0.39591857100089817,-1.592256261850115,-1.411086717892426,0.0
2019-08-07,1.0,-0.0,-0.5913497390007457,-0.3741983594332588,-1.5841909023117078,-1.4216753666418096,0.0
2019-08-08,1.0,-0.0,-0.5853792689634482,-0.3583679183959198,-1.6077303865193258,-1.448722436121806,0.0
2019-08-09,1.0,-0.0,-0.5574838388861263,-0.3411735454997514,-1.5864246643460964,-1.4875683739433119,0.0
2019-08-12,1.0,-0.0,-0.5463584389758886,-0.36321153368133235,-1.6009942828734776,-1.4608998260004973,0.0
2019-08-13,1.0,-0.0,-0.5077722772277227,-0.36193069306930686,-1.6005445544554453,-1.48019801980198,0.0
2019-08-14,1.0,-0.0,-0.5284874240253002,-0.36047833176854277,-1.578445421752236,-1.4740327123585513,0.0
2019-08-15,1.0,-0.0,-0.5503574381170063,-0.3673102173807324,-1.525896026844332,-1.4195399503963428,0.0
2019-08-16,1.0,-0.0,-0.5677123928293064,-0.3590705378020265,-1.5131040530007795,-1.4315081839438817,0.0
2019-08-19,1.0,-0.0,-0.5474735719134904,-0.36499854524294445,-1.5170691494520416,-1.4196004267287365,0.0
2019-08-20,1.0,-0.0,-0.5353457421159225,-0.37964123830649044,-1.4939241971260486,-1.4131545954286815,0.0
2019-08-21,1.0,-0.0,-0.5431134259259259,-0.41372492283950624,-1.4794077932098766,-1.3862847222222223,0.0
2019-08-22,1.0,-0.0,-0.5394139299201682,-0.4283665567187724,-1.4642191309336012,-1.3482958076389886,0.0
2019-08-23,1.0,-0.0,-0.5341110101831047,-0.4295070994884544,-1.4626858536118947,-1.3544485346847064,0.0
2019-08-26,1.0,-0.0,-0.5147134987522953,-0.4339187344036914,-1.4404632986487123,-1.3192711521258063,0.0
2019-08-27,1.0,-0.0,-0.5111163337250294,-0.4286721504112809,-1.4354876615746182,-1.3250763807285546,0.0
2019-08-28,1.0,-0.0,-0.5276452427729441,-0.41439797923098515,-1.4219758630367667,-1.3136869679109364,0.0
2019-08-29,1.0,-0.0,-0.5216578664548386,-0.421195271249007,-1.4247932339610299,-1.304985748329517,0.0
2019-08-30,1.0,-0.0,-0.5019549432135543,-0.4270154533606405,-1.434509402345932,-1.2911469000186186,0.0
2019-09-03,1.0,-0.0,-0.5082409907812645,-0.43449110717943945,-1.4301145358040785,-1.283033802029984,0.0
2019-09-04,1.0,-0.0,-0.5196449427703808,-0.4362532118663864,-1.436066339640271,-1.279841158607802,0.0
2019-09-05,1.0,-0.0,-0.5144584524534845,-0.4405024136476543,-1.440596147537142,-1.29109059380419,0.0
