Date,COHR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.6443945251279908,-1.433392539964476,-0.0,-1.1465364120781527,-0.9998432765646222,0.0
2018-12-04,1.0,-0.6300140837723646,-1.4439518022012416,-0.0,-1.142819884200094,-0.9994262166814459,0.0
2018-12-06,1.0,-0.6113784892851715,-1.3601499569380413,-0.012918587567759258,-1.1300977759764932,-0.9515173007751151,0.0
2018-12-07,1.0,-0.6064348886855748,-1.3687099725526075,-0.003100538782149029,-1.1395242451967063,-0.9651316458269797,0.0
2018-12-10,1.0,-0.5751131221719458,-1.373001508295626,-0.0,-1.1370035193564605,-0.9424836601307189,0.0
2018-12-11,1.0,-0.5763913327635614,-1.372329194107888,-0.0,-1.1369966316424513,-0.9416821678145895,0.0
2018-12-12,1.0,-0.5736797059860042,-1.3752202587725924,-0.0,-1.1383980264813975,-0.9471882394401652,0.0
2018-12-13,1.0,-0.5732676254651513,-1.3703107713969627,-0.0,-1.1405511415065877,-0.9445841295383687,0.0
2018-12-14,1.0,-0.5723992148573154,-1.37636519200765,-0.0,-1.1384568926468368,-0.9457949569681413,0.0
2018-12-17,1.0,-0.5508720930232558,-1.3761026463512431,-0.0,-1.1222935044105855,-0.9628107457898957,0.0
2018-12-18,1.0,-0.5313713773528533,-1.3610696145802212,-0.0,-1.1192112339408424,-0.9679812767652625,0.0
2018-12-19,1.0,-0.5239329876346231,-1.365227363382529,-0.0,-1.125199441563622,-0.9717291583566016,0.0
2018-12-20,1.0,-0.5208230044620724,-1.3460089241447695,-0.0,-1.1281606346058504,-0.9629152206246901,0.0
2018-12-21,1.0,-0.5145702874611705,-1.346728465065825,-0.0,-1.1295794092993443,-0.9398944825205858,0.0
2018-12-24,1.0,-0.5021589793915603,-1.335377821393523,-0.0,-1.1246319921491656,-0.9446025515210991,0.0
2018-12-26,1.0,-0.502948486768361,-1.357376090452751,-0.0,-1.0893318387835664,-0.9238754325259515,0.0
2018-12-27,1.0,-0.4572420914296443,-1.3067680465596545,-0.0,-1.0123908758096312,-0.9171594855909133,0.0
2018-12-28,1.0,-0.45506988087421446,-1.3086483444329802,-0.0,-1.0112090798236564,-0.9150642528843449,0.0
2018-12-31,1.0,-0.4572152373803716,-1.3055920435353725,-0.0,-1.0121035841621318,-0.9164008256708577,0.0
2019-01-02,1.0,-0.4569430756957154,-1.306443286874091,-0.0,-1.0129053451593224,-0.9165141489511474,0.0
2019-01-03,1.0,-0.45956468711886667,-1.304953560371517,-0.0,-1.014119523407449,-0.9122337930387466,0.0
2019-01-04,1.0,-0.45843308454208326,-1.307045955968643,-0.0,-1.0164296108529316,-0.9122658780453458,0.0
2019-01-07,1.0,-0.44708823257105823,-1.2837700212943246,-0.0,-1.005601333209888,-0.8926951208221462,0.0
2019-01-08,1.0,-0.4521244625271626,-1.259790096629525,-0.0,-1.021868787276342,-0.8896389107217162,0.0
2019-01-09,1.0,-0.4490144485989937,-1.2481189124313345,-0.0,-1.022296080875225,-0.8966902091123113,0.0
2019-01-10,1.0,-0.44828382685822515,-1.250381115166074,-0.0,-1.0225435395204878,-0.8983692890469811,0.0
2019-01-11,1.0,-0.4549459722673098,-1.2330380744794325,-0.0,-1.0300978528034133,-0.9195380976673005,0.0
2019-01-14,1.0,-0.4599897944983068,-1.2310154474184718,-0.0,-1.0302917845711368,-0.917520990861437,0.0
2019-01-15,1.0,-0.4538447251114413,-1.2241363298662704,-0.0015323179791976226,-1.0296712481426449,-0.9342496285289748,0.0
2019-01-16,1.0,-0.4449185954821652,-1.2229231411475485,-0.0,-1.025604156036922,-0.9449417876524886,0.0
2019-01-17,1.0,-0.4394916276265133,-1.2302982513103575,-0.0,-1.0255113873556287,-0.9431327983672713,0.0
2019-01-18,1.0,-0.43095648929720654,-1.2125169052837756,-0.013804038613999906,-1.0278878888215268,-0.9783612367672434,0.0
2019-01-22,1.0,-0.2055051160109526,-1.3486573473603305,-0.0,-1.227794590959312,-1.0218090983330932,0.0
2019-01-23,1.0,-0.1968739447151334,-1.3415022432341164,-0.0,-1.2420280766076512,-1.0438033672632545,0.0
2019-01-24,1.0,-0.19789707230019776,-1.3411951960642454,-0.0,-1.2400038585829354,-1.0441325423238317,0.0
2019-01-25,1.0,-0.0,-1.4706813819577733,-0.0,-1.3083013435700577,-1.0194817658349329,0.0
2019-01-28,1.0,-0.0,-1.459367185997307,-0.0,-1.3287170609732641,-1.0205327947682246,0.0
2019-01-29,1.0,-0.0,-1.436238377414848,-0.0,-1.3345377463024521,-1.046827576239341,0.0
2019-01-30,1.0,-0.0,-1.4349082502528534,-0.0,-1.3315031546500986,-1.0498482878196793,0.0
2019-01-31,1.0,-0.0,-1.4576411153210922,-0.0,-1.259059555037404,-1.1409695909841642,0.0
2019-02-01,1.0,-0.0,-1.4559910523244506,-0.0,-1.2619626531803152,-1.144913440964793,0.0
2019-02-04,1.0,-0.0,-1.4658258549599805,-0.0,-1.2417171962163474,-1.1432937181663838,0.0
2019-02-05,1.0,-0.0,-1.4555926625042352,-0.0,-1.2217704854556894,-1.162673636319636,0.0
2019-02-06,1.0,-0.0,-1.4463714756322061,-0.0,-1.2308884797984692,-1.167231857378161,0.0
2019-02-07,1.0,-0.0,-1.4398215498011835,-0.0,-1.2249539326932404,-1.184463194646494,0.0
2019-02-08,1.0,-0.0,-1.4211784216174033,-0.0,-1.235976977855819,-1.2204175202419276,0.0
2019-02-11,1.0,-0.0,-1.4119516846789573,-0.0,-1.250427893784537,-1.22788400410778,0.0
2019-02-12,1.0,-0.0,-1.4323448546739985,-0.0,-1.2516692851531814,-1.2256480754124117,0.0
2019-02-13,1.0,-0.0,-1.4652553170636087,-0.0,-1.2309124767225328,-1.204400666470646,0.0
2019-02-14,1.0,-0.0,-1.4207424867413083,-0.0,-1.266499705362404,-1.2233844038499313,0.0
2019-02-15,1.0,-0.0,-1.4542059748427671,-0.0,-1.2502948113207548,-1.20907036163522,0.0
2019-02-19,1.0,-0.0,-1.4195275281174795,-0.0,-1.2844653995383328,-1.2074063159962674,0.0
2019-02-20,1.0,-0.0,-1.4351028826793693,-0.0,-1.2750577026960663,-1.2007071649560477,0.0
2019-02-21,1.0,-0.0,-1.4126649335360768,-0.0,-1.2786089174473931,-1.213812723794575,0.0
2019-02-22,1.0,-0.0,-1.4209700358001078,-0.0,-1.2786033053798245,-1.2045510274140552,0.0
2019-02-25,1.0,-0.0,-1.4332723044188234,-0.0,-1.3008065713296058,-1.214211489930229,0.0
2019-02-26,1.0,-0.0,-1.4213052298253426,-0.0,-1.307357379644748,-1.2191380931176092,0.0
2019-02-27,1.0,-0.0,-1.4328380386329866,-0.0,-1.2993561168895493,-1.220752847944527,0.0
2019-02-28,1.0,-0.0,-1.4308866531198892,-0.0,-1.298656886553997,-1.2265946374584922,0.0
2019-03-01,1.0,-0.0,-1.4333432451184458,-0.0,-1.2982951729606502,-1.2242541381702845,0.0
2019-03-04,1.0,-0.0,-1.4313812921125644,-0.0,-1.2965715418152992,-1.2264665081252477,0.0
2019-03-05,1.0,-0.0,-1.4187233620775104,-0.0,-1.315343443354148,-1.2218257508177224,0.0
2019-03-06,1.0,-0.0,-1.418206131444703,-0.0,-1.3179634490614631,-1.2165321182705164,0.0
2019-03-07,1.0,-0.0,-1.370423510785672,-0.0,-1.370670888581041,-1.2064615080150407,0.0
2019-03-08,1.0,-0.0,-1.3678510829424093,-0.0,-1.407276175266993,-1.2153907575606349,0.0
2019-03-11,1.0,-0.0,-1.3726212710110544,-0.0,-1.4143152793902376,-1.260764221896926,0.0
2019-03-12,1.0,-0.0,-1.3043478260869563,-0.0,-1.4434375318195702,-1.3433458914570815,0.0
2019-03-13,1.0,-0.0,-1.326283987915408,-0.0,-1.4518920579650778,-1.3424650519739876,0.0
2019-03-14,1.0,-0.0,-1.332842115961177,-0.0,-1.4172976269119366,-1.3314192794349309,0.0
2019-03-15,1.0,-0.0,-1.3330618063333672,-0.0,-1.4185928113226758,-1.3394766317075653,0.0
2019-03-18,1.0,-0.0,-1.353854857789436,-0.0,-1.4258602067582162,-1.3635241475081008,0.0
2019-03-19,1.0,-0.0,-1.3500332974745146,-0.0,-1.3969571230982019,-1.3756979662927105,0.0
2019-03-20,1.0,-0.0,-1.3549132354451174,-0.0,-1.3926481158229798,-1.386435979053291,0.0
2019-03-21,1.0,-0.0,-1.359386189258312,-0.0,-1.4063427109974425,-1.3493606138107415,0.0
2019-03-22,1.0,-0.0,-1.3517935483870966,-0.0,-1.4491354838709678,-1.3603612903225808,0.0
2019-03-25,1.0,-0.0,-1.2612359550561798,-0.0,-1.4860572012257405,-1.359959141981614,0.0
2019-03-26,1.0,-0.0,-1.2730868002054443,-0.0,-1.4817668207498713,-1.3812532100667694,0.0
2019-03-27,1.0,-0.0,-1.2565944780868314,-0.0,-1.4933798624653596,-1.38191522118444,0.0
2019-03-28,1.0,-0.0,-1.254032672351793,-0.0,-1.4899311620260969,-1.3931983972053836,0.0
2019-03-29,1.0,-0.0,-1.2470854090698988,-0.0,-1.491243387602075,-1.39751425196446,0.0
2019-04-01,1.0,-0.0,-1.2441686833839658,-0.0,-1.487256063024561,-1.4176921888677207,0.0
2019-04-02,1.0,-0.0,-1.245915159012422,-0.0,-1.4907478995928045,-1.4177104272975622,0.0
2019-04-03,1.0,-0.0,-1.2478887744593201,-0.0,-1.4890319258496394,-1.4124098867147268,0.0
2019-04-04,1.0,-0.0,-1.2495613582413045,-0.0,-1.4808029724429763,-1.4301269480854577,0.0
2019-04-05,1.0,-0.0,-1.2393529046929914,-0.0,-1.4942112879884226,-1.4349286747984287,0.0
2019-04-08,1.0,-0.0,-1.2184756790250957,-0.0,-1.5013941960136323,-1.4438190643395643,0.0
2019-04-09,1.0,-0.0,-1.198640444190753,-0.0,-1.5473509418296925,-1.443152924082819,0.0
2019-04-10,1.0,-0.0,-1.1726934600681889,-0.0,-1.5241243930158075,-1.4690050625064572,0.0
2019-04-11,1.0,-0.0,-1.1436549798324542,-0.0,-1.5548143551556521,-1.4726962457337884,0.0
2019-04-12,1.0,-0.0,-1.1442088934850052,-0.0,-1.5502068252326786,-1.4762150982419855,0.0
2019-04-15,1.0,-0.0,-1.1443886270650991,-0.0,-1.5544046817546222,-1.4800870060593505,0.0
2019-04-16,1.0,-0.0,-1.1268737443980839,-0.0,-1.5435532890331223,-1.4807603152526658,0.0
2019-04-17,1.0,-0.0,-1.1290422245108136,-0.0,-1.5426879505664264,-1.4776004119464468,0.0
2019-04-18,1.0,-0.0,-1.1202180172768408,-0.0,-1.543500617030029,-1.4781982723159195,0.0
2019-04-22,1.0,-0.0,-1.1210762331838566,-0.0,-1.54878614504407,-1.484511107674862,0.0
2019-04-23,1.0,-0.0,-1.1380500876017725,-0.0,-1.5421519117798617,-1.4728949809337317,0.0
2019-04-24,1.0,-0.0,-1.1115509175962577,-0.0,-1.545931218835141,-1.4831645504549427,0.0
2019-04-25,1.0,-0.0,-1.1142475191526557,-0.0,-1.5472260784616176,-1.480178929507944,0.0
2019-04-26,1.0,-0.0,-1.1060434469267992,-0.0,-1.5598167404509422,-1.481828477298466,0.0
2019-04-29,1.0,-0.0,-1.0962506420133538,-0.0,-1.553312788906009,-1.4865434001027222,0.0
2019-04-30,1.0,-0.0,-1.0858902054121178,-0.0,-1.594712060847519,-1.4935064935064937,0.0
2019-05-01,1.0,-0.0,-1.0775045301579085,-0.0,-1.605850375355941,-1.493916645094486,0.0
2019-05-02,1.0,-0.0,-1.0775683512841756,-0.0,-1.6044946147473074,-1.4961164043082023,0.0
2019-05-03,1.0,-0.0,-1.075982804164293,-0.0,-1.6056870565080024,-1.4977987258507277,0.0
2019-05-06,1.0,-0.0,-1.146947651840729,-0.0,-1.5885155076891213,-1.4423963133640552,0.0
2019-05-07,1.0,-0.0,-1.1273400427595557,-0.0,-1.6188142045158262,-1.4684778641080463,0.0
2019-05-08,1.0,-0.0,-1.137897082448049,-0.0,-1.5938746955485308,-1.450380888220967,0.0
2019-05-09,1.0,-0.0,-1.1400114125641958,-0.0,-1.586190797323235,-1.4613269699642062,0.0
2019-05-10,1.0,-0.0,-1.1395602115963075,-0.0,-1.590654496421533,-1.4559692977906857,0.0
2019-05-13,1.0,-0.0,-1.1377540439651597,-0.0,-1.5878266279552051,-1.4590418913313978,0.0
2019-05-14,1.0,-0.0,-1.004853878046314,-0.0,-1.5930832237840025,-1.45818586308019,0.0
2019-05-15,1.0,-0.0,-1.044120543628127,-0.0,-1.5336320661808154,-1.3464644475083711,0.0
2019-05-16,1.0,-0.0,-1.0455933037912357,-0.0,-1.5310192023633677,-1.347070408665682,0.0
2019-05-17,1.0,-0.0,-1.0308828632330342,-0.0,-1.5074108957517476,-1.4188271451940713,0.0
2019-05-20,1.0,-0.0,-1.037379002233805,-0.0,-1.5064283941424672,-1.420203524447754,0.0
2019-05-21,1.0,-0.0,-1.0371197459183168,-0.0,-1.50553322415761,-1.419879906704382,0.0
2019-05-22,1.0,-0.0,-1.028173205694162,-0.0,-1.5122761767769455,-1.4196220425574129,0.0
2019-05-23,1.0,-0.0,-1.0344519459888801,-0.0,-1.505311755361398,-1.4244936457505957,0.0
2019-05-24,1.0,-0.0,-1.0278301418791547,-0.0,-1.5069947415418194,-1.4259847207064191,0.0
2019-05-28,1.0,-0.0,-1.034566433912742,-0.0,-1.49215074530778,-1.4254939830634379,0.0
2019-05-29,1.0,-0.0,-1.0494089717592363,-0.0,-1.500519313516989,-1.3959147336663533,0.0
2019-05-30,1.0,-0.0,-1.0451090711677031,-0.0,-1.4926956865067615,-1.3975421972164643,0.0
2019-05-31,1.0,-0.0,-1.0451539676273194,-0.0,-1.4890939597315438,-1.4006119226213978,0.0
2019-06-03,1.0,-0.0,-1.0632440111693529,-0.0,-1.4887571645520012,-1.346886787831284,0.0
2019-06-04,1.0,-0.0,-1.0605510884487155,-0.0,-1.4760737399490096,-1.3662973131986662,0.0
2019-06-05,1.0,-0.0,-1.056439871881976,-0.0,-1.5055323692128506,-1.2909832087741433,0.0
2019-06-06,1.0,-0.0,-1.0651140223192623,-0.0,-1.5008733624454147,-1.286074721009219,0.0
2019-06-07,1.0,-0.0,-1.0750788643533122,-0.0012132977432661974,-1.493181266682844,-1.2837175442853677,0.0
2019-06-10,1.0,-0.0,-1.0761549275292064,-0.0,-1.4817489941344708,-1.2896407969363517,0.0
2019-06-11,1.0,-0.0,-1.0785353044154833,-0.013421513324255981,-1.4803540167282632,-1.2905563120015562,0.0
2019-06-12,1.0,-0.0,-1.0783369803063458,-0.013907123753950888,-1.4798930221249695,-1.2904935570143448,0.0
2019-06-13,1.0,-0.0,-1.088345590025812,-0.024691959285053328,-1.4690011201480544,-1.2881215604149416,0.0
2019-06-14,1.0,-0.0,-1.0852203554906257,-0.03199415631848064,-1.4710981251521793,-1.2814706598490382,0.0
2019-06-17,1.0,-0.0,-1.0900940195793352,-0.02883590190946981,-1.4337501211592516,-1.2936415624697102,0.0
2019-06-18,1.0,-0.0,-1.1131774707757705,-0.03299198145106753,-1.4076417737416673,-1.2765916336585836,0.0
2019-06-19,1.0,-0.0,-1.1037895244991551,-0.0405986000482742,-1.4056963552980932,-1.2772869901037895,0.0
2019-06-20,1.0,-0.0,-1.1072136058365947,-0.03667198144658647,-1.408320046383534,-1.2794607914190463,0.0
2019-06-21,1.0,-0.0,-1.1069319392003099,-0.04008132442637234,-1.4157227224319875,-1.2780036789621454,0.0
2019-06-24,1.0,-0.0,-1.0955451064036066,-0.04154345823840225,-1.4166949440108585,-1.2937127344999757,0.0
2019-06-25,1.0,-0.0,-1.0992215076640395,-0.04564576181035734,-1.4054929645568395,-1.2849475363860547,0.0
2019-06-26,1.0,-0.0,-1.10192744311869,-0.0400946814163567,-1.383363122554466,-1.3052992609052703,0.0
2019-06-27,1.0,-0.0,-1.089022790223043,-0.011565187812818893,-1.3869478594683902,-1.3717867729238544,0.0
2019-06-28,1.0,-0.0,-1.0481558870693426,-0.019485883667816704,-1.4161037951309587,-1.3755770445599884,0.0
2019-07-01,1.0,-0.0,-1.0307781931161706,-0.029758726151754938,-1.4326909073255982,-1.3613767658624205,0.0
2019-07-02,1.0,-0.0,-1.0344259913813973,-0.023192756500266306,-1.421439984505883,-1.3629012734227475,0.0
2019-07-03,1.0,-0.0,-1.0328366845074497,-0.02367520131153865,-1.4140026037899611,-1.3513669897294953,0.0
2019-07-05,1.0,-0.0,-1.0350758853288364,-0.017441580342086243,-1.4103589496506863,-1.3552397012768005,0.0
2019-07-08,1.0,-0.0,-1.0274977085242898,-0.024265521732838052,-1.4164214385643301,-1.355926479810893,0.0
2019-07-09,1.0,-0.0,-1.0356486408048757,-0.018574054367804974,-1.4280255393247556,-1.354745090451775,0.0
2019-07-10,1.0,-0.0,-1.034568020944439,-0.022108019005139146,-1.4395908077184139,-1.3519829341607679,0.0
2019-07-11,1.0,-0.0,-1.0322158070932996,-0.024064819756440738,-1.4435980786958422,-1.351947988937946,0.0
2019-07-12,1.0,-0.0,-1.0374969682270192,-0.026340043657530923,-1.448847926267281,-1.338200339558574,0.0
2019-07-15,1.0,-0.0,-1.0427823050058207,-0.040405510283275124,-1.453822273961971,-1.3135428793170352,0.0
2019-07-16,1.0,-0.0,-1.0298348942744038,-0.0,-1.4490199864825721,-1.3487979144539926,0.0
2019-07-17,1.0,-0.0,-1.062758289283998,-0.0,-1.4210956271023545,-1.3215761653051417,0.0
2019-07-18,1.0,-0.0,-1.051797906235776,-0.0,-1.2881656804733728,-1.2116522530723715,0.0
2019-07-19,1.0,-0.0,-1.0510264463562293,-0.0,-1.2878601665983886,-1.2130274477673084,0.0
2019-07-22,1.0,-0.0,-1.0321861057998725,-0.0,-1.285031412182464,-1.2352726941637078,0.0
2019-07-23,1.0,-0.0,-1.0243536052439914,-0.0,-1.2906045156591406,-1.2371176256372907,0.0
2019-07-24,1.0,-0.0,-1.0230555428988017,-0.0,-1.2922950744976534,-1.2411263498428031,0.0
2019-07-25,1.0,-0.0,-1.026282514450867,-0.0,-1.2514902456647399,-1.2381231936416186,0.0
2019-07-26,1.0,-0.0,-1.0237783693543292,-0.0,-1.2522672923340703,-1.2359788837251275,0.0
2019-07-29,1.0,-0.0,-0.9824450846236947,-0.0,-1.249639899171768,-1.269220381706878,0.0
2019-07-30,1.0,-0.0,-0.9881992613278083,-0.0,-1.2486262498873977,-1.2673182596162509,0.0
2019-07-31,1.0,-0.0,-1.0303618153929441,-0.0,-1.2325182712262024,-1.2485337904899396,0.0
2019-08-01,1.0,-0.0,-1.0288820158282543,-0.0,-1.2516146638770125,-1.2678522696261256,0.0
2019-08-02,1.0,-0.0,-1.0146028568829042,-0.0,-1.26339732508416,-1.2711764170685107,0.0
2019-08-05,1.0,-0.0,-1.014113362167084,-0.0,-1.2586387434554973,-1.279945367630321,0.0
2019-08-06,1.0,-0.0,-1.0136702940911952,-0.0,-1.2046946667865817,-1.2784423059627665,0.0
2019-08-07,1.0,-0.0,-1.0309190450547476,-0.0,-1.1786483575659665,-1.277957278765033,0.0
2019-08-08,1.0,-0.0,-1.0251704953338119,-0.0,-1.1778984206748024,-1.2836503948312994,0.0
2019-08-09,1.0,-0.0,-1.0276044705776741,-0.0,-1.175636249382827,-1.2853359666053235,0.0
2019-08-12,1.0,-0.0,-1.0216864224137931,-0.0,-1.2142600574712645,-1.2539960488505746,0.0
2019-08-13,1.0,-0.0,-1.006593702341437,-0.0,-1.2157531174306988,-1.263120122005921,0.0
2019-08-14,1.0,-0.0,-1.0034546188702946,-0.0,-1.222710754183678,-1.260307775135717,0.0
2019-08-15,1.0,-0.0,-1.0346994777374523,-0.0,-1.2014251571213597,-1.1898291581835887,0.0
2019-08-16,1.0,-0.0,-1.031124097932439,-0.0,-1.2073316509496614,-1.1888697038119271,0.0
2019-08-19,1.0,-0.0,-1.0321450740445155,-0.0,-1.207989713576306,-1.1936685288640596,0.0
2019-08-20,1.0,-0.0,-1.0316677770375304,-0.0,-1.2113701976460138,-1.1984010659560294,0.0
2019-08-21,1.0,-0.0,-1.0325275113802095,-0.0,-1.1874309453307994,-1.1995403721218014,0.0
2019-08-22,1.0,-0.0,-1.033245382585752,-0.0,-1.1995162708883027,-1.1647757255936675,0.0
2019-08-23,1.0,-0.0,-1.0365724848164775,-0.0,-1.2042953965319954,-1.1601091453217147,0.0
2019-08-26,1.0,-0.0,-1.0205938697318009,-0.0,-1.1882183908045976,-1.1450714036920935,0.0
2019-08-27,1.0,-0.0,-1.0150052192066805,-0.0,-1.181106471816284,-1.1532272094641614,0.0
2019-08-28,1.0,-0.0,-1.0064776975915137,-0.0,-1.192591948526215,-1.1483784018780976,0.0
2019-08-29,1.0,-0.0,-0.9922561559209954,-0.0,-1.2220046985121376,-1.1362133472548508,0.0
2019-08-30,1.0,-0.0,-0.9816446083749187,-0.0,-1.2292905185506617,-1.128444348014754,0.0
2019-09-03,1.0,-0.0,-0.9806364780966439,-0.0,-1.2257630356445102,-1.13524074154474,0.0
2019-09-04,1.0,-0.0,-0.9828380257212374,-0.0,-1.227146332985749,-1.134819256169621,0.0
2019-09-05,1.0,-0.0,-0.9823920699100039,-0.0,-1.2283378983522457,-1.1369070909960437,0.0
2019-09-06,1.0,-0.0,-0.9841898954703833,-0.0,-1.2263937282229964,-1.1448606271777002,0.0
2019-09-09,1.0,-0.0,-0.9578896630296656,-0.0,-1.2423644888479908,-1.1816747732351782,0.0
2019-09-10,1.0,-0.0,-0.9522391980037648,-0.0,-1.2571466094646062,-1.1683228997942476,0.0
