Date,EMD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.02617128761383412,-0.23040532549377396,-0.0,-0.23579502255562876,-0.1971885718147566,0.0
2018-12-04,1.0,-0.02776224131794376,-0.23041982339282382,-0.0,-0.2381654548227996,-0.19853900781342687,0.0
2018-12-06,1.0,-0.026839625771348945,-0.20410059053811955,-0.0,-0.2402959325857607,-0.18757879370977373,0.0
2018-12-07,1.0,-0.027711902353272855,-0.20388397817542578,-0.0,-0.24016982039503143,-0.1866365943050465,0.0
2018-12-10,1.0,-0.016872224962999508,-0.20595296826179904,-0.0,-0.24167077783259336,-0.17995395494162145,0.0
2018-12-11,1.0,-0.01449561511756092,-0.20706846339898313,-0.0,-0.24116030735311056,-0.18261842473304046,0.0
2018-12-12,1.0,-0.013631424714365677,-0.2075993546475256,-0.0,-0.2411510980869909,-0.1839254552039775,0.0
2018-12-13,1.0,-0.013839690254551446,-0.20846857237004696,-0.0,-0.24077765878573193,-0.18451272757228768,0.0
2018-12-14,1.0,-0.016891891891891893,-0.19983520105471325,-0.0,-0.24645682267633484,-0.18480553724456164,0.0
2018-12-17,1.0,-0.013826324269226977,-0.19925689672179658,-0.0,-0.2438759740900273,-0.18709104659191791,0.0
2018-12-18,1.0,-0.011582379056699595,-0.19680214937501023,-0.0,-0.24293507642404286,-0.18692354319228058,0.0
2018-12-19,1.0,-0.007709214972279632,-0.19850408424367683,-0.0,-0.245710724010104,-0.18833448151428667,0.0
2018-12-20,1.0,-0.006832074793239841,-0.19276911509921218,-0.0,-0.24868425353862247,-0.1861822104540551,0.0
2018-12-21,1.0,-0.005920459204592046,-0.19358753587535876,-0.0,-0.24990569905699053,-0.19060270602706028,0.0
2018-12-24,1.0,-0.0,-0.18235936913868186,-0.0,-0.24725588374406737,-0.20136023355568966,0.0
2018-12-26,1.0,-0.0,-0.1857105842725742,-0.0,-0.23777367534654748,-0.1958964891825366,0.0
2018-12-27,1.0,-0.0,-0.17374970278196084,-0.0,-0.2140286914480463,-0.197384481255449,0.0
2018-12-28,1.0,-0.0,-0.17310411668440873,-0.0,-0.2159869079584995,-0.1997489632819079,0.0
2018-12-31,1.0,-0.0,-0.17540707289148963,-0.0,-0.21554191578679557,-0.19917949370309124,0.0
2019-01-02,1.0,-0.0,-0.17505720823798626,-0.0,-0.21475336892957034,-0.19930714467327743,0.0
2019-01-03,1.0,-0.0,-0.17647714959525782,-0.0,-0.21030658423098983,-0.20668940021671234,0.0
2019-01-04,1.0,-0.0,-0.1783307166531868,-0.0,-0.19886769113659072,-0.20868420635298227,0.0
2019-01-07,1.0,-0.0,-0.17307298637902527,-0.0,-0.19674041414061885,-0.2048657586016849,0.0
2019-01-08,1.0,-0.0,-0.17570252625603178,-0.0,-0.19557195571955718,-0.20568013372441413,0.0
2019-01-09,1.0,-0.0,-0.17660608355420926,-0.0,-0.19575918212798182,-0.2053199545626657,0.0
2019-01-10,1.0,-0.0,-0.1756690690595972,-0.0,-0.19656515636581556,-0.20481319686479837,0.0
2019-01-11,1.0,-0.0,-0.17329796640141465,-0.0,-0.19775483137552102,-0.2078280914487811,0.0
2019-01-14,1.0,-0.0,-0.17159688351175015,-0.0,-0.19297523278646986,-0.2190093114587952,0.0
2019-01-15,1.0,-0.0,-0.1702512084951264,-0.0,-0.19294714319676678,-0.22171328948411123,0.0
2019-01-16,1.0,-0.0,-0.17107099803311973,-0.0,-0.1948321806991942,-0.22029059069855975,0.0
2019-01-17,1.0,-0.0,-0.16749025943172097,-0.0,-0.19496974880420664,-0.22137223225315975,0.0
2019-01-18,1.0,-0.0,-0.1678721455418338,-0.0,-0.19489277028520893,-0.21646505164081992,0.0
2019-01-22,1.0,-0.0,-0.13951006913134956,-0.0,-0.16104598737601444,-0.20229936880072139,0.0
2019-01-23,1.0,-0.0,-0.13646237509550418,-0.0,-0.16362301688364217,-0.19801950532576287,0.0
2019-01-24,1.0,-0.0,-0.1349030304846977,-0.0,-0.16688648421809898,-0.1969665177902341,0.0
2019-01-25,1.0,-0.0,-0.11706402357353335,-0.0,-0.16425573711938565,-0.206908354912641,0.0
2019-01-28,1.0,-0.0,-0.11686275680840899,-0.0,-0.16831402293358813,-0.20788043478260868,0.0
2019-01-29,1.0,-0.0,-0.1110080627066162,-0.0,-0.16708800167536758,-0.21775291319501577,0.0
2019-01-30,1.0,-0.0,-0.1113936927772126,-0.0,-0.16747950451798216,-0.21714738794805816,0.0
2019-01-31,1.0,-0.0,-0.11837903479707951,-0.0,-0.16185664382842835,-0.2189922190072113,0.0
2019-02-01,1.0,-0.0,-0.11954102502406161,-0.0,-0.16635587102983637,-0.2179529595765159,0.0
2019-02-04,1.0,-0.0,-0.116746671497147,-0.0,-0.1629834254143646,-0.22979500649095794,0.0
2019-02-05,1.0,-0.0,-0.10051909136310669,-0.0,-0.16013136189596985,-0.25273544501112344,0.0
2019-02-06,1.0,-0.0,-0.09573275992610315,-0.0,-0.16363305975347528,-0.2549138374875072,0.0
2019-02-07,1.0,-0.0,-0.09676833146560862,-0.0,-0.1654602174637308,-0.2521428355089802,0.0
2019-02-08,1.0,-0.0,-0.09411389618473591,-0.0,-0.16774712678579562,-0.2563499172575038,0.0
2019-02-11,1.0,-0.0,-0.08646582185938832,-0.0,-0.1646003411721701,-0.27200865115145606,0.0
2019-02-12,1.0,-0.0,-0.10078600211439166,-0.0,-0.16196546493633843,-0.2694163972604839,0.0
2019-02-13,1.0,-0.0,-0.09861758191399986,-0.0,-0.16182693042083557,-0.2670892843504163,0.0
2019-02-14,1.0,-0.0,-0.09501729256572705,-0.0,-0.16997214825697057,-0.26532611024393227,0.0
2019-02-15,1.0,-0.0,-0.10175503247501036,-0.0,-0.16919250080611728,-0.2645139496675726,0.0
2019-02-19,1.0,-0.0,-0.09124950124305577,-0.0,-0.1804272428716123,-0.2629600073662564,0.0
2019-02-20,1.0,-0.0,-0.09099003669076897,-0.0,-0.17972336081303059,-0.2644652205284085,0.0
2019-02-21,1.0,-0.0,-0.08943126870826618,-0.0,-0.1803054724077059,-0.26528513316447927,0.0
2019-02-22,1.0,-0.0,-0.09192085105076525,-0.0,-0.18170793485102008,-0.2614555669834058,0.0
2019-02-25,1.0,-0.0,-0.09502562835793245,-0.0,-0.18694806397826222,-0.26190329154572967,0.0
2019-02-26,1.0,-0.0,-0.0948432916473676,-0.0,-0.18805002315886984,-0.2610467809170912,0.0
2019-02-27,1.0,-0.0,-0.09202037351443124,-0.0,-0.18813088439574008,-0.26328137058187995,0.0
2019-02-28,1.0,-0.0,-0.09427229756866139,-0.0,-0.1904909017887485,-0.25992461923445276,0.0
2019-03-01,1.0,-0.0,-0.09549415909512332,-0.0,-0.18783608381234937,-0.26186723530502504,0.0
2019-03-04,1.0,-0.0,-0.09628072994730905,-0.0,-0.1854535902467667,-0.26347018557720536,0.0
2019-03-05,1.0,-0.0,-0.09355657340925971,-0.0,-0.1905948254518445,-0.26326132706115374,0.0
2019-03-06,1.0,-0.0,-0.09164837203549675,-0.0,-0.19037753934634058,-0.26398379765622587,0.0
2019-03-07,1.0,-0.0,-0.10270840115963599,-0.0,-0.17982109359254608,-0.26778599444987056,0.0
2019-03-08,1.0,-0.0,-0.09846694446172026,-0.0,-0.1850239442751415,-0.27133217239878105,0.0
2019-03-11,1.0,-0.0,-0.09836909871244635,-0.0,-0.186063207179087,-0.27622317596566526,0.0
2019-03-12,1.0,-0.0,-0.08985225688188384,-0.0,-0.19017030410327918,-0.2867125197800304,0.0
2019-03-13,1.0,-0.0,-0.09228346456692914,-0.0,-0.19645669291338583,-0.28606299212598424,0.0
2019-03-14,1.0,-0.0,-0.09100495789722202,-0.0,-0.1986778940741324,-0.2842527740615409,0.0
2019-03-15,1.0,-0.0,-0.08907348444248289,-0.0,-0.20007250717190503,-0.28711263831531164,0.0
2019-03-18,1.0,-0.0,-0.09500817940695329,-0.0,-0.20207105760526023,-0.2911551228499277,0.0
2019-03-19,1.0,-0.0,-0.09623837431519938,-0.0,-0.19986622499681486,-0.2964549624155943,0.0
2019-03-20,1.0,-0.0,-0.10030797708522828,-0.0,-0.19771171429939202,-0.29771650150797074,0.0
2019-03-21,1.0,-0.0,-0.09968579038869482,-0.0,-0.21144552370926836,-0.28384133212115414,0.0
2019-03-22,1.0,-0.0,-0.09749218812595145,-0.0,-0.22656838394359424,-0.27835910584087814,0.0
2019-03-25,1.0,-0.0,-0.06763792691664676,-0.0,-0.24418438022450442,-0.280407610859008,0.0
2019-03-26,1.0,-0.0,-0.06552187260168842,-0.0,-0.24248529035558966,-0.2908672294704528,0.0
2019-03-27,1.0,-0.0,-0.06085011185682327,-0.0,-0.24606903163950142,-0.29103547459252155,0.0
2019-03-28,1.0,-0.0,-0.05946516537649542,-0.0,-0.24257884972170685,-0.2973418207408355,0.0
2019-03-29,1.0,-0.0,-0.05774274018165537,-0.0,-0.24274018165536648,-0.2985960086989894,0.0
2019-04-01,1.0,-0.0,-0.06521739130434782,-0.0,-0.247032664683111,-0.2873916242761621,0.0
2019-04-02,1.0,-0.0,-0.0651001850808723,-0.0,-0.25100185080872295,-0.29329685362517105,0.0
2019-04-03,1.0,-0.0,-0.06652422567793342,-0.0,-0.24746176583986634,-0.29247526024932524,0.0
2019-04-04,1.0,-0.0,-0.06588866920641043,-0.0,-0.24752857211747115,-0.2940155278005497,0.0
2019-04-05,1.0,-0.0,-0.064746002638098,-0.0,-0.25004021490847084,-0.2937940353247756,0.0
2019-04-08,1.0,-0.0,-0.06132484813422042,-0.0,-0.2501365988493556,-0.2955838395525986,0.0
2019-04-09,1.0,-0.0,-0.0586056995652874,-0.0,-0.2596844308484946,-0.2917404604733537,0.0
2019-04-10,1.0,-0.0,-0.05121233086093993,-0.0,-0.26598876964909174,-0.29174778369507504,0.0
2019-04-11,1.0,-0.0,-0.04738459558172837,-0.0,-0.2705507554182555,-0.29104921883799134,0.0
2019-04-12,1.0,-0.0,-0.04699919549477071,-0.0,-0.27061946902654865,-0.2913917940466613,0.0
2019-04-15,1.0,-0.0,-0.047524083693851624,-0.0,-0.2679843677125718,-0.29275157207417296,0.0
2019-04-16,1.0,-0.0,-0.04645512180993145,-0.0,-0.270620796189618,-0.29205419496025486,0.0
2019-04-17,1.0,-0.0,-0.054249257683974,-0.0,-0.26033223657812377,-0.2904421796003531,0.0
2019-04-18,1.0,-0.0,-0.050899453902987474,-0.0,-0.25897847735303564,-0.29628975265017665,0.0
2019-04-22,1.0,-0.0,-0.06011070469038294,-0.0,-0.2618716214029068,-0.2964911144919561,0.0
2019-04-23,1.0,-0.0,-0.07101030794792793,-0.0,-0.2618444612927683,-0.28026649029697864,0.0
2019-04-24,1.0,-0.0,-0.07708175533029282,-0.0,-0.2563858761341477,-0.2781099418220496,0.0
2019-04-25,1.0,-0.0,-0.07574315714769593,-0.0,-0.2598429006919466,-0.2773593122469717,0.0
2019-04-26,1.0,-0.0,-0.0748911465892598,-0.0,-0.26308659893565556,-0.2746492501209482,0.0
2019-04-29,1.0,-0.0,-0.07192138825005227,-0.0,-0.25954100258929863,-0.27679763264124546,0.0
2019-04-30,1.0,-0.0,-0.06706827309236947,-0.0,-0.25686746987951803,-0.28248995983935743,0.0
2019-05-01,1.0,-0.0,-0.07091527381219724,-0.0,-0.2491739116486478,-0.2839658657085111,0.0
2019-05-02,1.0,-0.0,-0.06971227057786326,-0.0,-0.24552376372525447,-0.28769736314819266,0.0
2019-05-03,1.0,-0.0,-0.07111502723486063,-0.0,-0.24336751041332905,-0.287552066645306,0.0
2019-05-06,1.0,-0.0,-0.06660376755045255,-0.0,-0.24610611827166023,-0.2864201874180446,0.0
2019-05-07,1.0,-0.0,-0.06561180084474592,-0.0,-0.2464322283373864,-0.2878535773710482,0.0
2019-05-08,1.0,-0.0,-0.06746660267178625,-0.0,-0.24545236381089514,-0.2869530437564995,0.0
2019-05-09,1.0,-0.0,-0.06658034401176546,-0.0,-0.24461282690709124,-0.2873745124368566,0.0
2019-05-10,1.0,-0.0,-0.06609930893268492,-0.0,-0.24488098285129253,-0.2887125671871001,0.0
2019-05-13,1.0,-0.0,-0.06510683213920165,-0.0,-0.24417860798362337,-0.28999808085977485,0.0
2019-05-14,1.0,-0.0,-0.06028097062579822,-0.0,-0.2471583652618136,-0.2889846743295019,0.0
2019-05-15,1.0,-0.0,-0.06217947693831579,-0.0,-0.251657533590018,-0.28378572683846437,0.0
2019-05-16,1.0,-0.0,-0.0620716100273211,-0.0,-0.2519292527440924,-0.2837239770566713,0.0
2019-05-17,1.0,-0.0,-0.05779412940894186,-0.0,-0.2504358953851076,-0.2913860673438375,0.0
2019-05-20,1.0,-0.0,-0.0554365891076451,-0.0,-0.25108667859882383,-0.2915494758373817,0.0
2019-05-21,1.0,-0.0,-0.052412340201414054,-0.0,-0.25242191614663967,-0.2911566145841646,0.0
2019-05-22,1.0,-0.0,-0.04823330569551629,-0.0,-0.25564449263345873,-0.29062759104534724,0.0
2019-05-23,1.0,-0.0,-0.04762891527855265,-0.0,-0.2585000398501634,-0.2878935203634335,0.0
2019-05-24,1.0,-0.0,-0.038824763903462754,-0.0,-0.2594041145982384,-0.2916626919774874,0.0
2019-05-28,1.0,-0.0,-0.04187607354157389,-0.0,-0.256918379031745,-0.291653413066989,0.0
2019-05-29,1.0,-0.0,-0.04464810432186026,-0.0,-0.2564684953700027,-0.28721866611604374,0.0
2019-05-30,1.0,-0.0,-0.04459762082492893,-0.0,-0.2565474961485317,-0.28708924288868065,0.0
2019-05-31,1.0,-0.0,-0.04378575969485061,-0.0,-0.26139542275905914,-0.28413858868404324,0.0
2019-06-03,1.0,-0.0,-0.043744142827644265,-0.0,-0.26128945153040967,-0.28335212923106246,0.0
2019-06-04,1.0,-0.0,-0.0506748719250107,-0.0,-0.2715506986629447,-0.2638424082856191,0.0
2019-06-05,1.0,-0.0,-0.05297783387236728,-0.0,-0.27411848229076274,-0.2505482369645815,0.0
2019-06-06,1.0,-0.0,-0.05112290343978017,-0.0,-0.2816102845952178,-0.24658075112922076,0.0
2019-06-07,1.0,-0.0,-0.051428390748264906,-0.0,-0.28245300618152497,-0.24705547562961439,0.0
2019-06-10,1.0,-0.0,-0.05620280304582932,-0.0,-0.2746606548848355,-0.24565275653860097,0.0
2019-06-11,1.0,-0.0,-0.054948864621251516,-0.0020328085850706756,-0.2757370900896642,-0.24308608707984686,0.0
2019-06-12,1.0,-0.0,-0.053294252982240505,-0.0007879103042909596,-0.2767928898974141,-0.2449455553979735,0.0
2019-06-13,1.0,-0.0,-0.058985884393975244,-0.00537812475356833,-0.27333806482138634,-0.23946061036195881,0.0
2019-06-14,1.0,-0.0,-0.056409528764445285,-0.010909836194800486,-0.2752211133708556,-0.234009680114774,0.0
2019-06-17,1.0,-0.0,-0.05516328331862313,-0.011347875425545327,-0.27813327449249775,-0.2314493758668516,0.0
2019-06-18,1.0,-0.0,-0.05764292578414229,-0.012886557335727902,-0.27425681742993524,-0.23057170313656916,0.0
2019-06-19,1.0,-0.0,-0.048137598942514986,-0.020126835255794923,-0.2707916974837522,-0.23459801406832737,0.0
2019-06-20,1.0,-0.0,-0.04964460764999763,-0.02293108067642748,-0.26886889095522526,-0.23457471119446502,0.0
2019-06-21,1.0,-0.0,-0.048951158667649874,-0.023220421419269815,-0.26298696204716254,-0.23378885105982397,0.0
2019-06-24,1.0,-0.0,-0.0425936400201106,-0.024808320764203112,-0.2602752639517345,-0.24346405228758167,0.0
2019-06-25,1.0,-0.0,-0.03366828639272853,-0.027393813589973427,-0.2661225645138463,-0.24536491012879183,0.0
2019-06-26,1.0,-0.0,-0.03375680010062576,-0.025801075437879312,-0.26088802238923303,-0.2518317034055533,0.0
2019-06-27,1.0,-0.0,-0.034870217507297324,-0.01956937949216911,-0.25804274818743916,-0.25683437431342393,0.0
2019-06-28,1.0,-0.0,-0.030382407378360572,-0.02144179188756784,-0.2600464284593908,-0.2566427204567556,0.0
2019-07-01,1.0,-0.0,-0.027312899586310647,-0.023301366428481886,-0.2618308888053153,-0.25457565500814844,0.0
2019-07-02,1.0,-0.0,-0.030076718334116175,-0.021606387975575386,-0.25860341318302804,-0.2553937685924534,0.0
2019-07-03,1.0,-0.0,-0.02724070450097847,-0.024626223091976516,-0.2584735812133072,-0.25523287671232875,0.0
2019-07-05,1.0,-0.0,-0.012048192771084338,-0.03172221961777069,-0.25988780022815,-0.2590283312237276,0.0
2019-07-08,1.0,-0.0,-0.010642614150619518,-0.03408133329171999,-0.25926157111201276,-0.25651509004088513,0.0
2019-07-09,1.0,-0.0,-0.010454538361914272,-0.03381340989592273,-0.2594129854728728,-0.25669792625649507,0.0
2019-07-10,1.0,-0.0,-0.0,-0.03061558867129593,-0.2707653897167824,-0.2590465787625809,0.0
2019-07-11,1.0,-0.0,-0.0005927127526828051,-0.029916396306463686,-0.26987147491889196,-0.2593898178188171,0.0
2019-07-12,1.0,-0.0,-0.0032578875171467765,-0.028868936276343682,-0.2642630003741115,-0.2623924429479985,0.0
2019-07-15,1.0,-0.0,-0.010752016978511572,-0.03656309982678173,-0.2678016884880074,-0.2454081553034441,0.0
2019-07-16,1.0,-0.0,-0.008354805965487624,-0.04107128913875225,-0.26780666822831267,-0.24442882798469587,0.0
2019-07-17,1.0,-0.0,-0.008054068397146737,-0.04048886322131519,-0.26620569091732094,-0.24611734590350726,0.0
2019-07-18,1.0,-0.0,-0.008920092781418809,-0.04533212945810047,-0.2590407397605741,-0.24342668555505395,0.0
2019-07-19,1.0,-0.0,-0.009358455309872313,-0.046979134226097785,-0.2571940205543445,-0.24361569604484584,0.0
2019-07-22,1.0,-0.0,-0.004516782182073047,-0.04468499338057784,-0.2584845417023596,-0.2498247800015575,0.0
2019-07-23,1.0,-0.0,-0.0049851225249645595,-0.04544250751663006,-0.25846302441152186,-0.24897571310619868,0.0
2019-07-24,1.0,-0.0,-0.005939297572838236,-0.05495019407940887,-0.25593540039595314,-0.24204586197758343,0.0
2019-07-25,1.0,-0.0,-0.008533008860601522,-0.053818794459004116,-0.2534007238237863,-0.24419692998876824,0.0
2019-07-26,1.0,-0.0,-0.01477354533788225,-0.05105011111458888,-0.25446805846818366,-0.2447181445428652,0.0
2019-07-29,1.0,-0.0,-0.026852995676343423,-0.05540457072266832,-0.2330450895614577,-0.22884496602841262,0.0
2019-07-30,1.0,-0.0,-0.02292755326056708,-0.056445378930769,-0.2338826876101543,-0.2327540892365728,0.0
2019-07-31,1.0,-0.0,-0.02492741088527831,-0.05618706369308704,-0.23270216840674612,-0.23063260641255326,0.0
2019-08-01,1.0,-0.0,-0.030591465860356052,-0.05383974576532659,-0.23208170065718428,-0.2261577859368733,0.0
2019-08-02,1.0,-0.0,-0.02694431201267244,-0.06205496516617197,-0.23047229441889794,-0.2184457807237439,0.0
2019-08-05,1.0,-0.0,-0.025704057645920077,-0.057492279564275516,-0.23176671224668524,-0.2214267057937837,0.0
2019-08-06,1.0,-0.0,-0.025722218755849506,-0.06222312347912898,-0.24337056217632744,-0.2285518188057653,0.0
2019-08-07,1.0,-0.0,-0.02044751286716114,-0.06009858344606677,-0.24407955093218892,-0.23031829702539225,0.0
2019-08-08,1.0,-0.0,-0.01883769405469309,-0.057306411971502345,-0.24602557321967458,-0.2333789627601655,0.0
2019-08-09,1.0,-0.0,-0.01597394540942928,-0.0551333746898263,-0.24160980148883376,-0.23813585607940443,0.0
2019-08-12,1.0,-0.0,-0.013244213392746626,-0.05721623963361802,-0.24617836365886867,-0.2305978462681025,0.0
2019-08-13,1.0,-0.0,-0.007733473566987348,-0.0570885018715006,-0.24728555077798742,-0.23458718718099422,0.0
2019-08-14,1.0,-0.0,-0.019248949986826403,-0.05725090277885406,-0.24104582861925206,-0.2322737628442571,0.0
2019-08-15,1.0,-0.0,-0.0216769042719438,-0.05840850365923472,-0.23827575002707677,-0.22888397208769784,0.0
2019-08-16,1.0,-0.0,-0.02310547479121559,-0.05830497989483452,-0.23753479740179403,-0.22760593875657284,0.0
2019-08-19,1.0,-0.0,-0.01999506294742039,-0.060154900024685265,-0.23801221920513455,-0.22466674895087635,0.0
2019-08-20,1.0,-0.0,-0.01878603852288063,-0.07200036805299963,-0.22382223040117777,-0.21893019261440314,0.0
2019-08-21,1.0,-0.0,-0.021400778210116732,-0.08253929348325623,-0.21702564416801984,-0.21092864364717057,0.0
2019-08-22,1.0,-0.0,-0.020233902078282483,-0.08898647515362212,-0.21433908177424027,-0.2012259274507113,0.0
2019-08-23,1.0,-0.0,-0.021701031713375698,-0.08849571008396957,-0.21443484356664988,-0.1993020314238254,0.0
2019-08-26,1.0,-0.0,-0.017794725135049254,-0.08862559958842132,-0.21082815077095346,-0.19590842374445808,0.0
2019-08-27,1.0,-0.0,-0.016873688817785292,-0.08488159741612207,-0.20767617006504974,-0.1998430354528578,0.0
2019-08-28,1.0,-0.0,-0.018336321586234952,-0.08440433321782104,-0.20739479591990476,-0.19654668454596136,0.0
2019-08-29,1.0,-0.0,-0.014536507313538725,-0.08273582199948676,-0.2082811297115341,-0.20394885806149712,0.0
2019-08-30,1.0,-0.0,-0.012493038517693454,-0.08606649908936286,-0.20655658744374367,-0.20006923852672456,0.0
2019-09-03,1.0,-0.0,-0.016404812882603058,-0.0856427731371189,-0.2164440155604475,-0.18928862217665332,0.0
2019-09-04,1.0,-0.0,-0.017069359297992547,-0.07960692390912369,-0.21843070080538526,-0.18747746123332132,0.0
2019-09-05,1.0,-0.0,-0.007869478855513942,-0.08133311094600536,-0.22278661430455943,-0.2042728692514139,0.0
2019-09-06,1.0,-0.0,-0.007240230233262648,-0.08233868524689487,-0.22234171463192973,-0.20277188730687667,0.0
2019-09-09,1.0,-0.0,-0.005152451960962599,-0.08198460326119901,-0.22272231314784505,-0.2055828332424077,0.0
2019-09-10,1.0,-0.0,-0.0033037310944745856,-0.08692753008213863,-0.225214439426545,-0.2000272785136241,0.0
